"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	50	"AWI"	50	786	1094	946	28.5251215559157	0.324149108589951	7.77957860615883	0.324149108589951	0	0.324149108589951	0	12.9659643435981	0	0	0	0.162074554294976	0	0	0	0	0	2.10696920583468	0.972447325769854	0	0	0	10.2106969205835	0	0.162074554294976	0	0	0	0	0	0	0	0.162074554294976	0	0	0.162074554294976	0	0	0.810372771474878	0	25.9319286871961	7.45542949756888	0	0	0	0	0	0	0.486223662884927	0	0	0	0.162074554294976	0	0	0	0	0.162074554294976	0	0	0	0.810372771474878	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	55	"AWI"	55	830	1273	1017	28.4246575342466	0.342465753424658	6.16438356164384	0	0	0.684931506849315	0	15.7534246575342	0	0	0	0	0	0	0	0	0	2.05479452054794	1.02739726027397	0	0	0	11.986301369863	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0.513698630136986	0	21.0616438356164	8.21917808219178	0	0	0	0	0	0	0.513698630136986	0	0	0	0.342465753424658	0.684931506849315	0	0	0	0	0	0	0.513698630136986	0.856164383561644	0.171232876712329	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	60	"AWI"	60	851	1509	1091	29.7619047619048	0	7.99319727891157	0.340136054421769	0	1.36054421768707	0	11.2244897959184	0	0	0	0	0	0	0	0	0	1.02040816326531	2.38095238095238	0	0	0	11.3945578231293	0	0.170068027210884	0	0	0	0	0	0	0	0	0	0	0.170068027210884	0	0	1.02040816326531	0	22.2789115646259	9.01360544217687	0	0	0	0	0	0	0.680272108843537	0	0	0	0.340136054421769	0.340136054421769	0	0	0	0	0	0	0	0.510204081632653	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	65	"AWI"	65	870	1755	1160	29.393468118196	0.15552099533437	5.13219284603421	0	0	0.933125972006221	0	5.7542768273717	0	0	0	0	0	0	0	0	0	1.08864696734059	6.22083981337481	0	0	0	17.7293934681182	0	0.15552099533437	0	0	0	0	0	0	0	0	0	0	0	0	0	4.51010886469673	0	20.99533437014	6.06531881804044	0	0	0	0	0	0.15552099533437	0.46656298600311	0	0	0.15552099533437	0	0	0	0	0	0	0.31104199066874	0.15552099533437	0	0.622083981337481	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	70	"AWI"	70	889	2005	1231	25.1968503937008	0	6.92913385826772	0	0	0.31496062992126	0	4.56692913385827	0	0	0	0	0	0	0	0	0	2.36220472440945	11.1811023622047	0	0	0	12.755905511811	0	0.47244094488189	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83464566929134	0	19.3700787401575	11.8110236220472	0	0	0	0	0	0	0.78740157480315	0	0	0	0.31496062992126	0	0	0	0	0	0	0	0.31496062992126	0.47244094488189	0.31496062992126	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	75	"AWI"	75	962	2083	1320	25.1107828655835	0.147710487444609	5.46528803545052	0	0	0.295420974889217	0	6.49926144756278	0	0	0	0	0	0	0	0	0	1.62481536189069	12.8508124076809	0	0	0	12.8508124076809	0	0.443131462333826	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21565731166913	0	17.5775480059084	13.589364844904	0	0	0	0	0	0	0.443131462333826	0	0	0	0.147710487444609	0.147710487444609	0	0	0	0	0.147710487444609	0	0.147710487444609	0.295420974889217	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	80	"AWI"	80	1003	2181	1417	25.297619047619	0	7.58928571428571	0	0	0.446428571428571	0	7.29166666666667	0	0	0	0	0	0	0	0	0	1.33928571428571	14.4345238095238	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93452380952381	0	16.3690476190476	12.0535714285714	0	0	0	0	0	0	0.446428571428571	0	0	0	0.148809523809524	0.148809523809524	0	0	0	0	0.148809523809524	0	0.297619047619048	0.148809523809524	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	85	"AWI"	85	1040	2284	1503	29.635761589404	0.33112582781457	5.96026490066225	0.165562913907285	0	1.15894039735099	0	6.95364238410596	0	0	0	0	0	0	0	0	0	0.993377483443709	4.80132450331126	1.98675496688742	0	0	15.0662251655629	0	0	0	0	0	0	0	0	0	0.165562913907285	0	0	0	0	0	1.82119205298013	0	20.5298013245033	8.60927152317881	0	0	0	0	0	0	0.662251655629139	0	0	0	0.165562913907285	0.165562913907285	0	0	0	0	0.33112582781457	0	0	0.496688741721854	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	90	"AWI"	90	1066	2436	1589	26.9480519480519	0.162337662337662	7.14285714285714	0.324675324675325	0	1.78571428571429	0	4.38311688311688	0	0	0	0	0	0	0	0	0	1.62337662337662	6.49350649350649	0	0	0	14.7727272727273	0	0.324675324675325	0	0	0	0	0	0	0	0.324675324675325	0	0	0	0	0	1.62337662337662	0.324675324675325	23.2142857142857	8.76623376623377	0	0	0	0	0	0	0.487012987012987	0	0	0	0.324675324675325	0	0	0	0	0	0.162337662337662	0	0	0.649350649350649	0.162337662337662	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	95	"AWI"	95	1109	2536	1676	30.1919720767888	0.174520069808028	4.01396160558464	0	0	1.04712041884817	0	6.80628272251309	0	0	0	0	0	0	0	0	0	1.04712041884817	7.32984293193717	0	0	0	14.8342059336824	0.174520069808028	0.349040139616056	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74520069808028	0	24.2582897033159	6.63176265270506	0	0	0	0	0	0	0.349040139616056	0	0	0	0.349040139616056	0	0	0	0	0	0	0	0	0.523560209424084	0.174520069808028	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	100	"AWI"	100	1181	2592	1758	28.2312925170068	0.170068027210884	7.99319727891157	0	0.340136054421769	0.340136054421769	0	7.82312925170068	0	0	0	0	0	0	0	0	0	2.72108843537415	6.97278911564626	0	0	0	16.3265306122449	0.170068027210884	0.510204081632653	0	0	0	0	0	0	0	0.510204081632653	0	0	0	0	0	2.72108843537415	0.170068027210884	19.8979591836735	4.25170068027211	0	0	0	0	0	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0.340136054421769	0	0	0	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	105	"AWI"	105	1235	2670	1842	29.421768707483	0.170068027210884	3.74149659863946	0	0	1.02040816326531	0	5.4421768707483	0	0	0	0	0	0	0	0	0	1.36054421768707	7.31292517006803	0	0	0	18.1972789115646	0	0.340136054421769	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06122448979592	0.170068027210884	21.4285714285714	5.4421768707483	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0.170068027210884	0	0	0	0	0	0	0.510204081632653	1.02040816326531	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	110	"AWI"	110	1276	2762	1920	25.9259259259259	0.168350168350168	6.56565656565657	0	0	0.336700336700337	0	5.05050505050505	0	0	0	0	0	0	0	0	0	1.51515151515152	7.23905723905724	0	0	0	15.1515151515152	0	0.336700336700337	0	0	0	0	0	0	0	0.168350168350168	0	0	0	0	0	2.69360269360269	0	25.9259259259259	6.73400673400673	0	0	0	0	0	0	0.168350168350168	0	0	0	0.336700336700337	1.01010101010101	0	0	0	0	0	0	0.168350168350168	0.168350168350168	0.336700336700337	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	115	"AWI"	115	1317	2880	1997	28.5953177257525	0.668896321070234	6.68896321070234	0	0	0.668896321070234	0	7.02341137123746	0	0	0	0.167224080267559	0	0	0	0	0	2.50836120401338	4.51505016722408	0.334448160535117	0	0	13.8795986622074	0.167224080267559	0.668896321070234	0	0	0	0	0	0	0	0.334448160535117	0	0	0.167224080267559	0	0	3.17725752508361	0	21.5719063545151	5.01672240802676	0	0	0	0	0	0	0.668896321070234	0	0	0	0.334448160535117	1.33779264214047	0	0	0	0	0.501672240802676	0	0.334448160535117	0.501672240802676	0.167224080267559	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	120	"AWI"	120	1403	2966	2079	26.3333333333333	0.333333333333333	6.33333333333333	0	0	0.166666666666667	0	9.16666666666667	0	0	0	0	0	0	0	0	0	0.666666666666667	6.83333333333333	0	0	0	12.5	0.166666666666667	0.5	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	1.16666666666667	0	23.5	8.66666666666667	0	0	0	0	0	0	0.5	0	0	0.166666666666667	0	0.333333333333333	0	0	0	0.166666666666667	0	0	0	1.83333333333333	0.5	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	125	"AWI"	125	1475	3032	2174	25.8064516129032	0.169779286926995	5.94227504244482	0	0	0.509337860780985	0	7.64006791171477	0	0	0	0	0	0	0	0	0	3.05602716468591	8.48896434634974	0	0	0	13.0730050933786	0	0.33955857385399	0	0.169779286926995	0	0	0	0	0	0	0	0	0.169779286926995	0	0	2.71646859083192	0	19.5246179966044	6.45161290322581	0	0	0	0	0	0	0.67911714770798	0	0	0.169779286926995	0.33955857385399	2.54668930390492	0	0	0	0	0.169779286926995	0	0.169779286926995	1.69779286926995	0.169779286926995	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	130	"AWI"	130	1540	3102	2259	28.1666666666667	0.166666666666667	5	0.166666666666667	0	0.166666666666667	0	7.66666666666667	0	0	0	0.333333333333333	0	0	0	0	0	4	5.5	0	0	0	8.83333333333333	0.166666666666667	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0.5	0	0	2	0	26.1666666666667	4.33333333333333	0	0	0	0	0	0	1.5	0	0	0.166666666666667	0	4.16666666666667	0	0	0	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0.333333333333333	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	135	"AWI"	135	1570	3182	2349	23.2053422370618	0	5.67612687813022	0.1669449081803	0	0.1669449081803	0	8.51419031719533	0	0	0	0	0	0	0.1669449081803	0	0	1.669449081803	5.50918196994992	0	0	0	12.1869782971619	0.1669449081803	0.1669449081803	0	0	0	0	0	0	0	0	0	0	0.500834724540901	0	0	2.17028380634391	0	18.5308848080134	5.84307178631052	0	0	0	0	0	0	0.834724540901502	0	0	0.1669449081803	0.1669449081803	13.355592654424	0	0	0	0	0	0	0.500834724540901	0.333889816360601	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	140	"AWI"	140	1611	3295	2433	23.156089193825	0	5.83190394511149	0.171526586620926	0	0.514579759862779	0	5.14579759862779	0	0	0	0	0	0	0.171526586620926	0	0	3.43053173241853	3.08747855917667	0	0	0	6.00343053173242	0.171526586620926	0.514579759862779	0	0	0	0	0	0.171526586620926	0	0	0	0	0.686106346483705	0	0	0.171526586620926	0	15.7804459691252	4.63121783876501	0	0	0	0	0	0	0.514579759862779	0	0	0.171526586620926	0	29.1595197255575	0	0	0	0	0	0	0	0.343053173241852	0.171526586620926	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	145	"AWI"	145	1724	3343	2507	22.0869565217391	0	5.04347826086957	0	0	0.347826086956522	0	11.1304347826087	0	0.521739130434783	0	0.173913043478261	0	0	0	0	0	2.43478260869565	2.78260869565217	0	0	0	8	0.521739130434783	0.521739130434783	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0	1.21739130434783	0	12.3478260869565	4	0	0	0	0	0	0	0.695652173913043	0	0	0	0	27.1304347826087	0	0	0	0	0.347826086956522	0	0	0.521739130434783	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	150	"AWI"	150	1791	3398	2591	16.5753424657534	0.136986301369863	6.16438356164384	0	0	0.410958904109589	0	8.08219178082192	0	0	0	0	0	0	0	0	0	0.684931506849315	3.42465753424658	0	0	0	6.3013698630137	0.273972602739726	0.410958904109589	0	0	0	0	0	0	0	0	0	0	0.136986301369863	0	0	1.91780821917808	0	12.0547945205479	3.97260273972603	0	0	0	0	0	0	0.684931506849315	0	0	0	0	37.3972602739726	0	0.136986301369863	0	0	0.273972602739726	0.136986301369863	0.273972602739726	0.273972602739726	0.273972602739726	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	155	"AWI"	155	1849	3451	2674	17.2920065252855	0.163132137030995	7.50407830342577	0	0	0.489396411092985	0	23.1647634584013	0	0	0.163132137030995	0	0	0	0	0	0	2.28384991843393	2.44698205546493	0.32626427406199	0	0	7.01468189233279	1.46818923327896	0.65252854812398	0	0	0	0	0	0.163132137030995	0	0	0	0	0.163132137030995	0	0	0.815660685154975	0	15.6606851549755	5.70962479608483	0	0	0	0	0.489396411092985	0	0.32626427406199	0	0	0	0.32626427406199	12.2349102773246	0	0	0	0	0.489396411092985	0	0	0.65252854812398	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	160	"AWI"	160	1891	3527	2758	16.1888701517707	0.168634064080944	5.39629005059022	0.168634064080944	0	0.674536256323777	0	23.1028667790894	0	0	0	0	0	0	0	0	0.168634064080944	2.19224283305228	5.73355817875211	0	0	0	7.41989881956155	0.843170320404722	0	0	0	0	0	0	0	0	0.168634064080944	0	0	0.168634064080944	0	0	1.5177065767285	0	19.8988195615514	6.070826306914	0	0	0	0	0	0	0.674536256323777	0	0	0.168634064080944	0.337268128161889	7.41989881956155	0	0	0	0	0.674536256323777	0	0	0.843170320404722	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	165	"AWI"	165	1965	3598	2837	21.8354430379747	0	6.4873417721519	0	0	0.632911392405063	0	8.70253164556962	0	0	0	0	0	0	0	0	0	3.32278481012658	8.54430379746835	0	0	0	11.5506329113924	0	0.316455696202532	0	4.90506329113924	0.158227848101266	0	0	0	0	0	0	0	0	0	0	2.37341772151899	0	22.3101265822785	5.85443037974684	0	0	0	0	0	0	0.474683544303797	0	0	0	0.158227848101266	1.10759493670886	0	0	0	0	0	0.316455696202532	0.791139240506329	0.158227848101266	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	170	"AWI"	170	2066	3634	2915	14.2361111111111	0	5.20833333333333	0	0	1.04166666666667	0	31.5972222222222	0	0	0	0	0	0	0	0	0	5.90277777777778	5.20833333333333	0	0	0	10.4166666666667	0	0.173611111111111	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0	0	3.47222222222222	0	12.8472222222222	6.07638888888889	0	0	0	0	0	0	1.21527777777778	0	0	0.173611111111111	0.173611111111111	0.868055555555556	0	0	0	0	0	0	0	0.347222222222222	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	175	"AWI"	175	2154	3688	2995	24.0677966101695	0.508474576271186	7.6271186440678	0	0	0.508474576271186	0	22.8813559322034	0	0	0	0	0	0	0	0	0	3.55932203389831	4.23728813559322	0	0	0	12.2033898305085	0.169491525423729	0.169491525423729	0	0	0.169491525423729	0	0	0	0	0.508474576271186	0	0	0	0	0	2.03389830508475	0	13.728813559322	5.93220338983051	0	0	0	0	0	0	0.338983050847458	0	0	0	0.338983050847458	0	0	0	0	0	0	0.169491525423729	0.338983050847458	0.508474576271186	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	180	"AWI"	180	2228	3753	3078	24.1206030150754	0	7.03517587939699	0	0	0.50251256281407	0	11.892797319933	0	0	0	0	0	0	0	0	0	2.17755443886097	11.892797319933	0	0	0	14.9078726968174	0	0.16750418760469	0	0	0.33500837520938	0	0	0	0	0.16750418760469	0	0	0	0	0	2.51256281407035	0	13.5678391959799	8.20770519262982	0	0	0	0	0	0	0.670016750418761	0	0	0	0.33500837520938	0	0	0	0	0	0	0.16750418760469	0	1.17252931323283	0.16750418760469	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	185	"AWI"	185	2281	3826	3158	32.300163132137	0	6.03588907014682	0	0	0.815660685154975	0	5.54649265905383	0	0	0	0	0	0	0	0	0	1.95758564437194	13.2137030995106	0	0	0	10.1141924959217	0	0	0	0	0	0	0	0	0	0.163132137030995	0	0	0	0	0	1.95758564437194	0	20.7177814029364	5.05709624796085	0	0	0	0	0	0	1.14192495921697	0	0	0	0.163132137030995	0.163132137030995	0	0	0	0	0	0	0.163132137030995	0.32626427406199	0.163132137030995	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	190	"AWI"	190	2396	3887	3235	31.1844077961019	0	5.5472263868066	0	0	0.749625187406297	0	2.84857571214393	0	0	0	0	0	0	0	0	0	2.24887556221889	15.4422788605697	0	0	0	8.39580209895053	0	0.149925037481259	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79910044977511	0	22.1889055472264	6.74662668665667	0	0	0	0	0	0	1.94902548725637	0	0	0	0	0	0	0	0	0	0	0	0.299850074962519	0.449775112443778	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	195	"AWI"	195	2533	3934	3312	38.5335413416537	0	5.30421216848674	0	0	0.62402496099844	0	1.87207488299532	0	0	0	0	0	0	0	0	0	2.96411856474259	7.48829953198128	0	0	0	9.82839313572543	0	0.15600624024961	0	0	0	0	0	0	0	0.15600624024961	0	0	0	0	0	2.02808112324493	0	22.1528861154446	6.39625585023401	0	0	0	0	0	0	0.62402496099844	0	0	0.15600624024961	0	0	0	0	0	0	0.31201248049922	0.15600624024961	0.15600624024961	1.09204368174727	0	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	200	"AWI"	200	2646	3980	3396	29.9248120300752	0.150375939849624	4.51127819548872	0.150375939849624	0	1.50375939849624	0	3.90977443609023	0	0	0	0	0	0	0	0	0	6.16541353383459	7.5187969924812	0	0	0	9.47368421052632	0.150375939849624	0.300751879699248	0	0	0	0	0	0	0	0	0	0	0.150375939849624	0	0	1.50375939849624	0	24.3609022556391	6.61654135338346	0	0	0	0.150375939849624	0	0	1.05263157894737	0	0	0	0	0.300751879699248	0	0	0.150375939849624	0	0.601503759398496	0	0.451127819548872	0.451127819548872	0.451127819548872	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	205	"AWI"	205	2726	4048	3474	34.1894060995185	0.321027287319422	7.38362760834671	0	0	0.642054574638844	0	1.76565008025682	0	0	0	0	0	0	0	0	0	3.04975922953451	9.47030497592295	0	0	0	11.2359550561798	0	0	0	0	0.160513643659711	0	0	0	0	0	0	0	0	0	0	2.8892455858748	0	22.792937399679	2.8892455858748	0	0	0	0.160513643659711	0	0	0.802568218298555	0	0	0.160513643659711	0	0.160513643659711	0	0	0	0	0	0.160513643659711	0.642054574638844	0.963081861958266	0.160513643659711	0	0
14468	22650	"Zlatnická Dolina"	49.51667	19.28333	210	"AWI"	210	2772	4135	3553	28.4329563812601	0.161550888529887	7.10823909531502	0	0	0.323101777059774	0	2.74636510500808	0	0	0.161550888529887	0	0	0	0	0	0	2.58481421647819	12.924071082391	0	0	0	7.10823909531502	0.323101777059774	0.161550888529887	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55411954765751	0	26.3327948303716	4.03877221324717	0	0	0	0	0	0	1.13085621970921	0	0	0	0.161550888529887	0.323101777059774	0	0	0	0	0.161550888529887	0.161550888529887	0.807754442649435	1.2924071082391	0	0	0
