"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Heliotropium"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Nitrariaceae"	"Olea"	"Ostrya.Carpinus"	"Parrotia"	"Picea"	"Pinaceae"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
26019	45097	"GS05"	38.76083	51.53778	48	"AWI"	48	8666	9445	9060	0	0	0	65.5502392344498	0.478468899521531	19.1387559808612	0	0	0	0	0.956937799043062	0	0	0.956937799043062	0	0	0	0	0.478468899521531	0	0	0.478468899521531	0	0	0	0	0.478468899521531	0.478468899521531	0	0	1.91387559808612	0.478468899521531	0	0	0	0	0	0	1.43540669856459	0	0	0	0	0	0	0	0	0	0	6.2200956937799	0	0	0	0	0	0	0.478468899521531	0	0.478468899521531	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	50.5	"AWI"	50.5	8963.5	9592	9269.5	0	0	0	61.9834710743802	0	25.6198347107438	0.826446280991736	0	0.413223140495868	0	1.2396694214876	0	0	1.2396694214876	0	0	0	0	0.413223140495868	1.65289256198347	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0.413223140495868	0	0.413223140495868	0	0	0	0	0	0	0	0	0	0	2.47933884297521	0	0	0	0	0	1.2396694214876	0	0	0	0	0	0	0.413223140495868	0	0	0	0.826446280991736	0
26019	45097	"GS05"	38.76083	51.53778	52.25	"AWI"	52.25	9137.5	9714	9419	0	0	0.420168067226891	61.3445378151261	0.840336134453782	21.8487394957983	0	0	0	0	2.10084033613445	0	0	2.10084033613445	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0.420168067226891	0	0	0	0	3.78151260504202	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0	4.20168067226891	0	0	0	0	0	0.840336134453782	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	58.5	"AWI"	58.5	9515	10318	9961	0	0	0.452488687782805	62.89592760181	0.452488687782805	26.2443438914027	0	0	0.904977375565611	0	1.35746606334842	0	0	0.904977375565611	0	0	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	1.35746606334842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07239819004525	0	0	0	0	0	0.452488687782805	0	0	0.452488687782805	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	61	"AWI"	61	9613	10623	10173	0	0	0	48.5411140583554	0	18.0371352785146	0	0	0.530503978779841	0	1.85676392572944	0	0	0.530503978779841	0	0	0	0	2.12201591511936	1.85676392572944	0.530503978779841	0	0	0.26525198938992	0	0.26525198938992	0	0	0.530503978779841	0	1.3262599469496	0	0.26525198938992	0	0.26525198938992	0.26525198938992	0.530503978779841	0.26525198938992	0.26525198938992	0	0	2.12201591511936	0	0	0.795755968169761	0	12.9973474801061	0	0	4.50928381962865	0	0	0	0.26525198938992	0	0.530503978779841	0	0.26525198938992	0	0	0	0	0	0	0	0.26525198938992	0	0
26019	45097	"GS05"	38.76083	51.53778	68	"AWI"	68	10132	10829	10506	0	0	0.342465753424658	64.3835616438356	0	26.027397260274	0	0	0.342465753424658	0	0.684931506849315	0	0	1.36986301369863	0	0	0	0	0.684931506849315	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0.342465753424658	0.342465753424658	0	0.684931506849315	0	0	0.342465753424658	0	0	0	0	0.342465753424658	0
26019	45097	"GS05"	38.76083	51.53778	73.5	"AWI"	73.5	10389	11109	10760	0.371747211895911	0	0	60.2230483271376	0	27.1375464684015	0	0	0.371747211895911	0	0.743494423791822	0	0	1.11524163568773	0	0	0.371747211895911	0	0	0.371747211895911	0	0	0	0	0	0	0	0	0	0	1.11524163568773	0	0.371747211895911	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0	0	0	0	5.57620817843866	0	0	0	0	0	0.743494423791822	0.371747211895911	0.371747211895911	0	0	0.371747211895911	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	78	"AWI"	78	10717	11611	11129	0	0	0.335570469798658	49.6644295302013	0.335570469798658	31.8791946308725	0.335570469798658	0	0.671140939597315	0	0.671140939597315	0	0	1.67785234899329	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	7.38255033557047	0	0	5.03355704697987	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	81.5	"AWI"	81.5	11320.5	12728.5	11670.5	0.3690036900369	0	0.738007380073801	52.7675276752767	0.738007380073801	33.5793357933579	0	0	0	0	1.4760147601476	0	0	0.738007380073801	0	0	0	0	0.3690036900369	0	0.3690036900369	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0590405904059	0	0	2.2140221402214	0	0	0	0	0	0	0	0.3690036900369	0.738007380073801	0	0	0	0.3690036900369	0	0	0.738007380073801	0	0
26019	45097	"GS05"	38.76083	51.53778	85.5	"AWI"	85.5	11924.5	14102.5	12278.5	0	0	0	50.9293680297398	0.743494423791822	39.4052044609665	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0.371747211895911	0.371747211895911	0	0	0	0	0	0.371747211895911	0	0	0	0	1.48698884758364	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0	0.743494423791822	0	0	0	0	4.08921933085502	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	89	"AWI"	89	12388	15342	12816	0	0	0	46.5201465201465	0	41.025641025641	0	0	1.0989010989011	0	1.0989010989011	0	0	0.732600732600733	0	0	0	0	0	0.366300366300366	0.366300366300366	0.366300366300366	0	0	0	0	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	1.83150183150183	0	0	0.366300366300366	0	0	0	4.02930402930403	0	0	0	0	0	0.366300366300366	0.366300366300366	0	0	0	0	0	0	0	0	1.0989010989011	0	0
26019	45097	"GS05"	38.76083	51.53778	92.5	"AWI"	92.5	12890	16454.5	13419.5	0	0	0.706713780918728	60.7773851590106	0.353356890459364	31.095406360424	0	0	0	0	0	0	0	0.706713780918728	0	0	0	0	0.353356890459364	0	0.353356890459364	0	0	0	0	0	0	0	0	0	3.886925795053	0	0	0	0	0	0	0	0.706713780918728	0	0	0.353356890459364	0	0	0	0	0	0	0	0.706713780918728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	96	"AWI"	96	13989	16742	14409	0	0	0	46.7924528301887	0	39.2452830188679	0	0	0	0	0.377358490566038	0	0	1.50943396226415	0	0	0	0	0	0	1.50943396226415	0.754716981132076	0	0	0	0	0	0	0	0	3.77358490566038	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	1.50943396226415	0	0	0	2.26415094339623	0	0	0	0	0	0	0	0.377358490566038	0.377358490566038	0	0	0	0.377358490566038	0	0	0.754716981132076	0	0
26019	45097	"GS05"	38.76083	51.53778	99	"AWI"	99	14856	17003	15269	0	0	0.308641975308642	54.6296296296296	0.308641975308642	40.1234567901235	0	0	0	0	0.308641975308642	0	0	1.23456790123457	0	0	0	0	0.308641975308642	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	1.23456790123457	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0	0.308641975308642	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	101.5	"AWI"	101.5	15540.5	17248	15989	0	0	0	58.1560283687943	0	36.8794326241135	0	0	0	0	0.709219858156028	0	0	0	0	0	0	0	0.354609929078014	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0	0	0	0.354609929078014	0	0	0	0	0.354609929078014	0	0	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	102	"AWI"	102	15675	17300	16134	0	0	0.704225352112676	51.7605633802817	0.352112676056338	33.8028169014084	0	0	1.05633802816901	0	1.05633802816901	0	0	2.11267605633803	0	0	0	0	0	0	1.40845070422535	0.352112676056338	0	0	0	0.352112676056338	0	0	0	0	2.46478873239437	0	0	0	0	0	1.40845070422535	0	0.352112676056338	0	0	0	0	0.352112676056338	0.704225352112676	0.704225352112676	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0.352112676056338	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	106	"AWI"	106	16689	17861	17265	0	0	3.02013422818792	49.6644295302013	0.335570469798658	39.261744966443	0	0	0	0	0.335570469798658	0	0	0.671140939597315	0	0	0	0	0.335570469798658	0	2.01342281879195	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00671140939597	0	0.335570469798658	0	0	0	0	0	0	0.671140939597315	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0.335570469798658	0	0	0	0	0.335570469798658	0	0	0.335570469798658	0	0
26019	45097	"GS05"	38.76083	51.53778	108	"AWI"	108	17104	18304	17683	0	0	0.32051282051282	43.9102564102564	0.32051282051282	41.9871794871795	0	0	0.641025641025641	0	0	0	0	1.28205128205128	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0.32051282051282	0	0	0	0	6.73076923076923	0	0	0	0	0.32051282051282	0	0	0	0	0	0.32051282051282	1.28205128205128	0	0	0.641025641025641	0	0	0	0.32051282051282	0	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0.32051282051282	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	110.5	"AWI"	110.5	17388	18505	17895	0	0	0.769230769230769	48.0769230769231	0.384615384615385	43.8461538461538	0	0	0.384615384615385	0	0	0	0	0.769230769230769	0	0	0.384615384615385	0	0	0	0.384615384615385	0	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	113	"AWI"	113	17537	18852	18100	0	0	0.28169014084507	38.0281690140845	0	36.056338028169	0	0	0.28169014084507	0	0.845070422535211	0	0	0.845070422535211	0	0.563380281690141	0	0	0.28169014084507	0.563380281690141	2.53521126760563	0.563380281690141	0	0	0	0	0	0.28169014084507	0	0.28169014084507	2.25352112676056	0	0	0	0	0	1.97183098591549	0	0	0	0	0	0	0	0.28169014084507	2.53521126760563	9.85915492957746	0	0	1.69014084507042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	118	"AWI"	118	17671	19962	18467	0	0	0.699300699300699	41.2587412587413	0	24.8251748251748	0	0	0	0	0	0.34965034965035	0	1.04895104895105	0	0	0	0	0	0.34965034965035	2.0979020979021	0.34965034965035	0	0	0	0.34965034965035	0	0	0	0.699300699300699	4.89510489510489	0	0.34965034965035	0	0	0	0.699300699300699	0	0	0	0	0	4.89510489510489	0	0.699300699300699	0.34965034965035	12.9370629370629	0	0.34965034965035	2.44755244755245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0
26019	45097	"GS05"	38.76083	51.53778	124	"AWI"	124	17917	21278	18994	0	0	0.740740740740741	44.4444444444444	0	36.6666666666667	0	0	0.37037037037037	0	0.740740740740741	0	0	0.740740740740741	0	0	0	0	0.740740740740741	0.740740740740741	1.48148148148148	1.11111111111111	0	0	0	0	0	0.37037037037037	0	0	2.59259259259259	0	0.37037037037037	0	0	0	0.740740740740741	0	0.37037037037037	0	0	0	3.33333333333333	0.37037037037037	0	0.740740740740741	0	0	0.37037037037037	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0.37037037037037	0	0
26019	45097	"GS05"	38.76083	51.53778	128	"AWI"	128	18166	22240	19603	0	0	0.675675675675676	42.5675675675676	0.337837837837838	32.4324324324324	0	0	0.337837837837838	0	0.337837837837838	0.337837837837838	0	3.37837837837838	0	0	0	0	0	0	2.36486486486486	0	2.7027027027027	0	0	0	0	0.337837837837838	0	0	5.40540540540541	0	0.337837837837838	0	0	0	1.01351351351351	0	0.337837837837838	0	0	0	0	0	0	2.02702702702703	0	0	0	3.71621621621622	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0.337837837837838	0.337837837837838	0.337837837837838	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	131.5	"AWI"	131.5	18323	23478	20090.5	0	0	1.21457489878543	52.2267206477733	0.404858299595142	35.6275303643725	0	0	0	0	0.404858299595142	0	0.404858299595142	0.809716599190283	0	0	0	0	0.404858299595142	0.404858299595142	1.21457489878543	0	0	0	0	0	0	0	0	0	1.21457489878543	0	0.404858299595142	0	0	0	0.809716599190283	0	0	0	0	0.404858299595142	0	0	0	1.21457489878543	0	0	0	1.61943319838057	0	0	0	0	0	0.404858299595142	0	0	0.404858299595142	0	0	0	0	0	0	0.404858299595142	0	0
26019	45097	"GS05"	38.76083	51.53778	139.5	"AWI"	139.5	18716	26565	21131.5	0	0	0.284090909090909	51.4204545454545	0.284090909090909	32.3863636363636	0	0	0.568181818181818	0	1.13636363636364	0	0	0	0	0	0	0	0.284090909090909	0	0.852272727272727	0	0	0	0	0	0	0	0	0	1.98863636363636	0	0	0	0	0	0.568181818181818	0	0	0	0	0	2.27272727272727	0	0	0.568181818181818	6.53409090909091	0	0	0.284090909090909	0	0	0	0	0	0	0	0	0	0	0.284090909090909	0	0.284090909090909	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	141.5	"AWI"	141.5	18922.5	26995.5	21446.5	0	0	0.337837837837838	49.6621621621622	0	44.5945945945946	0.337837837837838	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0.337837837837838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0	1.01351351351351	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	1.01351351351351	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	156.5	"AWI"	156.5	19993	30843.5	23691.5	0	0	0.34965034965035	58.041958041958	0.34965034965035	36.7132867132867	0	0	0.699300699300699	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	2.0979020979021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0
26019	45097	"GS05"	38.76083	51.53778	146.5	"AWI"	146.5	19257.5	28165	22233.5	0	0	0	53.0487804878049	0.609756097560976	40.5487804878049	0	0	0.609756097560976	0	0.304878048780488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52439024390244	0	0	0	0	0	0.914634146341463	0	0	0	0	0.609756097560976	0	0	0	0.304878048780488	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0.914634146341463	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	166.5	"AWI"	166.5	20689	33414.5	25242.5	0	0	0	56.2091503267974	0.326797385620915	39.8692810457516	0	0	0.65359477124183	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0.65359477124183	0.326797385620915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	173	"AWI"	173	21429	34825	26167	0	0	0	51.7605633802817	0.352112676056338	40.4929577464789	0	0	0.352112676056338	0	0.352112676056338	0	0	0.704225352112676	0	0	0.352112676056338	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0	1.40845070422535	0	1.05633802816901	0	0	0	0.352112676056338	0	0	0	0	0.352112676056338	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	181	"AWI"	181	22084	36483	27416	0	0	0	48.6153846153846	0.615384615384615	43.0769230769231	0	0	0	0	0	0	0	0.307692307692308	0	0.307692307692308	0	0	0	0	0.923076923076923	0.307692307692308	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.923076923076923	0	0	0	0.615384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0
26019	45097	"GS05"	38.76083	51.53778	186	"AWI"	186	22555	37582	28159	0	0	0	54.8042704626335	0.711743772241993	39.8576512455516	0	0	0.711743772241993	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0.711743772241993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0.355871886120996	0	0	0	0.355871886120996	0	0	0	0.711743772241993	0	0	0	0	0	0	0	0	0	0	0	0	0.711743772241993	0	0	0.355871886120996	0	0
26019	45097	"GS05"	38.76083	51.53778	191	"AWI"	191	23129	38432	28930	0	0	0.628930817610063	49.685534591195	0.314465408805031	38.0503144654088	0	0	0.628930817610063	0	0	0	0	0.314465408805031	0	0	0	0	0	0	0.628930817610063	0.314465408805031	0	0	0	0	0	0	0	0	4.08805031446541	0	0	0	0	0	0	0	0.314465408805031	0	0	0	0	0	0	0.943396226415094	2.83018867924528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0.314465408805031	0	0
26019	45097	"GS05"	38.76083	51.53778	196	"AWI"	196	23578	39481	29678	0	0	0	51.9298245614035	0.701754385964912	35.4385964912281	0	0	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	2.10526315789474	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	1.40350877192982	0	0	0	0	0	0	0	0	0.701754385964912	2.10526315789474	0	0	0.350877192982456	0	0	0	0	0	0	0.350877192982456	0	0.350877192982456	0	0	0	0.350877192982456	0	0.350877192982456	0	0	0
