"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liquidambar"	"Lythraceae"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
23884	41419	"Endinger Bruch"	54.245314	12.886618	720	"AWI"	720	9195	10210	9733	0	0	0.239880059970015	0.0599700149925037	0	0	0.0599700149925037	0	0	0	0	0	0	0	0	0	72.3238380809595	0	0.599700149925038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2188905547226	0	0	0	0	0	0	0.779610194902549	0	0	0	0	0.47976011994003	0	0.0599700149925037	0	0	0	0	0	3.1784107946027	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	760	"AWI"	760	9455	10400	9971	0	0	0	0	0	0	0.0821018062397373	0	0	0	0	0	0	0	0	0	66.5024630541872	0	0.328407224958949	0	0	0	0	0	0	0.0821018062397373	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0821018062397373	29.4745484400657	0	0	0	0	0	0	0.656814449917898	0	0	0	0	0.821018062397373	0	0.0821018062397373	0	0	0.0821018062397373	0	0	1.80623973727422	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	630	"AWI"	630	8607	9715	9169	0	0	0.60893098782138	0	0	0.06765899864682	0.13531799729364	0	0	0	0	0	0	0	0	0	70.1623815967524	0	0.94722598105548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9445196211096	0	0	3.31529093369418	0	0	0	2.3680649526387	0	0	0	0	0.54127198917456	0	0.20297699594046	0	0	0	0.06765899864682	0	2.63870094722598	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	830	"AWI"	830	10039	10770	10388	0	0	0.0855431993156544	0	0	0	0.513259195893926	0	0	0	0	0	0	0	0	0	47.3053892215569	0	0.342172797262618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.5295124037639	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0.76988879384089	0	0	0	0	0	0	0	0.855431993156544	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	620	"AWI"	620	8554	9656	9107	0	0	0.506970849176172	0.0844951415293621	0	0	0.168990283058724	0	0	0	0	0	0	0	0	0	76.2991128010139	0	0.591465990705534	0	0	0	0	0	0	0.0844951415293621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0257710181665	0	0	0	0	0	0	1.52091254752852	0	0	0	0	0.591465990705534	0	0	0	0	0	0.337980566117448	0	2.78833967046895	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1330	"AWI"	1330	13303	13749	13548	0	0	0	0.203045685279188	0	0	1.21827411167513	0	54.010152284264	0	0	0	0	0	0	0	0	0	3.04568527918782	0	0	0	0	0	0	0	0	0	0	0	0	2.23350253807107	0	0	0	0	0	0	0	0.101522842639594	33.0964467005076	0	0	0	0	0	0	0	0	0	0	0	5.48223350253807	0	0	0	0	0.609137055837563	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1495	"AWI"	1495	14554	15482	15138	0	0	0.680272108843537	0	0	0	2.04081632653061	0	6.80272108843537	0	0	0	0	0	0	0	0.680272108843537	0	10.8843537414966	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	3.06122448979592	65.6462585034014	0	0	0	0	0	0	0.680272108843537	0	0	0.680272108843537	0	2.04081632653061	0	0	0	0	1.36054421768707	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1475	"AWI"	1475	14371	15294	14886	0	0	1.53256704980843	0	0	0	3.83141762452107	0	7.66283524904215	0	0	0	0	0	0	0	2.29885057471264	0	6.13026819923372	0	0	0	0	0	0	0	0	0	0	0	0	2.29885057471264	0	0	0	0	1.53256704980843	0	0	6.89655172413793	66.2835249042146	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	210	"AWI"	210	6551	6858	6726	0	0	12.7659574468085	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16366612111293	0	46.1538461538462	0	0	0	0	0	0	0.490998363338789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0818330605564648	22.9950900163666	0	0	0	0	0.16366612111293	0	12.7659574468085	0	0	0	0	0	0	0.16366612111293	0	0	0	3.10965630114566	0	1.14566284779051	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1290	"AWI"	1290	12983	13501	13237	0	0	0	0	0	0	2.07351555136664	0	54.8539114043355	0	0	0	0	0	0	0	0.188501413760603	0	3.39302544769086	0.188501413760603	0	0	0	0	0	0	0	0	0	0	0	0.56550424128181	0	0	0	0	0	0	0	0	35.9095193213949	0	0	0	0	0	0	0	0	0	0	0	2.45051837888784	0	0	0	0	0.377002827521206	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	710	"AWI"	710	9125	10158	9663	0	0	0.0919540229885057	0	0	0	0	0	0	0	0	0	0	0	0	0	68.4137931034483	0.0919540229885057	0.459770114942529	0	0	0	0	0	0	0.0919540229885057	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0919540229885057	26.0689655172414	0	0	0	0	0	0	1.19540229885057	0	0	0	0	0.275862068965517	0	0	0	0	0	0	0	3.2183908045977	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	750	"AWI"	750	9379	10355	9911	0	0	0.0696864111498258	0	0	0	0.0696864111498258	0	0	0	0	0	0	0	0	0	69.616724738676	0.0696864111498258	1.04529616724739	0	0	0	0	0	0	0.209059233449477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0383275261324	0	0	0	0	0	0	0.209059233449477	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	1.18466898954704	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	800	"AWI"	800	9770	10593	10207	0	0	0	0	0	0	0.308761096101891	0	0	0	0	0	0	0	0	0	63.9135468930915	0	0.231570822076418	0	0	0	0	0	0	0.0771902740254728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.1566962562717	0	0	0	0	0	0	0.0771902740254728	0	0	0	0	1.00347356233115	0	0	0	0	0	0	0	0.231570822076418	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	930	"AWI"	930	10654	11416	11014	0	0	0	0.0887311446317657	0	0	0.354924578527063	0	52.7950310559006	0	0	0	0	0	0	0	0.532386867790595	0	0.443655723158829	0	0	0.532386867790595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.6557231588287	0	0	0	0	0.177462289263531	0	0	0	0	0	0	1.24223602484472	0	0	0	0	0.177462289263531	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	865	"AWI"	865	10334	10981	10602	0	0	0	0.0646830530401035	0	0	0.129366106080207	0	64.6830530401035	0	0	0	0	0	0	0	0.323415265200517	0	0.258732212160414	0	0	0	0	0	0	0	0	0	0	0	0	0.19404915912031	0	0	0	0	0	0	0	0	32.9883570504528	0	0	0	0	0	0	0.0646830530401035	0	0	0	0	1.22897800776197	0	0	0	0	0	0	0	0.0646830530401035	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	960	"AWI"	960	10855	11558	11209	0	0	0	0	0	0	0.729546638874414	0	60.656591974987	0	0	0	0	0	0	0	1.04220948410631	0	0.521104742053153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4028139656071	0	0	0	0	0.104220948410631	0	0.312662845231892	0	0	0.104220948410631	0	3.12662845231892	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	550	"AWI"	550	8164	9230	8668	0	0	5.4821025475653	0	0	0.257981296356014	0.0644953240890035	0	0	0	0	0	0	0	0	0	64.3018381167365	0	0.451467268623025	0	0	0	0	0	0	0.193485972267011	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0644953240890035	14.4792002579813	0	0	0	0	0	0	6.77200902934537	0	0	0	0	0.0644953240890035	0	0.451467268623025	0	0	0	3.09577555627217	0	4.32118671396324	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	470	"AWI"	470	7781	8707	8174	0	0	33.7349397590361	0	0	0	0	0	0	0	0	0	0	0	0	0	29.0361445783133	0	0.963855421686747	0	0	0	0	0	0	0.36144578313253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0602409638554217	17.1686746987952	0	0	0	0	0.240963855421687	0	7.34939759036145	0	0	0	0	0	0	0.240963855421687	0	0	0	4.21686746987952	0	6.62650602409639	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	980	"AWI"	980	10988	11678	11330	0	0	0	0	0	0	0.733496332518337	0	47.4327628361858	0	0	0	0	0	0	0	0.122249388753056	0	0.611246943765281	0	0	0	0	0	0	0	0	0	0	0	0	0.611246943765281	0	0	0	0	0	0	0	0.0611246943765281	49.0831295843521	0	0	0	0	0.244498777506112	0	0	0	0	0	0	0.97799511002445	0	0	0	0	0.122249388753056	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1300	"AWI"	1300	13034	13579	13318	0	0	0	0	0	0	1.32013201320132	0	48.1848184818482	0	0	0	0	0	0	0	0	0	3.13531353135314	0	0.165016501650165	0	0	0	0	0	0	0	0	0	0	0.33003300330033	0	0	0	0	0	0	0	0.0825082508250825	44.1419141914191	0	0	0	0	0	0	0	0	0	0	0	2.47524752475248	0	0	0	0	0.165016501650165	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	610	"AWI"	610	8506	9607	9045	0	0	1.28350320875802	0	0	0	0.151000377500944	0	0	0	0	0	0	0	0	0	70.4416761041903	0	0.453001132502831	0	0	0	0	0	0	0.151000377500944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8557946394866	0	0	2.26500566251416	0	0	0	3.77500943752359	0	0	0	0	0.226500566251416	0	0	0	0	0	0.0755001887504719	0	3.32200830502076	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1310	"AWI"	1310	13137	13637	13390	0	0	0	0	0	0	0.919540229885057	0	48.2758620689655	0	0	0	0	0	0	0	0	0	4.13793103448276	0	0	0	0	0	0	0	0	0	0	0	0	1.22605363984674	0	0	0	0	0	0	0	0.229885057471264	43.3716475095785	0	0	0	0	0	0	0	0	0	0.153256704980843	0	1.68582375478927	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1455	"AWI"	1455	14227	15077	14627	0	0	1.6260162601626	0	0	0	3.65853658536585	0	15.8536585365854	0	0	0	0	0	0	0	0	0	6.50406504065041	2.84552845528455	0	0	0	0	0	0	0	0	0	0	0	15.4471544715447	0	0	0	0	0	0	0	3.04878048780488	43.2926829268293	0	0	0	0	0	0	0	0	0	0.40650406504065	0	6.50406504065041	0	0	0	0	0.813008130081301	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	570	"AWI"	570	8281	9354	8796	0	0	3.2182562902282	0	0	0.0585137507314219	0	0	0	0	0	0	0	0	0	0	64.1310708016384	0	0.760678759508484	0	0	0	0	0	0	0.175541252194266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146284376828555	15.8279695728496	0	0	0	0	0.0585137507314219	0	7.84084259801053	0	0	0	0	0.175541252194266	0	0.117027501462844	0	0	0	2.3990637799883	0	5.0906963136337	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	500	"AWI"	500	7923	8919	8360	0	0	26.6046511627907	0	0	0	0.0930232558139535	0	0	0	0	0	0	0	0	0	29.8604651162791	0	1.2093023255814	0	0	0	0	0	0	0.651162790697674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7209302325581	0	0	0	0	0	0	9.67441860465116	0	0	0	0	0.186046511627907	0	0.0930232558139535	0	0	0	7.16279069767442	0	8.74418604651163	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	780	"AWI"	780	9612	10500	10086	0	0	0	0	0	0	0.452898550724638	0	0	0	0	0	0	0	0	0	59.963768115942	0	0.0905797101449275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0905797101449275	37.5905797101449	0	0	0	0	0	0	0.271739130434783	0	0	0	0	0.634057971014493	0	0.0905797101449275	0	0	0	0	0	0.815217391304348	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	700	"AWI"	700	9048	10109	9600	0	0	0.543900543900544	0.0777000777000777	0	0	0.0777000777000777	0	0	0	0	0	0	0	0	0	71.4063714063714	0.0777000777000777	0.466200466200466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0668220668221	0	0	0	0	0	0	1.08780108780109	0	0	0	0	0.155400155400155	0	0.155400155400155	0	0	0	0.0777000777000777	0	3.80730380730381	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	690	"AWI"	690	8994	10053	9540	0	0	0.43010752688172	0	0	0	0.32258064516129	0	0	0	0	0	0	0	0	0	71.9354838709677	0.10752688172043	0.752688172043011	0	0	0	0	0	0	0.10752688172043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8279569892473	0	0	0	0	0	0	1.50537634408602	0	0	0	0	0.43010752688172	0	0.10752688172043	0	0	0	0	0	2.47311827956989	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	730	"AWI"	730	9258	10275	9794	0	0	0.0769526741054252	0.0769526741054252	0	0	0.0769526741054252	0	0	0	0	0.0769526741054252	0	0	0	0	77.1835321277414	0	0.461716044632551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769526741054252	19.3535975375144	0	0	0	0	0	0	1.00038476337053	0	0	0	0	0.230858022316276	0	0	0	0	0	0.0769526741054252	0	1.30819545979223	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1125	"AWI"	1125	11783	12585	12190	0	0	0.232018561484919	0.464037122969838	0	0	4.40835266821346	0	33.1786542923434	0	0	0	0	0	0	0	0.232018561484919	0	7.19257540603248	0	0	3.94431554524362	0	0.232018561484919	0	0	0	0	0	0	0	4.64037122969838	0	0	0	0	0	0	0	1.04408352668213	42.1113689095128	0	0	0	0	0	0	0.464037122969838	0	0	0	0	1.62412993039443	0	0	0	0	0.232018561484919	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	640	"AWI"	640	8677	9768	9228	0	0	0.710059171597633	0.0591715976331361	0	0.0591715976331361	0.118343195266272	0	0	0	0	0	0	0	0	0	74.8520710059172	0	0.355029585798817	0	0	0	0	0	0	0.118343195266272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0473372781065	0	0	0	0	0	0	1.53846153846154	0	0	0	0	0.177514792899408	0	0	0	0	0	0.118343195266272	0	3.84615384615385	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1320	"AWI"	1320	13236	13682	13468	0	0	0	0.44543429844098	0	0	1.33630289532294	0	48.9977728285078	0	0	0	0	0	0	0	0	0	4.23162583518931	0	0	0	0	0	0	0	0	0	0	0	0	2.89532293986637	0	0.22271714922049	0	0	0	0	0	0	18.0400890868597	0	0	16.4810690423163	0.22271714922049	0	0	0.22271714922049	0	0	0.66815144766147	0	4.89977728285078	0	0	0	0	1.33630289532294	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1025	"AWI"	1025	11293	11953	11600	0	0	1.4268727705113	0.237812128418549	0	0	3.32936979785969	0	31.6290130796671	0	0	0	0	0	0	0	0.713436385255648	0	8.32342449464923	0	0	0	0	0	0	0	0	0	0	0	0	10.9393579072533	0	0	0	0	0	0	0	1.18906064209275	36.7419738406659	0	0	0	0	0	0	0.475624256837099	0	0	0	0	4.04280618311534	0	0	0	0	0.713436385255648	0.237812128418549	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1160	"AWI"	1160	12001	12769	12413	0	0	0.598205383848455	0.598205383848455	0	0	4.38683948155533	0	25.9222333000997	0	0	0	0	0	0	0	0	0	6.38085742771685	0	0	0	0	0	0	0	0	0	0	0	0.199401794616152	3.58923230309073	0	0	0	0	0	0	0	3.78863409770688	52.9411764705882	0	0	0	0	0	0	0	0	0	0.199401794616152	0	0.398803589232303	0	0	0	0	0.797607178464606	0.199401794616152	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	540	"AWI"	540	8122	9166	8607	0	0	7.08103855232101	0	0	0.3933910306845	0.0786782061369001	0	0	0	0	0	0	0	0	0	61.5263571990559	0	0.786782061369001	0	0	0	0	0	0	0.1573564122738	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11801730920535	11.9197482297404	0	0	0	0	0.0786782061369001	0	8.89063729346971	0	0	0	0	0.3147128245476	0	0.1573564122738	0	0	0	4.2486231313926	0	4.2486231313926	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1350	"AWI"	1350	13468	13865	13669	0	0	0.3996003996004	0	0	0	3.1968031968032	0	59.9400599400599	0	0	0	0	0	0	0	0.999000999000999	0	5.59440559440559	0	0	0	0	0	0	0	0	0	0	0	0	3.1968031968032	0	0	0	0	0	0	0.1998001998002	0.799200799200799	22.0779220779221	0	0	0	0	0	0	0	0	0	0.1998001998002	0	2.3976023976024	0	0	0	0	0.999000999000999	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1355	"AWI"	1355	13494	13920	13700	0	0	0	0.3003003003003	0	0	6.30630630630631	0	48.048048048048	0	0	0	0	0	0	0	0.3003003003003	0	5.70570570570571	0.900900900900901	0	0	0	0	0	0	0	0	0	0	0	3.003003003003	0	0	0	0	0	0	0	0.600600600600601	31.2312312312312	0	0	0	0	0	0	0.3003003003003	0	0	0	0	3.003003003003	0	0	0	0	0	0.3003003003003	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	520	"AWI"	520	8016	9039	8483	0	0	16.6481687014428	0.0739918608953015	0	0.0739918608953015	0	0	0	0	0	0	0	0	0	0	48.2426933037366	0	1.10987791342952	0	0	0	0	0	0	0.295967443581206	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147983721790603	11.0617832038476	0	0	0	0	0.147983721790603	0	9.10099889012209	0	0	0.0739918608953015	0	0.0739918608953015	0	0.0739918608953015	0	0	0	6.95523492415834	0	5.91934887162412	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	600	"AWI"	600	8442	9560	8980	0	0	2.95250320924262	0.0641848523748395	0	0.192554557124519	0	0	0	0	0	0	0	0	0	0	66.6880616174583	0	1.54043645699615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5494223363286	0	0	0	0	0	0	4.17201540436457	0	0	0	0	0.770218228498075	0	0.192554557124519	0	0	0	0.320924261874198	0	4.55712451861361	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	333	"AWI"	333	7319	7468	7385	0	0	24.9263984298332	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55152109911678	0	12.7576054955839	0	0	0	0	0	0	2.35525024533857	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098135426889107	37.2914622178606	0	0	0	0	0	0	10.99116781158	0	0	0.392541707556428	0	0	0	0	0	0	0	5.49558390578999	0	3.14033366045142	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	230	"AWI"	230	6678	7035	6859	0	0	10.377358490566	0	0	0	0	0	0	0	0	0.314465408805031	0	0	0	0	1.88679245283019	0	16.0377358490566	0	0	0	0	0	0	3.45911949685535	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157232704402516	46.3836477987421	0	0	0	0	0.314465408805031	0	14.4654088050314	0	0	0.943396226415094	0	0	0	0	0	0	0	3.77358490566038	0	1.88679245283019	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	250	"AWI"	250	6824	7123	6985	0	0	14.1958670260557	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359389038634322	0	10.6019766397125	0	0	0	0	0	0	0.898472596585804	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359389038634322	49.1464510332435	0	0	0	0	0.179694519317161	0	13.1176999101527	0	0	0.898472596585804	0	0	0	0.179694519317161	0	0	0	8.2659478885894	0	1.79694519317161	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	460	"AWI"	460	7736	8645	8111	0	0	32.1988114532685	0	0	0	0.108049702863317	0	0	0	0	0	0	0	0	0	20.5294435440303	0	1.18854673149649	0	0	0	0	0	0	0.216099405726634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5305240410589	0	0	0	0	0.216099405726634	0	12.7498649378714	0	0	0	0	0	0	0.108049702863317	0	0	0	5.72663425175581	0	8.42787682333874	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1005	"AWI"	1005	11227	11798	11479	0	0	0.1743679163034	0.1743679163034	0	0	2.615518744551	0	25.1089799476896	0	0	0	0	0	0	0	0	0	7.14908456843941	0	0	0	0	0	0	0	0	0	0	0	0	5.0566695727986	0	0	0	0	0	0	0	0.2615518744551	57.8901482127289	0	0	0	0	0	0	0.1743679163034	0	0	0	0	1.2205754141238	0	0	0	0	0	0.1743679163034	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1085	"AWI"	1085	11571	12343	11946	0	0	0	0.177935943060498	0	0	3.38078291814947	0	32.0284697508897	0	0	0	0	0	0	0	0	0	17.6156583629893	0	0	0	0	0.177935943060498	0	0	0	0	0	0	0	6.58362989323843	0	0	0	0	0.177935943060498	0	0	2.49110320284698	33.2740213523132	0	0	0	0	0	0	0.177935943060498	0	0	0	0	3.38078291814947	0	0	0	0	0	0.177935943060498	0	0.355871886120996	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1185	"AWI"	1185	12170	12896	12562	0	0	0.947867298578199	0.4739336492891	0	0	2.8436018957346	0	33.6492890995261	0	0	0	0	0	0	0	0	0	6.16113744075829	0.23696682464455	0	0	0	0.23696682464455	0	0	0	0	0	0	0	6.63507109004739	0	0	0	0	0	0	0.4739336492891	3.43601895734597	41.824644549763	0	0	0	0	0	0	0.23696682464455	0	0	0	0	2.8436018957346	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1135	"AWI"	1135	11853	12634	12253	0	0	0.289435600578871	0.868306801736614	0	0	5.49927641099855	0	0	0	0	0	0	0	0	0	0	0	14.7612156295224	0	0	0	0	0	0	0	0	0	0	0	0	15.629522431259	0	0	0	0	0	0	0	3.76266280752533	54.5586107091172	0	0	0	0	0	0	0	0	0	0.289435600578871	0	3.47322720694645	0	0	0	0	0.289435600578871	0.578871201157742	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1110	"AWI"	1110	11710	12485	12099	0	0	0.506970849176172	1.26742712294043	0	0	7.60456273764259	0	33.4600760456274	0	0	0	0	0	0	0	0.760456273764259	0	8.61850443599493	0	0	0	0	0	0	0	0	0	0	0	0	4.30925221799747	0	0	0	0	0	0	0	3.80228136882129	37.3891001267427	0	0	0	0	0	0	0.253485424588086	0	0	0	0	1.26742712294043	0	0	0	0	0.506970849176172	0	0	0.253485424588086	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	560	"AWI"	560	8227	9287	8733	0	0	4.69798657718121	0	0	0.0516262261228704	0.154878678368611	0	0	0	0	0	0	0	0	0	67.6303562209603	0	0.413009808982963	0	0	0	0	0	0	0.103252452245741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2870418172432	0	0	0	0	0.0516262261228704	0	7.38255033557047	0	0	0	0	0.154878678368611	0	0.154878678368611	0	0	0	1.91017036654621	0	5.00774393391843	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	530	"AWI"	530	8064	9107	8541	0	0	14.0876732858749	0	0	0.299737729486699	0.0749344323716748	0	0	0	0	0	0	0	0	0	53.1285125515174	0	0.224803297115024	0	0	0	0	0	0	0.224803297115024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187336080929187	10.3409516672911	0	0	0	0	0	0	8.6174597227426	0	0	0	0	0.14986886474335	0	0.0749344323716748	0	0	0	3.97152491569876	0	8.6174597227426	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	510	"AWI"	510	7976	8980	8421	0	0	24.3865030674847	0	0	0.153374233128834	0	0	0	0	0	0	0	0	0	0	47.7760736196319	0	0.460122699386503	0	0	0	0	0.0766871165644172	0	0.306748466257669	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115030674846626	7.63036809815951	0	0	0	0	0.153374233128834	0	8.0521472392638	0	0	0	0	0.0766871165644172	0	0.0766871165644172	0	0	0	4.21779141104294	0	6.51840490797546	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1505	"AWI"	1505	14613	15613	15269	0	0	0.649350649350649	0	0	0	0	0	14.9350649350649	0	0	0	0	0.649350649350649	0	0	1.2987012987013	0	22.0779220779221	0	0	0	0	0	0	0	0	0	0	0	0	0.649350649350649	0	0	0	0	0	0	0	3.24675324675325	51.9480519480519	0	0	0	0	0	0	0.649350649350649	0	0	0	0	3.24675324675325	0	0	0	0	0	0	0	0.649350649350649	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	290	"AWI"	290	7041	7275	7150	0	0	44.5283018867925	0	0	0.60377358490566	0.150943396226415	0	0	0	0	0	0	0	0	0	3.47169811320755	0	3.62264150943396	0	0	0	0	0	0.150943396226415	1.81132075471698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150943396226415	23.622641509434	0	0	0	0	0.150943396226415	0	10.1132075471698	0	0	0	0	0	0	0.30188679245283	0	0	0	7.84905660377358	0	3.47169811320755	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1470	"AWI"	1470	14349	15225	14821	0	0	2.96610169491525	0.423728813559322	0	0	1.69491525423729	0	9.74576271186441	0	0	0	0	0	0	0	0	0	10.1694915254237	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	8.89830508474576	0	0	0	0	0	0	0.847457627118644	3.17796610169492	57.4152542372881	0	0	0	0	0	0	0.423728813559322	0	0	0.423728813559322	0	2.54237288135593	0	0	0	0	0.423728813559322	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	920	"AWI"	920	10602	11348	10953	0	0	0	0.184842883548983	0	0	0.462107208872458	0	62.1996303142329	0	0	0	0	0	0	0	0.277264325323475	0.0924214417744917	0.831792975970425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0277264325323	0	0	0	0	0.184842883548983	0	0	0	0	0	0	0.462107208872458	0	0	0	0	0.0924214417744917	0	0	0.184842883548983	0
