"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
24186	42555	"Großvillars Alter See"	49.042312	8.758684	110	"AWI"	110	526	1141	832	0.260756192959583	0.130378096479791	2.34680573663625	0.130378096479791	0	0	0.260756192959583	0	1.95567144719687	0.651890482398957	0.260756192959583	0	0	0.130378096479791	3.65058670143416	38.5919165580183	0	0.260756192959583	0	1.82529335071708	0	1.04302477183833	0.130378096479791	2.34680573663625	0.260756192959583	2.47718383311604	0	0	0	0	1.04302477183833	0	0.391134289439374	3.12907431551499	0	23.3376792698827	0	0	14.7327249022164	0	0	0	0	0.130378096479791	0	0	0	0	0.130378096479791	0	0.260756192959583	0.130378096479791	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	120	"AWI"	120	611	1219	916	0.72992700729927	0.364963503649635	1.45985401459854	0	0	0	0	0	1.82481751824817	0	1.09489051094891	0	0	0.364963503649635	1.82481751824817	59.4890510948905	0	0.72992700729927	0	1.45985401459854	0	0.364963503649635	0	5.10948905109489	0	4.01459854014599	0	0	0	0	2.18978102189781	0	1.45985401459854	4.01459854014599	0	0	0	0	12.043795620438	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0.72992700729927	0.364963503649635	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	130	"AWI"	130	688	1289	999	1.23456790123457	1.23456790123457	0.617283950617284	0.617283950617284	0	0	0.617283950617284	0	0.617283950617284	0	0	0	0	0	0	59.2592592592593	0	0.617283950617284	0	1.23456790123457	0	3.7037037037037	0	3.08641975308642	0	0.617283950617284	0	0	0	0	1.23456790123457	0	1.85185185185185	4.93827160493827	0	0	0	0	14.8148148148148	0	0	0.617283950617284	0	0.617283950617284	0	0	0	0	0	0	2.46913580246914	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	140	"AWI"	140	781	1359	1082	0.346020761245675	0	0	0.69204152249135	0	0	0	0	0.346020761245675	0	0.346020761245675	0	0	0	0	86.8512110726644	0	0.346020761245675	0	0.69204152249135	0	0	0	3.46020761245675	0	0.346020761245675	0	0	0	0	0	0	0	2.07612456747405	0	0	0	0	3.80622837370242	0	0	0.346020761245675	0	0.346020761245675	0	0	0	0	0	0	0	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	150	"AWI"	150	869	1427	1164	0.888888888888889	0	0	0.296296296296296	0	0	0.296296296296296	0	1.77777777777778	0.148148148148148	0	0	0	0	1.48148148148148	69.7777777777778	0	0	0	1.92592592592593	0	1.77777777777778	0	6.51851851851852	0	1.03703703703704	0	0	0	0	0	0	0.592592592592593	3.25925925925926	0	0	0	0	8.59259259259259	0	0	0.148148148148148	0	0.740740740740741	0	0	0.148148148148148	0.148148148148148	0	0	0.444444444444444	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	160	"AWI"	160	961	1497	1248	0.982800982800983	0.245700245700246	0.491400491400491	0.245700245700246	0	0	0.245700245700246	0	2.21130221130221	0	0.245700245700246	0	0	0	1.47420147420147	68.7960687960688	0	0	0	1.22850122850123	0	1.47420147420147	0	2.45700245700246	0.737100737100737	2.45700245700246	0	0	0	0	0.982800982800983	0	0.491400491400491	3.93120393120393	0	0	0	0	9.33660933660934	0	0	0.245700245700246	0	1.22850122850123	0	0	0	0	0	0	0.491400491400491	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	170	"AWI"	170	1053	1555	1331	1.47058823529412	0	2.94117647058824	0	0	0	0	0	4.41176470588235	0.490196078431373	0	0	0	0.490196078431373	1.96078431372549	64.7058823529412	0	0	0	0.490196078431373	0	1.47058823529412	0	6.37254901960784	0	1.96078431372549	0	0	0	0	1.47058823529412	0	0.490196078431373	4.41176470588235	0	0	0	0	4.90196078431373	0	0	0	0	1.47058823529412	0	0	0	0	0	0.490196078431373	0	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	180	"AWI"	180	1158	1614	1412	0.967741935483871	0.32258064516129	3.87096774193548	0.32258064516129	0	0	0.32258064516129	0	0.967741935483871	0	0	0	0	0	1.29032258064516	46.4516129032258	0	0	0	0.645161290322581	0	0.32258064516129	0.32258064516129	14.5161290322581	0	2.90322580645161	0	0	0	0	0.32258064516129	0	1.61290322580645	20.3225806451613	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0.967741935483871	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	190	"AWI"	190	1265	1667	1492	3.79310344827586	0	2.75862068965517	0.344827586206897	0	0	0	0	0	0	0	0	0	0	4.13793103448276	37.5862068965517	0	0.344827586206897	0	0.689655172413793	0	2.06896551724138	0	11.7241379310345	0	1.72413793103448	0	0	0	0	0	0	0.344827586206897	27.2413793103448	0	0	0	0	5.51724137931035	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	200	"AWI"	200	1375	1721	1573	0.431034482758621	0	25.8620689655172	0.431034482758621	0	0	0.431034482758621	0	1.83189655172414	0	0	0	0	0	4.41810344827586	3.87931034482759	0	0.107758620689655	0	1.07758620689655	0.107758620689655	0.754310344827586	0	6.68103448275862	0	0	0	0	0	0	0.431034482758621	0	0.21551724137931	49.2456896551724	0	0	0	0	2.37068965517241	0	0	0.107758620689655	0	0.21551724137931	0.646551724137931	0	0	0	0	0.107758620689655	0.646551724137931	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	210	"AWI"	210	1543	1800	1654	0	0	26.9972451790634	0.275482093663912	0	0	0.826446280991736	0	1.92837465564738	0	0	0	0	0	3.03030303030303	2.75482093663912	0	0	0	0.275482093663912	0	0.550964187327824	0	5.23415977961433	0	0.550964187327824	0	0	0	0	0	0	0.275482093663912	50.6887052341598	0	0	0	0	1.10192837465565	0	0	0	0	0.826446280991736	0	0	0	0.275482093663912	0	0.826446280991736	3.30578512396694	0	0.275482093663912
24186	42555	"Großvillars Alter See"	49.042312	8.758684	220	"AWI"	220	1603	1975	1762	0.343642611683849	0.687285223367698	13.745704467354	2.06185567010309	0	0	0.343642611683849	0	1.03092783505155	0.343642611683849	0	0	0	0	6.87285223367698	0.343642611683849	0	0	0	0	0	1.03092783505155	0	9.27835051546392	0	0.343642611683849	0	0	0	0	0	0	0.687285223367698	56.3573883161512	0	0	0	0	2.40549828178694	0	0	0	0	0	0	0	0	0	0	0.687285223367698	3.43642611683849	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	230	"AWI"	230	1703	2104	1890	0	0	20.8955223880597	0	0	0	0	0	2.98507462686567	0	0	0	0	0	5.97014925373134	0	0	0	0	0	0	0	0	20.8955223880597	0	0	0	0	0	0	0	0	0	46.2686567164179	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	240	"AWI"	240	1870	2258	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	250	"AWI"	250	1989	2512	2237	0	0	4.76190476190476	0	0	0	4.76190476190476	0	0	0	0	0	0	0	4.76190476190476	9.52380952380952	0	0	0	0	0	0	0	9.52380952380952	0	9.52380952380952	0	0	0	0	0	0	0	57.1428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24186	42555	"Großvillars Alter See"	49.042312	8.758684	260	"AWI"	260	2339	2677	2436	0	0	4.76190476190476	2.38095238095238	2.38095238095238	0	2.38095238095238	0	9.52380952380952	0	0	0	0	0	2.38095238095238	2.38095238095238	4.76190476190476	0	0	0	0	0	0	14.2857142857143	0	19.047619047619	0	0	0	0	0	0	0	23.8095238095238	0	0	0	0	0	0	0	0	0	4.76190476190476	0	7.14285714285714	0	0	0	0	0	0	0
