"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Montiaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3244	4211	"Lac Long Inférieur"	44.05778	7.45	70	"AWI"	70	4046	5129	4576	23.6220472440945	0	0	0	0	0	0.78740157480315	0	0.78740157480315	0	0	0	0	0	0	0	0	0	2.75590551181102	2.36220472440945	0	0	0	0	0	1.18110236220472	0	0	0	0	0.78740157480315	3.93700787401575	0	0	0	0	0	0	1.18110236220472	44.4881889763779	0	0	0	0.78740157480315	12.992125984252	0	0.393700787401575	0.393700787401575	0.393700787401575	3.1496062992126	0	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	75	"AWI"	75	4228	5594	4893	23.4817813765182	0	0	0.404858299595142	0.404858299595142	0	1.61943319838057	0	1.21457489878543	0	0	0	0	0.404858299595142	0.404858299595142	0	0	0	2.83400809716599	0	0	0	0	0	0	1.21457489878543	0	0	0	0	0.404858299595142	8.09716599190283	0	0	0	0	0	0	2.02429149797571	42.1052631578947	0.404858299595142	0	0	0.809716599190283	11.7408906882591	0.809716599190283	0.809716599190283	0	0	0.404858299595142	0.404858299595142	0	0	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	80	"AWI"	80	4338	6144	5219	21.580547112462	0	0	0.303951367781155	0.911854103343465	0	2.12765957446809	1.82370820668693	2.12765957446809	0	0	0	0	0	0	0	0	0	4.25531914893617	2.43161094224924	0	0	0	0	0	2.12765957446809	0.60790273556231	0.303951367781155	0	0	0	6.99088145896657	0	0	0	0	0.60790273556231	0	0.303951367781155	36.7781155015198	0	0	0	0	9.72644376899696	0.60790273556231	1.51975683890578	0	0.303951367781155	3.03951367781155	0.60790273556231	0	0.303951367781155	0	0	0	0.303951367781155	0.303951367781155
3244	4211	"Lac Long Inférieur"	44.05778	7.45	85	"AWI"	85	4812	6550	5684	18.2795698924731	0.3584229390681	0	0.716845878136201	1.4336917562724	0	0.716845878136201	0	1.4336917562724	0	0.716845878136201	0	0	0	0.3584229390681	0	0	0	2.5089605734767	0.716845878136201	0	0	0	0	0	0.3584229390681	0.3584229390681	0.3584229390681	0	0	0.3584229390681	6.45161290322581	0	0	0	0	0.716845878136201	0	0.3584229390681	47.3118279569892	0	1.0752688172043	0	0.716845878136201	8.96057347670251	0.3584229390681	0.716845878136201	0.3584229390681	0.3584229390681	2.1505376344086	0.716845878136201	0.3584229390681	0	0	0.3584229390681	0.3584229390681	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	90	"AWI"	90	5072	7174	6146	20.0772200772201	0.386100386100386	0	0	2.7027027027027	0	1.54440154440154	0	3.47490347490348	0	0	0	0.772200772200772	0	0	0	0	0	1.93050193050193	1.15830115830116	0	0	0	0	0	0.386100386100386	0	1.15830115830116	0	0	0	3.08880308880309	0.386100386100386	0	0	0	0	0	0.386100386100386	47.1042471042471	0	0	0	0	7.33590733590734	0	0.772200772200772	0.772200772200772	0	3.47490347490348	0.772200772200772	0	0.772200772200772	0	0.386100386100386	1.15830115830116	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	95	"AWI"	95	5247	8025	6613	26.8096514745308	0.536193029490617	0	0	1.87667560321716	0	0.536193029490617	0	0.804289544235925	0	0	0	0.536193029490617	0	0.804289544235925	0	0	0	6.16621983914209	1.87667560321716	0	0	0	0	0	0	0.268096514745308	0.268096514745308	0	0	0	6.97050938337802	0	0	0	0	0	0	0	30.0268096514745	0	0	7.50670241286863	0	8.04289544235925	0.268096514745308	0.268096514745308	0.536193029490617	0.268096514745308	3.75335120643432	0.268096514745308	0	0	0	0	1.60857908847185	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	100	"AWI"	100	5369	8953	7075	32.9411764705882	0.294117647058824	0	0	1.17647058823529	0	1.17647058823529	0	3.23529411764706	0	0	0	0	0	0	0	0	0	3.23529411764706	1.76470588235294	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	32.3529411764706	0	0	5	0	7.94117647058823	0	0.588235294117647	0.294117647058824	0.294117647058824	3.82352941176471	0	0	0	0	0.588235294117647	0.294117647058824	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	105	"AWI"	105	6140	9142	7494	34.2465753424658	1.02739726027397	0	0	0.342465753424658	0	1.36986301369863	0	1.36986301369863	0	0	0	0	0	0.684931506849315	0	0	0	4.45205479452055	1.02739726027397	0	0	0	0	0	0.342465753424658	0	0	0	0	0.684931506849315	5.82191780821918	0	0	0	0	0	0	0	23.6301369863014	0	0	8.56164383561644	0	8.56164383561644	0	1.02739726027397	0	0	4.79452054794521	0.342465753424658	0	0	0	0.684931506849315	1.02739726027397	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	110	"AWI"	110	6705	9310	7945	32.6860841423948	0.323624595469256	0	0	2.26537216828479	0	2.58899676375405	2.9126213592233	3.88349514563107	0	0	0	0.647249190938511	0	0.970873786407767	0	0	0.323624595469256	3.55987055016181	0.970873786407767	0	0	0	0	0.323624595469256	0	0	0	0	0	0	6.47249190938511	0	0	0	0	0	0	0	23.6245954692557	0	0	4.20711974110032	0	9.38511326860841	0	0.647249190938511	0	0	1.61812297734628	0	0	0	0	0.647249190938511	1.94174757281553	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	115	"AWI"	115	7102	9564	8431	48.7179487179487	0.854700854700855	0	0	2.56410256410256	0	0.854700854700855	0	5.55555555555556	0	0	0	0	0	0.854700854700855	0	0	0	8.97435897435897	2.56410256410256	0	0	0	0	0	0	2.13675213675214	0.427350427350427	0	0	0.427350427350427	5.98290598290598	0	0	0.854700854700855	0	0	0	0	0	0.427350427350427	0	0	0	7.69230769230769	0	1.70940170940171	1.70940170940171	0	3.41880341880342	0.854700854700855	0	0.427350427350427	0	0.854700854700855	2.13675213675214	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	120	"AWI"	120	7363	10012	8917	32.8947368421053	0	0	0.328947368421053	0.657894736842105	0	0.986842105263158	0	3.28947368421053	0	0.328947368421053	0	0.328947368421053	0	0.657894736842105	0	0	0	5.59210526315789	3.28947368421053	0	0	0	0	0	0	1.31578947368421	0	0	0	0	3.94736842105263	0	0	0	0	0	0	0	30.5921052631579	0	0	0	0	9.21052631578947	0.328947368421053	1.31578947368421	0.328947368421053	0	0.328947368421053	0.657894736842105	0	0	0	1.31578947368421	2.30263157894737	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	125	"AWI"	125	8130	10091	9254	25.5972696245734	0.341296928327645	0	0.341296928327645	1.02389078498294	0	1.70648464163823	0	6.14334470989761	0	0.341296928327645	0	0	0	0.341296928327645	0	0	0	5.46075085324232	2.73037542662116	0	0	0	0	0	0.341296928327645	1.02389078498294	0.341296928327645	0	0	0	4.77815699658703	0	0	0	0	0.341296928327645	0	0	31.0580204778157	0	0	0	0	8.87372013651877	0	1.70648464163823	0.341296928327645	0	3.7542662116041	0	0	0	0	0.68259385665529	2.73037542662116	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	130	"AWI"	130	8838	10189	9577	22.5563909774436	0.75187969924812	0	0	0.75187969924812	0	0.75187969924812	0	12.0300751879699	0	0.75187969924812	0	0	0	0.75187969924812	0	0	0	10.5263157894737	3.00751879699248	0	0	0	0	0.75187969924812	0	1.50375939849624	0	0	0	0.75187969924812	2.25563909774436	0	0	0	0	0	0	0	0	0	0	0	0	21.8045112781955	0	2.25563909774436	1.50375939849624	0	3.7593984962406	1.50375939849624	0	0.75187969924812	0	6.01503759398496	5.26315789473684	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	135	"AWI"	135	9396	10399	9940	8.01393728222996	0.348432055749129	0	0	1.04529616724739	0	1.04529616724739	0	4.52961672473868	0	0	0	0	0	0.348432055749129	0	0	0	5.57491289198606	1.04529616724739	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0.696864111498258	0	0	0	1.04529616724739	0	0	0	53.6585365853659	0	0	0	0	11.8466898954704	0.696864111498258	2.09059233449477	0.348432055749129	0	2.09059233449477	0.348432055749129	0	0	0	1.39372822299652	3.48432055749129	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	140	"AWI"	140	9638	10927	10299	1.16279069767442	0	0	0	1.93798449612403	0	0	0	11.6279069767442	0	0	0	0	0	0	0	0	0	5.81395348837209	1.93798449612403	0	0	0	0	0	0	0	0	0	0	0.775193798449612	0	0.775193798449612	0	0	0.387596899224806	0	0	0	49.6124031007752	0	0	0	0	17.4418604651163	0.387596899224806	1.16279069767442	0	0.387596899224806	1.16279069767442	2.71317829457364	0	0	0	1.55038759689922	1.16279069767442	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	145	"AWI"	145	9786	11027	10439	0.909090909090909	0.909090909090909	0	0.909090909090909	0.909090909090909	0	7.27272727272727	0	23.6363636363636	0	0	0	0	0	0	0	0	0	1.81818181818182	1.81818181818182	0	0	0	0	0	0	1.81818181818182	0	0	0	0.909090909090909	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	36.3636363636364	0	0.909090909090909	1.81818181818182	0	5.45454545454545	3.63636363636364	0	0	0	1.81818181818182	8.18181818181818	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	150	"AWI"	150	9907	11178	10575	0	0	0	1.12359550561798	3.37078651685393	0	3.37078651685393	0	20.2247191011236	0	0	0	0	0	1.12359550561798	0	0	0	7.86516853932584	3.37078651685393	0	0	0	0	0	0	2.24719101123596	0	0	0	1.12359550561798	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	33.7078651685393	2.24719101123596	0	1.12359550561798	0	5.61797752808989	4.49438202247191	0	1.12359550561798	0	4.49438202247191	2.24719101123596	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	155	"AWI"	155	9984	11417	10704	0	0	0	0	0	0	1.38888888888889	0	14.3518518518519	0	0	0	0	0	0	0	0	0	3.24074074074074	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462962962962963	0	0	60.6481481481482	0	0	0	0	15.2777777777778	0.462962962962963	0	0	0	1.38888888888889	0.462962962962963	0	0	0	0.925925925925926	0.462962962962963	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	160	"AWI"	160	10055	11700	10823	0.497512437810945	0.497512437810945	0	0	0	0	0.995024875621891	0	14.4278606965174	0	0.497512437810945	0	0	0	0.995024875621891	0	0	0	2.48756218905473	1.99004975124378	0	0	0	0	0	0	0.497512437810945	0	0	0	0.497512437810945	0	0	0	0	0	0	0	0	56.7164179104478	0	0	0	0	12.4378109452736	0	0.497512437810945	1.99004975124378	0	1.99004975124378	0.497512437810945	0	0	0	1.49253731343284	0.995024875621891	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	165	"AWI"	165	10197	11772	10959	0	1.0989010989011	0	0	0	0	1.0989010989011	0	35.1648351648352	0	0	0	1.0989010989011	0	1.0989010989011	0	0	0	9.89010989010989	5.49450549450549	0	0	0	0	0	0	1.0989010989011	0	0	0	3.2967032967033	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	25.2747252747253	0	2.1978021978022	0	0	3.2967032967033	1.0989010989011	0	0	0	3.2967032967033	4.3956043956044	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	167	"AWI"	167	10234	11802	11010	0	0	0	0	2.7027027027027	0.900900900900901	4.5045045045045	0	39.6396396396396	0	0	0	0	0	1.8018018018018	0	0	0	3.6036036036036	4.5045045045045	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	1.8018018018018	0	0	0	0	0	0	0	0	0	0	25.2252252252252	0.900900900900901	0	0	0.900900900900901	4.5045045045045	0	0	0	0	3.6036036036036	4.5045045045045	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	170	"AWI"	170	10317	11853	11093	0.970873786407767	0.970873786407767	0	0.970873786407767	0	0	3.88349514563107	0	30.0970873786408	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	1.94174757281553	0	3.88349514563107	0	0	0	0	0	0	0	0	36.8932038834951	0	0.970873786407767	1.94174757281553	0.970873786407767	4.85436893203883	2.9126213592233	0	0	0	3.88349514563107	2.9126213592233	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	175	"AWI"	175	10410	11978	11218	0	0	0	0	3.19148936170213	0	4.25531914893617	0	41.4893617021277	0	0	0	0	0	0	0	0	1.06382978723404	0	3.19148936170213	0	0	0	0	0	0	1.06382978723404	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	29.7872340425532	1.06382978723404	3.19148936170213	0	2.12765957446809	3.19148936170213	0	0	0	0	2.12765957446809	2.12765957446809	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	180	"AWI"	180	10478	12171	11344	0.900900900900901	2.7027027027027	0	0	0	0	4.5045045045045	0	35.1351351351351	0	0	0	0.900900900900901	0	0	0	0	0	0.900900900900901	1.8018018018018	0	0	0	0	0	0	0.900900900900901	0	0	0	1.8018018018018	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0	0	38.7387387387387	0	2.7027027027027	0	0	1.8018018018018	0.900900900900901	0	0	0	1.8018018018018	3.6036036036036	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	185	"AWI"	185	10673	12226	11463	0	0	0	0	2.38095238095238	0	4.76190476190476	0	39.6825396825397	0	0	0	0	0	2.38095238095238	0	0	0	0.793650793650794	3.96825396825397	0	0.793650793650794	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	31.7460317460317	0	1.58730158730159	0.793650793650794	1.58730158730159	3.17460317460317	0.793650793650794	0	0	0	2.38095238095238	1.58730158730159	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	190	"AWI"	190	10823	12294	11593	0	0	0	0	2.85714285714286	0	4.76190476190476	0	28.5714285714286	0	0	0	0.952380952380952	0	1.9047619047619	0	0	0	2.85714285714286	6.66666666666667	0	0.952380952380952	0	0	0	0	0.952380952380952	0	0	0	0.952380952380952	0	0.952380952380952	0.952380952380952	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	3.80952380952381	0.952380952380952	0	9.52380952380952	0	0	0	0	2.85714285714286	0.952380952380952	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	195	"AWI"	195	10916	12374	11731	0	0	0	1.96078431372549	1.96078431372549	0	9.80392156862745	0	34.3137254901961	0	0	0	0	0	3.92156862745098	0	0	0	1.96078431372549	6.86274509803922	0	0	0	0	0	0	0.980392156862745	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5294117647059	0.980392156862745	0.980392156862745	0	0	2.94117647058824	2.94117647058824	0	0.980392156862745	0	2.94117647058824	0.980392156862745	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	200	"AWI"	200	10987	12511	11863	0	0	0	0	7.84313725490196	0	15.6862745098039	0	21.5686274509804	0	0	0	0	0	2.94117647058824	0	0	0	0.980392156862745	5.88235294117647	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0.980392156862745	0	0.980392156862745	0	0	0	0	0	0	0	0	19.6078431372549	0	8.82352941176471	2.94117647058824	0	3.92156862745098	1.96078431372549	0	0	0	0.980392156862745	1.96078431372549	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	203	"AWI"	203	11150	12537	11927	0	0	0	1.02040816326531	3.06122448979592	0	7.14285714285714	0	21.4285714285714	0	0	0	0	0	2.04081632653061	0	0	0	1.02040816326531	10.2040816326531	0	2.04081632653061	0	0	1.02040816326531	0	0	0	1.02040816326531	0	4.08163265306122	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	26.530612244898	0	7.14285714285714	1.02040816326531	2.04081632653061	6.12244897959184	0	0	0	0	1.02040816326531	1.02040816326531	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	205	"AWI"	205	11246	12557	11974	1.21951219512195	0	0	1.21951219512195	2.4390243902439	0	14.6341463414634	0	31.7073170731707	0	1.21951219512195	0	0	0	2.4390243902439	0	0	0	0	20.7317073170732	0	0	0	0	0	0	0	0	1.21951219512195	0	2.4390243902439	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0	6.09756097560976	0	0	1.21951219512195	1.21951219512195	3.65853658536585	2.4390243902439	0	0	0	2.4390243902439	2.4390243902439	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	208	"AWI"	208	11384	12592	12045	0	0	0	0.961538461538462	1.92307692307692	0	9.61538461538462	0	27.8846153846154	0	0	0	0	0	4.80769230769231	0	0	0	1.92307692307692	13.4615384615385	0	0	0	0	0	0	0	0	0.961538461538462	0	1.92307692307692	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	24.0384615384615	0	1.92307692307692	0	0	5.76923076923077	0	0	0	0	2.88461538461538	0.961538461538462	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	210	"AWI"	210	11474	12609	12096	0	0	0	0	1.01010101010101	1.01010101010101	13.1313131313131	0	11.1111111111111	0	0	0	0	0	4.04040404040404	0	0	0	0	24.2424242424242	0	0	0	0	0	0	1.01010101010101	0	0	0	2.02020202020202	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	28.2828282828283	0	2.02020202020202	2.02020202020202	1.01010101010101	3.03030303030303	3.03030303030303	0	0	0	1.01010101010101	1.01010101010101	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	212	"AWI"	212	11541	12640	12146	0	0	0	0	4.42477876106195	0	12.3893805309735	0	8.84955752212389	0	0	0	0	0	3.53982300884956	0	0	0	0	19.4690265486726	0	0	0	0	0	0	0	0	0	0	1.76991150442478	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	29.2035398230088	0	0	0	0.884955752212389	7.07964601769912	4.42477876106195	0	0	1.76991150442478	2.65486725663717	2.65486725663717	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	215	"AWI"	215	11621	12693	12222	0	0	0	0	0.531914893617021	0	6.91489361702128	0	3.19148936170213	0	0	0	0	0	3.72340425531915	0	0	0	1.06382978723404	6.91489361702128	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0.531914893617021	0	0	0.531914893617021	0	0	0	65.9574468085106	0	0	0	0	4.25531914893617	0	2.65957446808511	0.531914893617021	0	0.531914893617021	0	0	0	1.06382978723404	0	0.531914893617021	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	217	"AWI"	217	11676	12747	12277	0	0	0	0	5.95238095238095	0	25	0	3.57142857142857	0	1.19047619047619	0	0	0	0	0	0	0	0	23.8095238095238	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	0	22.6190476190476	1.19047619047619	5.95238095238095	1.19047619047619	0	3.57142857142857	1.19047619047619	0	1.19047619047619	0	0	0	0	0
3244	4211	"Lac Long Inférieur"	44.05778	7.45	220	"AWI"	220	11735	12833	12352	0	1.01010101010101	0	2.02020202020202	2.02020202020202	0	22.2222222222222	0	2.02020202020202	0	0	0	0	0	4.04040404040404	0	0	0	0	22.2222222222222	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	28.2828282828283	0	0	12.1212121212121	0	1.01010101010101	0	0	0	0	1.01010101010101	0	0	0
