"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	678	"AWI"	678	8639	9294	8892	0	0	1.45772594752187	0	0	1.16618075801749	0	0.583090379008746	0	0	0	59.7667638483965	2.04081632653061	0	0	0	0	0.291545189504373	0	0.583090379008746	0	0.291545189504373	1.16618075801749	0	0	0	22.4489795918367	0.87463556851312	0	0	0	0.583090379008746	0.583090379008746	0	1.16618075801749	6.99708454810496
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	680	"AWI"	680	8663	9419	8954	0	0	1.34228187919463	0	0.335570469798658	0	0	2.01342281879195	0	0	0	55.0335570469799	1.00671140939597	0	0	2.01342281879195	0	0.335570469798658	0	1.67785234899329	0	0.671140939597315	1.67785234899329	0	0	0	21.1409395973154	2.68456375838926	0	0	0	0	0	0.671140939597315	1.34228187919463	8.05369127516778
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	682	"AWI"	682	8680	9565	9011	0	0	0	0	0	0.797872340425532	0	0	0	0	0	57.9787234042553	0.531914893617021	0	0	0	0	0	0.531914893617021	0	0	0.531914893617021	2.12765957446809	0	0	0	26.8617021276596	3.72340425531915	0	0	0	0	0	0.265957446808511	0.531914893617021	6.11702127659574
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	684	"AWI"	684	8692	9729	9061	0	0	0.632911392405063	0	0.949367088607595	0.632911392405063	0	1.58227848101266	0	0	0	61.0759493670886	1.89873417721519	0	0	0	0	0	0	0	0	1.26582278481013	1.89873417721519	0	0	0	19.9367088607595	1.89873417721519	0	0	0	0.316455696202532	0	0	1.89873417721519	6.0126582278481
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	686	"AWI"	686	8742	9771	9124	0.33003300330033	0.33003300330033	0.33003300330033	0	0	0.66006600660066	0	1.65016501650165	0	0.33003300330033	0	53.1353135313531	0.66006600660066	0	0	0	0	0	0	0	0	0.33003300330033	2.64026402640264	0	0	0	25.7425742574257	1.65016501650165	0	0	0	0.33003300330033	0.33003300330033	0	3.96039603960396	7.59075907590759
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	688	"AWI"	688	8777	9849	9184	0	0	0	0	1.63398692810458	1.63398692810458	0.65359477124183	0.980392156862745	0	0	0	44.7712418300654	0.326797385620915	0	0	0	0	0	0	0.326797385620915	0	1.30718954248366	5.55555555555556	0	0	0	34.3137254901961	0.65359477124183	0	0.326797385620915	0.326797385620915	0	0.980392156862745	0	1.30718954248366	4.90196078431373
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	690	"AWI"	690	8801	9934	9244	0	0	0.600600600600601	0	0.600600600600601	1.8018018018018	0.900900900900901	6.60660660660661	0	0	0	19.8198198198198	1.5015015015015	0	0	0	0	0	0.900900900900901	0	0	0.600600600600601	9.00900900900901	0	0	0	47.4474474474475	0.3003003003003	0	0	0	0.600600600600601	0	0.900900900900901	1.5015015015015	6.90690690690691
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	692	"AWI"	692	8826	10031	9297	0	0	0	0	1.22950819672131	1.63934426229508	1.22950819672131	16.8032786885246	0	0	0.409836065573771	6.55737704918033	2.45901639344262	0	0	0	0	0	0	1.22950819672131	0	0.409836065573771	24.1803278688525	0	0	0	27.4590163934426	2.04918032786885	0	0.409836065573771	0.819672131147541	0	1.63934426229508	2.45901639344262	2.04918032786885	6.9672131147541
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	694	"AWI"	694	8847	10166	9351	0	0	0.37037037037037	0.740740740740741	0	3.7037037037037	0	30.7407407407407	0	0	0	1.11111111111111	1.48148148148148	0	0	0	0	0.37037037037037	0	0.37037037037037	0	0.37037037037037	56.2962962962963	0	0	0	2.22222222222222	0	0	0	0.37037037037037	0	0.740740740740741	0	0	1.11111111111111
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	696	"AWI"	696	8904	10213	9418	0	0.236406619385343	0.709219858156028	0.236406619385343	0	2.83687943262411	0.472813238770686	35.4609929078014	0	0	0	0.236406619385343	0.709219858156028	0	0	0	0	0	0	0.945626477541371	0	0.472813238770686	55.3191489361702	0	0	0.945626477541371	0.236406619385343	0	0	0.236406619385343	0	0	0.945626477541371	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	698	"AWI"	698	8950	10284	9481	0	0	0.196078431372549	0.196078431372549	0	1.76470588235294	0	45.4901960784314	0	0	0	1.17647058823529	2.54901960784314	0	0	0	0	0	0	0.392156862745098	0	0.392156862745098	45.6862745098039	0	0	0.196078431372549	0.196078431372549	0	0	0	0	0	0.784313725490196	0	0	0.980392156862745
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	700	"AWI"	700	8983	10376	9540	0	0	0.240384615384615	0	0.240384615384615	3.60576923076923	0	32.2115384615385	0	0	0	0	1.44230769230769	0	0	0	0	0	0	1.44230769230769	0	0.480769230769231	57.9326923076923	0	0	0	0.240384615384615	0	0	0.240384615384615	0	0	1.44230769230769	0.480769230769231	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	702	"AWI"	702	9008	10456	9600	0	0	0.240384615384615	0	0	1.92307692307692	0.961538461538462	19.4711538461538	0	0	0	0	1.20192307692308	0	0	0	0	0	0	2.64423076923077	0	0.240384615384615	69.9519230769231	0	0	0	1.20192307692308	0	0	0	0	0	1.68269230769231	0.240384615384615	0	0.240384615384615
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	704	"AWI"	704	9031	10561	9659	0	0	0.284090909090909	0	0.568181818181818	2.84090909090909	0	39.7727272727273	0	0	0	0.284090909090909	1.42045454545455	0	0	0	0	0	0	3.125	0	0.568181818181818	28.4090909090909	0	16.4772727272727	0.284090909090909	0.852272727272727	0	0	0.568181818181818	0.284090909090909	0	3.69318181818182	0.284090909090909	0	0.284090909090909
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	706	"AWI"	706	9090	10605	9724	0	0	1.0752688172043	0	0.3584229390681	6.45161290322581	0	30.8243727598566	0	0	0	2.1505376344086	3.584229390681	0	0	0	0	0	0	2.5089605734767	0	3.584229390681	44.8028673835125	0	0	0	0	0	0.716845878136201	0	0.3584229390681	0	3.584229390681	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	708	"AWI"	708	9139	10687	9784	0	0	0.268817204301075	0.806451612903226	0.268817204301075	6.98924731182796	1.88172043010753	23.3870967741935	0	0	0	0	0.537634408602151	0	0	0	0	0	0	4.56989247311828	0	2.1505376344086	54.3010752688172	0	0	0	1.0752688172043	0	0	0	0.537634408602151	0	2.95698924731183	0.268817204301075	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	710	"AWI"	710	9179	10771	9847	0	0	0.343642611683849	0.343642611683849	0.687285223367698	9.27835051546392	1.03092783505155	27.4914089347079	0	0.343642611683849	0	0	1.3745704467354	0	0	0	0	0.687285223367698	0	4.12371134020619	0	0	49.4845360824742	0	0	0	0.687285223367698	0	0	0	0.687285223367698	0	3.43642611683849	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	714	"AWI"	714	9243	10965	9967	0	0	0	0.643086816720257	1.60771704180064	10.6109324758842	0.643086816720257	36.9774919614148	0	0	0	0.321543408360129	4.18006430868167	0	0	0	0	0.964630225080386	0	6.43086816720257	0	5.14469453376206	27.6527331189711	0	0	0	0	0	0	0	0.643086816720257	0.321543408360129	3.53697749196141	0.321543408360129	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	722	"AWI"	722	9438	11218	10205	0.355871886120996	0	0.355871886120996	0.355871886120996	0.711743772241993	7.82918149466192	2.13523131672598	18.5053380782918	0	0	0.355871886120996	0.355871886120996	2.49110320284698	0	0.355871886120996	0	0	0.355871886120996	0	20.2846975088968	0	3.20284697508897	39.8576512455516	0	0	0	0	0	0	0	0	0	1.42348754448399	0.355871886120996	0	0.711743772241993
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	730	"AWI"	730	9645	11484	10448	0.75187969924812	0	0.37593984962406	0.37593984962406	0.37593984962406	11.2781954887218	1.12781954887218	13.9097744360902	0	0	0	0	10.5263157894737	0	0	0	0	6.01503759398496	0	5.6390977443609	0	13.9097744360902	32.7067669172932	0.37593984962406	0	0	0	0	0	0	0.75187969924812	0	1.8796992481203	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	732	"AWI"	732	9680	11550	10507	0.949367088607595	0	0	0	0.316455696202532	3.79746835443038	0	12.0253164556962	0	0	0.316455696202532	3.79746835443038	3.79746835443038	0	0.316455696202532	0	0	4.11392405063291	0	4.74683544303798	0	7.91139240506329	51.2658227848101	0	0	0	4.11392405063291	0	0.632911392405063	0	0.632911392405063	0.316455696202532	0.316455696202532	0	0	0.632911392405063
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	738	"AWI"	738	9840	11760	10692	0	0	0	0.384615384615385	0	8.07692307692308	2.30769230769231	13.4615384615385	0	0	0	0.384615384615385	3.46153846153846	0	0	0	0	2.69230769230769	0	13.0769230769231	0	3.07692307692308	51.5384615384615	0	0	0	0	0	0	0	1.15384615384615	0	0.384615384615385	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	746	"AWI"	746	10006	12028	10941	0	0.282485875706215	0	0.847457627118644	0.847457627118644	8.19209039548022	0	21.7514124293785	0	0	0	0.282485875706215	8.19209039548022	0	0	0	0	4.23728813559322	0.282485875706215	6.77966101694915	0	3.38983050847458	44.0677966101695	0	0	0	0	0	0.282485875706215	0	0	0	0.282485875706215	0.282485875706215	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	754	"AWI"	754	10190	12309	11185	0	0	0	1.42348754448399	1.42348754448399	12.0996441281139	1.06761565836299	6.04982206405694	0	0	0	0.355871886120996	9.25266903914591	0	0	0	0	1.77935943060498	0	7.47330960854092	0	26.6903914590747	30.6049822064057	0	0	0	0.355871886120996	0	0	0	0	0	0.355871886120996	1.06761565836299	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	762	"AWI"	762	10423	12507	11426	0	0	0	1.15830115830116	0	25.4826254826255	0	10.03861003861	0	0	0	0	5.01930501930502	0	0	0	0	3.47490347490348	0	1.93050193050193	0	23.5521235521236	25.8687258687259	0	0	0	0.386100386100386	0	0	0	0.772200772200772	0.772200772200772	1.15830115830116	0.386100386100386	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	770	"AWI"	770	10653	12738	11666	0.763358778625954	0	0	1.52671755725191	0.381679389312977	25.5725190839695	0	16.793893129771	0	0.381679389312977	0.381679389312977	0	10.6870229007634	0	0	0	0	3.05343511450382	0	1.90839694656489	0	8.3969465648855	21.7557251908397	0	0	0	0.381679389312977	0	0.763358778625954	0	0	0.381679389312977	4.9618320610687	1.90839694656489	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	778	"AWI"	778	10872	12974	11913	0	0	0	1.55642023346304	1.55642023346304	23.7354085603113	0	11.284046692607	0	0	1.16731517509728	0.389105058365759	8.94941634241245	0	0	0	0	2.72373540856031	0.389105058365759	3.89105058365759	0	13.6186770428016	27.2373540856031	0	0	0	0	0	0.389105058365759	0	0.389105058365759	0.778210116731518	0.389105058365759	1.55642023346304	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	786	"AWI"	786	11099	13197	12171	0	0	0	2.64900662251656	0.993377483443709	14.9006622516556	0	7.28476821192053	0	0	0.33112582781457	0.662251655629139	11.2582781456954	0	0	0	0	3.3112582781457	0	3.3112582781457	0	18.2119205298013	14.9006622516556	0	16.887417218543	0	0	0	0	0.33112582781457	0.662251655629139	0.662251655629139	1.32450331125828	1.98675496688742	0	0.33112582781457
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	794	"AWI"	794	11291	13407	12405	0.386100386100386	0	0	3.08880308880309	0.386100386100386	19.3050193050193	1.93050193050193	5.40540540540541	0	0.386100386100386	0	2.31660231660232	13.5135135135135	0	0	0	0	2.7027027027027	0	1.54440154440154	0	10.03861003861	32.8185328185328	0	0	0	0.386100386100386	0	3.08880308880309	0.386100386100386	1.54440154440154	0.772200772200772	0	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	802	"AWI"	802	11585	13613	12661	0	0	0	0.790513833992095	0.790513833992095	11.4624505928854	0	3.55731225296443	0	0.395256916996047	0.790513833992095	0	15.8102766798419	0	0	0	0	12.6482213438735	0.395256916996047	1.97628458498024	0	20.1581027667984	26.0869565217391	0.395256916996047	0	0	0.790513833992095	0	2.37154150197628	0	0	0	0.395256916996047	0.790513833992095	0	0.395256916996047
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	810	"AWI"	810	11840	13805	12915	0	0	0	0.974025974025974	0.324675324675325	16.5584415584416	1.62337662337662	4.54545454545455	0	0	0.974025974025974	0	14.2857142857143	0	0	0	0	5.51948051948052	0	3.57142857142857	0	11.3636363636364	21.7532467532468	0	12.987012987013	0	0	0	2.5974025974026	0.649350649350649	0.324675324675325	0.649350649350649	0.974025974025974	0.324675324675325	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	818	"AWI"	818	12100	14014	13153	0	0	0	1.15384615384615	1.53846153846154	16.1538461538462	0	2.69230769230769	0	0	2.30769230769231	1.15384615384615	13.0769230769231	0	0	0	0	2.69230769230769	0	1.15384615384615	0	4.61538461538462	43.8461538461538	0	0	0	0	0	4.61538461538462	0	0.769230769230769	0.769230769230769	1.53846153846154	1.92307692307692	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	826	"AWI"	826	12398	14209	13397	0	0	0	1.63934426229508	1.22950819672131	14.7540983606557	0	13.5245901639344	0	0	0	1.22950819672131	12.2950819672131	0	0	0	0	10.655737704918	0	1.63934426229508	0	12.7049180327869	20.0819672131148	0.409836065573771	0	0	1.22950819672131	0	3.27868852459016	0	1.63934426229508	0.819672131147541	1.63934426229508	0.409836065573771	0	0.819672131147541
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	834	"AWI"	834	12660	14422	13634	0	0	0	0.826446280991736	1.65289256198347	17.3553719008264	1.2396694214876	11.1570247933884	0	0	1.2396694214876	0.413223140495868	9.50413223140496	0	0	0	0	5.37190082644628	0	1.65289256198347	0	6.61157024793388	30.5785123966942	0	0	0	0.826446280991736	0	3.71900826446281	0.413223140495868	1.2396694214876	2.06611570247934	1.2396694214876	2.47933884297521	0	0.413223140495868
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	842	"AWI"	842	12979	14587	13863	0	0	0	3.2	0.8	11.6	0	4.8	0	0.8	0.8	0	9.2	0	0	0	0	9.6	0.8	2	0	9.2	39.6	0	0	0	0.4	0	2	0	0.8	4	0	0.4	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	850	"AWI"	850	13353	14735	14104	0.421940928270042	0	0	2.10970464135021	1.68776371308017	14.3459915611814	0	2.10970464135021	0	0	0.421940928270042	0.421940928270042	10.5485232067511	0	0	0	0	8.43881856540084	0	0.843881856540084	0	2.10970464135021	46.8354430379747	0	0	0	1.26582278481013	0	3.37552742616034	0.421940928270042	0.843881856540084	2.10970464135021	1.68776371308017	0	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	858	"AWI"	858	13738	14902	14334	0.3584229390681	0	0	0.716845878136201	0.716845878136201	10.752688172043	0.716845878136201	1.7921146953405	0	0	0.3584229390681	0.3584229390681	8.24372759856631	0	0	0	0	4.6594982078853	0	0.716845878136201	0	22.9390681003584	40.1433691756272	0	0	0	0	0	2.5089605734767	0.3584229390681	0	1.0752688172043	2.1505376344086	1.4336917562724	0	0
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	866	"AWI"	866	14088	15086	14563	2.04081632653061	0	0	2.44897959183673	0.408163265306122	15.9183673469388	2.44897959183673	4.48979591836735	0	0	0.408163265306122	0	16.734693877551	0	0	0	0	5.30612244897959	0	2.04081632653061	0	13.469387755102	24.0816326530612	0	0	0	0.816326530612245	0	6.53061224489796	0.408163265306122	0	0	1.22448979591837	0.816326530612245	0.408163265306122	0
