"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"
16473	25763	"Moor Alpenrose"	47.02382	11.803354	50	"AWI"	50	1258	3112	2289	0.602863602110023	0	19.819140919367	0	0	0.753579502637528	0	0.226073850791258	0	4.29540316503391	0	0.0753579502637528	0	0	0	0.226073850791258	0	0.0753579502637528	0	1.05501130369254	0	48.5305199698568	0	0.301431801055011	0	1.95930670685757	0.0753579502637528	0.0753579502637528	0	0	0	0.226073850791258	0	0.226073850791258	0	0	0	0.301431801055011	4.82290881688018	11.3036925395629	0	0	0	0.301431801055011	0	1.2810851544838	0	0	0	0.0753579502637528	1.50715900527506	0.678221552373775	0	0	0	0.150715900527506	0	0.0753579502637528	0.226073850791258	0.753579502637528
16473	25763	"Moor Alpenrose"	47.02382	11.803354	55	"AWI"	55	1522	3246	2524	0.397727272727273	0.113636363636364	15.2840909090909	0	0	0.568181818181818	0	0.113636363636364	0	2.15909090909091	0	0	0	0	0.113636363636364	0	0	0	0	0.852272727272727	0	56.0227272727273	0	0.340909090909091	0	2.21590909090909	0.0568181818181818	0.113636363636364	0.0568181818181818	0	0.0568181818181818	0.909090909090909	0	0.113636363636364	0	0	0	0.170454545454545	3.18181818181818	11.8181818181818	0	0	0	0.227272727272727	0	0.738636363636364	0	0	0	0.113636363636364	1.70454545454545	0.511363636363636	0	0	0	0.738636363636364	0	0	0.170454545454545	1.13636363636364
16473	25763	"Moor Alpenrose"	47.02382	11.803354	60	"AWI"	60	1720	3456	2768	0.652315720808871	0.0652315720808871	19.047619047619	0.0652315720808871	0	0.652315720808871	0	0.260926288323549	0	2.15264187866928	0	0	0	0	0.130463144161774	0.0652315720808871	0	0	0	1.17416829745597	0	47.0971950424005	0	0	0	2.34833659491194	0.0652315720808871	0.0652315720808871	0.130463144161774	0	0	0.978473581213307	0	0.260926288323549	0	0	0	0	4.37051532941944	14.5466405740378	0	0	0	0.130463144161774	0	0.978473581213307	0	0	0	0	2.21787345075016	0.782778864970646	0	0	0	0.45662100456621	0.0652315720808871	0	0.326157860404436	0.91324200913242
16473	25763	"Moor Alpenrose"	47.02382	11.803354	65	"AWI"	65	2088	3539	2986	0.139470013947001	0	17.8521617852162	0.139470013947001	0	0.418410041841004	0	0.0464900046490005	0	3.06834030683403	0	0	0	0	0.0929800092980009	0	0.0929800092980009	0	0	1.25523012552301	0	58.3914458391446	0	0	0	1.34821013482101	0	0.0464900046490005	0	0	0	0.464900046490005	0	0.139470013947001	0	0	0	0.0929800092980009	4.18410041841004	7.43840074384007	0	0	0	0.139470013947001	0.0464900046490005	0.743840074384007	0	0.0929800092980009	0	0.0929800092980009	1.95258019525802	0.418410041841004	0	0	0	0.325430032543003	0	0	0.185960018596002	0.790330079033008
16473	25763	"Moor Alpenrose"	47.02382	11.803354	70	"AWI"	70	2322	3699	3233	0.191326530612245	0	22.8954081632653	0.0637755102040816	0	2.23214285714286	0	0.191326530612245	0	3.38010204081633	0	0	0.701530612244898	0	0.318877551020408	0	0	0	0	1.53061224489796	0	41.7729591836735	0	0	0	2.55102040816327	0	0.0637755102040816	0.0637755102040816	0	0	0.446428571428571	0	0.0637755102040816	0.0637755102040816	0	0	0.127551020408163	3.95408163265306	12.2448979591837	0	0	0	0.318877551020408	0.0637755102040816	0.829081632653061	0	0.0637755102040816	0	0.0637755102040816	3.95408163265306	0.701530612244898	0	0	0	0.510204081632653	0.0637755102040816	0	0.0637755102040816	0.510204081632653
16473	25763	"Moor Alpenrose"	47.02382	11.803354	75	"AWI"	75	2829	3752	3416	0.823970037453184	0.224719101123596	26.4419475655431	0.0749063670411985	0	1.79775280898876	0.0749063670411985	0.374531835205993	0	5.1685393258427	0	0	0	0	0.749063670411985	0.149812734082397	0	0	0	1.27340823970037	0	31.5355805243446	0	0	0	2.32209737827715	0.0749063670411985	0.149812734082397	0.149812734082397	0	0	1.12359550561798	0	0.0749063670411985	0	0	0	0.224719101123596	5.99250936329588	14.0074906367041	0	0	0	0.149812734082397	0	1.49812734082397	0	0.149812734082397	0	0.149812734082397	2.77153558052434	0.674157303370786	0	0	0	0.449438202247191	0	0	0.0749063670411985	1.27340823970037
16473	25763	"Moor Alpenrose"	47.02382	11.803354	80	"AWI"	80	3099	3866	3625	1.26448893572181	0.210748155953635	38.145416227608	0.105374077976818	0	0.105374077976818	0	0.632244467860906	0	4.95258166491043	0	0	0	0	0.210748155953635	0	0	0	0	1.47523709167545	0	21.7070600632244	0	0	0	2.00210748155954	0	0	0.105374077976818	0	0	2.73972602739726	0	0	0	0	0	0.105374077976818	5.3740779768177	16.2276080084299	0	0	0	0.105374077976818	0	1.05374077976818	0	0	0	0.105374077976818	1.15911485774499	0.632244467860906	0	0	0.210748155953635	0.210748155953635	0	0	0.210748155953635	0.948366701791359
16473	25763	"Moor Alpenrose"	47.02382	11.803354	85	"AWI"	85	3194	3919	3682	0.790513833992095	0	29.3478260869565	0	0	2.07509881422925	0	0.691699604743083	0	1.97628458498024	0	0	0	0	0.296442687747036	0	0	0	0	1.28458498023715	0	34.6837944664032	0	0	0	1.58102766798419	0.0988142292490119	0.0988142292490119	0	0.0988142292490119	0	1.48221343873518	0	0.0988142292490119	0.0988142292490119	0	0	0.0988142292490119	5.8300395256917	13.6363636363636	0	0	0	0.296442687747036	0	0.988142292490119	0	0	0	0.197628458498024	1.87747035573123	0.592885375494071	0	0	0	0.494071146245059	0	0	0.395256916996047	0.889328063241107
16473	25763	"Moor Alpenrose"	47.02382	11.803354	90	"AWI"	90	3281	4005	3736	1.21753246753247	0	16.5584415584416	0.0811688311688312	0	0.324675324675325	0	0.0811688311688312	0	1.70454545454545	0	0	0	0	0	0	0.0811688311688312	0	0	0.487012987012987	0	51.5422077922078	0	0	0	1.86688311688312	0.0811688311688312	0.243506493506494	0	0	0	0.0811688311688312	0	0	0	0.405844155844156	0	0.162337662337662	6.57467532467532	14.0422077922078	0	0	0	0.0811688311688312	0	0.405844155844156	0	0	0	0	1.86688311688312	0.487012987012987	0	0	0	0.162337662337662	0	0	0.405844155844156	1.05519480519481
16473	25763	"Moor Alpenrose"	47.02382	11.803354	95	"AWI"	95	3362	4055	3795	0.72992700729927	0.0912408759124088	24.8175182481752	0.0912408759124088	0	1.09489051094891	0	0.273722627737226	0	1.64233576642336	0	0	0.182481751824818	0	0.364963503649635	0	0	0	0	0.72992700729927	0	38.0474452554745	0	0	0	3.37591240875912	0	0	0	0	0	0.273722627737226	0	0.273722627737226	0	0	0	0	6.38686131386861	13.5948905109489	0	0	0	0.0912408759124088	0	0.638686131386861	0	0	0	0	1.91605839416058	4.10583941605839	0	0	0	0.547445255474453	0	0	0.0912408759124088	0.638686131386861
16473	25763	"Moor Alpenrose"	47.02382	11.803354	100	"AWI"	100	3450	4131	3851	0.102669404517454	0	37.0636550308008	0	0	3.08008213552361	0	0.102669404517454	0	3.69609856262834	0	0	0	0	0.102669404517454	0.102669404517454	0	0	0	1.23203285420945	0	33.9835728952772	0	0	0	1.3347022587269	0	0	0	0	0	0.410677618069815	0	0.308008213552361	0	0	0	0.513347022587269	2.36139630390144	10.3696098562628	0	0	0	0.205338809034908	0	0.924024640657084	0	0	0	0	1.95071868583162	1.43737166324435	0	0	0	0	0	0	0.205338809034908	0.513347022587269
16473	25763	"Moor Alpenrose"	47.02382	11.803354	105	"AWI"	105	3527	4178	3909	1.34078212290503	0	27.8212290502793	0	0	0.782122905027933	0	0.111731843575419	0	4.46927374301676	0	0	0	0	0.111731843575419	0	0.111731843575419	0	0	1.67597765363128	0	28.8268156424581	0	0	0	2.3463687150838	0.111731843575419	0	0	0	0	0.335195530726257	0	0.111731843575419	0	0	0	0	6.70391061452514	19.3296089385475	0	0	0	0	0	0.670391061452514	0	0	0	0	2.23463687150838	1.56424581005587	0	0	0	0.223463687150838	0.111731843575419	0	0.223463687150838	0.782122905027933
16473	25763	"Moor Alpenrose"	47.02382	11.803354	110	"AWI"	110	3602	4244	3965	0.462962962962963	0	12.2685185185185	0.0578703703703704	0	1.04166666666667	0	0.289351851851852	0	1.33101851851852	0	0	0.115740740740741	0	0.115740740740741	0	0	0	0	0.868055555555556	0	65.7986111111111	0	0	0	1.33101851851852	0	0	0.0578703703703704	0	0	0.347222222222222	0	0	0	0.115740740740741	0	0.0578703703703704	2.60416666666667	8.04398148148148	0	0	0	0	0	0.405092592592593	0	0	0	0	2.43055555555556	0.694444444444444	0	0.694444444444444	0	0.231481481481481	0.0578703703703704	0	0.115740740740741	0.462962962962963
16473	25763	"Moor Alpenrose"	47.02382	11.803354	115	"AWI"	115	3709	4278	4019	1.05337078651685	0.210674157303371	31.0393258426966	0.0702247191011236	0.0702247191011236	1.75561797752809	0	0.280898876404494	0	3.23033707865169	0	0	0	0	0.280898876404494	0	0.0702247191011236	0.0702247191011236	0	1.82584269662921	0	17.8370786516854	0.0702247191011236	0.351123595505618	0	2.87921348314607	0	0.140449438202247	0	0	0	1.12359550561798	0.140449438202247	0.140449438202247	0	0	0	0	6.10955056179775	22.3314606741573	0	0	0	0	0	1.54494382022472	0	0	0	0	2.6685393258427	1.75561797752809	0	1.40449438202247	0	0.842696629213483	0	0	0.280898876404494	0.421348314606742
16473	25763	"Moor Alpenrose"	47.02382	11.803354	120	"AWI"	120	3781	4338	4075	0.588235294117647	0	38.3823529411765	0.147058823529412	0	1.61764705882353	0	1.02941176470588	0	1.76470588235294	0	0	0.441176470588235	0	0.735294117647059	0	0	0	0	1.32352941176471	0	3.97058823529412	0	3.38235294117647	0	2.05882352941176	0.147058823529412	0.294117647058824	0	0	0	0.588235294117647	0	0	0	0	0	0.294117647058824	6.02941176470588	26.1764705882353	0	0	0	0	0	1.02941176470588	0	0	0	0	4.26470588235294	2.05882352941176	0	1.91176470588235	0	0.441176470588235	0	0	0.735294117647059	0.588235294117647
16473	25763	"Moor Alpenrose"	47.02382	11.803354	125	"AWI"	125	3899	4366	4132	0.741525423728814	0.317796610169492	29.1313559322034	0.105932203389831	0	2.64830508474576	0	0.423728813559322	0	2.33050847457627	0	0	1.0593220338983	0	0.211864406779661	0	0	0	0	1.80084745762712	0	1.0593220338983	0.105932203389831	0	0	2.01271186440678	0.211864406779661	0.529661016949152	0	0	0	0.211864406779661	0	0.211864406779661	0	0	0	0.105932203389831	10.0635593220339	36.228813559322	0	0	0	0	0.105932203389831	1.48305084745763	0	0.105932203389831	0	0	3.8135593220339	1.0593220338983	0	1.90677966101695	0	0.529661016949152	0.211864406779661	0	0.211864406779661	1.0593220338983
16473	25763	"Moor Alpenrose"	47.02382	11.803354	130	"AWI"	130	3982	4408	4201	0.533049040511727	0	25.0533049040512	0	0	1.91897654584222	0	0.319829424307036	0	1.70575692963753	0	0	1.06609808102345	0	0.213219616204691	0	0	0	0	1.27931769722815	0	2.23880597014925	0	0	0	2.45202558635394	0	0	0	0	0	0.213219616204691	0	0.106609808102345	0	0	0	0.106609808102345	8.31556503198294	50.7462686567164	0	0	0	0	0	0.533049040511727	0	0	0	0	1.1727078891258	1.27931769722815	0	0	0	0.213219616204691	0	0	0.213219616204691	0.319829424307036
16473	25763	"Moor Alpenrose"	47.02382	11.803354	135	"AWI"	135	4151	5348	4602	0.0950570342205323	0.190114068441065	31.0836501901141	0	0	1.80608365019011	0	0.190114068441065	0	1.80608365019011	0	0	0	0	0.0950570342205323	0	0	0	0	0.855513307984791	0	2.85171102661597	0	0	0	1.80608365019011	0.190114068441065	0.0950570342205323	0	0	0	0.0950570342205323	0	0.380228136882129	0	0	0	0	11.6920152091255	40.7794676806084	0	0	0	0.0950570342205323	0.0950570342205323	0.855513307984791	0	0	0	0	1.52091254752852	2.18631178707224	0	0	0	0.855513307984791	0.0950570342205323	0	0.285171102661597	0
16473	25763	"Moor Alpenrose"	47.02382	11.803354	140	"AWI"	140	4238	6445	4986	1.08695652173913	0.296442687747036	39.4268774703557	0.0988142292490119	0	1.6798418972332	0	0.197628458498024	0	3.3596837944664	0	0	0.988142292490119	0	0.296442687747036	0	0	0	0	1.58102766798419	0	8.300395256917	0	0	0	1.77865612648221	0.592885375494071	0.197628458498024	0.0988142292490119	0	0	0.0988142292490119	0	0	0	0	0	0	14.7233201581028	17.7865612648221	0	0	0	0	0	0.691699604743083	0	0.197628458498024	0	0.197628458498024	1.6798418972332	2.76679841897233	0	0	0	0.691699604743083	0.0988142292490119	0	0.790513833992095	0.296442687747036
16473	25763	"Moor Alpenrose"	47.02382	11.803354	145	"AWI"	145	4531	6706	5519	0.814901047729918	0.349243306169965	34.3422584400466	0	0	3.37601862630966	0	0	0	3.0267753201397	0	0	0	0.349243306169965	0.465657741559953	0	0	0.116414435389988	0	1.28055878928987	0	1.0477299185099	0	0	0	3.37601862630966	0.349243306169965	0.232828870779977	0.116414435389988	0	0	0.465657741559953	0	0.116414435389988	0.116414435389988	0	0	0	26.1932479627474	13.5040745052387	0	0	0	0	0	1.86263096623981	0	0	0	0.116414435389988	1.16414435389988	2.21187427240978	0	1.16414435389988	0	2.32828870779977	0.232828870779977	0	0.931315483119907	0.349243306169965
16473	25763	"Moor Alpenrose"	47.02382	11.803354	150	"AWI"	150	4696	7297	5999	0.384122919334187	0	46.2227912932138	0	0	2.43277848911652	0	0.128040973111396	0	2.17669654289373	0	0	0.640204865556978	0	0.256081946222791	0	0	0	0.128040973111396	2.17669654289373	0	4.22535211267606	0	0	0	2.68886043533931	0.512163892445583	0.256081946222791	0	0	0	0.128040973111396	0	0	0	0.128040973111396	0	0.256081946222791	13.0601792573624	8.7067861715749	0	0	0	0	0	1.28040973111396	0	0	0	0.128040973111396	9.85915492957746	0.768245838668374	0	0	0	1.40845070422535	0	0	1.02432778489117	1.02432778489117
16473	25763	"Moor Alpenrose"	47.02382	11.803354	155	"AWI"	155	5338	7487	6507	0.125	0	49.375	0	0	1	0	0.25	0	2.625	0	0	0	0	0.125	0	0	0	0	1.125	0	1.5	0	0	0	0.125	0.75	0	0	0	0	0.625	0	0	0	0	0	0	10.75	8.625	0	0	0	0	0	1.25	0	0	0	0	18	1.125	0	0	0	0.375	0.125	0	1.375	0.75
16473	25763	"Moor Alpenrose"	47.02382	11.803354	160	"AWI"	160	5673	7835	7046	0.26281208935611	0.131406044678055	31.4060446780552	0	0	1.83968462549277	0	0.26281208935611	0	2.75952693823916	0	0	0	0	0.26281208935611	0	0	0	0	2.6281208935611	0	1.1826544021025	0	0	0	0.131406044678055	1.57687253613666	0	0	0	0	0.919842312746386	0	0	0	0	0	0	24.1787122207622	12.0893561103811	0	0	0	0	0	1.83968462549277	0	0	0	0	11.1695137976347	1.70827858081472	0	0	0	0.919842312746386	0.919842312746386	0.131406044678055	3.67936925098555	0
16473	25763	"Moor Alpenrose"	47.02382	11.803354	165	"AWI"	165	6751	7944	7444	0	0.330396475770925	46.5859030837004	0.110132158590308	0	0.66079295154185	0	0.110132158590308	0	1.76211453744493	0	0	0	0	0.110132158590308	0	0	0	0	1.76211453744493	0	0.66079295154185	0	0	0	0.330396475770925	0.66079295154185	0.220264317180617	0	0	0	0.110132158590308	0	0	0.220264317180617	0	0	0	12.4449339207048	8.14977973568282	0	0	0	0.110132158590308	0	1.54185022026432	0	0	0	0	19.273127753304	1.76211453744493	0	0	0	0.991189427312775	0	0.110132158590308	1.76211453744493	0.220264317180617
16473	25763	"Moor Alpenrose"	47.02382	11.803354	170	"AWI"	170	7600	8171	7863	0	0	9.65986394557823	0.0272108843537415	0	0.571428571428571	0	0	0	0.489795918367347	0	0	0	0	0.054421768707483	0	0	0	0	0.380952380952381	0.0272108843537415	0.217687074829932	0	0	0	0	0.217687074829932	0.0272108843537415	0	0	0	0.0272108843537415	0	0	0	0.0272108843537415	0	0	2.96598639455782	2.77551020408163	0	0	0	0.0272108843537415	0.054421768707483	0.217687074829932	0	0.0272108843537415	0	0	80.7891156462585	0.489795918367347	0	0	0	0.272108843537415	0.136054421768707	0	0.489795918367347	0.0272108843537415
16473	25763	"Moor Alpenrose"	47.02382	11.803354	172.5	"AWI"	172.5	7765	8555.5	8118	0	0	25.1384274640089	0	0	6.42303433001107	0	0.332225913621262	0	2.76854928017719	0	0	0	0	0.332225913621262	0	0	0	0	1.88261351052049	0	0.8859357696567	0	0	0	0.775193798449612	0.8859357696567	0	0.110741971207087	0	0	0.221483942414175	0	0.110741971207087	0	0	0	0.221483942414175	10.4097452934662	28.6821705426357	0	0	0	0.110741971207087	0	1.66112956810631	0	0	0	0	12.5138427464009	1.55038759689922	0	0	0	0.996677740863787	0.664451827242525	0	2.99003322259136	0.332225913621262
16473	25763	"Moor Alpenrose"	47.02382	11.803354	175	"AWI"	175	7850	9079	8362	0	0	13.1698455949137	0	0	7.17529518619437	0	0	0	3.45140781108084	0	0	0	0	0.817438692098093	0	0	0	0	3.17892824704814	0	0.908265213442325	0	0	0	0	0.272479564032698	0	0.0908265213442325	0	0	0.272479564032698	0	0	0.181653042688465	0.0908265213442325	0	0	14.9863760217984	12.5340599455041	0	0	0	0	0	0.908265213442325	0	0	0	0.0908265213442325	36.1489554950045	1.72570390554042	0	0	0	1.27157129881926	0.36330608537693	0	2.36148955495005	0
16473	25763	"Moor Alpenrose"	47.02382	11.803354	177.5	"AWI"	177.5	7908	9644	8605.5	0	0	29.126213592233	0	0	6.65742024965326	0	0.13869625520111	0	4.16088765603329	0	0	0	0	0.416088765603329	0	0	0	0	3.46740638002774	0	1.52565880721221	0.13869625520111	0	0	0	0.832177531206657	0.13869625520111	0.13869625520111	0	0	1.10957004160888	0	0.13869625520111	0.13869625520111	0	0	0	18.1692094313454	13.5922330097087	0	0	0	0	0	1.94174757281553	0	0	0	0	9.29264909847434	2.49653259361997	0	0	0	1.3869625520111	0.13869625520111	0.13869625520111	4.2995839112344	0.416088765603329
16473	25763	"Moor Alpenrose"	47.02382	11.803354	180	"AWI"	180	7947	10236	8847	0	0.100200400801603	28.8577154308617	0.100200400801603	0.100200400801603	4.90981963927856	0.100200400801603	0.30060120240481	0	3.40681362725451	0	0	0	0	0.200400801603206	0	0	0	0	5.71142284569138	0	1.60320641282565	0	0	0	0	1.60320641282565	0	0	0	0	0.400801603206413	0	0.200400801603206	0.100200400801603	0	0	0	17.7354709418838	20.5410821643287	0	0	0	0	0	2.10420841683367	0	0	0	0.100200400801603	1.80360721442886	1.40280561122244	0	0.701402805611222	0	1.20240480961924	0.801603206412826	0	4.60921843687375	1.30260521042084
