"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
3245	4213	"Lobsigensee"	47.03194	7.29917	213	"AWI"	213	1383	1796	1590	0.693756194251734	0	11.6947472745292	0.198216055500496	0	0.693756194251734	0	0.594648166501487	0	0	13.3795837462834	0	0	0	0	10.6045589692765	0	0	0.198216055500496	0	0	11.99207135778	10.009910802775	0	0	0	0	5.64915758176412	0	0	0	0	0	0.0991080277502478	0.0991080277502478	0	0	0	0	0	0.594648166501487	0	0.89197224975223	1.58572844400396	0	11.6947472745292	0	0	17.9385530227948	0	0	0	0	1.28840436075322	0	0	0	0.0991080277502478	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	218	"AWI"	218	1440	1826	1629	1.44927536231884	0	9.3719806763285	0.193236714975845	0	0.676328502415459	0	0.869565217391304	0	0	9.46859903381643	0	0	0	0	31.0144927536232	0	0	0	0	0	12.6570048309179	8.11594202898551	0	0	0	0	2.89855072463768	0	0.0966183574879227	0	0	0.676328502415459	0.193236714975845	0.0966183574879227	0	0	0	0	0	0.483091787439614	0	0	0.772946859903382	0	11.6908212560386	0	0	8.69565217391304	0	0	0	0	0.579710144927536	0	0	0	0	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	223	"AWI"	223	1502	1860	1674	1.44628099173554	0	4.95867768595041	0.206611570247934	0	0.309917355371901	0	0.723140495867769	0	0	3.92561983471074	0	0	0	0	63.3264462809917	0	0	0	0	0	7.85123966942149	6.61157024793388	0	0	0	0	2.58264462809917	0	0	0	0	1.34297520661157	0.206611570247934	0	0	0	0	0	0	0.413223140495868	0	0	0.413223140495868	0	0	0	0	4.85537190082645	0	0	0	0.619834710743802	0	0	0	0	0	0.103305785123967	0.103305785123967	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	243	"AWI"	243	1729	2042	1889	1.44787644787645	0	2.7027027027027	0.0965250965250965	0	0	0	0.965250965250965	0	0	2.31660231660232	0	0	0	0	58.3976833976834	0	0	0	0	0	4.72972972972973	4.05405405405405	0	0	0	0	5.79150579150579	0	0.868725868725869	0	0	0	0	0.0965250965250965	0	0	0	0	0	1.25482625482625	0	1.15830115830116	1.25482625482625	0	7.43243243243243	0	0	6.08108108108108	0	0	0.0965250965250965	0.482625482625483	0.482625482625483	0	0	0	0.0965250965250965	0	0.0965250965250965	0	0.0965250965250965
3245	4213	"Lobsigensee"	47.03194	7.29917	253	"AWI"	253	1806	2136	1976	2.76008492569002	0	24.8407643312102	0.318471337579618	0	0.318471337579618	0	0.743099787685775	0	0	4.56475583864119	0	0	0	0	19.0021231422505	0	0	0	0	0	12.3142250530786	4.88322717622081	0	0	0	0	14.0127388535032	0	0.636942675159236	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	2.76008492569002	1.16772823779193	0	0	0	0	9.34182590233546	0	0	0	0.424628450106157	0.212314225053079	0	0	0	0.106157112526539	0	0.955414012738854	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	263	"AWI"	263	1880	2222	2052	1.04275286757039	0	41.2930135557873	0.104275286757039	0	0.208550573514077	0	0.834202294056309	0	0	7.50782064650678	0	0	0	0	3.12825860271116	0	0	0	0	0	12.9301355578728	2.91970802919708	0	0	0	0	11.3660062565172	0	0.72992700729927	0	0	0.521376433785193	0	0	0	0.104275286757039	0	0	0	0	0	1.77267987486966	1.04275286757039	0	5.63086548488008	0	0	7.92492179353493	0	0	0.104275286757039	0	0.417101147028154	0	0	0	0	0	0.417101147028154	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	273	"AWI"	273	1960	2298	2124	0.567644276253548	0.0946073793755913	47.1144749290445	0.189214758751183	0	0	0	0.283822138126774	0	0	14.6641438032166	0	0	0	0	1.0406811731315	0	0	0	0	0	11.1636707663198	1.41911069063387	0	0	0	0	11.2582781456954	0	0	0	0	0.189214758751183	0.0946073793755913	0.0946073793755913	0	0	0	0	0	0	0	1.1352885525071	0.378429517502365	0	4.82497634815516	0	0	3.40586565752129	0	0	0	0.851466414380322	0.662251655629139	0	0	0	0	0	0.567644276253548	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	283	"AWI"	283	2049	2371	2204	3.23353293413174	0	43.8323353293413	0.718562874251497	0	0.359281437125749	0	0.598802395209581	0	0	2.9940119760479	0	0	0.119760479041916	0	1.79640718562874	0	0	0	0	0	12.5748502994012	5.86826347305389	0	0	0	0	0	0	1.07784431137725	0	0	0.598802395209581	0	0	0	0	0.119760479041916	0	0	0	0	2.51497005988024	0.598802395209581	0	15.2095808383234	0	0	6.34730538922156	0	0	0	1.07784431137725	0.359281437125749	0	0	0	0	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	293	"AWI"	293	2144	2450	2300	1.79856115107914	0.179856115107914	35.341726618705	0.0899280575539568	0	0	0.0899280575539568	0	0	0	3.9568345323741	0	0.0899280575539568	0	0	0	0	0	0	0	0	8.09352517985612	1.16906474820144	0	0	0	0	33.9928057553957	0	2.87769784172662	0	0	0.179856115107914	0	0	0	0	0	0	0	1.97841726618705	0	0.899280575539568	0	0	0	0	0	7.64388489208633	0	0	0.0899280575539568	0	0	0	0	0.0899280575539568	0	0	1.43884892086331	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	303	"AWI"	303	2204	2547	2365	2.24948875255624	0.102249488752556	39.0593047034765	0	0	0	0	0.102249488752556	0	0	10.0204498977505	0	0	0	0	0	0	0	0	0	0	0	0.920245398773006	0	0	0	0	28.2208588957055	0	1.43149284253579	0	0	0.102249488752556	0	0	0	0	0	0	0	1.43149284253579	0	2.04498977505112	1.6359918200409	0	0	0	0	10.9406952965235	0	0	0	0.102249488752556	0	0	0	0	0	0	1.6359918200409	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	313	"AWI"	313	2258	2649	2440	0.868055555555556	0.0868055555555556	35.6770833333333	0	0	0	0	0.173611111111111	0	0	20.8333333333333	0	0.0868055555555556	0	0	0.173611111111111	0	0	0	0	0	13.9756944444444	1.64930555555556	0	0	0	0	11.4583333333333	0	0	0	0	0.0868055555555556	0	0	0	0	0	0	0	0	0	1.12847222222222	0.954861111111111	0	2.95138888888889	0	0	9.28819444444444	0	0	0	0	0.434027777777778	0	0	0.0868055555555556	0	0	0	0	0.0868055555555556
3245	4213	"Lobsigensee"	47.03194	7.29917	323	"AWI"	323	2324	2743	2520	4.00916380297824	0.11454753722795	15.807560137457	0.343642611683849	0	0.11454753722795	0.11454753722795	0.11454753722795	0	0	0	0	0.11454753722795	0.11454753722795	0	0.343642611683849	0	0	0	0	0	10.3092783505155	10.8820160366552	0	0	0	0	16.9530355097365	0	0.229095074455899	0	0	0.687285223367698	0.11454753722795	0	0	0	0	0	0	0.458190148911798	0	2.74914089347079	0	0	0	0	0	31.9587628865979	0	0	0.229095074455899	3.43642611683849	0.343642611683849	0	0	0	0	0	0.343642611683849	0.11454753722795	0
3245	4213	"Lobsigensee"	47.03194	7.29917	333	"AWI"	333	2400	2840	2595	2.10643015521064	0.221729490022173	11.8625277161863	0	0	0.221729490022173	0.110864745011086	0.443458980044346	0	0	5.98669623059867	0	0	0	0	0.110864745011086	0	0	0	0.110864745011086	0	9.09090909090909	8.86917960088692	0	0	0	0	0	0	0.221729490022173	0	0	0	0	0	0	0	0	0	0	0	0	3.32594235033259	1.44124168514412	0	18.7361419068736	0	0	32.1507760532151	0	0	0.110864745011086	4.65631929046563	0.110864745011086	0	0	0	0	0	0	0	0.110864745011086
3245	4213	"Lobsigensee"	47.03194	7.29917	343	"AWI"	343	2485	2917	2672	1.10887096774194	0	11.2903225806452	0	0	0.504032258064516	0	0.806451612903226	0	0	3.83064516129032	0	0	0.100806451612903	0	0.403225806451613	0	0	0.100806451612903	0.201612903225806	0	8.97177419354839	10.7862903225806	0.100806451612903	0	0	0	6.75403225806452	0.100806451612903	0.504032258064516	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	2.31854838709677	1.91532258064516	0	20.6653225806452	0	0	25.2016129032258	0	0	0.201612903225806	2.62096774193548	0.604838709677419	0	0	0	0	0.100806451612903	0.403225806451613	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	353	"AWI"	353	2572	2995	2747	2.3976023976024	0	12.7872127872128	0.3996003996004	0	0.2997002997003	0	0.4995004995005	0	0	6.09390609390609	0	0	0	0	0	0	0	0	0	0	10.3896103896104	6.69330669330669	0.0999000999000999	0	0	0	13.6863136863137	0	0.0999000999000999	0	0	0	0	0.0999000999000999	0	0	0	0	0	0.599400599400599	0	0	1.4985014985015	0	9.49050949050949	0	0	32.7672327672328	0	0	0	1.5984015984016	0.2997002997003	0	0	0	0	0	0.1998001998002	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	363	"AWI"	363	2685	3084	2819	2.65957446808511	0	21.3829787234043	0.212765957446809	0	0.212765957446809	0	0.531914893617021	0	0	9.8936170212766	0	0	0	0	0	0	0	0.106382978723404	0	0	0	7.34042553191489	0.106382978723404	0	0	0	9.68085106382979	0	0	0	0	0	0	0	0	0	0	0	0	1.17021276595745	0	2.23404255319149	1.27659574468085	0	15.531914893617	0	0	25.9574468085106	0	0	0.106382978723404	1.17021276595745	0	0	0	0	0	0.106382978723404	0.319148936170213	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	364	"AWI"	364	2701	3093	2826	3.07101727447217	0	19.0019193857965	1.34357005758157	0	0.767754318618042	0	1.34357005758157	0	0	17.2744721689059	0	0	0	0	0.383877159309021	0	0	0	0	0	12.0921305182342	23.8003838771593	0	0	0	0	9.78886756238004	0	0.383877159309021	0	0	0	0	0	0	0	0	0	0	0.191938579654511	0	3.45489443378119	1.91938579654511	0	0	0	0	0	0	0	0.575815738963532	2.68714011516315	1.72744721689059	0	0	0	0.191938579654511	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	366	"AWI"	366	2731	3110	2839	1.83930300096805	0	23.7173281703775	0	0	0.0968054211035818	0	0	0	0	14.2303969022265	0	0	0	0	0	0	0	0	0	0	12.97192642788	3.09777347531462	0	0	0	0	16.0696999031946	0	0.0968054211035818	0	0	0	0	0	0	0	0	0	0	0	0	1.54888673765731	1.54888673765731	0	0	0	0	24.3949661181026	0	0	0.0968054211035818	0.193610842207164	0.0968054211035818	0	0	0	0	0	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	373	"AWI"	373	2800	3188	2936	3.19284802043423	0	33.0779054916986	0	0	0.510855683269476	0	0.510855683269476	0	0	22.9885057471264	0	0	0	0	0	0	0	0	0	0	19.7956577266922	2.42656449553001	0	0	0	0	0	0	0.255427841634738	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	2.68199233716475	1.27713920817369	0	10.8556832694764	0	0	0	0	0	0	0.510855683269476	0.383141762452107	0	0	0	0.127713920817369	0	1.02171136653895	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	383	"AWI"	383	2914	3366	3119	3.02474793767186	0	24.6562786434464	0	0	0	0	0.274977085242896	0	0	19.4317140238313	0	0	0	0	0.0916590284142988	0	0	0	0	0	14.3904674610449	2.93308890925756	0	0	0	0	15.8570119156737	0	0.916590284142988	0	0	0	0	0.0916590284142988	0	0	0	0	0	0.0916590284142988	0	1.83318056828598	1.64986251145738	0	0	0	0	13.0155820348304	0	0	0.0916590284142988	0.366636113657195	0.549954170485793	0	0	0	0	0	0.73327222731439	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	393	"AWI"	393	3094	3500	3302	3.15789473684211	0	35.3684210526316	0	0	0.210526315789474	0	0.105263157894737	0	0	20.3157894736842	0	0	0	0	0	0	0	0	0	0	19.5789473684211	1.36842105263158	0	0	0	0	16.9473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15789473684211	0.842105263157895	0	0	0	0	0	0	0	0	0.210526315789474	0.210526315789474	0	0	0	0	0	0.526315789473684	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	403	"AWI"	403	3324	3655	3479	2.58175559380379	0	25.3872633390706	0	0	0	0	0.430292598967298	0	0	13.5111876075731	0	0	0	0	0	0	0	0	0	0	11.1015490533563	1.11876075731497	0	0	0	0	33.1325301204819	0	2.23752151462995	0	0	0	0	0	0	0	0	0	0	0.258175559380379	0	1.37693631669535	0.860585197934595	0	0	0	0	6.71256454388985	0	0	0	0	0.172117039586919	0	0	0	0	0.172117039586919	0.946643717728055	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	413	"AWI"	413	3448	4033	3677	0.991501416430595	0	30.8781869688385	0	0	0.0708215297450425	0	0.354107648725212	0	0	18.6260623229462	0	0	0	0	0	0	0	0	0	0	19.3342776203966	0.920679886685552	0	0	0	0	18.9093484419263	0	0.779036827195467	0	0	0	0	0	0	0	0	0	0	0	0	0.495750708215297	0.28328611898017	0	0	0	0	7.93201133144476	0	0	0	0.0708215297450425	0	0	0	0	0	0	0.28328611898017	0	0.0708215297450425
3245	4213	"Lobsigensee"	47.03194	7.29917	423	"AWI"	423	3583	4283	3888	2.53968253968254	0	42.2222222222222	0	0	0	0	0.529100529100529	0	0	20	0	0	0	0	0.211640211640212	0	0	0	0	0	16.2962962962963	1.37566137566138	0	0	0	0	13.6507936507937	0	1.05820105820106	0	0	0	0	0.211640211640212	0	0	0	0	0	0	0	0.317460317460317	0.846560846560847	0	0	0	0	0	0	0	0	0.211640211640212	0.105820105820106	0	0	0	0	0	0.317460317460317	0	0.105820105820106
3245	4213	"Lobsigensee"	47.03194	7.29917	433	"AWI"	433	3749	4494	4106	2.42483026188167	0	49.466537342386	0.0969932104752667	0	0	0	0.484966052376334	0	0	12.4151309408341	0	0.0969932104752667	0	0	0	0	0	0	0.0969932104752667	0	17.5557710960233	1.35790494665373	0	0	0	0	0	0	2.52182347235693	0	0	0	0	0.2909796314258	0	0	0	0	0	0	0	1.35790494665373	0	0	0	0	0	11.0572259941804	0	0	0	0.0969932104752667	0	0	0	0	0	0	0.678952473326867	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	443	"AWI"	443	3946	4646	4317	2.17176702862784	0	50.3455083909181	0.0987166831194472	0	0	0.0987166831194472	0	0	0	17.0779861796644	0	0	0	0	0	0	0	0	0	0	0	0.69101678183613	0	0	0	0	15.9921026653504	0	1.57946692991115	0	0	0	0	0	0	0	0	0	0	0	0	0.987166831194472	0.789733464955577	0	0	0	0	9.27936821322804	0	0	0	0	0	0	0	0	0	0.0987166831194472	0.789733464955577	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	453	"AWI"	453	4223	4758	4517	2.50934329951949	0.160170848905499	29.2044847837694	0	0	0	0	0.0533902829684997	0	0	12.4399359316604	0	0	0.0533902829684997	0	0	0	0	0	0	0	14.2552055525894	1.81526962092899	0	0	0	0	24.5061398825414	0	3.89749065670048	0	0	0	0	0	0	0	0	0	0	0	0	0.854244527495996	0.800854244527496	0	0	0	0	8.43566470902296	0	0	0	0	0	0	0	0	0	0.106780565936999	0.854244527495996	0	0.0533902829684997
3245	4213	"Lobsigensee"	47.03194	7.29917	463	"AWI"	463	4497	4898	4728	2.79187817258883	0.0846023688663283	35.7868020304569	0	0	0	0	0.0846023688663283	0	0	5.58375634517767	0	0	0	0	0	0	0	0	0	0	11.336717428088	0.592216582064298	0	0	0	0	30.7106598984772	0	1.52284263959391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.846023688663283	0	0	0	0	9.98307952622674	0	0	0	0	0.169204737732657	0	0	0	0	0.50761421319797	0	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	473	"AWI"	473	4671	5321	4964	3.43680709534368	0.443458980044346	44.0133037694013	0	0	0.110864745011086	0.110864745011086	0.110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4013303769401	0.665188470066519	0	0	0	0	28.3813747228381	0	0	0	0	0	0	0.110864745011086	0	0	0	0	0	0	0	0.332594235033259	1.44124168514412	0	0	0	0	0	0	0	0	0	0.221729490022173	0	0	0	0	0.110864745011086	1.10864745011086	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	483	"AWI"	483	4864	5586	5239	1.72143974960876	0	35.7589984350548	0	0	0.0782472613458529	0	0.156494522691706	0	0	20.8137715179969	0	0.0782472613458529	0	0	0.0782472613458529	0	0	0	0	0	20.0312989045383	0.704225352112676	0	0	0	0	11.189358372457	0.156494522691706	0	0	0	0	0	0.0782472613458529	0	0	0	0	0	0	0	0.625978090766823	0.469483568075117	0	0	0	0	7.12050078247261	0	0	0	0.0782472613458529	0.234741784037559	0	0	0	0	0	0.625978090766823	0	0
3245	4213	"Lobsigensee"	47.03194	7.29917	493	"AWI"	493	5160	5766	5494	1.62271805273834	0.202839756592292	38.6409736308316	0	0	0.101419878296146	0	0.101419878296146	0	0	0	0	0.101419878296146	0	0	0	0	0	0	0	0	19.0669371196755	0.202839756592292	0	0	0	0	22.3123732251521	0	6.28803245436105	0	0	0	0	0	0	0	0	0	0	0	0	0.304259634888438	0.405679513184584	0	0	0	0	9.43204868154158	0	0	0	0	0.405679513184584	0	0	0	0	0.50709939148073	0.202839756592292	0	0.101419878296146
3245	4213	"Lobsigensee"	47.03194	7.29917	503	"AWI"	503	5513	5903	5709	2.31854838709677	0	51.2096774193548	0	0	0.403225806451613	0	0.201612903225806	0	0	16.2298387096774	0	0	0	0	0	0	0	0	0	0	16.633064516129	0.604838709677419	0	0	0	0	9.67741935483871	0	0.604838709677419	0	0	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100806451612903	0.201612903225806	0.604838709677419	0	0
