"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Montiaceae"	"Myrica"	"Myrtus"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24111	41909	"Charco da Candieira"	40.34167	-7.57639	45	"AWI"	45	1082	1294	1189	0	2.32558139534884	0	0	0	0	0	0.35778175313059	0	0.536672629695885	0	66.3685152057245	0	0.178890876565295	0	0	0	0	0	0	0	0	0	0	0	2.32558139534884	6.97674418604651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178890876565295	0	0	0	0	0	0	0	0	0	0	0.178890876565295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5313059033989	0	0	0	0	1.07334525939177	0	0.715563506261181	0	0	0	0	0.894454382826476	0	0.178890876565295	0	0	0	0	0	0.178890876565295
24111	41909	"Charco da Candieira"	40.34167	-7.57639	47.5	"AWI"	47.5	1109	1332	1229	0	0.925925925925926	0	0	0	0	0	0.308641975308642	0.154320987654321	1.08024691358025	0	53.858024691358	0	0	0	0.462962962962963	0	0	0.462962962962963	0	0	0	0	0	0.154320987654321	2.00617283950617	3.39506172839506	0	0	12.5	0	0	0	0	0	0.154320987654321	1.69753086419753	0	0	0	0.154320987654321	0	0.154320987654321	0	0	0	0	0.154320987654321	0	0	0	0.154320987654321	0	0	0	0	0.308641975308642	0	0.617283950617284	0	0	0.308641975308642	0	0	0	0	18.6728395061728	0	0	0	0	1.69753086419753	0	0.308641975308642	0.154320987654321	0	0	0	0.154320987654321	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	50	"AWI"	50	1131	1379	1268	0	1.00200400801603	0.400801603206413	0	0	0	0	0.801603206412826	0	0.400801603206413	0	61.7234468937876	0	0.200400801603206	0	0.601202404809619	0	0	0.200400801603206	0	0	0	0	0	0.200400801603206	2.00400801603206	6.01202404809619	0	0	0	0	0	0	0	0.200400801603206	0.200400801603206	1.80360721442886	0	0	0	0	0	0	0	0	0	0.200400801603206	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0	19.6392785571142	0	0	0	0	3.2064128256513	0	0.200400801603206	0	0	0	0	0.400801603206413	0	0	0	0	0	0	0	0.200400801603206
24111	41909	"Charco da Candieira"	40.34167	-7.57639	52.5	"AWI"	52.5	1154.5	1398	1290.5	0	1.65413533834586	0	0	0	0	0.150375939849624	0.150375939849624	0	0.300751879699248	0	48.2706766917293	0	0.150375939849624	0	0	0	0	0.451127819548872	0	0	0.300751879699248	0	0	0.150375939849624	1.80451127819549	13.3834586466165	0	0	13.5338345864662	0	0	0	0	0.451127819548872	0	0.902255639097744	0	0	0.451127819548872	0.150375939849624	0	0	0	0	0	0	0	0	0	0	0.150375939849624	0	0	0	0	0.300751879699248	0	0.75187969924812	0.150375939849624	0	0.300751879699248	0	0	0	0	13.8345864661654	0	0	0	0	1.20300751879699	0	0.300751879699248	0.150375939849624	0	0	0	0.601503759398496	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	55	"AWI"	55	1178	1411	1309	0	3.08641975308642	0	0	0	0	0	0.462962962962963	0	0.771604938271605	0	68.6728395061728	0	0	0	0.462962962962963	0	0	0.154320987654321	0	0	0	0	0	0.154320987654321	0.617283950617284	6.94444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154320987654321	0	0	0	0	0.154320987654321	0	0.617283950617284	0	0	0.308641975308642	0	0	0	0	15.4320987654321	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0.771604938271605	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	57.5	"AWI"	57.5	1200	1430	1328	0	0.460829493087558	0	0	0	0.153609831029186	0	0.768049155145929	0	0	0	59.6006144393241	0	0	0	0.307219662058372	0	0	0	0	0	0	0	0	0.614439324116744	1.22887864823349	4.76190476190476	0	0	11.5207373271889	0	0	0	0	0.307219662058372	0.153609831029186	0.614439324116744	0	0	0.153609831029186	0.153609831029186	0	0.153609831029186	0	0	0	0	0	0	0	0	0.307219662058372	0	0	0	0	0.307219662058372	0	1.0752688172043	0	0	0.307219662058372	0	0	0	0	14.900153609831	0	0	0	0	1.53609831029186	0	0.614439324116744	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	60	"AWI"	60	1225	1448	1346	0	1.30624092888244	0	0	0	0	0	0	0.435413642960813	0.290275761973875	0	77.0682148040639	0	0	0	0	0	0	0.435413642960813	0	0	0	0	0	0	0.290275761973875	1.88679245283019	0	0	0	0	0	0	0	0	0	1.30624092888244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145137880986938	0	0	0	0	0	0	0.435413642960813	0	0	0.145137880986938	0	0	0	0	14.3686502177068	0	0	0	0	1.01596516690856	0	0.435413642960813	0	0	0	0	0.435413642960813	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	62.5	"AWI"	62.5	1250.5	1468	1363.5	0	0.870827285921626	0.145137880986938	0	0	0	0	0.435413642960813	0	0.145137880986938	0	50.9433962264151	0	0.145137880986938	0	0	0	0	0.145137880986938	0	0	0	0	0	0.145137880986938	0.435413642960813	6.24092888243832	0	0	15.6748911465893	0	0	0	0	0	0	1.1611030478955	0	0	0	0	0	0.145137880986938	0	0	0	0	0.145137880986938	0	0	0	0.290275761973875	0	0	0	0	0.290275761973875	0	1.01596516690856	0	0	0.145137880986938	0	0	0	0	18.7227866473149	0	0	0	0	1.74165457184325	0	0.58055152394775	0	0	0	0	0.145137880986938	0	0	0	0.145137880986938	0	0	0	0.145137880986938
24111	41909	"Charco da Candieira"	40.34167	-7.57639	65	"AWI"	65	1273	1492	1382	0	2.40384615384615	0	0	0	0	0	4.80769230769231	0	1.92307692307692	0	37.0192307692308	0	0	0	0	0	0	0.480769230769231	0	0	0.480769230769231	0	0	0	3.84615384615385	0.480769230769231	0	0	0	0	0	0	0	0	0	4.32692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	1.44230769230769	0	0	1.92307692307692	0	0	0	0	34.6153846153846	0	0	0	0	1.92307692307692	0	2.40384615384615	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0.480769230769231
24111	41909	"Charco da Candieira"	40.34167	-7.57639	67.5	"AWI"	67.5	1288.5	1517.5	1400.5	0	1.2987012987013	0.216450216450216	0	0	0	0	0.649350649350649	0	0.649350649350649	0	38.0952380952381	0	0.216450216450216	0	0	0	0	0.432900432900433	0	0	0	0	0	0.216450216450216	2.16450216450216	1.08225108225108	0	0	26.6233766233766	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0.216450216450216	0	0	0	0	0	0	0	0	0.432900432900433	0	0	0	0	0.432900432900433	0	1.94805194805195	0	0	0.865800865800866	0	0	0	0	13.4199134199134	0	0	0	0	2.5974025974026	0	0.865800865800866	0	0	0	0	0.216450216450216	0	0	0	0.216450216450216	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	70	"AWI"	70	1297	1547	1418	0	1.71306209850107	0.214132762312634	0	0	0	0	0.428265524625268	0.214132762312634	0.214132762312634	0	65.7387580299786	0	0.214132762312634	0	0	0	0	0.856531049250535	0	0	0	0	0.214132762312634	0.428265524625268	2.78372591006424	2.35546038543897	0	0	0	0	0	0	0	0.642398286937901	0	1.9271948608137	0	0	0	0.642398286937901	0	0	0	0	0	0	0.214132762312634	0	0	0	0.428265524625268	0	0	0	0	0.428265524625268	0	0.642398286937901	0	0	0.214132762312634	0	0	0	0	16.0599571734475	0	0	0	0	2.14132762312634	0	0.428265524625268	0	0	0	0	0.856531049250535	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	72.5	"AWI"	72.5	1311	1577.5	1435	0	0.643500643500644	0	0	0	0	0	0.128700128700129	0.128700128700129	0.772200772200772	0	57.9150579150579	0	0.386100386100386	0	0.643500643500644	0	0	0.128700128700129	0	0	0	0	0	0.386100386100386	1.41570141570142	3.21750321750322	0	0	12.6126126126126	0	0	0	0	0	0.257400257400257	1.67310167310167	0	0	0.128700128700129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257400257400257	0	0.257400257400257	0	0	0.257400257400257	0	0	0	0	14.5431145431145	0	0	0	0	3.86100386100386	0	0.257400257400257	0	0	0	0	0.128700128700129	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	75	"AWI"	75	1340	1590	1454	0	1.82648401826484	0.684931506849315	0	0	0	0	0.91324200913242	0.228310502283105	0.45662100456621	0	60.2739726027397	0	0.228310502283105	0	0	0	0	1.36986301369863	0	0	0.228310502283105	0	0	0.684931506849315	0.91324200913242	2.05479452054794	0	0	0	0	0	0	0	0	0.228310502283105	0.684931506849315	0	0	0	0.228310502283105	0	0	0	0	0	0.228310502283105	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0.684931506849315	0.228310502283105	0	0	0	0	0	0	21.689497716895	0	0	0	0	3.88127853881279	0	0.684931506849315	0	0	0	0	0.91324200913242	0	0	0.228310502283105	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	77.5	"AWI"	77.5	1368	1604.5	1471.5	0	1.63710777626194	0	0	0	0	0	1.09140518417462	0	0.409276944065484	0	51.4324693042292	0	0.272851296043656	0	0.682128240109141	0	0	0	0	0	0	0	0	0.136425648021828	0.818553888130969	3.00136425648022	0	0	17.462482946794	0	0	0	0	0.136425648021828	0.136425648021828	1.22783083219645	0	0	0	0.136425648021828	0	0.136425648021828	0	0	0	0	0	0	0	0	0.136425648021828	0	0	0	0	0.272851296043656	0	0.136425648021828	0	0	0	0	0	0	0	16.2346521145975	0	0	0	0	3.00136425648022	0	1.09140518417462	0	0	0.136425648021828	0	0.136425648021828	0	0	0	0.136425648021828	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	80	"AWI"	80	1393	1619	1491	0	2.30179028132992	0.51150895140665	0	0	0	0	0.51150895140665	0.255754475703325	0.767263427109974	0	54.7314578005115	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55754475703325	7.92838874680307	0	0	0	0	0	0	0	0	0.767263427109974	4.60358056265985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51150895140665	0	0	0	0	0.255754475703325	0	0.767263427109974	0	0	0	0	0	0	0	21.4833759590793	0	0	0	0	1.79028132992327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255754475703325
24111	41909	"Charco da Candieira"	40.34167	-7.57639	82.5	"AWI"	82.5	1408.5	1635	1508	0	2.28758169934641	0	0	0	0	0	0.65359477124183	0	0	0	30.3921568627451	0	0.326797385620915	0	0	0	0	0.326797385620915	0	0	0	0	0	0.326797385620915	1.30718954248366	2.28758169934641	0	0	33.9869281045752	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	0	0.65359477124183	0	0	0.326797385620915	0	0	0	0	16.6666666666667	0	0	0	0	3.59477124183007	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	85	"AWI"	85	1425	1651	1524	0	1.60714285714286	0	0	0	0	0	0.892857142857143	0.178571428571429	0.714285714285714	0	56.4285714285714	0	0.535714285714286	0	1.25	0	0	0.714285714285714	0	0	0	0	0	0.357142857142857	3.39285714285714	0.357142857142857	0	0	0	0	0	0	0	0	0.535714285714286	9.82142857142857	0	0	0	0	0	0	0	0	0	0.178571428571429	0	0	0	0	0.714285714285714	0	0.178571428571429	0	0	0.178571428571429	0	0.892857142857143	0	0	0	0	0	0	0	17.6785714285714	0	0	0	0	2.14285714285714	0	0.535714285714286	0	0	0	0	0.357142857142857	0	0	0.178571428571429	0.178571428571429	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	87.5	"AWI"	87.5	1437	1668	1540.5	0	2.1558872305141	0	0	0	0	0	0.66334991708126	0.165837479270315	1.32669983416252	0	42.12271973466	0	0.497512437810945	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0.829187396351575	0	0	22.7197346600332	0	0	0	0	0.165837479270315	0	5.80431177446103	0	0	0.33167495854063	0.497512437810945	0	0	0	0	0	0.165837479270315	0	0	0	0	0.33167495854063	0	0	0	0	0.66334991708126	0	2.1558872305141	0	0	0.829187396351575	0	0	0	0	12.4378109452736	0	0	0	0	3.48258706467662	0	0.995024875621891	0	0	0	0	0.165837479270315	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	90	"AWI"	90	1449	1690	1558	0	3.07692307692308	0.256410256410256	0	0	0	0	1.02564102564103	0.256410256410256	0	0	60.7692307692308	0	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	1.02564102564103	0	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0	0	0	0.256410256410256	0	0.256410256410256	0	0	0	0	2.05128205128205	0	0	0.256410256410256	0	0	0	0	15.8974358974359	0	0	0	0	5.38461538461539	0	2.56410256410256	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0.512820512820513
24111	41909	"Charco da Candieira"	40.34167	-7.57639	92.5	"AWI"	92.5	1460	1726.5	1575	0	2.63157894736842	0.175438596491228	0	0	0	0	0	0	1.05263157894737	0	28.2456140350877	0	0.350877192982456	0	1.2280701754386	0	0	0.175438596491228	0	0	0	0	0	0.175438596491228	2.63157894736842	2.28070175438596	0	0	27.1929824561404	0	0	0	0	0.175438596491228	0.175438596491228	3.85964912280702	0	0	0.175438596491228	0.175438596491228	0	0	0	0	0	0	0	0	0	0	0.175438596491228	0	0	0	0	0.526315789473684	0	2.80701754385965	0	0	0.350877192982456	0	0	0	0	20.8771929824561	0	0	0	0	1.92982456140351	0	1.57894736842105	0	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0.701754385964912
24111	41909	"Charco da Candieira"	40.34167	-7.57639	95	"AWI"	95	1516	1785	1629	0	5.29801324503311	0	0	0	0	0	1.65562913907285	0.33112582781457	1.32450331125828	0	17.2185430463576	0	0	0	0	0	0	1.32450331125828	0	0	0	0	0	0.33112582781457	4.96688741721854	0.993377483443709	0	0	0	0	0	0	0	0	1.32450331125828	10.5960264900662	0	0	0	1.32450331125828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993377483443709	0	3.3112582781457	0	0	0.33112582781457	0	0	0	0	39.7350993377483	0	0	0	0	5.29801324503311	0	1.65562913907285	0	0	0	0	1.65562913907285	0	0	0	0.33112582781457	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	97.5	"AWI"	97.5	1630.5	1868	1729.5	0	2.94117647058824	1.30718954248366	0	0	0	0	1.30718954248366	0	0	0	7.84313725490196	0	0.326797385620915	0	0.65359477124183	0	0	0.65359477124183	0	0	0	0	0	0.326797385620915	3.26797385620915	2.61437908496732	0	0	44.4444444444444	0	0	0	0	0	0.326797385620915	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0.326797385620915	0	0	1.30718954248366	0	2.94117647058824	0	0	0.326797385620915	0	0	0	0	21.5686274509804	0	0	0	0	2.61437908496732	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	100	"AWI"	100	1741	1960	1830	0	4.5662100456621	0.45662100456621	0	0	0	0	0.91324200913242	0	0.91324200913242	0	20.5479452054795	0	0	0	0	0	0	1.36986301369863	0	0	0.45662100456621	0	0	0	4.5662100456621	3.19634703196347	0	0	0	0	0	0	0	0	0.45662100456621	8.21917808219178	0	0	0	0.91324200913242	0	0	0	0	0	0.91324200913242	0	0	0	0	0.91324200913242	0	0	0	0	0.91324200913242	0	5.47945205479452	0	0	0	0	0	0	0	34.2465753424658	0	0	0	0	5.02283105022831	0	0.91324200913242	0	0	0	0	4.10958904109589	0	0	0	0.45662100456621	0	0	0	0.45662100456621
24111	41909	"Charco da Candieira"	40.34167	-7.57639	102.5	"AWI"	102.5	1838	2054.5	1930.5	0	3.11804008908686	0.22271714922049	0	0	0.22271714922049	0	0.22271714922049	0	0.44543429844098	0	9.13140311804009	0	0.44543429844098	0	0	0	0	0.22271714922049	0	0	0	0	0	0.44543429844098	4.4543429844098	0.89086859688196	0	0	42.9844097995546	0	0	0	0	0	0	5.34521158129176	0	0	0.44543429844098	0.44543429844098	0	0.22271714922049	0	0	0	0	0	0	0	0	0.44543429844098	0	0	0	0	0.22271714922049	0	2.00445434298441	0	0	0.89086859688196	0	0	0	0	24.7216035634744	0	0	0	0	1.78173719376392	0	0.44543429844098	0	0	0	0	0.22271714922049	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	105	"AWI"	105	1925	2159	2032	0	4.74308300395257	0.395256916996047	0	0	0	0	1.58102766798419	0	0	0	14.2292490118577	0	0	0	0	0	0	1.97628458498024	0	0	0	0	0	1.58102766798419	1.58102766798419	0.790513833992095	0	0	0	0	0	0	0	0	0.790513833992095	17.3913043478261	0	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0	1.18577075098814	0	0	0	0	1.18577075098814	0	3.95256916996047	0	0	1.18577075098814	0	0	0	0	40.7114624505929	0	0	0	0	3.55731225296443	0	0.790513833992095	0	0	0	0	1.18577075098814	0	0	0	0.395256916996047	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	107.5	"AWI"	107.5	2006.5	2263.5	2133	0	1.36363636363636	0.227272727272727	0	0	0	0	0.227272727272727	0	0.227272727272727	0	15.2272727272727	0	0.227272727272727	0	0	0	0	0	0	0	0.227272727272727	0	0	0.227272727272727	2.04545454545455	0	0	0	42.9545454545455	0	0	0	0	0.227272727272727	0	5.45454545454545	0	0	0.454545454545455	0.227272727272727	0	0.454545454545455	0	0	0	0	0.454545454545455	0	0	0	0.454545454545455	0	0	0	0	0.454545454545455	0	2.95454545454545	0	0	0	0	0	0	0	22.2727272727273	0	0	0	0	2.72727272727273	0	0.454545454545455	0	0	0	0	0.227272727272727	0	0	0	0.227272727272727	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	110	"AWI"	110	2086	2375	2232	0	1.63934426229508	0	0	0	0	0	0.819672131147541	0	0.409836065573771	0	32.3770491803279	0	0.409836065573771	0	0	0	0	0	0	0	0.409836065573771	0	0	1.22950819672131	3.27868852459016	0.819672131147541	0	0	0	0	0	0	0	0	0	3.68852459016393	0	0	0	2.04918032786885	0	0	0	0	0	0	0.819672131147541	0	0	0	0.819672131147541	0	0	0	0	2.04918032786885	0	4.91803278688525	0	0	1.63934426229508	0	0	0	0	33.1967213114754	0	0	0	0	3.68852459016393	0	1.63934426229508	0	0	0	0	2.45901639344262	0	0	0	0.409836065573771	0	0	0	1.22950819672131
24111	41909	"Charco da Candieira"	40.34167	-7.57639	112.5	"AWI"	112.5	2161	2484.5	2331	0	1.34529147982063	0.224215246636771	0	0	0	0	0.448430493273543	0	0.672645739910314	0	13.9013452914798	0	0.672645739910314	0	0.896860986547085	0	0	0	0	0	0	0	0	0	3.58744394618834	0.224215246636771	0	0	42.6008968609865	0	0	0	0	0	0	5.15695067264574	0	0	0.224215246636771	0.448430493273543	0	0	0	0	0	0	0	0	0	0	0.224215246636771	0	0	0	0	0.448430493273543	0	2.46636771300448	0	0	0.224215246636771	0	0	0	0	23.7668161434978	0	0	0	0	1.5695067264574	0	0.448430493273543	0	0	0	0	0.448430493273543	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	115	"AWI"	115	2234	2593	2430	0	1.79640718562874	1.19760479041916	0	0	0	0	0.598802395209581	0	0.898203592814371	0	19.4610778443114	0	0	0	0	0	0	0.29940119760479	0	0	0	0	0	0.898203592814371	0.898203592814371	0.898203592814371	0	0	0	0	0	0	0	0	0	1.49700598802395	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69461077844311	0	0	1.19760479041916	0	0	0	0	63.7724550898204	0	0	0	0	2.09580838323353	0	0	0	0	0	0	1.19760479041916	0	0	0	0.29940119760479	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	117.5	"AWI"	117.5	2294	2622.5	2470.5	0	2.76497695852535	0	0	0	0	0	0.691244239631336	0	0.230414746543779	0	21.1981566820277	0	0.230414746543779	0	0	0	0	0	0	0	0.230414746543779	0	0	0.460829493087558	3.68663594470046	0.460829493087558	0	0	27.6497695852535	0	0	0	0	0.230414746543779	0	5.06912442396313	0	0	0.460829493087558	0.230414746543779	0	0.230414746543779	0	0	0	0.230414746543779	0	0	0	0	0.460829493087558	0	0	0	0	0.460829493087558	0	4.14746543778802	0	0	0.230414746543779	0	0	0	0	26.2672811059908	0	0	0	0	3.45622119815668	0	0.460829493087558	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0.230414746543779
24111	41909	"Charco da Candieira"	40.34167	-7.57639	120	"AWI"	120	2359	2633	2494	0	6.55021834061135	0.436681222707424	0	0	0	0	0.873362445414847	0	0.436681222707424	0	24.4541484716157	0	0.436681222707424	0	0	0	0	0	0	0	0.436681222707424	0	0	0.436681222707424	0.873362445414847	1.31004366812227	0	0	0	0	0	0	0	0	0.436681222707424	1.31004366812227	0	0	0	1.31004366812227	0	0	0	0	0	0	0.436681222707424	0	0	0	1.31004366812227	0	0	0	0	0	0	3.49344978165939	0	0	2.18340611353712	0	0	0	0	42.3580786026201	0	0	0	0	6.98689956331878	0	0.436681222707424	0	0	0	0	2.62008733624454	0	0	0	0.436681222707424	0	0	0	0.436681222707424
24111	41909	"Charco da Candieira"	40.34167	-7.57639	122.5	"AWI"	122.5	2399	2658	2518	0	2.65848670756646	0	0	0	0.204498977505113	0.204498977505113	0.408997955010225	0	1.22699386503067	0	23.3128834355828	0	0.204498977505113	0	0	0	0	0	0	0	0	0	0	0	3.88548057259714	0.204498977505113	0	0	36.6053169734151	0	0	0	0	0.613496932515337	0	3.68098159509202	0	0	0	0.204498977505113	0	0.204498977505113	0	0	0	0	0.204498977505113	0	0	0	0.204498977505113	0	0	0	0	0	0	2.45398773006135	0	0	0.408997955010225	0	0	0	0	19.8364008179959	0	0	0	0	1.6359918200409	0	0.204498977505113	0	0	0	0	0.204498977505113	0	0.204498977505113	0	0.408997955010225	0.204498977505113	0	0	0.408997955010225
24111	41909	"Charco da Candieira"	40.34167	-7.57639	125	"AWI"	125	2433	2686	2545	0	1.69491525423729	0	0	0	0	0	0	0	0.423728813559322	0	41.9491525423729	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0.423728813559322	2.54237288135593	0.847457627118644	0	0	0	0	0	0	0	0	0	7.6271186440678	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66101694915254	0	0	1.69491525423729	0	0	0	0	30.9322033898305	0	0	0	0	2.54237288135593	0	0.847457627118644	0	0	0	0	1.27118644067797	0	0	0	0.423728813559322	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	127.5	"AWI"	127.5	2455.5	2710.5	2572.5	0	0.982318271119843	0.196463654223969	0	0	0	0	0.392927308447937	0	0	0	28.4872298624754	0	0.589390962671906	0	0.982318271119843	0	0	0	0	0	0.589390962671906	0	0	0	3.7328094302554	0.589390962671906	0	0	32.0235756385069	0	0	0	0	0	0.196463654223969	4.91159135559921	0	0	0	0.785854616895874	0	0.392927308447937	0	0	0	0.196463654223969	0.196463654223969	0	0	0	0	0	0	0	0	0.196463654223969	0	1.96463654223969	0	0	0.982318271119843	0	0	0	0	20.0392927308448	0	0	0	0	0.785854616895874	0	0.785854616895874	0	0	0	0	0	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	130	"AWI"	130	2480	2746	2600	0	3.2183908045977	0	0	0	0	0	0.689655172413793	0.229885057471264	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0.229885057471264	0.919540229885057	1.14942528735632	0	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	2.29885057471264	0	0	0	0	0	1.83908045977011	0.459770114942529	0	0	0	0.229885057471264	0	0	0	0	1.14942528735632	0	3.2183908045977	0	0	0.919540229885057	0	0	0	0	31.9540229885057	0	0	0	0	1.83908045977011	0	1.60919540229885	0	0	0	0	1.14942528735632	0	0.229885057471264	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	132.5	"AWI"	132.5	2497	2797	2626.5	0	1.65289256198347	0.550964187327824	0	0	0	0	0.826446280991736	0.826446280991736	0.275482093663912	0	37.7410468319559	0	2.20385674931129	0	0.826446280991736	0	0	0	0	0	0.550964187327824	0	0	0	4.40771349862259	1.65289256198347	0	0	0	0	0	0	0	0.275482093663912	0	4.13223140495868	0	0	0	0.550964187327824	0	0.550964187327824	0	0	0	1.37741046831956	0	0	0	0	0	0	0	0	0	1.10192837465565	0	3.85674931129477	0.275482093663912	0	1.37741046831956	0	0	0	0	30.8539944903581	0	0	0	0	2.47933884297521	0	1.10192837465565	0	0	0	0	0.550964187327824	0	0	0	0	0	0	0	0
24111	41909	"Charco da Candieira"	40.34167	-7.57639	135	"AWI"	135	2511	2862	2650	0	3.17073170731707	0.24390243902439	0	0	0	0	0.731707317073171	0	0.48780487804878	0	34.390243902439	0	0	0	0	0	0	0	0	0	0.24390243902439	0	0	0	1.46341463414634	0.24390243902439	0	0	22.6829268292683	0	0	0	0	0.24390243902439	0.24390243902439	2.92682926829268	0	0	0	0.975609756097561	0	0	0	0	0	0.48780487804878	0	0	0	0	0.48780487804878	0	0	0	0	0.48780487804878	0	3.17073170731707	0	0	0.731707317073171	0	0	0	0	25.609756097561	0	0	0	0	0.48780487804878	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0
