"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3233	4197	"Le Grand Lemps"	45.47333	5.41667	245	"AWI"	245	1052	2397	1566	1.65289256198347	0	6.19834710743802	0	0	0	0.413223140495868	0	19.4214876033058	0	0	0	0.826446280991736	0	0	0.826446280991736	0	9.91735537190083	0.413223140495868	0	0	0	0.413223140495868	6.61157024793388	0.413223140495868	0	1.65289256198347	0	0	0	3.30578512396694	0	0.413223140495868	0	0	0	14.0495867768595	0	0	0	25.2066115702479	0.826446280991736	0	0	0	0	3.30578512396694	0.826446280991736	0	0	0	0	0	0	0.413223140495868	0.413223140495868	2.47933884297521	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	250	"AWI"	250	1102	2428	1592	2.25563909774436	0	7.5187969924812	0	0	0	1.50375939849624	0	17.6691729323308	0	0.37593984962406	0	4.51127819548872	0	0.37593984962406	0.37593984962406	0	10.5263157894737	0.37593984962406	0	0	0	0	4.88721804511278	0	0	0.37593984962406	0	0	0	3.7593984962406	0.75187969924812	1.12781954887218	3.00751879699248	0	0	13.9097744360902	0	0	0	16.9172932330827	0.37593984962406	0	0	0	0	5.26315789473684	1.12781954887218	0	0	0	0	0	0	0	1.50375939849624	1.50375939849624	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	255	"AWI"	255	1148	2461	1621	0.381679389312977	0	13.3587786259542	0	0	0	1.14503816793893	0	15.6488549618321	0.381679389312977	0	0	3.05343511450382	0	0	0	0	15.2671755725191	1.52671755725191	0	0	0	0	3.43511450381679	0	0	2.67175572519084	0.381679389312977	0	0	1.14503816793893	0	0.381679389312977	0.763358778625954	0	0	12.2137404580153	0	0	0	22.9007633587786	0	0	0	0	0	1.90839694656489	1.52671755725191	0	0	0	0	0	0	0	1.90839694656489	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	260	"AWI"	260	1191	2499	1647	1.02389078498294	0.341296928327645	6.8259385665529	0	0	0	1.02389078498294	0	12.6279863481229	0.341296928327645	0.341296928327645	0	7.16723549488055	0	0	0	0	4.43686006825939	0.68259385665529	0	0	1.02389078498294	0	8.19112627986348	0	0	1.02389078498294	1.02389078498294	0	0	1.36518771331058	0	1.36518771331058	0	0	0	22.1843003412969	0.341296928327645	0	0	20.4778156996587	0	0	0	0	0	2.73037542662116	2.04778156996587	0	0	0	0	0	0	0	0.341296928327645	3.07167235494881	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	265	"AWI"	265	1231	2533	1675	3.27272727272727	0	4.72727272727273	1.09090909090909	0	0	1.09090909090909	0	6.18181818181818	0	0.727272727272727	0	0	0	0	0	0	5.81818181818182	1.09090909090909	0	0	0	0	9.09090909090909	0	0	0	0	0	0	1.81818181818182	0	1.09090909090909	0	0	0	45.0909090909091	0.363636363636364	0	0	17.0909090909091	0	0	0	0	0	1.45454545454545	0	0	0	0	0	0	0	0	0	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	270	"AWI"	270	1263	2578	1703	2.69607843137255	0	10.7843137254902	0.245098039215686	0	0	0	0	6.86274509803922	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	5.3921568627451	0	0	0.490196078431373	0	0	0	3.43137254901961	0	0.490196078431373	0	0	0	49.5098039215686	0	0	0	13.4803921568627	0	0	0	0	0	0.245098039215686	0.245098039215686	0	0	0	0	0	0	0	0.245098039215686	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	275	"AWI"	275	1295	2620	1737	0.480769230769231	0.240384615384615	18.5096153846154	0	0	0	0.240384615384615	0	3.60576923076923	0	0.240384615384615	0	0	0	0	0.240384615384615	0	3.60576923076923	0	0	0	0	0	12.7403846153846	0	0	0.480769230769231	0	0	0	2.16346153846154	0	1.20192307692308	0	0	0	48.7980769230769	0	0	0	6.73076923076923	0	0	0	0	0	0.480769230769231	0.240384615384615	0	0	0	0	0	0	0	0	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	280	"AWI"	280	1319	2671	1765	2.97297297297297	0	13.5135135135135	0	0	0	0	0	0.540540540540541	0	0	0	1.35135135135135	0	0	1.62162162162162	0	7.02702702702703	1.62162162162162	0	0	0	0	16.2162162162162	0	0	1.08108108108108	0	0	0	0.540540540540541	0	1.62162162162162	2.16216216216216	0	0	25.4054054054054	0	0	0	20.8108108108108	1.08108108108108	0	0	0	0	0.27027027027027	1.35135135135135	0	0	0	0	0	0	0	0.810810810810811	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	285	"AWI"	285	1560	2788	1982	3.74220374220374	0	16.6320166320166	0	0	0	0	0	3.74220374220374	0	0	0	0	0	0	0.623700623700624	0	9.14760914760915	2.07900207900208	0	0	0	0	10.6029106029106	0	0	0.207900207900208	0	0	0	1.03950103950104	0	7.48440748440748	0	0	0	32.6403326403326	0	0	0	9.97920997920998	0.623700623700624	0	0	0	0	0.415800415800416	0.623700623700624	0	0	0	0	0	0	0	0.415800415800416	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	290	"AWI"	290	1784	2902	2199	1.5625	0	5.98958333333333	0.260416666666667	0	0	0.260416666666667	0	0.78125	0.260416666666667	0	0	0	0	0	0	0	9.375	3.90625	0	0	0	0	13.8020833333333	0	0	0.260416666666667	0	0	0	0.78125	0	2.86458333333333	0	0	0	41.9270833333333	0	0	0	6.77083333333333	0	0	0	0	0	0	10.4166666666667	0	0	0	0	0	0	0.260416666666667	0.520833333333333	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	300	"AWI"	300	2160	3187	2642	5.46875	0	14.0625	0.78125	0	0	3.125	0	13.28125	0	0	0	7.8125	0	0.78125	0	0	7.03125	0	0	0	0	0	16.40625	0	0	0	0	1.5625	0	0	0	1.5625	0	0	0	0	0	0	0	17.96875	0	0	0	0	0	0	4.6875	0	0	0.78125	0	0	0.78125	0	3.90625	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	310	"AWI"	310	2478	3558	3082	15.7216494845361	0	10.5670103092784	0.257731958762887	0	0	0.515463917525773	0	12.8865979381443	0	0	0	0	0	0.515463917525773	0	0	10.3092783505155	8.50515463917526	0	0	0	0	12.8865979381443	0	0	0	0.257731958762887	0	0	0	0	1.54639175257732	0	0	0	0	0	0	0	20.8762886597938	1.28865979381443	0	0	0	0	0.257731958762887	1.28865979381443	0	0	0	0	0	0	0.77319587628866	1.54639175257732	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	320	"AWI"	320	2756	4030	3520	31.8897637795276	0	7.8740157480315	0.393700787401575	0	0	0	0	2.36220472440945	0	0	0	0	0	0	0	0	6.2992125984252	1.18110236220472	0	0	0	0	25.5905511811024	0	0	0	0	0	0	0.393700787401575	0	6.2992125984252	0	0	0	0	0	0	0	12.5984251968504	0.78740157480315	0	0	0	0	0	1.96850393700787	0	0	0	0	0	0	0	2.36220472440945	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	335	"AWI"	335	3114	4841	4167	14.7058823529412	0	8.82352941176471	0	0	0.65359477124183	0.980392156862745	0	3.59477124183007	0	0	0	0	0	0	0	0	11.437908496732	2.61437908496732	0	0	0	0	34.9673202614379	2.94117647058824	0	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0	9.80392156862745	0	0	0.326797385620915	0	0	0	0.980392156862745	0	0	0	0	0.65359477124183	0	2.28758169934641	4.2483660130719	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	340	"AWI"	340	3229	5123	4380	40.650406504065	0	3.65853658536585	0	0	0.813008130081301	0.40650406504065	0	1.6260162601626	0.40650406504065	0	0	0	0	0	0	0	5.28455284552846	2.84552845528455	0	0	0	0	30.8943089430894	0	0	0	0	0	0	0	0	3.2520325203252	0	0	0	0	0	0	0	4.47154471544715	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0.40650406504065	0	2.03252032520325	2.84552845528455	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	345	"AWI"	345	3334	5406	4593	24.1610738255034	0	2.68456375838926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35570469798658	22.8187919463087	0	0	0	0	20.8053691275168	1.34228187919463	0	0	0	0	0	0	0	5.36912751677852	0	0	0	0	0	0	0	12.0805369127517	0	0	0	0	0	0	0	0	0	0	0	1.34228187919463	0	3.35570469798658	2.68456375838926	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	350	"AWI"	350	3433	5694	4808	30.9352517985612	0	2.87769784172662	0	0	1.43884892086331	0	0	3.9568345323741	0	0	0	0	0	0	0	0	6.47482014388489	5.03597122302158	0	0	0	0	27.3381294964029	1.07913669064748	0	0	0	0	0	0	0	1.07913669064748	0	0	0	0	0	0	0	7.55395683453237	1.07913669064748	0	0	0	0	0	0.719424460431655	0	0	0	0	0	0	3.59712230215827	6.83453237410072	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	355	"AWI"	355	3706	5725	4909	35.6877323420074	0.371747211895911	1.11524163568773	0	0	2.23048327137546	0	0	1.85873605947955	0	0	0	0	0	0	0	0	7.43494423791822	5.57620817843866	0	0	0	0	25.6505576208178	0.743494423791822	0	0	0	0	0	0	0	6.31970260223048	0	0	0	0	0	0	0	5.94795539033457	0	0	0	0	0	0	0.371747211895911	0	0.371747211895911	0	0	0.371747211895911	0	1.11524163568773	4.83271375464684	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	360	"AWI"	360	3967	5759	5011	35.0282485875706	0.564971751412429	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38983050847458	7.34463276836158	0	0	0	0	28.8135593220339	1.69491525423729	0	0	0	0	0	0	0	2.25988700564972	0	0	0	0	0	0	0	11.864406779661	0.564971751412429	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	1.69491525423729	4.51977401129944	0	0
