"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23862	41366	"Silberhohl"	51.908476	10.181276	105	"AWI"	105	59	829	339	0	0	8.33333333333333	0.134408602150538	0.134408602150538	0	0.268817204301075	0	0	8.73655913978495	0.806451612903226	0	0	0	0	0	0	0	19.758064516129	1.20967741935484	0	0	0	16.8010752688172	0	0.268817204301075	0	0	0	0	0	0	0	0	0	0	6.98924731182796	0	5.10752688172043	9.2741935483871	0	0	0	0	16.1290322580645	0	0	0	0	2.95698924731183	2.82258064516129	0	0	0	0	0	0	0.134408602150538	0.134408602150538	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	115	"AWI"	115	76	889	381	0	0.627352572145546	7.77917189460477	0.627352572145546	0	0	0.250941028858218	0	0	10.6649937264743	0.627352572145546	0	0.501882057716437	0	0	0	0	0	19.3224592220828	1.88205771643664	0	0	0	14.8055207026349	0	0.752823086574655	0	0	0	0.125470514429109	0	0	0	0	0	0	4.1405269761606	0	3.51317440401506	7.65370138017566	3.63864491844417	0	0	0	17.6913425345044	0	0	0	0.125470514429109	3.01129234629862	1.88205771643664	0	0	0	0	0	0	0	0.376411543287327	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	125	"AWI"	125	98	961	423	0	0.667408231368187	15.0166852057842	0.444938820912125	0	0.111234705228031	0	0	0	8.67630700778643	0.778642936596218	0	0.333704115684093	0	0	0	0	0	21.9132369299221	0.889877641824249	0	0	0	8.78754171301446	0	0.111234705228031	0	0.222469410456062	0	0.111234705228031	0	0	0	0	0	0	7.23025583982202	0	2.55839822024472	5.89543937708565	1.4460511679644	0	0	0	19.4660734149054	0.667408231368187	0	0	0	2.89210233592881	1.33481646273637	0	0	0	0	0	0	0.333704115684093	0.111234705228031	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	135	"AWI"	135	128	1002	460	0.221729490022173	0	15.0776053215078	0	0.221729490022173	0	0	0	0	8.53658536585366	0.554323725055432	0	0.221729490022173	0	0	0	0	0	24.8337028824834	0.665188470066519	0	0	0	9.20177383592018	0	0.221729490022173	0	0.221729490022173	0	0.332594235033259	0	0	0	0	0	0	8.09312638580931	0	2.4390243902439	5.65410199556541	0	0	0	0	19.4013303769401	0	0	0	0	2.54988913525499	1.10864745011086	0	0	0	0	0	0	0.443458980044346	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	145	"AWI"	145	153	1044	502	6.48330058939096	0.196463654223969	11.7878192534381	0.0982318271119843	0	0	0.196463654223969	0	0	12.0825147347741	0.0982318271119843	0	0.294695481335953	0	0	0	0	0	24.5579567779961	3.24165029469548	0	0	0	8.44793713163065	0	0	0	0.392927308447937	0	0	0	0	0	0	0	0	6.48330058939096	0	1.96463654223969	5.0098231827112	2.16110019646365	0	0	0	13.6542239685658	0	0	0	0	1.8664047151277	0.68762278978389	0	0	0	0	0	0	0.294695481335953	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	155	"AWI"	155	179	1094	544	0	0.465657741559953	11.4086146682189	0.349243306169965	0.232828870779977	0.116414435389988	0	0	0	15.0174621653085	0.349243306169965	0	0.232828870779977	0	0	0	0	0	23.8649592549476	1.62980209545984	0	0.116414435389988	0	10.5937136204889	0	0	0	0	0	0.116414435389988	0	0	0	0	0	0	8.49825378346915	0	2.21187427240978	4.42374854481956	1.39697322467986	0	0	0	15.1338766006985	0	0	0	0	2.32828870779977	1.28055878928987	0	0	0	0	0	0	0	0.232828870779977	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	165	"AWI"	165	199	1152	582	0.113378684807256	0.226757369614512	14.7392290249433	0.113378684807256	0.226757369614512	0.113378684807256	0.113378684807256	0	0	14.5124716553288	0.340136054421769	0	0.113378684807256	0	0.113378684807256	0	0	0	23.3560090702948	1.70068027210884	0	0	0	8.16326530612245	0	0	0.113378684807256	0.113378684807256	0	0.113378684807256	0	0	0	0	0	0	8.84353741496599	0	2.49433106575964	5.21541950113379	0	0	0	0	15.6462585034014	0	0	0	0.113378684807256	2.38095238095238	0.453514739229025	0	0	0	0	0	0	0.340136054421769	0.226757369614512	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	175	"AWI"	175	227	1206	622	0.113378684807256	0	8.61678004535147	0.113378684807256	0.226757369614512	0	0.226757369614512	0	0	14.7392290249433	0.340136054421769	0	0.340136054421769	0	0.113378684807256	0	0	0	30.7256235827664	1.47392290249433	0	0.113378684807256	0	8.50340136054422	0	0	0	0	0	0.226757369614512	0	0	0	0	0	0	9.18367346938776	0	2.04081632653061	3.28798185941043	0	0	0	0	15.8730158730159	0.680272108843537	0	0	0	1.36054421768707	1.36054421768707	0	0	0	0	0	0	0.340136054421769	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	185	"AWI"	185	256	1240	663	0.107642626480086	0.107642626480086	12.2712594187298	0.107642626480086	0.322927879440258	0	0.322927879440258	0	0	14.1011840688913	0.753498385360603	0	0.322927879440258	0	0	0	0	0	29.3864370290635	1.29171151776103	0	0	0	8.61141011840689	0	0	0	0	0	0	0.107642626480086	0	0	0	0	0	6.45855758880517	0	2.79870828848224	3.65984930032293	0	0	0	0	15.9311087190527	0	0	0	0	1.61463939720129	1.18406889128095	0	0	0.107642626480086	0	0	0	0.215285252960172	0.215285252960172	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	195	"AWI"	195	277	1296	705	0	0	8.66590649942987	0	0.114025085518814	0.114025085518814	0.456100342075257	0	0	27.4800456100342	0.228050171037628	0	0.114025085518814	0	0	0	0	0	29.1904218928164	1.71037628278221	0	0	0	5.24515393386545	0	0.228050171037628	0	0.228050171037628	0	0	0	0	0	0	0	0	8.20980615735462	0	0.684150513112885	2.28050171037628	0	0	0	0	11.4025085518814	0	0	0	0	2.3945267958951	1.02622576966933	0	0	0	0	0	0	0.114025085518814	0.114025085518814	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	205	"AWI"	205	301	1354	747	0	0.111358574610245	12.0267260579065	0	0.111358574610245	0	0.89086859688196	0	0	29.5100222717149	0.334075723830735	0	0.334075723830735	0	0.111358574610245	0	0	0	20.6013363028953	3.34075723830735	0	0	0	4.89977728285078	0	0	0	1.78173719376392	0	0	0	0.334075723830735	0	0	0	0	9.02004454342984	0	1.78173719376392	2.2271714922049	1.55902004454343	0	0	0	7.23830734966592	0	0	0	0.22271714922049	1.78173719376392	1.33630289532294	0	0	0.111358574610245	0	0	0	0.22271714922049	0.111358574610245	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	215	"AWI"	215	330	1403	789	0	0.267141585040071	7.92520035618878	0.178094390026714	0.712377560106857	0	0.801424755120214	0	0	22.7960819234194	0.712377560106857	0	0.178094390026714	0	0	0	0	0	28.4060552092609	4.80854853072128	0	0	0	5.25378450578807	0.178094390026714	0	0	0.445235975066785	0	0	0.178094390026714	0	0	0	0	0	1.78094390026714	0	0.890471950133571	2.67141585040071	3.20569902048085	0	0	0	7.21282279608192	0.267141585040071	0	0	0.356188780053428	7.56901157613535	2.67141585040071	0	0	0	0	0	0	0.178094390026714	0.356188780053428	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	225	"AWI"	225	371	1439	831	0	0.121506682867558	6.19684082624544	0.121506682867558	0.850546780072904	0	0.486026731470231	0	0	34.9939246658566	0.729040097205346	0	0.364520048602673	0	0	0	0	0	18.4690157958688	9.35601458080194	0	0	0	4.86026731470231	0	0	0	0.364520048602673	0	0	0	0.243013365735115	0	0.243013365735115	0	0	2.3086269744836	0	0.972053462940462	1.09356014580802	0	0	0	0	8.26245443499393	0	0	0	0.729040097205346	2.79465370595383	5.34629404617254	0	0	0	0	0	0	0.486026731470231	0.607533414337789	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	235	"AWI"	235	411	1479	874	0	0.407747196738022	7.13557594291539	0.611620795107034	0.203873598369011	0.203873598369011	1.01936799184506	0	0	14.6788990825688	0.305810397553517	0.305810397553517	0.509683995922528	0	0	0	0	0	26.0958205912334	8.15494393476045	0	0	0	7.64525993883792	0.407747196738022	0.815494393476045	0	0.203873598369011	0	0.101936799184506	0	0	0	0.101936799184506	0	0	3.6697247706422	0	1.12130479102956	3.87359836901121	1.93679918450561	0	0	0	10.7033639143731	0.203873598369011	0.101936799184506	0	0.101936799184506	2.14067278287462	6.11620795107034	0	0	0.407747196738022	0	0	0	0.407747196738022	0.305810397553517	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	245	"AWI"	245	442	1526	916	0.110497237569061	0	7.73480662983425	0.441988950276243	0.441988950276243	0	0.773480662983425	0	0	18.8950276243094	0.331491712707182	0.331491712707182	0.552486187845304	0	0	0	0	0	25.3038674033149	5.85635359116022	0	0	0	10.6077348066298	0	0	0	0.220994475138122	0	0	0	0	0	0	0	0	3.97790055248619	0	0.994475138121547	3.97790055248619	0	0	0	0	8.95027624309392	0	0	0	0.331491712707182	3.42541436464088	5.0828729281768	0	0	0.110497237569061	0	0	0	1.10497237569061	0.331491712707182	0.110497237569061	0
23862	41366	"Silberhohl"	51.908476	10.181276	255	"AWI"	255	465	1585	957	0	0.111607142857143	7.92410714285714	0.223214285714286	0	0.111607142857143	0.334821428571429	0	0	10.9375	0.334821428571429	0.334821428571429	0.446428571428571	0	0	0	0	0	22.0982142857143	10.9375	0	0.111607142857143	0	12.2767857142857	0	0.223214285714286	0	0.223214285714286	0.111607142857143	0.223214285714286	0	0	0	0	0	0	2.67857142857143	0	0.78125	5.69196428571429	0	0	0	0	9.82142857142857	0	0	0	0.223214285714286	2.45535714285714	9.26339285714286	0	0	0.223214285714286	0	0	0	1.33928571428571	0.558035714285714	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	265	"AWI"	265	512	1618	998	0.237247924080664	0.474495848161329	9.72716488730724	0.237247924080664	0.237247924080664	0	0.355871886120996	0	0	7.23606168446026	0.118623962040332	0.118623962040332	0.355871886120996	0	0.118623962040332	0	0	0	17.5563463819692	9.72716488730724	0	1.30486358244365	0	23.8434163701068	0.593119810201661	0	0	0.355871886120996	0	0	0	0	0	0	0	0	4.74495848161329	0	0.355871886120996	3.91459074733096	0	0	0	0	13.6417556346382	0.237247924080664	0	0	0	1.30486358244365	2.25385527876631	0	0	0	0	0	0	0.474495848161329	0.474495848161329	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	275	"AWI"	275	549	1663	1041	0	0.32258064516129	3.87096774193548	0	0.161290322580645	0	0.806451612903226	0	0	5.64516129032258	0.483870967741935	0.161290322580645	0	0	0.161290322580645	0	0	0	10.1612903225806	2.25806451612903	0	0	0	54.8387096774194	0.32258064516129	0.161290322580645	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0.161290322580645	2.58064516129032	0	0	0	0	8.87096774193548	0	0	0	0	1.61290322580645	3.54838709677419	0	0	0	0	0	0	0.483870967741935	0.161290322580645	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	285	"AWI"	285	581	1705	1085	0	0	3.19634703196347	0.15220700152207	0.15220700152207	0	0.60882800608828	0	0	8.37138508371385	0	0.15220700152207	0.15220700152207	0	0	0	0	0	17.0471841704718	2.28310502283105	0	0	0	49.1628614916286	1.06544901065449	0	0	0.15220700152207	0	0	0	0	0	0	0	0	3.80517503805175	0	0.60882800608828	2.43531202435312	0	0	0	0	6.69710806697108	0	0	0	0	0.76103500761035	2.43531202435312	0	0	0	0	0	0	0.76103500761035	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	295	"AWI"	295	603	1752	1124	0	0.140252454417952	13.6044880785414	0.280504908835905	0.420757363253857	0.140252454417952	0.841514726507714	0	0	6.31136044880785	0.280504908835905	0	0.420757363253857	0	0	0	0	0	11.64095371669	1.68302945301543	0	0	0	43.3380084151473	0.140252454417952	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0.561009817671809	2.66479663394109	0.841514726507714	0	0	0	8.13464235624123	0	0.140252454417952	0	0.140252454417952	0.841514726507714	2.945301542777	0	0	0	0	0	0	0.140252454417952	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	305	"AWI"	305	643	1787	1164	0.248138957816377	0.124069478908189	9.92555831265509	0	0.620347394540943	0	0.248138957816377	0	0	7.5682382133995	0.372208436724566	0	0.372208436724566	0	0	0.124069478908189	0	0	17.12158808933	7.19602977667494	0	0	0	28.0397022332506	1.24069478908189	0.496277915632754	0	0	0	0.124069478908189	0	0	0	0	0	0	5.4590570719603	0	0.372208436724566	2.10918114143921	0	0	0	0	11.166253101737	0	0	0	0	2.48138957816377	3.47394540942928	0	0	0	0	0	0	0.744416873449132	0.372208436724566	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	315	"AWI"	315	679	1824	1205	0	0	5.81867388362652	0	0.40595399188092	0	0.27063599458728	0	0	7.57780784844384	0	0	0.27063599458728	0	0.13531799729364	0	0	0	15.2909336941813	7.30717185385656	0	0	0	40.1894451962111	0.27063599458728	0.13531799729364	0	0	0	0	0	0	0	0	0	0	4.0595399188092	0	0.13531799729364	2.30040595399188	0	0	0	0	8.52503382949932	0	0	0	0	3.24763193504736	3.382949932341	0	0	0	0	0	0	0.6765899864682	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	325	"AWI"	325	707	1862	1248	0.147275405007364	0	6.9219440353461	0.147275405007364	0	0	1.03092783505155	0	0	10.6038291605302	0.294550810014728	0	0.294550810014728	0	0	0	0	0	12.3711340206186	3.97643593519882	0	0	0	39.9116347569956	0.441826215022091	0.147275405007364	0	0	0	0	0	0	0	0	0	0	4.41826215022091	0	0.294550810014728	2.06185567010309	0	0	0	0	11.1929307805596	0.589101620029455	0	0	0	1.76730486008837	3.09278350515464	0	0	0	0	0	0	0.294550810014728	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	335	"AWI"	335	736	1915	1289	0.278551532033426	0.139275766016713	19.7771587743733	0	0	0	0.139275766016713	0	0	2.92479108635097	0.417827298050139	0	0	0	0	0	0	0	7.66016713091922	1.1142061281337	0	0	0	42.7576601671309	0	0.974930362116992	0	0	0	0	0	0	0	0	0	0	2.64623955431755	0	1.25348189415042	1.81058495821727	0	0	0	0	5.84958217270195	0	0	0	0.278551532033426	0.557103064066852	7.24233983286908	0	0	0	0	0	1.94986072423398	2.22841225626741	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	345	"AWI"	345	774	1958	1328	0.132450331125828	0.264900662251656	25.6953642384106	0	0	0	0.132450331125828	0	0	3.17880794701987	0.132450331125828	0	0.264900662251656	0	0.132450331125828	0	0	0	5.82781456953642	0.794701986754967	0	0	0	34.9668874172185	0	0.397350993377483	0	0	0	0.132450331125828	0	0	0	0	0	0	3.3112582781457	0	0.529801324503311	1.58940397350993	0	0	0	0	4.37086092715232	0.264900662251656	0	0	0	0.264900662251656	3.57615894039735	0	0	0	0	0	0	14.0397350993377	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	355	"AWI"	355	815	1989	1365	0	0.2002002002002	45.8458458458458	0	0	0	0.2002002002002	0	0	0.900900900900901	0.2002002002002	0	0	0	0.1001001001001	0	0	0	3.6036036036036	0.3003003003003	0	0.1001001001001	0	31.5315315315315	0	0.700700700700701	0	0	0	0	0	0	0	0	0	0	9.10910910910911	0	0.3003003003003	0.600600600600601	0	0	0	0	2.5025025025025	0	0	0	0	0.500500500500501	1.3013013013013	0	0	0	0	0	0	2.002002002002	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	365	"AWI"	365	843	2032	1410	0.12453300124533	1.2453300124533	25.4047322540473	0	0.12453300124533	0	0	0	0	3.7359900373599	0.12453300124533	0	0	0	0	0	0	0	6.60024906600249	4.9813200498132	0	0	0	36.3636363636364	0	0.62266500622665	0	0	0	0	0	0	0	0	0	0	4.85678704856787	0	0.74719800747198	2.24159402241594	0	0	0	0	4.85678704856787	0	0	0	0	0.87173100871731	3.7359900373599	0	0	0	0	0	0	3.36239103362391	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	375	"AWI"	375	868	2082	1450	0	0.834492350486787	19.1933240611961	0	0.139082058414465	0.139082058414465	0	0	0	2.50347705146036	0.139082058414465	0	0	0	0.139082058414465	0	0	0	7.23226703755216	4.86787204450626	0	0	0	43.3936022253129	0	2.22531293463143	0	0	0	0	0	0	0	0	0	0	4.03337969401947	0	0.556328233657858	1.11265646731572	0	0	0	0	4.45062586926286	0	0	0	0	0.278164116828929	5.14603616133519	0	0	0	0	0	0	3.61613351877608	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	385	"AWI"	385	906	2125	1489	0	0.544959128065395	19.2098092643052	0	0	0	0	0	0	4.22343324250681	0.136239782016349	0	0	0	0	0	0	0	9.53678474114441	4.22343324250681	0	0	0	45.5040871934605	0	0.681198910081744	0	0	0	0	0	0	0	0	0	0	2.72479564032698	0	0.681198910081744	2.99727520435967	0	0	0	0	5.3133514986376	0.272479564032698	0	0	0	0.408719346049046	2.04359673024523	0	0	0	0	0	0	1.49863760217984	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	395	"AWI"	395	955	2156	1530	0.119047619047619	0.714285714285714	26.0714285714286	0	0	0	0	0	0	2.97619047619048	0	0	0	0	0	0	0	0	8.80952380952381	6.78571428571429	0	0	0	37.3809523809524	0	0.952380952380952	0	0	0	0	0	0	0	0	0.119047619047619	0	2.5	0	1.07142857142857	2.5	0	0	0	0	5.5952380952381	0	0	0	0.238095238095238	0.238095238095238	1.19047619047619	0	0	0.119047619047619	0	0	0	2.61904761904762	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	405	"AWI"	405	992	2193	1569	0.126662444585181	0.126662444585181	59.3413552881571	0	0	0	0.0633312222925903	0	0	1.45661811272958	0	0	0	0	0	0	0	0	4.87650411652945	4.49651678277391	0	0	0	21.5326155794807	0	0.569981000633312	0	0	0	0	0	0	0	0	0	0	1.51994933502217	0	0.316656111462951	1.01329955668144	0	0	0	0	2.34325522482584	0	0	0	0.0633312222925903	0.126662444585181	1.13996200126662	0	0	0	0	0	0	0.886637112096264	0	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	415	"AWI"	415	1022	2238	1612	0	0.352422907488987	19.0308370044053	0	0.0881057268722467	0.0881057268722467	0.26431718061674	0	0	2.02643171806167	0.0881057268722467	0	0	0	0.0881057268722467	0	0	0	7.57709251101322	24.1409691629956	0	0	0	31.1013215859031	0	0.79295154185022	0	0	0	0	0	0	0	6.16740088105727	0	0	3.70044052863436	0	0.176211453744493	0.616740088105727	0	0	0	0	2.37885462555066	0	0	0	0	0.0881057268722467	0.52863436123348	0	0	0	0	0	0	0.616740088105727	0.0881057268722467	0	0
23862	41366	"Silberhohl"	51.908476	10.181276	425	"AWI"	425	1054	2299	1656	0	0.203389830508475	63.5254237288136	0	0.0677966101694915	0	0.135593220338983	0	0	1.69491525423729	0	0	0	0	0	0	0	0	2.30508474576271	0.949152542372881	0	0	0	25.0169491525424	0	0.610169491525424	0	0	0	0	0.0677966101694915	0	0	0	0	0	1.15254237288136	0	0.203389830508475	0.406779661016949	0	0	0	0	2.64406779661017	0	0	0	0.0677966101694915	0	0.135593220338983	0	0	0	0	0	0	0.813559322033898	0	0	0
