"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3416	4427	"Lac Saint Léger"	44.42	6.33639	110	"AWI"	110	1356	1877	1594	2.19298245614035	0.43859649122807	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	24.5614035087719	0	0	0	0	0	0	3.50877192982456	0	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0.43859649122807	48.2456140350877	0	1.31578947368421	7.01754385964912	0	10.0877192982456	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	120	"AWI"	120	1395	1947	1652	2.85714285714286	0	0	0	0	0	0.476190476190476	0	0	0.476190476190476	0	0	0	0	0	0	0	0	0.476190476190476	18.5714285714286	0.952380952380952	0	0	0	0	0	1.9047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	68.0952380952381	0	0	0	0	6.19047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	130	"AWI"	130	1456	1997	1711	1.77304964539007	0	0	1.06382978723404	0	0	0.709219858156028	0	1.41843971631206	0.354609929078014	0.354609929078014	0	0	0	0	0.709219858156028	0	3.90070921985816	1.06382978723404	13.8297872340426	0.354609929078014	0	0	0	0	0.709219858156028	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	32.2695035460993	0	12.7659574468085	6.38297872340426	1.41843971631206	17.3758865248227	0	0	0	0	0	0.354609929078014	0.354609929078014	0.709219858156028	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	230	"AWI"	230	1979	2659	2321	6	1.5	45	0	1.5	0	0	0	8	0.5	0	0	0	0	0	0.5	0	1.5	0	4	0	0	0	0	0	0	3.5	0	0	0	0.5	0	0	0	0.5	0.5	0	0.5	0	0	14	0	0	0	0	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	240	"AWI"	240	2026	2729	2381	7.29166666666667	0	21.875	0	0	0	0	0	3.125	0	0	0	0	0	0	1.04166666666667	0	2.08333333333333	0	5.20833333333333	0	0	0	0	0	0	4.16666666666667	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	34.375	0	1.04166666666667	10.4166666666667	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	250	"AWI"	250	2106	2773	2439	6.19469026548673	0	56.6371681415929	0	0	0	0	0	6.19469026548673	0	0	0	0	0	0	0	0	1.76991150442478	0	0.884955752212389	0	0	0	0	0	0	4.42477876106195	0.884955752212389	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	15.0442477876106	0	0	0	0	6.19469026548673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	260	"AWI"	260	2158	2831	2500	12.1019108280255	1.27388535031847	13.3757961783439	0	0	0	1.27388535031847	0	4.45859872611465	0.636942675159236	0	0	0	0	0	0	0	2.54777070063694	0	5.73248407643312	0	0	0	0	0	0	1.91082802547771	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0.636942675159236	45.859872611465	0	0	0	0.636942675159236	8.28025477707006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	270	"AWI"	270	2236	2879	2560	2.25563909774436	0	35.7142857142857	0	0	0	0.37593984962406	0	1.12781954887218	0	0.37593984962406	0	0	0	0	0	0	0.75187969924812	0	13.9097744360902	0	0	0	0	0	0	1.8796992481203	0	0	0	0.37593984962406	0.37593984962406	0	0	0	0	0	0.75187969924812	0	0	24.0601503759398	0	1.12781954887218	11.2781954887218	0	5.26315789473684	0	0	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	280	"AWI"	280	2293	2949	2623	4.16666666666667	0	19.6078431372549	0.490196078431373	0.245098039215686	0	0.735294117647059	0	1.47058823529412	0	0	0	0	0	0	0	0	0.735294117647059	0	26.9607843137255	0	0	0	0	0	0.245098039215686	4.41176470588235	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	20.343137254902	0	1.47058823529412	10.5392156862745	0	7.35294117647059	0	0	0	0	0	0.245098039215686	0	0	0	0.245098039215686	0	0	0	0.245098039215686	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	290	"AWI"	290	2381	2989	2681	4.41767068273092	0	35.3413654618474	0.803212851405622	0	0	0	0	3.21285140562249	0	0	0	0	0	0	0	0	1.60642570281124	0	3.21285140562249	0	0	0.803212851405622	0	0	0	4.81927710843374	0.401606425702811	0	0	0	0.803212851405622	0	0	0	0	0	0	0	0	38.1526104417671	0	1.20481927710843	0	0	4.01606425702811	0	0	0	0	0	0	0	0.803212851405622	0	0	0	0	0	0	0.401606425702811	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	300	"AWI"	300	2442	3046	2739	9.09090909090909	0	37.8787878787879	0	0	0	0	0	10.1010101010101	0	0	0	0	0	0	0	0	1.01010101010101	0	8.08080808080808	0	0	0	0	0	0	3.53535353535354	0	0	0	0	0.505050505050505	0	0	0	0	0	0	0	0.505050505050505	21.2121212121212	0	0	0	0	8.08080808080808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	310	"AWI"	310	2551	3079	2796	7.80669144981413	0.371747211895911	48.6988847583643	0	0	0	0.371747211895911	0	2.23048327137546	0.371747211895911	0	0	0	0	0	0	0	1.85873605947955	0	5.94795539033457	0	0	0	0	0	0	2.23048327137546	0	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0.371747211895911	16.728624535316	0	0.743494423791822	2.60223048327138	0	8.92193308550186	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	320	"AWI"	320	2621	3132	2857	7.17948717948718	0	36.4102564102564	0	0.512820512820513	0	0.512820512820513	0	4.1025641025641	0	0	0	0	0	0	0	0	2.05128205128205	0	7.69230769230769	0	0	0	0	0	0	4.1025641025641	0	0	0	0	1.53846153846154	0	0	0	0	0	0.512820512820513	0	0	24.1025641025641	0	0.512820512820513	2.56410256410256	0.512820512820513	7.17948717948718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512820512820513	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	330	"AWI"	330	2735	3181	2913	12.3839009287926	0.619195046439629	38.6996904024768	0	0	0	0	0	0.619195046439629	0	0	0	0	0	0	0	0	0.619195046439629	0	11.4551083591331	0	0	0	0	0	0	1.23839009287926	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0	27.8637770897833	0	2.1671826625387	0	0	3.09597523219814	0	0	0	0	0	0.928792569659443	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	340	"AWI"	340	2789	3246	2971	16.1725067385445	0	21.5633423180593	0	0	0	0	0	8.08625336927224	0	0	0	0	0	0	0	0	0.539083557951483	0	8.35579514824798	0	0	0	0	0	0	3.50404312668464	0.269541778975741	0	0	0	0.539083557951483	0	0	0	0	0	0	0	0.269541778975741	32.3450134770889	0	1.07816711590297	1.88679245283019	0.539083557951483	4.5822102425876	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	350	"AWI"	350	2844	3348	3051	16.4781906300485	0.484652665589661	12.924071082391	0	0.323101777059774	0	0.484652665589661	0	4.84652665589661	0	0	0	0	0	0	0	0	0.807754442649435	0	11.3085621970921	0	0	0	0	0	0	3.06946688206785	0	0	0	0	0.161550888529887	0	0	0	0	0	0	0	0	38.7722132471729	0	0.807754442649435	0	0	9.36995153473344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161550888529887	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	360	"AWI"	360	2873	3511	3123	12.1387283236994	0.289017341040462	6.06936416184971	0	0.289017341040462	0	0	0	4.04624277456647	0	0.289017341040462	0	0	0	0	0	0	0.578034682080925	0	7.22543352601156	0	0	0	0.289017341040462	0	0	7.80346820809249	0.867052023121387	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	43.3526011560694	0	0	0	0	15.8959537572254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	370	"AWI"	370	2938	3598	3202	29.9837925445705	0.162074554294976	4.70016207455429	0.162074554294976	0.324149108589951	0	0.972447325769854	0	6.645056726094	0	0	0	0	0	0	0	0	0.486223662884927	0.162074554294976	4.37601296596434	0	0	0	0	0	0.162074554294976	3.72771474878444	0.972447325769854	0	0	0	0	0	0	0	0	0	0	0	0	32.4149108589951	0	0.972447325769854	0	0	11.0210696920583	0	0	0	0	0	0.486223662884927	0	0.324149108589951	0	0	0.162074554294976	0	0	0.486223662884927	1.29659643435981	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	380	"AWI"	380	2982	3721	3278	18.1672025723473	0.321543408360129	5.94855305466238	0	0.321543408360129	0.160771704180064	0.964630225080386	0	8.68167202572347	0	0	0	0	0	0	0	0	0.964630225080386	0.160771704180064	5.30546623794212	0	0	0	0	0	0	4.82315112540193	1.44694533762058	0	0	0.321543408360129	0	0	0	0	0	0	0	0	0	36.4951768488746	0	0.803858520900322	0	0	12.540192926045	0	0	0	0	0	0.321543408360129	0.321543408360129	0.803858520900322	0	0	0	0	0.160771704180064	0.160771704180064	0.643086816720257	0.160771704180064	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	390	"AWI"	390	3050	3804	3356	18.6195826645265	0.160513643659711	13.4831460674157	0	0.321027287319422	0	0.481540930979133	0	11.3964686998395	0	0	0	0	0	0	0	0	0.642054574638844	0	2.40770465489567	0	0	0	0	0	0	3.04975922953451	0.963081861958266	0	0	0.160513643659711	0	0	0	0	0	0	0.481540930979133	0.160513643659711	0	30.8186195826645	0	1.12359550561798	0	0	14.446227929374	0	0	0	0	0	0.321027287319422	0	0.481540930979133	0.160513643659711	0	0	0.160513643659711	0	0	0.160513643659711	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	400	"AWI"	400	3096	3925	3431	23.7785016286645	0.977198697068404	23.4527687296417	0	0	0	0.325732899022801	0	9.44625407166124	0	0	0	0	0	0	0	0	1.95439739413681	0	3.90879478827362	0	0	0	0	0.325732899022801	0	1.95439739413681	0.325732899022801	0	0	0	0	0	0	0	0	0	0	0	0	20.8469055374593	0	0.325732899022801	0	0	11.0749185667752	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	0	0.325732899022801	0.325732899022801	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	410	"AWI"	410	3181	4002	3508	24.1379310344828	0.413793103448276	9.24137931034483	0	0.413793103448276	0	0.551724137931034	0	9.37931034482759	0.137931034482759	0	0	0	0	0	0	0	0.96551724137931	0	3.44827586206897	0	0	0	0	0.137931034482759	0.137931034482759	3.03448275862069	0.413793103448276	0	0	0	0	0	0	0	0	0	0.137931034482759	0.137931034482759	0.137931034482759	33.9310344827586	0	0.137931034482759	0	0	11.5862068965517	0.137931034482759	0	0	0	0	0.275862068965517	0	0.413793103448276	0	0	0	0	0	0.275862068965517	0.413793103448276	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	420	"AWI"	420	3229	4122	3587	3.1434184675835	1.17878192534381	11.5913555992141	0	0.196463654223969	0	1.37524557956778	0	15.7170923379175	0	0	0	0	0	0	0	0	1.96463654223969	0.196463654223969	2.35756385068762	0	0	0	0	0.196463654223969	0	3.33988212180747	1.57170923379175	0	0	0	0	0	0	0	0	0	0	0	0	40.2750491159136	0	0.589390962671906	0	0	14.9312377210216	0	0	0.196463654223969	0	0	0.196463654223969	0	0.392927308447937	0	0	0	0.196463654223969	0	0.196463654223969	0.196463654223969	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	430	"AWI"	430	3322	4203	3663	19.3452380952381	0	14.2857142857143	0	0	0	0.595238095238095	0	13.0952380952381	0	0	0	0	0	0	0	0	1.78571428571429	0	3.86904761904762	0.297619047619048	0	0	0	0	0	3.57142857142857	0.297619047619048	0	0	0	0.297619047619048	0	0	0	0	0	0.892857142857143	0	0	30.0595238095238	0	0.297619047619048	0	0	9.52380952380952	0	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0.297619047619048	1.19047619047619	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	440	"AWI"	440	3380	4307	3742	5.89887640449438	0.561797752808989	28.0898876404494	0	0.561797752808989	0	1.12359550561798	0	16.8539325842697	0.561797752808989	0	0	0	0	0	0	0	2.80898876404494	0.280898876404494	3.37078651685393	0	0	0	0	0	0.561797752808989	3.65168539325843	0	0	0	0.842696629213483	0	0	0	0	0	0	0	0	0	10.3932584269663	0	1.68539325842697	4.49438202247191	0.280898876404494	17.4157303370787	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	450	"AWI"	450	3492	4417	3855	18.5185185185185	0.231481481481481	7.40740740740741	0	0	0.462962962962963	0	0	2.08333333333333	0	0	0	0	0	0	0	0	1.15740740740741	0	3.93518518518519	0	0	0	0	0	0	1.38888888888889	0.462962962962963	0	0	0	0.231481481481481	0	0	0	0	0	0.231481481481481	0	0	60.1851851851852	0	0.694444444444444	0	0	2.5462962962963	0	0	0	0	0	0.231481481481481	0	0	0	0	0	0.231481481481481	0	0	0	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	460	"AWI"	460	3556	4607	3972	19.8813056379822	0	16.3204747774481	0	0	0	0.29673590504451	0	7.41839762611276	0	0	0	0	0	0	0	0	1.18694362017804	0	6.52818991097923	0.29673590504451	0	0	0	0	0	2.37388724035608	0.890207715133531	0	0.29673590504451	0	0.29673590504451	0	0	0	0	0	0	0	0	29.673590504451	0	1.48367952522255	0	0	11.2759643916914	0	0	0	0.29673590504451	0	0	0	0	0	0	0	0.29673590504451	0	0.29673590504451	0.890207715133531	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	470	"AWI"	470	3676	4748	4136	42.2619047619048	0.297619047619048	5.95238095238095	0	1.19047619047619	0.595238095238095	0.595238095238095	0	15.1785714285714	0.297619047619048	0	0	0	0	0	0	0	0.892857142857143	0	1.19047619047619	0	0	0	0	0	0	0.595238095238095	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	18.1547619047619	0	0.297619047619048	0	0	11.0119047619048	0	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0	0.297619047619048	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	480	"AWI"	480	3742	5019	4284	55.7324840764331	0.159235668789809	2.22929936305732	0	0.159235668789809	0.159235668789809	0.636942675159236	0	4.61783439490446	0	0	0	0	0	0	0	0	2.54777070063694	0	0.477707006369427	0	0	0	0	0	0	0.318471337579618	2.07006369426752	0	0	0	0	0	0	0.159235668789809	0	0	0.318471337579618	0	0	20.7006369426752	0	0.159235668789809	0	0	8.59872611464968	0	0	0.159235668789809	0	0	0	0	0.159235668789809	0	0	0	0	0	0.159235668789809	0.318471337579618	0	0.159235668789809	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	490	"AWI"	490	3879	5148	4454	45.7317073170732	0	3.04878048780488	0	0	0.304878048780488	0.304878048780488	0	10.6707317073171	0	0	0	0	0	0	0	0	0.914634146341463	0	0.914634146341463	0	0	0	0	0	0	0	1.52439024390244	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0.304878048780488	0	0	9.45121951219512	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0.914634146341463	0.304878048780488	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	500	"AWI"	500	3964	5380	4614	36.4077669902913	0.728155339805825	1.21359223300971	0	0.242718446601942	0.242718446601942	1.45631067961165	0	10.6796116504854	0.242718446601942	0	0	0	0	0	0	0	2.9126213592233	0	1.21359223300971	0	0	0	0	0	0	0.242718446601942	3.88349514563107	0	0	0.242718446601942	0	0	0	0	0	0	0	0	0	23.0582524271845	0	0.242718446601942	0	0	13.8349514563107	0	0	0	0	0	0	0.242718446601942	1.21359223300971	0	0	0	0.485436893203883	0.242718446601942	0.728155339805825	0.242718446601942	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	510	"AWI"	510	4112	5501	4776	23.4375	8.85416666666667	0.78125	0	0.260416666666667	0	1.5625	0	21.09375	0	0	0	0	0.260416666666667	0	0	0	3.125	0	1.5625	0	0	0	0	0	0	0	3.38541666666667	0	0	0.260416666666667	0	0	0	0	0	0.260416666666667	0	0	0	22.3958333333333	0	0	0	0	10.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0.520833333333333	0	0.260416666666667	1.30208333333333	0	0.260416666666667	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	520	"AWI"	520	4206	5690	4933	33.1325301204819	0.301204819277108	1.80722891566265	0	0.301204819277108	0	0.903614457831325	0	15.6626506024096	0.301204819277108	0	0	0	0	0	0	0	2.10843373493976	0.602409638554217	1.80722891566265	0	0	0	0	0	0	0	0.903614457831325	0	0	0	0	0	0	0	0	0	0	0	0	29.2168674698795	0	0.602409638554217	0	0	10.8433734939759	0	0	0	0	0	0	0	0	0	0	0.301204819277108	0	0	0.903614457831325	0.301204819277108	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	530	"AWI"	530	4387	5798	5100	41.8006430868167	0.964630225080386	0.643086816720257	0	0.321543408360129	0	3.53697749196141	0	9.64630225080386	0	0	0	0	0	0.321543408360129	0	0	4.82315112540193	0	0.643086816720257	0	0	0	0	0	0	0	2.89389067524116	0	0	0	0	0	0	0	0	0	0	0	0	17.6848874598071	0	0.321543408360129	0	0	13.5048231511254	0	0	0	0	0	0	0	0.643086816720257	0	0	0	0	0.643086816720257	0	1.60771704180064	0	0	0
3416	4427	"Lac Saint Léger"	44.42	6.33639	540	"AWI"	540	4487	5964	5268	53.9033457249071	0.743494423791822	0.743494423791822	0	0.743494423791822	0.371747211895911	0	0	3.3457249070632	0	0	0	0	0	0	0	0	4.83271375464684	0	1.11524163568773	0	0	0	0	0	0	0	3.71747211895911	0	0	0	0	0	0	0	0	0	0	0	0	18.5873605947955	0	0.371747211895911	0	0	8.92193308550186	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0	0.743494423791822	1.11524163568773	0	0	0.371747211895911
3416	4427	"Lac Saint Léger"	44.42	6.33639	550	"AWI"	550	4686	6067	5428	20.0564971751412	0.564971751412429	3.38983050847458	0	0	0	0.282485875706215	0	9.32203389830508	0	0	0	0	0	0	0	0	0.847457627118644	0	2.82485875706215	0	0	0	0	0	0	3.67231638418079	2.54237288135593	0.282485875706215	0	0.282485875706215	0.847457627118644	0	0	0	0	0	0	0	0	36.7231638418079	0	0.282485875706215	0	0	17.5141242937853	0	0	0	0	0	0	0	0.282485875706215	0	0	0	0	0	0.282485875706215	0	0	0	0
