"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Onagraceae"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Ulmus"	"Urticaceae"
9816	14521	"Lough Aisling"	53.918802	-9.588546	230	"AWI"	230	5996	7538	6607	8.04597701149425	0	0	0.164203612479475	0	0	4.76190476190476	0	0	0	0	34.3185550082102	1.3136288998358	0	0	0	0	0	0	0	0.656814449917898	0	0	0	0	0	0	21.3464696223317	0	0	8.53858784893268	0	0	15.2709359605911	0	0	0	0	0.328407224958949	0	0	0	5.25451559934319	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	235	"AWI"	235	6108	7692	6769	8.66551126516464	0	0	1.21317157712305	0	0	7.10571923743501	0	0	0	0	32.5823223570191	1.55979202772964	0	0	0	0	0	0	0	1.55979202772964	0	0	0	0	0	0	21.1438474870017	0	0	5.54592720970537	0	0	13.8648180242634	0	0	0	0	0.346620450606586	0	0	0	6.41247833622184	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	240	"AWI"	240	6191	7889	6924	15.1419558359621	0	0.157728706624606	0.315457413249211	0	0	6.78233438485804	0	0	0	0	29.9684542586751	1.57728706624606	0	0	2.36593059936909	0	0.157728706624606	0	0	0.946372239747634	0	0	0	0	0	0	14.5110410094637	0	0	9.93690851735016	0	0	13.0914826498423	0	0	0	0	0.157728706624606	0	0	0	4.88958990536278	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	245	"AWI"	245	6327	8033	7087	10.9347442680776	0	0.17636684303351	1.05820105820106	0	0	4.23280423280423	0	0	0	0	35.0970017636684	0.705467372134039	0	0	0	0	0	0	0	0.705467372134039	0	0	0	0	0	0	14.9911816578483	0	0	8.28924162257496	0	0.17636684303351	16.4021164021164	0	0	0	0	0.529100529100529	0	0	0	6.70194003527337	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	250	"AWI"	250	6419	8255	7250	12.5226860254083	0	0	0.362976406533575	0	0	3.26678765880218	0	0	0	0	36.8421052631579	0.725952813067151	0	0	0	0	0	0	0	0.544464609800363	0	0	0	0	0	0	20.3266787658802	0	0	7.80399274047187	0	0	12.1597096188748	0	0	0	0	0.544464609800363	0	0	0	4.90018148820327	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	255	"AWI"	255	6559	8389	7409	10.641627543036	0	0.156494522691706	0.469483568075117	0	0	4.53834115805947	0	0	0	0	31.1424100156495	0.938967136150235	0	0	0	0	0	0	0	0.782472613458529	0	0	0	0	0	0	18.3098591549296	0	0	8.1377151799687	0	0.156494522691706	17.0579029733959	0	0	0	0	0.782472613458529	0	0	0	6.88575899843505	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	260	"AWI"	260	6659	8576	7573	10.6280193236715	0	0.161030595813205	0.966183574879227	0	0	1.77133655394525	0	0	0	0	40.9017713365539	0.322061191626409	0	0	0	0	0	0	0	1.28824476650564	0	0	0	0	0	0	17.2302737520129	0	0	7.40740740740741	0	0	14.4927536231884	0	0	0	0	0.483091787439614	0	0	0	4.34782608695652	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	265	"AWI"	265	6804	8707	7727	12.56038647343	0	0	1.12721417069243	0.161030595813205	0	3.5426731078905	0	0	0	0	38.0032206119163	0.644122383252818	0	0	0	0	0	0	0	0.644122383252818	0	0	0	0	0	0	19.3236714975845	0	0	5.47504025764895	0	0	13.365539452496	0	0	0	0	0.161030595813205	0	0	0	4.99194847020934	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	275	"AWI"	275	7048	9057	8035	6.84133915574964	0	0.145560407569141	0.582241630276565	0	0	5.38573508005822	0	0	0	0	36.3901018922853	1.16448326055313	0	0	0	0	0	0	0	1.60116448326055	0	0	0	0	0	0	25.6186317321689	0	0	5.53129548762737	0	0	10.6259097525473	0	0	0	0	0.436681222707424	0	0	0	5.67685589519651	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	285	"AWI"	285	7332	9335	8350	4.88721804511278	0	0	0.25062656641604	0	0	2.00501253132832	0	0	0	0	40.7268170426065	0.75187969924812	0	0	0	0	0	0	0	1.00250626566416	0	0	0	0	0	0	27.9448621553885	0	0	6.39097744360902	0	0	9.27318295739348	0	0	0	0	0.75187969924812	0	0	0	6.01503759398496	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	293	"AWI"	293	7568	9571	8601	0.169779286926995	0	0	0.169779286926995	0	0	4.07470288624788	0	0	0	0	47.1986417657046	2.20713073005093	0	0	3.56536502546689	0	0	0	0	1.18845500848896	0	0	0	0	0	0	19.6943972835314	0	0	4.07470288624788	0.169779286926995	0	10.6960950764007	0	0	0	0	1.35823429541596	0	0	0	5.43293718166384	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	295	"AWI"	295	7631	9623	8666	0	0	0	0.635930047694754	0	0	2.22575516693164	0	0	0	0	51.1923688394277	1.4308426073132	0	0	0	0	0	0	0	1.58982511923688	0	0	0	0	0	0	27.1860095389507	0	0	2.22575516693164	0	0	7.79014308426073	0	0	0	0	0.635930047694754	0	0	0	5.08744038155803	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	298	"AWI"	298	7699	9719	8758	0.160771704180064	0	0.160771704180064	1.28617363344051	0	0	4.01929260450161	0	0	0	0	50.6430868167203	1.92926045016077	0	0	0	0	0	0	0.160771704180064	0.964630225080386	0.321543408360129	0	0	0	0	0	26.8488745980707	0	0	2.41157556270096	0	0	5.94855305466238	0	0	0	0	0.321543408360129	0	0	0	4.82315112540193	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	303	"AWI"	303	7881	9852	8914	8.2018927444795	0	0	0.315457413249211	0	0	8.2018927444795	0	0	0	0	40.6940063091483	3.31230283911672	0	0	0	0	0.315457413249211	0	0.157728706624606	1.41955835962145	0	0	0	0	0	0	17.0347003154574	0	0	9.62145110410095	0	0	6.46687697160883	0	0	0	0	1.10410094637224	0	0	0	3.15457413249211	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	313	"AWI"	313	8209	10110	9233	0	0	0.124688279301746	0.498753117206983	0	0	7.1072319201995	0	0	0	0	50.1246882793017	1.49625935162095	0	0	0	0	0.124688279301746	0	0	0.748129675810474	0.249376558603491	0	0	0	0	0	23.0673316708229	0	0	0.498753117206983	0	0	7.35660847880299	0	0	0	0	0.498753117206983	0	0	0	8.10473815461347	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	323	"AWI"	323	8533	10361	9554	0	0	0	0.892857142857143	0	0	4.71938775510204	0	0	0	0	45.6632653061224	2.4234693877551	0	0	0	0	0.38265306122449	0	0	1.53061224489796	0	0	0	0	0	0	30.8673469387755	0	0	0.637755102040816	0	0	4.08163265306122	0	0	0	0	0.892857142857143	0	0	0	7.90816326530612	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	333	"AWI"	333	8892	10612	9874	0	0	0	0	0	0	11.1287758346582	0	0	0	0	56.120826709062	3.17965023847377	0	0	0	0	0	0	0	1.4308426073132	0	0	0	0	0	0	19.5548489666137	0	0	1.90779014308426	0	0	2.22575516693164	0	0	0	0	1.11287758346582	0	0	0	3.33863275039746	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	343	"AWI"	343	9269	10824	10186	0	0	0	0	0.297176820208024	0	8.61812778603269	0	0	0	0	50.222882615156	2.37741456166419	0	0	0	0	0	0	0	1.04011887072808	0.148588410104012	0	0	0	0	0	33.7295690936107	0	0	1.04011887072808	0.148588410104012	0	0.445765230312036	0	0	0	0	0.445765230312036	0	0	0	1.48588410104012	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	353	"AWI"	353	9670	11007	10492	0	0	0	0	0	0	6.92640692640693	0	0	0	0	62.7705627705628	3.24675324675325	0	0	0	0	0	0	0	3.67965367965368	0	0	0	0	0	0	18.3982683982684	0	0	0	0	0	0.865800865800866	0	0	0	0	3.46320346320346	0	0	0	0.649350649350649	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	358	"AWI"	358	9891	11083	10649	0	0	0	0	0	0	9.55882352941176	0	0	0	0	69.7058823529412	2.5	0	0	0	0	0	0	0	0.441176470588235	0.147058823529412	0	0	0	0	0	11.7647058823529	0	0	1.17647058823529	0	0	0.441176470588235	0	0	0	0	3.67647058823529	0	0	0	0.588235294117647	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	360	"AWI"	360	9955	11142	10710	0.148148148148148	0	0	0	0	0	63.7037037037037	0	0	0	0	3.40740740740741	5.92592592592593	0	0	0	0	0	0.148148148148148	0	3.11111111111111	0.592592592592593	0	0	0	0	0	1.03703703703704	0	0	8.2962962962963	0.444444444444444	0	0.148148148148148	0.296296296296296	0	0	0.592592592592593	12.1481481481481	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	361	"AWI"	361	10046	11151	10734	0	0	0	0	0	0	15.600624024961	0	0	0	0	71.1388455538222	0.93603744149766	0	0	0	0	0	0	0	0.15600624024961	0	0	0	0	0	0	7.8003120124805	0	0	1.24804992199688	0	0	0.46801872074883	0	0	0	0	2.02808112324493	0	0	0	0.62402496099844	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	363	"AWI"	363	10214	11176	10786	0	0	0	0	0	0	14.6907216494845	0	0	0	0	72.1649484536082	1.80412371134021	0	0	0	0	0	0	0	2.83505154639175	0	0	0	0	0	0	5.67010309278351	0	0	0.515463917525773	0	0	0	0	0	0	0	1.80412371134021	0	0	0	0.515463917525773	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	368	"AWI"	368	10565	11242	10924	0.151057401812689	0	0	0	0	0	12.0845921450151	0	0	0	0	76.8882175226586	2.7190332326284	0	0	0	0	0	0	0	0.453172205438067	0.151057401812689	0	0	0	0	0	2.87009063444109	0	0	2.26586102719033	0	0	0	0	0	0	0	2.11480362537764	0	0	0	0.302114803625378	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	370	"AWI"	370	10645	11292	10992	0	0	0.869565217391304	0	0	0	1.15942028985507	0	0	0	0	0	31.8840579710145	0	0	19.7101449275362	0	0	0	0	5.21739130434783	17.9710144927536	0	0	0	0	0	1.73913043478261	0	0	18.8405797101449	0.579710144927536	0	0	0	0	0	0	0.869565217391304	0	1.15942028985507	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	375	"AWI"	375	10769	11613	11170	0	0	0.862068965517241	0	0	0	5.60344827586207	0	0	0	0	0	49.1379310344828	0	0	0	0	0	0	0	3.87931034482759	16.3793103448276	0	0	0	0.431034482758621	0	1.29310344827586	0	0	19.3965517241379	0	0	0	0	0	0.431034482758621	0	2.1551724137931	0	0	0.431034482758621	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	380	"AWI"	380	10843	12059	11322	0	0.45662100456621	0.91324200913242	0	1.36986301369863	0	3.19634703196347	0	0	0.91324200913242	0	0	27.3972602739726	0	0.45662100456621	0	0	0	0	0	10.5022831050228	5.47945205479452	0	0	0	0.45662100456621	0	4.10958904109589	0	0	35.1598173515982	0.91324200913242	0	0	1.36986301369863	0	0	0	7.30593607305936	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	385	"AWI"	385	11007	12208	11527	0	0	3.11526479750779	0	0	0	0.623052959501558	0	0	0.311526479750779	0	0	35.8255451713396	0	0	0	0	0	0	0	4.3613707165109	2.18068535825545	0	0	0	0	0	1.86915887850467	0	0	39.5638629283489	0	0	0	0.311526479750779	0	0	1.55763239875389	9.34579439252336	0	0	0.934579439252336	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	390	"AWI"	390	11093	12458	11720	0	0	0	0	0.313479623824451	0	1.25391849529781	0	0	0.313479623824451	0	0	32.9153605015674	0	0	0	0	0	0	0	5.32915360501567	1.56739811912226	0	0	0	0	0	1.25391849529781	0	0	44.2006269592476	0.626959247648903	0	0	0	0	0	0	11.5987460815047	0	0	0.626959247648903	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	400	"AWI"	400	11411	12797	12125	0	0	2.37154150197628	0	0.790513833992095	0	0.395256916996047	0	0	0.790513833992095	0	0.395256916996047	8.300395256917	0	0.395256916996047	0	0	0	0.395256916996047	0	4.34782608695652	0.395256916996047	0.790513833992095	0	1.18577075098814	0	0	1.18577075098814	0	0	57.3122529644269	0	0	0	0.395256916996047	0	0	4.34782608695652	15.0197628458498	0	0	1.18577075098814	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	405	"AWI"	405	11670	12875	12320	0	0	1.58102766798419	0	3.95256916996047	0	3.55731225296443	0	0	1.18577075098814	0	0.395256916996047	27.2727272727273	0	0	0	0	0	0	0	11.0671936758893	0	0	0	0	0.395256916996047	0	3.16205533596838	0	0.395256916996047	32.0158102766798	0	0	0	0	0	0	0	12.2529644268775	0	1.58102766798419	1.18577075098814	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	415	"AWI"	415	12172	13119	12697	0	0.51150895140665	1.53452685421995	0	3.0690537084399	0	2.55754475703325	0	0	1.79028132992327	0	0	29.156010230179	0	0	0	0	0	0	0	6.64961636828645	1.0230179028133	0	0	0	0.51150895140665	0	2.0460358056266	0	0.255754475703325	39.386189258312	0	0	0	0	0	0	0	9.97442455242967	0	0.51150895140665	1.0230179028133	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	425	"AWI"	425	12820	13395	13108	0.266666666666667	0	1.06666666666667	0	1.33333333333333	0	0	0	0	1.33333333333333	0.533333333333333	0.533333333333333	42.9333333333333	0	0	0	0	0	0	0	2.93333333333333	1.06666666666667	0	0	0	0.266666666666667	0	1.6	0	1.33333333333333	29.0666666666667	0	0	0.533333333333333	0	0	0	0	13.6	0	0.266666666666667	0.8	0.533333333333333	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	430	"AWI"	430	12939	13831	13300	0	0	0.611620795107034	0	1.52905198776758	0	0.917431192660551	0	0	2.44648318042813	0	0	34.8623853211009	0	0	0	0	0	0	0	11.6207951070336	1.52905198776758	0	0	0	1.22324159021407	0	1.22324159021407	0	0.611620795107034	31.8042813455657	0	0	0	0	0	0	0	11.6207951070336	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	435	"AWI"	435	13096	14141	13546	0	0	1.5695067264574	0	1.79372197309417	0	2.01793721973094	0	0	1.5695067264574	0.224215246636771	0	41.0313901345291	0	0.224215246636771	0	0	0	0	0	4.93273542600897	1.12107623318386	0	0	0	0.224215246636771	0	0.672645739910314	0	0	33.1838565022422	0	0.224215246636771	0	0	0	0	0	9.64125560538117	0	0.224215246636771	1.34529147982063	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	440	"AWI"	440	13169	14675	13758	0	0	1.24223602484472	0	0	0	2.17391304347826	0	0	0.93167701863354	0	0	48.4472049689441	0	0	0	0	0	0	0	4.34782608695652	0.31055900621118	0	0.62111801242236	0	0.62111801242236	0	0	0	0.31055900621118	34.1614906832298	0	0	0	0	0	0	0	6.83229813664596	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	445	"AWI"	445	13366	14889	14023	0	0.251256281407035	2.51256281407035	0	0.251256281407035	0	1.75879396984925	0	0	1.75879396984925	0.251256281407035	0	41.2060301507538	0	0	0	0	0	0	0	2.01005025125628	0	0	0	0	0.251256281407035	0	0	0	0	41.7085427135678	0	0	0	0	0	0	0	6.53266331658291	0	0	1.50753768844221	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	450	"AWI"	450	13466	15284	14266	0	0	1.03806228373702	0	0.69204152249135	0	1.73010380622837	0	0	1.3840830449827	0	0	35.9861591695502	0	0	0	0	0	0	0	12.4567474048443	0	0	0	0	0.346020761245675	0	0.69204152249135	0	0.346020761245675	35.6401384083045	0	0	0	0	0	0	0	9.68858131487889	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	455	"AWI"	455	13712	15465	14527	0	0	0.8	0	0.266666666666667	0	0.266666666666667	0	0	0.266666666666667	0	0	48.5333333333333	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0.8	0	0.266666666666667	32.2666666666667	0	0.266666666666667	0	0.266666666666667	0	0	0	10.6666666666667	0	0	2.13333333333333	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	460	"AWI"	460	13838	15764	14771	0	0.271739130434783	2.17391304347826	0	0	0	0	0	0	0.271739130434783	0	0	45.3804347826087	0	0	0	0	0	0	0	13.0434782608696	0.815217391304348	0	0	0	0.543478260869565	0.543478260869565	0.543478260869565	0	0	31.5217391304348	1.08695652173913	0	0	0	0	0	0	3.80434782608696	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	465	"AWI"	465	14147	15909	15041	0	0	1.78571428571429	0	0.255102040816327	0	1.27551020408163	0	0	1.02040816326531	0	0	46.1734693877551	0	0	0	0	0	0	0	4.33673469387755	0	0	0	0	0	0	0.255102040816327	0	0.255102040816327	38.7755102040816	0.255102040816327	0	0.255102040816327	0	0	0	0	4.59183673469388	0	0.255102040816327	0.510204081632653	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	470	"AWI"	470	14319	16161	15314	0	0.263852242744063	0.79155672823219	0	0	0	1.58311345646438	0	0	0.263852242744063	0	0	49.0765171503958	0	0.527704485488127	0	0	0	0	0	8.70712401055409	0.79155672823219	0	0	0	0	0	0.263852242744063	0	0	34.5646437994723	0.263852242744063	0	0	1.05540897097625	0	0	0	1.58311345646438	0	0	0.263852242744063	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	475	"AWI"	475	14649	16268	15558	0.288184438040346	0	2.30547550432277	0	0	0	1.44092219020173	0	0	0.864553314121038	0	0	40.6340057636888	0	0	0	0	0	0	0	5.76368876080692	2.30547550432277	0	0	0	0.288184438040346	0	0	0	0.288184438040346	39.193083573487	0.288184438040346	0	0	0.576368876080692	0	0	0	4.32276657060519	0	0	1.44092219020173	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	480	"AWI"	480	14851	16483	15817	0	0	1.51975683890578	0	0	0	0.911854103343465	0	0	1.51975683890578	0	0	45.5927051671732	0	0	0	0	0	0	0	3.64741641337386	0	0	0	0	0.303951367781155	0	0.303951367781155	0	2.43161094224924	39.209726443769	0.60790273556231	0	0	0.911854103343465	0	0	0	3.03951367781155	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	485	"AWI"	485	15368	16598	16027	0	0	0.84985835694051	0	0.28328611898017	0	2.8328611898017	0	0	0.28328611898017	0	0	34.5609065155807	0	0	0	0	0	0	0	3.39943342776204	26.628895184136	0	0	0	0	0	1.13314447592068	0	0	26.3456090651558	0	0	0.84985835694051	0.28328611898017	0	0	0	0.28328611898017	0	0	2.26628895184136	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	490	"AWI"	490	15709	16785	16271	0	0	1	0	0	0	6.33333333333333	0	0	0.333333333333333	0	0	34.3333333333333	0	0.333333333333333	0	0	0	0	0	7.66666666666667	26.6666666666667	0	0	0	0.333333333333333	0	0.333333333333333	0	0	18.6666666666667	0.666666666666667	0	0	1	0	0	0	2.33333333333333	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	494	"AWI"	494	15836	17012	16407	0	0	0	0	0	0	0	0	0	0	0	0	6.34920634920635	0	1.58730158730159	0	0	0	0	0	25.3968253968254	7.93650793650794	0	0	0	0	1.58730158730159	1.58730158730159	0	0	26.984126984127	1.58730158730159	0	0	0	0	0	0	23.8095238095238	0	3.17460317460317	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	500	"AWI"	500	15935	17563	16585	0	1.25	1.25	0	0	0	1.25	0	0	1.25	0	0	26.25	0	0	0	0	0	0	0	8.75	0	0	0	0	0	0	0	0	1.25	41.25	0	0	1.25	1.25	0	0	0	15	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	505	"AWI"	505	16063	17795	16768	0	0	2.04081632653061	0	4.08163265306122	0	2.04081632653061	0	0	0	0	2.04081632653061	12.2448979591837	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	18.3673469387755	0	0	38.7755102040816	0	0	0	0	0	0	0	4.08163265306122	0	2.04081632653061	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	510	"AWI"	510	16141	18145	16942	0	0	0	0	0	0	0	0	0	2.5	0	0	17.5	0	2.5	0	0	0	0	0	12.5	0	0	0	0	0	0	7.5	0	0	50	0	0	0	0	0	0	0	7.5	0	0	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	515	"AWI"	515	16296	18369	17128	1.53846153846154	6.15384615384615	0	0	12.3076923076923	0	0	0	0	1.53846153846154	0	1.53846153846154	7.69230769230769	0	0	0	0	0	0	0	13.8461538461538	0	0	0	0	0	0	23.0769230769231	0	0	21.5384615384615	0	0	0	0	0	0	0	3.07692307692308	0	7.69230769230769	0	0	0
9816	14521	"Lough Aisling"	53.918802	-9.588546	520	"AWI"	520	16394	18669	17309	2.27272727272727	0	0	0	0	0	1.13636363636364	0	0	0	0	2.27272727272727	5.68181818181818	0	0	0	0	0	0	0	12.5	0	0	0	1.13636363636364	0	0	9.09090909090909	0	0	37.5	0	0	0	0	0	0	0	5.68181818181818	1.13636363636364	21.5909090909091	0	0	0
