"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Ligustrum"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3396	4401	"Saksunarvatn"	62.24107	-7.15784	469	"AWI"	469	911	1245	1081	3.6036036036036	0	0	0	0	0	4.05405405405405	0.45045045045045	0	0	6.75675675675676	13.5135135135135	49.0990990990991	12.1621621621622	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15315315315315	0	0	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	519	"AWI"	519	1025	1352	1190	2.88808664259928	0	0	0	0	0	5.05415162454874	0.36101083032491	0.36101083032491	0	4.33212996389892	5.05415162454874	49.4584837545126	18.4115523465704	0	0	0	0.36101083032491	0	0	0.36101083032491	3.6101083032491	0	0	0	0	0	1.44404332129964	0	0	0	0	0	3.6101083032491	0	0	0	0.72202166064982	0	0	0	2.88808664259928	0	1.08303249097473	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	559	"AWI"	559	1132	1435	1276	2.65151515151515	0	0	0	0	0	3.78787878787879	0	0.378787878787879	0	4.16666666666667	4.92424242424242	46.5909090909091	21.969696969697	0	0	0.378787878787879	0	0	0	0	4.16666666666667	0	0	0	0	0	3.03030303030303	0	0	0	0	0.757575757575758	3.03030303030303	0	0	0	0.378787878787879	0	0	0	3.40909090909091	0	0.378787878787879	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	599	"AWI"	599	1254	1517	1370	1.50943396226415	0	0	0	0	0	3.77358490566038	0	0.754716981132076	0	2.26415094339623	5.28301886792453	52.4528301886792	17.3584905660377	0	0	0	0	0	0	0	5.28301886792453	0	0	0	0	0	0.377358490566038	0	0	0	0	0.754716981132076	2.64150943396226	0	0	0	1.13207547169811	0	0	0	5.66037735849057	0	0.754716981132076	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	652	"AWI"	652	1354	1675	1498	1.75953079178886	0	0	0	0	0	4.10557184750733	0.586510263929619	0.586510263929619	0	6.74486803519062	0.879765395894428	45.1612903225806	18.1818181818182	0	0	0	0	0	0	0.293255131964809	8.21114369501466	0	0	0	0	0	1.75953079178886	6.74486803519062	0	0	0	0	2.05278592375367	0	0	0	0.586510263929619	0	0	0	2.34604105571848	0	0	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	692	"AWI"	692	1428	1786	1593	1.05633802816901	0	0	0	0	0	3.52112676056338	0	2.11267605633803	0	3.52112676056338	4.57746478873239	52.112676056338	16.9014084507042	0	0	0	0	0	0	0.352112676056338	4.22535211267606	0	0	0	0	0	1.05633802816901	0	0	0	0	0.704225352112676	5.98591549295775	0	0	0	0	0	0	0	3.52112676056338	0	0.352112676056338	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	706	"AWI"	706	1465	1825	1626	1.92307692307692	0	0	0	0	0	6.53846153846154	0	0.384615384615385	0	3.84615384615385	6.15384615384615	43.4615384615385	22.6923076923077	0	0	0	0	0	0	0	4.61538461538462	0	0	0	0	0	1.53846153846154	0	0	0	0	0.769230769230769	1.15384615384615	0	0	0	1.15384615384615	0	0	0	3.84615384615385	0.769230769230769	1.15384615384615	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	799	"AWI"	799	1677	2127	1883	2.88461538461538	0	0	0	0	0	8.65384615384615	0	1.28205128205128	0	2.88461538461538	4.48717948717949	40.0641025641026	24.6794871794872	0	0	0	0	0	0	0	8.01282051282051	0	0	0	0	0	0.961538461538462	0	0	0	0	0.641025641025641	0	0	0	0	0.32051282051282	0	0	0	4.16666666666667	0	0.961538461538462	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	852	"AWI"	852	1813	2281	2041	3.48432055749129	0	0	0	0	0	6.96864111498258	0.696864111498258	1.39372822299652	0	4.52961672473868	6.27177700348432	45.6445993031359	19.8606271777003	0	0	0.348432055749129	0	0	0	0	1.04529616724739	0	0	0	0	0	2.09059233449477	0	0	0	0	0	3.48432055749129	0	0	0	1.04529616724739	0	0	0	2.78745644599303	0	0.348432055749129	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	892	"AWI"	892	1934	2406	2163	5.18518518518519	0	0	0	0.37037037037037	0	4.07407407407407	0	0.740740740740741	0	3.33333333333333	6.66666666666667	40.7407407407407	15.5555555555556	0	0	0	0	0	0	1.11111111111111	4.81481481481481	0	0	0	0	0	2.22222222222222	0	0	0	0	0	4.81481481481481	0	0.37037037037037	0	0	0	0	0	7.77777777777778	0.37037037037037	1.85185185185185	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	929	"AWI"	929	2067	2514	2281	2.0979020979021	0	0	0	0	0	3.84615384615385	0	0.699300699300699	0	5.24475524475525	5.94405594405594	48.951048951049	18.5314685314685	0	0	0.34965034965035	0	0	0	0	5.59440559440559	0	0	0	0	0	1.04895104895105	0	0	0	0	1.04895104895105	1.3986013986014	0	0	0	0.34965034965035	0	0.34965034965035	0	3.84615384615385	0	0.699300699300699	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	969	"AWI"	969	2210	2692	2434	5.90405904059041	0	0	0	0	0	5.16605166051661	0	2.5830258302583	0	5.16605166051661	2.5830258302583	53.1365313653137	0	0	0	0.3690036900369	0	0	0	0	5.90405904059041	0	0	0	0	0	0.3690036900369	0	0	0	0	0	3.690036900369	7.01107011070111	0	0	1.1070110701107	0	0.3690036900369	0	4.7970479704797	0	1.8450184501845	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1006	"AWI"	1006	2370	2830	2594	3.21428571428571	0	0	0	0	0	7.5	0	1.07142857142857	0	2.14285714285714	4.28571428571429	39.2857142857143	23.2142857142857	0	0	0	0	0	0	0	7.85714285714286	0	0	0	0	0	1.42857142857143	0	0.357142857142857	0	0	0.714285714285714	2.14285714285714	0	0	0	0	0	0	0	6.42857142857143	0	0.357142857142857	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1050	"AWI"	1050	2534	3096	2799	2.7190332326284	0	0	0	0	0	7.25075528700906	0	1.51057401812689	0	5.4380664652568	2.7190332326284	41.9939577039275	19.0332326283988	0	0	0	0	0	0	0	11.178247734139	0	0	0	0	0	1.20845921450151	0	0	0	0	0.604229607250755	1.20845921450151	0	0	0	1.20845921450151	0	0	0	3.32326283987915	0.302114803625378	0.302114803625378	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1090	"AWI"	1090	2724	3292	3002	2.08333333333333	0	0	0.416666666666667	0	0	3.33333333333333	0	1.66666666666667	0	7.08333333333333	6.66666666666667	57.5	0	0	0	0	0	0	0.416666666666667	0	8.33333333333333	0	0	0	0	0	2.08333333333333	0	0.416666666666667	0	0	0.416666666666667	2.5	0	0	0	0.833333333333333	0	0	0	5.41666666666667	0	0.833333333333333	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1121	"AWI"	1121	2889	3421	3152	2.64150943396226	0	0	0	0	0	7.16981132075472	0.754716981132076	1.13207547169811	0	3.0188679245283	7.54716981132075	49.4339622641509	0	0	0	0.377358490566038	0	0	0	0	13.9622641509434	0	0	0	0	0	3.39622641509434	0	0	0	0	0	2.26415094339623	0	0	0	0.754716981132076	0	0	0	7.16981132075472	0	0.377358490566038	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1161	"AWI"	1161	3127	3649	3390	2.82685512367491	0	0	0	0	0	7.42049469964664	0	3.18021201413428	0	4.9469964664311	2.12014134275618	45.2296819787986	18.0212014134276	0	0	0	0	0	0	0	3.886925795053	0	0	0	0	0	3.886925795053	0	0	0	0	0	3.886925795053	0	0	0	0.353356890459364	0	0	0	3.886925795053	0	0.353356890459364	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1201	"AWI"	1201	3429	4002	3672	2.10526315789474	0	0	0	0	0	5.52631578947368	0.263157894736842	0.789473684210526	0	2.10526315789474	5	40	15.7894736842105	0	0	0	0	0	0	0	17.6315789473684	0	0	0	0	0	2.10526315789474	0	0.263157894736842	0	0	1.57894736842105	2.36842105263158	0	0	0	0.526315789473684	0	0	0	3.15789473684211	0	0.789473684210526	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1229	"AWI"	1229	3626	4447	3995	1	0	0	0	0	0	5.66666666666667	0	1	0	4.33333333333333	4	49.3333333333333	18.3333333333333	0	0	0	0	0	0	0	9	0	0.333333333333333	0	0	0	1.33333333333333	0	0	0	0	0.333333333333333	3	0	0	0	0.333333333333333	0	0	0	1.33333333333333	0	0.666666666666667	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1281	"AWI"	1281	4220	5131	4684	1.69491525423729	0	0	0	0	0	4.06779661016949	0	0.677966101694915	0	4.06779661016949	5.42372881355932	45.4237288135593	10.5084745762712	0	0	0	0	0	0	0	15.5932203389831	0	0	0	0	0	2.71186440677966	0	0	0	0	0.338983050847458	0	0	0	0	1.35593220338983	0	0.677966101694915	0	5.42372881355932	0	2.03389830508475	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1303	"AWI"	1303	4562	5329	4961	0.583090379008746	0	2.04081632653061	0	0	0	8.45481049562682	0	0.291545189504373	0	6.99708454810496	6.12244897959184	48.3965014577259	5.24781341107872	0	0	0	0	0	0	0	9.62099125364431	0	0	0	0	0	3.79008746355685	0	0	0	0	1.45772594752187	2.33236151603499	0	0.583090379008746	0	1.16618075801749	0	0	0	2.04081632653061	0.291545189504373	0.583090379008746	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1332	"AWI"	1332	4905	5711	5289	2.14067278287462	0	0	0.611620795107034	0	0	10.7033639143731	0.305810397553517	0	0	5.19877675840979	7.03363914373089	41.5902140672783	7.64525993883792	0	0	0	0	0	0	0	14.9847094801223	0	0	0	0	0.305810397553517	2.75229357798165	0	0	0	0	0.305810397553517	1.52905198776758	0	0	0	0.917431192660551	0	0	0	3.05810397553517	0.305810397553517	0.611620795107034	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1362	"AWI"	1362	5147	6028	5628	1.44927536231884	0	0	0	0	0	9.05797101449275	0.36231884057971	0	0	6.15942028985507	9.78260869565217	46.7391304347826	2.89855072463768	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	0	3.6231884057971	0	0	0	0	0.36231884057971	3.6231884057971	0	0	0	1.08695652173913	0	0	0	13.768115942029	0	0	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1402	"AWI"	1402	5668	6325	6031	1.18577075098814	0	0	0	0	0	9.09090909090909	0	0	0	5.92885375494071	15.4150197628458	38.3399209486166	0	0	0	0	0	0	0	0	15.4150197628458	0	0	0	0	0	3.55731225296443	0	0	0	0	0	1.97628458498024	0	0	0	0.395256916996047	0	0	0	7.5098814229249	0	1.18577075098814	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1420	"AWI"	1420	5827	6437	6175	1.04166666666667	0	3.47222222222222	0	0.347222222222222	0	6.59722222222222	1.04166666666667	0	0	5.55555555555556	9.375	45.4861111111111	2.43055555555556	0	0	0	0	0	0	0	15.9722222222222	0	0	0	0	0	2.77777777777778	0	0	0	0	1.38888888888889	0	0	0	0	0.347222222222222	0	0.694444444444444	0	3.125	0	0.347222222222222	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1470	"AWI"	1470	6117	6851	6485	0	0	0	0	0	0	9.82456140350877	0.350877192982456	0	0	6.66666666666667	12.280701754386	53.3333333333333	0	0	0	0	0	0	0	0	6.31578947368421	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0	0	2.10526315789474	0	0	0	4.21052631578947	0	1.40350877192982	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1500	"AWI"	1500	6279	7025	6669	0	0	0	0	0	0	12.1311475409836	0	0	0	5.24590163934426	16.0655737704918	49.1803278688525	0	0	0	0	0	0	0	0	8.19672131147541	0	0	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	0.983606557377049	0	0	0	0.327868852459016	0	1.31147540983607	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1553	"AWI"	1553	6609	7290	7000	0	0	0	0	0	0	14.6964856230032	0.319488817891374	0	0	5.11182108626198	20.7667731629393	46.3258785942492	0	0	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0	5.11182108626198	0	0	0	0	0	0	0	0	0	6.0702875399361	0	0	0	0.958466453674121	0	0.319488817891374	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1595	"AWI"	1595	6927	7448	7231	0	0	0	0	0	0	15.5642023346303	0.778210116731518	0	0	3.50194552529183	26.8482490272374	42.4124513618677	0	0	0	0	0	0	0	0	1.94552529182879	0	0	0	0	0	5.44747081712062	0	0	0	0	0.389105058365759	1.16731517509728	0	0	0	1.55642023346304	0	0	0	0	0	0.389105058365759	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1641	"AWI"	1641	7120	7612	7396	0	0	0	0	0.258397932816538	0	22.7390180878553	1.03359173126615	0	0	2.58397932816537	11.1111111111111	24.5478036175711	19.8966408268734	0	0	0	0	0	0	0	0.516795865633075	0	0	0	0	0	7.23514211886305	0	0	0	0	0	0	0	0	0	9.81912144702842	0	0.258397932816538	0	0	0	0	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1691	"AWI"	1691	7286	7823	7543	0.51413881748072	0	0	0	0	0	33.9331619537275	1.02827763496144	0	0	5.91259640102828	12.5964010282776	26.2210796915167	0	0	0	0	0	0	0	0.25706940874036	1.2853470437018	0	0	0	0	0	5.39845758354756	0	0	0	0	0	0	0	0	0	12.3393316195373	0	0.25706940874036	0	0	0	0.25706940874036	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1723	"AWI"	1723	7395	7962	7645	0	0	0	0	0	0	38.1471389645777	2.99727520435967	0	0	1.36239782016349	26.7029972752044	4.08719346049046	0	0	0	0	0	0	0	0	4.08719346049046	0	0	0	0	0	7.35694822888283	0	0	0	0	0	0	0	0	0	14.9863760217984	0	0	0	0.272479564032698	0	0	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1792	"AWI"	1792	7596	8440	7939	0	0	0	0	0.413223140495868	0	22.3140495867769	1.03305785123967	0	0	0.413223140495868	28.7190082644628	30.7851239669421	0	0	0	0	0	0.206611570247934	0	0.826446280991736	0.619834710743802	0	0	0	0	0	2.06611570247934	0	0	0	0	0	1.44628099173554	0	0	0	10.7438016528926	0	0.206611570247934	0	0	0	0	0.206611570247934
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1857	"AWI"	1857	7780	8823	8215	0	0	0	0	1.94174757281553	0	72.168284789644	1.29449838187702	0	0	1.29449838187702	0.323624595469256	8.41423948220065	0	0	0	0	0	0	0	1.29449838187702	0	0	0	0	0	0	4.85436893203883	0	0	0	0	0	0	0	1.94174757281553	0	6.47249190938511	0	0	0	0	0	0	0
3396	4401	"Saksunarvatn"	62.24107	-7.15784	1907	"AWI"	1907	7935	9123	8425	2.77777777777778	0	0	0	0.462962962962963	0	21.2962962962963	0	0	0	4.62962962962963	0	19.4444444444444	0	0	1.38888888888889	0	0	0	0	0	0.462962962962963	0	0	0	0	2.31481481481481	4.16666666666667	0	20.8333333333333	20.3703703703704	0	0.462962962962963	0	0	0.462962962962963	0	0	0	0.462962962962963	0.462962962962963	0	0	0	0
