"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	92	"AWI"	92	4546	5177	4902	0.386847195357834	0	3.86847195357834	3.09477756286267	0.193423597678917	0.193423597678917	5.60928433268859	0	0.193423597678917	0	0.386847195357834	0	0	0	0	0	0	0.386847195357834	11.4119922630561	0.193423597678917	0	0	0	0	6.76982591876209	0	0	0.386847195357834	0.386847195357834	0	0	0	21.2765957446809	0	0.386847195357834	10.0580270793037	0.773694390715667	0	0	25.1450676982592	0	0.193423597678917	0	0	0.386847195357834	0	0	0	0	4.25531914893617	3.67504835589942	0.386847195357834
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	94	"AWI"	94	4806	5245	5034	0	0	7.19424460431655	2.51798561151079	0.719424460431655	0	9.71223021582734	0	0	0	0	0	0.719424460431655	0	0	0	0	0	13.6690647482014	0.359712230215827	0	0	0	0	1.79856115107914	0	0	0	0	0.359712230215827	0	0	14.3884892086331	0	0.359712230215827	8.99280575539568	0	0	0	30.9352517985612	0	0	0	0	0	0	0	0	0.359712230215827	0.359712230215827	6.83453237410072	0.719424460431655
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	97	"AWI"	97	4979	5523	5242	1.86219739292365	0.186219739292365	4.46927374301676	4.09683426443203	0.37243947858473	0.558659217877095	10.6145251396648	0	0.37243947858473	0	0.186219739292365	0	0	0	0	0	0	0	11.1731843575419	0.186219739292365	0	0	0	0	6.8901303538175	0	0	0	0	0	0	0	16.5735567970205	0	0.186219739292365	4.65549348230912	0	0	0	27.56052141527	0	0.186219739292365	0.558659217877095	0	0.37243947858473	0	0	0	0.186219739292365	2.97951582867784	5.77281191806332	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	102	"AWI"	102	5209	6032	5561	0.223214285714286	0.223214285714286	4.46428571428571	1.33928571428571	0.446428571428571	0.669642857142857	9.15178571428571	0	0	0	0	0	0.223214285714286	0	0	0	0	0.223214285714286	12.5	0	0	0.446428571428571	0.223214285714286	0.669642857142857	3.79464285714286	0	0	0.223214285714286	0	0	0	0	21.6517857142857	0	1.11607142857143	10.7142857142857	0.223214285714286	0	0	24.7767857142857	0	0	0	0	1.11607142857143	0	0	0	0	2.23214285714286	3.125	0.223214285714286
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	105	"AWI"	105	5339	6229	5767	0	0.198412698412698	5.35714285714286	3.96825396825397	0.595238095238095	0	9.92063492063492	0	0	0	0.992063492063492	0	0.992063492063492	0	0	0	0	0	10.515873015873	0.396825396825397	0	0.396825396825397	0	0	4.36507936507936	0	0	0.198412698412698	0	0	0	0	14.6825396825397	0	0	4.36507936507936	1.58730158730159	0	0	33.531746031746	0	0.396825396825397	0	0	0.396825396825397	0	0	0	0	0.793650793650794	6.15079365079365	0.198412698412698
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	108	"AWI"	108	5522	6398	5976	1.09090909090909	0.363636363636364	4.72727272727273	2.54545454545455	0	0.363636363636364	10.5454545454545	0	0.363636363636364	0	0	0	0	0	0	0	0	0.363636363636364	15.2727272727273	0	0.363636363636364	0	0	0	11.2727272727273	0	0	0	0	0	0	0	0	0	0	8.36363636363636	0	0	0	36.7272727272727	0	0	0	0	0	0	0	0	0	1.45454545454545	6.18181818181818	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	114	"AWI"	114	5965	6665	6372	0	0	3.15126050420168	2.3109243697479	0	0	11.1344537815126	0	0.210084033613445	0	0.630252100840336	0	0.210084033613445	0	0	0.210084033613445	0	0	19.327731092437	0	0	0	0	0	5.46218487394958	0	0	0.420168067226891	0	0.210084033613445	0	0	15.3361344537815	0	0.420168067226891	8.40336134453782	0	0	0	23.7394957983193	0	0	0	0	0	0	0.210084033613445	0	0	1.05042016806723	7.56302521008403	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	116	"AWI"	116	6147	6761	6500	1.37795275590551	0.590551181102362	4.33070866141732	4.7244094488189	0	0.196850393700787	13.5826771653543	0	0.393700787401575	0	0.393700787401575	0	0	0	0	0	0	0	7.67716535433071	0	0	0.393700787401575	0.196850393700787	0	4.7244094488189	0	0	0	0	0	0	0	22.0472440944882	0	0.78740157480315	10.4330708661417	0.393700787401575	0	0	22.6377952755905	0	0	0	0	0.196850393700787	0	0	0	0.393700787401575	0.590551181102362	3.74015748031496	0.196850393700787
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	120	"AWI"	120	6559	6934	6751	0.93603744149766	0	6.70826833073323	2.65210608424337	0.78003120124805	0.31201248049922	13.4165366614665	0	0.15600624024961	0	0.31201248049922	0	0	0	0	0.15600624024961	0	0.15600624024961	25.585023400936	0	0	0	0	0.15600624024961	3.74414976599064	0	0	0	0	0.15600624024961	0	0	0	0	0.15600624024961	5.30421216848674	0.15600624024961	0	0.15600624024961	30.2652106084243	0	0	0.31201248049922	0	0	0	0	0.15600624024961	0	1.87207488299532	6.39625585023401	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	126	"AWI"	126	6969	7279	7132	0	0.311526479750779	5.14018691588785	1.55763239875389	0.623052959501558	0.778816199376947	15.1090342679128	0	0.311526479750779	0	0.311526479750779	0	0.155763239875389	0	0	0	0	0	29.1277258566978	0	0	0	0	0.623052959501558	2.33644859813084	0	0.311526479750779	0.467289719626168	0	0.155763239875389	0	0	0	0	0.155763239875389	3.27102803738318	0	0	0	28.9719626168224	0	0	0.155763239875389	0	0.155763239875389	0	0	0.155763239875389	0	1.55763239875389	8.09968847352025	0.155763239875389
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	127	"AWI"	127	7082	7355	7210	0.634920634920635	0	4.76190476190476	2.53968253968254	0.634920634920635	0.634920634920635	15.8730158730159	0	0	0	0	0	0	0	0	0	0	0	20.3174603174603	0	0	0	0	0.317460317460317	5.3968253968254	0	0	0	0	0	0	0.317460317460317	4.44444444444444	0	0.317460317460317	5.07936507936508	0	0	0.317460317460317	27.3015873015873	0	0	0	0	0.317460317460317	0	0	0	0	0.317460317460317	10.4761904761905	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	128	"AWI"	128	7150	7472	7288	0	0	2.5	3.5	0.75	0.25	17.5	0	0.25	0	0.75	0	0	0	0	0	0	0	26	0	0	0	0	0	2.75	0	0	0	0	0.25	0	0	4.25	0	0.25	5	0	3.75	0.25	23	0	0	0	0	0	0.25	0	0	0	2.25	6.5	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	129	"AWI"	129	7251	7652	7410	0.321543408360129	0	1.92926045016077	2.57234726688103	1.28617363344051	0	11.8971061093248	0	0	0	0	0	0	0	0	0	0	0	47.9099678456592	0.321543408360129	0	0	0	0.964630225080386	0.964630225080386	0	0	0	0	0	0	0	0	0	0	2.89389067524116	0	0	0	25.7234726688103	0	0	0	0	0	0	0	0	0	0	3.21543408360129	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	130	"AWI"	130	7668	8057	7868	1.55210643015521	0.221729490022173	2.4390243902439	0.886917960088692	0.886917960088692	0.221729490022173	18.1818181818182	0	0.221729490022173	0	0	0	0	0	0	0.221729490022173	0	0.221729490022173	9.75609756097561	0	0	0	0	0	4.21286031042129	0	0	0	0	0.221729490022173	0	0.221729490022173	3.54767184035477	0	0.886917960088692	17.0731707317073	0	3.76940133037694	0.665188470066519	26.6075388026608	0	0	0	0	0.221729490022173	0.221729490022173	0	0	0	1.77383592017738	5.7649667405765	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	130.5	"AWI"	130.5	7833	8288	8101.5	0	0	0.731707317073171	7.07317073170732	0	0	34.6341463414634	0	0	0	0.24390243902439	0	0	0	0	0	0	0	5.1219512195122	0	0.731707317073171	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0.731707317073171	13.6585365853659	0	0	0	32.6829268292683	0	0	0	0	0.48780487804878	0	0	0	0	1.46341463414634	1.95121951219512	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	131.5	"AWI"	131.5	8152	8779.5	8565	0	0	0.823045267489712	7.81893004115226	0.823045267489712	0	26.3374485596708	0	0	0	0.411522633744856	0	0	0	0	0	0	0	5.76131687242798	0	0	0	0	0	0.411522633744856	0	0	0	0	1.64609053497942	0	0	0	0	1.23456790123457	15.6378600823045	0.411522633744856	0	0	32.5102880658436	0	0	0	0	0.411522633744856	0	0	0	0.411522633744856	1.64609053497942	3.7037037037037	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	132.5	"AWI"	132.5	8428.5	9131.5	8894	1.28755364806867	0	0.429184549356223	5.15021459227468	0.429184549356223	0	30.9012875536481	0	0	0	0	0	0	0	0	0	0	0	3.00429184549356	0	0.429184549356223	0	0	0	0	0	0	0	0	0.858369098712446	0	0	0	0	0	19.7424892703863	0	0	0.429184549356223	33.0472103004292	0	0	0	0	0	0	0	0	0	0.429184549356223	3.86266094420601	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	133.5	"AWI"	133.5	8641.5	9258.5	9044	0.986193293885602	0.19723865877712	1.9723865877712	7.88954635108481	0.394477317554241	0	21.6962524654832	0	0.19723865877712	0	0.19723865877712	0	0	0	0	0	0.19723865877712	0	6.50887573964497	0	0	0	0.19723865877712	0	1.9723865877712	1.57790927021696	0	0	0	0.19723865877712	0.19723865877712	0	0	0	0	12.0315581854043	0.19723865877712	0	0	33.9250493096647	0	0	0	0	0.19723865877712	0	0.19723865877712	0.19723865877712	0.19723865877712	2.16962524654832	6.50887573964497	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	134.5	"AWI"	134.5	8789.5	9365.5	9145.5	0.627615062761506	0	0	5.23012552301255	0.209205020920502	0	29.0794979079498	0	0.209205020920502	0	0.418410041841004	0	0	0	0	0	0	0.418410041841004	3.97489539748954	0	0.209205020920502	0	0	0	0.418410041841004	0	0	0	0	0.418410041841004	0	0	0	0	1.25523012552301	17.3640167364017	0	0	0	34.7280334728033	0	0	0	0	0.209205020920502	0	0	0	0.209205020920502	1.88284518828452	3.13807531380753	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	135.5	"AWI"	135.5	8895.5	9512.5	9239.5	0	0	0.401606425702811	6.82730923694779	0.401606425702811	0	25.7028112449799	0	0	0	0.401606425702811	0	0	0	0	0	0	0	2.40963855421687	0	0	0	0	0	0	0	0	0	0.803212851405622	0.803212851405622	0	0	0	0	2.00803212851406	22.4899598393574	0	0	0	35.3413654618474	0	0	0	0	0	0	0	0	0.401606425702811	0	2.00803212851406	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	136.5	"AWI"	136.5	8999.5	9604.5	9316.5	0.757575757575758	0	0.757575757575758	3.40909090909091	0.378787878787879	0	26.8939393939394	0	0.378787878787879	0	0	0	0.378787878787879	0	0	0	0	0	2.27272727272727	0	0	0	0	0.378787878787879	0.757575757575758	0	0	0	0	0	0	0	0	0	0.378787878787879	14.7727272727273	0	0	0	42.8030303030303	0	0	0	0	0	0	0	0	0.378787878787879	1.89393939393939	3.40909090909091	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	137.5	"AWI"	137.5	9096.5	9643.5	9385.5	0	0	1.63934426229508	6.76229508196721	0.204918032786885	0	22.5409836065574	0	0.204918032786885	0	0	0	0	0	0	0	0	0.204918032786885	2.25409836065574	0	0.204918032786885	0	0	0	0.819672131147541	0	0	0	0	0.614754098360656	0	0	0	0	1.22950819672131	14.7540983606557	0.204918032786885	0	0	44.2622950819672	0	0	0	0	0	0	0	0	0	0.409836065573771	3.68852459016393	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	138.5	"AWI"	138.5	9162.5	9704	9455.5	0.205338809034908	0	0.410677618069815	5.54414784394251	0	0	23.4086242299795	0	0.410677618069815	0	0	0	0	0	0	0.205338809034908	0	0	0.616016427104723	0	0	0	0	0	1.02669404517454	0	0	0	0	0	0	0.205338809034908	0	0.205338809034908	0	12.1149897330595	0	0	0	51.3347022587269	0	0	0	0	0	0	0	0	0	1.02669404517454	3.28542094455852	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	140.5	"AWI"	140.5	9340	9789.5	9567.5	0.436681222707424	0	0	10.4803493449782	0	0	27.0742358078603	0	0	0	0	0	0	0	0	0	0	0	4.36681222707424	0	0	0	0	0	0	0	0	0	0.436681222707424	0.436681222707424	0	0	0	0	0.436681222707424	31.8777292576419	0	0	0	23.5807860262009	0	0	0	0	0	0	0	0	0.436681222707424	0	0.436681222707424	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	141.5	"AWI"	141.5	9402.5	9842	9623.5	2.5844930417495	0	0.99403578528827	9.74155069582505	0.198807157057654	0	20.0795228628231	0	0.198807157057654	0	0.795228628230616	0.198807157057654	0	0	0.397614314115308	0	0	0	4.37375745526839	0	0	0.198807157057654	0	0.198807157057654	0.596421471172962	0	0	0	0.397614314115308	0.397614314115308	0	0	0	0	0	19.6819085487078	0	0	0	33.9960238568588	0	0	0	0	0.198807157057654	0	0	0	0	2.18687872763419	2.5844930417495	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	145.5	"AWI"	145.5	9549	10044	9788.5	0	0	0	12.1212121212121	0	0	26.1363636363636	0	0	0	0.378787878787879	0	0	0	0	0	0	0	1.89393939393939	0	0.378787878787879	0	0	0	0.378787878787879	0	0	0	0.757575757575758	0	0	0	0	0	0.757575757575758	31.0606060606061	0	0	0	23.8636363636364	0	0	0	0	0	0	0	0	0	0.378787878787879	1.89393939393939	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	150.5	"AWI"	150.5	9704	10247	9964	1.95121951219512	0	0.32520325203252	9.75609756097561	0.48780487804878	0	17.8861788617886	0	0.32520325203252	0	0.48780487804878	0	0	0	0	0	0	0	8.13008130081301	0	0.650406504065041	0	0	0.16260162601626	0.16260162601626	0	0	0	1.78861788617886	0.16260162601626	0	0	0	0	0.16260162601626	37.0731707317073	0	0	0	17.5609756097561	0	0	0	0	0	0	0.48780487804878	0	0.16260162601626	0.813008130081301	1.46341463414634	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	155.5	"AWI"	155.5	9862.5	10420.5	10142.5	0.966183574879227	0	0.483091787439614	9.66183574879227	0	0	27.0531400966184	0	0	0	0	0	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0	0	0	0	0	1.44927536231884	0.483091787439614	0	0	0	0	0.483091787439614	45.4106280193237	0	0	0	8.21256038647343	0	0	0	0	0	0	0	0	0	1.44927536231884	1.44927536231884	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	160.5	"AWI"	160.5	10082.5	10583.5	10312	0	0.36231884057971	0	16.304347826087	0.72463768115942	0	20.6521739130435	0	0	0	0.72463768115942	0	0	0	0	0	0	0	6.15942028985507	0.36231884057971	0.72463768115942	0	0	0	0	0	0	0	1.44927536231884	0.72463768115942	0	0	0	0	1.08695652173913	32.9710144927536	0	0	0	14.8550724637681	0	0	0	0	0	0	0	0	0.36231884057971	0.36231884057971	2.17391304347826	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	165.5	"AWI"	165.5	10287.5	10797.5	10508	0	0	0.398406374501992	17.1314741035857	0	0	29.0836653386454	0	0	0	0.398406374501992	0	0	0	0	0	0	0	2.78884462151394	0	0.796812749003984	0	0	0.398406374501992	0.398406374501992	0	0	0	0.796812749003984	1.59362549800797	0	0	0	0	1.59362549800797	29.4820717131474	0.398406374501992	0	0	11.9521912350598	0	0	0	0	0.398406374501992	0	0	0	0	0.398406374501992	1.99203187250996	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	170.5	"AWI"	170.5	10442.5	11104.5	10733.5	0.427350427350427	0	0.854700854700855	13.6752136752137	0	0	31.1965811965812	0	1.28205128205128	0	0.427350427350427	0	0	0	0	0.427350427350427	0	0	2.99145299145299	0	0	0	0	0	0	0	0	0	1.70940170940171	1.70940170940171	0	0	0	0	2.13675213675214	29.0598290598291	0.854700854700855	0	0.427350427350427	10.6837606837607	0	0	0	0	0.427350427350427	0	0	0	0	0	1.70940170940171	0
16045	24759	"Bulgarian Black Sea"	42.46556	28.40639	175.5	"AWI"	175.5	10629.5	11375.5	10970	0.573613766730402	0.382409177820268	0.191204588910134	15.1051625239006	0.382409177820268	0	23.7093690248566	0	0.573613766730402	0	0.191204588910134	0	0.191204588910134	0	1.52963671128107	0	0	0	2.48565965583174	0	0.573613766730402	0	0	0	0.764818355640535	0	0	0	0.191204588910134	0.382409177820268	0	0.191204588910134	4.20650095602294	0	0.382409177820268	25.2390057361377	0	0	0	20.0764818355641	0	0	0	0	0.191204588910134	0	0	0	0	0.191204588910134	2.29445506692161	0
