"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
24039	41760	"Culazón"	43.23278	-4.48917	26	"AWI"	26	25	80	46	0	2.83842794759825	0	0	0	0	1.96506550218341	0.218340611353712	0	0	2.18340611353712	0	2.18340611353712	0	0	0	0	0	12.4454148471616	11.5720524017467	0	36.6812227074236	2.83842794759825	3.7117903930131	0.218340611353712	0.218340611353712	0	0	0.218340611353712	0	0	0	1.31004366812227	3.49344978165939	6.11353711790393	0	0.218340611353712	0	0	6.11353711790393	0.218340611353712	0.218340611353712	1.74672489082969	0	1.31004366812227	0.218340611353712	0.655021834061135	0	0	0	1.09170305676856	0
24039	41760	"Culazón"	43.23278	-4.48917	28	"AWI"	28	30	93	56	0	6.56565656565657	0	0	0.505050505050505	0	2.77777777777778	0	0.505050505050505	0	5.3030303030303	0	0.505050505050505	0	0	0	1.76767676767677	0	12.1212121212121	12.3737373737374	0	37.3737373737374	2.52525252525253	1.51515151515152	0	0.505050505050505	0	0	1.51515151515152	0	0	0	1.26262626262626	3.03030303030303	0	0	0	0.252525252525253	0	4.54545454545455	0.505050505050505	0.757575757575758	0	0	1.76767676767677	1.01010101010101	0	0	0.252525252525253	0.252525252525253	0.505050505050505	0
24039	41760	"Culazón"	43.23278	-4.48917	30	"AWI"	30	34	110	65	0	3.7037037037037	0.389863547758285	0	0.389863547758285	0	2.14424951267056	0.194931773879142	0	0	2.53411306042885	0	0.974658869395711	0	0	0	1.55945419103314	0.194931773879142	12.4756335282651	10.916179337232	0	46.9785575048733	0	1.75438596491228	0.779727095516569	0.389863547758285	0	0	0	0	0	0	0.194931773879142	2.53411306042885	0	0	0	0	0	4.48343079922027	0.779727095516569	0.584795321637427	2.72904483430799	0	1.55945419103314	1.16959064327485	0	0	0	0.194931773879142	0.389863547758285	0
24039	41760	"Culazón"	43.23278	-4.48917	32	"AWI"	32	41	119	74	0	1.92771084337349	1.68674698795181	0	0.963855421686747	0	1.44578313253012	0.481927710843374	0	0	0.240963855421687	0	1.20481927710843	0	0	0	0.240963855421687	0	3.6144578313253	5.30120481927711	0	63.6144578313253	6.26506024096386	1.68674698795181	0.240963855421687	0.72289156626506	0	0	0	0.240963855421687	0	0	0.72289156626506	0	0	0	0	0	0	2.89156626506024	0	0	0	0	6.26506024096386	0.240963855421687	0	0	0	0	0	0
24039	41760	"Culazón"	43.23278	-4.48917	34	"AWI"	34	45	130	84	0	2.63736263736264	0.43956043956044	0	0.43956043956044	0	1.0989010989011	0	0	0	2.63736263736264	0	2.41758241758242	0	0	0.21978021978022	1.97802197802198	0	7.03296703296703	19.7802197802198	0	37.1428571428571	1.75824175824176	5.27472527472527	0.43956043956044	1.0989010989011	0	0.43956043956044	0	0	0	0	1.75824175824176	0	0	0	0	0	0	6.81318681318681	1.75824175824176	1.0989010989011	0	0	3.2967032967033	0	0	0	0	0	0.43956043956044	0
24039	41760	"Culazón"	43.23278	-4.48917	36	"AWI"	36	52	143	93	0	11.353711790393	0.218340611353712	0	0.218340611353712	0	2.83842794759825	0	0	0	3.49344978165939	0	0.218340611353712	0	0	0	0.218340611353712	0	10.6986899563319	12.6637554585153	0	37.9912663755458	2.40174672489083	2.83842794759825	0.218340611353712	0.436681222707424	0	0.218340611353712	0.218340611353712	0.218340611353712	0	0	0.873362445414847	0	0	0	0	0	0	8.95196506550218	1.31004366812227	0.436681222707424	0.873362445414847	0	0	0.436681222707424	0	0	0	0	0.655021834061135	0
24039	41760	"Culazón"	43.23278	-4.48917	38	"AWI"	38	60	156	103	0	3.65853658536585	0.24390243902439	0	0.48780487804878	0	1.46341463414634	0	0	0	1.70731707317073	0	1.21951219512195	0	0	0	1.70731707317073	0	10.7317073170732	10.9756097560976	0	38.2926829268293	5.1219512195122	6.34146341463415	0.24390243902439	0.24390243902439	0	0	0.24390243902439	0.24390243902439	0	0	0.731707317073171	0	0	0	0	0	0	12.1951219512195	0.48780487804878	1.70731707317073	0	0	0	0.48780487804878	0.24390243902439	0	0	0	1.21951219512195	0
24039	41760	"Culazón"	43.23278	-4.48917	40	"AWI"	40	64	170	112	0	3.74592833876222	0.488599348534202	0	0.162866449511401	0	1.95439739413681	0.162866449511401	0	0	2.76872964169381	0	0.488599348534202	0	0	0	1.30293159609121	0	8.30618892508143	6.02605863192182	0	21.9869706840391	1.62866449511401	2.44299674267101	0	0.162866449511401	0	0.162866449511401	0	0	0	0	0.162866449511401	0	0	39.413680781759	0	0	0	3.25732899022801	0.488599348534202	0.488599348534202	1.95439739413681	0.162866449511401	1.1400651465798	0.325732899022801	0	0	0	0	0.814332247557003	0
24039	41760	"Culazón"	43.23278	-4.48917	42	"AWI"	42	72	178	123	0	4.8469387755102	1.27551020408163	0	0.255102040816327	0	1.53061224489796	0	0	0	1.78571428571429	0	1.53061224489796	0	0	0	1.02040816326531	0	16.5816326530612	8.92857142857143	0	40.0510204081633	4.59183673469388	2.29591836734694	0	1.27551020408163	0	0	1.02040816326531	0	0	0	0.255102040816327	0	0	0	0	0	0	7.6530612244898	0.255102040816327	0	1.02040816326531	0	2.80612244897959	0	0.255102040816327	0	0	0.510204081632653	0.255102040816327	0
24039	41760	"Culazón"	43.23278	-4.48917	44	"AWI"	44	79	191	134	0	6.28140703517588	0.50251256281407	0	0.50251256281407	0	3.01507537688442	0	0	0	4.52261306532663	0	1.25628140703518	0	0	0	0.753768844221105	0	11.3065326633166	4.77386934673367	0	43.4673366834171	5.52763819095477	6.78391959798995	0	0.50251256281407	0	0	0.251256281407035	0	0	0	0.50251256281407	0	0	0	0	0	0	8.79396984924623	0.753768844221105	0.251256281407035	0	0	0	0	0	0	0	0	0.251256281407035	0
24039	41760	"Culazón"	43.23278	-4.48917	46	"AWI"	46	87	201	144	0	7.64462809917355	0.413223140495868	0.413223140495868	0.619834710743802	0	2.27272727272727	0	0	0	2.68595041322314	0	0.619834710743802	0	0	0	0.206611570247934	0	13.2231404958678	11.3636363636364	0	36.9834710743802	1.8595041322314	5.99173553719008	1.03305785123967	0.413223140495868	0	0.206611570247934	0	0	0	0	0.413223140495868	0	0	0	0	0	0	7.64462809917355	0.413223140495868	0.206611570247934	2.27272727272727	0	1.44628099173554	1.2396694214876	0	0	0.206611570247934	0	0	0.206611570247934
24039	41760	"Culazón"	43.23278	-4.48917	48	"AWI"	48	96	209	157	0	8.02792321116928	0.174520069808028	0	0.349040139616056	0	2.09424083769634	0.349040139616056	0	0	3.66492146596859	0	0.349040139616056	0	0	0	0.698080279232112	0	12.216404886562	4.01396160558464	0	36.8237347294939	1.91972076788831	3.66492146596859	0.174520069808028	0.523560209424084	0	0	0.174520069808028	0	0	0	0.174520069808028	0	0	17.6265270506108	0	0	0	4.88656195462478	0.87260034904014	0.174520069808028	0	0	0.349040139616056	0.174520069808028	0	0	0	0.349040139616056	0.174520069808028	0
24039	41760	"Culazón"	43.23278	-4.48917	50	"AWI"	50	103	225	168	0	5.54675118858954	0.63391442155309	0	0.475435816164818	0	1.26782884310618	0	0	0	3.80348652931854	0	0	0	0	0	1.42630744849445	0	6.97305863708399	6.97305863708399	0	28.6846275752773	1.58478605388273	7.13153724247227	0.316957210776545	0.475435816164818	0	0.158478605388273	0	0	0	0	0.63391442155309	0	3.486529318542	22.9793977812995	0	0	0	5.54675118858954	0.316957210776545	0.158478605388273	0	0	0	0.475435816164818	0	0	0	0	0.950871632329636	0
24039	41760	"Culazón"	43.23278	-4.48917	52	"AWI"	52	115	231	180	0	3.10880829015544	0.172711571675302	0	0.518134715025907	0	2.76338514680484	0	0.172711571675302	0	1.89982728842832	0	0.518134715025907	0	0	0	0.345423143350604	0.172711571675302	7.9447322970639	7.5993091537133	0	41.1053540587219	2.93609671848014	1.72711571675302	0	0.345423143350604	0	0	0	0	0	0	0	0	0	19.5164075993092	0	0	0	5.00863557858376	0.863557858376511	0.172711571675302	0	0	1.55440414507772	1.03626943005181	0	0	0	0	0.518134715025907	0
24039	41760	"Culazón"	43.23278	-4.48917	54	"AWI"	54	121	240	193	0	4.72813238770686	0.709219858156028	0	0.709219858156028	0	1.18203309692671	0	0	0	2.36406619385343	0	1.41843971631206	0	0	0	0.472813238770686	0.236406619385343	9.9290780141844	13.4751773049645	0	39.9527186761229	3.54609929078014	2.36406619385343	0.472813238770686	0.236406619385343	0	0.709219858156028	0	0	0	0	1.18203309692671	2.83687943262411	0	0	0	0	0	7.09219858156028	0.709219858156028	0.236406619385343	2.12765957446809	0	1.89125295508274	0.236406619385343	0	0.236406619385343	0	0	0.945626477541371	0
24039	41760	"Culazón"	43.23278	-4.48917	56	"AWI"	56	129	249	206	0	3.73134328358209	0.497512437810945	0	0.746268656716418	0	1.99004975124378	0	0	0	4.47761194029851	0	1.74129353233831	0	0	0	1.24378109452736	0	12.4378109452736	6.46766169154229	0	43.5323383084577	2.48756218905473	4.97512437810945	0	1.74129353233831	0	0.746268656716418	0	0	0	0	0.746268656716418	0	0	0	0	0	0	7.96019900497512	0.497512437810945	0	0	0	1.74129353233831	0.497512437810945	0	0	0	0.248756218905473	1.49253731343284	0
24039	41760	"Culazón"	43.23278	-4.48917	58	"AWI"	58	137	255	218	0	8.50111856823266	0.671140939597315	0	0.671140939597315	0	1.34228187919463	0.223713646532438	0	0	3.13199105145414	0	0.894854586129754	0	0	0	0.447427293064877	0	6.48769574944072	7.82997762863535	0	39.1498881431767	7.60626398210291	5.36912751677852	0.671140939597315	0.223713646532438	0	0.223713646532438	0.223713646532438	0.447427293064877	0	0.671140939597315	2.68456375838926	0	0	0	0	0	0	8.7248322147651	0	0	0	0	1.78970917225951	1.78970917225951	0	0	0	0	0.223713646532438	0
24039	41760	"Culazón"	43.23278	-4.48917	60	"AWI"	60	144	265	230	0	5.6379821958457	0	0	0	0	1.78041543026706	0	0	0	1.18694362017804	0	0	0	0	0	1.48367952522255	0	13.6498516320475	6.23145400593472	0	41.839762611276	3.26409495548961	8.6053412462908	0.890207715133531	0.593471810089021	0	0.29673590504451	0.593471810089021	0	0	0	0.29673590504451	0	0	0	0	0	0	6.52818991097923	0.890207715133531	0	0	0	3.56083086053412	0.890207715133531	0	0	0	0	1.78041543026706	0
24039	41760	"Culazón"	43.23278	-4.48917	62	"AWI"	62	163	275	239	0	2.64705882352941	0.294117647058824	0	0.294117647058824	0	2.35294117647059	0.294117647058824	0	0	2.64705882352941	0	0.294117647058824	0	0	0	0.588235294117647	0	13.8235294117647	7.64705882352941	0	38.2352941176471	3.23529411764706	7.35294117647059	0	0.294117647058824	0	0.588235294117647	0	0	0	0	1.17647058823529	0	0	0	0.294117647058824	0	0	11.1764705882353	0.588235294117647	0	0	0	5	0	0	0	0	0	1.17647058823529	0
24039	41760	"Culazón"	43.23278	-4.48917	64	"AWI"	64	180	290	248	0	2.17391304347826	0.181159420289855	0	1.44927536231884	0	2.35507246376812	0	0	0	2.53623188405797	0	1.08695652173913	0	0	0	1.26811594202899	0	9.05797101449275	3.98550724637681	0	24.4565217391304	4.16666666666667	2.89855072463768	0.181159420289855	0.543478260869565	0	0.181159420289855	0	0	0	0	0.543478260869565	0	0	32.4275362318841	0	0	0	6.88405797101449	1.26811594202899	0.36231884057971	0	0	1.44927536231884	0	0	0	0	0	0.543478260869565	0
24039	41760	"Culazón"	43.23278	-4.48917	66	"AWI"	66	196	304	257	0	4.77611940298508	2.08955223880597	0	2.08955223880597	0	0.895522388059702	0	0	0	2.6865671641791	0	1.7910447761194	0	0	0	2.08955223880597	0.298507462686567	9.55223880597015	7.76119402985075	0	38.2089552238806	5.67164179104478	6.56716417910448	0.298507462686567	0.895522388059702	0	0	0	0.597014925373134	0	0	0	0	0	0	0.298507462686567	0	0	6.26865671641791	0.597014925373134	0.298507462686567	0	0	4.47761194029851	0.597014925373134	0	0	0	0	1.19402985074627	0
24039	41760	"Culazón"	43.23278	-4.48917	68	"AWI"	68	209	316	267	0	2.33722871452421	0.667779632721202	0	0.667779632721202	0	2.33722871452421	0.1669449081803	0	0	1.669449081803	0	0.834724540901502	0	0	0	1.0016694490818	0	8.34724540901503	6.51085141903172	0	28.2136894824708	2.83806343906511	4.34056761268781	0.1669449081803	0.1669449081803	0	0.1669449081803	0	0	0	0	0.333889816360601	0	0	27.7128547579299	0	0	0	7.01168614357262	1.1686143572621	0.1669449081803	0	0	1.83639398998331	0.1669449081803	0	0	0	0.1669449081803	1.0016694490818	0
24039	41760	"Culazón"	43.23278	-4.48917	70	"AWI"	70	220	332	276	0	9.74842767295597	0	0	0.628930817610063	0	1.88679245283019	0	0	0	2.20125786163522	0	1.25786163522013	0	0	0	1.88679245283019	0	10.6918238993711	0	0	39.937106918239	5.9748427672956	6.91823899371069	0	0	0	0.314465408805031	0	0	0	0	1.88679245283019	0	0	0	0	0	0	6.60377358490566	1.57232704402516	0	0	0	3.77358490566038	0.628930817610063	0	0	0	0.314465408805031	3.77358490566038	0
24039	41760	"Culazón"	43.23278	-4.48917	72	"AWI"	72	241	347	284	0	4.45026178010471	0	0	1.04712041884817	0.261780104712042	3.66492146596859	0.523560209424084	0	0	4.18848167539267	0	0.785340314136126	0	0	0	1.83246073298429	0	12.8272251308901	5.23560209424084	0	34.5549738219895	5.49738219895288	8.63874345549738	0	0.261780104712042	0	0	0.261780104712042	0	0	0	0.261780104712042	0	0	0	0.261780104712042	0	0	9.94764397905759	1.57068062827225	0.261780104712042	2.87958115183246	0	0	0	0	0	0	0	0.785340314136126	0
24039	41760	"Culazón"	43.23278	-4.48917	74	"AWI"	74	257	363	293	0	1.20845921450151	1.20845921450151	0.302114803625378	0.302114803625378	0	0.906344410876133	1.20845921450151	0	0	2.11480362537764	0	0.906344410876133	0	0	0.604229607250755	2.11480362537764	0	12.6888217522659	18.7311178247734	0	28.0966767371601	4.53172205438066	6.34441087613293	0	0	0	0.302114803625378	0	0	0	0	0.302114803625378	0	0	0	0.302114803625378	0	0	11.7824773413897	1.20845921450151	1.51057401812689	0	0	1.51057401812689	0.604229607250755	0	0	0	0	1.20845921450151	0
24039	41760	"Culazón"	43.23278	-4.48917	76	"AWI"	76	268	375	304	0	3.96341463414634	0.304878048780488	0	0.304878048780488	0	2.74390243902439	0	0	0	2.74390243902439	0	0.609756097560976	0	0	0.304878048780488	1.82926829268293	0	13.719512195122	7.6219512195122	0	28.0487804878049	4.8780487804878	8.84146341463415	0	0.304878048780488	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	15.2439024390244	1.52439024390244	0.304878048780488	0	0.304878048780488	3.65853658536585	0.304878048780488	0	0	0	0	1.21951219512195	0.609756097560976
24039	41760	"Culazón"	43.23278	-4.48917	78	"AWI"	78	275	383	315	0	3.88007054673721	0.352733686067019	0	0.17636684303351	0	1.05820105820106	0.352733686067019	0	0	1.94003527336861	0	0.529100529100529	0	0	0.17636684303351	0.352733686067019	0	7.2310405643739	8.28924162257496	0	14.8148148148148	2.82186948853616	4.93827160493827	0	0	0	0	0	0	0	0	0.352733686067019	0	0	41.4462081128748	0	0	0	8.11287477954145	0.529100529100529	0.705467372134039	0	0	0	0.352733686067019	0	0	0	0	1.58730158730159	0
24039	41760	"Culazón"	43.23278	-4.48917	80	"AWI"	80	282	398	326	0	4.10958904109589	0	0.228310502283105	0.228310502283105	0	1.59817351598174	1.59817351598174	0	0	4.5662100456621	0	0.228310502283105	0	0	0	1.36986301369863	0	15.296803652968	8.67579908675799	0	32.648401826484	4.337899543379	9.36073059360731	0	0	0	0	0	0.228310502283105	0	0	0.228310502283105	0	1.82648401826484	0	0.228310502283105	0	0	9.36073059360731	1.59817351598174	0.45662100456621	0	0	0.45662100456621	0.45662100456621	0	0	0	0.228310502283105	0.45662100456621	0.228310502283105
24039	41760	"Culazón"	43.23278	-4.48917	82	"AWI"	82	293	406	339	0	2.73224043715847	0	0	0	0	3.55191256830601	0	0	0	3.82513661202186	0	0.273224043715847	0	0	0	1.36612021857923	0	12.0218579234973	19.1256830601093	0	25.4098360655738	4.37158469945355	7.37704918032787	0.273224043715847	0.273224043715847	0	0	0.273224043715847	0	0	0	0.273224043715847	0	0	0	0	0	0	12.0218579234973	1.91256830601093	0	0	0	2.45901639344262	0.273224043715847	0	0	0	0.273224043715847	1.91256830601093	0
24039	41760	"Culazón"	43.23278	-4.48917	84	"AWI"	84	300	416	352	0	4.7244094488189	0.5249343832021	0	0.26246719160105	0	3.41207349081365	0.5249343832021	0	0	3.1496062992126	0	0.78740157480315	0	0	0	1.5748031496063	0	18.3727034120735	5.249343832021	0	33.5958005249344	3.41207349081365	8.66141732283465	0	0	0	0.26246719160105	0	0	0	0	0	0	0	0	0	0	0	9.71128608923885	1.83727034120735	0.26246719160105	0	0	1.5748031496063	0	0	0	0	0.26246719160105	1.83727034120735	0
24039	41760	"Culazón"	43.23278	-4.48917	86	"AWI"	86	311	426	364	0	5.46318289786223	0.237529691211401	0	0.950118764845606	0	1.66270783847981	0	0	0	4.27553444180523	0	0	0	0	0	0.475059382422803	0	15.2019002375297	9.73871733966746	0	45.8432304038005	0.712589073634204	3.32541567695962	0.237529691211401	0.237529691211401	0	0.237529691211401	0	0	0	0	0.237529691211401	0	0	0	0	0	0	6.41330166270784	0.712589073634204	0.712589073634204	0	0	0.950118764845606	1.18764845605701	0	0	0.237529691211401	0	0.950118764845606	0
24039	41760	"Culazón"	43.23278	-4.48917	88	"AWI"	88	319	435	378	0	5.81896551724138	0.21551724137931	0	0.646551724137931	0	1.50862068965517	0.21551724137931	0	0	3.01724137931034	0	0	0	0	0	0.862068965517241	0	14.0086206896552	7.75862068965517	0	51.5086206896552	2.1551724137931	3.23275862068966	0	0	0	0.21551724137931	0	0	0	0	0	0	0	0	0	0	0	6.46551724137931	0.431034482758621	0.431034482758621	0	0	0.862068965517241	0.21551724137931	0	0	0	0.21551724137931	0.21551724137931	0
24039	41760	"Culazón"	43.23278	-4.48917	90	"AWI"	90	327	451	390	0	5.3388090349076	0.205338809034908	0	0	0	2.46406570841889	0.410677618069815	0	0	4.10677618069815	0	0.205338809034908	0	0	0	1.02669404517454	0	14.5790554414784	8.2135523613963	0	48.870636550308	2.46406570841889	2.05338809034908	0	0.410677618069815	0	0	0.410677618069815	0.205338809034908	0	0	0	0	0	0	0	0.205338809034908	0	5.95482546201232	0.205338809034908	0.410677618069815	1.23203285420945	0	0	0.410677618069815	0	0	0.205338809034908	0	0.410677618069815	0
24039	41760	"Culazón"	43.23278	-4.48917	92	"AWI"	92	342	457	402	0	1.98237885462555	0.440528634361234	0	0.220264317180617	0	3.08370044052863	0.881057268722467	0	0	1.98237885462555	0	0.881057268722467	0	0	0	1.3215859030837	0	9.03083700440529	4.18502202643172	0	59.4713656387665	2.86343612334802	5.50660792951542	0	0.440528634361234	0	0	0.220264317180617	0	0	0	0	0	0	0	0	0	0	6.16740088105727	0.881057268722467	0.220264317180617	0	0	0	0	0	0	0	0	0.220264317180617	0
24039	41760	"Culazón"	43.23278	-4.48917	94	"AWI"	94	352	468	415	0	4.60526315789474	0	0	0.43859649122807	0	2.85087719298246	0.657894736842105	0	0	3.50877192982456	0	0.219298245614035	0	0	0	1.97368421052632	0	6.57894736842105	10.7456140350877	0	29.3859649122807	6.35964912280702	8.1140350877193	0	0.219298245614035	0	0	0	0	0	0	0.219298245614035	0	0	0	0	0	0	14.4736842105263	2.63157894736842	0.43859649122807	4.82456140350877	0	0	0.43859649122807	0	0	0	0.219298245614035	1.09649122807018	0
