"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Ilex"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3413	4421	"Loch Sionascaig"	58.069	-5.2008	267	"AWI"	267	4527	5154	4856	12.0567375886525	0	0	0	0	0	0	0	0	0	0	15.2482269503546	0	0	0	0.354609929078014	0	0.709219858156028	0	0	64.5390070921986	0	0	0	7.09219858156028	0	0	0	0	0	0	0	0	0	0
3413	4421	"Loch Sionascaig"	58.069	-5.2008	270	"AWI"	270	4563	5257	4916	4.88431876606684	0	0	0	0	0	0	0	0	0	0	5.39845758354756	0	0	0	0	0	1.02827763496144	0	0	79.4344473007712	0	0	0	8.22622107969152	0	0	0	0.25706940874036	0	0	0.25706940874036	0	0	0.51413881748072
3413	4421	"Loch Sionascaig"	58.069	-5.2008	275	"AWI"	275	4753	5333	5023	9.91253644314869	0	0	0	0	0	0	0	0	0	0	5.53935860058309	0	0	0	0.291545189504373	0	0.291545189504373	0	0	75.5102040816327	0	0	0	7.87172011661808	0	0	0	0	0	0	0	0	0.291545189504373	0.291545189504373
3413	4421	"Loch Sionascaig"	58.069	-5.2008	280	"AWI"	280	4868	5445	5136	6.60660660660661	0	0	0	0	0	0	0	0	0	0	6.60660660660661	0	0	0	0.3003003003003	0	0.900900900900901	0	0	77.1771771771772	0	0	0	6.90690690690691	0.600600600600601	0	0	0	0	0	0	0	0	0.900900900900901
3413	4421	"Loch Sionascaig"	58.069	-5.2008	285	"AWI"	285	4949	5613	5262	5.16795865633075	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	1.55038759689922	0	0	83.9793281653747	0	0	0.258397932816538	6.45994832041344	0	0	0	0	0	0	0	0	0	0.258397932816538
3413	4421	"Loch Sionascaig"	58.069	-5.2008	290	"AWI"	290	5003	5914	5371	14.5522388059702	0	0.373134328358209	0	0	0	0	0	0	0	0	6.34328358208955	0	0	0	0.373134328358209	0.373134328358209	2.61194029850746	0	0	64.5522388059701	0	0	0	8.58208955223881	0.373134328358209	0	0	0.373134328358209	0	0	0	0	0	1.49253731343284
3413	4421	"Loch Sionascaig"	58.069	-5.2008	295	"AWI"	295	5107	6019	5503	7.24233983286908	0	0	0	0	0	0	0	0	0	0	1.1142061281337	0	0	0	0.557103064066852	0	0.557103064066852	0	0	86.3509749303621	0	0	0	3.06406685236769	0.278551532033426	0	0	0.278551532033426	0	0	0	0	0	0.557103064066852
3413	4421	"Loch Sionascaig"	58.069	-5.2008	300	"AWI"	300	5165	6227	5623	6.26702997275204	0	0	0	0	0	0	0	0	0	0	2.72479564032698	0	0	0	0.272479564032698	0	1.36239782016349	0	0	84.1961852861035	0	0	0	4.35967302452316	0	0	0	0.272479564032698	0	0	0	0	0	0.544959128065395
3413	4421	"Loch Sionascaig"	58.069	-5.2008	305	"AWI"	305	5283	6347	5763	5.17647058823529	0.235294117647059	0	0	0	0	0	0	0	0	0	2.35294117647059	0	0	0	0	0	0	0	0	90.3529411764706	0	0	0	1.88235294117647	0	0	0	0	0	0	0	0	0	0
3413	4421	"Loch Sionascaig"	58.069	-5.2008	310	"AWI"	310	5351	6509	5893	10	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	1.38888888888889	0	0	82.2222222222222	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0.555555555555556
3413	4421	"Loch Sionascaig"	58.069	-5.2008	315	"AWI"	315	5483	6602	6031	4.88431876606684	0	0	0	0	0	0	0	0	0	0	3.08483290488432	0	0	0	0	0	0	0	0	82.2622107969152	0	0	0	7.96915167095116	0.25706940874036	0	0	0	0	0	0	0	0	1.54241645244216
3413	4421	"Loch Sionascaig"	58.069	-5.2008	320	"AWI"	320	5560	6756	6160	4.63768115942029	0.289855072463768	0.289855072463768	0	0	0	0	0	0	0	0	5.21739130434783	0	0	0	0	0	0.579710144927536	0	0	79.1304347826087	0	0	0	6.95652173913043	0	0	0	0	0	0	0.289855072463768	0	0	2.60869565217391
3413	4421	"Loch Sionascaig"	58.069	-5.2008	325	"AWI"	325	5742	6833	6289	8.10810810810811	0	0	0	0	0	0	0	0	0	0	4.5045045045045	0	0	0	0	0.3003003003003	0.900900900900901	0	0	75.6756756756757	0	0	0	8.40840840840841	0	0	0	0	0	0	0	0	0	2.1021021021021
3413	4421	"Loch Sionascaig"	58.069	-5.2008	330	"AWI"	330	5847	6962	6424	5.89970501474926	0	0	0	0	0	0	0	0	0	0	4.71976401179941	0	0	0	0	0	0.589970501474926	0	0	76.9911504424779	0	0	0	7.66961651917404	0	0	0	0	0	0	0	0	0	4.12979351032448
3413	4421	"Loch Sionascaig"	58.069	-5.2008	335	"AWI"	335	6024	7031	6559	5.2924791086351	0.278551532033426	0.278551532033426	0	0	0	0	0	0	0	0	3.89972144846797	0	0	0	0	0	0.557103064066852	0	0	79.3871866295265	0	0	0	8.07799442896936	0	0	0	0	0	0	0	0	0	2.22841225626741
3413	4421	"Loch Sionascaig"	58.069	-5.2008	340	"AWI"	340	6121	7147	6694	1.37741046831956	0	0.275482093663912	0	0	0	0	0	0	0	0	5.50964187327824	0	0	0	0	0	0	0	0	86.7768595041322	0	0	0	3.58126721763085	0	0	0	0.275482093663912	0	0	0	0	0	2.20385674931129
3413	4421	"Loch Sionascaig"	58.069	-5.2008	342	"AWI"	342	6228	7168	6742	3.65853658536585	0	0	0	0	0	0.304878048780488	0	0.304878048780488	0	0	6.09756097560976	0	0	0	0.609756097560976	0	1.52439024390244	0	0	78.6585365853659	0	0	0	7.6219512195122	0	0	0	0	0	0	0	0	0	1.21951219512195
3413	4421	"Loch Sionascaig"	58.069	-5.2008	345	"AWI"	345	6359	7204	6814	0.8	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	84.8	0	0	0	7.2	0	2.4	0	0	0	0	0	0	0	1.2
3413	4421	"Loch Sionascaig"	58.069	-5.2008	347	"AWI"	347	6422	7239	6864	1.46198830409357	0	0.292397660818713	0	0	0	0	0	0	0	0	8.7719298245614	0	0	0	0	0	0.584795321637427	0	0	76.6081871345029	0	0	0	9.94152046783626	0	0	0	0.292397660818713	0	0	0.292397660818713	0	0	1.75438596491228
3413	4421	"Loch Sionascaig"	58.069	-5.2008	350	"AWI"	350	6475	7309	6941	0.508905852417303	0	0.254452926208651	0	0	0	0	0	0	0	0	2.03562340966921	0	0	0	0	0	1.52671755725191	0	0	86.7684478371501	0	0	0	7.88804071246819	0	0	0	0	0	0	0	0	0	1.01781170483461
3413	4421	"Loch Sionascaig"	58.069	-5.2008	355	"AWI"	355	6661	7384	7045	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	76.9230769230769	0	0	0	12.9807692307692	0	0	0	0	0	0	0	0	0.480769230769231	3.36538461538462
3413	4421	"Loch Sionascaig"	58.069	-5.2008	360	"AWI"	360	6752	7525	7160	0.78125	0	0	0	0	0	0	0	0	0	0	2.34375	0	0	0	0	0	0.260416666666667	0	0	82.2916666666667	0	0	0	13.5416666666667	0	0	0	0	0	0	0	0	0	0.78125
3413	4421	"Loch Sionascaig"	58.069	-5.2008	365	"AWI"	365	6845	7611	7254	0.263852242744063	0	0.263852242744063	0	0	0	0	0	0	0	0	2.63852242744063	0	0	0	0	0	0	0	0	84.9604221635884	0	0	0	10.5540897097625	0	0	0	0	0	0	0	0	0	1.31926121372032
3413	4421	"Loch Sionascaig"	58.069	-5.2008	370	"AWI"	370	6913	7754	7348	0	0	0	0	0	0	0.485436893203883	0	0	0	0	2.42718446601942	0	0	0	0	0	3.39805825242718	0	0	80.5825242718447	0	0	0	8.25242718446602	0.485436893203883	0	0	0	0	0	0	0	0	4.36893203883495
3413	4421	"Loch Sionascaig"	58.069	-5.2008	375	"AWI"	375	7022	7828	7443	0.409836065573771	0	0	0	0	0	0	0	0	0	0	2.45901639344262	0	0	0	0	0	0	0	0	89.344262295082	0	0	0	6.9672131147541	0	0	0	0	0	0	0	0	0	0.819672131147541
3413	4421	"Loch Sionascaig"	58.069	-5.2008	380	"AWI"	380	7093	7945	7536	0	0	0	0	0	0	0	0	0	0	0	6.29370629370629	0	0	0	0	0	0.699300699300699	0	0	82.5174825174825	0	0	0	7.69230769230769	0.699300699300699	0	0	0.699300699300699	0	0	0	0	0	1.3986013986014
3413	4421	"Loch Sionascaig"	58.069	-5.2008	390	"AWI"	390	7306	8110	7731	0	0	0.740740740740741	0	0	0	0	0	0	0	0	5.92592592592593	0	0	0	0	0	0.740740740740741	0	0	81.4814814814815	0	0	0	9.62962962962963	0	0	0	0	0	0	0	0	0	1.48148148148148
3413	4421	"Loch Sionascaig"	58.069	-5.2008	400	"AWI"	400	7573	8274	7917	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0.8	0	0	83.2	0	0	0	5.6	0.8	0	0	0	0	0	0	0	0	1.6
3413	4421	"Loch Sionascaig"	58.069	-5.2008	410	"AWI"	410	7828	8521	8154	0	0	0.757575757575758	0	0	0	0	0	0	0	0	3.78787878787879	0	0	0	0	0	0	0	0	78.7878787878788	0	0	0	10.6060606060606	0	0	0	0	0	0	0	0	0	6.06060606060606
3413	4421	"Loch Sionascaig"	58.069	-5.2008	420	"AWI"	420	8030	8831	8419	0	0	0	0	0	0	0	0	0	0	0	6.95652173913043	0	0	0	0	0	0.869565217391304	0	0	76.5217391304348	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0.869565217391304	0	6.08695652173913
