"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Lamiaceae"	"Picea"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Ranunculaceae"	"Salix"	"Ulmus"
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	412	"AWI"	412	11612	12263	12003	0	11.9205298013245	0	56.953642384106	0	12.5827814569536	0	1.32450331125828	0	3.3112582781457	0	0	0	0	1.32450331125828	9.93377483443709	1.98675496688742	0.662251655629139	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	415	"AWI"	415	11725	12314	12071	0	10.5769230769231	0	45.6730769230769	0	12.9807692307692	0	0	0	8.65384615384615	0	0	0	0	0.961538461538462	18.2692307692308	1.92307692307692	0	0.961538461538462	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	417	"AWI"	417	11772	12360	12113	0	10.0671140939597	0	45.6375838926174	0.671140939597315	12.0805369127517	0	1.34228187919463	0	11.4093959731544	0	0.671140939597315	0	0	0.671140939597315	12.751677852349	4.02684563758389	0.671140939597315	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	420	"AWI"	420	11836	12469	12173	0	4	0	57	1	12	0	0	0	8	0	2	0	0	2	11	2	1	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	422	"AWI"	422	11892	12484	12207	0	17.8010471204188	0	43.979057591623	0	12.565445026178	0	0.523560209424084	0	7.85340314136126	0	0.523560209424084	0	0	1.57068062827225	9.94764397905759	4.18848167539267	0.523560209424084	0	0.523560209424084	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	425	"AWI"	425	11956	12518	12260	0	14.4736842105263	0	42.7631578947368	0	11.8421052631579	0	0.657894736842105	0	9.86842105263158	0	0.657894736842105	0	0	2.63157894736842	12.5	4.60526315789474	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	430	"AWI"	430	12026	12612	12346	0	9.09090909090909	0	53.5353535353535	0	7.40740740740741	0.336700336700337	0.336700336700337	0	8.08080808080808	0	0.336700336700337	0	0	3.03030303030303	12.4579124579125	2.69360269360269	0	0.336700336700337	2.35690235690236	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	435	"AWI"	435	12166	12654	12427	0	24.5161290322581	0	34.1935483870968	0	13.5483870967742	1.93548387096774	0.645161290322581	0	9.67741935483871	0	0.645161290322581	0	0	1.93548387096774	10.9677419354839	0.645161290322581	0	0	1.29032258064516	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	437	"AWI"	437	12203	12679	12463	0	13.3093525179856	0	48.5611510791367	0	10.7913669064748	0	0	0	9.35251798561151	0	0.359712230215827	0	0	4.31654676258993	11.8705035971223	0.359712230215827	0	0.359712230215827	0.719424460431655	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	440	"AWI"	440	12243	12733	12513	0	6.52173913043478	1.08695652173913	41.304347826087	0	17.3913043478261	0	0	0	5.43478260869565	0	1.08695652173913	0	0	8.69565217391304	18.4782608695652	0	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	442	"AWI"	442	12267	12754	12533	0	12.0833333333333	0	17.5	0	20.4166666666667	0.416666666666667	0	0	7.5	0	0	0.416666666666667	0	7.91666666666667	30.4166666666667	3.33333333333333	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	445	"AWI"	445	12300	12790	12563	0	12.6436781609195	1.14942528735632	16.0919540229885	0	21.264367816092	1.14942528735632	0	0	5.74712643678161	0	0	0	0	6.89655172413793	31.6091954022989	2.8735632183908	0	0.574712643678161	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	447	"AWI"	447	12317	12817	12583	0	8.82352941176471	0	15.8088235294118	0	15.0735294117647	0	0.367647058823529	0	2.20588235294118	0	0	0	0	8.08823529411765	44.1176470588235	4.41176470588235	0.367647058823529	0.367647058823529	0.367647058823529	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	450	"AWI"	450	12338	12869	12610	0	5.72390572390572	0.336700336700337	13.4680134680135	0	14.8148148148148	0	0	0	3.03030303030303	0	0	0	0	9.42760942760943	51.5151515151515	1.34680134680135	0.336700336700337	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	455	"AWI"	455	12393	12920	12654	0	3.40909090909091	0	11.3636363636364	0	30.6818181818182	0	1.13636363636364	0	2.27272727272727	0	0	0	0	10.2272727272727	40.9090909090909	0	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	460	"AWI"	460	12436	12993	12699	0	4.54545454545455	0	4.54545454545455	0	31.8181818181818	0	0	0	4.54545454545455	0	0	0	0	4.54545454545455	50	0	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	465	"AWI"	465	12498	13041	12745	0	3.94736842105263	0	7.89473684210526	0	36.8421052631579	0	0	0	1.31578947368421	0	0	1.31578947368421	0	1.31578947368421	47.3684210526316	0	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	470	"AWI"	470	12537	13106	12789	0	4.54545454545455	0	18.1818181818182	0	0	0	0	0	0.909090909090909	0	0	0	0	10.9090909090909	61.8181818181818	3.63636363636364	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	475	"AWI"	475	12616	13162	12838	0	2.4390243902439	0	4.8780487804878	0	36.5853658536585	0	0	0	12.1951219512195	0	0	0	0	0	43.9024390243902	0	0	0	0	0
26567	46459	"Lake Medvedevskoye"	60.53071	29.90163	480	"AWI"	480	12663	13231	12884	0	0	0	9.52380952380952	0	28.5714285714286	0	0	0	0	0	0	0	0	4.76190476190476	52.3809523809524	4.76190476190476	0	0	0	0
