"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	100	"AWI"	100	3499	3819	3657	3.23383084577114	0	28.1094527363184	0.124378109452736	0	0	0	0.870646766169154	0	7.08955223880597	0	0	0.746268656716418	0	0	0.248756218905473	0	0	2.23880597014925	7.33830845771144	0	0	0	0	1.61691542288557	0	0	0	0	0	0	7.33830845771144	0	0	0	0.124378109452736	6.34328358208955	28.3582089552239	0	0	0	0	2.86069651741294	0.995024875621891	0	0	0	0.995024875621891	0.124378109452736	0	0	0.621890547263682	0	0.373134328358209	0.248756218905473	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	110	"AWI"	110	3586	3967	3746	3.01966292134831	0.140449438202247	14.1151685393258	0	0	0	0	0.210674157303371	0	8.77808988764045	0	0	0.0702247191011236	0	0	0.0702247191011236	0	0	1.89606741573034	27.4578651685393	0	0	0	0	1.68539325842697	0.0702247191011236	0	0	0	0.0702247191011236	0	4.63483146067416	0	0	0	0.0702247191011236	4.49438202247191	29.2837078651685	0	0	0	0	2.52808988764045	0.280898876404494	0.0702247191011236	0	0	0.210674157303371	0.421348314606742	0	0	0	0	0.351123595505618	0.0702247191011236	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	120	"AWI"	120	3663	4121	3835	5.94795539033457	0.371747211895911	11.8959107806691	0	0	0	0	0.371747211895911	0	9.66542750929368	0	0	0.0929368029739777	0	0	0.0929368029739777	0	0	2.78810408921933	17.0074349442379	0	0	0	0	0.557620817843866	0.185873605947955	0	0.0929368029739777	0	0	0	10.0371747211896	0	0	0	0	4.83271375464684	29.8327137546468	0	0	0	0	2.69516728624535	1.20817843866171	0.0929368029739777	0.557620817843866	0.0929368029739777	0.0929368029739777	0.0929368029739777	0.0929368029739777	0	0.557620817843866	0	0.743494423791822	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	130	"AWI"	130	3751	4287	3943	3.6036036036036	0.1001001001001	8.90890890890891	0	0	0	0	0.600600600600601	0	10.7107107107107	0	0	0.2002002002002	0.1001001001001	0	0	0	0	1.9019019019019	24.4244244244244	0	0	0	0	1.001001001001	0.1001001001001	0	0	0	0.1001001001001	0	7.80780780780781	0	0	0	0	3.2032032032032	32.3323323323323	0	0	0	0	3.6036036036036	0.600600600600601	0.1001001001001	0	0.1001001001001	0	0	0	0	0.3003003003003	0	0.2002002002002	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	140	"AWI"	140	3855	4712	4216	3.33604556550041	0.081366965012205	4.47518307567128	0.16273393002441	0	0	0	0.732302685109845	0	8.95036615134256	0	0	1.05777054515867	0.081366965012205	0	0	0	0	0.895036615134255	36.4524003254679	0	0	0	0	1.13913751017087	0.16273393002441	0	0	0	0	0	3.74288039056143	0	0	0.081366965012205	0	2.11554109031733	33.0349877949552	0	0	0	0	1.38323840520749	0.244100895036615	0.16273393002441	0	0.081366965012205	0.569568755085435	0.16273393002441	0	0	0.244100895036615	0	0.65093572009764	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	150	"AWI"	150	4051	5010	4535	3.97553516819572	0.713557594291539	6.21814475025484	0	0	0	0	0.407747196738022	0	9.58205912334353	0	0	0.917431192660551	0	0	0	0	0	1.01936799184506	23.5474006116208	0	0	0	0	0.407747196738022	0.203873598369011	0	0	0	0.101936799184506	0	5.30071355759429	0	0	0	0	1.93679918450561	41.7940876656473	0	0	0	0	2.03873598369011	0.101936799184506	0.101936799184506	0	0	0.305810397553517	0.203873598369011	0	0	0.407747196738022	0	0.611620795107034	0.101936799184506	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	160	"AWI"	160	4304	5296	4855	6.89990281827017	0.680272108843537	3.69290573372206	0	0	0	0	0.0971817298347911	0	10.9815354713314	0	0	1.0689990281827	0	0	0.0971817298347911	0	0	2.81827016520894	22.1574344023324	0	0	0	0	0.777453838678328	0.0971817298347911	0	0	0	0	0	5.73372206025267	0	0	0	0	1.36054421768707	39.067055393586	0	0	0	0	2.23517978620019	0.291545189504373	0.194363459669582	0	0	0.291545189504373	0.0971817298347911	0	0	0.388726919339164	0	0.87463556851312	0.0971817298347911	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	170	"AWI"	170	4693	5411	5151	3.56687898089172	0.89171974522293	7.13375796178344	0.127388535031847	0	0	0	0.636942675159236	0	14.140127388535	0	0	0.764331210191083	0	0	0	0	0	0.89171974522293	17.9617834394904	0	0	0	0	1.01910828025478	0.509554140127389	0	0	0	0.127388535031847	0	6.4968152866242	0	0	0	0	2.80254777070064	36.0509554140127	0	0	0	0	3.82165605095541	0.764331210191083	0	0	0.127388535031847	0.127388535031847	0.382165605095541	0	0	0.382165605095541	0	0.89171974522293	0.254777070063694	0	0.127388535031847
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	180	"AWI"	180	5315	5566	5403	9.10151691948658	0.466744457409568	3.61726954492415	0	0	0	0	0	0	16.6861143523921	0	0	0.466744457409568	0	0	0.233372228704784	0	0	1.63360560093349	9.33488914819137	0	0	0	0	0.466744457409568	0	0	0	0	0	0	5.48424737456243	0	0	0	0	1.98366394399067	44.1073512252042	0	0	0	0	2.80046674445741	0.700116686114352	0.116686114352392	0	0.233372228704784	0.700116686114352	0.116686114352392	0.116686114352392	0	0.350058343057176	0	1.16686114352392	0.116686114352392	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	190	"AWI"	190	5424	6018	5670	5.75342465753425	0.410958904109589	4.38356164383562	0	0	0	0	0.136986301369863	0	16.027397260274	0	0	1.0958904109589	0	0	0.410958904109589	0	0	2.32876712328767	14.9315068493151	0	0	0	0	0.410958904109589	0.136986301369863	0	0	0	0	0	5.20547945205479	0	0	0	0	0.410958904109589	43.5616438356164	0	0	0	0	2.19178082191781	0.958904109589041	0	0	0	0	0.273972602739726	0.136986301369863	0	0.410958904109589	0	0.821917808219178	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	200	"AWI"	200	5507	6399	5887	8.62989323843416	0.800711743772242	2.49110320284698	0	0	0	0	0.177935943060498	0	15.3024911032028	0	0	0.800711743772242	0	0	0.0889679715302491	0	0	1.95729537366548	16.2811387900356	0	0	0	0	0.266903914590747	0.177935943060498	0	0	0	0	0.0889679715302491	6.13879003558719	0	0	0	0	0.800711743772242	40.8362989323843	0	0	0	0	2.66903914590747	0.355871886120996	0.177935943060498	0	0	0.266903914590747	0.177935943060498	0.0889679715302491	0	0.444839857651246	0	0.889679715302491	0	0	0.0889679715302491
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	210	"AWI"	210	5708	6576	6127	5.40540540540541	0.945945945945946	4.32432432432432	0	0	0	0	0.405405405405405	0	17.8378378378378	0	0.27027027027027	0.540540540540541	0	0	0	0	0	2.2972972972973	15.4054054054054	0	0	0	0	0.135135135135135	0.540540540540541	0	0.135135135135135	0	0	0	5.81081081081081	0	0	0	0	0.945945945945946	39.3243243243243	0	0	0	0	2.2972972972973	0.945945945945946	0	0	0.135135135135135	0.27027027027027	0.540540540540541	0	0	0.405405405405405	0	1.08108108108108	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	220	"AWI"	220	6001	6815	6352	5.81395348837209	0.528541226215645	4.65116279069767	0	0	0	0	0.845665961945032	0	17.3361522198731	0	0.105708245243129	0.211416490486258	0	0	0.211416490486258	0	0	3.17124735729387	16.384778012685	0	0	0	0	0.528541226215645	0.422832980972516	0	0	0	0	0	5.70824524312896	0	0	0	0	1.58562367864693	36.2579281183932	0	0	0	0	2.11416490486258	0.528541226215645	0.105708245243129	0	0.105708245243129	0.845665961945032	0.422832980972516	0.105708245243129	0	0.317124735729387	0	1.47991543340381	0.211416490486258	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	230	"AWI"	230	6347	7034	6605	4.55635491606715	0.359712230215827	2.87769784172662	0.119904076738609	0	0	0	0.359712230215827	0	17.0263788968825	0	0	0.119904076738609	0	0	0.479616306954436	0	0	4.19664268585132	16.6666666666667	0	0	0	0	0.359712230215827	0.239808153477218	0	0	0	0	0	6.35491606714628	0	0.119904076738609	0	0	0.599520383693046	39.0887290167866	0	0	0	0	1.91846522781775	1.55875299760192	0	0	0	0.359712230215827	0.359712230215827	0	0	0.119904076738609	0	2.03836930455636	0	0	0.119904076738609
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	240	"AWI"	240	6758	7590	7309	4.54545454545455	0.272727272727273	3.09090909090909	0	0	0	0	0.454545454545455	0	13	0	0	0.545454545454546	0	0	0.363636363636364	0	0	3.45454545454545	14.1818181818182	0	0	0	0	0	0.363636363636364	0	0	0	0	0	7.72727272727273	0	0.0909090909090909	0	0	0.545454545454546	43.2727272727273	0	0	0	0	3.18181818181818	1	0	0	0.0909090909090909	0.272727272727273	0.363636363636364	0	0	0.454545454545455	0	2.72727272727273	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	255	"AWI"	255	7511	8003	7868	5.18867924528302	0.377358490566038	2.64150943396226	0.0943396226415094	0	0	0	0.283018867924528	0	15.7547169811321	0	0	0.943396226415094	0	0	0.0943396226415094	0	0	3.20754716981132	19.3396226415094	0	0	0	0	0.188679245283019	0.283018867924528	0.188679245283019	0.0943396226415094	0	0.0943396226415094	0	7.16981132075472	0	0.188679245283019	0	0	0.566037735849057	37.0754716981132	0	0	0	0	2.54716981132075	0.566037735849057	0.0943396226415094	0	0.0943396226415094	0.283018867924528	0.0943396226415094	0	0	0.377358490566038	0	2.07547169811321	0.0943396226415094	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	265	"AWI"	265	7616	8245	7991	4.26409903713893	0.481430536451169	0	0	0	0	0.0687757909215956	0.481430536451169	0	18.5694635488308	0	0	0.412654745529574	0	0	0.206327372764787	0	0	3.57634112792297	27.1664374140303	0	0	0	0	0	0.343878954607978	0	0	0	0	0	5.50206327372765	0	0	0	0	0	33.2187070151307	0	0	0	0	1.78817056396149	0.687757909215956	0	0	0	0.825309491059147	0.137551581843191	0.0687757909215956	0.0687757909215956	0.412654745529574	0	1.5818431911967	0.0687757909215956	0.0687757909215956	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	275	"AWI"	275	7698	8395	8056	4.9645390070922	0.354609929078014	1.95035460992908	0	0	0	0	0.709219858156028	0	18.4397163120567	0	0	0.975177304964539	0	0	0	0	0	3.98936170212766	21.9858156028369	0	0	0	0	0	0.265957446808511	0	0	0	0.0886524822695035	0	5.76241134751773	0	0.354609929078014	0	0	0.0886524822695035	32.3581560283688	0	0	0	0	2.5709219858156	0.177304964539007	0	0	0	1.06382978723404	0.354609929078014	0	0	0.531914893617021	0	2.83687943262411	0.177304964539007	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	285	"AWI"	285	7766	8534	8126	4.78288231592196	0.314663310258024	1.38451856513531	0	0	1.3215859030837	0	0.503461296412838	0	16.5512901195721	0	0	0.566393958464443	0	0	0.0629326620516048	0	0	6.67086217747011	27.3757079924481	0	0	0	0	0.0629326620516048	0.251730648206419	0.0629326620516048	0.0629326620516048	0	0.0629326620516048	0	6.67086217747011	0	0.0629326620516048	0	0	0.12586532410321	28.2567652611705	0	0	0	0	1.76211453744493	0.629326620516048	0	0	0.0629326620516048	0.377595972309629	0.440528634361234	0	0.0629326620516048	0.12586532410321	0	1.38451856513531	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	295	"AWI"	295	7835	8635	8193	4.44893832153691	0	3.53892821031345	0	0	0	0	0.202224469160768	0	13.953488372093	0	0	0.101112234580384	0	0	0.101112234580384	0	0	9.20121334681496	27.1991911021234	0	0	0	0	0	0	0	0	0	0	0	5.1567239635996	0	0.101112234580384	0	0	0.101112234580384	26.1880687563195	0	0	0	0	4.65116279069767	1.01112234580384	0	0	0	0.505561172901921	1.41557128412538	0	0	0.202224469160768	0	1.82002022244692	0.101112234580384	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	305	"AWI"	305	7908	8753	8263	2.06221600838868	0.034952813701503	0.873820342537574	0	0	0	0.034952813701503	0.209716882209018	0	11.4994757077945	0	0.034952813701503	0.174764068507515	0	0	0.0699056274030059	0	0	2.13212163579168	57.6022369800769	0	0	0	0	0	0	0.0699056274030059	0	0	0.034952813701503	0.034952813701503	2.79622509612024	0	0.279622509612024	0.034952813701503	0	0.034952813701503	17.6861237329605	0	0	0	0	1.36315973435862	0.244669695910521	0	0	0.034952813701503	0.664103460328556	0.034952813701503	0	0	0.139811254806012	0	1.81754631247815	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	315	"AWI"	315	7976	8872	8331	3.37972166998012	0.099403578528827	0	0	0	0	0	0.695825049701789	0	16.6003976143141	0	0	0.497017892644135	0	0	0.198807157057654	0	0	7.25646123260437	30.0198807157058	0	0	0	0	0	0	0	0	0	0	0	5.76540755467197	0	0	0	0	0	30.0198807157058	0	0	0	0	1.59045725646123	0.497017892644135	0	0	0	0.894632206759443	0.099403578528827	0.099403578528827	0	0.298210735586481	0	1.98807157057654	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	325	"AWI"	325	8067	8964	8409	3.6101083032491	0.300842358604091	0	0	0	1.74488567990373	0	0.421179302045728	0	21.2996389891697	0	0.0601684717208183	0.300842358604091	0	0	0.300842358604091	0	0	7.28038507821901	17.1480144404332	0	0	0	0	0.0601684717208183	0	0	0	0	0.0601684717208183	0	9.80746089049338	0	0	0	0	0.0601684717208183	29.7232250300842	0	0	0	0	2.34657039711191	0.481347773766546	0	0	0.120336943441637	1.26353790613718	0.240673886883273	0	0	0.481347773766546	0	2.88808664259928	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	335	"AWI"	335	8188	9110	8554	1.82926829268293	0.304878048780488	0	0	0	1.32113821138211	0	0.813008130081301	0	28.3536585365854	0	0	0.508130081300813	0	0	0.304878048780488	0	0	12.3983739837398	6.91056910569106	0	0	0	0	0	0.101626016260163	0	0	0	0.101626016260163	0	8.13008130081301	0	0	0	0	0	29.2682926829268	0	0	0	0.101626016260163	3.15040650406504	0.101626016260163	0.101626016260163	0	0	2.03252032520325	0.304878048780488	0	0	0.304878048780488	0	3.55691056910569	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	345	"AWI"	345	8300	9301	8749	1.86915887850467	0.0718907260963336	1.86915887850467	0	0.0718907260963336	0	0	0.647016534867002	0	26.8152408339324	0	0.0718907260963336	0.575125808770669	0	0	0.0718907260963336	0	0	8.48310567936736	4.24155283968368	0	0	0	0	0.0718907260963336	0	0	0	0	0.0718907260963336	0	13.0122214234364	0	0	0.0718907260963336	0	0	31.2005751258088	0	0	0	0	2.44428468727534	0.575125808770669	0	0	0.143781452192667	3.45075485262401	0.575125808770669	0.0718907260963336	0	0.718907260963336	0	2.80373831775701	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	350	"AWI"	350	8395	9370	8841	1.2779552715655	0	0	0	0	0	0	1.2779552715655	0	25.9584664536741	0	0	0.718849840255591	0	0	0.319488817891374	0	0	10.8626198083067	4.87220447284345	0	0	0	0	0	0	0	0	0	0.159744408945687	0	10.8626198083067	0	0	0	0	0.0798722044728434	33.2268370607029	0	0	0	0	1.91693290734824	0.559105431309904	0	0	0	4.79233226837061	0.399361022364217	0.0798722044728434	0.0798722044728434	0.638977635782748	0	1.91693290734824	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	355	"AWI"	355	8460	9461	8931	0.940070505287897	0	2.11515863689777	0	0	0	0	0.940070505287897	0	13.3960047003525	0	0	1.29259694477086	0	0	0.235017626321974	0	0	10.6933019976498	2.11515863689777	0	0	0	0	0	0	0	0.235017626321974	0	0.470035252643948	0	9.048178613396	0	0	0	0	0	43.9482961222092	0	0	0	0	1.88014101057579	0.352526439482961	0.117508813160987	0	0.235017626321974	8.2256169212691	0.82256169212691	0.117508813160987	0	0.235017626321974	0	2.58519388954172	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	360	"AWI"	360	8540	9568	9021	2.68096514745308	0	1.60857908847185	0	0.0893655049151028	0	0	0.893655049151028	0	17.6943699731903	0	0	0.357462019660411	0	0	0.357462019660411	0	0	9.91957104557641	9.7408400357462	0	0	0	0	0	0.0893655049151028	0	0	0	0.268096514745308	0	8.57908847184987	0	0	0	0	0	35.4781054512958	0	0	0	0	2.32350312779267	0.536193029490617	0	0	0.357462019660411	6.25558534405719	0.536193029490617	0	0	0.357462019660411	0	1.87667560321716	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	365	"AWI"	365	8669	9637	9109	1.21951219512195	0	2.60162601626016	0.0813008130081301	0.0813008130081301	0	0	1.78861788617886	0	12.6016260162602	0	0	1.13821138211382	0	0	0.48780487804878	0	0	10.7317073170732	2.19512195121951	0	0	0	0	0	0	0	0	0	1.46341463414634	0	10.4878048780488	0	0	0	0	0	40.4065040650407	0	0	0	0	2.84552845528455	0.32520325203252	0.0813008130081301	0	0.16260162601626	6.82926829268293	0.40650406504065	0.0813008130081301	0	0.731707317073171	0	3.17073170731707	0.0813008130081301	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	370	"AWI"	370	8742	9726	9197	1.27450980392157	0.0980392156862745	0	0.196078431372549	0	0	0	0.882352941176471	0	11.1764705882353	0	0	0.980392156862745	0	0	0.686274509803922	0	0	6.17647058823529	0.784313725490196	0	0	0	0	0	0	0	0	0	2.45098039215686	0	20.4901960784314	0	0	0.0980392156862745	0	0	44.0196078431373	0	0	0	0	1.47058823529412	0.294117647058824	0	0	0	5.58823529411765	0.196078431372549	0	0.0980392156862745	0.882352941176471	0	2.15686274509804	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	375	"AWI"	375	8881	9814	9312	0.363636363636364	0	0	0	0.0727272727272727	0	0	1.01818181818182	0	15.7090909090909	0	0	0.581818181818182	0	0	0.509090909090909	0	0	5.6	1.09090909090909	0	0	0	0	0	0	0	0.218181818181818	0	1.96363636363636	0	12.6545454545455	0	0	0	0	0	53.2363636363636	0	0	0	0	1.30909090909091	0.363636363636364	0	0	0.0727272727272727	2.83636363636364	0.363636363636364	0	0	0.363636363636364	0	1.67272727272727	0	0	0
