"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"
26124	45331	"Storsandvatnet"	63.4575	8.45444	109	"AWI"	109	1865	3254	2733	0	6.9327731092437	0	0	0.210084033613445	0	0	26.890756302521	0	0	0	0	0	0	3.78151260504202	0	3.99159663865546	0	0	0	0	0	0	0	0	0	0	1.89075630252101	0	0.840336134453782	0.630252100840336	0	0	0	0	0.210084033613445	53.781512605042	0	0	0	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0	0	0.210084033613445	0.420168067226891	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	113	"AWI"	113	2385	3396	3009	0	8.92857142857143	0	0	0	0	0	0	0	0	0	0	0	0	4.59183673469388	0	4.8469387755102	0	0	12.2448979591837	0	0	0	0	0	0	0	2.29591836734694	0	0.76530612244898	0	0	0	0	0	0	64.7959183673469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0.510204081632653
26124	45331	"Storsandvatnet"	63.4575	8.45444	117	"AWI"	117	2845	3552	3316	0	10.2941176470588	0	0	0	0	0	0	0	0	0	0	0	0	3.99159663865546	0	3.78151260504202	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0.420168067226891	0	0	0	0	0	76.0504201680672	0	0	0	0	0	0	0	0.630252100840336	0	0	0	0	0	0	0	0.630252100840336	0.420168067226891	0.630252100840336	0.210084033613445
26124	45331	"Storsandvatnet"	63.4575	8.45444	121	"AWI"	121	3422	3823	3590	0	5.52486187845304	0	0	0	0	0	23.2044198895028	0	0	0	0	0	0	1.28913443830571	0	2.02578268876611	0	0	5.34069981583794	0	0	0	0	0	0	0	1.84162062615101	0.184162062615101	0.736648250460405	0	0	0	0	0	0	59.3001841620626	0	0	0	0	0.184162062615101	0	0	0	0	0	0	0	0	0	0	0	0	0.368324125230203	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	125	"AWI"	125	3561	4309	3874	0	8.05194805194805	0	0	0	0	0	0	0	0	0	0	0	0	5.19480519480519	0	5.45454545454545	0	0	0	0	0	0.25974025974026	0	0	0	0	2.33766233766234	0	0.779220779220779	0	0.25974025974026	0	0	0	0.25974025974026	76.6233766233766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779220779220779	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	129	"AWI"	129	3709	4748	4122	0	9.18580375782881	0	0	0	0	0	25.2609603340292	0	0	0	0	0	0	4.38413361169102	0	1.04384133611691	0	0	0	0	0	0	0	0	0	0	1.87891440501044	0	0	0.417536534446764	0	0	0	0	0.208768267223382	55.741127348643	0	0	0	0	0.208768267223382	0	0	0.835073068893528	0.208768267223382	0	0	0	0	0	0	0.208768267223382	0	0.417536534446764	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	133	"AWI"	133	3822	5057	4374	0	41.025641025641	0	0	0	0	0	0	0	0	0	0	0	0	19.2307692307692	0	17.9487179487179	0	0	0	0	0	2.56410256410256	0	0	0	0	8.97435897435897	0	5.12820512820513	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	1.28205128205128	1.28205128205128	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	137	"AWI"	137	4005	5245	4628	0	46.3917525773196	0	0	0	0	0	0	0	0	0	0	0	0	28.8659793814433	0	0	0	0	0	0	1.03092783505155	1.03092783505155	0	0	0	0	7.21649484536082	0	1.03092783505155	0	0	0	0	0	1.03092783505155	0	0	0	0	0	1.03092783505155	0	0	4.12371134020619	0	0	0	0	0	0	0	0	0	8.24742268041237	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	141	"AWI"	141	4240	5449	4896	0	6.94444444444444	0	0	0	0	0	24.6031746031746	0	0	0	0	0	0	6.34920634920635	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0.396825396825397	0.198412698412698	0	0	0	0	0.198412698412698	56.1507936507937	0	0	0	0	0.198412698412698	0	0	0.396825396825397	0	0	0	0	0	0	0	0	0	2.57936507936508	0.198412698412698
26124	45331	"Storsandvatnet"	63.4575	8.45444	145	"AWI"	145	4442	5657	5168	0	6.63650075414781	0	0	0	0	0	22.9260935143288	0	0	0	0	0	0	5.12820512820513	0	2.11161387631976	0	0	0	0	0	0	0	0	0	0	1.65912518853695	0	0.452488687782805	0	0	0	0	0	0	58.8235294117647	0	0	0	0	0	0	0.150829562594268	1.05580693815988	0	0	0	0	0	0	0	0	0	1.05580693815988	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	149	"AWI"	149	4700	5762	5408	0	7.79220779220779	0	0	0	0	0	31.3543599257885	0	0	0	0	0	0	7.42115027829314	0	0	0	0	0	0	0	0.371057513914657	0	0	0	0	2.41187384044527	0	0.371057513914657	0	0	0	0	0	0	47.3098330241187	0	0	0	0	0	0	0	0.556586270871985	0	0	0	0	0	0	0	0.185528756957328	0	2.04081632653061	0.185528756957328
26124	45331	"Storsandvatnet"	63.4575	8.45444	153	"AWI"	153	5281	5860	5628	0	8.13793103448276	0	0	0	0	0	26.0689655172414	0	0	0	0	0	0	9.79310344827586	0.137931034482759	0	0	0	0	0	0	0	0	0	0	0	0.827586206896552	0	0	0	0	0	0	0	0	52.8275862068965	0	0	0	0	0	0	0	0.413793103448276	0	0	0	0	0	0	0	0	0	1.79310344827586	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	157	"AWI"	157	5663	5969	5805	0	15.8450704225352	0	0	0	0	0	60.5633802816901	0	0	0	0	0	0	16.5492957746479	0	0	0	0	0	0	0	0	0	0	0	0	2.46478873239437	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0.352112676056338	0	0	0	0	0	0	0	0.704225352112676	0	2.11267605633803	0.352112676056338
26124	45331	"Storsandvatnet"	63.4575	8.45444	161	"AWI"	161	5739	6194	5920	0	14.9532710280374	0	0	0	0	0	58.2554517133956	0	0	0	0	0	0	17.4454828660436	0	0	0	0	0	0	0	0	0	0	0	0	2.18068535825545	0	1.55763239875389	0	0	0	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0.623052959501558	0	0	0	0	0	0	0	0	0	3.42679127725857	0.934579439252336
26124	45331	"Storsandvatnet"	63.4575	8.45444	165	"AWI"	165	5804	6282	6008	0	15.7099697885196	0	0	0	0	0	0	0	0	0	0	0	0	20.5438066465257	0	1.20845921450151	0	0	0	0	0	0.302114803625378	0	0	0	0	0.604229607250755	0	1.20845921450151	0	0	0	0	0	0	56.1933534743202	0	0	0	0	0.302114803625378	0	0	0.604229607250755	0	0	0	0	0	0	0	0.604229607250755	0	2.7190332326284	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	169	"AWI"	169	5864	6390	6099	0	9.71731448763251	0	0	0	0	0	36.2190812720848	0	0	0	0	0	0	9.54063604240283	0	1.23674911660777	0	0	0	0	0	0	0	0	0	0	0.88339222614841	0	0.88339222614841	0	0	0	0	0	0	37.9858657243816	0	0	0	0	0.353356890459364	0	0	0.176678445229682	0	0	0	0	0	0	0	0.176678445229682	0.176678445229682	2.65017667844523	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	173	"AWI"	173	5925	6503	6193	0	9.62199312714777	0	0	0	0	0	38.1443298969072	0	0	0	0	0	0	11.6838487972509	0	0	0	0	0	0	0	0	0	0	0	0	0.859106529209622	0	0.515463917525773	0	0	0	0	0	0	36.254295532646	0	0	0	0	0.343642611683849	0	0	0.687285223367698	0	0	0	0	0	0	0	0.171821305841924	0	1.71821305841924	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	177	"AWI"	177	5999	6591	6284	0	15.0134048257373	0	0	0	0	0	62.4664879356568	0	0	0	0	0	0	15.5495978552279	0	1.60857908847185	0	0	0	0	0	0	0	0	0	0	0.804289544235925	0	0.536193029490617	0	0	0	0	0	0	0	0	0	0	0	0.268096514745308	0	0	0.268096514745308	0	0	0	0	0	0	0	0	0	3.48525469168901	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	181	"AWI"	181	6082	6673	6372	0	16.198347107438	0	0	0.165289256198347	0	0	35.8677685950413	0	0	0	0	0	0	13.2231404958678	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0.495867768595041	0	0	0	0	0	0	29.9173553719008	0	0	0	0	0.330578512396694	0	0	0.991735537190083	0	0	0	0	0	0	0	0.330578512396694	0	1.65289256198347	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	185	"AWI"	185	6165	6767	6460	0	33.1506849315069	0	0	0	0	0	0	0	0	0	0	0	0	16.7123287671233	0	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	0	45.4794520547945	0	0	0	0	0.273972602739726	0	0	0.821917808219178	0	0	0	0	0	0	0	0.547945205479452	0	1.64383561643836	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	189	"AWI"	189	6242	6848	6554	0	23.0636833046472	0	0	0	0	0	37.5215146299484	0	0	0	0	0	0	7.57314974182444	0	0	0	0	0	0	0	0	0	0	0	0	0.516351118760757	0	0.516351118760757	0	0	0	0	0	0	28.9156626506024	0	0	0	0	0	0	0	0.344234079173838	0	0	0	0	0	0	0	0.172117039586919	0.172117039586919	1.20481927710843	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	193	"AWI"	193	6357	6926	6644	0	23.3727810650888	0	0	0	0	0	32.5443786982249	0	0	0	0	0	0	9.61538461538462	0	0	0	0	2.2189349112426	0	0	0	0	0	0	0	1.18343195266272	0	0.29585798816568	0	0	0	0	0	0	28.9940828402367	0	0	0	0	0.29585798816568	0	0	0.29585798816568	0	0	0	0	0	0	0	0.14792899408284	0	1.03550295857988	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	197	"AWI"	197	6483	7006	6729	0	31.6176470588235	0	0	0	0	0	47.5490196078431	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	1.22549019607843	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0.735294117647059	0	0.735294117647059	0.490196078431373
26124	45331	"Storsandvatnet"	63.4575	8.45444	201	"AWI"	201	6592	7097	6816	0	12.1212121212121	0	0	0	0	0	0	0	0	0	0	0	0	10.6060606060606	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0.909090909090909	0	0	0	0	0	0	72.1212121212121	0	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	1.81818181818182	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	205	"AWI"	205	6765	7160	6914	0	54.014598540146	0	0	0	0	0	0	0	0	0	0	0	0	35.036496350365	0	0	0	0	0	0	0	0	0	0	0	0	2.91970802919708	0	1.45985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0.72992700729927	0	4.37956204379562	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	209	"AWI"	209	6857	7352	7056	0	53.1818181818182	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	5.45454545454545	0	0	0	0	0	0	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	1.36363636363636	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	213	"AWI"	213	6939	7591	7213	0	31.2138728323699	0	0	0	0	0	0	0	0	0	0	0	0	14.7398843930636	0	0	0	0	0	0	0	0	0	0	0	0	1.44508670520231	0	0.289017341040462	0	0	0	0	0	0	48.8439306358381	0	0	0	0	0.289017341040462	0	0	0.867052023121387	0	0	0	0	0	0	0	0.867052023121387	0	1.44508670520231	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	217	"AWI"	217	7021	7799	7374	0	32.9815303430079	0	0	0	0	0	0	0	0	0	0	0	0	13.1926121372032	0	0	0	0	0	0	0	0	0	0	0	0	1.05540897097625	0	0	0	0	0	0	0	0	50.3957783641161	0	0	0	0	0.263852242744063	0	0	1.31926121372032	0	0	0	0	0	0	0	0	0.263852242744063	0.527704485488127	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	221	"AWI"	221	7164	7951	7550	0	20.2505219206681	0	0	0	0	0	33.4029227557411	0	0	0	0	0	0.208768267223382	11.2734864300626	0	0.835073068893528	0	0	0	0	0	0	0	0	0	0	0.626304801670146	0	0	0	0	0	0	0	0	30.4801670146138	0	0	1.67014613778706	0	0	0	0	0.417536534446764	0	0	0	0	0	0	0	0.208768267223382	0	0.626304801670146	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	225	"AWI"	225	7305	8146	7719	0	20.5479452054795	0	0	0	0	0	31.5068493150685	0	0	0	0	0	0	13.1115459882583	0	0	0	0	0	0	0	0.391389432485323	0	0	0	0	0.587084148727984	0	0.391389432485323	0	0	0	0	0	0	32.0939334637965	0	0	0	0	0.391389432485323	0	0	0.587084148727984	0	0	0	0	0	0	0	0.195694716242661	0	0.195694716242661	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	229	"AWI"	229	7419	8280	7887	0	26.4397905759162	0	0	0	0	0	0	0	0	0	0	0	0	15.4450261780105	0	0	0	0	0	0	0	0	0	0	0	0	2.09424083769634	0	0.261780104712042	0	0	0	0	0	0	52.8795811518325	0	0	0	0	0.523560209424084	0	0	0.261780104712042	0	0	0	0	0	0	0	1.83246073298429	0	0.261780104712042	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	233	"AWI"	233	7634	8365	8063	0	28.5714285714286	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	6.85714285714286	0	0	0	0	4.57142857142857	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	50.2857142857143	0	0	0	0	0.571428571428571	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	1.14285714285714	0.285714285714286
26124	45331	"Storsandvatnet"	63.4575	8.45444	237	"AWI"	237	7877	8463	8227	0	16.5024630541872	0	0	0	0	0	39.1625615763547	0	0	0	0	0	0	4.92610837438424	0	0	0	0	0	0	0	0	0	0	0	0	4.1871921182266	0	0.492610837438424	0	0	0	0	0	0	33.0049261083744	0	0	0	0	0	0	0	0.246305418719212	0	0	0.246305418719212	0	0	0	0	0	0.246305418719212	0.738916256157635	0.246305418719212
26124	45331	"Storsandvatnet"	63.4575	8.45444	241	"AWI"	241	8103	8550	8380	0	18.0769230769231	0	0	0	0	0	40.5769230769231	0	0	0	0	0	0	4.23076923076923	0	2.30769230769231	0	0	3.07692307692308	0	0	0	0	0	0	0	3.65384615384615	0	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0	0	0.192307692307692	0	0	0	0	0	0	0	0	0	0.384615384615385	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	245	"AWI"	245	8388	8612	8493	0	18.8679245283019	0.314465408805031	0	0	0	0	58.8050314465409	0	0	0	0	0	0	6.60377358490566	0	0	0	0	3.45911949685535	0	0	0	0	0	0	0	9.43396226415094	0	0.628930817610063	0	0	0	0	0	0	0	0	0	0	0	0.628930817610063	0	0	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	249	"AWI"	249	8447	8733	8581	0	15.1376146788991	0	0	0	0	0	0	0	0	0	0	0	0	9.1743119266055	0	5.04587155963303	0	0	5.04587155963303	0	0	0	0	0	0	0	11.9266055045872	0	0	0	0	0	0	0	0	51.8348623853211	0	0	0	0	0.458715596330275	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0.917431192660551	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	253	"AWI"	253	8494	8854	8654	0	10.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	10.4166666666667	0	0	0	0	7.5	0	0	0	0	0	0	0	12.0833333333333	0	0	0	0	0	0	0	0	56.6666666666667	0	0	0	0	1.25	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0.833333333333333	0.416666666666667
26124	45331	"Storsandvatnet"	63.4575	8.45444	257	"AWI"	257	8536	8957	8731	0	4.6875	0	0	0	0	0	0	0	0	0	0	0	0	11.71875	0	0	0	0	6.640625	0	0	0	0	0	0	0	8.984375	0	0	0	0	0.78125	0	0	0	64.453125	0	0	0	0	0.390625	0	0	0.390625	0	0	0	0	0	0	0	0.390625	0	1.5625	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	261	"AWI"	261	8597	9023	8808	0	3.53535353535354	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	7.57575757575758	0	4.04040404040404	0	0	0	0	0	0	0	0	0	0	14.6464646464646	0	0	0	0	0	0	0	0	64.6464646464647	0	0	0	0	2.52525252525253	0	0	0.505050505050505	0	0	0	0	0	0	0	0	0	2.02020202020202	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	265	"AWI"	265	8671	9103	8881	0	7.93650793650794	0	0	0	0	0	0	0	0	0	0	0	0	25.3968253968254	0	7.93650793650794	0	0	14.2857142857143	0	0	0	0	0	0	0	41.2698412698413	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	269	"AWI"	269	8738	9189	8954	0	3.2967032967033	0	0	0	0	0	0	0	0	0	0	0	0	23.0769230769231	0	0	0	0	10.989010989011	0	0	0	0	0	0	0	50.5494505494505	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49450549450549	0	0	1.0989010989011	0	0	1.0989010989011	0	0	0	0	1.0989010989011	0	2.1978021978022	1.0989010989011
26124	45331	"Storsandvatnet"	63.4575	8.45444	273	"AWI"	273	8830	9242	9026	0	7.46268656716418	0	0	0	0	0	0	0	0	0	0	0	0	22.3880597014925	0	13.4328358208955	0	0	0	0	0	0	0	0	0	0	46.2686567164179	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98507462686567	0	0	5.97014925373134	0	0	0	0	0	0	0	1.49253731343284	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	277	"AWI"	277	8901	9357	9115	0	4.59770114942529	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	22.9885057471264	0	14.9425287356322	1.14942528735632	0	0	0	0	0	0	0	0	0	48.2758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59770114942529	0	0	1.14942528735632	0	0	0	0	0	0	1.14942528735632	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	281	"AWI"	281	8975	9516	9202	0	0.529100529100529	0	0	0	0	0	0	0	0	0	0	0	0	2.64550264550265	0	0	0	0	12.1693121693122	0	0	0	0	0	0	0	16.9312169312169	0	0	0	0	0	0	0	0	64.5502645502645	0	0.529100529100529	0	0	0.529100529100529	0	0	2.11640211640212	0	0	0	0	0	0	0	0	0	0	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	285	"AWI"	285	9034	9685	9294	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	10	0	17.5	5	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	2.5	0	2.5	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	289	"AWI"	289	9108	9802	9393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	50	3.33333333333333	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	0	10	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	293	"AWI"	293	9173	9927	9492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6428571428571	0	0	5.35714285714286	0	32.1428571428571	0	0	0	0	0	0	0	26.7857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	1.78571428571429	0	0	0	0	0	0	3.57142857142857	0	3.57142857142857	3.57142857142857
26124	45331	"Storsandvatnet"	63.4575	8.45444	297	"AWI"	297	9260	10049	9604	0	0	0	0	0	0	0	83.4688346883469	0	0	0	0	0	0	2.9810298102981	0	2.9810298102981	0.813008130081301	0	0	0	0	0	0	0	0	0	5.42005420054201	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3550135501355	0	0	0.5420054200542	0	0	0	0	0	0	0	2.1680216802168	0	0.2710027100271	0
26124	45331	"Storsandvatnet"	63.4575	8.45444	301	"AWI"	301	9393	10160	9784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34228187919463	0	0	0	0	13.4228187919463	0	0	0	0	0	0	0	83.8926174496644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0.671140939597315	0
