"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"
15825	24348	"Lake Racou"	42.55417	2.00833	72.5	"AWI"	72.5	1264	1923	1560.5	3.28638497652582	0	0.234741784037559	0	0.469483568075117	0	0.234741784037559	0	1.40845070422535	0	0	0	0	0	0	0	0.469483568075117	0	0.704225352112676	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.7417840375587	0.469483568075117	0	0	0	0	5.63380281690141	0.704225352112676	0	0	0	0	0	0.469483568075117	0	0	0	0	0	0.234741784037559	0	0.234741784037559
15825	24348	"Lake Racou"	42.55417	2.00833	77.5	"AWI"	77.5	1325	2006	1653	5.30973451327434	0.176991150442478	0.707964601769911	0	0.530973451327434	0	0.884955752212389	0	1.76991150442478	0	0	0	0.176991150442478	0	0	0	0	0	0.707964601769911	0	0	0	0	0	0	0	2.65486725663717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	77.6991150442478	0	0	0	0	0	4.95575221238938	3.89380530973451	0	0	0	0	0	0.353982300884956	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	82.5	"AWI"	82.5	1397.5	2097	1736.5	6.23700623700624	0	0.207900207900208	0.207900207900208	0.207900207900208	0	0.207900207900208	0	2.28690228690229	0	0	0	0	0	0	0	0	0	0.623700623700624	0	0	0	0	0	0	0	1.24740124740125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.9126819126819	0	0	0	0	0	4.57380457380457	2.07900207900208	0	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	87.5	"AWI"	87.5	1473	2160	1819	7.00906344410876	0	0.664652567975831	0.0604229607250755	0.0604229607250755	0	0.54380664652568	0	2.7190332326284	0	0.0604229607250755	0.0604229607250755	0	0	0	0	0.0604229607250755	0	0.54380664652568	0	0	0.0604229607250755	0	0	0.0604229607250755	0	1.69184290030211	0	0	0	0.0604229607250755	0	0	0	0	0.181268882175227	0	0	0	0	0	0.0604229607250755	0	0	80	0.0604229607250755	0	0	0	0	3.202416918429	2.53776435045317	0	0.0604229607250755	0	0	0	0.241691842900302	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	92.5	"AWI"	92.5	1542	2240.5	1899	6.2992125984252	0	0.5249343832021	0	0	0	0.78740157480315	0	4.1994750656168	0	0	0.26246719160105	0	0	0	0	0	0	0.5249343832021	0	0	0	0	0	0.26246719160105	0	1.31233595800525	0	0.26246719160105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.3280839895013	0	0	0	0	0	5.249343832021	3.6745406824147	0	0	0	0	0	1.0498687664042	0.26246719160105	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	97.5	"AWI"	97.5	1604	2311.5	1975	5.58510638297872	0	0.531914893617021	0.265957446808511	0.531914893617021	0	0.797872340425532	0	3.72340425531915	0	0	0	0.265957446808511	0	0	0.531914893617021	0.265957446808511	0	1.32978723404255	0	0	0	0	0	0	0	0.797872340425532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.7340425531915	0	0	0	0	0	6.38297872340426	1.32978723404255	0	0	0	0	0	1.86170212765957	0	0	0	0	0	0	0.265957446808511	0.797872340425532
15825	24348	"Lake Racou"	42.55417	2.00833	102.5	"AWI"	102.5	1703.5	2369.5	2050.5	3.01724137931034	0	0.862068965517241	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0.431034482758621	0	0.431034482758621	0	0	0	0	9.05172413793103	0	0	1.29310344827586	0	0	0	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	72.4137931034483	0	0	0	0	0	6.46551724137931	1.29310344827586	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241
15825	24348	"Lake Racou"	42.55417	2.00833	107.5	"AWI"	107.5	1771.5	2417.5	2130	4.46247464503043	0.101419878296146	1.11561866125761	0.202839756592292	0.304259634888438	0	0.709939148073022	0	1.82555780933063	2.23123732251521	0	0	0	0	0	0	0	0.101419878296146	1.72413793103448	0	0	0	0	0	0	0	1.72413793103448	0.101419878296146	0	0	0	0	0	0	0	0.405679513184584	0	0	0	0.101419878296146	0	0.101419878296146	0	0	78.498985801217	0	0	0	0	0	4.56389452332657	1.41987829614604	0	0	0.101419878296146	0	0	0.101419878296146	0.101419878296146	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	112.5	"AWI"	112.5	1848	2477.5	2203	7.41410488245931	0	0.180831826401447	0	0	0	0.723327305605787	0	3.25497287522604	0	0	0.180831826401447	0	0	0	0	0.180831826401447	0	0.904159132007233	0	0	0	0	0	0	0	1.08499095840868	0	0.180831826401447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.8318264014466	0.180831826401447	0	0	0	0	3.61663652802893	0.723327305605787	0	0	0	0	0	0.361663652802893	0	0	0	0	0	0	0	0.180831826401447
15825	24348	"Lake Racou"	42.55417	2.00833	117.5	"AWI"	117.5	1923.5	2526.5	2279.5	5.46528803545052	0	0.443131462333826	0	0.147710487444609	0	0.590841949778434	0	2.36336779911374	0	0	0	0	0	0	0	0.147710487444609	0	0.443131462333826	0	0	0.147710487444609	0	0	0	0	1.47710487444609	0	0	0	0	0	0	0	0	0.443131462333826	0	0	0	0	0	0.295420974889217	0	0	81.9793205317578	0	0	1.92023633677991	0	0	2.36336779911374	1.62481536189069	0	0	0	0	0	0.147710487444609	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	122.5	"AWI"	122.5	2041	2584.5	2354	4.23076923076923	0	0.769230769230769	0	0.384615384615385	0	0.769230769230769	0	3.26923076923077	0	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	1.34615384615385	0	0	0	0	0.192307692307692	0	0	0	0	0	0	0	0.192307692307692	0	0.192307692307692	0	0	80.7692307692308	0	0	0	0	0	4.03846153846154	2.11538461538462	0	0	0	0	0	0.576923076923077	0.192307692307692	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	127.5	"AWI"	127.5	2175	2637.5	2437	4.23280423280423	0	0.529100529100529	0	0.529100529100529	0	1.58730158730159	0	4.23280423280423	0	0	0	0	0	0	0	0.529100529100529	0	1.58730158730159	0	0	0	0	0	0	0	1.05820105820106	0	0	0	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0	0	0	80.1587301587302	0	0	0	0	0	4.4973544973545	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	132.5	"AWI"	132.5	2308	2687.5	2511.5	2.80748663101604	0	0.267379679144385	0	0.133689839572192	0	0.401069518716578	0	1.7379679144385	0	0.133689839572192	0	0	0	0	0	0	0	0.668449197860963	0	0	0	0	0	0	0	1.06951871657754	0	0.133689839572192	0	0	0	0	0	0	0.133689839572192	0	0	0	0	0	0	0	0	84.4919786096257	0	0	2.40641711229947	0	0	3.07486631016043	2.54010695187166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	137.5	"AWI"	137.5	2409.5	2729	2581.5	3.2258064516129	0	0.32258064516129	0	0.32258064516129	0	0.32258064516129	0	4.83870967741935	0	0	0.32258064516129	0	0	0	0	0.32258064516129	0	1.29032258064516	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0.645161290322581	0	0	0	0.32258064516129	0	0	0	0	79.3548387096774	0	0	0	0	0	4.83870967741935	0.967741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29032258064516
15825	24348	"Lake Racou"	42.55417	2.00833	142.5	"AWI"	142.5	2479.5	2834	2659.5	10.3515625	0.1953125	0.390625	0.390625	0	0	0.390625	0	0.78125	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.25	0	0	0	0	0.1953125	2.1484375	1.7578125	0	0	0	0	0	0.1953125	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	152.5	"AWI"	152.5	2574.5	3092.5	2803.5	3.2114183764496	0	0.267618198037467	0	0.178412132024978	0	0.0892060660124889	0	1.15967885816235	0	0	0	0	0	0	0	0	0	0.446030330062444	0	0	0	0	0	0	0	0.624442462087422	0	0	0	0	0	0	0	0	0.0892060660124889	0	0	0	0	0	0	0	0	91.793041926851	0	0	0	0	0	1.78412132024978	0.267618198037467	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0892060660124889
15825	24348	"Lake Racou"	42.55417	2.00833	157.5	"AWI"	157.5	2619	3192.5	2881	5.09761388286334	0	0.867678958785249	0	0.108459869848156	0	0.542299349240781	0	0.759219088937093	0	0	0	0	0	0	0	0	0	0.433839479392625	0	0	0	0	0	0.216919739696312	0	0.976138828633406	0	0	0	0	0	0	0	0	0.108459869848156	0	0	0	0	0	0.108459869848156	0	0	88.3947939262473	0	0	0	0	0	1.08459869848156	1.08459869848156	0	0	0	0	0	0.216919739696312	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	162.5	"AWI"	162.5	2675	3287	2957	5.67567567567568	0	0.405405405405405	0.540540540540541	0.405405405405405	0	0.27027027027027	0	1.35135135135135	0	0	0.135135135135135	0	0	0	0	0.135135135135135	0	1.08108108108108	0	0	0	0	0	0	0	1.21621621621622	0	0	0	0.135135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0.135135135135135	83.2432432432432	0	0	0	0	0	4.32432432432432	0.540540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405405405405405
15825	24348	"Lake Racou"	42.55417	2.00833	167.5	"AWI"	167.5	2732	3379.5	3041.5	6.55241935483871	0	0.201612903225806	0.100806451612903	0.201612903225806	0	0.806451612903226	0	1.31048387096774	0	0	0	0.100806451612903	0	0	0	0	0	0.504032258064516	0	0	0	0	0	0	0	1.51209677419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.8790322580645	0	0	0	0	0	2.41935483870968	1.41129032258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	172.5	"AWI"	172.5	2800.5	3463.5	3116	2.280348759222	0.134138162307176	0.402414486921529	0.134138162307176	0.0670690811535882	0	0.268276324614353	0	1.94500335345406	0	0	0	0.0670690811535882	0	0	0	0.134138162307176	0	0.536552649228706	0	0	0	0	0	0	0	1.74379610999329	0	0.134138162307176	0	0	0	0	0	0	0	0	0	0	0.0670690811535882	0	0	0	0	87.5922199865862	0	0	0	0	0	3.89000670690812	0.335345405767941	0	0	0	0	0	0.0670690811535882	0.0670690811535882	0	0.0670690811535882	0	0	0.0670690811535882	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	177.5	"AWI"	177.5	2861	3547.5	3189	4.20258620689655	0	0.323275862068966	0	0.107758620689655	0	0.431034482758621	0	2.47844827586207	0	0	0.107758620689655	0	0	0	0	0	0	1.50862068965517	0	0	0	0	0	0	0	0.754310344827586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.4353448275862	0.107758620689655	0	0	0	0	4.52586206896552	2.04741379310345	0	0	0	0	0.21551724137931	0.538793103448276	0	0	0	0	0	0	0	0.21551724137931
15825	24348	"Lake Racou"	42.55417	2.00833	182.5	"AWI"	182.5	2916.5	3616.5	3265.5	5.36332179930796	0	0.69204152249135	0.346020761245675	0.346020761245675	0	0.519031141868512	0	1.03806228373702	0	0	0	0	0	0	0	0	0	0.865051903114187	0	0	0	0	0	0	0	0.519031141868512	0	0.173010380622837	0	0	0	0	0	0	0.519031141868512	0	0	0	0.173010380622837	0	0	0	0	81.1418685121107	0.173010380622837	0	0	0	0	6.22837370242214	1.55709342560554	0	0	0	0	0	0.346020761245675	0	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	187.5	"AWI"	187.5	2979.5	3677	3347.5	12.3425692695214	0	0	0	0.755667506297229	0	0.251889168765743	0	3.77833753148615	0	0	0	0	0	0	0	0.125944584382872	0	1.38539042821159	0	0	0	0	0	0	0	0.125944584382872	0	0	0	0	0	0	0	0	0	0	0	0	0.125944584382872	0	0.377833753148615	0	0	72.2921914357683	0.125944584382872	0	2.26700251889169	0	0	3.40050377833753	1.13350125944584	0	0.125944584382872	0	0	0	0	0.251889168765743	0	0	0	0	0.125944584382872	0.251889168765743	0.755667506297229
15825	24348	"Lake Racou"	42.55417	2.00833	192.5	"AWI"	192.5	3042	3744.5	3419.5	4.21940928270042	0	0.253164556962025	0	0	0	0.168776371308017	0	1.35021097046413	0	0	0.0843881856540084	0	0	0	0	0	0	0.843881856540084	0	0	0	0	0	0	0	0.337552742616034	0	0.0843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.1983122362869	0	0	0	0	0	2.44725738396625	0.590717299578059	0	0	0	0	0	0.0843881856540084	0.0843881856540084	0	0	0	0	0.0843881856540084	0	0.168776371308017
15825	24348	"Lake Racou"	42.55417	2.00833	197.5	"AWI"	197.5	3116.5	3795	3491	5.3840063341251	0	0.395882818685669	0.0791765637371338	0.158353127474268	0	0.395882818685669	0	1.66270783847981	0	0	0	0	0	0	0	0.158353127474268	0	1.18764845605701	0	0	0	0	0	0	0	0.554235946159937	0	0.158353127474268	0	0	0	0	0	0	0	0	0	0	0.158353127474268	0	0	0	0	85.5898653998416	0.158353127474268	0	0	0	0	3.08788598574822	0.316706254948535	0	0	0	0	0	0.237529691211401	0.0791765637371338	0	0	0	0	0	0.0791765637371338	0.158353127474268
15825	24348	"Lake Racou"	42.55417	2.00833	202.5	"AWI"	202.5	3198	3858	3561	5.32407407407407	1.15740740740741	0.925925925925926	0.115740740740741	0.462962962962963	0	0.231481481481481	0	2.31481481481481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0.115740740740741	0	0	0	0.115740740740741	0	0.231481481481481	0	0	82.0601851851852	0.115740740740741	0	0	0	0	3.35648148148148	2.08333333333333	0	0	0	0	0	0.231481481481481	0.115740740740741	0.115740740740741	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	207.5	"AWI"	207.5	3264	3918	3633.5	4.0765391014975	0	0.415973377703827	0	0.166389351081531	0	0.499168053244592	0	3.32778702163062	0	0	0	0	0	0	0	0	0	0.748752079866889	0	0	0	0	0	0	0	0.499168053244592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.3577371048253	0.0831946755407654	0	0	0	0	3.74376039933444	0.665557404326123	0	0	0	0	0	0.0831946755407654	0.0831946755407654	0	0	0	0	0	0.166389351081531	0.0831946755407654
15825	24348	"Lake Racou"	42.55417	2.00833	212.5	"AWI"	212.5	3354.5	3984.5	3707	5.10835913312694	0.154798761609907	0.619195046439629	0.309597523219814	0	0.154798761609907	0.464396284829721	0	3.25077399380805	0	0.154798761609907	0	0	0	0	0	0.154798761609907	0	1.54798761609907	0	0	0	0	0	0	0	0.928792569659443	0	0.154798761609907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.2445820433437	0.154798761609907	0	0	0	0	7.43034055727554	1.08359133126935	0	0	0	0	0	0.619195046439629	0.154798761609907	0	0	0	0	0	0	0.309597523219814
15825	24348	"Lake Racou"	42.55417	2.00833	217.5	"AWI"	217.5	3445	4037.5	3785.5	3.54200988467875	0	0.988467874794069	0.0823723228995058	0.329489291598023	0	0.411861614497529	0	1.81219110378913	0	0.0823723228995058	0	0	0	0	0	0	0	1.4003294892916	0	0.741350906095552	0	0	0	0	0	0.658978583196046	0	0.0823723228995058	0	0	0	0	0.0823723228995058	0	0.0823723228995058	0	0	0	0	0	0.164744645799012	0	0	84.3492586490939	0	0	0	0	0	3.04777594728171	1.72981878088962	0	0	0	0	0	0.247116968698517	0	0	0	0	0	0	0	0.164744645799012
15825	24348	"Lake Racou"	42.55417	2.00833	222.5	"AWI"	222.5	3610.5	4101.5	3861.5	6.30530973451327	0	0.553097345132743	0	0.221238938053097	0	0.442477876106195	0	3.53982300884956	0	0	0	0.110619469026549	0	0	0	0	0	1.43805309734513	0	0	0	0	0	0	0	0.221238938053097	0	0	0	0	0	0	0	0	0	0	0	0	0.110619469026549	0	0	0	0	81.5265486725664	0	0	0	0	0	3.8716814159292	1.21681415929204	0	0	0	0	0	0.110619469026549	0.221238938053097	0	0	0	0.110619469026549	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	227.5	"AWI"	227.5	3778.5	4192.5	3941	7.98274002157497	0	0.215749730312837	0.107874865156419	0.107874865156419	0	0.539374325782093	0	2.48112189859763	0	0	0.107874865156419	0	0	0	0.107874865156419	0	0	0.862998921251348	0	0	0	0	0	0	0	0.323624595469256	0	0.215749730312837	0	0	0	0	0	0	0.107874865156419	0	0	0	0	0	0	0	0	80.9061488673139	0	0	0	0	0	4.53074433656958	0.539374325782093	0	0	0	0	0	0.215749730312837	0	0	0	0.107874865156419	0	0	0.107874865156419	0.431499460625674
15825	24348	"Lake Racou"	42.55417	2.00833	232.5	"AWI"	232.5	3907.5	4419	4127.5	5.20169851380042	0	0.424628450106157	0	0.212314225053079	0	0.743099787685775	0	2.54777070063694	0	0	0	0	0	0	0	0	0	1.16772823779193	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	0	83.864118895966	0.318471337579618	0	0	0	0	3.60934182590234	0.743099787685775	0	0	0	0	0	0.530785562632696	0.106157112526539	0	0	0	0	0	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	237.5	"AWI"	237.5	3977	4945	4385	6.27724498692241	0	0.523103748910201	0	0.1743679163034	0	0.0871839581517001	0	3.487358326068	0	0	0	0	0	0	0	0	0	1.1333914559721	0	0	0	0	0	0	0	0.0871839581517001	0	0	0	0	0	0	0	0	0	0	0	0	0.0871839581517001	0	0.0871839581517001	0	0	81.3426329555362	0	0	0	0	0	5.49258936355711	0.4359197907585	0	0	0	0	0	0.2615518744551	0	0	0.0871839581517001	0	0	0	0.1743679163034	0.2615518744551
15825	24348	"Lake Racou"	42.55417	2.00833	242.5	"AWI"	242.5	4141.5	5323.5	4618.5	1.89655172413793	0	0	0	0.172413793103448	0	0.862068965517241	0	7.24137931034483	0	0	0	0	0	0	0	0	0	3.79310344827586	0	0	0	0	0	0	0	0.344827586206897	0	0.172413793103448	0	0	0	0	0	0	0.172413793103448	0	0	0	0	0	0.172413793103448	0	0	80	0.344827586206897	0	0	0	0	3.44827586206897	0.862068965517241	0	0	0	0	0	0.172413793103448	0.172413793103448	0	0	0	0	0.172413793103448	0	0
15825	24348	"Lake Racou"	42.55417	2.00833	247.5	"AWI"	247.5	4287	5482	4854.5	5.94594594594595	0.27027027027027	0.405405405405405	0	0.27027027027027	0	0.810810810810811	0	8.37837837837838	0	0	0	0	0	0	0	0.135135135135135	0	1.75675675675676	0	0	0	0	0	0	0	0	0	0.135135135135135	0	0	0	0	0	0	0	0	0	0	0.135135135135135	0	0	0	0	74.1891891891892	0	0	0	0	0	6.62162162162162	0.675675675675676	0	0	0	0	0	0	0	0	0	0	0	0.135135135135135	0.135135135135135	0
