"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acer"	"Alnus"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Calceolariaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Portulacaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxus"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"
11581	17342	"Cuckoo"	52.0025	-9.5425	301	"AWI"	301	1685	2428	2010	0	0	0	6.19469026548673	0	0	0	0	0	0	36.283185840708	0	0	0	0	0	0	24.7787610619469	0	0	0	0	0	0	2.65486725663717	0	0	0.884955752212389	0	0	0	2.65486725663717	0	0	0	0	0	0	0	0	0	2.65486725663717	0	0	0	0	0	0	13.2743362831858	0	0	0	2.65486725663717	0	0	0	0	7.9646017699115	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	350	"AWI"	350	2022	2632	2208	0	0	0.847457627118644	8.47457627118644	0.847457627118644	0	1.69491525423729	0	0	0	52.5423728813559	0	0.847457627118644	0	0	0	0	15.2542372881356	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	2.54237288135593	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0.847457627118644	0	11.0169491525424	0	0	0	1.69491525423729	0	0	0	0	0.847457627118644	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	351	"AWI"	351	2032	2637	2212	0.980392156862745	0	0	4.90196078431373	0	0	1.96078431372549	0	0	0	45.0980392156863	0	0	0	0	0	0	14.7058823529412	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	18.6274509803922	0	0	0	4.90196078431373	0	0	0	0	3.92156862745098	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	352	"AWI"	352	2039	2640	2216	0.884955752212389	0	0	5.30973451327434	0	0	0.884955752212389	0	0	0	40.7079646017699	0	0	0	0	0	0	13.2743362831858	4.42477876106195	0	0	0	0	0	0	0	0	2.65486725663717	0	0	0	2.65486725663717	0	0	0.884955752212389	0	0	0	0	0	0	1.76991150442478	0	0	0	0	0	0	20.353982300885	0	0	0	3.53982300884956	0	0	0	0	2.65486725663717	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	353	"AWI"	353	2048	2644	2220	0.970873786407767	0	0	7.76699029126214	0	0	0	0	0	0	41.747572815534	0	0	0	0	0	0	11.6504854368932	0	0	0	0	0	0	0	0	0	1.94174757281553	0	0	0	1.94174757281553	0	0	0	0	0	0	0	0	0	3.88349514563107	0	0	0	0	0	0	27.1844660194175	0	0	0	0.970873786407767	0	0	0	0	1.94174757281553	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	354	"AWI"	354	2053	2646	2224	0	0	0	6.2992125984252	0	0	1.5748031496063	0	0	0	47.244094488189	0	0	0	0	0	0	15.748031496063	0	0	0	0	0	0	0	0	0	2.36220472440945	0	0	0	0.78740157480315	0	0	0	0	0	0	0	0	0	2.36220472440945	0	0	0	0	0	0	17.3228346456693	0.78740157480315	0	0	3.1496062992126	0	0	0	0	1.5748031496063	0.78740157480315	0
11581	17342	"Cuckoo"	52.0025	-9.5425	356	"AWI"	356	2066	2654	2233	0.8	0	0	9.6	0.8	0	0	0	0	0	39.2	0	0	0	0	0	0	18.4	0	0	0	0	0	0	0.8	0	0	1.6	0	0	0	1.6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	16	0.8	0	0	1.6	0	0	0	0	4.8	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	360	"AWI"	360	2096	2667	2253	0.917431192660551	0	0	10.0917431192661	0	0	0.917431192660551	0	0	0	31.1926605504587	0.917431192660551	0	0	0	0	0	24.7706422018349	0	0	0	0	0	0	0.917431192660551	0	0	2.75229357798165	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0	1.8348623853211	0	0	0	0	0	0	12.8440366972477	0.917431192660551	0	0	2.75229357798165	0	0	0	0	7.3394495412844	0.917431192660551	0
11581	17342	"Cuckoo"	52.0025	-9.5425	364	"AWI"	364	2118	2684	2274	0	0	0	7.93650793650794	0	0	0	0	0	0	43.6507936507937	0.793650793650794	0	0	0	0	0	21.4285714285714	0	0	0	0	0	0	0.793650793650794	0	0	0.793650793650794	0	0	0	0	0	0.793650793650794	0.793650793650794	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	13.4920634920635	0	0	0	3.17460317460317	0	0	0	0	4.76190476190476	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	368	"AWI"	368	2137	2706	2293	0	0	0	8	0	0	0.666666666666667	0	0	0	35.3333333333333	0	0	0	0	0	0	18	0	0	0	0	0	0	2.66666666666667	0	0	2	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	26.6666666666667	0	0	0	2.66666666666667	0	0	0	0	1.33333333333333	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	372	"AWI"	372	2268	2827	2420	0	0	0.666666666666667	4	0	0	0	0	0	0	36	0	0	0	0	0	0	21.3333333333333	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	29.3333333333333	0	0	0	1.33333333333333	0	0	0	0	1.33333333333333	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	376	"AWI"	376	2523	3056	2670	0	0	0	10.4838709677419	0	0	0	0	0	0	30.6451612903226	0	0	0	0	0	0	15.3225806451613	0	0	0	0	0	0	1.61290322580645	0	0	0.806451612903226	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	5.64516129032258	0	0	0	0	0	0	26.6129032258064	0	0	0	4.03225806451613	0	0	0	0	4.03225806451613	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	380	"AWI"	380	2778	3289	2923	0	0	0	8.59375	0	0	0	0	0	0	28.90625	0	0	0	0	0	0	16.40625	0	0	0	0	0	0	0.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90625	0	0	0	0	0	0	32.8125	0	0	0	3.125	0	0	0	0	5.46875	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	384	"AWI"	384	3018	3519	3178	0.684931506849315	0	0	3.42465753424658	0	0	0	0	0	0	25.3424657534247	0	0	0	0	0	0	19.8630136986301	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16438356164384	0	0	0	0	0	1.36986301369863	35.6164383561644	0	0	0	2.05479452054794	0	0.684931506849315	0	0.684931506849315	3.42465753424658	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	388	"AWI"	388	3249	3751	3433	0.680272108843537	0	0	7.48299319727891	0	0	0	0	0	0	19.7278911564626	0	0	0	0	0	0	16.3265306122449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2040816326531	0	0	0	0	0	0	40.1360544217687	0	0	0	2.72108843537415	0	0	0	0	2.72108843537415	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	392	"AWI"	392	3479	3982	3687	0	0	0.571428571428571	5.14285714285714	0	0	0	0	0	0	30.2857142857143	0	0	0	0	0	0	13.7142857142857	2.28571428571429	0	0	0	0	0	1.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.14285714285714	0	0	0	0	0	0	33.1428571428571	0	0	0	1.71428571428571	0	0	0	0	2.85714285714286	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	396	"AWI"	396	3708	4223	3939	0	0	0	4.48717948717949	0	0	0	0	0	0	27.5641025641026	0	0	0	0	0	0	12.1794871794872	2.56410256410256	0	0	0	0	0	0	0	0.641025641025641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8974358974359	0	0	0	0	0	0	39.7435897435897	0	0	0	0.641025641025641	0	0	0	0	1.28205128205128	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	400	"AWI"	400	3928	4494	4192	0	0	0	5.23255813953488	0	0	0	0	0	0	25.5813953488372	0	0	0	0	0	0	17.4418604651163	1.16279069767442	0	0	0	0	0	0	0	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	0	8.13953488372093	0	0	0	0	0	0	38.3720930232558	0	0	0	1.74418604651163	0	0	0	0	1.74418604651163	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	404	"AWI"	404	4157	4780	4442	0	0	0	6.9364161849711	0	0	0	0	0	0	31.2138728323699	0	0	0	0	0	0	13.8728323699422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2485549132948	0	0	0	0	0	0	36.4161849710983	0	0	0	0	0	0	0	0	2.3121387283237	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	408	"AWI"	408	4374	5065	4692	0	0	0	4.3956043956044	0	0	0.549450549450549	0	0	0	27.4725274725275	0	0	0	0	0	0	13.1868131868132	0	0	0	0	0	0	2.74725274725275	0	0	0.549450549450549	0	0	0	0	0.549450549450549	0	0	0	0	0	0	0	0	12.0879120879121	0	0	0	0	0	0	33.5164835164835	0.549450549450549	0	0	1.0989010989011	0	0	0	0	3.2967032967033	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	412	"AWI"	412	4595	5191	4861	0	0	0	2.3121387283237	0	0	0	0	0	0	21.9653179190751	0	0	0	0	0	0	10.4046242774566	0	0	0	0	0	0	1.15606936416185	0	0	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	26.5895953757225	0	0	0	0	0	0	31.7919075144509	0	0	0	0.578034682080925	0	0	0	0	4.6242774566474	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	414	"AWI"	414	4704	5211	4920	1.875	0	0	4.375	0	0	0	0	0	0	23.75	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0.625	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.125	0	0	0	0	0	0	25.625	0	0	0	0.625	0	0	0	0	6.875	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	415	"AWI"	415	4757	5222	4950	1.70454545454545	0	0	9.09090909090909	0	0	0	0	0	0	17.6136363636364	0	0	0	0	0	0	9.65909090909091	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0	0	0	23.8636363636364	0	0	0	0	0	0	31.25	0	0	0	0	0	0	0	0	5.68181818181818	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	416	"AWI"	416	4810	5239	4982	1.20481927710843	0	0	9.63855421686747	0	0	0	0	0	0	23.4939759036145	0	0	0	0	0	0	18.6746987951807	0	0	0	0	0	0	0.602409638554217	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6867469879518	0	0	0	0	0	0	21.0843373493976	0	0	0	0	0	0	0	0	3.01204819277108	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	417	"AWI"	417	4859	5261	5014	0	0	0	11.6959064327485	0	0	0	0	0	0	19.2982456140351	0	0	0	0	0	0	18.7134502923977	0	0	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8070175438596	0	0	0	0	0	0	21.0526315789474	0	0	0	1.16959064327485	0	0	0.584795321637427	0	4.09356725146199	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	418	"AWI"	418	4896	5288	5047	0	0	0	3.68098159509202	0	0	0	0	0	0	26.3803680981595	0	0	0	0	0	0	14.7239263803681	0	0	0	0	0	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9263803680982	0	0	0	0	0	0	23.3128834355828	0	0	0	0	0	0	0	0	5.52147239263804	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	419	"AWI"	419	4925	5322	5082	0	0	0	7.74193548387097	0	0	0	0	0	0	29.0322580645161	0	0	0	0	0	0	18.7096774193548	0	0	0	0	0	0	1.93548387096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7741935483871	0	0	0	0	0	0	23.8709677419355	0	0	0	0	0	0	0	0	1.93548387096774	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	420	"AWI"	420	4947	5363	5120	0	0	0	2.45398773006135	0	0	0	0	0	0	24.5398773006135	0.613496932515337	0	0	0	0	0	14.7239263803681	0	0	0	0	0	0	0.613496932515337	0	0.613496932515337	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	23.3128834355828	0	0	0	0	0	0	30.0613496932515	0	0	0	0	0	0	0	0	2.45398773006135	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	424	"AWI"	424	5016	5548	5273	0	0	0	6.06060606060606	0	0	0	0	0	0	23.030303030303	0	0	0	0	0	0	12.7272727272727	0	0	0	0	0	0	1.21212121212121	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3030303030303	0	0	0	0	0	0	22.4242424242424	0	0	0	0	0	0	0	0	3.63636363636364	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	428	"AWI"	428	5070	5733	5409	0	0	0	2.46913580246914	0	0	0	0	0	0	20.3703703703704	0	0	0	0	0	0	14.8148148148148	0	0	0	0	0	0	3.08641975308642	0	0	0.617283950617284	0	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	27.7777777777778	0	0	0	0	0	0	27.1604938271605	0	0	0	0	0	0	0	0	3.08641975308642	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	432	"AWI"	432	5113	5929	5545	0	0	0	1.35135135135135	0	0	0	0	0	0	25.6756756756757	0	0	0	0	0	0	9.45945945945946	0	0	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1081081081081	0	0	0	0	0	0	23.6486486486486	0	0	0	0	0	0	0	0	3.37837837837838	0	1.35135135135135
11581	17342	"Cuckoo"	52.0025	-9.5425	437	"AWI"	437	5155	6210	5718	0	0	0	6.62983425414365	0	0	0	0	0	0	15.4696132596685	0	0	0	0	0	0	9.39226519337017	0	0	0	0	0	0	3.31491712707182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.2817679558011	0	0	0	0	0	0	24.3093922651934	0	0	0	0	0.552486187845304	0	0	0	11.0497237569061	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	438	"AWI"	438	5163	6262	5754	0	0	0	8.86075949367089	0	0	0	0	0	0	12.0253164556962	0	0	0	0	0	0	19.620253164557	0	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.379746835443	0	0	0	0	0	0	21.5189873417722	0	0	0	0	0	0	0	0	6.9620253164557	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	439	"AWI"	439	5170	6320	5789	0	0	0	4.16666666666667	0	0	0	0	0	0	11.3095238095238	0	0	0	0	0	0	15.4761904761905	0	0	0	0	0	0	0.595238095238095	0	0.595238095238095	0.595238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	32.1428571428571	0	0	0	0	0	0	27.9761904761905	0	0	0	0	0	0	0	0	7.14285714285714	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	440	"AWI"	440	5175	6378	5825	0	0	0	3.8961038961039	0	0	0	0	0	0	18.1818181818182	0	0	0.649350649350649	0	0	0	17.5324675324675	0	0	0	0	0	0	1.2987012987013	0	0.649350649350649	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6753246753247	0	0	0	0	0	0	22.7272727272727	0	0	0	0	0	0	0	0	9.09090909090909	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	441	"AWI"	441	5182	6437	5859	0	0	0	6.06060606060606	0	0	0	0	0	0	15.1515151515152	0	0	0	0	0	0	16.3636363636364	0	0	0	0	0	0	1.21212121212121	0	0.606060606060606	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9090909090909	0	0	0	0	0	0	23.6363636363636	0	0	0	0	0	0	0	0	5.45454545454545	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	442	"AWI"	442	5189	6492	5893	0	0	0	2.77777777777778	0	0	0.694444444444444	0	0	0	15.9722222222222	0	0	0	0	0	0	18.75	0	0	0	0	0	0	0	0	0.694444444444444	0.694444444444444	0	0	0	0.694444444444444	0	0	0	0	0	0	0	0	0	21.5277777777778	0	0	0	0.694444444444444	0	0	30.5555555555556	0	0	0	0	0	0	0	0	6.25	0	0.694444444444444
11581	17342	"Cuckoo"	52.0025	-9.5425	443	"AWI"	443	5197	6549	5928	0	0	0	2.68456375838926	0	0	0	0	0	0	18.1208053691275	0	0	0	0	0	0	16.7785234899329	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	30.2013422818792	0	0	0	0	0	0	20.1342281879195	0	0	0	0.671140939597315	0	0	0	0	10.0671140939597	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	446	"AWI"	446	5223	6729	6030	0	0	0	5.79710144927536	0	0	0	0	0	0	17.3913043478261	0	0	0	0	0	0	21.7391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0	0	0	0	0	0	0	23.1884057971014	0	0	0	1.44927536231884	0	0	25.3623188405797	0	0	0	0	0	0	0	0	4.34782608695652	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	452	"AWI"	452	5522	6903	6259	0	0	0	4.21052631578947	0	0	0	0	0	0	15.2631578947368	0	0	0	0	0	0	15.2631578947368	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	28.4210526315789	0	0	0	0	0	0	30	0	0	0	0.526315789473684	0	0	0	0	4.73684210526316	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	456	"AWI"	456	5862	6931	6433	0	0	0	2.52525252525253	0	0	0	0	0	0	14.1414141414141	0	0	0	0	0	0	16.1616161616162	0	0	0	0	0	0	0.505050505050505	0	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.8383838383838	0	0	0	0	0	0	26.2626262626263	0	0	0	1.01010101010101	0	0	0	0	5.05050505050505	0	0
11581	17342	"Cuckoo"	52.0025	-9.5425	460	"AWI"	460	6196	6978	6596	0	0	0	5.29411764705882	0	0	0	0	0	0	17.6470588235294	0	0	0	0	0	0	22.9411764705882	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8235294117647	0	0	0	0.588235294117647	0	0	21.7647058823529	0	0	0	0.588235294117647	0	0	0	0	1.76470588235294	0	0
