"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juniperus"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Ulmus"	"Urticaceae"
9818	14525	"Lough Clevala"	54.04022	-9.435136	575	"AWI"	575	3684	5594	4530	18.859649122807	0.146198830409357	0	0.584795321637427	0	0	14.6198830409357	0	0.43859649122807	0.146198830409357	0	24.2690058479532	4.82456140350877	0	0	1.60818713450292	0.43859649122807	1.31578947368421	0	0	2.77777777777778	0	0	11.2573099415205	0	0	10.672514619883	0	2.92397660818713	0	0.292397660818713	4.09356725146199	0	0.43859649122807	0	0.292397660818713	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	605	"AWI"	605	4083	6039	4944	15.4046997389034	0	0	0.261096605744125	0	0	15.1436031331593	0	0	0	0	21.4099216710183	7.31070496083551	0	0.261096605744125	1.56657963446475	0	2.61096605744125	0	0	5.48302872062663	0	0	15.1436031331593	0	0	10.9660574412533	0	1.0443864229765	0	0	1.82767624020888	0	0.783289817232376	0	0.783289817232376	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	635	"AWI"	635	4427	6445	5355	19.2019950124688	0	0	0.997506234413965	0	0	14.4638403990025	0	0	0	0	28.1795511221945	3.99002493765586	0	0	1.74563591022444	0.249376558603491	2.24438902743142	0	0	3.49127182044888	0	0	10.4738154613466	0	0	10.7231920199501	0	0	0.249376558603491	0	1.99501246882793	0	0.997506234413965	0	0.997506234413965	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	665	"AWI"	665	4808	6863	5753	13.7373737373737	0	0.202020202020202	0.202020202020202	0	0	15.959595959596	0	0	0	0	19.1919191919192	4.04040404040404	0	0	1.01010101010101	0.202020202020202	2.02020202020202	0.202020202020202	0	9.8989898989899	0	0	8.68686868686869	0	0	21.6161616161616	0	0	0	0	2.62626262626263	0	0	0	0.404040404040404	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	695	"AWI"	695	5234	7139	6166	9.02061855670103	0	0.257731958762887	1.28865979381443	0	0	14.9484536082474	0	0	0	0	38.4020618556701	2.57731958762887	0	0	0	0	1.28865979381443	0	0	6.70103092783505	0	0	4.12371134020619	0.515463917525773	0	18.8144329896907	0	0	0	0.257731958762887	0.515463917525773	0	0.515463917525773	0	0.77319587628866	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	730	"AWI"	730	5700	7554	6639	19.4070080862534	0.269541778975741	0.269541778975741	1.61725067385445	0	0	13.7466307277628	0	0	0	0	18.8679245283019	2.15633423180593	0	0	0.539083557951483	0	1.88679245283019	0.269541778975741	0	8.62533692722372	0	0	8.62533692722372	0	0	18.8679245283019	0	0	0	0.269541778975741	2.42587601078167	0	0.539083557951483	0	1.61725067385445	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	760	"AWI"	760	6202	7836	7040	24.7588424437299	0	0	0.803858520900322	0	0	12.0578778135048	0.160771704180064	0	0	0	18.4887459807074	1.12540192926045	0	0	0	0.482315112540193	1.12540192926045	1.12540192926045	0	15.2733118971061	0	0	0.643086816720257	0	0	18.3279742765273	0	0	0	0	1.44694533762058	0	0	0	4.18006430868167	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	780	"AWI"	780	6489	8027	7304	21.0412147505423	0	0	0.650759219088937	0	0	8.67678958785249	0	0	0	0	21.9088937093275	1.7353579175705	0	0	0.433839479392625	0.433839479392625	2.60303687635575	0	0	13.6659436008677	0	0	1.08459869848156	0	0	22.5596529284165	0	0	0	0.216919739696312	1.08459869848156	0	0	0	3.90455531453362	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	798	"AWI"	798	6766	8211	7540	18.9852700490998	0	0.16366612111293	0.16366612111293	0	0	18.1669394435352	0	0	0	0	24.2225859247136	1.96399345335516	0	0	0	0	1.96399345335516	0	0	9.98363338788871	0	0	1.96399345335516	0	0	20.6219312602291	0	0	0	0	0.818330605564648	0	0	0	0.981996726677578	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	820	"AWI"	820	7234	8444	7821	12.6654064272212	0	0	0.378071833648393	0	0	6.80529300567108	0	0	0.189035916824197	0	27.4102079395085	1.51228733459357	0	0	0	0.189035916824197	2.45746691871456	0.378071833648393	0	17.5803402646503	0	0	1.13421550094518	0	0	21.5500945179584	0	0	0	0	0.756143667296786	0	0	0	6.99432892249527	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	840	"AWI"	840	7758	8702	8082	7.6320939334638	0	0	0.391389432485323	0	0	6.84931506849315	0.195694716242661	0	0	0	41.8786692759295	0.782778864970646	0	0	0	0	2.93542074363992	0	0	11.9373776908023	0	0	0.587084148727984	0	0	17.4168297455969	0	0	0	0.195694716242661	0.782778864970646	0	0	0	8.41487279843444	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	860	"AWI"	860	8285	10114	8757	0	0	0	0	0	0	4.78927203065134	0.191570881226054	0	0	0	62.2605363984674	0.574712643678161	0	0	0	0	1.53256704980843	0	0	8.42911877394636	0	0	1.53256704980843	0	0	13.2183908045977	0	0	0	0	1.72413793103448	0	0	0	5.74712643678161	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	880	"AWI"	880	8756	12638	10334	0	0	0	0.201207243460765	0	0	7.24346076458753	0.201207243460765	0.201207243460765	0	0	55.7344064386318	0.402414486921529	0	0	0.201207243460765	0	2.41448692152917	0.201207243460765	0	9.45674044265593	0	0	1.40845070422535	0	0	12.8772635814889	0	0	0	0	1.20724346076459	0	0	0	8.24949698189135	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	898	"AWI"	898	9770	13649	11822	0	0	0	0	0	0	11.4285714285714	0	0.178571428571429	0	0	66.25	1.07142857142857	0	0	0	0	0.892857142857143	0	0	6.25	0	0	0.714285714285714	0	0	3.21428571428571	0	0	0	0	2.14285714285714	0	0	0	7.85714285714286	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	910	"AWI"	910	11116	13961	12825	0	0	0	0.183823529411765	0	0	17.0955882352941	0	0	0	0	63.0514705882353	0.367647058823529	0	0	0.183823529411765	0	3.49264705882353	0.183823529411765	0	4.59558823529412	0	0	2.75735294117647	0	0	1.47058823529412	0	0	0	0	3.125	0	0	0	3.49264705882353	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	920	"AWI"	920	12319	14352	13551	0	0	0	0	0.405679513184584	0	64.3002028397566	0	0	0	0	0	2.6369168356998	0	0	0	0	2.6369168356998	2.23123732251521	0	2.02839756592292	0	0	14.4016227180527	0	0	0.608519269776876	0	0	0	0.811359026369168	9.93914807302231	0	0	0	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	930	"AWI"	930	13827	14750	14131	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	8.61111111111111	0	0	0	0	4.72222222222222	40.8333333333333	0	0.833333333333333	0.833333333333333	0	19.1666666666667	0	0	0.277777777777778	0.277777777777778	0	0	4.44444444444444	8.33333333333333	0	0	0.555555555555556	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	940	"AWI"	940	14095	15187	14555	0.248756218905473	0.248756218905473	0	0	4.97512437810945	0	4.97512437810945	0.746268656716418	0	3.23383084577114	0	0	15.9203980099502	0	0	0	0	0.995024875621891	1.24378109452736	0	0.497512437810945	0.497512437810945	0.497512437810945	44.7761194029851	0.497512437810945	0	0	0.746268656716418	0	0.248756218905473	12.1890547263682	4.97512437810945	0.746268656716418	0	1.74129353233831	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	950	"AWI"	950	14263	15860	14911	0	0.279329608938547	0.279329608938547	0	3.63128491620112	0	3.63128491620112	0.558659217877095	0	2.23463687150838	0	0	17.0391061452514	0	0	0	0	2.51396648044693	0.558659217877095	0.279329608938547	2.23463687150838	0	1.11731843575419	49.7206703910614	0	0	0.279329608938547	0.279329608938547	0	0	7.82122905027933	5.02793296089385	0.837988826815642	0	1.67597765363128	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	955	"AWI"	955	14406	15954	15123	0	0.294985250737463	0.294985250737463	0	1.76991150442478	0	4.12979351032448	0.294985250737463	0	2.06489675516224	0	0	19.76401179941	0	0	0	0	5.01474926253687	0.294985250737463	0	1.47492625368732	1.47492625368732	0.884955752212389	48.6725663716814	0	0	0.294985250737463	0	0	0.294985250737463	5.89970501474926	3.53982300884956	0.294985250737463	0	3.24483775811209	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	960	"AWI"	960	14501	16108	15342	0	0	0	0	0	0	2.22841225626741	0	0	3.06406685236769	0	0.278551532033426	19.7771587743733	0	0	0	0	6.4066852367688	0	0.835654596100279	1.39275766016713	0	0.835654596100279	50.6963788300836	0	0	0.835654596100279	0.278551532033426	0	0	9.47075208913649	1.94986072423398	0.278551532033426	0	1.67130919220056	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	965	"AWI"	965	14586	16350	15532	0	0	0.510204081632653	0	0.510204081632653	0	1.53061224489796	0	0	0	0	0.510204081632653	39.2857142857143	0	0	0	0	4.59183673469388	0.510204081632653	0	3.06122448979592	0	0	40.8163265306122	0	0	0.510204081632653	1.02040816326531	0	0	3.57142857142857	1.02040816326531	0	0	2.55102040816327	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	970	"AWI"	970	14914	16418	15718	0	0	0	0.274725274725275	0.274725274725275	0	2.74725274725275	0	0	0	0	0	11.2637362637363	0	0	0	0	0.274725274725275	2.74725274725275	0	0.274725274725275	1.64835164835165	0	72.8021978021978	0	0	0.274725274725275	0	0	0.549450549450549	4.3956043956044	0.549450549450549	0	0	1.92307692307692	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	975	"AWI"	975	15120	16495	15921	0	0	0.2710027100271	0	0.5420054200542	0	1.8970189701897	0	0	0.813008130081301	0	0	14.9051490514905	0	0	0	0	1.6260162601626	1.0840108401084	0	0.813008130081301	4.3360433604336	0	64.2276422764228	0	0	0.2710027100271	0.5420054200542	0	0	6.50406504065041	0.5420054200542	0.2710027100271	0	1.3550135501355	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	980	"AWI"	980	15264	16628	16137	0	0	0.3125	0	0.625	0	3.125	0	0	0.3125	0	0.625	37.5	0	0	0	0	1.25	0.625	0	2.5	0	0	43.75	0	0	0.625	0.625	0	0.9375	4.6875	1.5625	0	0	0.9375	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	985	"AWI"	985	15617	16731	16292	0	0	0	0	0	0	4.22222222222222	0.222222222222222	0	0	0	0	12.8888888888889	0	0	0	0	0.666666666666667	1.33333333333333	0	0.444444444444444	1.55555555555556	0	72	0	0	0.222222222222222	1.11111111111111	0	1.11111111111111	2.88888888888889	0.888888888888889	0	0	0.444444444444444	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	990	"AWI"	990	16006	16791	16433	0	0	0.302114803625378	0	0	0	6.94864048338369	0	0	0	0	0	11.7824773413897	0	0	0	0	2.41691842900302	0.906344410876133	0	0.604229607250755	0	0.302114803625378	69.1842900302115	0	0	0.302114803625378	0	0	1.51057401812689	4.83383685800604	0	0	0	0.906344410876133	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	995	"AWI"	995	16274	16903	16595	0	0.269541778975741	0.269541778975741	0	0	0	3.23450134770889	0	0	0.808625336927224	0.269541778975741	0	12.3989218328841	0	0	0	0	1.34770889487871	0	0	0.269541778975741	8.62533692722372	0	66.0377358490566	0	0	0	0	0	0	5.66037735849057	0.269541778975741	0	0	0.539083557951483	0	0
9818	14525	"Lough Clevala"	54.04022	-9.435136	998	"AWI"	998	16338	17050	16692	0.997506234413965	0	0.498753117206983	0	0.748129675810474	0	3.99002493765586	0.249376558603491	0	0	0	0.997506234413965	10.2244389027431	0	0	0	0	7.23192019950125	0.498753117206983	0.249376558603491	0.249376558603491	0	0	64.0897755610973	0	0	0.498753117206983	0.249376558603491	0	0.249376558603491	6.98254364089776	0.498753117206983	0	0	0.997506234413965	0.498753117206983	0
