"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	260	"AWI"	260	12984	14466	13586	0	0	0	0.947867298578199	0	42.654028436019	2.3696682464455	8.05687203791469	0	0	0.4739336492891	0	0	0	0	0	0	0	0	1.4218009478673	0	0.4739336492891	0	0	0	0	0	0.4739336492891	0.4739336492891	0	1.4218009478673	0.4739336492891	0	0	0	0	0	0	0	0	0	0	0	0	0.4739336492891	0	32.2274881516588	0	0	7.10900473933649	0.4739336492891	0	0	0	0	0	0.4739336492891	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	265	"AWI"	265	13204	14556	13662	0	0	0	2.54777070063694	0	46.4968152866242	3.82165605095541	19.1082802547771	0	0	0	0	0	0	0	0.636942675159236	0	0.636942675159236	0	1.27388535031847	1.27388535031847	0.636942675159236	0	0	0	0	0	0.636942675159236	0	0	8.9171974522293	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	7.64331210191083	2.54777070063694	0	0	1.91082802547771	0	0	0.636942675159236	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	266	"AWI"	266	13246	14579	13677	0	0	0	1.79640718562874	0	46.7065868263473	1.79640718562874	25.748502994012	0	0	1.19760479041916	0	0	0	0	0	0	0	0	1.79640718562874	0.598802395209581	0.598802395209581	0	0	0	0	0	0	0	0	4.19161676646707	1.19760479041916	0.598802395209581	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0.598802395209581	0	0	0	1.19760479041916	9.58083832335329	0.598802395209581	0	0	0	0	0	1.19760479041916	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	267	"AWI"	267	13286	14598	13695	5.78034682080925	0	0	2.3121387283237	0	38.150289017341	0	22.5433526011561	0	0	0	0	0	0.578034682080925	0	0	0	0	0	6.35838150289017	0	0.578034682080925	0	0	0	0	0	0	0	0	4.6242774566474	0.578034682080925	0.578034682080925	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	0	0	0	1.73410404624277	9.2485549132948	4.6242774566474	0	0.578034682080925	0.578034682080925	0	0	0.578034682080925	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	268	"AWI"	268	13325	14622	13710	0	0	0	4.54545454545455	0	54.5454545454545	0	21.969696969697	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	0	0.757575757575758	0	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	13.6363636363636	0	0	0	1.51515151515152	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	269	"AWI"	269	13363	14644	13727	0	0	0	6.20689655172414	0	31.0344827586207	6.20689655172414	24.8275862068966	0	0	0	0	0	0	0	0	0	0	0	2.06896551724138	1.37931034482759	1.37931034482759	0	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0.689655172413793	11.7241379310345	1.37931034482759	0	0	2.75862068965517	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	270	"AWI"	270	13395	14665	13742	0	0	0	4.54545454545455	0	46.4646464646465	0	10.6060606060606	0	0	0.505050505050505	0	0	0	0	0	0.505050505050505	0	0	1.01010101010101	0	1.51515151515152	0	0	0	0	0	0	0	0	15.1515151515152	0	0	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	14.1414141414141	0.505050505050505	0	0	3.53535353535354	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	271	"AWI"	271	13421	14694	13761	0	0	0	7.75193798449612	0	59.6899224806201	0	5.42635658914729	0	0	0	0	0	0	0	0	1.55038759689922	0	0	0	1.55038759689922	3.87596899224806	0	0	0	0	0	0	0	0	5.42635658914729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55038759689922	10.8527131782946	0	0	0	2.32558139534884	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	275	"AWI"	275	13510	14805	13836	0	0	0	7.2992700729927	0	59.1240875912409	0	3.64963503649635	0	0	0	0	0	0	0.72992700729927	0.72992700729927	0	0	0	2.18978102189781	0	5.10948905109489	0	0	0	0	0	0	0	0	6.56934306569343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64963503649635	7.2992700729927	0.72992700729927	0	0	2.91970802919708	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	280	"AWI"	280	13564	14997	13943	0	0	0	5.78512396694215	0	68.5950413223141	4.13223140495868	4.13223140495868	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	4.95867768595041	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61157024793388	0.826446280991736	0.826446280991736	0	0	2.47933884297521	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	285	"AWI"	285	13685	15247	14152	0	0	0	9.93377483443709	0	64.9006622516556	0	2.64900662251656	0	0.662251655629139	0	0	0	0	0	0	0	0	0	1.98675496688742	0	0.662251655629139	0	0	0	0	0	1.32450331125828	0	0	1.98675496688742	0	0	0	0	0	0	0	0	0	1.98675496688742	0	0	0	0	0	0	0	2.64900662251656	7.94701986754967	0	0	0.662251655629139	2.64900662251656	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	295	"AWI"	295	13795	16177	14493	0	0	0	6.06060606060606	0	65.3198653198653	0	3.36700336700337	0	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0.673400673400673	1.68350168350168	0	0	0	0	0	0	0	0	1.01010101010101	0.336700336700337	0	0	0	0	0	0	0	14.8148148148148	0	0	0	0	0	0	0	0	0	3.7037037037037	0.336700336700337	0	0	2.35690235690236	0	0	0	0
14598	22883	"Tourbière de Pilaz"	45.81694	7.28611	300	"AWI"	300	13835	16804	14670	0	0	0	17.4311926605505	0	66.0550458715596	0	0.917431192660551	0	0	0	0	0	0	0	0.917431192660551	0	0	0	0	0.917431192660551	4.58715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.917431192660551	7.3394495412844	0	0	0	0.917431192660551	0	0	0	0
