"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Malus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	910	"AWI"	910	1414	2184	1790	0.545702592087312	0	17.7353342428377	0	0	0	0	13.7789904502046	0	0	0.272851296043656	0	0	0	0	1.50068212824011	0.136425648021828	0	0	0	0	0.818553888130969	0	0.682128240109141	0	0	0	0	0	0	0	0	0	0	0.272851296043656	6.41200545702592	0	43.9290586630286	0	0	0	0.136425648021828	0	12.4147339699864	0	0	0	0	0.545702592087312	0	0	0	0	0	0	0	0	0.136425648021828	0.682128240109141	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	930	"AWI"	930	1451	2230	1835	1.02564102564103	0	17.2649572649573	0	0	0.170940170940171	0	13.5042735042735	0	0	0	0	0	0	0	2.05128205128205	0.341880341880342	0	0	0	0	1.36752136752137	0.170940170940171	0	0	0	0	0.512820512820513	0	0	0	0	0	0	0.170940170940171	4.27350427350427	0	46.4957264957265	0	0	0	0	0	11.4529914529915	0	0	0	0	0.170940170940171	0.170940170940171	0	0.170940170940171	0	0	0	0	0.170940170940171	0.341880341880342	0.170940170940171	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	960	"AWI"	960	1530	2299	1906	0.566893424036281	0	15.0793650793651	0.113378684807256	0	0.340136054421769	0	12.3582766439909	0	0	0	0	0	0	0	3.17460317460317	0.226757369614512	0	0	0	0	2.72108843537415	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0.226757369614512	3.51473922902494	0	50	0	0	0	0	0	9.41043083900227	0	0	0	0	0	0.226757369614512	0	0	0	0	0	0	0	0.113378684807256	0.566893424036281	0.340136054421769
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	995	"AWI"	995	1605	2380	1988	0	0	16.1875945537065	0	0	0.151285930408472	0	20.1210287443268	0	0	0	0	0	0	0	1.51285930408472	0.151285930408472	0	0	0	0	2.57186081694402	0.151285930408472	0.907715582450832	0	0	0	0	0	0	0	0	0	0	0.302571860816944	7.41301059001513	0	37.0650529500756	0	0	0	0.605143721633888	0	11.9515885022693	0	0	0	0	0	0.302571860816944	0	0	0	0	0	0	0	0.302571860816944	0.302571860816944	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1035	"AWI"	1035	1691	2464	2079	0.737463126843658	0	19.9115044247788	0	0	0.294985250737463	0	15.3392330383481	0	0	0.147492625368732	0	0	0	0	1.76991150442478	0.737463126843658	0	0	0	0	2.06489675516224	0	1.03244837758112	0	0	0	0	0	0	0	0	0	0	0	4.57227138643068	0.442477876106195	39.2330383480826	0	0	0	0	0	12.2418879056047	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0.737463126843658	0.294985250737463	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1074	"AWI"	1074	1778	2550	2169	0.562587904360056	0	15.7524613220816	0	0	0.140646976090014	0	9.28270042194093	0	0	0	0	0	0	0	3.09423347398031	1.40646976090014	0	0	0	0	1.82841068917018	0.140646976090014	0.421940928270042	0	0	0	0.140646976090014	0	0	0	0	0	0	0	4.07876230661041	0.281293952180028	51.6174402250352	0	0	0	0	0	9.70464135021097	0	0	0	0	0.562587904360056	0.281293952180028	0	0	0	0	0	0	0	0.281293952180028	0.421940928270042	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1100	"AWI"	1100	1831	2607	2234	0.932835820895522	0	14.7388059701493	0.186567164179104	0	0	0	13.4328358208955	0	0	0	0	0	0	0	1.11940298507463	0.373134328358209	0	0	0	0	2.42537313432836	0	0.559701492537313	0	0	0	0	0	0	0	0	0	0	0.373134328358209	2.61194029850746	0	51.3059701492537	0	0	0	0	0	11.1940298507463	0	0	0	0	0.186567164179104	0	0	0	0	0	0	0	0.186567164179104	0	0.373134328358209	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1130	"AWI"	1130	1915	2663	2307	0.54127198917456	0	15.9675236806495	0	0	0.27063599458728	0	9.4722598105548	0	0	0.27063599458728	0	0	0	0	2.97699594046008	0.54127198917456	0	0	0	0	2.16508795669824	0	0.27063599458728	0	0	0	0	0	0	0	0	0	0	0.13531799729364	2.7063599458728	0	56.021650879567	0	0	0	0	0	7.03653585926928	0	0	0	0	0.27063599458728	0.40595399188092	0	0	0	0	0	0	0	0.54127198917456	0.40595399188092	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1150	"AWI"	1150	1961	2704	2356	0.298953662182362	0	23.9162929745889	0	0	0.149476831091181	0	15.5455904334828	0	0	0	0	0	0	0	1.49476831091181	0.597907324364723	0	1.04633781763827	0	0	1.49476831091181	0.149476831091181	0.448430493273543	0	0	0	0.448430493273543	0	0	0	0	0	0	0.149476831091181	2.98953662182362	0.149476831091181	40.8071748878924	0.448430493273543	0	0	0.448430493273543	0	7.32436472346786	0	0.149476831091181	0	0	0.597907324364723	0.597907324364723	0	0	0	0	0	0.149476831091181	0	0.298953662182362	0	0.298953662182362
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1177	"AWI"	1177	2024	2760	2415	0.825082508250825	0	26.0726072607261	0	0	0.33003300330033	0	14.5214521452145	0	0	0.33003300330033	0	0	0	0	1.98019801980198	1.15511551155116	0	0	0	0	1.65016501650165	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0	0.165016501650165	2.97029702970297	0	40.0990099009901	0	0	0	0.165016501650165	0	8.08580858085809	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0.165016501650165	0.495049504950495	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1200	"AWI"	1200	2088	2809	2467	0.471698113207547	0	23.1132075471698	0	0	0.314465408805031	0	10.6918238993711	0	0	0.157232704402516	0	0	0	0	2.0440251572327	0.157232704402516	0	0	0	0	1.57232704402516	0.157232704402516	0.157232704402516	0	0	0	0	0	0	0	0	0	0	0	3.14465408805031	0.157232704402516	46.0691823899371	0	0	0	0	0	9.43396226415094	0	0	0	0	0.786163522012579	0	0	0	0	0	0	0	0.157232704402516	0.471698113207547	0.628930817610063	0.314465408805031
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1230	"AWI"	1230	2166	2875	2541	0.447093889716841	0	25.6333830104322	0	0	0.596125186289121	0	9.23994038748137	0	0	0	0	0	0	0	1.4903129657228	0.596125186289121	0	0	0	0	1.4903129657228	0	1.04321907600596	0	0	0	0	0	0	0	0	0	0	0.29806259314456	2.08643815201192	0	45.4545454545455	0	0	0	0.14903129657228	0	10.4321907600596	0	0	0	0	0.447093889716841	0.14903129657228	0	0	0.14903129657228	0	0	0	0	0	0.29806259314456	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1270	"AWI"	1270	2273	2946	2633	0	0	17.9968701095462	0.156494522691706	0	0.156494522691706	0	10.4851330203443	0	0	0	0	0	0	0	4.06885758998435	0.625978090766823	0	0	0	0	2.34741784037559	0	0.469483568075117	0	0	0.156494522691706	0	0	0	0	0	0	0	0	1.87793427230047	0.156494522691706	48.3568075117371	0	0	0	0	0	11.7370892018779	0	0.156494522691706	0	0.156494522691706	0.469483568075117	0.156494522691706	0	0	0	0	0	0	0	0.156494522691706	0	0.312989045383412
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1310	"AWI"	1310	2379	3017	2724	0.15527950310559	0	25.1552795031056	0	0	0.15527950310559	0	14.2857142857143	0	0	0	0	0	0	0	3.26086956521739	0.62111801242236	0	0	0	0	0.77639751552795	0	0.46583850931677	0	0	0	0	0	0.31055900621118	0	0	0	0	0.31055900621118	2.48447204968944	0.15527950310559	39.9068322981366	0	0	0	0.15527950310559	0	10.4037267080745	0	0	0	0.46583850931677	0.15527950310559	0.15527950310559	0	0	0	0	0	0	0	0.46583850931677	0.15527950310559	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1350	"AWI"	1350	2512	3107	2816	0.902255639097744	0	13.8345864661654	0	0	0	0	6.31578947368421	0	0	0	0	0	0	0	4.06015037593985	0.601503759398496	0	0	0	0	1.80451127819549	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0	1.50375939849624	0.150375939849624	62.1052631578947	0	0	0	0	0	6.61654135338346	0	0	0	0	0.601503759398496	0	0	0	0	0	0	0	0	0.300751879699248	0.451127819548872	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1390	"AWI"	1390	2660	3191	2903	1.18845500848896	0	25.1273344651952	0	0	0.848896434634975	0	5.94227504244482	0.169779286926995	0	0	0	0	0	0	5.09337860780985	0.67911714770798	0	0.509337860780985	0	0	2.54668930390492	0	0.509337860780985	0	0	0	0.33955857385399	0	0	0	0	0	0	0	1.69779286926995	0.169779286926995	47.1986417657046	0	0	0	0	0	5.94227504244482	0	0	0	0	0.67911714770798	0.509337860780985	0	0	0	0	0	0	0	0	0.67911714770798	0.169779286926995
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1420	"AWI"	1420	2784	3258	2967	0.336700336700337	0	21.2121212121212	0	0	1.68350168350168	0	4.54545454545455	0	0	0	0	0	0	0	4.88215488215488	0.336700336700337	0	0	0	0	1.68350168350168	0	0.841750841750842	0.168350168350168	0	0	0	0	0	0	0	0	0	0.168350168350168	2.69360269360269	0.841750841750842	51.8518518518518	0	0	0	0	0	6.73400673400673	0	0	0	0.168350168350168	0.336700336700337	0.336700336700337	0	0	0.168350168350168	0	0	0	0	0.505050505050505	0.505050505050505	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1460	"AWI"	1460	2934	3383	3105	0.332225913621262	0	19.2691029900332	0	0	0.664451827242525	0	11.7940199335548	0	0	0	0	0	0	0	3.32225913621263	0	0	0	0	0	1.16279069767442	0	0.166112956810631	0	0	0	0.166112956810631	0	0	0	0	0	0	0	0.996677740863787	0.166112956810631	55.3156146179402	0	0	0	0	0	5.98006644518272	0	0	0	0	0.498338870431894	0	0	0	0	0	0	0	0	0.166112956810631	0	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1500	"AWI"	1500	3044	3827	3320	0.829383886255924	0	17.5355450236967	0	0	0.592417061611374	0	7.93838862559242	0	0	0	0	0	0	0	6.75355450236967	0.23696682464455	0	0	0	0	1.54028436018957	0	0.710900473933649	0	0	0	0.118483412322275	0	0	0	0	0	0	0	1.18483412322275	0.355450236966825	49.4075829383886	0	0	0	0	0	10.781990521327	0	0	0	0	0.710900473933649	0	0	0	0	0	0	0	0	0.355450236966825	0.829383886255924	0.118483412322275
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1530	"AWI"	1530	3119	4193	3505	0.749625187406297	0	21.1394302848576	0	0	0.299850074962519	0	10.3448275862069	0	0	0	0	0	0	0	2.99850074962519	0.299850074962519	0	0	0	0	1.34932533733133	0	0.899550224887556	0	0	0	0	0	0	0	0	0	0	0	2.54872563718141	0.149925037481259	44.6776611694153	0	0	0	0.299850074962519	0	12.743628185907	0	0	0	0	0	0	0	0	0.149925037481259	0	0	0	0	0.599700149925038	0.749625187406297	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1550	"AWI"	1550	3205	4323	3650	0.8	0	11.8857142857143	0	0	0.342857142857143	0	8.57142857142857	0	0	0.114285714285714	0	0	0	0	4.45714285714286	0.8	0	0	0	0	1.37142857142857	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	3.65714285714286	0.914285714285714	52	0	0	0	0	0	12.6857142857143	0	0	0	0	0.228571428571429	0.114285714285714	0	0	0	0	0	0	0	0.342857142857143	1.14285714285714	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1570	"AWI"	1570	3254	4530	3786	0.564174894217207	0	21.015514809591	0	0	0.141043723554302	0	10.4372355430183	0	0	0	0	0	0	0	4.65444287729196	0.846262341325811	0	0	0	0	2.11565585331453	0	0.423131170662906	0	0	0	0.423131170662906	0	0	0	0	0	0	0.141043723554302	2.82087447108604	0.141043723554302	42.3131170662906	0	0	0	0	0	12.2708039492243	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423131170662906	1.26939351198872	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1600	"AWI"	1600	3403	4771	3989	0.3003003003003	0	16.0660660660661	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	6.00600600600601	0.15015015015015	0	0	0	0	1.35135135135135	0	2.25225225225225	0	0	0	0.3003003003003	0	0	0	0	0	0	0	1.35135135135135	0.15015015015015	48.7987987987988	0	0	0	0	0	17.5675675675676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45045045045045	0.750750750750751	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1640	"AWI"	1640	3589	5139	4260	0.280112044817927	0	14.1456582633053	0	0	0.140056022408964	0	7.98319327731092	0	0	0	0	0	0	0	9.52380952380952	0.140056022408964	0	0	0	0	3.0812324929972	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	1.5406162464986	0.700280112044818	47.1988795518207	0	0	0	0	0	12.0448179271709	0	0	0	0	0.420168067226891	0.140056022408964	0	0	0	0	0	0	0	0.700280112044818	1.12044817927171	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1660	"AWI"	1660	3674	5303	4389	0.773993808049536	0	16.71826625387	0	0	0.619195046439629	0	6.03715170278638	0	0	0	0	0	0	0	5.41795665634675	0.464396284829721	0	0	0	0	1.54798761609907	0.309597523219814	0.619195046439629	0	0	0	0.154798761609907	0	0	0	0	0	0	0	0.309597523219814	0.928792569659443	49.3808049535604	0	0	0	0.154798761609907	0	13.1578947368421	0	0	0	0	0.928792569659443	0.154798761609907	0	0	0	0	0	0.154798761609907	0	1.23839009287926	0.928792569659443	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1690	"AWI"	1690	3846	5503	4591	0.27972027972028	0	12.1678321678322	0	0	0.13986013986014	0	6.57342657342657	0	0	0.27972027972028	0	0	0	0.13986013986014	6.57342657342657	0	0	0	0	0	0.839160839160839	0	1.3986013986014	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0.27972027972028	1.11888111888112	53.986013986014	0	0	0	0	0	13.1468531468531	0	0.13986013986014	0	0	0.41958041958042	0.13986013986014	0	0	0	0	0	0	0	1.11888111888112	0.559440559440559	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1720	"AWI"	1720	4043	5706	4801	0	0	12.6353790613718	0	0	0.120336943441637	0	4.33212996389892	0	0	0	0	0	0	0	6.97954271961492	0.240673886883273	0	0	0	0	1.44404332129964	0	1.56438026474128	0	0	0	0	0	0	0	0	0	0	0	0.842358604091456	1.08303249097473	56.7990373044525	0	0	0	0	0	11.6726835138387	0	0	0	0	0.481347773766546	0	0	0	0	0	0	0	0	0.842358604091456	0.842358604091456	0.120336943441637
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1760	"AWI"	1760	4264	5952	5077	0	0	12.5159642401022	0	0	0.127713920817369	0	6.76883780332056	0	0	0.255427841634738	0	0	0	0	7.91826309067688	0.383141762452107	0	0	0	0	1.27713920817369	0.127713920817369	1.14942528735632	0	0	0	0.127713920817369	0	0	0	0	0	0	0	0.383141762452107	1.53256704980843	56.7049808429119	0	0	0	0	0	8.42911877394636	0	0	0	0	0.127713920817369	0.255427841634738	0	0	0	0	0	0	0	0.893997445721584	1.02171136653895	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1785	"AWI"	1785	4390	6165	5256	0.260756192959583	0	16.5580182529335	0	0	0.260756192959583	0	6.91003911342894	0	0	0	0	0	0	0	15.3846153846154	0.521512385919166	0	0	0	0	1.43415906127771	0	1.17340286831812	0	0	0	0	0	0	0	0	0	0	0	0.391134289439374	0.651890482398957	39.1134289439374	0	0	0	0	0	14.6023468057366	0	0	0	0	0.130378096479791	0.260756192959583	0	0	0	0	0	0.91264667535854	0	0.651890482398957	0.782268578878748	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1815	"AWI"	1815	4575	6329	5459	0.120336943441637	0	14.3200962695548	0	0	0	0	6.61853188929001	0	0	0.120336943441637	0	0	0	0	8.30324909747292	0.240673886883273	0	0	0	0	1.08303249097473	0	2.16606498194946	0	0	0	0	0	0	0	0	0	0	0	0.120336943441637	0.842358604091456	53.0685920577617	0	0	0	0	0	10.4693140794224	0	0	0	0	0	0.240673886883273	0	0	0	0	0	0	0	1.44404332129964	0.842358604091456	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1865	"AWI"	1865	4941	6623	5797	0.297029702970297	0	14.0594059405941	0	0	0.297029702970297	0	8.51485148514852	0	0	0.099009900990099	0	0	0	0	7.12871287128713	0.495049504950495	0	0	0	0	0.693069306930693	0	2.07920792079208	0	0	0	0	0	0	0	0	0	0	0	0.099009900990099	3.26732673267327	49.7029702970297	0	0	0	0	0	9.7029702970297	0	0.099009900990099	0	0	0.099009900990099	0	0	0	0	0	0	0	0	2.07920792079208	1.28712871287129	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1905	"AWI"	1905	5224	6851	6076	0	0	26.6375545851528	0	0	0.145560407569141	0	5.53129548762737	0	0	0.291120815138282	0	0	0	0	14.410480349345	0.145560407569141	0	0	0	0	0.436681222707424	0.291120815138282	1.60116448326055	0	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	35.9534206695779	0	0	0	0	0	11.2081513828239	0	0	0	0	0	0.145560407569141	0	0.291120815138282	0	0	0	0	0.145560407569141	0.873362445414847	1.45560407569141	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1935	"AWI"	1935	5448	7000	6280	0	0	19.4160583941606	0	0	0	0	9.78102189781022	0	0	0	0	0	0	0	9.48905109489051	0.145985401459854	0	0	0	0	0	0.145985401459854	3.21167883211679	0	0	0	0.145985401459854	0	0	0	0	0	0	0	0.583941605839416	0.437956204379562	35.6204379562044	0	0	0	0.437956204379562	0	16.6423357664234	0	0	0	0	0.145985401459854	0	0	0	0	0	0	0	0	1.8978102189781	1.8978102189781	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	1965	"AWI"	1965	5666	7145	6475	0	0	18.1046676096181	0	0	0.424328147100424	0	8.2036775106082	0	0	0	0	0	0	0	12.7298444130127	0.282885431400283	0	0	0	0	0	0	1.6973125884017	0	0	0	0.141442715700141	0	0	0	0	0	0	0	0.565770862800566	1.13154172560113	41.4427157001414	0	0	0	0	0	9.33521923620934	0	0	0	0	0	0	0	0	0	0	0	0	0.141442715700141	2.26308345120226	3.53606789250354	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2000	"AWI"	2000	5951	7312	6712	0.16750418760469	0	20.9380234505863	0	0	0.16750418760469	0	7.37018425460637	0	0	0	0	0	0	0	7.53768844221105	0.33500837520938	0	0	0	0	0	0.33500837520938	1.17252931323283	0	0	0	0	0	0	0	0	0	0	0	0.16750418760469	0.16750418760469	49.4137353433836	0	0	0	0.16750418760469	0	8.5427135678392	0	0	0	0	0.16750418760469	0.50251256281407	0	0.16750418760469	0	0	0	0	0	1.50753768844221	1.17252931323283	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2030	"AWI"	2030	6233	7429	6925	0	0	22.8291316526611	0	0	0	0	8.26330532212885	0	0	0	0	0	0	0	11.484593837535	0.140056022408964	0	0	0	0	0	0.280112044817927	1.68067226890756	0	0	0	0	0	0	0	0	0	0	0	0.140056022408964	0	37.8151260504202	0	0	0	0	0	13.4453781512605	0	0	0	0	0.140056022408964	0.140056022408964	0	0	0	0	0	0	0	1.40056022408964	2.24089635854342	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2060	"AWI"	2060	6496	7545	7133	0	0	20.5405405405405	0	0	0.27027027027027	0	5.27027027027027	0	0	0	0	0	0	0	10.8108108108108	0.27027027027027	0	0	0	0	0	0	3.24324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0.405405405405405	43.6486486486486	0	0	0	0	0	10.2702702702703	0	0	0	0.27027027027027	0.405405405405405	0.135135135135135	0	0	0	0	0	0	0.135135135135135	1.35135135135135	2.97297297297297	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2110	"AWI"	2110	7095	7713	7453	0.398936170212766	0	17.686170212766	0	0	0.265957446808511	0	5.45212765957447	0	0	0	0	0	0	0	6.25	0.132978723404255	0	0	0	0	0	0	2.12765957446809	0	0	0	0.132978723404255	0	0	0	0	0	0	0	0	0	55.9840425531915	0	0	0	0	0	7.4468085106383	0	0.132978723404255	0	0	0	0.132978723404255	0	0	0	0	0	0	0	1.46276595744681	2.3936170212766	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2150	"AWI"	2150	7657	7989	7799	0	0	17.888198757764	0	0	0	0	7.20496894409938	0	0	0	0	0	0	0	9.06832298136646	0.372670807453416	0	0	0	0	0	0	0.993788819875776	0	0	0	0	0	0	0	0	0	0	0	0	0	51.8012422360248	0	0	0	0.124223602484472	0	7.95031055900621	0	0.124223602484472	0	0	0	0	0	0	0	0	0	0	0	1.24223602484472	3.22981366459627	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2175	"AWI"	2175	7822	8440	8055	0	0	20.9770114942529	0	0	0.431034482758621	0	7.75862068965517	0	0	0.14367816091954	0	0	0	0	11.4942528735632	0.574712643678161	0	0	0	0	0	0.14367816091954	1.14942528735632	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0.28735632183908	42.6724137931034	0	0	0	0	0	8.9080459770115	0	0	0	0	0.14367816091954	0.431034482758621	0	0	0	0	0	0	0	0.862068965517241	3.59195402298851	0.14367816091954
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2210	"AWI"	2210	8126	8817	8470	0.111982082866741	0	15.1175811870101	0	0	0	0	6.83090705487122	0	0	0.223964165733483	0	0	0	0	9.85442329227324	0.335946248600224	0	0	0	0	0	0.111982082866741	0.223964165733483	0	0.111982082866741	0	0	0	0	0	0	0	0	0	0	0.111982082866741	58.9025755879059	0	0	0	0	0	4.70324748040314	0	0	0	0	0.335946248600224	0	0	0	0	0	0	0	0	0.671892497200448	2.35162374020157	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2250	"AWI"	2250	8626	9824	9050	0	0	14.4615384615385	0	0	0	0	10.6153846153846	0	0	0.153846153846154	0	0	0	0	13.6923076923077	0.307692307692308	0	0	0	0	0.153846153846154	0	0.307692307692308	0	0	0	0	0	0.153846153846154	0	0	0	0	0	0	0.307692307692308	50.3076923076923	0	0	0	0	0	6.15384615384615	0	0.153846153846154	0	0	0.153846153846154	0.153846153846154	0	0	0	0	0	0	0	0.307692307692308	2.61538461538462	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2260	"AWI"	2260	8734	9987	9201	0.409276944065484	0	15.9618008185539	0.136425648021828	0	0.136425648021828	0	8.731241473397	0	0	0.272851296043656	0	0	0	0	9.6862210095498	0.409276944065484	0	0	0	0	0	0	0.272851296043656	0	0	0	0.136425648021828	0	0	0	0	0	0	0	0	0.409276944065484	54.7066848567531	0	0	0	0.545702592087312	0	4.09276944065484	0	0	0	0	0.409276944065484	0.545702592087312	0	0	0	0	0	0	0	0.409276944065484	2.72851296043656	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2290	"AWI"	2290	8914	10447	9653	0	0	10.7947805456702	0	0	0	0	6.16844602609727	0	0	0	0	0	0	0	11.7437722419929	0.237247924080664	0	0	0	0	0	0	0.118623962040332	0	0	0	0.118623962040332	0	0	0	0	0	0	0	0	0	64.5314353499407	0	0	0	0	0	3.91459074733096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25385527876631	0.118623962040332
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2310	"AWI"	2310	9194	10653	9935	0	0	3.97022332506203	0	0	0.372208436724566	0	9.92555831265509	0	0	0.124069478908189	0	0	0	0	13.7717121588089	0.372208436724566	0	0	0	0	0	0	0	0	0	0	0.124069478908189	0	0	0	0	0	0	0	0	0	65.7568238213399	0	0	0	0	0	3.97022332506203	0	0	0	0	0	0.124069478908189	0	0	0	0	0	0	0	0.124069478908189	1.36476426799007	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2350	"AWI"	2350	9836	10997	10489	0	0	0.4	0	0	0	0	10.8	0	0	0.266666666666667	0	0	0	0	15.8666666666667	0.666666666666667	0	0	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	69.6	0	0	0	0	0	1.06666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2370	"AWI"	2370	10383	11094	10744	0	0	0	0	0	0	0	9.09090909090909	0	0	0.208986415882968	0	0	0	0	8.67293625914316	1.25391849529781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208986415882968	79.4148380355277	0	0	0	0	0	0.208986415882968	0	0	0	0.104493207941484	0.104493207941484	0.208986415882968	0	0	0	0	0	0	0	0	0.522466039707419	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2390	"AWI"	2390	10664	11244	10951	0	0	0	0.0999000999000999	0	0	0	18.3816183816184	0	0	0.2997002997003	0	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.1208791208791	0	0	0	0	0	0	0	0	0	0.0999000999000999	0	0.799200799200799	0	0	0	0	0	0	0	0	0.4995004995005	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2410	"AWI"	2410	10795	11573	11156	0	0	0	0	0	0.14903129657228	0	35.3204172876304	0	0	0	0	0	0	0	0	0.29806259314456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.0834575260805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14903129657228	0
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2420	"AWI"	2420	10825	11785	11235	0	0	0	0.113895216400911	0	0.455580865603645	0	39.9772209567198	0	0	0.227790432801822	0	0	0	0	0	1.25284738041002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.378132118451	0	0	0	0	0	0.113895216400911	0	0	0	0	0.569476082004556	0.113895216400911	0	0	0	0	0	0	0	0	0.341685649202733	0.455580865603645
13332	19901	"Grosser Treppelsee"	52.142406	14.451838	2440	"AWI"	2440	10960	11961	11404	0	0	0	0.349040139616056	0	0.174520069808028	0	65.6195462478185	0	0	0	0	0	0	0	0.174520069808028	1.74520069808028	0	0	0	0	0	0	0	0	0	0	0.174520069808028	0	0	0	0	0	0	0	0	0	30.0174520069808	0	0	0	0.349040139616056	0	0.174520069808028	0	0	0	0	0.349040139616056	0.349040139616056	0	0	0	0	0	0	0	0	0.174520069808028	0.349040139616056
