"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juglandaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Melanthiaceae"	"Nyssa"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platycarya"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sciadopitys"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
3090	4025	"Dvur Anšov"	48.776394	16.4207	125	"AWI"	125	2548	4287	3470	8.5427135678392	0	1.50753768844221	6.03015075376884	0	0	0	7.53768844221105	0	5.52763819095477	0	0	0	0	0	0	0.50251256281407	0	0	0	25.6281407035176	0	0	0	0	0	1.00502512562814	0	0	0	0	0	1.00502512562814	0	0	0	0	0.50251256281407	0	0	0	0	0	0.50251256281407	4.52261306532663	34.1708542713568	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0.50251256281407	0	0.50251256281407	0	0.50251256281407	0	0	0	1.00502512562814
3090	4025	"Dvur Anšov"	48.776394	16.4207	129	"AWI"	129	2631	4404	3591	2.2075055187638	0	4.19426048565121	5.73951434878587	0	0	0	11.9205298013245	0	4.19426048565121	0	0	0	0	0	0	0.883002207505519	0	0	0.441501103752759	30.9050772626932	0	0	0	0	0	1.32450331125828	0	0	0	0	0	0.22075055187638	0	0	0	0	0.22075055187638	0	0	0	0	0	0.662251655629139	3.75275938189845	27.3730684326711	0	0	0	0	0	0	0	0	0	0	3.75275938189845	0	0	0.22075055187638	0	0.662251655629139	0	0.883002207505519	0.441501103752759	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	133	"AWI"	133	2782	4473	3702	4.08163265306122	0	5.4421768707483	4.76190476190476	0	0	0	10.8843537414966	0	4.76190476190476	0	0	0	0	0	0	1.36054421768707	0	0	0.680272108843537	11.5646258503401	0	0	0	0	0	2.04081632653061	0	0	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	6.12244897959184	43.5374149659864	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	1.36054421768707	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	135	"AWI"	135	2874	4510	3758	3.24909747292419	0	3.97111913357401	4.33212996389892	0	0	0	7.94223826714801	0	1.44404332129964	0	1.08303249097473	0	0	0	0	0.72202166064982	0	0	0.36101083032491	20.5776173285199	0	0	0	0	0	0.72202166064982	0	0	0	0	0	1.08303249097473	0	0	0	0	0	0	0	0	0	0	0.36101083032491	10.1083032490975	37.9061371841155	0	0	0	0	0	0	0	0	0	0	1.44404332129964	0	0	0.36101083032491	0.36101083032491	1.44404332129964	0	0.72202166064982	1.08303249097473	0	0.36101083032491	0.36101083032491
3090	4025	"Dvur Anšov"	48.776394	16.4207	140	"AWI"	140	2999	4648	3903	2.27790432801822	0	10.4783599088838	0.683371298405467	0	0	0	5.23917995444191	0	0	0	0	0	0	0	0	0.911161731207289	0	0.227790432801822	1.82232346241458	32.1184510250569	0	0	0	0	0	0.683371298405467	0	0	0	0	0	2.0501138952164	0	0.227790432801822	0	0	0	0.455580865603645	0	0	0	0	0	12.7562642369021	18.6788154897494	0	0	0	0	0	0	0	0	0	0	2.96127562642369	0	0	3.18906605922551	0	1.36674259681093	0	2.0501138952164	0.455580865603645	0	0.911161731207289	0.455580865603645
3090	4025	"Dvur Anšov"	48.776394	16.4207	145	"AWI"	145	3210	4730	4038	0.869565217391304	0	8.26086956521739	3.04347826086957	0	0	0	5.65217391304348	0	6.08695652173913	0	0	0	0	0	0	0.869565217391304	0	0	1.30434782608696	16.9565217391304	0	0	0	0	0	1.08695652173913	0	0	0.217391304347826	0	0.217391304347826	0	0	0	0	0	0	0	0	0	0	0	0.217391304347826	11.7391304347826	33.2608695652174	0	0	0	0	0	0	0	0	0	0	3.69565217391304	0	0	0	0	0	0	5.8695652173913	0	0	0.652173913043478	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	148	"AWI"	148	3301	4793	4120	0.97323600973236	0	7.05596107055961	3.40632603406326	0	0	0	8.51581508515815	0	6.08272506082725	0	0	0	0	0	0	0	0	0	1.45985401459854	18.0048661800487	0	0	0	0	0	1.45985401459854	0	0.48661800486618	0	0	0	0	0	0	0	0	0	0.72992700729927	0	0	0	0	0	3.40632603406326	34.7931873479319	0	0	0	0	0	0	0	0	0	0	5.10948905109489	0	0	0	0	1.21654501216545	0	4.37956204379562	0.48661800486618	0	2.18978102189781	0.24330900243309
3090	4025	"Dvur Anšov"	48.776394	16.4207	150	"AWI"	150	3343	4855	4175	6.97674418604651	0	7.75193798449612	6.2015503875969	0	0	0	13.1782945736434	0	1.55038759689922	0	0	0	1.16279069767442	0	0	0.387596899224806	0	0	1.16279069767442	24.4186046511628	0	0	0	0	0	0.387596899224806	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0.387596899224806	5.42635658914729	25.1937984496124	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0.775193798449612	0	1.55038759689922	0.387596899224806	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	155	"AWI"	155	3563	4932	4302	0.813008130081301	0	19.5121951219512	0.813008130081301	0	0	0	8.40108401084011	0	1.8970189701897	0	0	0	0	0	0	0.5420054200542	0	0	4.6070460704607	24.9322493224932	0	0	0	0	0	0.813008130081301	0	0	0	0	0	2.1680216802168	0	0	0.2710027100271	0	0	0	0	0	0	0	0	4.6070460704607	15.4471544715447	0	0	0	0	0	0.2710027100271	0	0	0	0	6.77506775067751	0	0	0.813008130081301	0	0.2710027100271	0	2.9810298102981	1.3550135501355	0	2.710027100271	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	160	"AWI"	160	3700	5058	4440	0.218340611353712	0	2.62008733624454	1.09170305676856	0	0	0	11.1353711790393	0	4.80349344978166	0	0	0	0.218340611353712	0	0	0	0	0.218340611353712	4.58515283842795	21.8340611353712	0	0	0	0	0	0.436681222707424	0.218340611353712	0.655021834061135	0	0	0	1.09170305676856	0	0	0.218340611353712	0	0	0.218340611353712	0	0	0	0	0	7.64192139737991	31.6593886462882	0	0	0	0	0	0	0	0	0.218340611353712	0	2.62008733624454	0	0	1.96506550218341	0.218340611353712	4.14847161572052	0	0	0.436681222707424	0	1.31004366812227	0.218340611353712
3090	4025	"Dvur Anšov"	48.776394	16.4207	163	"AWI"	163	3871	5094	4514	0	0	0.350877192982456	0	0.701754385964912	0	0.350877192982456	7.36842105263158	0	15.7894736842105	0.350877192982456	0	0	0.350877192982456	0	0	0	0	0	2.45614035087719	25.2631578947368	0	0	0	0	0	0.350877192982456	0	0.701754385964912	0	0	0	0.701754385964912	0	0	0	0	0	0	0	0	0	0	0	0.701754385964912	37.1929824561403	0	0	0	0	0	0	0	0	0.350877192982456	0	1.05263157894737	0	0	0.701754385964912	0	1.40350877192982	0	1.05263157894737	0	0	2.45614035087719	0.350877192982456
3090	4025	"Dvur Anšov"	48.776394	16.4207	165	"AWI"	165	3963	5121	4561	0	0	2.01005025125628	0	0	0	0	7.03517587939699	0	3.01507537688442	0	0	0	1.50753768844221	0	0	0	0	0	3.01507537688442	23.1155778894472	0	0	0	0	0	0.50251256281407	0	1.00502512562814	0	0	0	1.00502512562814	0	0	0	0	0	0	0	0	0	0	0	2.01005025125628	41.7085427135678	0	0	0	0	0	0	0	0	0	0	3.51758793969849	0	0	1.50753768844221	0	5.52763819095477	0	0	1.50753768844221	0	0.50251256281407	1.50753768844221
3090	4025	"Dvur Anšov"	48.776394	16.4207	168	"AWI"	168	4075	5174	4641	0	0	1.3727560718057	0.211193241816262	0	0	0	4.22386483632524	0	8.55332629355861	0	0	0	0.211193241816262	0	0	0.316789862724393	0	0	2.53431890179514	20.3801478352693	0	0	0	0	0	0.316789862724393	0	0.844772967265047	0	0	0	0.211193241816262	0	0	0	0	0	0	0	0	0	0	0.105596620908131	0.950369588173178	55.2270327349525	0	0	0	0	0	0	0	0	0	0	0.422386483632524	0	0	0.316789862724393	0	1.58394931362196	0	0.739176346356917	0.633579725448786	0	0.739176346356917	0.105596620908131
3090	4025	"Dvur Anšov"	48.776394	16.4207	170	"AWI"	170	4121	5225	4696	0	0	1.98019801980198	0.495049504950495	0	0	0	11.8811881188119	0	3.46534653465347	0	0	0	0	0	0	0.495049504950495	0	0	6.93069306930693	27.2277227722772	0.495049504950495	0	0	0	0	0.495049504950495	0.495049504950495	0	0	0	0	0.495049504950495	0	0.495049504950495	0	0	0	0	0	0	0	0	0	1.48514851485149	34.6534653465347	0	0	0	0	0	0	0	0.495049504950495	1.48514851485149	0	0.99009900990099	0	0	0	0	4.45544554455445	0	0.495049504950495	0	0	0.495049504950495	0.495049504950495
3090	4025	"Dvur Anšov"	48.776394	16.4207	172	"AWI"	172	4334	5257	4764	0.195694716242661	0	2.5440313111546	0.195694716242661	0	0	0	5.87084148727984	0	8.6105675146771	0.195694716242661	0	0	0	0	0	0.195694716242661	0	0	1.95694716242661	22.5048923679061	0	0	0	0	0	0.587084148727984	0	0.391389432485323	0	0	0	0.391389432485323	0	0	0	0	0	0	0	0	0	0	0	0.978473581213307	45.7925636007828	0	0	0	0	0	0	0	0	0	0	1.76125244618395	0	0	0.391389432485323	0	2.34833659491194	0	1.17416829745597	1.76125244618395	0	1.95694716242661	0.195694716242661
3090	4025	"Dvur Anšov"	48.776394	16.4207	175	"AWI"	175	4554	5360	4868	0	0	1.42387732749179	0.438116100766703	0	0	0	2.51916757940854	0	37.8970427163198	0	0	0	0	0	0	0	0	0	3.83351588170865	12.2672508214677	0	0	0	0	0	0	0	0	0	0	0	0.766703176341731	0	0	0	0	0	0	0	0	0	0	0	0	38.7732749178532	0	0	0	0	0.109529025191676	0	0	0	0	0	0	0	0	0.219058050383352	0	1.31434830230011	0	0.328587075575027	0.109529025191676	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	178	"AWI"	178	4639	5552	4997	0	0	0.0871080139372822	0.435540069686411	0	0.435540069686411	0	1.82926829268293	0	11.0627177700348	0	0	0	0	0	0	0.0871080139372822	0	0	0.0871080139372822	20.5574912891986	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0	0	0.261324041811847	63.1533101045296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174216027874564	0.174216027874564	1.13240418118467	0	0	0	0	0	0.174216027874564
3090	4025	"Dvur Anšov"	48.776394	16.4207	180	"AWI"	180	4671	5743	5077	0	0	0.201612903225806	0.201612903225806	0	0	0	5.24193548387097	0	8.46774193548387	0	0	0	0	0	0	0	0	0	2.62096774193548	18.1451612903226	0	0	0	0	0	0	0	0	0	0	0	0.201612903225806	0	0.604838709677419	0	0	0	0	0	0	0	0	0	1.00806451612903	62.5	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	182	"AWI"	182	4795	5884	5234	0	0	0.371747211895911	0.371747211895911	0.185873605947955	0	0	2.60223048327138	0	9.29368029739777	0	0	0	0	0	0	0	0.185873605947955	0	0	21.003717472119	0	0	0	0	0	0	0	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	0	0	0	0	64.8698884758364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	185	"AWI"	185	4900	6229	5457	0	0	0.227790432801822	0.455580865603645	0	0	0	2.50569476082005	0	7.06150341685649	0	0	0	0	0	0	0	0	0	2.0501138952164	23.2346241457859	0	0	0	0	0	0	0	0	0	0	0	3.64464692482916	0	0.227790432801822	0	0	0	0	0	0	0	0	0	0.911161731207289	58.7699316628702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.911161731207289	0	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	198	"AWI"	198	5448	7603	6461	0	0	1.30353817504655	1.86219739292365	0	0	0	3.7243947858473	0	16.9459962756052	0	0	0	0	0	0	0.186219739292365	1.48975791433892	0	1.30353817504655	28.1191806331471	0.37243947858473	0.37243947858473	0	0	0	0	0	0	0	0	0	2.97951582867784	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	39.1061452513966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30353817504655	0	0.37243947858473	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	200	"AWI"	200	5503	7868	6616	0	0	0.50251256281407	1.13065326633166	0	0	0	3.39195979899498	0	14.572864321608	0	0	0	0	0	0	0	1.13065326633166	0	0.753768844221105	15.5778894472362	0.125628140703518	0.50251256281407	0	0	0	0	0	0	0	0	0	0.125628140703518	0	0	0	0	0	0	0	0	0	0	0	0	61.0552763819096	0	0	0	0	0.125628140703518	0	0	0	0	0	0	0	0	0	0	0.376884422110553	0	0.251256281407035	0	0	0.376884422110553	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	210	"AWI"	210	6313	8432	7367	0	0	1.0515247108307	0.420609884332282	0	0	0	1.57728706624606	0	33.7539432176656	0	0	0	0	0	0	0	0.10515247108307	0	0.10515247108307	11.98738170347	0.10515247108307	0	0	0	0	0	0	0	0	0	0	5.25762355415352	0	0	0	0	0	0	0	0	0	0	0	0.10515247108307	44.6898002103049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630914826498423	0	0	0	0	0	0.210304942166141
3090	4025	"Dvur Anšov"	48.776394	16.4207	215	"AWI"	215	7399	8656	8010	0	0	0.845070422535211	1.40845070422535	0	0	0	4.7887323943662	0	18.2159624413146	0	0	0	0	0	0.0938967136150235	0.28169014084507	1.22065727699531	0	0	33.3333333333333	0.28169014084507	0	0	0	0	0	0	0	0	0	0	0.563380281690141	0	0	0	0	0	0	0	0	0	0	0	0.0938967136150235	36.9014084507042	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187793427230047	0	1.40845070422535	0	0.28169014084507	0	0.0938967136150235	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	220	"AWI"	220	8019	9170	8665	0	0	0.760456273764259	0.760456273764259	0	0	0	3.04182509505703	0	23.7642585551331	0	0	0	0	0	0	0.190114068441065	3.42205323193916	0	0.380228136882129	27.5665399239544	0	0	0	0	0	0	0	0	0	0	0	3.04182509505703	0	0	0	0	0	0	0	0	0	0	0	0	34.0304182509506	0	0	0.190114068441065	0	0	0	0	0	0	0	0	0	0	0	0	1.52091254752852	0	1.33079847908745	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	225	"AWI"	225	8290	9263	8799	0	0	0.313479623824451	1.25391849529781	0	0	0	7.21003134796238	0	18.0773249738767	0	0	0	0	0	0	1.25391849529781	7.41901776384535	0	0.313479623824451	30.6165099268548	0.104493207941484	0	0	0	0	0	0	0	0	0	0	1.88087774294671	0	0	0	0	0	0	0	0.104493207941484	0	0	0	0.208986415882968	28.6311389759666	0	0	0.208986415882968	0	0	0	0	0	0	0	0	0	0	0.104493207941484	0	1.25391849529781	0	1.04493207941484	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	230	"AWI"	230	8465	9425	8929	0	0	0.77319587628866	1.28865979381443	0	0	0	9.27835051546392	0	23.6254295532646	0	0	0	0	0	0	0.687285223367698	3.69415807560137	0	1.71821305841924	33.2474226804124	0.171821305841924	0	0	0	0	0	0	0	0	0	0	0.343642611683849	0	0	0	0	0	0	0	0	0	0	0	0	22.3367697594502	0	0	0.0859106529209622	0	0	0	0	0	0	0	0	0	0	0.171821305841924	0	1.54639175257732	0.171821305841924	0.859106529209622	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	235	"AWI"	235	8627	9553	9058	0	0	0.784313725490196	1.17647058823529	0	0	0	8.23529411764706	0	27.4509803921569	0	0	0	0	0	0	0.784313725490196	4.50980392156863	0	1.17647058823529	29.0196078431373	0.196078431372549	0	0	0	0	0	0	0	0	0	0	0.784313725490196	0	0	0.196078431372549	0	0	0	0	0	0	0	0	0.392156862745098	21.9607843137255	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0.196078431372549	1.37254901960784	0	0.980392156862745	0	0	0	0.196078431372549
3090	4025	"Dvur Anšov"	48.776394	16.4207	240	"AWI"	240	8728	9758	9190	0	0	0.909090909090909	1.96969696969697	0	0	0	6.36363636363636	0	29.3939393939394	0	0	0	0	0	0.151515151515152	1.06060606060606	7.72727272727273	0	0.151515151515152	26.5151515151515	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0.151515151515152	0	0	0	0	0	0	0	0	0	0	0	0	21.969696969697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303030303030303	0	1.51515151515152	0	1.21212121212121	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	245	"AWI"	245	8921	9870	9309	0	0	0.789889415481832	2.3696682464455	0	0	0	6.31911532385466	0	16.7456556082149	0	0	0	0	0	0	0.789889415481832	2.8436018957346	0	0.947867298578199	40.6003159557662	0	0	0	0	0	0	0	0	0	0	0	0.157977883096367	0	0	0.157977883096367	0	0	0	0	0	0	0	0	0.4739336492891	25.5924170616114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947867298578199	0	1.26382306477093	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	250	"AWI"	250	9029	10062	9432	0	0	0.952380952380952	2.28571428571429	0	0	0	4.38095238095238	0	13.5238095238095	0	0	0	0	0	0	0	3.23809523809524	0	0.571428571428571	45.7142857142857	0.380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52380952380952	0	0.380952380952381	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	252	"AWI"	252	9131	10119	9513	0	0	5.61497326203209	2.40641711229947	0	0	0	6.14973262032086	0	20.0534759358289	0	0	0	0	0	0.53475935828877	0.267379679144385	0.802139037433155	0	0	29.4117647058824	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0.267379679144385	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	31.8181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60427807486631	0	0	0	0	0	0.267379679144385
3090	4025	"Dvur Anšov"	48.776394	16.4207	255	"AWI"	255	9234	10241	9637	0	0	0.65359477124183	2.39651416122004	0	0	0	1.96078431372549	0	6.31808278867102	0	0	0	0	0	0	0.217864923747277	1.08932461873638	0	0	41.6122004357298	0.871459694989107	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871459694989107	42.9193899782135	0	0	0.217864923747277	0	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	256	"AWI"	256	9261	10295	9679	0	0	0.616016427104723	3.08008213552361	0	0	0	1.64271047227926	0	2.46406570841889	0	0	0	0	0	0.205338809034908	0	1.43737166324435	0	0.205338809034908	31.8275154004107	0.205338809034908	0	0	0	0	0	0	0	0	0.205338809034908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.2895277207392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616016427104723	0	0.205338809034908	0	0	0	0
3090	4025	"Dvur Anšov"	48.776394	16.4207	257	"AWI"	257	9285	10358	9722	0	0	0.697674418604651	1.86046511627907	0	0	0	1.3953488372093	0	4.88372093023256	0	0	0	0	0	0	0.232558139534884	1.3953488372093	0	0.232558139534884	29.0697674418605	0	0	0	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.5348837209302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232558139534884	0	0	0	0	0	0
