"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxodium"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
15862	24412	"La Chaumette"	44.74722	3.085	55	"AWI"	55	4967	5881	5419	0.383141762452107	0.766283524904214	0	2.29885057471264	0	0	0	0.383141762452107	0	4.21455938697318	0	0	0	0	0	0	0	15.7088122605364	0	29.1187739463602	0	0	0	0	0	1.91570881226054	8.04597701149425	0	0	0	0	0	0	0	0	0	5.3639846743295	0	0	0	0	0	0	0	22.2222222222222	0.766283524904214	0	0	0	0	0	0	0	0	0	5.3639846743295	0	3.44827586206897	0	0
15862	24412	"La Chaumette"	44.74722	3.085	60	"AWI"	60	5032	6002	5508	0.273972602739726	0	0	1.36986301369863	0	0.273972602739726	3.83561643835616	0.547945205479452	0	3.56164383561644	0	0	0	0	0	0	0.273972602739726	24.6575342465753	0	16.1643835616438	0	0	0	0	0	3.83561643835616	3.56164383561644	0	0	0	0	0	0	0	0	0	9.04109589041096	0	0	0	0	0	0	0	28.4931506849315	0	0	0	0	0	0	0	0	0	0	4.10958904109589	0	0	0	0
15862	24412	"La Chaumette"	44.74722	3.085	65	"AWI"	65	5149	6145	5635	0.483091787439614	0.483091787439614	0	0	0	0.483091787439614	0	0.483091787439614	0	3.86473429951691	0	0	0	0	0	0	0	27.0531400966184	0	25.1207729468599	0	0	0	0	0	0.966183574879227	7.2463768115942	0	0	0	0	0	0	0	0	0	3.86473429951691	0	0	0	0	0	0	0	16.9082125603865	0.966183574879227	0	0	0	0.966183574879227	0	0.966183574879227	0	0.483091787439614	0	7.2463768115942	0	2.41545893719807	0	0
15862	24412	"La Chaumette"	44.74722	3.085	70	"AWI"	70	5220	6343	5750	0	0	0	1.48514851485149	0	0.495049504950495	5.44554455445545	0	0	5.44554455445545	0	0	0	0	0	0	0	20.2970297029703	0	17.8217821782178	0	0	0	0	0	0.495049504950495	2.47524752475248	0	0	0	0	0	0	0	0	0	14.3564356435644	0	0	0	0	0	0	0	24.2574257425743	0	0	0	0	0	0	0.495049504950495	0	0	0	6.93069306930693	0	0	0	0
15862	24412	"La Chaumette"	44.74722	3.085	75	"AWI"	75	5275	6610	5859	0.571428571428571	0.571428571428571	0	1.14285714285714	0	0.571428571428571	0	0.571428571428571	0	1.14285714285714	0	0	0	0	0	0	0	22.8571428571429	0	29.1428571428571	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	7.42857142857143	0	0	0	0	0	0	0	14.8571428571429	0	0	0	0	2.28571428571429	0	0	0	4	0	4	0	2.85714285714286	0	0
15862	24412	"La Chaumette"	44.74722	3.085	80	"AWI"	80	5405	6707	5995	0.389105058365759	0.389105058365759	0	1.16731517509728	0	0	0.389105058365759	0	0	5.05836575875486	0	0	0	0	0	0	0.389105058365759	22.568093385214	0	17.5097276264591	0	0	0	0	0	0.389105058365759	1.16731517509728	0	0	0	0	0	0	0	0	0	14.3968871595331	0	0	0	3.11284046692607	0	0	0	22.568093385214	0.389105058365759	0	0	0	2.72373540856031	0	0	0	0	0	4.66926070038911	0	2.72373540856031	0	0
15862	24412	"La Chaumette"	44.74722	3.085	85	"AWI"	85	5487	6835	6134	1.0989010989011	0	0	1.0989010989011	0	1.0989010989011	0	0	0	6.59340659340659	0	0	0	0	0	0	0	30.7692307692308	0	15.9340659340659	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0	0	0	24.1758241758242	0	0	0	1.0989010989011	0.549450549450549	0	0	0	0	0	2.1978021978022	0	2.1978021978022	0	0
15862	24412	"La Chaumette"	44.74722	3.085	90	"AWI"	90	5552	7056	6265	0.704225352112676	0	0	1.05633802816901	0	0.352112676056338	5.98591549295775	0	0	6.69014084507042	0	0	0	0	0	0	0	25	0	14.0845070422535	0	0	0	0	0	0	4.92957746478873	0	0	0	0	0	0.352112676056338	0	0	0	9.50704225352113	0	0	0	0	0	0	0	26.056338028169	0	0	0	0.352112676056338	0	0	0	0	0	0	4.92957746478873	0	0	0	0
15862	24412	"La Chaumette"	44.74722	3.085	95	"AWI"	95	5718	7131	6403	0	0	0	0.53475935828877	0.53475935828877	0	0	0.53475935828877	0	3.74331550802139	0	0	0	0	0	0	0	28.3422459893048	0	17.1122994652406	0	0	0	0	0	0	1.60427807486631	0	0	0	0	0.53475935828877	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	28.8770053475936	0	0	0	0	0	0	0	0	0.53475935828877	0	3.20855614973262	0	5.3475935828877	0	0
15862	24412	"La Chaumette"	44.74722	3.085	100	"AWI"	100	5826	7255	6543	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	25.974025974026	0	16.8831168831169	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	7.35930735930736	0	0	0	0	0	0	0	29.4372294372294	0	0	0	0	0	0	0	0	0	0	6.92640692640693	0	5.62770562770563	0	0
15862	24412	"La Chaumette"	44.74722	3.085	105	"AWI"	105	5903	7432	6685	0	0	0	0	0	0	3.92156862745098	0.490196078431373	0	6.86274509803922	0	0	0	0	0.490196078431373	0	0	26.9607843137255	0	6.37254901960784	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0	0	3.92156862745098	0	0	0	0	0.490196078431373	0	0	38.7254901960784	0	0	0	0	0.490196078431373	0	0.490196078431373	0	0	0	5.3921568627451	0	4.90196078431373	0	0
15862	24412	"La Chaumette"	44.74722	3.085	110	"AWI"	110	6094	7509	6819	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	25.1428571428571	0	3.42857142857143	0	0	0	0	0	0	1.14285714285714	0	0	0	0	0	0	0	0	0	9.71428571428571	0	0	0	1.14285714285714	0	0	0	42.8571428571429	0	0	0	0	0	0	0	0	0	0	3.42857142857143	0	9.14285714285714	0	0
15862	24412	"La Chaumette"	44.74722	3.085	115	"AWI"	115	6221	7600	6967	0	0	0	1.22448979591837	0.408163265306122	0.408163265306122	0	0	0	6.12244897959184	0	0	0	0	0	0	0	26.1224489795918	0	13.0612244897959	0	0	0	0.408163265306122	0	0	4.48979591836735	0	0	0.408163265306122	0	0	0	0	0	0	3.26530612244898	0	0	0	0	0	0	0	33.469387755102	0	0	0	0	0.816326530612245	0	0	0	0.408163265306122	0	5.71428571428571	0	3.6734693877551	0	0
15862	24412	"La Chaumette"	44.74722	3.085	120	"AWI"	120	6308	7748	7105	0	0	0	0.277008310249307	0	0.554016620498615	0	0	0	6.64819944598338	0	0	0	0	0	0	0	18.005540166205	0	27.7008310249307	0	0	0	0	0	0.277008310249307	2.21606648199446	0	0	0	0	0	0	0	0	0	5.81717451523546	0	0	0	0	0	0	0	31.5789473684211	0	0	0	0	0.554016620498615	0	0	0	0	0	3.32409972299169	0	3.04709141274238	0	0
15862	24412	"La Chaumette"	44.74722	3.085	125	"AWI"	125	6517	7807	7225	0.386100386100386	0.772200772200772	0	0.772200772200772	0	0	0	0	0	10.03861003861	0	0	0	0	0	0	0	13.8996138996139	0	27.4131274131274	0	0	0	0	0	0	4.24710424710425	0	0	0	0	0	0	0	0	0	1.54440154440154	0	0	0	0	0	0	0	31.2741312741313	0	0	0	0	0.772200772200772	0	0	0	0.386100386100386	0	4.24710424710425	0	4.24710424710425	0	0
15862	24412	"La Chaumette"	44.74722	3.085	130	"AWI"	130	6697	7891	7353	0	0	0	0	0	0	0	0	0	5.14285714285714	0	0	0	0	0	0	0	37.1428571428571	0	8	0	0	0	0	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	10.8571428571429	0	0	0	0	0	0	0	32.5714285714286	0	0	0	0	0	0	0	0	0	0	1.71428571428571	0	4	0	0
15862	24412	"La Chaumette"	44.74722	3.085	135	"AWI"	135	6820	8027	7485	0	0.377358490566038	0	0.377358490566038	0	0.377358490566038	0	0	1.13207547169811	8.67924528301887	0	0	0	0	0	0	0	41.8867924528302	0	9.81132075471698	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0	0.377358490566038	0	0	4.90566037735849	0	0	0	0	0	0	0	20.7547169811321	0	0	0	0	0.377358490566038	0	0	0	0.754716981132076	0	3.0188679245283	0	5.28301886792453	0	0
15862	24412	"La Chaumette"	44.74722	3.085	140	"AWI"	140	7125	8091	7604	0	0	0	0	0	0	0.275482093663912	0.275482093663912	0	8.53994490358127	0	0	0	0	0	0	0	41.3223140495868	0	8.53994490358127	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	7.16253443526171	0	0	0	2.47933884297521	0	0	0	24.7933884297521	0	0	0	0	0	0	0	0	0	0	3.30578512396694	0	3.03030303030303	0	0
15862	24412	"La Chaumette"	44.74722	3.085	145	"AWI"	145	7327	8188	7733	0	0	0	0.354609929078014	0	0.354609929078014	0	0	0	9.21985815602837	0	0	0	0	0	0	0	39.7163120567376	0	9.21985815602837	0	0	0	0	0	0	0.709219858156028	0	0	0	0	0	0	0	0	0	2.83687943262411	0	0	0	0	0	0.354609929078014	0	26.9503546099291	0	0	0	0.354609929078014	0	0	0	0	0	0	4.9645390070922	0	4.9645390070922	0	0
15862	24412	"La Chaumette"	44.74722	3.085	150	"AWI"	150	7427	8358	7867	0	0.316455696202532	0	0	0	0.632911392405063	0	0.316455696202532	0	12.9746835443038	0	0	0	0	0	0	0	37.9746835443038	0	7.91139240506329	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	8.54430379746835	0	0	0	0	0	0	0	22.4683544303797	0	0	0	0.316455696202532	0	0	0	0	0	0	1.89873417721519	0	6.32911392405063	0	0
15862	24412	"La Chaumette"	44.74722	3.085	155	"AWI"	155	7578	8477	8011	0	0	0	0.289855072463768	0	0	0	0	0	10.4347826086957	0	0	0	0	0	0	0.289855072463768	32.7536231884058	0	22.6086956521739	0	0	0	0	0	0	0.289855072463768	0	0	0	0	0.289855072463768	0	0	0	0	4.92753623188406	0	0	0	0	0	0	0	21.4492753623188	0.579710144927536	0	0	0.289855072463768	0	0	0	0	0	0	0.869565217391304	0	4.92753623188406	0	0
15862	24412	"La Chaumette"	44.74722	3.085	160	"AWI"	160	7666	8664	8151	0	0	0	0.536193029490617	0	0.804289544235925	0	0.268096514745308	0	8.04289544235925	0	0	0	0	0	0	0.268096514745308	40.2144772117962	0	10.9919571045576	0	0	0	0	0.536193029490617	0	0.536193029490617	0	0	0	0	0	0	0	0	0	1.34048257372654	0	0	0	0	0	0.268096514745308	0	22.2520107238606	0	0	0	0	5.89812332439678	0	0	0	0	0	0.536193029490617	0	7.50670241286863	0	0
15862	24412	"La Chaumette"	44.74722	3.085	165	"AWI"	165	7731	8920	8282	0	0.341296928327645	0	0	0	0	0	0	0	11.9453924914676	0	0	0	0	0	0	0	39.5904436860068	0	10.580204778157	0	0.341296928327645	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0	5.11945392491468	0	0	0	0	0	0	0	25.5972696245734	0	0	0	0	0	0	0	0	0	0	0.341296928327645	0	5.80204778156997	0	0
15862	24412	"La Chaumette"	44.74722	3.085	170	"AWI"	170	7935	9013	8419	0	0	0	0	0	0	0.381679389312977	0	0	11.4503816793893	0	0	0	0	0	0	0	30.5343511450382	0	12.2137404580153	0	0	0	0	0	0	0.381679389312977	0	0	0	0	0	0	0	0	0	4.58015267175572	0	0	0	0	0	0	0	32.824427480916	0	0	0	0.381679389312977	0	0	0	0	0	0	0.381679389312977	0	6.87022900763359	0	0
15862	24412	"La Chaumette"	44.74722	3.085	175	"AWI"	175	8061	9148	8559	0	0	0	0	0	0.348432055749129	0	0	0	10.1045296167247	0	0	0	0	0	0	0	51.219512195122	0	3.83275261324042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8780487804878	0	0	0	0	0	0	0	21.9512195121951	0	0	0	0.348432055749129	0.348432055749129	0	0	0	0	0	0.696864111498258	0	6.27177700348432	0	0
15862	24412	"La Chaumette"	44.74722	3.085	180	"AWI"	180	8157	9330	8699	0	0.29940119760479	0	0	0	1.49700598802395	0	0.598802395209581	0	13.1736526946108	0	0	0	0	0.29940119760479	0	0	44.9101796407186	0	5.38922155688623	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29940119760479	0	0	5.38922155688623	0	0	0	0	0	0	0	21.5568862275449	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	6.2874251497006	0	0
15862	24412	"La Chaumette"	44.74722	3.085	185	"AWI"	185	8265	9449	8820	0	0	0	0	0	0.315457413249211	0.315457413249211	0.946372239747634	0	18.9274447949527	0	0	0	0	0.315457413249211	0	0	47.3186119873817	0	3.47003154574132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57728706624606	0	0	0	0	0	0	0	21.1356466876972	0	0	0	0	0	0	0	0	0	0	0	0	5.6782334384858	0	0
15862	24412	"La Chaumette"	44.74722	3.085	190	"AWI"	190	8350	9613	8938	0	0	0	0.294985250737463	0	0	0	0.884955752212389	0	20.6489675516224	0	0	0	0	0	0	0	44.2477876106195	0	2.94985250737463	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294985250737463	0	0	7.07964601769912	0	0	0	0	0	0	0	17.9941002949853	0	0	0	0	0.294985250737463	0	0	0	0	0	0	0	5.30973451327434	0	0
15862	24412	"La Chaumette"	44.74722	3.085	195	"AWI"	195	8409	9858	9050	0	0.366300366300366	0	0	0	0.732600732600733	0.366300366300366	0	0	19.7802197802198	0	0	0	0	0	0	0.366300366300366	42.8571428571429	0	2.93040293040293	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	3.2967032967033	0	0	0	0	0	0	0	20.8791208791209	0	0	0	0.732600732600733	1.46520146520147	0	0	0	0.366300366300366	0	0	0	5.49450549450549	0	0
15862	24412	"La Chaumette"	44.74722	3.085	200	"AWI"	200	8532	9966	9171	0	0.24390243902439	0	0.24390243902439	0	0.24390243902439	9.26829268292683	0.48780487804878	0	14.1463414634146	0	0	0	0	0	0	0	36.5853658536585	0	8.53658536585366	0	0	0	0	0	0	0.24390243902439	0	0	0	0	0	0	0	0	0	8.53658536585366	0	0	0	0	0	0.24390243902439	0	18.2926829268293	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	2.4390243902439	0	0
15862	24412	"La Chaumette"	44.74722	3.085	205	"AWI"	205	8600	10141	9293	0	0	0	0	0	0	0	0.526315789473684	0	19.4736842105263	0	0	0	0	0	0	0	48.4210526315789	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	20.5263157894737	0	0	0	0	0	0	0	0	0	0	0	0	3.15789473684211	0	0
15862	24412	"La Chaumette"	44.74722	3.085	210	"AWI"	210	8663	10322	9410	0	0.602409638554217	0	0	0	0.602409638554217	0	0	0	19.578313253012	0	0	0	0	0	0	0	30.1204819277108	0	9.33734939759036	0	0	0	0	0	0	0.301204819277108	0	0	0.903614457831325	0.301204819277108	0	0	0	0	0	9.03614457831325	0.301204819277108	0	0.602409638554217	0	0	0.301204819277108	0	20.1807228915663	0	0	0	0.602409638554217	0.301204819277108	0	0	0	0	0.301204819277108	0	0	6.62650602409639	0	0
15862	24412	"La Chaumette"	44.74722	3.085	215	"AWI"	215	8781	10416	9534	0	0	0	0	0	0	0	0.689655172413793	0	28.9655172413793	0	0	0	0	0	0	0	29.6551724137931	0	6.89655172413793	0	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	9.6551724137931	0	0	0	0	0	0	0	17.2413793103448	0	0	0	1.37931034482759	0.689655172413793	0	0	0	0	0	0	0	4.13793103448276	0	0
15862	24412	"La Chaumette"	44.74722	3.085	220	"AWI"	220	8857	10548	9656	0	0	0	0	0	0	0	0.378787878787879	1.13636363636364	20.8333333333333	0	0	0	0	0	0	0	32.5757575757576	0	9.84848484848485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1212121212121	0	0	0	0	0	0.378787878787879	0	16.2878787878788	0	0	0	0.757575757575758	0.378787878787879	0	0	0	0	0	0	0	5.3030303030303	0	0
15862	24412	"La Chaumette"	44.74722	3.085	225	"AWI"	225	8925	10742	9768	0	0	0	0	0	0	0	0.746268656716418	0	19.4029850746269	0	0	0	0	0	0	0	45.5223880597015	0	4.47761194029851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46268656716418	0	0	0	0	0	0	0	17.910447761194	0	0	0	2.23880597014925	0	0	0	0	0	0	0	0	2.23880597014925	0	0
15862	24412	"La Chaumette"	44.74722	3.085	230	"AWI"	230	9065	10841	9890	0	0.45662100456621	0	0	0	0	0	0	0	16.4383561643836	0	0	0	0	0	0	0	40.1826484018265	0	10.958904109589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67579908675799	0	0	0	0	0	0	0	13.2420091324201	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0	7.30593607305936	0	0
15862	24412	"La Chaumette"	44.74722	3.085	235	"AWI"	235	9162	10958	10016	0	0	0	0	0	0.505050505050505	0	1.51515151515152	0	24.7474747474747	0	0	0	0	0	0	0	33.3333333333333	0	10.1010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05050505050505	0	0	0	0	0	0	0	16.1616161616162	0	0	0	1.01010101010101	0.505050505050505	0	0	0	0.505050505050505	0	0	0	6.56565656565657	0	0
15862	24412	"La Chaumette"	44.74722	3.085	240	"AWI"	240	9241	11123	10138	0	0	0	0	0	0.334448160535117	0	0.668896321070234	0	23.4113712374582	0	0	0	0	0.668896321070234	0	0.334448160535117	33.4448160535117	0	2.34113712374582	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	12.0401337792642	0	0	0	0	0	0	0	20.7357859531773	0	0	0	2.0066889632107	1.67224080267559	0	0	0	0	0	0	0	2.0066889632107	0	0
15862	24412	"La Chaumette"	44.74722	3.085	245	"AWI"	245	9366	11231	10254	0	0	0	0	0	2.1505376344086	0	2.1505376344086	0	26.8817204301075	0	0	0	0	0	0	0	18.8172043010753	0	11.2903225806452	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	12.3655913978495	0	0	0	15.5913978494624	0	0	0	3.2258064516129	1.0752688172043	0	0.537634408602151	0	0.537634408602151	0	0	0	1.61290322580645	0	0
15862	24412	"La Chaumette"	44.74722	3.085	250	"AWI"	250	9453	11352	10377	0	0	0	0	0	0	0	2.53164556962025	0	27.8481012658228	0	0	0	0	0	0	0.421940928270042	19.4092827004219	0	6.32911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4092827004219	0	0	0	5.48523206751055	0	0	0	16.8776371308017	0	0	0	0.421940928270042	0.421940928270042	0	0.421940928270042	0	0	0	0	0	0.421940928270042	0	0
15862	24412	"La Chaumette"	44.74722	3.085	255	"AWI"	255	9543	11494	10499	0	0	0	0	0	2.24719101123596	0	1.12359550561798	0	16.8539325842697	0	0	0	0	0	0	2.24719101123596	20.2247191011236	0	11.2359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4719101123595	0	0	0	0	0	0	0	19.1011235955056	0	0	0	3.37078651685393	1.12359550561798	0	0	0	0	0	0	0	0	0	0
15862	24412	"La Chaumette"	44.74722	3.085	260	"AWI"	260	9692	11583	10625	0	0	0	0	0.440528634361234	1.76211453744493	0	3.52422907488987	0	32.15859030837	0.440528634361234	0	0	0	0	0	0	5.2863436123348	0	12.3348017621145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1453744493392	0	0	0	0	0	0	0	11.8942731277533	0	0	0	7.04845814977974	3.52422907488987	0	0	0	0	0.440528634361234	0	0	0	0	0
15862	24412	"La Chaumette"	44.74722	3.085	265	"AWI"	265	9798	11685	10754	0	0	0	0	0	0.921658986175115	0	0.921658986175115	0	29.0322580645161	0	0	0	0	0	0	0.460829493087558	7.37327188940092	0	36.8663594470046	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	5.99078341013825	0	0	0	0	0	0	0	14.2857142857143	0	0	0	2.30414746543779	0.460829493087558	0	0	0	0	0	0	0	0.921658986175115	0	0
