"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26123	45329	"Morttjern"	59.05972	11.61778	1566	"AWI"	1566	9188	9753	9472	0	0	1.02171136653895	0	0	0	0	0	0	37.2924648786718	0	0	0	0	16.3473818646232	0	0	0	0	0	0	0	0	0.127713920817369	0	0	0	0	0	0.255427841634738	0	0	0.255427841634738	0	0	37.6756066411239	0	0	0	4.21455938697318	0	0	1.02171136653895	0	0	0	0	0	0	0	0	0	0	1.6602809706258	0	0.127713920817369
26123	45329	"Morttjern"	59.05972	11.61778	1574	"AWI"	1574	9372	9854	9579	0	0	0	0	0	0	0	0	0	33.5779816513761	0	0	0	0	19.6330275229358	0	0	0	0	0	0	0	0	0	0	0	0	0.18348623853211	0	0.18348623853211	0	0	0	0	0	38.348623853211	0	0	0	4.58715596330275	0	0	1.46788990825688	0	0	0.18348623853211	0	0	0	0	0	0	0	1.8348623853211	0	0
26123	45329	"Morttjern"	59.05972	11.61778	1582	"AWI"	1582	9533	9964	9696	0	0	0	0	0	0	0	0	0	52.2388059701493	0	0	0	0	38.5572139303483	0	0	0	0	0	0	0	0	0.248756218905473	0	0	0	0.248756218905473	0	0	0	0	0	0	0	0	0	0	0	6.46766169154229	0	0	1.74129353233831	0	0	0	0	0	0	0.248756218905473	0	0	0	0.248756218905473	0	0
26123	45329	"Morttjern"	59.05972	11.61778	1590	"AWI"	1590	9597	10171	9826	0	0	0	0	0	0	0	0	0	44.3213296398892	0	0	0	0	42.382271468144	0	0	0	0	0	0	0	0	0	0	0	0	0.554016620498615	0	0	0	0	0.277008310249307	0	0	0	0	0	0	8.31024930747922	0	0	0.831024930747922	0	0	0	0	0	0	0.554016620498615	0	0	0	1.93905817174515	0.831024930747922	0
26123	45329	"Morttjern"	59.05972	11.61778	1598	"AWI"	1598	9693	10293	9962	0	0	0	0	0	0	0	0	0	29.080118694362	0	0	0	0	20.326409495549	0	1.03857566765579	0.148367952522255	0	0	0	0	0	0.148367952522255	0	0	0	0.593471810089021	0	0.29673590504451	0	0	0.148367952522255	0	0	41.3946587537092	0	0	0	4.89614243323442	0	0	0.445103857566766	0	0	0	0	0	0	0.148367952522255	0	0	0	1.03857566765579	0	0.29673590504451
26123	45329	"Morttjern"	59.05972	11.61778	1606	"AWI"	1606	9801	10419	10092	0	0	0.612557427258806	0	0	0	0	0	0	33.5375191424196	0	0	0	0	14.5482388973966	0	0	0.153139356814701	0	0	0	0	0	0.153139356814701	0	0	0	0.765696784073507	0	0.153139356814701	0	0	0.153139356814701	0	0	43.0321592649311	0	0	0	5.05359877488515	0	0	0.459418070444104	0	0	0	0	0	0	0	0	0.153139356814701	0	1.07197549770291	0	0.153139356814701
26123	45329	"Morttjern"	59.05972	11.61778	1614	"AWI"	1614	9925	10535	10218	0	0	0	0	0	0	0	0	0	54.7210300429184	0	0	0	0	29.8283261802575	0	2.36051502145923	1.07296137339056	0	0	0	0	0	0	0	0	0	1.28755364806867	0	0.429184549356223	0	0	0.429184549356223	0	0	0	0	0	0	6.43776824034335	0	0	0.214592274678112	0	0	0	0	0	0	0.643776824034335	0	0.214592274678112	0	2.36051502145923	0	0
26123	45329	"Morttjern"	59.05972	11.61778	1622	"AWI"	1622	10088	10659	10352	0	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0	44.5544554455446	0	4.95049504950495	1.98019801980198	0	0	0	0	0	0	0	0	0	13.3663366336634	0	0	0.495049504950495	0	0.495049504950495	0	0	0	0	0	0	18.8118811881188	0	0	0.495049504950495	0	0	0.495049504950495	10.3960396039604	0	0	0.495049504950495	0	0	0	1.48514851485149	1.48514851485149	0
26123	45329	"Morttjern"	59.05972	11.61778	1630	"AWI"	1630	10271	10823	10518	0	0	0	0.230414746543779	0	0	0	0	0	78.3410138248848	0	0	0	0	1.84331797235023	0	2.07373271889401	0.460829493087558	3.2258064516129	0	0	0	0	0	0	0	0	4.83870967741935	0	0	0	0	0.230414746543779	0	0	0	0	0	0	3.45622119815668	0	0	0.230414746543779	0	0	0.230414746543779	0	3.91705069124424	0	0	0	0.460829493087558	0	0	0.460829493087558	0
26123	45329	"Morttjern"	59.05972	11.61778	1634	"AWI"	1634	10420	10923	10645	0	0	0	0	0	0	0	1.10192837465565	0	90.9090909090909	0	0	0	0	0.275482093663912	0.275482093663912	0	1.10192837465565	0	0	0	0	0	0	0	0	0	1.92837465564738	0	0	0	0	0	0	0	0	0	0	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	0.550964187327824	0	1.10192837465565	1.10192837465565	0
26123	45329	"Morttjern"	59.05972	11.61778	1638	"AWI"	1638	10494	11115	10773	0	0	0	2.53164556962025	0	0	0	0	0	0	0	0	0	0	6.32911392405063	0	16.4556962025316	2.53164556962025	26.5822784810127	0	0	0	0	0	0	0	0	20.253164556962	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	0	0	0	0	0	0	0	17.7215189873418	0	1.26582278481013	0	1.26582278481013	0	1.26582278481013	1.26582278481013	0
26123	45329	"Morttjern"	59.05972	11.61778	1642	"AWI"	1642	10553	11294	10875	0.840336134453782	0	0.840336134453782	2.52100840336134	0	0	0	0	0	0	0	0	0	0	2.52100840336134	0	11.7647058823529	3.36134453781513	27.7310924369748	0	0	0	0	0	0	0	0	20.1680672268908	0	0	0	0	0	0	0	0	0	0	0	5.04201680672269	0	0	0	0	0	0	0	15.1260504201681	0	0	0	0	0	1.68067226890756	8.40336134453782	0
26123	45329	"Morttjern"	59.05972	11.61778	1646	"AWI"	1646	10600	11444	10954	0	0	0	0	0	0	0	0.681818181818182	0	79.7727272727273	0	0	0	0	0	0.227272727272727	2.72727272727273	1.36363636363636	5.68181818181818	0	0	0	0	0	0	0	0.227272727272727	3.86363636363636	0	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0	0	0	0	0	4.09090909090909	0.227272727272727	0	0	0.227272727272727	0	0.454545454545455	0.227272727272727	0
26123	45329	"Morttjern"	59.05972	11.61778	1656	"AWI"	1656	10727	11798	11158	0	0	0	1.11856823266219	0	0	0.223713646532438	3.80313199105145	0	68.9038031319911	0	0	0	0	0	0	4.69798657718121	0	0	0	0	0	0	0	0	0	0	8.94854586129754	0	0	0	0	0	0	0	0	0	0	0.447427293064877	0.447427293064877	0	0	0	0	0	0	0	6.26398210290828	0	0	0	0	0	0	5.14541387024608	0
