"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liriodendron"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42692	"Herrenwieser See"	48.668262	8.295302	79	"AWI"	79	1663	1841	1764	8.04162724692526	0	0	21.9489120151372	0.189214758751183	0	0	0	0.189214758751183	0	0	0	18.7322611163671	0	0	0	0	0.189214758751183	0	0	0	0	0	0	0	8.7038789025544	0.473036896877956	0	0	0	0	0	0	13.6234626300851	0	1.60832544938505	0	0	0	0	0.567644276253548	0.0946073793755913	0.0946073793755913	0	0	0	0	0	0	2.64900662251656	0	0	0.946073793755913	7.37937559129612	0	0	0	0.283822138126774	0	0	11.9205298013245	0	0	0	0	0.0946073793755913	0	0.662251655629139	0	0	0	0	0	0	0	0.283822138126774	0.0946073793755913	0	0.0946073793755913	0.378429517502365	0.75685903500473	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	80	"AWI"	80	1683	1872	1792	15.5025553662692	0.255536626916525	0	16.2691652470187	0	0	0	0	0.511073253833049	0	0	0	12.2657580919932	0	0	0	0	0.425894378194208	0	0	0	0	0	0	0	8.603066439523	1.53321976149915	0	0	0.596252129471891	0	0	0	13.5434412265758	0	1.78875638841567	0	0	0.0851788756388416	0.0851788756388416	1.19250425894378	0	0.0851788756388416	0	0	0	0	0	0	2.12947189097104	0	0	1.44804088586031	6.13287904599659	0	0	0	0.0851788756388416	0	0.170357751277683	14.5655877342419	0	0	0	0	0.0851788756388416	0	1.53321976149915	0	0	0	0	0.0851788756388416	0	0	0.340715502555366	0	0	0.170357751277683	0.425894378194208	0.0851788756388416	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	81	"AWI"	81	1703	1903	1820	15.5450236966825	0.28436018957346	0	10.4265402843602	0.18957345971564	0	0	0	0.0947867298578199	0	0	0	15.1658767772512	0	0	0.0947867298578199	0	0.568720379146919	0	0	0.0947867298578199	0	0	0	0	8.72037914691943	1.8957345971564	0	0	0.4739336492891	0	0	0	17.4407582938389	0	1.13744075829384	0	0	0.0947867298578199	0.0947867298578199	0.568720379146919	0	0.37914691943128	0	0	0	0	0	0	1.4218009478673	0	0	1.13744075829384	6.44549763033175	0	0	0	0.0947867298578199	0	0	14.0284360189573	0	0	0	0	0.28436018957346	0	1.13744075829384	0.0947867298578199	0	0	0	0	0	0	0.37914691943128	0	0	0.0947867298578199	0.758293838862559	0.853080568720379	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	82	"AWI"	82	1722	1937	1848	11.8543607112616	0.0846740050804403	0	10.3302286198137	0.254022015241321	0	0	0	0.169348010160881	0	0	0	12.9551227773074	0	0	0	0	0.169348010160881	0	0	0	0	0	0	0	8.72142252328535	0.846740050804403	0	0	0.931414055884843	0	0	0	18.1202370872142	0	0.592718035563082	0	0	0	0.254022015241321	0.931414055884843	0	0	0	0	0	0	0	0	1.10076206604572	0.169348010160881	0	0.846740050804403	9.22946655376799	0	8.72142252328535	0	0	0	0	10.8382726502964	0	0	0	0	0.254022015241321	0	0.254022015241321	0.0846740050804403	0	0	0	0	0.169348010160881	0	0.0846740050804403	0	0	0.762066045723963	0.846740050804403	0.423370025402202	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	83	"AWI"	83	1740	1969	1875	21.3836477987421	0.0898472596585804	0	8.89487870619946	0.0898472596585804	0	0	0	0.179694519317161	0	0	0	12.7583108715184	0	0	0	0	0.179694519317161	0	0	0	0	0	0	0	8.80503144654088	0.898472596585804	0	0	0	0	0	0	15.9928122192273	0	0.808625336927224	0	0	0	0.0898472596585804	0.449236298292902	0	0.0898472596585804	0	0	0	0	0	0	1.16801437556155	0	0	1.25786163522013	11.0512129380054	0	0	0	0.539083557951483	0	0	12.3090745732255	0	0	0	0	0.0898472596585804	0	1.25786163522013	0.0898472596585804	0	0	0	0	0	0	0	0	0	0.359389038634322	0.269541778975741	0.898472596585804	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	84	"AWI"	84	1758	2002	1902	11.9565217391304	0.0836120401337793	0	10.9531772575251	0.250836120401338	0	0	0	0.334448160535117	0	0	0	12.2909698996656	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	7.02341137123746	1.00334448160535	0	0	1.08695652173913	0	0	0	19.4816053511706	0	0.836120401337793	0	0	0	0	0.585284280936455	0	0	0	0	0	0	0	0	3.17725752508361	0	0	0.919732441471572	13.2943143812709	0	0	0	0.0836120401337793	0	0	13.7959866220736	0	0	0	0	0	0	0.585284280936455	0	0	0	0.0836120401337793	0	0	0	0.418060200668896	0	0	0.334448160535117	0.752508361204013	0.334448160535117	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	85	"AWI"	85	1778	2035	1929	14.4144144144144	0.0900900900900901	0	10.2702702702703	0.27027027027027	0	0	0	0.630630630630631	0	0	0	8.91891891891892	0	0	0	0	0	0	0	0	0	0	0	0	6.75675675675676	0.630630630630631	0	0	0.540540540540541	0	0	0	18.9189189189189	0	1.35135135135135	0	0	0	0	0.540540540540541	0	0	0	0	0	0	0	0	2.88288288288288	0	0	0.720720720720721	13.963963963964	0	0	0	0	0	0	16.5765765765766	0	0	0	0	0.0900900900900901	0	0.45045045045045	0	0	0	0	0	0	0	0.27027027027027	0	0	0.36036036036036	0.720720720720721	0.630630630630631	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	86	"AWI"	86	1798	2068	1957	16.5057067603161	0	0	9.21861281826163	0.0877963125548727	0	0	0	0.526777875329236	0	0	0	8.34064969271291	0	0	0.0877963125548727	0	0	0	0	0	0	0	0	0	5.26777875329236	0.790166812993854	0	0	0	0	0	0	19.8419666374012	0	0.9657594381036	0	0	0	0	0.263388937664618	0.0877963125548727	0.0877963125548727	0	0	0	0	0	0	5.53116769095698	0	0	1.40474100087796	14.3107989464443	0	0	0	0.175592625109745	0	0.0877963125548727	14.8375768217735	0	0	0	0	0.0877963125548727	0	0.702370500438982	0.0877963125548727	0	0	0	0	0	0	0.175592625109745	0	0	0	0.351185250219491	0.175592625109745	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	87	"AWI"	87	1818	2100	1984	13.7931034482759	0	0	11.05216622458	0	0	0	0	0.26525198938992	0	0	0	10.3448275862069	0	0	0	0	0.0884173297966401	0	0	0	0	0	0	0	7.95755968169761	0.353669319186561	0	0	0.442086648983201	0	0	0	15.3846153846154	0	1.50309460654288	0	0	0	0.0884173297966401	0.26525198938992	0	0	0	0	0	0	0	0	7.16180371352785	0	0	0.707338638373121	13.6162687886826	0	0	0	0.0884173297966401	0	0	13.8815207780725	0	0	0.0884173297966401	0	0	0	0.884173297966401	0.0884173297966401	0	0	0	0	0	0	0.26525198938992	0	0	0.442086648983201	0.972590627763042	0.26525198938992	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	88	"AWI"	88	1837	2132	2011	9.52380952380952	0.0881834215167548	0	12.3456790123457	0.0881834215167548	0	0	0	0.17636684303351	0	0	0	15.9611992945326	0	0	0	0	0	0	0	0	0	0	0	0	8.64197530864197	0.440917107583774	0	0	0.17636684303351	0	0	0	13.5802469135802	0	1.05820105820106	0	0	0	0	0.0881834215167548	0	0	0	0	0	0	0	0	6.52557319223986	0	0	0.440917107583774	14.1975308641975	0	0	0	0.0881834215167548	0	0	14.021164021164	0	0	0	0	0	0	0.881834215167548	0.0881834215167548	0	0	0	0	0	0	0.352733686067019	0.0881834215167548	0	0.17636684303351	0.352733686067019	0.617283950617284	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	89	"AWI"	89	1850	2164	2038	11.0565110565111	0.0819000819000819	0	17.5266175266175	0	0	0	0	0.327600327600328	0	0	0	20.6388206388206	0	0	0	0	0.0819000819000819	0	0	0	0	0	0	0	7.53480753480753	0.573300573300573	0	0	0.573300573300573	0	0	0	9.25470925470925	0	1.14660114660115	0	0	0	0.0819000819000819	0	0	0	0	0	0	0	0	0	2.78460278460278	0	0	0.163800163800164	12.6945126945127	0	0	0	0.900900900900901	0	0	11.7117117117117	0	0	0	0	0.0819000819000819	0	1.14660114660115	0	0	0	0	0	0.0819000819000819	0	0.245700245700246	0	0	0.0819000819000819	0.491400491400491	0.737100737100737	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	90	"AWI"	90	1883	2191	2071	8.63309352517986	0.159872102318145	0	22.2222222222222	0.319744204636291	0	0	0	0.479616306954436	0	0	0	25.3397282174261	0	0	0	0	0.159872102318145	0	0	0	0	0	0	0	9.11270983213429	0.559552358113509	0	0	0	0	0	0	8.71302957633893	0	0.399680255795364	0	0	0	0	0.8792965627498	0.0799360511590727	0.159872102318145	0	0	0	0	0	0	1.43884892086331	0	0	0.319744204636291	7.99360511590727	0	0	0	0.239808153477218	0	0	11.1111111111111	0	0	0	0	0.0799360511590727	0	0.959232613908873	0	0	0	0	0	0	0	0	0	0	0.0799360511590727	0.479616306954436	0.0799360511590727	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	91	"AWI"	91	1926	2221	2106	7.56578947368421	0.246710526315789	0	18.0098684210526	0	0	0	0	0.411184210526316	0	0	0	20.8059210526316	0	0	0.0822368421052631	0	0.328947368421053	0	0	0	0	0	0	0	8.88157894736842	1.06907894736842	0	0	0	0	0	0	9.12828947368421	0	0.657894736842105	0	0	0.164473684210526	0	0.493421052631579	0	0	0	0	0	0	0	0	1.23355263157895	0	0	0.411184210526316	10.4440789473684	0	0	0	0.164473684210526	0	0.0822368421052631	14.3914473684211	0	0	0	0	0.246710526315789	0	2.54934210526316	0.164473684210526	0	0	0.0822368421052631	0	0	0	0.328947368421053	0.0822368421052631	0	0	0.740131578947368	1.23355263157895	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	92	"AWI"	92	1968	2250	2140	16.5523156089194	0.0857632933104631	0	10.2915951972556	0	0	0	0	0.943396226415094	0	0	0	20.1543739279588	0	0	0	0	0.171526586620926	0	0	0	0	0	0	0	6.00343053173242	0.771869639794168	0	0	0.686106346483705	0	0	0	10.9777015437393	0	0.857632933104631	0	0	0.171526586620926	0	0.514579759862779	0	0	0	0	0	0	0	0	1.20068610634648	0	0	0.257289879931389	10.2915951972556	0	0	0	0.428816466552316	0	0	15.5231560891938	0	0	0	0	0.0857632933104631	0	1.6295025728988	0.428816466552316	0	0	0	0	0.0857632933104631	0	0.0857632933104631	0.0857632933104631	0	0.171526586620926	0.514579759862779	1.02915951972556	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	93	"AWI"	93	2007	2278	2174	14.419795221843	0.0853242320819113	0	10.1535836177474	0.170648464163823	0	0	0	0.341296928327645	0	0	0	22.8668941979522	0	0	0	0	0.511945392491468	0	0	0	0	0	0	0	5.03412969283276	0.767918088737201	0	0	0.767918088737201	0	0	0	11.518771331058	0	0.68259385665529	0	0	0	0.0853242320819113	0.170648464163823	0	0	0	0	0	0	0	0	0.767918088737201	0	0	0.426621160409556	11.0068259385666	0	0	0	0.511945392491468	0	0	16.382252559727	0	0	0	0	0	0	1.62116040955631	0.255972696245734	0	0	0	0	0.0853242320819113	0	0.170648464163823	0	0	0.341296928327645	0.341296928327645	0.511945392491468	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	94	"AWI"	94	2046	2310	2209	12.7926421404682	0.167224080267559	0	10.61872909699	0.0836120401337793	0	0	0	0.501672240802676	0	0	0	22.6588628762542	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	6.60535117056856	0.752508361204013	0	0	0.334448160535117	0.0836120401337793	0	0	11.0367892976589	0	0.919732441471572	0	0	0.0836120401337793	0	0.167224080267559	0	0	0	0	0	0	0	0	1.00334448160535	0	0	0.0836120401337793	10.2842809364549	0	0	0	0.250836120401338	0	0	18.8127090301003	0	0	0	0	0.0836120401337793	0	0.668896321070234	0.334448160535117	0	0	0	0	0	0	0.250836120401338	0	0	0.167224080267559	0.334448160535117	0.585284280936455	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	95	"AWI"	95	2085	2341	2244	12.6854599406528	0	0	11.3501483679525	0.148367952522255	0	0	0	0.29673590504451	0	0	0	16.2462908011869	0	0	0	0	0.29673590504451	0	0	0	0	0	0	0	6.37982195845697	1.18694362017804	0	0	0.741839762611276	0	0	0	11.9436201780415	0	0.741839762611276	0	0	0	0	0.0741839762611276	0	0	0	0	0	0	0	0	1.11275964391691	0	0	0.222551928783383	7.71513353115727	0	8.01186943620178	0	0.222551928783383	0	0	17.8041543026706	0	0	0	0	0.222551928783383	0	0.964391691394659	0.148367952522255	0	0	0	0	0	0	0.0741839762611276	0	0	0.0741839762611276	0.964391691394659	0.29673590504451	0	0.0741839762611276
24247	42692	"Herrenwieser See"	48.668262	8.295302	96	"AWI"	96	2124	2380	2279	15.774378585086	0.0956022944550669	0	10.8986615678776	0	0	0	0	0.669216061185469	0	0	0	16.7304015296367	0	0	0.0956022944550669	0	0.191204588910134	0	0	0	0	0	0	0	6.59655831739962	1.1472275334608	0	0	0	0	0	0	13.1931166347992	0	1.434034416826	0	0	0	0	0.478011472275335	0.0956022944550669	0	0	0	0	0	0	0	1.434034416826	0	0	0.191204588910134	5.54493307839388	0	0	0	0	0	0	22.2753346080306	0	0	0	0	0.0956022944550669	0	1.7208413001912	0.0956022944550669	0	0	0	0	0.0956022944550669	0	0	0	0	0.0956022944550669	0.764818355640535	0.286806883365201	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	97	"AWI"	97	2162	2416	2316	19.8260869565217	0.173913043478261	0	12.4347826086957	0.0869565217391304	0	0	0	0.260869565217391	0	0	0	10.5217391304348	0	0	0	0	0.260869565217391	0	0	0	0	0	0	0	7.30434782608696	0.956521739130435	0	0	0.956521739130435	0	0	0	16	0	1.73913043478261	0	0	0.0869565217391304	0.173913043478261	0.695652173913043	0	0	0	0	0	0	0	0	2.26086956521739	0	0	0.173913043478261	10.3478260869565	0	0	0	0.173913043478261	0	0	13.1304347826087	0	0	0	0	0	0	1.04347826086957	0.0869565217391304	0	0	0	0	0	0	0.173913043478261	0	0	0.347826086956522	0.695652173913043	0.0869565217391304	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	98	"AWI"	98	2200	2449	2353	17.5195143104944	0.0867302688638335	0	16.9991326973114	0.0867302688638335	0	0	0	0.867302688638335	0	0	0	11.8820468343452	0	0	0	0	0.2601908065915	0	0	0	0.0867302688638335	0	0	0	9.01994796183868	0.607111882046834	0	0	0.780572419774501	0	0	0	12.2289679098005	0	1.12749349522984	0	0	0	0.0867302688638335	0.607111882046834	0	0	0	0	0	0	0	0	1.8213356461405	0	0	0.2601908065915	10.40763226366	0	0	0	0.0867302688638335	0	0	12.5758889852559	0	0	0	0	0	0	0.780572419774501	0.0867302688638335	0	0	0	0.0867302688638335	0	0	0.173460537727667	0	0	0.2601908065915	1.21422376409367	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	99	"AWI"	99	2232	2485	2390	18.0711610486891	0.0936329588014981	0	15.1685393258427	0	0	0	0	0.374531835205993	0	0	0	12.7340823970037	0	0	0	0	0.187265917602996	0	0	0	0	0	0	0	8.14606741573034	1.02996254681648	0	0	0.655430711610487	0	0	0	11.7041198501873	0.0936329588014981	1.12359550561798	0	0	0	0.0936329588014981	0.187265917602996	0	0	0	0	0	0	0	0	1.31086142322097	0	0	0.842696629213483	12.3595505617978	0	0	0	0	0	0.0936329588014981	13.5767790262172	0	0	0	0	0.0936329588014981	0	0.936329588014981	0.0936329588014981	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0.280898876404494	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	100	"AWI"	100	2271	2520	2426	14.6596858638743	0.074794315632012	0	15.7816005983545	0.299177262528048	0	0	0	0.448765893792072	0	0	0	15.9311892296185	0	0	0	0	0.074794315632012	0	0	0	0	0	0	0	10.0972326103216	0.448765893792072	0	0	0	0	0	0	10.6207928197457	0	0.822737471952132	0	0	0.074794315632012	0	1.34629768137622	0	0.074794315632012	0	0	0	0	0	0	0.897531787584144	0	0	0.149588631264024	10.1720269259536	0	0	0	0.37397157816006	0	0	15.8563949139865	0	0	0	0	0.224382946896036	0	0.598354525056096	0	0	0	0	0.074794315632012	0.074794315632012	0	0.074794315632012	0	0	0.074794315632012	0.673148840688108	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	101	"AWI"	101	2302	2559	2463	14.3127962085308	0	0	15.5450236966825	0.18957345971564	0	0	0	0.4739336492891	0	0	0	16.2085308056872	0	0	0	0	0.28436018957346	0	0	0	0	0	0	0	9.95260663507109	1.13744075829384	0	0	0.4739336492891	0	0	0	14.3127962085308	0	1.04265402843602	0	0	0	0.0947867298578199	0.568720379146919	0	0	0	0	0	0	0	0	1.23222748815166	0	0	0.0947867298578199	9.57345971563981	0	0	0	0.0947867298578199	0	0	11.563981042654	0	0	0	0	0	0	0.853080568720379	0.18957345971564	0	0	0	0	0	0	0.37914691943128	0	0	0.18957345971564	0.947867298578199	0.28436018957346	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	102	"AWI"	102	2333	2599	2497	19.0853122251539	0.175901495162709	0	13.1046613896218	0	0	0	0	1.40721196130167	0	0	0	13.1926121372032	0	0	0	0	0.263852242744063	0	0	0	0	0	0	0	8.26737027264732	0.615655233069481	0	0	0	0	0	0	12.8408091468777	0	1.14335971855761	0	0	0	0.175901495162709	0.351802990325418	0	0	0	0	0	0	0	0	1.05540897097625	0	0	0.439753737906772	12.1372031662269	0	0	0	0	0	0	13.1926121372032	0	0	0	0	0.0879507475813544	0	1.23131046613896	0.0879507475813544	0	0	0	0	0	0	0.0879507475813544	0	0	0.263852242744063	0.527704485488127	0.263852242744063	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	103	"AWI"	103	2367	2637	2531	11.9853613906679	0.182982616651418	0	19.9451052150046	0.0914913083257091	0	0	0	1.0064043915828	0	0	0	12.0768526989936	0	0	0	0	0.182982616651418	0	0	0	0	0	0	0	9.0576395242452	0.365965233302836	0	0	0.182982616651418	0	0	0	13.4492223238792	0	1.37236962488564	0	0	0	0.0914913083257091	0.823421774931381	0	0	0	0	0	0	0	0	1.82982616651418	0	0	0.182982616651418	11.3449222323879	0	0	0	0.182982616651418	0	0	12.900274473925	0	0	0	0	0.274473924977127	0	1.18938700823422	0	0	0	0	0	0.0914913083257091	0	0.182982616651418	0	0	0.0914913083257091	0.731930466605673	0.182982616651418	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	104	"AWI"	104	2386	2672	2567	16.651904340124	0.177147918511957	0	14.2604074402126	0	0	0	0	0.620017714791851	0	0	0	16.3861824623561	0	0	0	0	0	0	0	0	0	0	0	0	6.6430469441984	0.620017714791851	0	0	0.531443755535872	0	0	0	14.3489813994686	0	1.32860938883968	0	0	0	0.0885739592559787	0.265721877767936	0	0	0	0	0	0	0	0	0.885739592559788	0	0	0.265721877767936	10.0088573959256	0	0	0	0.177147918511957	0	0	13.0203720106289	0	0	0	0	0	0	1.15146147032772	0	0	0	0.177147918511957	0	0	0	0.0885739592559787	0	0	0.265721877767936	1.41718334809566	0.620017714791851	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	105	"AWI"	105	2424	2710	2602	11.1472742066721	0.081366965012205	0	17.5752644426363	0	0	0	0	0.569568755085435	0	0	0	17.2497965825875	0	0	0	0	0.16273393002441	0	0	0	0	0	0	0	8.78763222131814	0.813669650122051	0	0	0.732302685109845	0	0	0	14.0764849471115	0	1.22050447518308	0	0	0.081366965012205	0.081366965012205	0.32546786004882	0	0	0	0	0	0	0	0	1.5459723352319	0	0	0.244100895036615	10.0895036615134	0	0	0	1.05777054515867	0	0	11.3100081366965	0	0	0	0	0	0	1.79007323026851	0	0	0	0	0	0	0	0.081366965012205	0	0	0.406834825061025	0.32546786004882	0.244100895036615	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	106	"AWI"	106	2455	2749	2637	7.79334500875657	0	0	16.199649737303	0	0	0	0	1.31348511383538	0	0	0	17.0753064798599	0	0	0	0	0.175131348511384	0	0	0	0	0	0	0	8.75656742556918	0.700525394045534	0	0	0	0	0	0	12.8721541155867	0	2.36427320490368	0	0	0	0	0.700525394045534	0	0	0	0	0	0	0	0	1.40105078809107	0	0	0.0875656742556918	13.6602451838879	0	0	0	0.262697022767075	0	0	14.0980735551664	0	0	0	0	0	0	0.875656742556918	0.0875656742556918	0	0	0	0	0	0	0.0875656742556918	0	0	0.0875656742556918	0.788091068301226	0.612959719789842	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	107	"AWI"	107	2490	2788	2671	15.0355871886121	0.0889679715302491	0	16.5480427046263	0	0	0	0	0.266903914590747	0	0	0	15.8362989323843	0	0	0	0	0.177935943060498	0	0	0	0	0	0	0	7.20640569395018	0.97864768683274	0	0	0	0	0	0	13.5231316725979	0	1.69039145907473	0	0	0	0	0.711743772241993	0	0	0	0	0	0	0	0	1.24555160142349	0	0	0.266903914590747	14.4128113879004	0	0	0	0.266903914590747	0	0	8.27402135231317	0	0	0	0	0	0	1.60142348754448	0.177935943060498	0	0	0	0	0	0	0	0	0	0.266903914590747	0.800711743772242	0.622775800711744	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	108	"AWI"	108	2528	2829	2706	14.5547945205479	0.171232876712329	0	14.041095890411	0.171232876712329	0	0	0	0.342465753424658	0	0	0	16.1815068493151	0	0	0	0	0.256849315068493	0	0	0	0	0	0	0	5.0513698630137	0.856164383561644	0	0	0.684931506849315	0	0	0	14.2979452054795	0	1.62671232876712	0	0	0	0	0.256849315068493	0	0	0	0	0	0	0	0	0.856164383561644	0	0	0.428082191780822	18.236301369863	0	0	0	0.171232876712329	0	0	9.41780821917808	0	0	0	0	0.0856164383561644	0	0.684931506849315	0.171232876712329	0	0	0	0	0	0	0.256849315068493	0	0	0.0856164383561644	0.856164383561644	0.256849315068493	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	109	"AWI"	109	2561	2874	2740	8.33333333333333	0	0	11.8556701030928	0.0859106529209622	0	0	0	0.945017182130584	0	0	0	17.0103092783505	0	0	0	0	0.0859106529209622	0	0	0	0	0	0	0	8.33333333333333	1.11683848797251	0	0	0.601374570446735	0	0	0	15.979381443299	0	1.28865979381443	0	0	0	0.171821305841924	0.429553264604811	0	0	0	0	0	0	0	0	1.11683848797251	0	0	0.343642611683849	19.0721649484536	0	0	0	0.0859106529209622	0	0	9.19243986254296	0	0	0	0	0.257731958762887	0	0.945017182130584	0.257731958762887	0	0	0	0	0.0859106529209622	0	0.257731958762887	0	0	0	1.20274914089347	0.945017182130584	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	110	"AWI"	110	2589	2915	2776	14.0677966101695	0.169491525423729	0	13.0508474576271	0.169491525423729	0	0	0	0.338983050847458	0	0	0	17.0338983050847	0	0	0	0	0.0847457627118644	0	0	0	0	0	0	0	13.3050847457627	0.423728813559322	0	0	0.254237288135593	0	0	0	11.4406779661017	0	1.35593220338983	0	0	0	0	0.593220338983051	0	0.0847457627118644	0	0	0	0	0	0	0.508474576271186	0	0	0.338983050847458	15.2542372881356	0	0	0	0.0847457627118644	0	0	8.89830508474576	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0.169491525423729	0.0847457627118644	0	0.423728813559322	1.35593220338983	0.0847457627118644	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	111	"AWI"	111	2614	2956	2812	9.25449871465296	0.171379605826907	0	14.3958868894602	0.25706940874036	0	0	0	0.856898029134533	0	0	0	18.337617823479	0	0	0	0	0	0	0	0	0	0	0	0	7.19794344473008	1.11396743787489	0	0	1.11396743787489	0	0	0	13.2819194515853	0	2.22793487574979	0	0	0	0	0.51413881748072	0	0	0	0	0	0	0	0	1.37103684661525	0	0	0.428449014567267	16.452442159383	0	0	0	0.0856898029134533	0	0	10.1113967437875	0	0	0	0	0	0	0.51413881748072	0.25706940874036	0	0	0	0	0.171379605826907	0	0	0	0	0.599828620394173	0.942587832047986	0.342759211653813	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	112	"AWI"	112	2640	2990	2841	12.0777027027027	0.0844594594594595	0	13.0067567567568	0	0	0	0	0.591216216216216	0	0	0	20.1013513513514	0	0	0	0	0.253378378378378	0	0	0	0	0	0	0	7.51689189189189	0.844594594594595	0	0	0.844594594594595	0	0	0	15.2027027027027	0	1.68918918918919	0	0	0	0	0.422297297297297	0	0	0	0	0	0	0	0	0.844594594594595	0.0844594594594595	0	0.168918918918919	13.597972972973	0	0	0	0	0	0	10.1351351351351	0	0	0	0	0.168918918918919	0	0.591216216216216	0.168918918918919	0	0	0	0	0	0	0.0844594594594595	0.0844594594594595	0	0.253378378378378	0.844594594594595	0.337837837837838	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	113	"AWI"	113	2669	3002	2857	18.0821917808219	0.182648401826484	0	9.58904109589041	0.182648401826484	0	0	0	0.273972602739726	0	0	0	12.4200913242009	0	0	0	0	0.182648401826484	0	0	0	0	0	0	0	7.12328767123288	0.91324200913242	0	0	0.273972602739726	0	0	0	17.716894977169	0	2.73972602739726	0	0	0	0	0.91324200913242	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0.45662100456621	12.4200913242009	0	0	0	0	0	0.091324200913242	10.6849315068493	0	0	0	0	0.273972602739726	0	1.55251141552511	0.182648401826484	0	0	0	0	0.091324200913242	0	0.182648401826484	0	0	0.730593607305936	1.0958904109589	0.273972602739726	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	114	"AWI"	114	2699	3017	2875	11.3155473781049	0.0919963201471941	0	11.7755289788408	0.0919963201471941	0	0	0	0.0919963201471941	0	0	0	11.3155473781049	0	0	0	0	0	0	0	0	0	0	0	0	7.8196872125115	1.74793008279669	0	0	0.735970561177553	0	0	0	17.3873045078197	0	2.02391904323827	0	0	0.183992640294388	0	0.919963201471941	0	0	0	0	0	0	0	0	0.735970561177553	0	0	0	16.6513339466421	0	0	0	0.275988960441582	0	0	13.1554737810488	0	0	0	0	0.0919963201471941	0	0.919963201471941	0.275988960441582	0	0	0	0	0	0	0.367985280588776	0	0	0.551977920883165	1.01195952161914	0.459981600735971	0	0
