"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fraxinus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Tilia"	"Ulmus"	"Urticaceae"
3236	4203	"Liivjarve Bog"	59.30546	27.57509	186	"AWI"	186	2200	2972	2560	0.289017341040462	13.2947976878613	0	0	0.289017341040462	0	35.8381502890173	0	1.73410404624277	0.578034682080925	4.04624277456647	0	0	12.7167630057803	28.9017341040462	0	0.867052023121387	0	0	0	0.867052023121387	0.578034682080925	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	196	"AWI"	196	2310	3109	2685	0	12.0689655172414	0	0	0	0	18.1034482758621	0	0.431034482758621	0.431034482758621	4.31034482758621	0.862068965517241	0.431034482758621	24.1379310344828	34.051724137931	0	1.29310344827586	0.862068965517241	0	0	1.72413793103448	1.29310344827586	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	217	"AWI"	217	2542	3369	2965	0	23.8615664845173	0	0	0.546448087431694	0	22.7686703096539	0	3.64298724954463	0	2.36794171220401	0.182149362477231	0.182149362477231	18.3970856102004	25.6830601092896	0	0.546448087431694	0	0	0.182149362477231	1.09289617486339	0.546448087431694	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	227	"AWI"	227	2673	3475	3097	0	20.109689213894	0.182815356489945	0	0	0	26.508226691042	0.182815356489945	2.37659963436929	0.182815356489945	2.0109689213894	0	0.36563071297989	15.5393053016453	27.9707495429616	0	1.82815356489945	0.182815356489945	0	1.09689213893967	0.731261425959781	0.731261425959781	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	234	"AWI"	234	2769	3550	3188	0	13.1693198263386	0.144717800289436	0	0.578871201157742	0	26.3386396526773	0	3.90738060781476	0.144717800289436	14.9059334298119	0.144717800289436	0.578871201157742	12.7351664254703	22.8654124457308	0	0.868306801736614	0.144717800289436	0	0.578871201157742	1.15774240231548	1.73661360347323	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	245	"AWI"	245	2917	3661	3329	0	18.75	0	0	0.173611111111111	0	32.4652777777778	0	1.73611111111111	0.347222222222222	3.125	0.520833333333333	0.347222222222222	10.7638888888889	25.6944444444444	0	1.5625	0	0.520833333333333	0.520833333333333	0.694444444444444	2.60416666666667	0.173611111111111
3236	4203	"Liivjarve Bog"	59.30546	27.57509	256	"AWI"	256	3066	3775	3471	0	17.1628721541156	0	0	0.175131348511384	0	28.3712784588441	0	4.2031523642732	0	1.57618213660245	0.875656742556918	0.350262697022767	18.739054290718	22.9422066549912	0	2.45183887915937	0	0.350262697022767	0.525394045534151	1.22591943957968	1.0507880910683	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	266	"AWI"	266	3221	3871	3596	0	20.9090909090909	0	0	0	0	24.5454545454545	0	3.03030303030303	0	2.42424242424242	0	0	33.9393939393939	12.1212121212121	0	0	0	0	0.303030303030303	2.72727272727273	0	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	276	"AWI"	276	3392	3961	3720	0	10.6145251396648	0	0	0.186219739292365	0	29.7951582867784	0	2.23463687150838	0.186219739292365	3.35195530726257	0.74487895716946	0.558659217877095	21.7877094972067	25.8845437616387	0	1.48975791433892	0.186219739292365	0	0.37243947858473	0.74487895716946	1.86219739292365	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	294	"AWI"	294	3752	4104	3935	0	13.4907251264755	0.168634064080944	0	0.168634064080944	0	25.2951096121417	0	2.36087689713322	0.168634064080944	8.93760539629005	0.843170320404722	0	21.5851602023609	23.6087689713322	0	1.01180438448567	0.505902192242833	0	0	0.843170320404722	1.01180438448567	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	306	"AWI"	306	3890	4304	4081	0	18.0530973451327	0.176991150442478	0	0.176991150442478	0	32.7433628318584	0	3.53982300884956	0	2.83185840707965	0	0.176991150442478	11.858407079646	20.7079646017699	0	2.47787610619469	0.353982300884956	0	0.176991150442478	3.53982300884956	3.1858407079646	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	316	"AWI"	316	3970	4489	4191	0	17.0863309352518	0.179856115107914	0	0.179856115107914	0	21.5827338129496	0	2.51798561151079	0	6.29496402877698	0.179856115107914	0	25.8992805755396	20.1438848920863	0	0.719424460431655	0	0	0.359712230215827	2.69784172661871	2.15827338129496	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	327	"AWI"	327	4056	4650	4316	0	15.3013910355487	0	0	0	0	27.3570324574961	0	4.4822256568779	0.154559505409583	4.4822256568779	1.54559505409583	0	9.42812982998454	30.1391035548686	0	1.23647604327666	0.154559505409583	0.154559505409583	0.618238021638331	1.54559505409583	3.40030911901082	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	339	"AWI"	339	4157	4813	4454	0	16.0813308687616	0.184842883548983	0	0.55452865064695	0	28.8354898336414	0	3.14232902033272	0.184842883548983	2.58780036968577	0.739371534195933	0.369685767097967	15.3419593345656	20.7024029574861	0	2.58780036968577	0.369685767097967	0	0.739371534195933	2.58780036968577	4.99075785582255	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	347	"AWI"	347	4232	4903	4545	0.179533213644524	26.9299820466786	0	0	0	0	24.0574506283662	0	6.6427289048474	0	3.05206463195691	0	0	14.721723518851	15.7989228007181	0	1.97486535008977	0	0	0.359066427289048	2.69299820466786	3.59066427289048	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	359	"AWI"	359	4350	5058	4680	0	26.7631103074141	0.180831826401447	0	0	0	27.6672694394213	0	2.7124773960217	0.180831826401447	5.24412296564195	0.180831826401447	0.180831826401447	11.2115732368897	15.9132007233273	0	4.15913200723327	0.723327305605787	0	0.361663652802893	2.35081374321881	2.16998191681736	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	371	"AWI"	371	4466	5205	4819	0.175131348511384	25.0437828371278	0	0	0	0	24.1681260945709	0	5.07880910683012	0.175131348511384	4.90367775831874	0.175131348511384	0	7.70577933450088	23.8178633975482	0	1.40105078809107	0	0.175131348511384	0.350262697022767	3.67775831873905	3.1523642732049	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	381	"AWI"	381	4570	5308	4939	0.37593984962406	32.1428571428571	0	0	0.18796992481203	0	18.796992481203	0	3.7593984962406	0.18796992481203	3.00751879699248	0.75187969924812	0	8.83458646616541	21.0526315789474	0	2.06766917293233	0.37593984962406	0.18796992481203	0.18796992481203	3.19548872180451	4.88721804511278	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	389	"AWI"	389	4662	5380	5027	0	22.5538971807629	0.33167495854063	0	0.33167495854063	0	25.2072968490879	0	3.64842454394693	0.165837479270315	4.64344941956882	0.33167495854063	0	3.98009950248756	26.865671641791	0	2.65339966832504	0.66334991708126	0	0.33167495854063	2.48756218905473	5.80431177446103	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	407	"AWI"	407	4878	5545	5239	0.181159420289855	27.536231884058	0.181159420289855	0	0	0	28.9855072463768	0	7.06521739130435	0	0.72463768115942	0.36231884057971	0	8.51449275362319	17.7536231884058	0	1.6304347826087	0.72463768115942	0	0.543478260869565	1.44927536231884	4.34782608695652	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	417	"AWI"	417	5017	5633	5362	0.182815356489945	22.1206581352834	0	0	0.36563071297989	0	33.45521023766	0	4.38756855575868	0.182815356489945	1.64533820840951	0.914076782449726	0	15.5393053016453	11.8829981718464	0	2.37659963436929	0.182815356489945	0.182815356489945	0.36563071297989	2.37659963436929	3.83912248628885	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	427	"AWI"	427	5160	5714	5480	0	32.258064516129	0.169779286926995	0	0.33955857385399	0	24.7877758913413	0.169779286926995	5.94227504244482	0	1.86757215619694	0	0	15.2801358234295	14.4312393887946	0	0.67911714770798	0.169779286926995	0	0.33955857385399	0.848896434634975	2.71646859083192	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	437	"AWI"	437	5323	5787	5589	0	30.3292894280763	0.173310225303293	0	0.173310225303293	0	25.4766031195841	0	6.23916811091854	0.346620450606586	4.15944540727903	0	0	11.265164644714	13.8648180242634	0	1.03986135181976	0.519930675909879	0	0.173310225303293	1.73310225303293	4.50606585788562	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	447	"AWI"	447	5548	5850	5691	0	21.864406779661	0	0	0	0	19.8305084745763	0	10.3389830508475	0	1.1864406779661	0.169491525423729	0.169491525423729	12.3728813559322	24.9152542372881	0	0.338983050847458	0.508474576271186	0	0.169491525423729	2.3728813559322	5.76271186440678	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	457	"AWI"	457	5690	5947	5847	0	20.3045685279188	0	0	0.338409475465313	0	25.3807106598985	0	10.82910321489	0	0.676818950930626	0.676818950930626	0	5.75296108291032	21.9966159052453	0	1.35363790186125	0.50761421319797	0	0.50761421319797	2.7072758037225	8.9678510998308	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	464	"AWI"	464	5773	6194	5963	0	23.5593220338983	0.508474576271186	0	0.169491525423729	0	23.728813559322	0	8.47457627118644	0.169491525423729	0.677966101694915	0.508474576271186	0	7.28813559322034	21.864406779661	0	1.1864406779661	0.508474576271186	0.338983050847458	0.338983050847458	4.06779661016949	6.61016949152542	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	476	"AWI"	476	5907	6724	6210	0	22.9681978798587	0	0	0.176678445229682	0	28.9752650176678	0	9.01060070671378	0.176678445229682	0.353356890459364	0.176678445229682	0	8.8339222614841	15.017667844523	0	1.59010600706714	0.353356890459364	0.176678445229682	0.530035335689046	3.71024734982332	7.95053003533569	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	485	"AWI"	485	6023	7023	6415	0.182815356489945	23.9488117001828	0	0	0	0	34.3692870201097	0	6.94698354661792	0.182815356489945	0.914076782449726	0.182815356489945	0	4.38756855575868	19.7440585009141	0	1.27970749542962	0.182815356489945	0.182815356489945	0.182815356489945	2.55941499085923	4.75319926873857	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	494	"AWI"	494	6153	7291	6625	0.179533213644524	23.6983842010772	0	0	0.179533213644524	0	29.9820466786355	0	6.82226211849192	0	0.359066427289048	0	0	2.15439856373429	26.032315978456	0	0.897666068222621	0	0	0	3.59066427289048	6.10412926391382	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	507	"AWI"	507	6379	7602	6930	0	23.5294117647059	0	0	0.189753320683112	0	27.8937381404175	0	7.02087286527514	0.379506641366224	0.379506641366224	0	0	3.2258064516129	26.3757115749526	0	0.759013282732448	0	0.379506641366224	0.189753320683112	4.17457305502846	5.50284629981025	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	518	"AWI"	518	6570	7894	7184	0	17.5724637681159	0	0.181159420289855	0	0	36.231884057971	0	4.71014492753623	0	1.44927536231884	0	0	1.44927536231884	29.8913043478261	0	0.181159420289855	0	0	0.181159420289855	3.07971014492754	5.07246376811594	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	526	"AWI"	526	6707	8081	7366	0	17.6699029126214	0	0	0	0	42.9126213592233	0	2.33009708737864	0	0	0	0	2.52427184466019	28.3495145631068	0	0.194174757281553	0.194174757281553	0.388349514563107	0	1.55339805825243	3.88349514563107	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	534	"AWI"	534	6871	8268	7557	0	23.4750462107209	0	0	0	0	42.5138632162662	0	2.40295748613678	0.739371534195933	0.184842883548983	0	0	1.47874306839187	24.5841035120148	0	0	0	0	0	4.25138632162662	0.369685767097967	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	543	"AWI"	543	7049	8476	7759	0	13.3333333333333	0	0	0.170940170940171	0	46.1538461538462	0	2.56410256410256	4.78632478632479	0	0	0	1.1965811965812	25.6410256410256	0	0.170940170940171	0.170940170940171	0.854700854700855	0	1.1965811965812	3.76068376068376	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	548	"AWI"	548	7147	8568	7874	0	8.12720848056537	0	0.176678445229682	0.176678445229682	0	66.0777385159011	0.176678445229682	1.23674911660777	6.71378091872792	0.176678445229682	0	0	0.353356890459364	10.9540636042403	0	0.176678445229682	0	0.530035335689046	0.176678445229682	1.76678445229682	3.18021201413428	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	555	"AWI"	555	7319	8695	8040	0	19.5079086115993	0	0	0.175746924428822	0	47.4516695957821	0	5.4481546572935	3.16344463971881	0.175746924428822	0	0	0.351493848857645	19.3321616871705	0	0	0	0	0	1.23022847100176	3.16344463971881	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	564	"AWI"	564	7518	8866	8245	0	20.2464788732394	0	0	0.176056338028169	0	45.7746478873239	0	2.11267605633803	7.3943661971831	0	0	0	0.528169014084507	21.3028169014084	0	0	0	0	0	0.528169014084507	1.93661971830986	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	572	"AWI"	572	7723	9017	8417	0	21.1240310077519	0	0	0.193798449612403	0	47.2868217054264	0	2.90697674418605	2.51937984496124	0	0	0	0.193798449612403	21.3178294573643	0	0.193798449612403	0.193798449612403	0.193798449612403	0.193798449612403	0.387596899224806	3.29457364341085	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	579	"AWI"	579	7900	9135	8581	0	16.1234991423671	0	0	0.686106346483705	0	53.1732418524871	0	2.05831903945112	1.54373927958834	0.171526586620926	0	0	0.514579759862779	22.8130360205832	0	0	0	0.171526586620926	0.171526586620926	0	2.57289879931389	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	587	"AWI"	587	8148	9259	8770	0	8.71886120996441	0	0	0.533807829181495	0	53.3807829181495	0	1.77935943060498	5.16014234875445	0	0	0	0	28.4697508896797	0	0	0	0.711743772241993	0.711743772241993	0	0.533807829181495	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	596	"AWI"	596	8452	9401	8975	0	1.09090909090909	0	0	0.545454545454546	0	54.5454545454545	0	1.81818181818182	3.63636363636364	1.45454545454545	0	0	0	34.5454545454545	0	0	0	0.363636363636364	0.363636363636364	0	1.63636363636364	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	606	"AWI"	606	8752	9671	9248	0	1.04529616724739	0.174216027874564	0.174216027874564	0.522648083623693	0	31.3588850174216	0	0.522648083623693	7.49128919860627	0.696864111498258	0	0	0.348432055749129	52.2648083623693	0	0	0.348432055749129	0.696864111498258	1.04529616724739	0.174216027874564	3.13588850174216	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	615	"AWI"	615	9005	10008	9525	0	0	0	0	0	0	43.3333333333333	0	0	2.40740740740741	1.11111111111111	0	0	0.185185185185185	51.8518518518518	0	0	0	0.37037037037037	0.37037037037037	0	0.37037037037037	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	621	"AWI"	621	9166	10267	9721	0	0.181818181818182	0	0	0.181818181818182	0	73.0909090909091	0	0.181818181818182	1.45454545454545	2.36363636363636	0	0	0	21.4545454545455	0	0	0.181818181818182	0.363636363636364	0.545454545454546	0	0	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	631	"AWI"	631	9517	10579	10055	0	0.278551532033426	0.835654596100279	0.278551532033426	0	0	23.9554317548747	0	0	13.3704735376045	0	0	0	0	59.6100278551532	0	0	0.278551532033426	0.278551532033426	1.1142061281337	0	0	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	638	"AWI"	638	9871	10752	10281	0	2.29885057471264	0	0.383141762452107	0	0	13.0268199233716	0	0.766283524904214	20.3065134099617	0.383141762452107	0	0	0.766283524904214	61.3026819923372	0	0	0	0	0.766283524904214	0	0	0
3236	4203	"Liivjarve Bog"	59.30546	27.57509	645	"AWI"	645	10280	10955	10618	0	7.03125	0	0	0.78125	0	16.40625	0	0	18.75	0	0	0	0	57.03125	0	0	0	0	0	0	0	0
