"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	204	"AWI"	204	2497	3461	3045	0	3.80228136882129	0	0	0	0	0.380228136882129	0	0	56.2737642585551	0	0	0	0	3.42205323193916	1.52091254752852	0	0	0	0	0	0.190114068441065	0	0	0	0	0	1.71102661596958	0	0	0	0	0	0	1.14068441064639	0	0	3.61216730038023	0	0	0	0.190114068441065	0	27.3764258555133	0	0	0	0	0	0	0.190114068441065	0.190114068441065
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	208	"AWI"	208	2918	3503	3256	0	5.26315789473684	0.210526315789474	0	1.68421052631579	0	0.210526315789474	0	0	14.1052631578947	0	0	0	0	9.05263157894737	25.2631578947368	0	0	0	0	0	0.421052631578947	0	0	0	0	0	4.21052631578947	0	0	0	0	0	0	28.4210526315789	0	0	5.89473684210526	0.210526315789474	0	0	1.89473684210526	0	2.52631578947368	0	0	0	0	0	0.631578947368421	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	212	"AWI"	212	3154	3598	3481	0.2	9.2	0.8	0	0	0	0.2	0	0	7.2	0	0	0	0	13.8	43.2	0	0	0	0.2	0.2	0.6	0	0	0	0	0	4.8	0	0	0	0.4	0	0	6	0	0	11.4	0	0	0	0	0	0.8	0	0	0	0	0.2	0.8	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	216	"AWI"	216	3223	3632	3513	0	24.3460764587525	0	0	0	0.201207243460765	0	0	0	33.4004024144869	0	0	0	0	20.1207243460765	4.62776659959759	0	0	0	0.201207243460765	0	1.40845070422535	0	0	0	0	0	0.603621730382294	0	0.201207243460765	0	0	0	0	2.8169014084507	0	0	9.05432595573441	0	0.201207243460765	0	0	0	0.603621730382294	0	0	0	0	0.402414486921529	1.81086519114688	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	220	"AWI"	220	3277	3694	3542	0	35.7976653696498	0	0	0	0	0	0	0	37.3540856031128	0	0	0.194552529182879	0	12.6459143968872	2.52918287937743	0	0	0	0	0	0	0	0.194552529182879	0	0	0	0.778210116731518	0	0	0	0	0	0	0.389105058365759	0	0	6.22568093385214	0	0	0	0	0	2.52918287937743	0	0	0	0	0.194552529182879	1.16731517509728	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	224	"AWI"	224	3327	3745	3573	0	69.758064516129	0.201612903225806	0	0	0.201612903225806	0	0	0	1.41129032258065	0	0	0.201612903225806	0	7.86290322580645	2.21774193548387	0	0.201612903225806	0	0.201612903225806	1.61290322580645	1.00806451612903	0	0	0	0	0	0.201612903225806	0	0	0	0	0	0	0.806451612903226	0	0	7.45967741935484	0	2.21774193548387	0	0	0	2.62096774193548	0	0.201612903225806	0	0	1.00806451612903	0.403225806451613	0	0.201612903225806
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	228	"AWI"	228	3376	3786	3606	0.191570881226054	67.4329501915709	0.191570881226054	0	0.766283524904214	0	0	0	0	3.06513409961686	0	0	0.191570881226054	0	7.08812260536398	1.53256704980843	0	0	0	0	0.383141762452107	0.383141762452107	0	0	0	0.191570881226054	0	0.383141762452107	0	0	0	0.191570881226054	0	0	1.14942528735632	0	0	7.27969348659004	0	0.957854406130268	0	0	0	6.32183908045977	0	0	0	0	0.957854406130268	0.957854406130268	0	0.383141762452107
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	232	"AWI"	232	3418	3840	3637	0	58.3497053045187	0.196463654223969	0	0.392927308447937	0	0	0	0	6.67976424361493	0	0	0	0	6.28683693516699	1.96463654223969	0	0	0	0	1.57170923379175	0.392927308447937	0	0	0	0	0	0	0	0	0	0	0	0	1.57170923379175	0	0	9.62671905697446	0	0.196463654223969	0	0.392927308447937	0	9.23379174852652	0	0.196463654223969	0	0	1.17878192534381	0.589390962671906	0.196463654223969	0.982318271119843
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	236	"AWI"	236	3476	3873	3670	0	44.5807770961145	0	0.204498977505113	0.408997955010225	0.204498977505113	0	0	0	15.5419222903885	0	0	0	0	9.8159509202454	0.81799591002045	0	0.204498977505113	0	0	0	0.81799591002045	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	1.6359918200409	0	0	19.2229038854806	0	0	0	0.204498977505113	0	4.9079754601227	0	0	0	0	0.408997955010225	0.408997955010225	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	240	"AWI"	240	3520	3915	3704	0	40.2892561983471	0.206611570247934	0	0	0.206611570247934	0	0	0	17.7685950413223	0	0	0	0	10.7438016528926	1.2396694214876	0	0	0	0	0	0.619834710743802	0	0	0	0	0	0	0	0	0	0	0	0	1.2396694214876	0	0	18.3884297520661	0	0	0	0.619834710743802	0	7.02479338842975	0	0	0.206611570247934	0.206611570247934	0.413223140495868	0.413223140495868	0	0.413223140495868
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	244	"AWI"	244	3577	3971	3746	0	31.6430020283976	0	0	0.405679513184584	0.202839756592292	0	0	0	27.5862068965517	0	0	0	0	6.89655172413793	0.202839756592292	0	0	0	0	0.405679513184584	1.21703853955375	0	0	0.202839756592292	0	0	0.202839756592292	0	0	0	0	0	0	0.811359026369168	0	0	20.6896551724138	0	0	0	0	0	7.30223123732252	0	0	0.202839756592292	0	0.608519269776876	0.608519269776876	0.202839756592292	0.608519269776876
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	248	"AWI"	248	3636	4046	3802	0	44.1478439425051	0	0	0	0	0	0	0	27.1047227926078	0	0	0	0	8.82956878850103	2.6694045174538	0	0	0	0	0	1.02669404517454	0	0	0	0	0	0.205338809034908	0	0	0	0	0	0	0.616016427104723	0	0	8.82956878850103	0	0	0	0	0	4.10677618069815	0	0	0	0	0	0.82135523613963	0.205338809034908	1.43737166324435
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	252	"AWI"	252	3667	4120	3842	0	29.5454545454545	0.252525252525253	0	0	0.252525252525253	0	0	0	2.77777777777778	0	0	0.505050505050505	0	10.8585858585859	26.5151515151515	0	0	0	0	0.757575757575758	1.01010101010101	0	0	0	0	0	0	0	0	0	0.757575757575758	0	0	1.26262626262626	0	0	18.6868686868687	0	0.252525252525253	0	0	0	1.76767676767677	0	0	0	0	3.03030303030303	1.26262626262626	0	0.505050505050505
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	256	"AWI"	256	3746	4246	3958	0	30.8868501529052	0	0	0	0	0.305810397553517	0	0	1.8348623853211	0	0	0	0	7.95107033639144	38.5321100917431	0	0	0	0	0	0.611620795107034	0	0	0	0	0	0	0	0	0	0	0	0	2.44648318042813	0	0	10.3975535168196	0	1.8348623853211	0	0	0	1.8348623853211	0	0	0.611620795107034	0	1.22324159021407	0.305810397553517	0	1.22324159021407
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	260	"AWI"	260	3786	4469	4066	0	59.4059405940594	0.198019801980198	0	0	0	0	0	0	0.396039603960396	0	0	0	0	7.92079207920792	16.039603960396	0	0.198019801980198	0	0	0.594059405940594	1.98019801980198	0	0	0	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	4.55445544554455	0	0.396039603960396	0	0.396039603960396	0	1.98019801980198	0	0	0.198019801980198	0	0.792079207920792	0.99009900990099	0	1.98019801980198
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	264	"AWI"	264	3869	4643	4183	0	51.9169329073482	0	0	0	0.159744408945687	0.159744408945687	0.159744408945687	0	1.91693290734824	0	0	0	0	8.46645367412141	17.5718849840256	0	0.159744408945687	0	0	2.3961661341853	0.958466453674121	0	0	0	0.159744408945687	0.159744408945687	0	0	0	0	0.319488817891374	0	0	0.958466453674121	0	0	7.66773162939297	0	1.11821086261981	0	0.479233226837061	0	0.798722044728434	0	0	0.319488817891374	0	0.958466453674121	1.59744408945687	0	1.59744408945687
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	268	"AWI"	268	3942	4744	4325	0	52.5562372188139	0.204498977505113	0	0	0.81799591002045	0.204498977505113	0	0	1.43149284253579	0	0.204498977505113	0	0	8.38445807770961	19.4274028629857	0	0	0	0.204498977505113	0.408997955010225	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0	1.6359918200409	0	0	7.15746421267894	0	0.408997955010225	0	0.408997955010225	0	1.02249488752556	0	0	0	0	2.04498977505112	0.613496932515337	0	2.24948875255624
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	272	"AWI"	272	3998	4919	4457	0	88.550323176362	0.184672206832872	0	0.184672206832872	0.0923361034164358	0	0	0	0.369344413665743	0	0	0	0	2.67774699907664	1.20036934441367	0	0.461680517082179	0	0.0923361034164358	0.184672206832872	0.0923361034164358	0	0	0	0	0	0	0.554016620498615	0	0	0	0	0	0.554016620498615	0	0	2.67774699907664	0	1.20036934441367	0	0	0	0.184672206832872	0	0	0	0	0	0.369344413665743	0	0.369344413665743
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	276	"AWI"	276	4138	4974	4579	0	71.6475095785441	0	0	0.191570881226054	0	0	0	0	5.3639846743295	0	0	0.191570881226054	0	5.93869731800766	1.14942528735632	0	0.383141762452107	0	0	0.191570881226054	0.191570881226054	0	0	0	0	0	0.574712643678161	0.191570881226054	0	0	0	0	0	0.957854406130268	0	0	7.47126436781609	0	0.766283524904214	0	0.191570881226054	0	2.68199233716475	0	0	0.383141762452107	0	1.14942528735632	0.383141762452107	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	280	"AWI"	280	4225	5051	4711	0	57.1651090342679	0.155763239875389	0	0	0.467289719626168	0.155763239875389	0	0	6.54205607476635	0	0.155763239875389	0.467289719626168	0	10.2803738317757	2.02492211838006	0	0	0	0.155763239875389	1.24610591900312	0.623052959501558	0	0	0	0	0	0	0	0	0	0.155763239875389	0	0	0.934579439252336	0	0	11.0591900311526	0	0.155763239875389	0	0.311526479750779	0	4.3613707165109	0	0	0.155763239875389	0	1.86915887850467	0.155763239875389	0	1.4018691588785
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	284	"AWI"	284	4408	5137	4826	0	71.7625899280576	0.179856115107914	0	0.719424460431655	0	0	0	0	2.51798561151079	0	0	0	0	5.57553956834532	0.719424460431655	0	0	0	0	0.719424460431655	0	0	0.179856115107914	0	0	0	0.179856115107914	0	0	0	0.179856115107914	0	0	0.539568345323741	0	0	10.6115107913669	0.359712230215827	0.359712230215827	0	0.359712230215827	0	2.87769784172662	0	0	0.359712230215827	0	0.719424460431655	0.179856115107914	0	0.899280575539568
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	288	"AWI"	288	4672	5186	4940	0	63.2279534109817	0.166389351081531	0	0.499168053244592	0.332778702163062	0	0	0	5.32445923460898	0	0	0	0	7.98668885191348	3.49417637271215	0	0	0	0	1.33111480865225	0.166389351081531	0	0	0	0	0	0	0	0	0	0.166389351081531	0	0	1.33111480865225	0.166389351081531	0	11.1480865224626	0.166389351081531	0.166389351081531	0	0	0	2.32945091514143	0	0	0	0	0.665557404326123	0.332778702163062	0	0.998336106489185
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	292	"AWI"	292	4828	5265	5069	0	21.882951653944	0.508905852417303	0	0.508905852417303	0	0	0	0	2.03562340966921	0	0	0	0	10.1781170483461	9.9236641221374	0	0	0	0	0	1.27226463104326	0	0	0	0	0.508905852417303	0	0	0	0	0.254452926208651	0	0	18.8295165394402	0	0	21.6284987277354	0.254452926208651	1.01781170483461	0	5.59796437659033	0	1.27226463104326	0.254452926208651	0	0	0	2.79898218829517	1.27226463104326	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	296	"AWI"	296	4947	5408	5188	0	7.95698924731183	1.72043010752688	0	1.0752688172043	0	0	0	0	2.36559139784946	0.43010752688172	0	0	0	9.89247311827957	8.38709677419355	0	0	0	0	0.21505376344086	0.860215053763441	0	0	0	0.21505376344086	0	0	0	0	0	0.43010752688172	0	0	45.5913978494624	0	0	16.3440860215054	0.43010752688172	0	0	1.72043010752688	0	0.645161290322581	0	0	0.21505376344086	0	1.29032258064516	0.21505376344086	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	298	"AWI"	298	4986	5551	5241	0	42.9809358752166	0.693240901213172	0	0.173310225303293	0	0	0	0	2.4263431542461	0	0	0.173310225303293	0	7.97227036395147	4.8526863084922	0	0	0	0	0.519930675909879	1.55979202772964	0	0	0	0	0	0	0	0	0	0.173310225303293	0	0	25.3032928942808	0	0	8.49220103986135	0	0.346620450606586	0	0	0	2.25303292894281	0	0	0	0	1.21317157712305	0.693240901213172	0	0.173310225303293
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	300	"AWI"	300	5005	5717	5289	0	2.22575516693164	42.7662957074722	0	0	0.158982511923688	0	0	0	0	0	0	0	0	8.58505564387917	22.5755166931638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317965023847377	0	0	14.6263910969793	0	0	7.63116057233704	0.158982511923688	0	0	0	0	0.158982511923688	0	0	0.317965023847377	0	0.317965023847377	0.158982511923688	0	0
23870	41382	"Hope farm Walland marsh"	51.01778	0.83556	304	"AWI"	304	5068	5949	5395	0	3.47826086956522	20.8695652173913	0	0	0	0.869565217391304	0	0	0	0	0	0	0	5.21739130434783	19.1304347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47826086956522	4.34782608695652	0	0	14.7826086956522	0	0	22.6086956521739	0	0	0	0	0	1.73913043478261	0	0	0	0	3.47826086956522	0	0	0
