"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14552	22814	"Mohos"	46.13102	25.902362	550	"AWI"	550	4925	5566	5247	0	0.970873786407767	2.26537216828479	0	0	0	2.9126213592233	0	2.9126213592233	0	0	0	0.323624595469256	0	0	0	0	15.5339805825243	0.323624595469256	0	0	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	21.3592233009709	31.0679611650485	0	0	0	0	0	0	6.47249190938511	0	0.323624595469256	0	0.647249190938511	0	0	0	0	0	0	0.323624595469256	0	4.20711974110032	10.0323624595469	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	560	"AWI"	560	4993	5779	5363	0	0.995024875621891	2.98507462686567	0.497512437810945	0	0	0.497512437810945	0	3.48258706467662	0	0	0	0	0	0	0	0	49.7512437810945	0.995024875621891	0	0	0	0	0.497512437810945	0.497512437810945	0	0	0	0	0	0	0	0	0	0	0	0	19.9004975124378	0	0	0	0	0	0	8.45771144278607	0	0	0	0	0	0	0	0.497512437810945	0	0	0	0	2.98507462686567	7.96019900497512	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	570	"AWI"	570	5101	5902	5481	0	1.08695652173913	1.6304347826087	0	1.08695652173913	0	1.6304347826087	0	3.80434782608696	0	0	0.543478260869565	0	0	0	0	0	32.6086956521739	1.08695652173913	0	0	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0	0	30.4347826086957	0	0	0	0	0	0	6.52173913043478	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0	2.71739130434783	15.7608695652174	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	580	"AWI"	580	5181	6060	5595	0.469483568075117	0.469483568075117	2.8169014084507	0	0	0	2.34741784037559	0	1.87793427230047	0	0	0	0	0	0	0	0	35.6807511737089	0.469483568075117	0	0	0	0	0.469483568075117	0.469483568075117	0	0	0	0	0	0	0	0	0	0.469483568075117	0	0	27.2300469483568	0	0	0	0	0	0	9.38967136150235	0	0	0	0	0	0	0	0	0	0.469483568075117	0	0	3.28638497652582	14.0845070422535	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	590	"AWI"	590	5292	6162	5714	0	1.71821305841924	2.74914089347079	0.343642611683849	0.343642611683849	0.343642611683849	1.71821305841924	0	3.43642611683849	0	0	0	0	0	0	0	0	19.9312714776632	0.343642611683849	0	0	0	0	0	0.343642611683849	8.93470790378007	0	0.343642611683849	0	0	0	0	0	0	0	0	0	26.4604810996564	0	0	0	0	0	0	10.3092783505155	0	0.687285223367698	0	0	0	0.343642611683849	0	0	0	0.343642611683849	0.343642611683849	0.343642611683849	8.24742268041237	12.0274914089347	0.343642611683849	0	0
14552	22814	"Mohos"	46.13102	25.902362	600	"AWI"	600	5399	6285	5833	0	2.1551724137931	4.31034482758621	0	0	0	2.1551724137931	0	4.31034482758621	0	0	0	0	0	0	0	0	38.7931034482759	1.29310344827586	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	21.9827586206897	0	0	0	0	0	0	11.2068965517241	0	0.431034482758621	0	0	0	0	0	0	0	0	1.29310344827586	0	3.87931034482759	7.75862068965517	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	610	"AWI"	610	5495	6389	5960	0	0.896860986547085	2.69058295964126	0.448430493273543	0	0	0.448430493273543	0	4.48430493273543	0	0	0	0	0	0	0	0	27.8026905829596	0.896860986547085	0	0	0	0	0	0.896860986547085	0	0	0	0	0	0	0	0	0	0	0	0	29.5964125560538	0	0	0	0	0	0	6.2780269058296	0	0	0	0.448430493273543	0	0	0	0	0	0	0.896860986547085	0	4.48430493273543	19.7309417040359	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	612	"AWI"	612	5510	6423	5984	0	1.2962962962963	3.88888888888889	0.185185185185185	0.37037037037037	0	1.2962962962963	0	2.40740740740741	0	0	0	0.185185185185185	0	0	0	0	28.7037037037037	0.37037037037037	0	0	0	0	0	0.37037037037037	6.66666666666667	0	0	0	0	0	0	0	0	0	0	8.33333333333333	16.6666666666667	0	0	0	0	0	0	9.62962962962963	0	0	0	0.185185185185185	0.185185185185185	0	0	0	0.37037037037037	0	0	0.555555555555556	4.07407407407407	14.2592592592593	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	615	"AWI"	615	5567	6441	6018	0	0.426439232409382	5.75692963752665	0.213219616204691	0.639658848614073	0	2.13219616204691	0	1.91897654584222	0	0	0	0.213219616204691	0	0	0	0	23.8805970149254	0.426439232409382	0	0	0	0	0	0.213219616204691	8.52878464818763	0	0	0	0	0	0	0	0	0	0	0	26.865671641791	0	0	0	0	0	0	6.82302771855011	0	0.213219616204691	0	0.213219616204691	0.213219616204691	0	0.213219616204691	0	0.639658848614073	0	0	0.639658848614073	4.26439232409382	15.138592750533	0.426439232409382	0	0
14552	22814	"Mohos"	46.13102	25.902362	617	"AWI"	617	5601	6458	6041	0	0.434782608695652	2.82608695652174	0.217391304347826	0	0	2.17391304347826	0	2.39130434782609	0	0	0	0.217391304347826	0	0	0	0	30.8695652173913	0.869565217391304	0.217391304347826	0	0	0	0	0.217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	26.5217391304348	0	0	0	0	0	0	9.34782608695652	0	0	0.652173913043478	0.217391304347826	0.217391304347826	0.217391304347826	0	0.217391304347826	0	0	0	0.434782608695652	4.34782608695652	17.3913043478261	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	620	"AWI"	620	5644	6486	6077	0	0	8.82352941176471	0	0	0	2.94117647058824	0	11.7647058823529	0	0	0	0	0	0	0	0	25	1.47058823529412	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	20.5882352941176	0	0	0	0	0	0	16.1764705882353	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	8.82352941176471	1.47058823529412	0	0
14552	22814	"Mohos"	46.13102	25.902362	622	"AWI"	622	5667	6502	6102	0.277008310249307	0.277008310249307	3.8781163434903	0.831024930747922	0.277008310249307	0.277008310249307	4.43213296398892	0	6.09418282548476	0	0	0	0.277008310249307	0	0	0	0	14.404432132964	1.10803324099723	0	0	0	0	0	0.277008310249307	6.37119113573407	0	0	0	0	0	0	0	0	0	0	7.20221606648199	24.6537396121884	0	0	0	0	0	0	17.7285318559557	0	0.277008310249307	1.10803324099723	1.10803324099723	0	0.277008310249307	0	0	0	0	0	0	1.10803324099723	7.75623268698061	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	625	"AWI"	625	5698	6537	6140	0	0.73394495412844	4.40366972477064	0.36697247706422	0.18348623853211	0.18348623853211	0.73394495412844	0	3.30275229357798	0	0	0	0.55045871559633	0	0	0	0	27.7064220183486	0.36697247706422	0	0	0	0	0.18348623853211	0.36697247706422	0	0	0	0	0	0	0.18348623853211	0	0	0	0	0	21.4678899082569	1.65137614678899	0	0	0	0	0	11.0091743119266	0	0	0	0.55045871559633	0.36697247706422	0.18348623853211	0	0.36697247706422	0.55045871559633	0	0	0.55045871559633	2.56880733944954	21.4678899082569	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	627	"AWI"	627	5717	6564	6163	0	0.773694390715667	3.09477756286267	0.386847195357834	0.386847195357834	0	1.93423597678917	0	2.70793036750484	0	0	0	0	0	0	0.193423597678917	0	23.4042553191489	0.773694390715667	0	0	0	0	0.193423597678917	0.193423597678917	7.73694390715667	0	0	0	0	0	0	0	0.193423597678917	0	0	0	28.2398452611219	0	0	0	0	0	0	9.47775628626692	0	0.193423597678917	0	0.193423597678917	0	0.193423597678917	0	0	0	0	0	0.193423597678917	3.67504835589942	15.6673114119923	0	0	0.193423597678917
14552	22814	"Mohos"	46.13102	25.902362	630	"AWI"	630	5754	6605	6198	0	2.90697674418605	2.32558139534884	0.581395348837209	0.581395348837209	0	1.16279069767442	0	1.74418604651163	0	0.581395348837209	0	0	0	0	0	0	23.8372093023256	0	0	0	0	0	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	26.7441860465116	0	0	0	0	0	0	12.7906976744186	0	0	0	0	0	0	0	0	0	0.581395348837209	0	0	5.81395348837209	19.7674418604651	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	640	"AWI"	640	5904	6675	6315	0	1.13207547169811	4.52830188679245	0.754716981132076	0	0	0.377358490566038	0	1.50943396226415	0	0	0	0	0	0	0	0	56.6037735849057	0.377358490566038	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	4.15094339622642	0	0	0	0	0	0	14.7169811320755	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0	3.39622641509434	11.6981132075472	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	650	"AWI"	650	6080	6770	6429	0	0.37593984962406	4.13533834586466	0	0.75187969924812	0	2.25563909774436	0	2.25563909774436	0	0	0	0	0	0	0	0	30.0751879699248	0	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	11.6541353383459	22.5563909774436	0	0	0	0	0	0	8.64661654135338	0	0	0	0.37593984962406	0	0.37593984962406	0	0	0	0	0	0	4.51127819548872	11.6541353383459	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	660	"AWI"	660	6288	6844	6541	0	0.373134328358209	4.1044776119403	0.373134328358209	0	0	1.49253731343284	0	4.1044776119403	0	0	0	0	0	0.373134328358209	0	0	44.7761194029851	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83582089552239	10.0746268656716	0	0	0	0	0	0	11.5671641791045	0	0	0	0	0	0	0	0	0	0	0	0	6.34328358208955	7.08955223880597	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	670	"AWI"	670	6416	6981	6668	0	0.307692307692308	2.15384615384615	0	0.307692307692308	0	1.53846153846154	0	2.76923076923077	0	0	0	0	0	0	0	0	41.5384615384615	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0	0	0	0	0	0	0	0	16.6153846153846	0	0	0	0	0	0	11.6923076923077	0	0	0	0	0	0.615384615384615	0	0	0	0	0	0	5.23076923076923	16.9230769230769	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	680	"AWI"	680	6483	7254	6790	0	0.427350427350427	2.56410256410256	0	0.427350427350427	0	0.427350427350427	0	2.56410256410256	0	0	0	0	0	0	0	0	55.5555555555556	0.427350427350427	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	7.26495726495727	0	0	0	0	0	0	7.26495726495727	0	0	0	0.427350427350427	0	0	0	0	0	0.427350427350427	0	0	5.12820512820513	16.2393162393162	0.427350427350427	0	0
14552	22814	"Mohos"	46.13102	25.902362	690	"AWI"	690	6591	7384	6938	0	0.738007380073801	2.2140221402214	0	0	0	1.4760147601476	0	1.1070110701107	0	0	0	0	0	0	0	0	44.280442804428	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0.3690036900369	0	0	0	0	0	2.9520295202952	14.3911439114391	0	0	0	0	0	0	12.5461254612546	0	0.3690036900369	0	0	0	0	0	0.3690036900369	0	0.3690036900369	0	1.1070110701107	1.8450184501845	15.1291512915129	0.3690036900369	0	0
14552	22814	"Mohos"	46.13102	25.902362	700	"AWI"	700	6695	7577	7080	0	0.510204081632653	3.06122448979592	0	0	0	1.02040816326531	0	3.57142857142857	0	0	0.510204081632653	0	0	0	0	0	35.7142857142857	1.02040816326531	0	0	0	0	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	15.8163265306122	0	0.510204081632653	0	0.510204081632653	0	0	0	0	0	0	0	0	7.14285714285714	15.3061224489796	0.510204081632653	0	0
14552	22814	"Mohos"	46.13102	25.902362	702	"AWI"	702	6719	7597	7111	0	0.318471337579618	0.636942675159236	0.318471337579618	0	0	1.91082802547771	0	1.91082802547771	0	0	0	0.318471337579618	0	0.318471337579618	0	0	26.1146496815287	0.318471337579618	0	0	0	0	0	0	11.1464968152866	0	0	0	0	0.318471337579618	0	0	0	0	0	0	28.6624203821656	4.77707006369427	0	0	0	0	0	8.9171974522293	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0.318471337579618	2.54777070063694	10.828025477707	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	705	"AWI"	705	6753	7632	7157	0	0.364963503649635	1.09489051094891	0.364963503649635	0.364963503649635	0	0.72992700729927	0	2.91970802919708	0	0	0	0	0	0	0	0	29.1970802919708	0.364963503649635	0	0	0	0	0	0	12.7737226277372	0	0	0	0	0.364963503649635	0	0	0	0	0	0	29.1970802919708	0	0	0	0	0	0	8.75912408759124	0	0.364963503649635	0	0.364963503649635	0.364963503649635	0.364963503649635	0	0	0	0	0	0.364963503649635	4.37956204379562	6.93430656934307	0.364963503649635	0	0
14552	22814	"Mohos"	46.13102	25.902362	707	"AWI"	707	6773	7657	7187	0	0.328947368421053	1.97368421052632	0.328947368421053	0.328947368421053	0	2.96052631578947	0	3.28947368421053	0	0	0.328947368421053	0.328947368421053	0	0	0	0	43.421052631579	0.657894736842105	0	0.328947368421053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1578947368421	3.28947368421053	0	0	0	0	0	14.1447368421053	0	0	0	0.657894736842105	0	0.328947368421053	0	0	0	0	0	0.328947368421053	5.26315789473684	7.23684210526316	1.31578947368421	0	0
14552	22814	"Mohos"	46.13102	25.902362	710	"AWI"	710	6796	7711	7230	0	0	2.22841225626741	0	0.835654596100279	0.278551532033426	1.1142061281337	0	1.94986072423398	0	0	0	0	0	0	0	0	41.7827298050139	0	0	0	0	0	0.278551532033426	0.278551532033426	14.2061281337047	0	0	0	0	0	0	0	0	0	0	0	21.7270194986072	0	0	0	0	0	0	4.45682451253482	0	0	0	0	0.278551532033426	0	0	0.278551532033426	0	0	0	0	1.39275766016713	8.91364902506964	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	715	"AWI"	715	6841	7800	7304	0	0.263157894736842	3.68421052631579	0.263157894736842	0.526315789473684	0.263157894736842	0.526315789473684	0	3.42105263157895	0	0	0	0	0	0	0	0	47.8947368421053	0	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0	8.42105263157895	0	0	0	0	0	0	5.52631578947368	0	0.526315789473684	0	0	0	0.526315789473684	0	0	0	0	0	0.263157894736842	6.8421052631579	20.2631578947368	0.263157894736842	0	0
14552	22814	"Mohos"	46.13102	25.902362	720	"AWI"	720	6919	7845	7377	0	0.227790432801822	3.41685649202733	0.227790432801822	0.227790432801822	0	1.82232346241458	0	1.59453302961276	0	0	0	0	0	0	0	0	47.8359908883827	0.455580865603645	0	0	0	0	0	0.227790432801822	9.33940774487472	0	0	0	0	0	0	0	0	0	0	0	7.28929384965831	0	0	0	0	0	0	7.28929384965831	0	0	0	0	0	0	0	0.227790432801822	0	0	0	0.227790432801822	7.06150341685649	12.3006833712984	0	0	0.227790432801822
14552	22814	"Mohos"	46.13102	25.902362	725	"AWI"	725	6973	7907	7455	0	0.202429149797571	1.21457489878543	0.202429149797571	0.202429149797571	0.202429149797571	2.02429149797571	0	1.82186234817814	0	0	0	0	0	0.202429149797571	0	0	56.6801619433198	0	0	0	0	0	0	0.202429149797571	7.28744939271255	0.202429149797571	0	0	0	0.202429149797571	0	0	0	0	0	0	4.45344129554656	0	0	0	0	0	0	5.87044534412955	0	0.202429149797571	0	0	0	0.202429149797571	0	0	0	0	0	0	5.66801619433198	12.9554655870445	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	730	"AWI"	730	7006	7989	7528	0	0	4.1407867494824	0.41407867494824	0.20703933747412	0	1.65631469979296	0	1.0351966873706	0	0	0	0	0	0	0	0	49.6894409937888	0.20703933747412	0	0	0	0	0	0.20703933747412	0	0	0	0	0	0	0	0	0	0	0	0	8.2815734989648	0	0	0	0	0	0	7.2463768115942	0	0.20703933747412	0	0	0.20703933747412	0.41407867494824	0	0.20703933747412	0	0	0	0	5.175983436853	20.703933747412	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	740	"AWI"	740	7199	8074	7671	0	0.22883295194508	3.89016018306636	0.22883295194508	0.22883295194508	0.22883295194508	1.37299771167048	0	1.1441647597254	0	0	0	0	0	0	0	0	64.0732265446224	0.22883295194508	0	0	0	0	0	0.22883295194508	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	9.1533180778032	0	0.22883295194508	0	0.22883295194508	0	0	0	0.22883295194508	0	0	0	0	4.80549199084668	9.1533180778032	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	745	"AWI"	745	7256	8138	7748	0	0.24390243902439	2.68292682926829	0.24390243902439	0	0.24390243902439	1.70731707317073	0	2.4390243902439	0	0	0	0	0	0	0	0	61.4634146341463	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0	4.8780487804878	0	0	0	0	0	0	4.39024390243902	0	0.24390243902439	0	0	0	0.24390243902439	0	0	0	0	0	0.24390243902439	4.14634146341463	16.3414634146341	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	750	"AWI"	750	7336	8197	7819	0	0	2.30263157894737	0.328947368421053	0.328947368421053	0	0.328947368421053	0	0.986842105263158	0	0	0	0	0	0.328947368421053	0	0	34.5394736842105	0.328947368421053	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	0	0	0	20.3947368421053	0	0	0	0	0	0	7.89473684210526	0	0	0	0	0	0.328947368421053	0	0	0	0	0	0	4.93421052631579	26.3157894736842	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	755	"AWI"	755	7439	8227	7886	0	0.33112582781457	1.32450331125828	0.33112582781457	0.662251655629139	0	1.98675496688742	0	0.993377483443709	0	0	0	0.33112582781457	0	0	0	0	34.4370860927152	0	0	0	0	0	0	0.993377483443709	0	0	0	0	0	0	0	0	0	0	0	0	18.8741721854305	0	0	0	0	0	0	6.29139072847682	0	0.662251655629139	0	0	0	0.33112582781457	0	0	0	0	0	0	2.98013245033113	29.4701986754967	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	760	"AWI"	760	7512	8272	7957	0	0	3.57142857142857	0	0	0	1.33928571428571	0	0.892857142857143	0	0	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	0	1.33928571428571	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	13.8392857142857	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	8.03571428571429	22.3214285714286	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	765	"AWI"	765	7560	8335	8029	0	0.33112582781457	2.31788079470199	0.662251655629139	0.33112582781457	0	1.65562913907285	0	1.98675496688742	0	0	0	0	0	0	0	0	30.794701986755	0	0	0	0	0	0	0.662251655629139	0	0	0	0	0	0	0	0	0	0	0	0	18.5430463576159	0	0	0	0	0	0	11.2582781456954	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	4.3046357615894	26.8211920529801	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	770	"AWI"	770	7710	8357	8089	0	0	3.57142857142857	0	0	0	1.33928571428571	0	0.892857142857143	0	0	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	0	1.33928571428571	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	13.8392857142857	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	8.03571428571429	22.3214285714286	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	775	"AWI"	775	7839	8394	8156	0	0.251889168765743	2.51889168765743	0.251889168765743	0	0.251889168765743	4.53400503778338	0	2.01511335012594	0	0	0	0	0	0	0	0	34.7607052896725	0.251889168765743	0	0	0	0	0	0.503778337531486	0	0	0	0	0	0	0	0	0	0	0	0	10.5793450881612	0	0	0	0	0	0	5.79345088161209	0	0	0	0.251889168765743	0	0.251889168765743	0	0	0	0	0	0.251889168765743	3.27455919395466	34.2569269521411	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	780	"AWI"	780	7923	8452	8224	0	1.16959064327485	2.33918128654971	0.584795321637427	0	0.584795321637427	0	0	1.16959064327485	0	2.33918128654971	0	0	0	0.584795321637427	0	0	33.9181286549708	0	0	0	0	0	0.584795321637427	1.16959064327485	0	0	0	0	0	0	0	0	0	0	0	0	17.5438596491228	0	0	0	0	0	0	7.60233918128655	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0	2.92397660818713	26.3157894736842	0.584795321637427	0	0
14552	22814	"Mohos"	46.13102	25.902362	785	"AWI"	785	7967	8513	8275	0	0.289017341040462	2.89017341040462	0	0	0	2.60115606936416	0	2.89017341040462	0	0	0	0	0	0	0	0	35.5491329479769	0.289017341040462	0	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	0	0	0	21.6763005780347	0	0	0	0	0	0	9.53757225433526	0	0.289017341040462	0	0	0	0	0	0.289017341040462	0	0	0	0	1.44508670520231	21.6763005780347	0.289017341040462	0	0
14552	22814	"Mohos"	46.13102	25.902362	790	"AWI"	790	8005	8573	8315	0	0.267379679144385	1.8716577540107	0	0	0.267379679144385	1.33689839572193	0	1.60427807486631	0	0	0	0	0	0	0	0	37.4331550802139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	10.6951871657754	0	0	0	0.53475935828877	0	0	0.267379679144385	0.267379679144385	0	0	0	0.53475935828877	3.74331550802139	32.0855614973262	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	795	"AWI"	795	8032	8661	8353	0	0	2.32067510548523	0	0	0	1.05485232067511	0	1.68776371308017	0	0	0	0	0	0	0	0	28.4810126582279	0.843881856540084	0	0	0	0	0	0.210970464135021	0	0	0	0	0	0.210970464135021	0	0	0	0	0	0	8.22784810126582	0	0	0	0	0	0	10.337552742616	0	0	0	0	0.210970464135021	0	0	0	0	0	0	0.210970464135021	4.85232067510549	41.1392405063291	0.210970464135021	0	0
14552	22814	"Mohos"	46.13102	25.902362	800	"AWI"	800	8063	8744	8391	0	0.636942675159236	2.54777070063694	0	0	0	0.636942675159236	0	1.91082802547771	0	0.636942675159236	0	0	0	0	0	0	34.3949044585987	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	22.2929936305732	0	0	0	0	0	0	8.28025477707006	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	5.73248407643312	21.656050955414	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	805	"AWI"	805	8102	8785	8433	0.344827586206897	0	1.72413793103448	0	0	0	0.344827586206897	0	3.44827586206897	0	0	0	0	0	0	0	0	25.8620689655172	0	0	0	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	25.1724137931034	0	0	0	0	0	0	4.13793103448276	0	0.344827586206897	0	0.344827586206897	0	0	0	0.344827586206897	0	0	0	0	3.79310344827586	33.448275862069	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	810	"AWI"	810	8135	8848	8473	0	0.668896321070234	1.67224080267559	0	0.334448160535117	0	5.68561872909699	0	0.334448160535117	0	0	0	0	0	0	0	0	30.1003344481605	0.334448160535117	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0	0	0	0	20.4013377926421	0	0	0	0	0	0	6.68896321070234	0	0	0	0.668896321070234	0	0	0	0	0	0	0	0.334448160535117	5.68561872909699	26.7558528428094	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	815	"AWI"	815	8160	8928	8512	0	0.264550264550265	1.58730158730159	0.264550264550265	0.264550264550265	0.264550264550265	1.32275132275132	0	2.91005291005291	0	0	0	0	0	0	0.264550264550265	0	33.3333333333333	0.529100529100529	0	0.264550264550265	0	0	0	0.264550264550265	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0	11.6402116402116	0	0	0	0	0	0	8.46560846560847	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0.264550264550265	5.29100529100529	31.7460317460317	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	820	"AWI"	820	8201	8969	8554	0	0.25062656641604	0.25062656641604	0.50125313283208	0.25062656641604	0.25062656641604	3.00751879699248	0	3.25814536340852	0	0	0	0.25062656641604	0	0	0	0	35.0877192982456	0.50125313283208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.26817042606516	0	0	0	0	0	0	9.02255639097744	0	0	0	0	0	0.25062656641604	0	0.50125313283208	0	1.00250626566416	0	0.50125313283208	7.76942355889724	30.0751879699248	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	825	"AWI"	825	8231	9020	8599	0	0.3690036900369	4.7970479704797	0.3690036900369	0.3690036900369	0	0.738007380073801	0	1.4760147601476	0	0	0	0.3690036900369	0	0	0	0	22.140221402214	0.3690036900369	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	11.8081180811808	0	0	0	0	0	0	15.1291512915129	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0.3690036900369	6.27306273062731	34.6863468634686	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	830	"AWI"	830	8254	9083	8639	0	0.436681222707424	3.93013100436681	0	0.436681222707424	0	2.62008733624454	0	2.18340611353712	0	0	0.436681222707424	0.436681222707424	0	0	0	0	24.8908296943231	1.31004366812227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1703056768559	0	0	0	0	0	0	18.3406113537118	0	0.436681222707424	0	0.436681222707424	0	0.436681222707424	0.436681222707424	0	0	0.436681222707424	0	1.31004366812227	9.60698689956332	22.707423580786	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	835	"AWI"	835	8288	9145	8681	0	0.27027027027027	0.810810810810811	0.27027027027027	3.24324324324324	0	1.62162162162162	0	1.62162162162162	0	0	0	0.27027027027027	0	0	0	0	19.4594594594595	0	0	0	0	0	0	0.27027027027027	0	0	0	0	0	0	3.78378378378378	0	0	0	0	0	27.027027027027	0	0	0	0	0	0	9.72972972972973	0	0.27027027027027	0	0.27027027027027	0	0.27027027027027	0	0	0	0	0	0.540540540540541	5.67567567567568	24.5945945945946	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	840	"AWI"	840	8328	9181	8726	0	0	4.77815699658703	0.341296928327645	0.68259385665529	0.341296928327645	2.04778156996587	0	2.04778156996587	0	0	0	0.341296928327645	0	0	0	0	22.5255972696246	0	0	0.341296928327645	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0	0	0	0	0	8.19112627986348	0	0	0	0	0	0	14.3344709897611	0	0.341296928327645	0	0.341296928327645	0	0.341296928327645	0	0	0	0	0	0.341296928327645	8.19112627986348	34.1296928327645	0	0	0
