"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23873	41401	"Balladrum"	46.15919	8.74872	44	"AWI"	44	1060	1879	1477	0.168067226890756	0	0	0	0	0	0	0	0	0	0.672268907563025	0	0	0	0	0	0	90.9243697478992	0	0	0	0	1.51260504201681	0	2.6890756302521	0	0	0	0	0	0.336134453781513	0.168067226890756	0	0	0	0	0	0	1.00840336134454	0.336134453781513	0	0	0	0	0	0	0	0	0	0	0.168067226890756	0	0	0	0	0	0	0	1.84873949579832	0	0	0	0	0.168067226890756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	48	"AWI"	48	1192	2009	1613	4.19354838709677	0	0	0	0	0	0.32258064516129	0.645161290322581	0	0	4.51612903225806	0	0	0	0	0	0	3.54838709677419	0	0	0	0.32258064516129	11.9354838709677	0	16.1290322580645	0	0	10.6451612903226	0	0	9.35483870967742	0.32258064516129	0	0	0	0.645161290322581	0	0	6.45161290322581	0.32258064516129	0	0	0	0	0.645161290322581	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	25.8064516129032	0	0	0	0	0.32258064516129	0	0.32258064516129	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	52	"AWI"	52	1343	2123	1751	0.56710775047259	0	55.3875236294896	0	0	0	0	0.189035916824197	0	0	2.64650283553875	0	0	0	0	0	0	2.26843100189036	0	0	0	0	7.37240075614367	0	3.96975425330813	0	0	0	0	0	2.45746691871456	0.945179584120983	0.56710775047259	0	0	0.189035916824197	0	0	1.32325141776938	0	0	0	0	0	0.189035916824197	0	0	0	0	0	0.56710775047259	0	0	0	0	0	0	0	20.0378071833648	0.189035916824197	0	0	0	0.56710775047259	0	0	0	0	0	0	0	0	0	0.378071833648393	0	0	0	0	0	0.189035916824197
23873	41401	"Balladrum"	46.15919	8.74872	56	"AWI"	56	1500	2244	1895	4.71380471380471	0	0	0	0	0	0	0	0	0	6.73400673400673	0	0	0	0	0	0	0.336700336700337	0	0	0	0	16.8350168350168	0	11.7845117845118	0	0	11.4478114478114	0	0	9.42760942760943	0.336700336700337	0	0	0	0.336700336700337	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	6.73400673400673	0	0	0	0	0	0	0	26.2626262626263	0	0	0	0	0.673400673400673	0	0.673400673400673	0	0	0.336700336700337	0	0.336700336700337	0	0	0	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	60	"AWI"	60	1648	2360	2032	2.88888888888889	0	43.5555555555556	0.444444444444444	0	0	0	0.444444444444444	0	0	7.33333333333333	0	0.666666666666667	0	0	0	0	0.222222222222222	0	0	0	0	6.66666666666667	0	5.11111111111111	0	0	9.33333333333333	0	0	2.88888888888889	0.444444444444444	0.444444444444444	0.222222222222222	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	2.88888888888889	0	0	0	0	0	0	0	15.1111111111111	0	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0.222222222222222	0.222222222222222	0	0	0	0	0	0	0.222222222222222
23873	41401	"Balladrum"	46.15919	8.74872	64	"AWI"	64	1827	2470	2174	3.97727272727273	0.568181818181818	0	0	0	0	0	0.284090909090909	0	0	6.81818181818182	0	0	0	0	0	0	0.284090909090909	0	0	0	0	21.5909090909091	0	17.6136363636364	0	0	7.67045454545455	0	0	5.39772727272727	0	0	0	0	0	0	0	0	0	0	0.284090909090909	0	0	0	0	0	0	0	0	2.84090909090909	0	0	0	0	0	0	0	30.1136363636364	0	0	0	0	0.284090909090909	0	0.568181818181818	0	0	0	0	0	0	0	0.852272727272727	0	0.852272727272727	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	68	"AWI"	68	2026	2558	2309	1.53846153846154	0	44.8717948717949	0.769230769230769	0	0	0	1.02564102564103	0	0	12.3076923076923	0	0	0	0.769230769230769	0	0	0	0	0	0	0	14.8717948717949	0	7.94871794871795	0	0	0	0	0	1.02564102564103	0	0	0	0	0.256410256410256	0	0	0.256410256410256	0	0	0	0	0	0	0.512820512820513	0	0	0	0	1.53846153846154	0	0	0	0	0	0	0.256410256410256	10.5128205128205	0	0	0	0	0.256410256410256	0	0.256410256410256	0	0	0	0	0	0	0	0.512820512820513	0	0.512820512820513	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	72	"AWI"	72	2232	2638	2434	2.90322580645161	0.645161290322581	0	0	0	0	0	0.32258064516129	0	0	7.09677419354839	0	0	0	0	0	0	0.967741935483871	0	0	0	0	25.8064516129032	0	6.7741935483871	0	0	5.80645161290323	0	0	2.25806451612903	0.32258064516129	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0	0	0	0	4.19354838709677	0	0	0	0	0	0	0	39.0322580645161	0	0	0	0	1.29032258064516	0	0	0	0	0	0	0	0	0.32258064516129	0.967741935483871	0	0.32258064516129	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	76	"AWI"	76	2393	2740	2560	2.29885057471264	0	0	0	0	0	0	0.574712643678161	0	0	5.74712643678161	0	0	0	0	0	0	0	0	0	0	0	18.9655172413793	0	12.0689655172414	0	0	0	0	0	4.59770114942529	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8735632183908	0	0	0	0	0	0	0	48.2758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8735632183908	0	0.574712643678161	0	0	0	0.574712643678161
23873	41401	"Balladrum"	46.15919	8.74872	80	"AWI"	80	2471	2920	2679	4.25531914893617	0.354609929078014	0	0.709219858156028	0	0	0	1.06382978723404	0	0	9.57446808510638	0	0	0	0	0	0	0.709219858156028	0	0	0.354609929078014	0	27.3049645390071	0	2.83687943262411	0	0	3.54609929078014	0	0	4.25531914893617	0	0	0.354609929078014	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31914893617021	0	0	0	0	0	0	0	35.8156028368794	0	0	0	0	0.709219858156028	0	0.709219858156028	0	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	0.354609929078014
23873	41401	"Balladrum"	46.15919	8.74872	84	"AWI"	84	2565	3059	2789	0.749063670411985	0.187265917602996	56.3670411985019	0.187265917602996	0	0	0	0.936329588014981	0	0	2.05992509363296	0	0	0	0	0	0	0	0	0	0	0	16.4794007490637	0	1.31086142322097	0	0	0	0	0	1.49812734082397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0	0	0	0	0	0	0	18.7265917602996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	88	"AWI"	88	2666	3175	2903	3.71621621621622	0.337837837837838	0	0.337837837837838	0	0	0	0.675675675675676	0	0	8.10810810810811	0	0.337837837837838	0	0	0	0	0	0	0	0	0	38.1756756756757	0	1.68918918918919	0	0	1.01351351351351	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0.337837837837838	3.04054054054054	0	0	0	0	0	0	0	36.1486486486487	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0.337837837837838	1.35135135135135	0	0.675675675675676	0	0	0	0.337837837837838
23873	41401	"Balladrum"	46.15919	8.74872	92	"AWI"	92	2772	3311	3015	2.54901960784314	0.196078431372549	60.3921568627451	0.392156862745098	0	0	0	0.588235294117647	0	0	2.54901960784314	0	0	0	0	0	0	0	0	0	0	0	14.5098039215686	0	2.54901960784314	0	0	0	0	0	1.56862745098039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0	0	13.7254901960784	0.196078431372549	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0	0.196078431372549
23873	41401	"Balladrum"	46.15919	8.74872	96	"AWI"	96	2883	3438	3132	5.69105691056911	0	0	0	0	0	0.813008130081301	1.21951219512195	0	0	7.72357723577236	0	0	0	0	0	0	0	0	0	0	0	33.739837398374	0	0.813008130081301	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40650406504065	0	0	0	3.65853658536585	0	0	0	0	0	0	0	40.650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65853658536585	0	0.813008130081301	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	98	"AWI"	98	2952	3490	3187	6.25	0.735294117647059	0	0	0	0	0	0.367647058823529	0	0	5.88235294117647	0	0.735294117647059	0	0	0	0	0	0	0	0	0	25.7352941176471	0	2.20588235294118	0	0	0	0	0	4.41176470588235	0	0	0	0	0.367647058823529	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04411764705882	0	0	0	0	0	0	0	36.7647058823529	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0	10.6617647058824	0	0.367647058823529	0	0	0	0.735294117647059
23873	41401	"Balladrum"	46.15919	8.74872	100	"AWI"	100	3016	3544	3244	1.34228187919463	0.335570469798658	57.7181208053691	0	0	0	0	0.503355704697987	0	0	2.85234899328859	0	0	0	0	0	0	0	0	0	0	0	11.241610738255	0	0.838926174496644	0	0	0	0	0	1.1744966442953	0	0	0	0	0	0	0	0	0.167785234899329	0	0	0	0	0	0	0	0	0	0	2.51677852348993	0	0	0	0	0	0	0	17.4496644295302	0	0	0	0	0	0	0.167785234899329	0	0	0	0	0	0	0.335570469798658	3.35570469798658	0	0	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	101	"AWI"	101	3065	3575	3270	4.61538461538462	0.384615384615385	0	0.384615384615385	0	0	0	2.30769230769231	0	0	4.23076923076923	0	0	0	0	0	0	0	0	0	0	0	27.3076923076923	0	5.38461538461539	0	0	0	0	0	0.769230769230769	0	0	0	0	0.384615384615385	0	0	0	0.384615384615385	0	0	0	0	0	0	0	0	0	0	3.07692307692308	0	0.384615384615385	0	0	0	0	0	39.6153846153846	0	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	9.23076923076923	0	0	0	0	0	0.384615384615385
23873	41401	"Balladrum"	46.15919	8.74872	102	"AWI"	102	3102	3607	3294	7.66666666666667	1.33333333333333	0	0	0	0	0	2.33333333333333	0	0	6.33333333333333	0	0.333333333333333	0	0	0	0	0.333333333333333	0	0	0	0	20.6666666666667	0	2.33333333333333	0	0	0	0	0	2.33333333333333	0.333333333333333	0	0.333333333333333	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	43	0	0	0	0	0.333333333333333	0	0.666666666666667	0	0	0	0	0	0	0	7	0	0.666666666666667	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	103	"AWI"	103	3128	3651	3323	12.5	0.675675675675676	0	0	0	0	0	1.35135135135135	0	0	6.75675675675676	0	0	0	0	0	0	0	0	0	0	0	23.3108108108108	0	2.02702702702703	0	0	0	0	0	4.39189189189189	0	0	0	0	0.337837837837838	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0	3.71621621621622	0	0	0	0	0	0	0	31.7567567567568	0	0	0	0	0.337837837837838	0	1.68918918918919	0	0	0	0	0	0	0	9.45945945945946	0	0.675675675675676	0	0	0	0.675675675675676
23873	41401	"Balladrum"	46.15919	8.74872	104	"AWI"	104	3181	3687	3349	8.16993464052288	0.326797385620915	0	0.326797385620915	0	0	0	0.980392156862745	0	0	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	27.1241830065359	0	4.2483660130719	0	0	0	0	0	1.30718954248366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	38.8888888888889	0	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0	6.86274509803922	0	1.30718954248366	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	105	"AWI"	105	3247	3719	3374	14.2857142857143	1.04529616724739	0	0.348432055749129	0	0	0	1.74216027874564	0	0	7.66550522648084	0	0.696864111498258	0	0	0	0	0.348432055749129	0	0	0	0	23.6933797909408	0	2.78745644599303	0	0	0.696864111498258	0	0	0.696864111498258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83275261324042	0	0	0	0	0	0	0	29.616724738676	0	0	0.348432055749129	0	0	0	1.04529616724739	0	0.348432055749129	0	0	0	0	0	8.71080139372822	0	2.09059233449477	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	106	"AWI"	106	3301	3754	3400	8.67579908675799	0	0	0.45662100456621	0	0	0.45662100456621	3.19634703196347	0	0	5.93607305936073	0	0.91324200913242	0	0	0	0	0.45662100456621	0	0	0	0	22.3744292237443	0	9.1324200913242	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0.45662100456621	0	0	0	0	0	0	0	0	0	0	4.10958904109589	0	0	0	0	0	0	0	29.6803652968037	0	0	0	0	0.45662100456621	0	2.73972602739726	0	0	0	0	0.45662100456621	0	0.45662100456621	7.30593607305936	0	1.36986301369863	0	0	0	0.91324200913242
23873	41401	"Balladrum"	46.15919	8.74872	107	"AWI"	107	3378	3805	3451	9.22509225092251	1.1070110701107	0	0	0	0	0	2.2140221402214	0	0	6.64206642066421	0	0	0	0	0	0	0	0	0	0	0	25.0922509225092	0	2.9520295202952	0	0	0	0	0	1.4760147601476	0	0	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	3.3210332103321	0	0	0	0	0	0	0	36.1623616236162	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	8.85608856088561	0	1.4760147601476	0	0	0	0.738007380073801
23873	41401	"Balladrum"	46.15919	8.74872	108	"AWI"	108	3431	3890	3563	4.3630017452007	0.87260034904014	52.7050610820244	0.174520069808028	0	0	0	1.57068062827225	0	0	3.49040139616056	0	0.174520069808028	0	0	0	0	0	0	0	0	0	12.565445026178	0	0.523560209424084	0	0	0	0	0	0.698080279232112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39616055846422	0	0	0	0	0	0	0	14.6596858638743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93368237347295	0	0.523560209424084	0.174520069808028	0	0	0.174520069808028
23873	41401	"Balladrum"	46.15919	8.74872	109	"AWI"	109	3462	4041	3662	9.22509225092251	0	0	0.3690036900369	0	0	0	0.3690036900369	0	0	5.16605166051661	0	0	0	0	0	0	0	0	0	0	0	22.140221402214	0	4.4280442804428	0	0	0	0	0	0.738007380073801	0.3690036900369	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5830258302583	0	0	0	0	0	0	0	39.1143911439114	0	0	0.738007380073801	0	0	0	1.1070110701107	0	0	0	0	0	0	0	12.9151291512915	0	0.3690036900369	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	110	"AWI"	110	3485	4256	3756	10.9243697478992	0	0	0	0	0	0	1.26050420168067	0	0	3.78151260504202	0	0.840336134453782	0	0	0	0	0	0	0	0	0	23.109243697479	0	1.68067226890756	0	0	0	0	0	1.68067226890756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36134453781513	0	0	0	0	0	0	0.420168067226891	34.0336134453782	0	0	0	0	0.420168067226891	0	1.68067226890756	0	0	0	0	0	0	0	14.7058823529412	0	1.68067226890756	0	0	0	0.420168067226891
23873	41401	"Balladrum"	46.15919	8.74872	111	"AWI"	111	3622	4341	3922	5.83657587548638	0	0	0.389105058365759	0	0	0	1.55642023346304	0	0	7.39299610894942	0	1.94552529182879	0	0	0	0	0.389105058365759	0	0	0	0	24.9027237354086	0	5.05836575875486	0	0	0	0	0	0	0	0	0	0	0.389105058365759	0	0	0	0.389105058365759	0	0	0	0	0	0	0	0	0	0	2.33463035019455	0	0	0	0	0	0	0.389105058365759	36.5758754863813	0	0	0	0	0	0	1.16731517509728	0	0	0	0	0	0	0	10.8949416342412	0	0.389105058365759	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	112	"AWI"	112	3707	4442	4100	8.98876404494382	0	0	0	0	0	0	0.749063670411985	0	0	6.36704119850187	0	0.374531835205993	0	0	0	0	0	0	0	0	0	27.7153558052434	0	2.24719101123596	0	0	0	0	0	1.49812734082397	0.374531835205993	0	0.374531835205993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49812734082397	0	0	0	0	0	0	0	35.2059925093633	0	0	0	0	0.374531835205993	0	2.99625468164794	0	0	0	0	0.374531835205993	0	0.374531835205993	10.1123595505618	0	0.374531835205993	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	113	"AWI"	113	3785	4603	4267	9.18727915194346	0.706713780918728	0	0	0	0	0.353356890459364	2.12014134275618	0	0	6.36042402826855	0	0.353356890459364	0	0	0	0	0.353356890459364	0	0	0	0	20.4946996466431	0	5.30035335689046	0	0	0	0	0	0.706713780918728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76678445229682	0	0	0	0	0	0	0	39.5759717314488	0	0	0	0	0.353356890459364	0	1.06007067137809	0	0	0	0	0	0	0	10.9540636042403	0	0.353356890459364	0	0	0	0
23873	41401	"Balladrum"	46.15919	8.74872	114	"AWI"	114	4064	4706	4431	5.91397849462366	0	0	0	0	0	0	0.537634408602151	0	0	6.98924731182796	0	1.0752688172043	0	0	0	0	0	0	0	0	0	32.7956989247312	0	4.83870967741935	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	29.5698924731183	0	0	0	0	0.537634408602151	0	2.1505376344086	0	0	0	0	0	0	0	11.2903225806452	0	1.0752688172043	0	0	0	0.537634408602151
23873	41401	"Balladrum"	46.15919	8.74872	115	"AWI"	115	4415	4770	4605	11.9718309859155	0.352112676056338	0	0.352112676056338	0	0	0	0.704225352112676	0	0	5.98591549295775	0	0.704225352112676	0	0	0	0	0	0	0	0	0	25	0	2.11267605633803	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	38.0281690140845	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0.352112676056338	10.2112676056338	0	0.352112676056338	0	0	0	0.352112676056338
