"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Ulmus"	"Vitaceae"
15932	24547	"Pezou"	47.87083	1.15083	195	"AWI"	195	13645	14412	14024	0	3.2258064516129	0	0	4.83870967741935	0	0	0	0	0	0	1.61290322580645	0	79.0322580645161	0	0	0	0	0	0	0	0	11.2903225806452	0	0	0	0	0	0	0	0	0	0	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	200	"AWI"	200	13846	14695	14248	0	0	0	1.88679245283019	5.66037735849057	0	0	0	0	0	0	1.88679245283019	0	77.3584905660377	0	0	0	0	0	1.88679245283019	0	0	1.88679245283019	0	0	0	0	3.77358490566038	0	0	0	0	5.66037735849057	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	205	"AWI"	205	14004	14891	14420	0	0	0	3.33333333333333	23.3333333333333	0	13.3333333333333	3.33333333333333	0	0	0	3.33333333333333	0	30	0	0	3.33333333333333	0	0	3.33333333333333	0	0	3.33333333333333	3.33333333333333	0	0	0	0	0	0	0	6.66666666666667	3.33333333333333	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	210	"AWI"	210	14172	15013	14599	0	0	6.06060606060606	30.3030303030303	30.3030303030303	0	0	0	0	0	0	0	0	21.2121212121212	0	0	0	0	0	12.1212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	215	"AWI"	215	14368	15178	14800	0	0	1.75438596491228	0	1.75438596491228	0	0	0	0	0	0	0	0	92.9824561403509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	217.5	"AWI"	217.5	14426.5	15315.5	14909.5	0	0	1.34228187919463	7.38255033557047	15.4362416107383	0	1.34228187919463	0	0.671140939597315	0.671140939597315	0.671140939597315	0	0.671140939597315	53.0201342281879	0	0	0.671140939597315	0	0	8.7248322147651	0	0	0.671140939597315	0.671140939597315	0	0	2.68456375838926	0	0	0	0.671140939597315	3.35570469798658	1.34228187919463	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	220	"AWI"	220	14507	15449	15005	0	1.47058823529412	0	11.7647058823529	14.7058823529412	0	1.47058823529412	0	2.94117647058824	5.88235294117647	0	5.88235294117647	0	20.5882352941176	1.47058823529412	0	1.47058823529412	0	0	13.2352941176471	0	0	2.94117647058824	4.41176470588235	0	0	0	0	7.35294117647059	0	1.47058823529412	0	1.47058823529412	1.47058823529412	0	0
15932	24547	"Pezou"	47.87083	1.15083	222.5	"AWI"	222.5	14616	15513	15095.5	0	1.61290322580645	1.61290322580645	5.64516129032258	29.0322580645161	0	4.83870967741935	0	0.806451612903226	5.64516129032258	0	1.61290322580645	0	21.7741935483871	0	0	1.61290322580645	0	0	8.87096774193548	0	0	1.61290322580645	4.03225806451613	0	0	2.41935483870968	0	4.83870967741935	0	2.41935483870968	0.806451612903226	0	0.806451612903226	0	0
15932	24547	"Pezou"	47.87083	1.15083	225	"AWI"	225	14691	15617	15191	0	1.68067226890756	0	1.68067226890756	11.7647058823529	0	0.840336134453782	0.840336134453782	5.04201680672269	10.0840336134454	0	0	0	38.655462184874	0	0	0.840336134453782	0	0	7.56302521008403	0	0	9.2436974789916	3.36134453781513	0	0	0	0	4.20168067226891	0	0.840336134453782	2.52100840336134	0.840336134453782	0	0	0
15932	24547	"Pezou"	47.87083	1.15083	227.5	"AWI"	227.5	14779.5	15727.5	15287.5	0	0.675675675675676	2.02702702702703	3.37837837837838	24.3243243243243	0	1.35135135135135	0.675675675675676	4.05405405405405	16.2162162162162	0	1.35135135135135	0	17.5675675675676	0	0	0	0	0	4.72972972972973	0.675675675675676	0	10.1351351351351	3.37837837837838	0	0	1.35135135135135	0	2.02702702702703	0	0.675675675675676	4.05405405405405	0.675675675675676	0.675675675675676	0	0
15932	24547	"Pezou"	47.87083	1.15083	230	"AWI"	230	14984	15794	15370	0	0	0	3.125	21.875	0	0	0	3.125	25	0	0	0	12.5	0	0	0	0	0	9.375	0	0	18.75	0	0	0	0	0	0	0	0	0	3.125	0	3.125	0
15932	24547	"Pezou"	47.87083	1.15083	232.5	"AWI"	232.5	15121.5	15857.5	15457.5	0	0	1.25786163522013	1.88679245283019	30.188679245283	0	5.0314465408805	0	0	20.125786163522	0	1.88679245283019	0	10.062893081761	0	0	0.628930817610063	0	0	6.28930817610063	0	0	8.17610062893082	0.628930817610063	0	0	0	1.88679245283019	2.51572327044025	0	0	3.14465408805031	2.51572327044025	3.77358490566038	0	0
15932	24547	"Pezou"	47.87083	1.15083	235	"AWI"	235	15206	15970	15547	0	0.526315789473684	0.526315789473684	2.63157894736842	36.3157894736842	0	2.63157894736842	1.57894736842105	1.57894736842105	16.8421052631579	0	1.05263157894737	0.526315789473684	12.1052631578947	0	0	0.526315789473684	0	0	4.73684210526316	0	0	4.21052631578947	1.57894736842105	0	0	0	1.05263157894737	1.57894736842105	0	0.526315789473684	5.78947368421053	0.526315789473684	1.57894736842105	0	1.57894736842105
