"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Melanthiaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
3212	4170	"Kupena"	41.98333	24.33333	50	"AWI"	50	7776	8647	8175	0.118203309692671	0	1.18203309692671	0.118203309692671	0.118203309692671	0	0	0.945626477541371	0	0	2.60047281323877	0	0.118203309692671	0	0	0	0	0.118203309692671	0.118203309692671	0	0.236406619385343	2.95508274231678	0	34.7517730496454	0	0.354609929078014	0	0	0	0	0	0	0	0.236406619385343	0	0	1.41843971631206	0	0	0.709219858156028	0	0	0.118203309692671	0	0	0	0.591016548463357	0	0.472813238770686	4.1371158392435	0	0	0.236406619385343	0	0	0	34.6335697399527	0	0.118203309692671	0	0.118203309692671	0.472813238770686	0.118203309692671	0	0	0	0	0	0.118203309692671	0.118203309692671	4.60992907801418	7.80141843971631	0	0	0	0	0.236406619385343
3212	4170	"Kupena"	41.98333	24.33333	55	"AWI"	55	8060	8830	8355	0.357142857142857	0.297619047619048	0.714285714285714	0.178571428571429	0	0	0.0595238095238095	1.30952380952381	0	0	4.16666666666667	0	0.297619047619048	0	0	0	0	0.119047619047619	0.119047619047619	0	0.297619047619048	3.27380952380952	0	26.6071428571429	0	0.238095238095238	0.119047619047619	0	0.119047619047619	4.94047619047619	0	0	0	0.238095238095238	0	0	0.297619047619048	0	0	0.773809523809524	0	0	0	0	0	0	1.25	0	0.357142857142857	4.46428571428571	0.119047619047619	0	0.476190476190476	0	0	0	34.4047619047619	0	0.119047619047619	0	0.357142857142857	0.535714285714286	0.357142857142857	0	0	0	0	0.178571428571429	0.0595238095238095	0.357142857142857	3.69047619047619	8.27380952380952	0	0.238095238095238	0.178571428571429	0.0595238095238095	0
3212	4170	"Kupena"	41.98333	24.33333	60	"AWI"	60	8190	9108	8541	0	0.307219662058372	1.0752688172043	1.0752688172043	0	0	0.307219662058372	1.22887864823349	0	0	3.68663594470046	0	0.460829493087558	0.153609831029186	0	0	0	0.153609831029186	0	0	0.768049155145929	1.0752688172043	0.153609831029186	15.0537634408602	0.153609831029186	0.614439324116744	0	0	0	0	0	0	0	0.153609831029186	0.153609831029186	0	2.76497695852535	0	0	0.768049155145929	0	0	0	0	0	0	1.38248847926267	0	0	4.3010752688172	0	0	0.307219662058372	0	0	0	43.778801843318	0	0.153609831029186	0	0.460829493087558	0.614439324116744	0.614439324116744	0	0	0	0	0	0.307219662058372	0.153609831029186	5.37634408602151	12.2887864823349	0	0	0.153609831029186	0	0
3212	4170	"Kupena"	41.98333	24.33333	65	"AWI"	65	8395	9424	8843	0	0.0985221674876847	0.886699507389163	0.197044334975369	0.0985221674876847	0	0	1.08374384236453	0	0	2.95566502463054	0	0.295566502463054	0.197044334975369	0	0	0	0.0985221674876847	0.197044334975369	0	0.197044334975369	2.36453201970443	0	17.3399014778325	0	0.295566502463054	0.295566502463054	0	0	0	0	0	0	0.0985221674876847	0	0	0.295566502463054	0	0.689655172413793	0.886699507389163	0	0	0	0	0	0.295566502463054	0.689655172413793	0	0.197044334975369	2.85714285714286	0	0	0	0	0	0	52.7093596059113	0	0.394088669950739	0	0.394088669950739	0.689655172413793	0.295566502463054	0.197044334975369	0	0	0	0	0	0.394088669950739	3.74384236453202	8.47290640394089	0	0.0985221674876847	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	70	"AWI"	70	8491	10010	9115	0	0	0.370828182941904	0.247218788627936	0	0	0	1.23609394313968	0	0	4.32632880098888	0	0	0	0	0	0	0	0.247218788627936	0.123609394313968	0	0.370828182941904	0	26.0815822002472	0	0	0	0	0	0	0.247218788627936	0	0	0.247218788627936	0	0	1.48331273176761	0	0	0.865265760197775	0	0	0	0	0	0	0.741656365883807	0	0.123609394313968	2.10135970333745	0	0.494437577255871	0	0	0	0	46.353522867738	0	0.247218788627936	0	0.370828182941904	0.741656365883807	0.247218788627936	0	0	0	0	0	0.247218788627936	0	2.96662546353523	9.51792336217552	0	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	75	"AWI"	75	8780	10196	9447	0.338983050847458	0	1.1864406779661	0.847457627118644	0	0	0	1.1864406779661	0	0	2.20338983050847	0	0.169491525423729	0	0.338983050847458	0	0	0	0.338983050847458	0	0	0.508474576271186	0	34.5762711864407	0	0	0	0	0.169491525423729	0	0.169491525423729	0	0.169491525423729	0.169491525423729	0	0	0.508474576271186	0	0	1.35593220338983	0	0	0	0	0	0	0.677966101694915	0	0.169491525423729	4.40677966101695	0	0	0	0	0	0	36.7796610169491	0	0	0	0.677966101694915	1.01694915254237	0.508474576271186	0	0	0	0	0.169491525423729	0.169491525423729	0.169491525423729	2.03389830508475	8.98305084745763	0	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	80	"AWI"	80	8939	10537	9764	0.170068027210884	0	0	1.36054421768707	0	0	0	0.340136054421769	0	0	5.61224489795918	0	1.19047619047619	0	0	0	0	0.170068027210884	0.170068027210884	0	0.170068027210884	0.510204081632653	0	49.8299319727891	0	0	0	0	0	0	0.170068027210884	0	0	0	0	0	0.340136054421769	0	1.36054421768707	1.70068027210884	0	0	0	0	0	0	0	0	0	7.48299319727891	0.340136054421769	0	0	0	0	0	19.047619047619	0	0	0	0.510204081632653	1.02040816326531	0.170068027210884	0	0	0	0	0	0	0.170068027210884	1.02040816326531	6.80272108843537	0	0	0	0	0.340136054421769
3212	4170	"Kupena"	41.98333	24.33333	85	"AWI"	85	9428	10661	10056	0.482315112540193	0.160771704180064	1.28617363344051	1.60771704180064	0	0	0	3.05466237942122	0	0	9.32475884244373	0	0.964630225080386	0.482315112540193	0.321543408360129	0	0	0	0	0	0	0	0	56.1093247588424	0	0	0	0	0.321543408360129	0	0.160771704180064	0	0	0.160771704180064	0	0	0.482315112540193	0	0.643086816720257	1.60771704180064	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	0	13.0225080385852	0	0.160771704180064	0	0.160771704180064	3.05466237942122	0.321543408360129	0	0	0	0	0	0.160771704180064	0.160771704180064	1.44694533762058	3.37620578778135	0.160771704180064	0.321543408360129	0	0	0.160771704180064
3212	4170	"Kupena"	41.98333	24.33333	90	"AWI"	90	9699	10959	10365	0	0.153846153846154	0.769230769230769	1.69230769230769	0.923076923076923	0	0	1.84615384615385	0	0	10.7692307692308	0	1.07692307692308	0.153846153846154	0.153846153846154	0	0	0	0.153846153846154	0	0	0	0	65.3846153846154	0.615384615384615	0.153846153846154	0	0	0.153846153846154	0	0.615384615384615	0	0	0	0	0.153846153846154	1.38461538461538	0	0	1.69230769230769	0	0	0	0	0	0	0.615384615384615	0	0	2.92307692307692	0	0	0	0	0	0	3.23076923076923	0	0	0	0.615384615384615	1.84615384615385	0.769230769230769	0.153846153846154	0	0	0	0	0.153846153846154	0	0.615384615384615	1.07692307692308	0.153846153846154	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	95	"AWI"	95	9969	11135	10580	0	0	0.686695278969957	1.11587982832618	0.0858369098712446	0	0.0858369098712446	2.74678111587983	0.0858369098712446	0	3.34763948497854	0	0.171673819742489	0	0	0	0	0	0.0858369098712446	0	0	0	0.0858369098712446	84.8068669527897	0.257510729613734	0	0	0	0	0	0.0858369098712446	0	0	0	0	0	0.515021459227468	0	0	0.0858369098712446	0	0	0	0	0	0	0	0	0	3.60515021459227	0	0	0	0	0	0	0	0	0	0	0.600858369098712	0.772532188841202	0.257510729613734	0	0	0	0	0	0	0.515021459227468	0	0	0	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	100	"AWI"	100	10128	11469	10780	0.0679809653297077	0	0.0679809653297077	6.45819170632223	0	0	0.0679809653297077	10.4010876954453	0	0	1.08769544527532	0	0	0	0	0	0	0	0	0	0	0	0	71.5839564921822	0.543847722637661	0	0	0.135961930659415	0	0	3.33106730115568	0.0679809653297077	0	0.271923861318831	0	0	0.679809653297077	0	0	0	0	0.0679809653297077	0	0	0	0	0	0.0679809653297077	0.0679809653297077	2.03942895989123	0	0	0	0	0	0	1.01971447994562	0	0	0	0.8837525492862	0.203942895989123	0.543847722637661	0	0	0	0	0	0.0679809653297077	0.271923861318831	0	0	0	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	105	"AWI"	105	10373	11639	10981	0	0	0	8.31758034026465	0	0	0	11.7832388153749	0	0	1.00819155639572	0	0	0	0.0630119722747322	0	0	0	0.0630119722747322	0	0.0630119722747322	0	0	71.3295526149969	0.441083805923125	0	0	0	0.252047889098929	0	0.56710775047259	0	0	0	0.0630119722747322	0	0.756143667296786	0	0	0.0630119722747322	0	0	0	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0	0	1.13421550094518	0	0	0	0.378071833648393	0.315059861373661	0.126023944549464	0	0	0	0	0	0.0630119722747322	0.126023944549464	0.0630119722747322	0.0630119722747322	0.0630119722747322	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	110	"AWI"	110	10527	11947	11177	0	0	0.0999000999000999	5.49450549450549	0	0	0	18.3816183816184	0	0	1.6983016983017	0	0	0	0	0	0	0.0999000999000999	0.0999000999000999	0	0.1998001998002	0.1998001998002	0	66.7332667332667	0.0999000999000999	0.2997002997003	0	0	0	0	0.4995004995005	0	0	0	0.0999000999000999	0	0.2997002997003	0	0	0.0999000999000999	0	0	0.2997002997003	0	0	0	0.1998001998002	0	0.2997002997003	1.8981018981019	0	0	0	0	0	0	0.599400599400599	0	0	0	0.1998001998002	0.3996003996004	0.999000999000999	0	0	0	0	0	0	0.4995004995005	0	0	0.0999000999000999	0	0.0999000999000999	0	0
3212	4170	"Kupena"	41.98333	24.33333	115	"AWI"	115	10834	12190	11420	0	0.0637348629700446	0	8.41300191204589	0	0	0	16.7622689611217	0	0	2.10325047801147	0	0	0.0637348629700446	0	0	0	0	0.0637348629700446	0	0.127469725940089	0.191204588910134	0	63.4799235181644	0.446144040790312	0	0	0	0	0	0.382409177820268	0	0	0	0	0	0.701083492670491	0	0	0	0	0	0	0	0	0	0	0	0	5.03505417463352	0	0	0	0	0	0	1.1472275334608	0	0	0	0.191204588910134	0.127469725940089	0.318674314850223	0	0.0637348629700446	0	0	0	0.0637348629700446	0.0637348629700446	0.0637348629700446	0.127469725940089	0	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	120	"AWI"	120	10997	12523	11664	0.0838222967309304	0	0.209555741827326	29.0025146689019	0.251466890192791	0	0	12.2380553227158	0	0	4.44258172673931	0	0.377200335289187	0	0	0	0	0	0	0	0	0.0838222967309304	0	29.0863369656329	1.17351215423303	0	0	0	0	0	0.0838222967309304	0.0419111483654652	0	0.0419111483654652	0	0	0.922045264040235	0	0	0.0419111483654652	0	0	0	0	0	0	0.125733445096396	0	0	17.476948868399	0	0	0	0	0	0	1.76026823134954	0	0.0419111483654652	0	0.502933780385583	1.04777870913663	0.251466890192791	0	0	0	0	0	0	0.167644593461861	0.0419111483654652	0.209555741827326	0.293378038558257	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	125	"AWI"	125	11337	12923	12045	0	0	0	2.17785843920145	0	0	0	8.8929219600726	0	0	5.08166969147005	0	0.0907441016333938	0	0	0	0	0	0	0	0.181488203266788	0.0907441016333938	0	45.6442831215971	0.907441016333938	0	0	0	0	0	0	0	0	0.544464609800363	0	0	1.99637023593466	0	0	0.0907441016333938	0	0	0	0	0.0907441016333938	0	0.362976406533575	0	0	28.4029038112523	0	0	0	0	0	0	1.5426497277677	0	0.0907441016333938	0	0.635208711433757	0.816696914700544	0.272232304900181	0.0907441016333938	0	0	0	0	0	0.816696914700544	0	0.272232304900181	0.725952813067151	0.0907441016333938	0.0907441016333938	0	0
3212	4170	"Kupena"	41.98333	24.33333	130	"AWI"	130	11489	13646	12384	0	0.0878734622144112	0.175746924428822	0.878734622144113	0.439367311072056	1.14235500878735	0	4.56942003514938	0	0	1.31810193321617	0	0.175746924428822	0	0.263620386643234	0	0	0	0	0	0.263620386643234	0.175746924428822	0	51.3181019332162	0.175746924428822	0	0	0	0	0	0	0	0	0	0.0878734622144112	0	3.42706502636204	0	0	0.175746924428822	0	0	0	0	0	0	0	0	0	32.8646748681898	0	0	0	0	0	0	0.439367311072056	0	0	0	0.263620386643234	0.175746924428822	0.175746924428822	0	0	0	0	0	0.527240773286467	0.263620386643234	0	0	0.527240773286467	0	0	0.0878734622144112	0
3212	4170	"Kupena"	41.98333	24.33333	135	"AWI"	135	11901	13930	12800	0	0	0	5.0055617352614	0	0	0.111234705228031	14.349276974416	0	0	5.67296996662959	0	0	0	0.111234705228031	0	0	0	0.222469410456062	0	0.444938820912125	0	0	20.3559510567297	0.667408231368187	0	0	0	0	0	0	0	0	0.222469410456062	0.111234705228031	0	8.78754171301446	0	0	0.667408231368187	0	0	0	0	0	0	0	0	0	35.59510567297	0	0.444938820912125	0	0	0	0	0.889877641824249	0	0	0	2.11345939933259	1.11234705228031	1.11234705228031	0	0	0	0	0.222469410456062	0.222469410456062	0.667408231368187	0.111234705228031	0	0.778642936596218	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	140	"AWI"	140	12109	14491	13208	0	0	0.18018018018018	7.02702702702703	0	0	0.540540540540541	12.972972972973	0	0	3.6036036036036	0	0.18018018018018	0	0.18018018018018	0	0.900900900900901	0	0	0	0.18018018018018	0.18018018018018	0	21.0810810810811	0	0.540540540540541	0	0	0	0	1.08108108108108	0	0.18018018018018	0	0.36036036036036	0	13.1531531531532	0	0	2.34234234234234	0.18018018018018	0	0.36036036036036	0	0	0	1.26126126126126	0	0	24.6846846846847	0	0.720720720720721	0	0	0	0	0.540540540540541	0	0	0	1.44144144144144	2.34234234234234	1.62162162162162	0	0.18018018018018	0	0	0.18018018018018	0.18018018018018	0	0	0.18018018018018	0.900900900900901	0	0	0.540540540540541	0
3212	4170	"Kupena"	41.98333	24.33333	145	"AWI"	145	12774	14745	13555	0	0	0	4.20475319926874	0	0	0	19.3784277879342	0	0	3.83912248628885	0	0	0	0.182815356489945	0	0	0	0	0	0.36563071297989	0	0	24.1316270566728	0.548446069469835	0	0	0	0.731261425959781	0	0	0	0	0	0	0	12.0658135283364	0	0	0.731261425959781	0	0	0	0	0	1.64533820840951	0.731261425959781	0	0	24.3144424131627	0	0	0	0	0	0	0.914076782449726	0	0	0	1.46252285191956	1.46252285191956	1.09689213893967	0	0	0	0	0.182815356489945	0.36563071297989	0.548446069469835	0	0	1.09689213893967	0	0	0	0
3212	4170	"Kupena"	41.98333	24.33333	150	"AWI"	150	13110	15210	13919	0.276243093922652	0	0	8.28729281767956	0	0	0	22.0994475138122	0	0	1.65745856353591	0	0.828729281767956	0	0	0	0	0	0	0	0.552486187845304	0	0	27.3480662983425	0.828729281767956	0.552486187845304	0	0	0	0	0	0	0.276243093922652	0	0	0	10.2209944751381	0	0	1.38121546961326	0	0	0	0	0	8.83977900552486	1.93370165745856	0	0	6.9060773480663	0	0	0	0	0	0	1.38121546961326	0	0.276243093922652	0	0.552486187845304	2.48618784530387	0.552486187845304	0	0.276243093922652	0	0	0	0	0.828729281767956	0	0.276243093922652	0	0	0	1.38121546961326	0
