"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Betula"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Fraxinus"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Salix"	"Tilia"	"Ulmus"
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	130	"AWI"	130	2278	2688	2496	0	0	0.831024930747922	3.04709141274238	0	0	8.58725761772853	1.10803324099723	0	2.77008310249307	0	0.277008310249307	28.5318559556787	0	0	19.1135734072022	0	15.7894736842105	19.9445983379501
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	140	"AWI"	140	2404	2778	2604	0	0	1.25391849529781	1.56739811912226	0	0	9.09090909090909	0.626959247648903	0	2.19435736677116	0	0	24.7648902821317	0	0	19.1222570532915	0.313479623824451	15.6739811912226	25.3918495297806
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	150	"AWI"	150	2527	2950	2745	0	0	0.537634408602151	1.34408602150538	0	0	16.3978494623656	1.34408602150538	0	3.2258064516129	0	0	28.2258064516129	0	0	17.741935483871	0.537634408602151	9.94623655913978	20.6989247311828
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	160	"AWI"	160	2627	3434	2958	0	0	0.269541778975741	1.34770889487871	0	0	21.0242587601078	0.808625336927224	0	2.15633423180593	0	0	17.5202156334232	0	0	20.2156334231806	0	9.97304582210243	26.6846361185984
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	170	"AWI"	170	2792	3657	3267	0	0	0.65359477124183	1.96078431372549	0	0	24.5098039215686	1.96078431372549	0	3.92156862745098	0	0.326797385620915	10.1307189542484	0	0	25.1633986928105	1.63398692810458	9.47712418300654	20.2614379084967
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	180	"AWI"	180	3111	3890	3529	0	0	0.555555555555556	2.77777777777778	0	0	29.4444444444444	1.11111111111111	0	1.66666666666667	0	0	4.72222222222222	0	0	22.5	0.833333333333333	11.9444444444444	24.4444444444444
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	190	"AWI"	190	3478	4038	3803	0	0	0.917431192660551	2.29357798165138	0	0	25.9174311926606	2.06422018348624	0	2.75229357798165	0	0	3.44036697247706	0	0	27.0642201834862	0.458715596330275	13.7614678899083	21.3302752293578
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	200	"AWI"	200	3865	4419	4095	0	0	0	1.99004975124378	0	0	24.3781094527363	1.74129353233831	0	2.7363184079602	0	0	6.21890547263682	0	0	25.8706467661692	2.23880597014925	7.96019900497512	26.865671641791
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	210	"AWI"	210	4039	4788	4407	0	0	1.78117048346056	3.05343511450382	0	0	20.3562340966921	1.01781170483461	0	2.03562340966921	0	0	3.81679389312977	0	0	25.6997455470738	1.01781170483461	10.1781170483461	31.0432569974555
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	220	"AWI"	220	4224	5125	4687	0	0	0.460829493087558	2.76497695852535	0	0	20.7373271889401	4.60829493087558	0	0	0	0	5.99078341013825	0	0	21.6589861751152	1.84331797235023	10.5990783410138	31.3364055299539
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	230	"AWI"	230	4464	5327	4971	0	0	0.735294117647059	2.57352941176471	0	0	20.9558823529412	3.30882352941176	0	0.367647058823529	0	0	3.67647058823529	0	0	18.0147058823529	0.735294117647059	18.0147058823529	31.6176470588235
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	240	"AWI"	240	4958	5434	5238	0	0	0.350877192982456	1.75438596491228	0	0	19.6491228070175	2.45614035087719	0.350877192982456	1.05263157894737	0	0	3.15789473684211	0	0	23.859649122807	1.75438596491228	9.47368421052632	36.140350877193
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	251.5	"AWI"	251.5	5305	6000.5	5595	0	0	0	1.83823529411765	0	0	12.5	0.367647058823529	0	2.57352941176471	0	0	3.67647058823529	0	0	26.8382352941176	0.367647058823529	12.5	39.3382352941176
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	262.5	"AWI"	262.5	5539	6523.5	5976	0	0	0	2.96610169491525	0	0	6.77966101694915	1.27118644067797	0	1.27118644067797	0	0	5.93220338983051	0	0	35.5932203389831	1.27118644067797	8.89830508474576	36.0169491525424
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	272.5	"AWI"	272.5	5764.5	6889.5	6325	0	0	0.454545454545455	2.72727272727273	0	0	4.54545454545455	0.909090909090909	0.454545454545455	1.81818181818182	0	0	12.7272727272727	0	0	29.0909090909091	0.909090909090909	10.4545454545455	35.9090909090909
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	282.5	"AWI"	282.5	5974.5	7126.5	6712.5	0	0	0	2.22222222222222	0	0	5	2.22222222222222	0	0.555555555555556	0	0	5.55555555555556	0	0	31.6666666666667	1.66666666666667	11.6666666666667	39.4444444444444
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	292.5	"AWI"	292.5	6832.5	7208	7030.5	0	0	0.606060606060606	1.21212121212121	0	0	6.06060606060606	4.84848484848485	0	1.81818181818182	0	0	0.606060606060606	0	0	33.3333333333333	0.606060606060606	6.66666666666667	44.2424242424242
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	302.5	"AWI"	302.5	7073.5	7610	7314	0	0	1.2987012987013	1.94805194805195	0	0	6.49350649350649	1.94805194805195	0	0	0	0	1.94805194805195	0	0	31.8181818181818	0.649350649350649	12.3376623376623	41.5584415584416
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	312.5	"AWI"	312.5	7217.5	8039.5	7566	0	0	0.476190476190476	1.42857142857143	0	0	4.28571428571429	3.33333333333333	0	0	0	0	6.19047619047619	0	0	25.7142857142857	0	9.04761904761905	49.5238095238095
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	322.5	"AWI"	322.5	7371.5	8285.5	7856	0	0	0.675675675675676	4.05405405405405	0	0	6.08108108108108	1.35135135135135	0	0	0	0	4.72972972972973	0	0	25	0	10.1351351351351	47.972972972973
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	332.5	"AWI"	332.5	7708.5	8386	8122	0	0	2.06185567010309	14.4329896907216	0	0	1.03092783505155	8.24742268041237	0	0	0	0	3.09278350515464	0	0	8.24742268041237	5.15463917525773	11.340206185567	46.3917525773196
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	342.5	"AWI"	342.5	8113	8518	8346.5	0	0	2.5974025974026	2.5974025974026	0	0	3.8961038961039	15.5844155844156	0	0	0	0	3.8961038961039	0	0	10.3896103896104	6.49350649350649	23.3766233766234	31.1688311688312
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	352.5	"AWI"	352.5	8279.5	8768.5	8526.5	0	0	0	4.95867768595041	0	0	2.47933884297521	7.43801652892562	0	0	0	0	3.30578512396694	0	0	23.9669421487603	4.13223140495868	16.5289256198347	37.1900826446281
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	360	"AWI"	360	8333	9009	8616	0	0	1.17647058823529	20	0	0	0	10.5882352941176	0	0	0	0	5.88235294117647	0	0	12.9411764705882	3.52941176470588	10.5882352941176	35.2941176470588
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	370	"AWI"	370	8420	9218	8745	0	0	3.77358490566038	9.43396226415094	0	0	5.66037735849057	18.8679245283019	1.88679245283019	0	0	0	5.66037735849057	0	0	5.66037735849057	3.77358490566038	11.3207547169811	33.9622641509434
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	380	"AWI"	380	8510	9409	8874	0	0	2.08333333333333	2.08333333333333	0	0	2.08333333333333	20.8333333333333	0	0	0	0	2.08333333333333	0	0	18.75	2.08333333333333	8.33333333333333	41.6666666666667
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	390	"AWI"	390	8592	9610	9006	0	0	4.54545454545455	31.8181818181818	0	0	0	27.2727272727273	0	0	0	0	4.54545454545455	0	0	4.54545454545455	13.6363636363636	4.54545454545455	9.09090909090909
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	400	"AWI"	400	8692	9779	9140	0	0	0	38.0952380952381	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	14.2857142857143	0	14.2857142857143
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	410	"AWI"	410	8789	9957	9284	0	0	5.26315789473684	15.7894736842105	0	0	2.63157894736842	47.3684210526316	2.63157894736842	0	0	0	0	0	0	2.63157894736842	15.7894736842105	0	7.89473684210526
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	420	"AWI"	420	8877	10112	9416	0	0	3.2258064516129	22.5806451612903	0	0	0	45.1612903225806	0	0	0	0	0	0	0	0	19.3548387096774	0	9.67741935483871
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	430	"AWI"	430	8969	10309	9548	0	0	1.3215859030837	5.2863436123348	77.0925110132159	0	0.440528634361234	8.37004405286344	0	0	0	0	0.440528634361234	0	0	0	4.84581497797357	0.440528634361234	1.76211453744493
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	440	"AWI"	440	9080	10465	9691	0	0	3.87096774193548	7.09677419354839	75.4838709677419	0	0	11.6129032258065	0	0	0	0	0	0	0	0	0.645161290322581	0	1.29032258064516
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	450	"AWI"	450	9195	10618	9829	0	0	4.25531914893617	7.4468085106383	0	0	0	18.0851063829787	0	0	0	0	0	57.4468085106383	0	0	10.6382978723404	0	2.12765957446809
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	460	"AWI"	460	9304	10779	9966	0	0	0.492610837438424	1.97044334975369	60.5911330049261	0	0	6.40394088669951	0	0	0	0	0.492610837438424	25.615763546798	0	0	4.43349753694581	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	470	"AWI"	470	9393	10924	10108	0	0	0.436681222707424	3.05676855895197	68.5589519650655	0	0	6.11353711790393	0.436681222707424	0	0	0	0	17.0305676855895	0	0.436681222707424	2.62008733624454	0	1.31004366812227
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	480	"AWI"	480	9505	11086	10250	0	0	0	15.9574468085106	0	0	0	17.0212765957447	0	0	0	0	1.06382978723404	54.2553191489362	0	0	10.6382978723404	0	1.06382978723404
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	490	"AWI"	490	9639	11233	10381	0	0	1.49253731343284	8.95522388059701	40.7960199004975	0	0	9.45273631840796	0	0	0	0	0.497512437810945	31.3432835820896	0	0	7.46268656716418	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	500	"AWI"	500	9755	11379	10520	0	0	14.7540983606557	45.9016393442623	0	0	0	16.3934426229508	1.63934426229508	0	0	0	4.91803278688525	0	0	0	16.3934426229508	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	510	"AWI"	510	9860	11537	10657	0	0	9.52380952380952	52.3809523809524	0	0	0	7.93650793650794	0	0	0	0	7.93650793650794	0	0	0	22.2222222222222	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	520	"AWI"	520	9987	11679	10796	0	0	6.2780269058296	12.5560538116592	55.1569506726457	0	0	14.7982062780269	0	0	0	0	4.93273542600897	0	0	0.448430493273543	5.82959641255605	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	530	"AWI"	530	10119	11815	10932	0	0	15.9420289855072	39.8550724637681	0	0	0	23.9130434782609	0	0	0	0	9.42028985507246	0	0	0	10.8695652173913	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	540	"AWI"	540	10229	11940	11065	0	0	17.1597633136095	55.0295857988166	0	0	0	14.2011834319527	0	0	0	0	2.36686390532544	0	0	0	10.0591715976331	0	1.18343195266272
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	550	"AWI"	550	10330	12089	11204	0	0	15.5844155844156	57.7922077922078	0	0	0	6.49350649350649	0.649350649350649	0	0	0.649350649350649	8.44155844155844	0	0	0	10.3896103896104	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	560	"AWI"	560	10468	12230	11342	0	0	13.6612021857924	51.9125683060109	0	0	0	16.9398907103825	1.09289617486339	0	0	0	12.568306010929	0	0	0	3.82513661202186	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	570	"AWI"	570	10599	12361	11480	0	0	7.35930735930736	39.1774891774892	37.4458874458874	0	0.432900432900433	7.57575757575758	0.216450216450216	0	0	0	1.94805194805195	0	0	0	5.84415584415584	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	580	"AWI"	580	10744	12494	11615	0	0	6.75675675675676	34.2342342342342	43.6936936936937	0.225225225225225	0.225225225225225	9.23423423423423	0	0	0	0	1.12612612612613	0	0	0	4.5045045045045	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	590	"AWI"	590	10873	12643	11753	0	0	15.4150197628458	63.6363636363636	0	0	0.395256916996047	7.11462450592885	0.395256916996047	0	0	0	3.95256916996047	0	0	0	9.09090909090909	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	600	"AWI"	600	11011	12772	11889	0	0	10.6430155210643	39.9113082039911	32.5942350332594	0	0.443458980044346	7.09534368070953	0.221729490022173	0	0	0.221729490022173	1.77383592017738	0	0	0.221729490022173	6.87361419068736	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	610	"AWI"	610	11149	12914	12034	0	0	8.57908847184987	51.7426273458445	25.7372654155496	0	0.536193029490617	4.55764075067024	0	0	0	0	8.04289544235925	0	0	0	0.804289544235925	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	620	"AWI"	620	11270	13047	12173	0	0	8.95061728395062	37.3456790123457	0	0	0.308641975308642	9.87654320987654	0.925925925925926	0	0	0	40.1234567901235	0	0	0	1.54320987654321	0.308641975308642	0.617283950617284
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	630	"AWI"	630	11383	13173	12309	0	0	7.59493670886076	44.7257383966245	0	0	0.843881856540084	7.59493670886076	0	0	0	0	34.5991561181435	0	0	0	4.64135021097046	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	640	"AWI"	640	11537	13304	12443	0	0	9.16666666666667	45.8333333333333	0	0	0	18.3333333333333	0	0	0	0	17.5	0	0	0	9.16666666666667	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	650	"AWI"	650	11686	13434	12583	0	0	6.76691729323308	26.3157894736842	35.3383458646617	0	0	10.1503759398496	0	0	0	0.37593984962406	5.26315789473684	9.3984962406015	0	0.37593984962406	6.01503759398496	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	660	"AWI"	660	11823	13555	12717	0	0	5.51948051948052	22.7272727272727	50.6493506493506	0	0	6.16883116883117	0.649350649350649	0	0	0	10.7142857142857	0	0	0	3.57142857142857	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	670	"AWI"	670	11968	13689	12848	0	0	7.83410138248848	26.7281105990783	37.3271889400922	0	0	9.67741935483871	0	0	0.460829493087558	0.460829493087558	5.99078341013825	5.06912442396313	0	0	6.45161290322581	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	680	"AWI"	680	12114	13805	12995	0	0	12.4	40.4	32	0	0	5.2	0	0	0	0	2.4	0	0	0	7.6	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	690	"AWI"	690	12263	13914	13128	0	0	9.93377483443709	35.0993377483444	33.112582781457	0	0.33112582781457	9.60264900662252	0	0	0.33112582781457	0.33112582781457	5.62913907284768	3.3112582781457	0	0	2.31788079470199	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	700	"AWI"	700	12394	14041	13268	0	0	9.31034482758621	41.3793103448276	40.3448275862069	0	0	3.10344827586207	0	0	0	0	2.06896551724138	0	0	0	3.79310344827586	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	710.5	"AWI"	710.5	12555	14164	13408	0	0	4.22960725075529	32.02416918429	44.1087613293051	0.302114803625378	0	3.62537764350453	0	0	0.302114803625378	0	12.0845921450151	2.7190332326284	0	0	0.604229607250755	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	720	"AWI"	720	12726	14268	13541	0	0	8.52130325814536	51.3784461152882	33.0827067669173	0.25062656641604	0.25062656641604	1.50375939849624	0	0	0.25062656641604	0.25062656641604	3.00751879699248	0	0	0	1.50375939849624	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	730	"AWI"	730	12898	14388	13678	0	0	7.40740740740741	33.3333333333333	36.1823361823362	0	0.284900284900285	10.2564102564103	0	0	0.284900284900285	0	6.26780626780627	5.12820512820513	0	0	0.854700854700855	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	740	"AWI"	740	13049	14498	13819	0.263157894736842	0	4.47368421052632	26.3157894736842	48.1578947368421	0	0.526315789473684	3.42105263157895	0	0	0.263157894736842	0.263157894736842	16.0526315789474	0	0	0	0	0	0.263157894736842
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	750	"AWI"	750	13207	14608	13961	0	0	10.0334448160535	41.1371237458194	31.7725752508361	0	0.668896321070234	8.36120401337793	0	0	0.334448160535117	0.334448160535117	4.34782608695652	2.34113712374582	0	0	0.668896321070234	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	760	"AWI"	760	13389	14703	14100	0	0	9.62199312714777	40.5498281786942	32.6460481099656	0	1.3745704467354	11.340206185567	0	0	0.343642611683849	0.343642611683849	3.43642611683849	0	0	0	0.343642611683849	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	770	"AWI"	770	13578	14820	14233	0	0	4.11392405063291	37.3417721518987	31.9620253164557	0	0.316455696202532	12.3417721518987	0.316455696202532	0	0.949367088607595	0.316455696202532	5.37974683544304	5.37974683544304	0	0	1.58227848101266	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	785	"AWI"	785	13845	14975	14435	0	0	10.2272727272727	39.0151515151515	27.2727272727273	0	1.13636363636364	6.81818181818182	0	0	1.13636363636364	1.13636363636364	4.92424242424242	4.54545454545455	0	1.13636363636364	2.65151515151515	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	795	"AWI"	795	14031	15089	14578	0.350877192982456	0	7.71929824561404	41.0526315789474	32.6315789473684	0	0.350877192982456	7.71929824561404	0	0	0.350877192982456	0	4.56140350877193	4.56140350877193	0	0.350877192982456	0.350877192982456	0	0
26580	46485	"Myshetskoe-Dolgoe"	56.06667	37.33333	805	"AWI"	805	14189	15201	14716	0	0	10.2649006622517	38.0794701986755	35.0993377483444	0	0	2.31788079470199	0	0	0	0	9.27152317880795	3.3112582781457	0	0.33112582781457	0.993377483443709	0.33112582781457	0
