"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Lamiaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26060	45204	"Ferry Lane"	51.51194	0.19444	142	"AWI"	142	3203	3691	3476	0	0	19.0721649484536	7.90378006872852	0	0.343642611683849	0.171821305841924	0.171821305841924	0	0	1.71821305841924	0	0.343642611683849	0	0	0	0	8.76288659793814	15.979381443299	0	0.171821305841924	0	0.343642611683849	0	0	0	0	0	0	0	0	0	0	0	0	0.687285223367698	0	0	31.4432989690722	0	0.343642611683849	0	8.76288659793814	0	0	0	0	0.515463917525773	0	0	0	0	0	1.03092783505155	0	1.20274914089347	1.03092783505155	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	143	"AWI"	143	3211	3694	3482	0	0	24.5346869712352	4.73773265651438	0	0.676818950930626	0.169204737732657	0.50761421319797	0	0	1.1844331641286	0	0.676818950930626	0	0	0	0	11.5059221658206	9.64467005076142	0	0.169204737732657	0	0.169204737732657	0	0.846023688663283	0	0	0	0	0	0	0.169204737732657	0	0	0	1.35363790186125	0	0	21.65820642978	0	1.1844331641286	0	15.5668358714044	0	0	0.338409475465313	0	0.846023688663283	0.169204737732657	0	0	0.169204737732657	0	0.50761421319797	0	0.846023688663283	2.19966159052453	0.169204737732657	0
26060	45204	"Ferry Lane"	51.51194	0.19444	144	"AWI"	144	3219	3699	3487	0	0	32.0644216691069	5.27086383601757	0	0.292825768667643	0.292825768667643	0	0	0	0.439238653001464	0	0.732064421669107	0	0	0	0	8.49194729136164	13.6163982430454	0	0	0	0	0	0.732064421669107	0	0	0	0	0.146412884333821	0	0	0	0	0	1.17130307467057	1.46412884333821	0	21.3762811127379	0	0.439238653001464	0	10.8345534407028	0	0	0.146412884333821	0	0	0	0	0.146412884333821	0.146412884333821	0	0.439238653001464	0	1.02489019033675	0.732064421669107	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	145	"AWI"	145	3229	3704	3492	0	0	24.0887480190174	5.38827258320127	0	0.63391442155309	0.316957210776545	0.63391442155309	0	0	0.792393026941363	0	0	0	0	0	0.158478605388273	12.8367670364501	15.0554675118859	0	0	0	0.158478605388273	0.158478605388273	0	0	0	0	0	0.158478605388273	0	0	0	0	0	0.792393026941363	0	0	20.6022187004754	0	0.792393026941363	0	13.4706814580032	0	0	0	0	0.63391442155309	0	0	0	0	0	0.475435816164818	0	0.792393026941363	1.743264659271	0.316957210776545	0
26060	45204	"Ferry Lane"	51.51194	0.19444	146	"AWI"	146	3238	3709	3496	0	0	26.6998341625207	4.31177446102819	0	0.165837479270315	0.33167495854063	0.829187396351575	0	0	0.829187396351575	0	0.33167495854063	0	0	0	0	12.2719734660033	11.2769485903814	0	0	0	0.165837479270315	0	0.829187396351575	0	0	0	0	0	0	0	0	0	0	0.829187396351575	0	0	20.0663349917081	0	0.33167495854063	0	15.7545605306799	0	0	0.165837479270315	0	0.33167495854063	0	0	0.165837479270315	0	0	0.66334991708126	0	1.65837479270315	1.82421227197347	0.165837479270315	0
26060	45204	"Ferry Lane"	51.51194	0.19444	147	"AWI"	147	3244	3715	3502	0	0	62.0658135283364	1.82815356489945	0	0.548446069469835	0.548446069469835	0.0914076782449726	0	0	0.457038391224863	0	0.274223034734918	0	0	0	0	8.22669104204753	2.46800731261426	0	0	0	0	0	0.274223034734918	0	0.0914076782449726	0	0	0	0	0	0	0	0	0.274223034734918	0	0	6.21572212065814	0	0	0	13.436928702011	0	0	0	0	0.274223034734918	0	0	0	0	0	0.274223034734918	0	1.0054844606947	1.27970749542962	0.274223034734918	0.0914076782449726
26060	45204	"Ferry Lane"	51.51194	0.19444	148	"AWI"	148	3249	3721	3507	0	0.0851063829787234	65.0212765957447	1.95744680851064	0	0.25531914893617	1.27659574468085	0.595744680851064	0	0	0.25531914893617	0	0	0	0	0	0	10.1276595744681	0.595744680851064	0	0.0851063829787234	0	0.0851063829787234	0.0851063829787234	0.680851063829787	0	0.0851063829787234	0	0	0	0	0	0	0	0.170212765957447	0.51063829787234	0	0	3.40425531914894	0	0	0	11.063829787234	0	0	0	0	0.0851063829787234	0	0	0	0	0	0.170212765957447	0	1.78723404255319	1.61702127659574	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	149	"AWI"	149	3254	3726	3512	0	0	63.8240574506284	1.61579892280072	0.269299820466786	0.179533213644524	1.07719928186715	0.538599640933573	0	0	0.448833034111311	0	0.0897666068222621	0	0	0	0	8.43806104129264	0.987432675044883	0	0.179533213644524	0	0	0.0897666068222621	0.448833034111311	0	0	0	0	0.0897666068222621	0	0	0	0	0	0.897666068222621	0	0	3.14183123877917	0	0	0	12.3877917414722	0	0	0	0	0.359066427289048	0	0	0	0	0	0	0	1.61579892280072	3.3213644524237	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	150	"AWI"	150	3259	3732	3517	0	0.240963855421687	50.2409638554217	2.7710843373494	0	0.36144578313253	1.32530120481928	0.36144578313253	0	0	0.72289156626506	0	0	0	0	0	0	12.7710843373494	1.44578313253012	0	0	0	0	0	1.68674698795181	0	0.240963855421687	0	0.120481927710843	0	0	0	0	0	0	0.481927710843374	0	0	2.53012048192771	0	0.240963855421687	0	18.9156626506024	0	0	0.120481927710843	0	0.120481927710843	0	0	0	0	0.240963855421687	0	0	2.7710843373494	1.92771084337349	0.240963855421687	0.120481927710843
26060	45204	"Ferry Lane"	51.51194	0.19444	151	"AWI"	151	3264	3738	3522	0	0	50.8293838862559	2.60663507109005	0.118483412322275	0.355450236966825	1.06635071090047	1.18483412322275	0	0	0.947867298578199	0	0	0	0	0	0	11.6113744075829	1.18483412322275	0	0	0	0	0	1.4218009478673	0	0	0	0	0	0	0	0	0	0	0.355450236966825	0	0	3.43601895734597	0	0	0	16.5876777251185	0	0	0	0	0.118483412322275	0	0	0	0	0.118483412322275	0	0	3.08056872037915	4.85781990521327	0.118483412322275	0
26060	45204	"Ferry Lane"	51.51194	0.19444	152	"AWI"	152	3268	3744	3528	0	0	78.2881002087683	0.730688935281837	0	0.156576200417537	0.46972860125261	0.0521920668058455	0	0	0.208768267223382	0	0.0521920668058455	0	0	0	0.0521920668058455	4.48851774530271	1.30480167014614	0	0	0	0	0	0.417536534446764	0	0	0	0	0	0	0	0	0	0	0.574112734864301	0	0	1.51356993736952	0	0.104384133611691	0	7.5678496868476	0	0	0.0521920668058455	0	0.156576200417537	0	0	0	0	0	0.260960334029228	0	1.51356993736952	2.03549060542798	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	156	"AWI"	156	3298	3763	3548	0	0	56.8817204301075	1.18279569892473	0	0	0.645161290322581	0.537634408602151	0	0	0.860215053763441	0	0	0	0	0	0	13.9784946236559	0.21505376344086	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0.10752688172043	0	0	0.752688172043011	0	0	2.68817204301075	0.10752688172043	0	0	14.3010752688172	0	0	0	0	0.43010752688172	0	0	0	0	0.10752688172043	0	0	2.58064516129032	3.54838709677419	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	160	"AWI"	160	3334	3777	3569	0	0	79.8816568047337	0.690335305719921	0	0.0493096646942801	0.443786982248521	0.0493096646942801	0	0	0.29585798816568	0	0.0493096646942801	0	0	0	0	5.12820512820513	0.936883629191321	0	0.0986193293885602	0	0	0	0.0986193293885602	0	0.345167652859961	0	0	0	0	0	0	0.0986193293885602	0	0.542406311637081	0	0	1.38067061143984	0	0	0	6.26232741617357	0	0	0.0493096646942801	0	0.0493096646942801	0	0	0	0	0.29585798816568	0.0493096646942801	0	1.232741617357	1.9723865877712	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	168	"AWI"	168	3397	3802	3611	0	0	83.1850910631089	0.762388818297332	0	0.0423549343498518	0.465904277848369	0	0	0	0.127064803049555	0	0.0423549343498518	0	0	0	0	5.16730199068191	0.592969080897925	0	0	0	0	0	0.0423549343498518	0	0.0847098686997035	0	0	0	0	0	0	0	0	0.169419737399407	0	0	1.65184243964422	0	0	0	4.19313850063532	0	0	0	0	0.127064803049555	0	0	0	0	0.0423549343498518	0	0	0.97416349004659	2.28716645489199	0	0.0423549343498518
26060	45204	"Ferry Lane"	51.51194	0.19444	176	"AWI"	176	3460	3840	3656	0	0	73.8690074274139	0.270087778528022	0	0.0675219446320054	0.135043889264011	0.0675219446320054	0	0	0.135043889264011	0	0.0675219446320054	0	0	0	0	7.42741390952059	0.270087778528022	0	0	0	0.0675219446320054	0	0.87778528021607	0	0.0675219446320054	0	0	0	0	0	0	0	0	0.405131667792032	0	0	3.64618501012829	0	0	0	8.7778528021607	0	0	0	0	0.202565833896016	0.135043889264011	0	0	0	0.0675219446320054	0	0	1.35043889264011	1.89061444969615	0.202565833896016	0
26060	45204	"Ferry Lane"	51.51194	0.19444	184	"AWI"	184	3559	3891	3711	0	0	58.3599574014909	0.851970181043664	0.106496272630458	0.319488817891374	0.638977635782748	0.106496272630458	0	0	0.106496272630458	0	0.319488817891374	0	0	0	0	9.90415335463259	2.23642172523962	0	0	0	0	0	1.2779552715655	0	0.212992545260916	0	0	0	0	0	0	0	0	1.06496272630458	0	0	0	0	0.106496272630458	0	18.4238551650692	0	0	0	0	0.212992545260916	0.638977635782748	0	0	0	0	0.319488817891374	0	2.12992545260916	2.66240681576145	0	0
26060	45204	"Ferry Lane"	51.51194	0.19444	192	"AWI"	192	3602	3963	3768	0	0	51.7323775388292	0.597371565113501	0	0.2389486260454	0.597371565113501	0	0	0	0.3584229390681	0.1194743130227	0.1194743130227	0	0	0	0	6.33213859020311	1.4336917562724	0	0	0	0	0	0.4778972520908	0	0.1194743130227	0	0	0	0	0	0	0	0	1.4336917562724	0	0	8.36320191158901	0	0.1194743130227	0	21.9832735961768	0	0	0	0	0.955794504181601	0.1194743130227	0	0	0.1194743130227	0.1194743130227	0.4778972520908	0	2.1505376344086	1.9115890083632	0.1194743130227	0
26060	45204	"Ferry Lane"	51.51194	0.19444	200	"AWI"	200	3664	4105	3856	0	0	63.1786771964462	0.493583415597236	0	0.0987166831194472	0.394866732477789	0	0	0	0	0	0.296150049358342	0	0	0	0	9.08193484698914	0.987166831194472	0	0	0	0	0	0.987166831194472	0	0	0	0	0	0	0	0	0	0	0.69101678183613	0	0	0	0	0	0	18.0651530108588	0	0	0	0	0.592300098716683	0.0987166831194472	0	0	0	0	0.394866732477789	0	0.987166831194472	3.5538005923001	0	0.0987166831194472
