"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Pyrus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14635	22955	"Tlstá hora"	48.89417	17.88861	33	"AWI"	33	18	434	214	0.884955752212389	0	1.76991150442478	2.275600505689	0.126422250316056	0	0.505689001264223	0	1.89633375474083	0	0.758533501896334	0	0.505689001264223	0	0	0	2.02275600505689	30.8470290771176	0	0	0	3.4134007585335	0	0.632111251580278	0	0	0.252844500632111	7.07964601769912	0	0	0.252844500632111	0.126422250316056	0	0	0	1.64348925410872	3.16055625790139	27.8128950695322	0	0	0	0	0	0	0.126422250316056	12.1365360303413	0	0	0.252844500632111	0	0.632111251580278	0.126422250316056	0	0	0	0.379266750948167	0	0.126422250316056	0.252844500632111	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	36	"AWI"	36	26	468	238	1.86567164179104	0	0.870646766169154	0.248756218905473	0.124378109452736	0	0.124378109452736	0	2.36318407960199	0	0.995024875621891	0	0.746268656716418	0	0	0	2.61194029850746	30.3482587064677	0	0	0	3.35820895522388	0	0.248756218905473	0	0.124378109452736	0.248756218905473	9.82587064676617	0	0	0	0	0	0	0	0.746268656716418	2.86069651741294	22.5124378109453	1.74129353233831	0	0	0	0	0	0	15.1741293532338	0	0	0	1.3681592039801	0.621890547263682	0	0	0	0.124378109452736	0.124378109452736	0	0.124378109452736	0.373134328358209	0.124378109452736	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	40	"AWI"	40	53	503	270	0.550660792951542	0	1.43171806167401	0.440528634361234	0.330396475770925	0	0.550660792951542	0	1.3215859030837	0	0.770925110132159	0	0.220264317180617	0	0	0	1.76211453744493	38.1057268722467	0	0	0	3.9647577092511	0	0.440528634361234	0	0.330396475770925	0.440528634361234	5.17621145374449	0.440528634361234	0	0.110132158590308	0	0	0	0	0.440528634361234	2.53303964757709	22.136563876652	1.65198237885463	0	0	0	0.110132158590308	0	0	13.9867841409692	0	0	0.110132158590308	1.3215859030837	0.881057268722467	0	0	0	0	0.110132158590308	0	0	0.330396475770925	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	45	"AWI"	45	99	524	310	1.15606936416185	0	0.578034682080925	0.92485549132948	0	0	0.69364161849711	0	1.61849710982659	0	0.23121387283237	0	0.115606936416185	0	0	0	2.19653179190751	36.4161849710983	0	0	0	6.24277456647399	0	0.346820809248555	0	0.346820809248555	0.23121387283237	3.93063583815029	0	0	0	0	0	0	0	1.15606936416185	1.84971098265896	25.4335260115607	1.84971098265896	0	0	0	0	0.115606936416185	0	13.0635838150289	0	0	0.578034682080925	0	0.578034682080925	0	0	0	0	0	0	0	0.23121387283237	0.115606936416185	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	50	"AWI"	50	129	548	354	1.51024811218986	0	0.75512405609493	0.539374325782093	0	0	0.323624595469256	0	1.29449838187702	0	0.75512405609493	0	0.215749730312837	1.40237324703344	0	0	2.58899676375405	39.0507011866235	0	0	0	5.39374325782093	0	0.75512405609493	0	0.323624595469256	0.431499460625674	3.23624595469256	0	0	0	0	0	0	0	0.862998921251348	1.40237324703344	23.7324703344121	1.94174757281553	0	0	0	0	0.215749730312837	0	11.6504854368932	0	0	0.539374325782093	0	0.539374325782093	0.107874865156419	0	0	0	0	0	0.107874865156419	0.215749730312837	0.107874865156419	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	54	"AWI"	54	149	578	387	2.5703794369645	0	2.203182374541	0.367197062423501	0.489596083231334	0	1.1015911872705	0	1.22399020807834	0	0.489596083231334	0	0	0	0	0.244798041615667	1.71358629130967	32.0685434516524	0	0	0	10.281517747858	0	0.122399020807834	0	0.489596083231334	0.367197062423501	1.59118727050184	0	0	0	0	0	0	0	0.856793145654835	2.5703794369645	29.1309669522644	1.468788249694	0	0	0	0	0	0	6.85434516523868	0	0	0.734394124847001	0.489596083231334	1.59118727050184	0	0	0	0	0	0	0.489596083231334	0.244798041615667	0.244798041615667	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	57	"AWI"	57	161	607	410	3.57142857142857	0.132275132275132	2.51322751322751	0.529100529100529	0.925925925925926	0	1.05820105820106	0	1.19047619047619	0	0.396825396825397	0	0	0	0	0.132275132275132	2.51322751322751	25.2645502645503	0	0	0	12.5661375661376	0.264550264550265	0.264550264550265	0	0	0.264550264550265	2.11640211640212	0	0	0.132275132275132	0	0	0	0	2.11640211640212	2.38095238095238	26.4550264550265	2.91005291005291	0	0	0	0	0	0	8.86243386243386	0	0	0.264550264550265	0	2.24867724867725	0	0	0	0	0	0	0.529100529100529	0.132275132275132	0.264550264550265	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	59	"AWI"	59	196	615	424	5.13447432762836	0.244498777506112	1.22249388753056	0.244498777506112	0.366748166259169	0	0.611246943765281	0	1.22249388753056	0	0.488997555012225	0	0	0	0	0	2.81173594132029	31.5403422982885	0	0	0	9.41320293398533	0	0	0	0.488997555012225	0.611246943765281	0.733496332518337	0	0	0.244498777506112	0	0	0	0	0.855745721271394	2.93398533007335	28.8508557457213	2.56723716381418	0	0	0	0	0.122249388753056	0	6.47921760391198	0	0	0.488997555012225	0	1.58924205378973	0	0	0.122249388753056	0	0	0	0.122249388753056	0.122249388753056	0.366748166259169	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	64	"AWI"	64	279	635	460	4.21875	0	2.1875	0.3125	0.625	0	0.46875	0	1.71875	0	0.3125	0	0.15625	0	0	0.15625	1.875	28.75	0	0	0	8.75	0	0.625	0	0	0.3125	2.1875	0	0	0	0	0	0	0	1.25	2.96875	25.15625	3.28125	0	0	0	0	0.15625	0	10.46875	0	0	0.46875	0	2.65625	0	0	0	0	0	0	0	0.15625	0.78125	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	69	"AWI"	69	350	659	497	5.58823529411765	0	0.588235294117647	0.441176470588235	0	0	0.147058823529412	0	1.91176470588235	0	0.147058823529412	0	0.294117647058824	0	0	0	0.735294117647059	23.5294117647059	0	0	0	6.61764705882353	0	0.147058823529412	0	0	0.147058823529412	1.47058823529412	0	0	0	0	0	0	0	1.47058823529412	5.14705882352941	41.7647058823529	0.735294117647059	0	0	0	0	0	0	7.05882352941176	0	0	0	0	0.735294117647059	0.147058823529412	0	0	0	0	0	0.294117647058824	0.735294117647059	0.147058823529412	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	71	"AWI"	71	373	671	513	4.43548387096774	1.00806451612903	2.01612903225806	0.806451612903226	0.201612903225806	0	1.00806451612903	0	3.83064516129032	0	0.806451612903226	0	0	0	0	0	4.83870967741935	11.0887096774194	0	0	0	12.2983870967742	0	0.403225806451613	0	0	1.00806451612903	2.01612903225806	0	0	0	0	0	0	0	3.0241935483871	2.21774193548387	33.2661290322581	0	0	0	0	0	0	0	11.2903225806452	0	0	0.604838709677419	0	1.41129032258065	0.201612903225806	0	0	0	0	0	1.81451612903226	0.403225806451613	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	75	"AWI"	75	405	707	546	3.00230946882217	1.38568129330254	4.84988452655889	0.46189376443418	0	0.23094688221709	3.00230946882217	0	3.46420323325635	0	1.38568129330254	0	0	0	0	0	2.77136258660508	1.61662817551963	0	0	0	27.2517321016166	0	0.23094688221709	0	0.23094688221709	0.92378752886836	0.69284064665127	0	0.23094688221709	0	0	0	0	0	3.23325635103926	1.84757505773672	26.0969976905312	0	0	0	0	0	0.23094688221709	0	12.0092378752887	0	0	0.23094688221709	0	1.15473441108545	0	0	0	0	0	0	1.15473441108545	1.84757505773672	0.46189376443418	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	80	"AWI"	80	524	755	623	2.22222222222222	1.38888888888889	4.44444444444444	0.833333333333333	0	0	1.66666666666667	0	2.77777777777778	0	1.11111111111111	0	0.555555555555556	0	0	0	3.05555555555556	3.88888888888889	0	0	0	17.2222222222222	0	0.833333333333333	0	0	0.277777777777778	0.833333333333333	0	0	0	0	0	0	0	1.66666666666667	3.61111111111111	41.6666666666667	0	0	0	0	0	0	0	7.22222222222222	0	0	0.277777777777778	0	0.277777777777778	0	0	0	0	0	0	2.5	1.11111111111111	0	0.555555555555556	0
14635	22955	"Tlstá hora"	48.89417	17.88861	85	"AWI"	85	605	835	705	0.683371298405467	5.46697038724374	9.79498861047836	0.683371298405467	0	0.455580865603645	1.36674259681093	0	5.23917995444191	0	0.455580865603645	0	0	0	0	0	0.911161731207289	2.27790432801822	0	0	0	28.7015945330296	0	0.227790432801822	0	0	0	5.92255125284738	0	0	0	0	0	0	0	2.73348519362187	0.455580865603645	20.9567198177677	0	0	0	0	0	0	0	7.97266514806378	0	0	0	0	0.683371298405467	0	0	0	0	0	0	2.0501138952164	2.50569476082005	0.227790432801822	0.227790432801822	0
14635	22955	"Tlstá hora"	48.89417	17.88861	89	"AWI"	89	646	944	774	1.63934426229508	0.936768149882904	17.3302107728337	0	0.234192037470726	0.468384074941452	1.63934426229508	0	4.68384074941452	0	0.234192037470726	0	0	0	0	0	1.17096018735363	1.63934426229508	0	0	0	23.8875878220141	0	0	0	0	0	8.19672131147541	0	0	0	0	0	0	0	1.87353629976581	0.936768149882904	19.2037470725995	0	0	0	0	0	0	0	8.89929742388759	0	0	0	0	0	1.40515222482436	0	0	0	0	0	3.27868852459016	2.10772833723653	0	0.234192037470726	0
14635	22955	"Tlstá hora"	48.89417	17.88861	95	"AWI"	95	681	1140	874	2.04081632653061	2.85714285714286	19.1836734693878	2.44897959183673	0.816326530612245	0	3.6734693877551	0	2.04081632653061	0	0.408163265306122	0	0	0	0	0	2.04081632653061	9.38775510204082	0	0	0	15.5102040816327	0	0.408163265306122	0	0	0.408163265306122	0.408163265306122	0	0	0	0	0	0	0	2.04081632653061	1.22448979591837	14.2857142857143	0	0	0	0	0	0	0	10.6122448979592	0	0	0	0	2.44897959183673	0.408163265306122	0	0	0	0	0	3.26530612244898	4.08163265306122	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	100	"AWI"	100	739	1245	957	0.45045045045045	2.7027027027027	24.7747747747748	2.25225225225225	0.45045045045045	0	3.37837837837838	0	3.82882882882883	0	0.225225225225225	0	0	0	0	0	2.25225225225225	2.25225225225225	0	0	0	20.7207207207207	0	1.12612612612613	0	0	0.45045045045045	0.45045045045045	0	0	0.225225225225225	0	0	0	0	1.12612612612613	0.675675675675676	11.2612612612613	0	0	0	0	0	0.225225225225225	0	11.2612612612613	0	0	0.45045045045045	0	2.25225225225225	1.35135135135135	0	0	0	0.45045045045045	0	4.05405405405405	1.12612612612613	0.225225225225225	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	110	"AWI"	110	793	1599	1104	0.90702947845805	3.6281179138322	6.57596371882086	0.453514739229025	0	0.453514739229025	0.90702947845805	0	3.17460317460317	0	1.13378684807256	0	0	0	0	0	0.90702947845805	1.8140589569161	0	0	0	26.984126984127	0	1.36054421768707	0	0	0.226757369614512	0	0	0	0	0.226757369614512	0	0	0	1.58730158730159	1.58730158730159	24.0362811791383	0	0	0	0	0	2.26757369614512	0	12.4716553287982	0	0	0.453514739229025	0	2.04081632653061	0.680272108843537	0	0	0	0	0	5.21541950113379	0.90702947845805	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	120	"AWI"	120	898	1847	1269	1.90930787589499	3.5799522673031	5.96658711217184	0.238663484486874	0.238663484486874	0	0.954653937947494	0	3.5799522673031	0	0.477326968973747	0	0	0	0	0	2.86396181384248	0.715990453460621	0	0	0	28.8782816229117	0	0.715990453460621	0	0	0.715990453460621	0	0	0	0	0	0	0	0	0.954653937947494	2.14797136038186	21.2410501193317	0	0	0	0	0	4.5346062052506	0	12.8878281622912	0	0	0.477326968973747	0	0.477326968973747	0.477326968973747	0	0	0	0	0	5.01193317422434	0.954653937947494	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	130	"AWI"	130	973	2062	1437	2.60303687635575	5.63991323210412	9.11062906724512	0.433839479392625	0.433839479392625	0.433839479392625	2.60303687635575	0	4.12147505422994	0	0.650759219088937	0	0	0	0	0	2.38611713665944	1.08459869848156	0	0	0	27.5488069414317	0	0.650759219088937	0	0	0	0.216919739696312	0	0	0	0	0	0	0	2.81995661605206	1.30151843817787	20.1735357917571	0	0	0	0	0	2.38611713665944	0	9.54446854663774	0	0	0.216919739696312	0	0.650759219088937	0.216919739696312	0	0	0	0	0	3.90455531453362	0.867678958785249	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	140	"AWI"	140	1115	2220	1602	0	5.29801324503311	24.9448123620309	0.22075055187638	0.441501103752759	0	2.64900662251656	0	6.18101545253863	0	0.441501103752759	0	0	0	0	0.22075055187638	2.86975717439294	5.29801324503311	0	0	0	23.6203090507726	0	0.22075055187638	0	0	0	0	0	0	0	0	0	0.22075055187638	0	0.22075055187638	0.441501103752759	6.40176600441501	0	0	0	0	0	0	0	13.9072847682119	0	0	0.22075055187638	0	1.54525386313466	0	0	0	0	0	0	3.97350993377483	0.662251655629139	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	150	"AWI"	150	1208	2403	1776	0.663716814159292	4.64601769911504	24.1150442477876	0.221238938053097	0.221238938053097	0.221238938053097	1.32743362831858	0	2.87610619469027	0	1.10619469026549	0	0	0	0	0	1.10619469026549	7.07964601769912	0	0	0	27.4336283185841	0	1.32743362831858	0	0	0.221238938053097	0	0	0	0	0	0	0	0	1.76991150442478	0.884955752212389	9.51327433628319	0	0	0	0	0	0	0	9.95575221238938	0	0	0.442477876106195	0	0	0	0	0	0	0	0	3.31858407079646	1.54867256637168	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	160	"AWI"	160	1374	2530	1941	0.446428571428571	5.13392857142857	17.8571428571429	0.446428571428571	0.669642857142857	0.223214285714286	2.45535714285714	0	4.6875	0	0.892857142857143	0	0	0	0	0	2.00892857142857	4.91071428571429	0	0	0	17.1875	0.223214285714286	0.892857142857143	0	0	0.669642857142857	1.5625	0	0	0	0	0	0	0	2.23214285714286	1.11607142857143	8.48214285714286	0	0	0	0	0.223214285714286	0.892857142857143	0	18.3035714285714	0	0	0	0	2.00892857142857	1.11607142857143	0	0	0	0.223214285714286	0	2.45535714285714	2.45535714285714	0	0.223214285714286	0
14635	22955	"Tlstá hora"	48.89417	17.88861	170	"AWI"	170	1494	2698	2109	0.671140939597315	3.80313199105145	15.2125279642058	1.11856823266219	0.671140939597315	0	0.894854586129754	0	2.68456375838926	0	0.447427293064877	0	0	0	0	0	1.78970917225951	4.25055928411633	0	0	0	20.8053691275168	0	0.894854586129754	0	0	0	0.447427293064877	0	0	0	0	0	0	0	2.9082774049217	0.671140939597315	21.7002237136465	0	0	0	0	0.223713646532438	0.894854586129754	0	13.4228187919463	0	0	0.223713646532438	0	2.01342281879195	0.223713646532438	0	0.223713646532438	0	0.223713646532438	0	2.46085011185682	1.11856823266219	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	180	"AWI"	180	1681	2810	2275	2.9038112522686	0.362976406533575	23.4119782214156	0.181488203266788	0	0	2.17785843920145	0	2.35934664246824	0	0.725952813067151	0	0	0	0	0	1.81488203266788	4.71869328493648	0	0	0	10.3448275862069	0	1.08892921960073	0	0	0.362976406533575	0	0.362976406533575	0	0	0	0	0	0.725952813067151	3.99274047186933	2.9038112522686	24.6823956442831	0	0	0	0	0	0	0	8.8929219600726	0	0	0.181488203266788	0	5.08166969147005	0.181488203266788	0	0	0	0	0	0.907441016333938	1.63339382940109	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	191	"AWI"	191	1853	2974	2461	2.25225225225225	0.225225225225225	10.5855855855856	0.675675675675676	0.45045045045045	0	2.47747747747748	0	2.02702702702703	0	0.675675675675676	0	0	0	0	0	4.95495495495495	3.37837837837838	0	0	0	18.018018018018	0	0.45045045045045	0	0	0	0	0	0	0	0	0.225225225225225	0	0	2.47747747747748	1.8018018018018	33.5585585585586	0	0	0	0	0	0.225225225225225	0	5.85585585585586	0	0	0.45045045045045	0	3.6036036036036	0.225225225225225	0	0	0	0.225225225225225	0	3.15315315315315	2.02702702702703	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	200	"AWI"	200	2117	3055	2605	2.02898550724638	1.73913043478261	8.98550724637681	1.44927536231884	0.289855072463768	0	1.73913043478261	0	3.18840579710145	0	0.579710144927536	0	0	0	0	0	2.31884057971015	1.73913043478261	0	0	0	29.2753623188406	0	0.289855072463768	0	0.289855072463768	0	0	0.579710144927536	0	0	0	0	0	0	2.02898550724638	1.73913043478261	26.9565217391304	0	0	0	0	0	0.579710144927536	0	7.2463768115942	0	0	0.579710144927536	0	1.44927536231884	1.15942028985507	0	0	0	0.289855072463768	0	2.60869565217391	0.579710144927536	0.289855072463768	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	210	"AWI"	210	2324	3210	2775	1.13895216400911	2.0501138952164	2.96127562642369	0.683371298405467	0.227790432801822	0	0.911161731207289	0	2.50569476082005	0	1.13895216400911	0	0	0	0	0.227790432801822	1.59453302961276	2.73348519362187	0	0	0	39.1799544419134	0	0.455580865603645	0	0	0	0	0	0	0	0	0	0	0	3.41685649202733	2.73348519362187	14.123006833713	0	0	0	0	0	0	0	13.6674259681093	0	0	0.455580865603645	0	1.13895216400911	0.455580865603645	0	0	0	0.227790432801822	0.227790432801822	6.83371298405467	0.911161731207289	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	220	"AWI"	220	2717	3378	2996	0.448430493273543	1.5695067264574	3.36322869955157	1.12107623318386	0	0.224215246636771	0.448430493273543	0	1.12107623318386	0	0.672645739910314	0	0	0	0	0	1.5695067264574	1.12107623318386	0	0	0	54.2600896860987	0	0.896860986547085	0	0	0	0	0	0	0	0	0	0	0	0.224215246636771	2.01793721973094	10.762331838565	0	0	0	0	0	0.896860986547085	0	9.86547085201794	0	0	0	0	0.672645739910314	0	0	0	0	0	0	7.62331838565022	1.12107623318386	0	0	0
14635	22955	"Tlstá hora"	48.89417	17.88861	230	"AWI"	230	2888	3750	3241	1.34615384615385	1.15384615384615	3.26923076923077	0.192307692307692	0.576923076923077	0	0.384615384615385	0	1.15384615384615	0	0.192307692307692	0	0	0	0	0	0.769230769230769	0.384615384615385	0	0	0	53.0769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	3.46153846153846	11.5384615384615	0	0	0	0	0	0	0	7.88461538461538	0	0	0	0	0.192307692307692	0.384615384615385	0	0.192307692307692	0	0	0	10.3846153846154	0.961538461538462	0	0	0
