"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	35	"AWI"	35	1558	2036	1812	0	1.84426229508197	0	0	0	0	44.8770491803279	0	0	0	0	0	0	4.50819672131148	0	0	0	0	2.04918032786885	3.48360655737705	0	0	0	3.27868852459016	39.5491803278689	0	0	0	0.204918032786885	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	37	"AWI"	37	1679	2065	1890	0	0.628930817610063	0	0	0.419287211740042	0	39.4129979035639	0	0	0	0	0	0	3.35429769392034	0	0	0	0	1.46750524109015	2.51572327044025	0	0	0	6.28930817610063	44.8637316561845	0	0	0	0.628930817610063	0	0	0	0	0	0	0	0	0	0	0	0	0.419287211740042
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	39	"AWI"	39	1756	2121	1968	0	0.426439232409382	0.213219616204691	0	0.639658848614073	0	46.908315565032	0	0	0	0	0	0	0.852878464818763	0	0	0	0	0	2.55863539445629	0	0	0	3.19829424307036	45.2025586353945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	41	"AWI"	41	1821	2147	2017	0	0.429184549356223	0	0	0	0	38.8412017167382	0	0	0	0	0.214592274678112	0	2.57510729613734	0	0	0	0	0.643776824034335	4.07725321888412	0	0	0	2.36051502145923	50.6437768240343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214592274678112
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	43	"AWI"	43	1861	2215	2061	0	0.418410041841004	0	0	0.209205020920502	0	37.2384937238494	0	0	0	0	0	0	2.51046025104602	0	0	0	0	0.418410041841004	0.627615062761506	0	0	0	5.02092050209205	53.5564853556485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	45	"AWI"	45	1911	2268	2104	0	1.20967741935484	0	0	0.201612903225806	0	44.1532258064516	0	0	0	0	0	0	5.44354838709677	0	0	0	0	0.604838709677419	3.62903225806452	0	0.201612903225806	0	3.2258064516129	41.3306451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	47	"AWI"	47	1950	2307	2147	0	0.998003992015968	0	0	0.399201596806387	0	47.7045908183633	0	0	0	0.199600798403194	0	0	2.19560878243513	0	1.99600798403194	0	0	1.19760479041916	7.38522954091816	0	0	0	2.19560878243513	34.7305389221557	0	0	0	0.199600798403194	0	0.399201596806387	0	0	0.199600798403194	0	0	0.199600798403194	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	49	"AWI"	49	1988	2353	2188	0	1.19047619047619	0	0	0.297619047619048	0	34.2261904761905	0	0	0	0	0	0	3.27380952380952	0	0	0	0	0.892857142857143	2.67857142857143	0	0	0	2.67857142857143	54.4642857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297619047619048	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	51	"AWI"	51	2032	2381	2228	0	0.20746887966805	0	0	0.4149377593361	0	37.1369294605809	0	0	0	0	0.20746887966805	0	2.69709543568465	0	0	0	0	1.03734439834025	1.45228215767635	0	0	0	2.0746887966805	54.5643153526971	0	0	0	0.20746887966805	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	53	"AWI"	53	2063	2421	2267	0	0.204081632653061	0	0	0.204081632653061	0	51.2244897959184	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0.204081632653061	1.22448979591837	0.204081632653061	0	0	2.24489795918367	42.0408163265306	0	0	0	0.204081632653061	0	0	0	0	0	0	0	0	0	0.204081632653061	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	55	"AWI"	55	2138	2449	2304	0	0.769230769230769	0	0	0	0	49.4230769230769	0	0	0	0	0.576923076923077	0	5.76923076923077	0	0	0	0	1.34615384615385	6.34615384615385	0	0	0	1.92307692307692	33.8461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	57	"AWI"	57	2201	2476	2345	0	0.408997955010225	0	0	0	0	46.2167689161554	0	0	0	0	0	0	2.04498977505112	0	0	0	0	1.22699386503067	1.43149284253579	0	0	0	3.68098159509202	44.9897750511247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	59	"AWI"	59	2248	2511	2381	0	0.617283950617284	0	0	0	0	40.7407407407407	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0.617283950617284	1.02880658436214	0	0	0	4.11522633744856	51.0288065843621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	61	"AWI"	61	2296	2538	2413	0	1.04602510460251	0	0	0.418410041841004	0	48.744769874477	0	0	0	0	0	0	2.30125523012552	0	0	0	0	0.627615062761506	1.04602510460251	0	0	0	2.51046025104602	43.3054393305439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	63	"AWI"	63	2324	2582	2447	0	0.840336134453782	0	0.630252100840336	0.210084033613445	0	47.0588235294118	0	0	0	0	0.210084033613445	0	2.10084033613445	0	0	0	0	0.630252100840336	2.73109243697479	0	0.210084033613445	0	2.3109243697479	42.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210084033613445	0	0	0.210084033613445
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	65	"AWI"	65	2359	2601	2475	0	0.610997963340122	0	0	0.203665987780041	0	37.6782077393075	0	0	0	0	0.814663951120163	0	2.85132382892057	0	0	0	0	0.610997963340122	2.44399185336049	0	0	0	2.03665987780041	51.9348268839104	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0	0	0	0	0	0.610997963340122
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	67	"AWI"	67	2380	2628	2502	0	0.208333333333333	0	0	0	0	28.5416666666667	0	0	0	0	0.833333333333333	0	3.125	0	0	0	0	0.625	1.66666666666667	0	0	0	5.20833333333333	59.1666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	69	"AWI"	69	2404	2652	2527	0	0.200400801603206	0	0	0	0	29.0581162324649	0	0	0	0	0	0	1.80360721442886	0	0	0	0	0.601202404809619	0.601202404809619	0	0	0	4.20841683366733	63.5270541082164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	71	"AWI"	71	2425	2668	2554	0	0.202839756592292	0	0	0	0	33.2657200811359	0	0	0	0	0.608519269776876	0	1.82555780933063	0	0	0	0	0.608519269776876	1.62271805273834	0	0	0	3.24543610547667	58.4178498985801	0	0	0	0.202839756592292	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	73	"AWI"	73	2446	2693	2579	0	0.588235294117647	0	0	0.196078431372549	0	33.3333333333333	0	0	0	0	0.392156862745098	0	3.33333333333333	0	0	0	0	0.588235294117647	2.74509803921569	0	0	0	2.35294117647059	56.078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	75	"AWI"	75	2477	2704	2608	0	0.204081632653061	0	0	0	0	16.9387755102041	0	0.204081632653061	0	0	0	0	2.44897959183673	0	0	0	0	0.204081632653061	1.63265306122449	0	0	0	3.26530612244898	74.8979591836735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204081632653061
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	77	"AWI"	77	2497	2722	2637	0	0.416666666666667	0.208333333333333	0	0	0	24.5833333333333	0	0	0	0	0	0	4.16666666666667	0	3.33333333333333	0	0	0.625	5.83333333333333	0	0	0	2.91666666666667	57.7083333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208333333333333
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	79	"AWI"	79	2535	2739	2672	0	1.02249488752556	0	0	0.204498977505113	0	43.3537832310838	0	0	0	0	0	0	4.9079754601227	0	0	0	0	2.04498977505112	2.86298568507157	0	0	0	1.43149284253579	43.9672801635992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204498977505113
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	81	"AWI"	81	2560	2770	2710	0	0.616016427104723	0	0	0	0	40.2464065708419	0	0	0	0	0.410677618069815	0	3.90143737166324	0	0	0	0	2.05338809034908	4.31211498973306	0	0	0.205338809034908	2.46406570841889	45.3798767967146	0	0	0	0	0	0.205338809034908	0	0	0	0	0	0	0	0	0	0	0.205338809034908
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	83	"AWI"	83	2589	2848	2745	0	0.401606425702811	0	0	0.401606425702811	0	36.7469879518072	0	0	0	0	0	0	4.01606425702811	0	0	0	0	0.602409638554217	3.01204819277108	0	0	0	3.6144578313253	50.6024096385542	0	0	0	0.200803212851406	0	0	0	0	0	0	0	0	0	0	0	0	0.401606425702811
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	85	"AWI"	85	2637	2948	2799	0	0.609756097560976	0	0	0.203252032520325	0	41.4634146341463	0	0	0	0	0.40650406504065	0	3.45528455284553	0	0	0	0	0.609756097560976	9.95934959349593	0	0	0	4.0650406504065	37.6016260162602	0	0	0	0.203252032520325	0	0	0	0	0	0	0.40650406504065	0	0.203252032520325	0.40650406504065	0	0	0.40650406504065
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	87	"AWI"	87	2664	3086	2851	0	0.20703933747412	0	0	0.41407867494824	0	39.3374741200828	0	0	0	0	0.62111801242236	0	4.55486542443064	0	0	0	0	1.0351966873706	3.31262939958592	0	0	0	2.89855072463768	47.2049689440994	0	0	0	0.20703933747412	0	0	0	0	0	0	0	0	0	0	0	0	0.20703933747412
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	89	"AWI"	89	2729	3138	2916	0	0	0	0	0	0	31.8930041152263	0	0	0	0	0.205761316872428	0	1.85185185185185	0	0	0	0	0.617283950617284	1.23456790123457	0	0	0	4.73251028806584	59.0534979423868	0	0	0	0.205761316872428	0	0	0	0	0	0	0	0	0	0	0	0	0.205761316872428
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	91	"AWI"	91	2770	3197	2985	0	0.4149377593361	0	0	0.20746887966805	0	34.2323651452282	0	0	0	0	0	0	1.2448132780083	0	0	0	0	0.622406639004149	1.45228215767635	0	0	0	5.80912863070539	55.1867219917012	0	0	0	0.20746887966805	0	0	0	0	0	0	0	0	0.20746887966805	0	0	0	0.4149377593361
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	93	"AWI"	93	2826	3258	3045	0	0.206611570247934	0	0	0	0	27.2727272727273	0	0	0	0	0.413223140495868	0	3.09917355371901	0	0	0	0	1.44628099173554	1.44628099173554	0	0	0	3.92561983471074	61.9834710743802	0	0	0	0	0	0.206611570247934	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	95	"AWI"	95	2900	3291	3108	0	0	0	0	0	0	37.3737373737374	0	0	0	0	0.404040404040404	0	2.22222222222222	0	0	0	0	0.808080808080808	0.808080808080808	0	0.202020202020202	0	4.04040404040404	53.7373737373737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404040404040404
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	97	"AWI"	97	2948	3348	3171	0	0.40650406504065	0	0	0.203252032520325	0	39.2276422764228	0	0	0	0	0	0	3.45528455284553	0	0	0	0	0.609756097560976	0.609756097560976	0	0	0	3.04878048780488	52.4390243902439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	99	"AWI"	99	3056	3379	3232	0	0	0	0	0.206185567010309	0	33.8144329896907	0	0	0	0	0.618556701030928	0	1.85567010309278	0	0	0	0	0.206185567010309	0.206185567010309	0	0	0	3.50515463917526	59.5876288659794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	101	"AWI"	101	3113	3448	3297	0	0.809716599190283	0	0	0	0	32.7935222672065	0	0	0	0	0	0	2.63157894736842	0	0	0	0	1.417004048583	0.809716599190283	0	0	0	3.84615384615385	57.4898785425101	0	0	0	0.202429149797571	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	103	"AWI"	103	3183	3529	3366	0	0.596421471172962	0	0	0.198807157057654	0	43.1411530815109	0	0	0	0	0.397614314115308	0.397614314115308	4.37375745526839	0	0	0	0.198807157057654	0.198807157057654	1.39165009940358	0	0	0	2.38568588469185	46.5208747514911	0	0	0	0	0	0.198807157057654	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	105	"AWI"	105	3226	3654	3435	0	0.6	0	0	0.2	0	38	0	0	0	0	0.2	0	4.2	0	0	0	0	0.4	2.8	0	0	0	2.4	50.8	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.2
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	107	"AWI"	107	3268	3807	3501	0	0.627615062761506	0	0	0.209205020920502	0	38.2845188284519	0	0	0	0	0	0	2.71966527196653	0	0	0	0	0.209205020920502	2.09205020920502	0	0	0	0.836820083682008	54.8117154811716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209205020920502
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	109	"AWI"	109	3337	3858	3576	0	0.200803212851406	0	0	0.401606425702811	0	27.3092369477912	0	0	0	0	0	0	1.80722891566265	0	0	0	0	0.602409638554217	0.401606425702811	0.200803212851406	0	0	1.20481927710843	67.8714859437751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	111	"AWI"	111	3371	3934	3647	0	0.387596899224806	0	0	0	0	43.0232558139535	0	0	0	0	0	0	2.32558139534884	0	0	0	0.193798449612403	0.581395348837209	0.581395348837209	0	0	0	0.775193798449612	52.1317829457364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	113	"AWI"	113	3450	3995	3718	0	0.207900207900208	0	0	0	0	43.4511434511435	0	0	0	0	0	0	3.74220374220374	0	0	0	0	0.623700623700624	1.45530145530146	0	0	0	0.831600831600832	49.4802494802495	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	115	"AWI"	115	3513	4046	3795	0	0.602409638554217	0	0	0	0	42.7710843373494	0	0	0	0	0.200803212851406	0	2.40963855421687	0	0	0	0	1.60642570281124	1.80722891566265	0	0	0	2.81124497991968	46.9879518072289	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401606425702811	0	0	0.401606425702811
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	117	"AWI"	117	3590	4104	3866	0	1.0183299389002	0	0	0	0	48.6761710794297	0	0	0	0	0.203665987780041	0	2.24032586558045	0	0	0	0	0.407331975560081	2.64765784114053	0	0	0	0.814663951120163	43.9918533604888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	119	"AWI"	119	3705	4147	3931	0	0.191938579654511	0	0	0	0	44.1458733205374	0	0	0	0	0.191938579654511	0	4.60652591170825	0	0	0	0	0.191938579654511	2.30326295585413	0.191938579654511	0	0	1.72744721689059	46.0652591170825	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191938579654511	0	0	0.191938579654511
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	121	"AWI"	121	3766	4226	4005	0	0.843881856540084	0	0	0	0	30.379746835443	0	0	0	0	0.421940928270042	0	4.0084388185654	0	0	0	0	0.210970464135021	3.37552742616034	0	0	0	1.05485232067511	59.0717299578059	0	0	0	0	0	0.210970464135021	0	0	0	0	0	0	0.210970464135021	0.210970464135021	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	123	"AWI"	123	3831	4284	4066	0	0.403225806451613	0	0	0	0	25.8064516129032	0	0	0	0	0.403225806451613	0	1.61290322580645	0	0	0	0	0.806451612903226	0.403225806451613	0	0	0	1.61290322580645	68.9516129032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	125	"AWI"	125	3877	4372	4126	0	0.205338809034908	0	0	0.205338809034908	0	43.5318275154004	0	0	0	0	0.205338809034908	0	4.31211498973306	0	0	0	0	0.205338809034908	1.02669404517454	0	0	0	1.23203285420945	48.6652977412731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205338809034908	0	0.205338809034908
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	127	"AWI"	127	3933	4452	4184	0	0.82135523613963	0	0	0.410677618069815	0	43.5318275154004	0	0	0	0	0	0	2.87474332648871	0	0	0	0	0.205338809034908	2.46406570841889	0	0	0	1.02669404517454	48.2546201232033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410677618069815	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	129	"AWI"	129	3983	4505	4248	0	0.404858299595142	0	0	0.202429149797571	0	43.1174089068826	0	0	0	0	0	0	4.25101214574899	0	0	0	0	0.607287449392713	6.68016194331984	0	0	0	0.607287449392713	43.7246963562753	0	0	0	0	0	0	0	0	0	0	0	0	0.202429149797571	0	0	0	0.202429149797571
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	131	"AWI"	131	4020	4595	4311	0	2.42424242424242	0	0	0.202020202020202	0	42.2222222222222	0	0	0	0	0	0	4.24242424242424	0	0	0	0	1.61616161616162	4.24242424242424	0	0	0	0.404040404040404	44.6464646464646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	133	"AWI"	133	4116	4630	4375	0	1.63265306122449	0	0	0	0	44.2857142857143	0	0	0	0	0.204081632653061	0	3.26530612244898	0	0	0	0	0.204081632653061	4.89795918367347	0	0	0	0	45.1020408163265	0	0	0	0	0.204081632653061	0	0	0	0	0	0	0	0	0.204081632653061	0	0	0
15733	24155	"Lake Tsuolbmajavri"	68.68811	22.05346	135	"AWI"	135	4167	4690	4442	0	1.02669404517454	0	0	0.410677618069815	0	41.0677618069815	0	0	0	0	0.410677618069815	0	2.25872689938398	0	0	0	0	0.205338809034908	4.92813141683778	0	0	0	0.410677618069815	48.4599589322382	0	0	0	0	0	0	0.410677618069815	0	0.205338809034908	0	0	0	0	0	0	0	0.205338809034908
