"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16269	25217	"Font Carluze"	45.54083	2.34444	45	"AWI"	45	908	1149	1050	0	0	32.8519855595668	0.36101083032491	1.44404332129964	0.36101083032491	0	17.3285198555957	0	0.36101083032491	0.36101083032491	0	0	0.72202166064982	0	7.22021660649819	0	1.80505415162455	0	0	0	22.0216606498195	0.36101083032491	0	0	0.36101083032491	0	0.72202166064982	0	0	0	0.36101083032491	0.72202166064982	0.36101083032491	0	0.36101083032491	0.72202166064982	0	0	6.49819494584837	0	1.08303249097473	0	0	0	1.44404332129964	0.36101083032491	0	0	0.36101083032491	0.36101083032491	0.72202166064982	0.36101083032491	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	50	"AWI"	50	947	1200	1085	0	0	24.2677824267782	0.418410041841004	0.418410041841004	0.418410041841004	0	15.0627615062762	0.418410041841004	0.836820083682008	0	0	0	0.418410041841004	0	5.85774058577406	0	0.418410041841004	0	0	0	10.8786610878661	0	0.418410041841004	0	0.418410041841004	0.418410041841004	0	0.836820083682008	0	0	0	0.836820083682008	0.418410041841004	0	0.418410041841004	1.67364016736402	19.2468619246862	0	10.0418410041841	0	0.418410041841004	0	0	0	2.09205020920502	1.67364016736402	0	0	0.418410041841004	0.418410041841004	0.418410041841004	0	0.418410041841004	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	55	"AWI"	55	1000	1218	1121	0.390625	0	5.859375	0	0.390625	0.390625	0	19.140625	0	0.390625	0	0	0	0.390625	0.390625	12.5	0	2.734375	0	0	0	28.515625	0.390625	0	0	0.390625	0	0	0	0	0	0	0	0	0	0.390625	1.953125	0	0	20.703125	0	0.78125	0	0	0	1.953125	1.171875	0	0	0.390625	0	0.390625	0	0.390625	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	60	"AWI"	60	1028	1251	1158	0	0	46.9333333333333	0	0.266666666666667	0.266666666666667	0	12	0	0	0	0	0	0	0	7.73333333333333	0.266666666666667	0	0	0	0	17.8666666666667	0	0	0	1.33333333333333	0.266666666666667	0	0	0	0	0	0.266666666666667	0.266666666666667	0	0.266666666666667	0.533333333333333	0	0	9.86666666666667	0	0.533333333333333	0	0	0	0.266666666666667	0.8	0	0	0	0	0	0	0	0	0.266666666666667
16269	25217	"Font Carluze"	45.54083	2.34444	65	"AWI"	65	1106	1294	1236	0	0	29.9651567944251	0	0	0.348432055749129	0	14.2857142857143	0.348432055749129	0.348432055749129	0.348432055749129	0	0	0.348432055749129	0	7.66550522648084	0	0.696864111498258	0	0	0	13.2404181184669	0	0	0.348432055749129	0.348432055749129	0	0	0	0	0.348432055749129	0	0	0.348432055749129	0	0.348432055749129	1.04529616724739	12.8919860627178	0	12.1951219512195	0	1.74216027874564	0	0	0	1.04529616724739	0.696864111498258	0	0	0.348432055749129	0	0	0	0.696864111498258	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	70	"AWI"	70	1146	1459	1291	0	0	39.426523297491	0	0	0	0	18.6379928315412	0	0.716845878136201	0	0	0	0.3584229390681	0	5.01792114695341	0	0	0	0	0	17.2043010752688	0.3584229390681	0	0	0.3584229390681	0	0	0	0	0.3584229390681	0	0.3584229390681	0	0	0	0.716845878136201	0	0	13.6200716845878	0	0.716845878136201	0	0	0	0.3584229390681	0	0	0.716845878136201	0	0	1.0752688172043	0	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	75	"AWI"	75	1257	1701	1464	0.130378096479791	0	66.883963494133	0	0.130378096479791	0	0	19.5567144719687	0	0	0	0	0	0	0	1.30378096479791	0	0	0	0	0	7.17079530638853	0	0.260756192959583	0	0	0	0	0	0	0	0	0.130378096479791	0	0	0.391134289439374	0	0	0	3.78096479791395	0	0	0	0	0	0.130378096479791	0	0	0	0	0	0	0.130378096479791	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	80	"AWI"	80	1311	2049	1629	0	0	19.3548387096774	0	0.921658986175115	0	0	30.4147465437788	0	0.921658986175115	0.460829493087558	0	0	0	0	5.06912442396313	0	1.84331797235023	0	0	0	17.0506912442396	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0.460829493087558	0.921658986175115	0	0	13.8248847926267	0	0.921658986175115	0	0	0	1.84331797235023	1.84331797235023	0	0.460829493087558	1.38248847926267	0	1.84331797235023	0	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	85	"AWI"	85	1539	2124	1817	0.33112582781457	0	12.9139072847682	0	0.33112582781457	0	0	50.9933774834437	0	0.33112582781457	0	0	0	0	0	5.62913907284768	0	0.662251655629139	0	0	0	15.2317880794702	0.33112582781457	0	0	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	10.2649006622517	0	0.662251655629139	0	0	0	0.33112582781457	0.993377483443709	0	0	0.33112582781457	0	0.33112582781457	0	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	90	"AWI"	90	1663	2276	2008	0	0	14.375	0	0.625	0	0	30.3125	0	0.625	0	0	0	0.3125	0	9.375	0	1.25	0	0	0	17.1875	0	0	0	0.3125	0	0	0	0	0	0	0.3125	0	0	0.3125	0.9375	0	0	19.0625	0	0.9375	0	0	0	0.3125	0.9375	0	0	0	0	2.5	0.3125	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	95	"AWI"	95	1767	2430	2129	0	0	13.9372822299652	0	1.04529616724739	0	0	26.4808362369338	0	0	0	0	0	0	0	6.62020905923345	0	1.04529616724739	0	0	0	22.2996515679443	0.348432055749129	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0.348432055749129	1.04529616724739	0	0	22.9965156794425	0	0.348432055749129	0	0	0	0	0	0	0.348432055749129	0	0	2.78745644599303	0	0	0	0
16269	25217	"Font Carluze"	45.54083	2.34444	100	"AWI"	100	1828	2719	2236	0.315457413249211	0.315457413249211	9.14826498422713	0	1.26182965299685	0	0	22.0820189274448	0.315457413249211	0	0	0	0	0	0.315457413249211	9.14826498422713	0	1.89274447949527	0	0	0	24.2902208201893	0.315457413249211	0	0	0.946372239747634	0	0	0	0	0	0	0.630914826498423	0	0	0.315457413249211	0	0	0	22.397476340694	0	4.10094637223975	0	0	0	0	0.315457413249211	0.315457413249211	0	0	0	1.57728706624606	0	0	0	0
