"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26128	45349	"Afstj¢rna"	61.64917	9.87667	984	"AWI"	984	843	1417	1171	0	3.09597523219814	0	0	0.928792569659443	0	45.5108359133127	0	0	0	0.309597523219814	0	0.309597523219814	0	5.26315789473684	0	0	0	0.309597523219814	0.309597523219814	0.309597523219814	0	0	34.3653250773994	0	0	0.309597523219814	0	0	6.81114551083591	0	0	0	0	0	0	0.619195046439629	0	0	0	0	0	0	0	0.309597523219814	0	0	0	1.23839009287926	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	988	"AWI"	988	995	1495	1276	0	7.10659898477157	0	2.03045685279188	0	0	0	0	0	0	0	0	2.53807106598985	0	9.13705583756345	0	0	0	0.50761421319797	0.50761421319797	0	0	0.50761421319797	62.4365482233503	0	0	0.50761421319797	0	0	10.1522842639594	0	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0	0	0	0.50761421319797	0.50761421319797	0.50761421319797	2.03045685279188	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	992	"AWI"	992	1209	1586	1383	0	3.49462365591398	0	0.537634408602151	0.268817204301075	0	56.7204301075269	0	0	0	0	0	0.537634408602151	0	4.3010752688172	0	0	0	0	0	0	0	0	24.7311827956989	0	0	0	0	0.268817204301075	6.45161290322581	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0.268817204301075	0	0.268817204301075	0.537634408602151	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	996	"AWI"	996	1363	1782	1532	0	5.83941605839416	0	0	0.72992700729927	0	66.4233576642336	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	0	0	15.3284671532847	0	0.364963503649635	0	0	0.364963503649635	6.2043795620438	0	0	0	0	0	0	1.45985401459854	0	0	0.364963503649635	0	0	0	0	0	0	0	0	1.45985401459854	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1000	"AWI"	1000	1462	2065	1700	0	30.0813008130081	0.813008130081301	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0.813008130081301	0	0.813008130081301	0	0	44.7154471544715	0	0.813008130081301	0	0	0.813008130081301	6.50406504065041	0	0	0	0	0.813008130081301	0	2.4390243902439	1.6260162601626	0	0	0	0	0	0	0	0	0	4.0650406504065	4.8780487804878	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1006	"AWI"	1006	1605	2403	1963	0	7.5801749271137	0	0	0.291545189504373	0	65.8892128279883	0	0	0	0	0	0	0	3.49854227405248	0	0	0	0	0	0	0	0	18.0758017492711	0	0	0	0	0	1.74927113702624	0	0	0	0	0	0	1.16618075801749	0	0	0	0	0	0	0	0	0.291545189504373	0.291545189504373	0	1.16618075801749	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1014	"AWI"	1014	1899	2699	2344	0	24.6031746031746	0.793650793650794	1.58730158730159	2.38095238095238	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0.793650793650794	0	0	56.3492063492063	0	0	0	0	0	3.17460317460317	0	0	0	0	0.793650793650794	0	3.96825396825397	0	0	0	0	0	0	0	0	0	0	1.58730158730159	2.38095238095238	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1022	"AWI"	1022	2406	2930	2736	0	9.66850828729282	0	0	0	0	65.1933701657459	0	0	0	0.276243093922652	0	1.10497237569061	0	3.86740331491713	0	0	0	0	0.276243093922652	0	0	0.276243093922652	16.8508287292818	0	0	0	0	0	0.552486187845304	0	0	0	0	0	0	1.10497237569061	0	0	0	0	0	0	0	0	0	0	0.828729281767956	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1030	"AWI"	1030	2865	3426	3058	0	21.2121212121212	0	6.06060606060606	0	0	0	0	0	0	0	0	4.04040404040404	0	0	0	0	0	0	1.01010101010101	0	0	0	56.5656565656566	0	0	0	0	0	1.01010101010101	0	0	0	0	1.01010101010101	0	6.06060606060606	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1038	"AWI"	1038	3100	3906	3422	0	15.5172413793103	1.72413793103448	0	0	0	0	0	0	0	0	0	2.58620689655172	0	12.9310344827586	0	0	0	0	0.862068965517241	0.862068965517241	0	0	53.448275862069	0	0	0	0	0	0	0	0	0	0	0	0	8.62068965517241	0	0	0	0	0	0	0	0.862068965517241	0.862068965517241	0	1.72413793103448	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1046	"AWI"	1046	3389	4299	3798	0	17.5925925925926	0	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0.925925925925926	0	0	0	71.2962962962963	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	1.85185185185185	0	0.925925925925926	0.925925925925926	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1054	"AWI"	1054	3717	4607	4202	0	30.952380952381	0	0	0.793650793650794	0	0	0	0	0	0	0	8.73015873015873	0	0	0	0	0	0	0.793650793650794	0	0	0	43.6507936507937	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	4.76190476190476	3.17460317460317	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1062	"AWI"	1062	4274	4808	4564	0	28.4722222222222	0	0	0	0	0	0	0	0	0.694444444444444	0	8.33333333333333	0	7.63888888888889	0	0	0	0	0.694444444444444	0	0	0	44.4444444444444	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	3.47222222222222	0.694444444444444	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1070	"AWI"	1070	4571	5184	4869	0.826446280991736	37.1900826446281	0	0	0	0	0	0	0	0	0	0	4.13223140495868	0	0	0	0	0	0	0.826446280991736	0	0	0	42.1487603305785	0	0	0	0	0	0	0	0	0	0	1.65289256198347	0	6.61157024793388	0	0	0	0	0	0	0.826446280991736	0	0	0	4.95867768595041	0.826446280991736	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1078	"AWI"	1078	4763	5540	5138	0	10.1234567901235	0	0	0	0	63.2098765432099	0	0	0	0	0	1.48148148148148	0	1.72839506172839	0	0	0	0	0.246913580246914	0	0	0	15.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0	3.45679012345679	0	0	0	0	0	0	0	0.246913580246914	0.246913580246914	0.740740740740741	2.71604938271605	0.246913580246914	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1086	"AWI"	1086	5038	5778	5429	0	11.3149847094801	0	0	0	0	74.6177370030581	0	0	0	0.305810397553517	0	1.22324159021407	0	0	0	0	0	0	0.305810397553517	0	0	0	9.48012232415902	0	0	0	0	0	0	0	0	0	0	0	0.611620795107034	0.305810397553517	0	0	0	0	0	0	0	0	0	0.305810397553517	1.52905198776758	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1094	"AWI"	1094	5302	6020	5700	0	12.2699386503067	0	0	0	0	0	0	0	0	0	0	1.53374233128834	0	2.76073619631902	0	0	0	0	0	0	0	0	14.7239263803681	0	0	0	0	0	0.306748466257669	65.0306748466258	0	0	0	0	0	1.53374233128834	0	0	0	0	0	0	0	0.613496932515337	0.306748466257669	0	0.920245398773006	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1102	"AWI"	1102	5667	6187	5975	0	8.36012861736334	0	0	0.321543408360129	0	71.0610932475884	0	0	0	0	0	2.89389067524116	0	1.60771704180064	0	0	0	0	0	0.321543408360129	0	0	10.9324758842444	0	0	0	0	0	0	0	0	0	0	0.321543408360129	0	0.643086816720257	0	0	0	0	0	0	0	0.321543408360129	0.321543408360129	0.964630225080386	1.60771704180064	0.321543408360129	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1110	"AWI"	1110	6060	6501	6261	0	42.1428571428571	0.714285714285714	0	0	0	0	0	0	0	0	0	5.71428571428571	0	6.42857142857143	0	0	0	0	1.42857142857143	0	0	0	35	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	2.85714285714286	0	0	0	0	0	0	0	1.42857142857143	0	1.42857142857143	1.42857142857143	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1118	"AWI"	1118	6247	7020	6569	0	15.1898734177215	0	0	0	0	71.2025316455696	0	0	0	0	0	2.53164556962025	0	1.89873417721519	0	0	0	0	0.632911392405063	0.316455696202532	0	0	6.32911392405063	0	0	0	0	0	0	0	0	0	0	0.316455696202532	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0.949367088607595	0.316455696202532	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1126	"AWI"	1126	6499	7332	6917	0	19.6162046908316	0	0	0	0	64.1791044776119	0	0	0	0	0	2.3454157782516	0	2.13219616204691	0	0	0	0	0.213219616204691	0	0	0	6.18336886993603	0	0	0	0	0	0.426439232409382	0	0	0	0	0.426439232409382	0.213219616204691	0.852878464818763	0	0	0	0	0	0	0	0.426439232409382	0	0.426439232409382	1.91897654584222	0.639658848614073	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1134	"AWI"	1134	6836	7591	7241	0	27.5943396226415	0	0	0	0	54.4811320754717	0	0	0	0	0	4.71698113207547	0	0.943396226415094	0	0	0	0	0	0	0	0	5.18867924528302	0	0	0	0	0	0	0	0	0	0	0.235849056603774	0.707547169811321	0.471698113207547	0	0	0	0	0	0	0	0.471698113207547	0	0	4.95283018867925	0.235849056603774	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1142	"AWI"	1142	7251	7816	7549	0	55.1724137931034	0	0	1.14942528735632	0	0	0	0	0	0	0	9.19540229885057	0	2.8735632183908	0	0	0	0	0	0	0	0	19.5402298850575	0	0	0	0	0	0	0	0	0	0	2.29885057471264	0	1.72413793103448	0	0	0	0	0	0	0	0.574712643678161	0	1.14942528735632	6.32183908045977	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1150	"AWI"	1150	7603	8269	7855	0	53.3783783783784	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	6.08108108108108	0	0	0	0	0	0	0	0	22.2972972972973	0	0	0	0	0	0	0	0	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	1.35135135135135	0	0	5.40540540540541	1.35135135135135	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1156	"AWI"	1156	7773	8653	8126	0	28.8461538461538	0	0	0	0	53.2967032967033	0	0	0	0	0	3.2967032967033	0	0	0	0	0	0	0.274725274725275	0	0	0	8.24175824175824	0	0	0	0	0	0	0	0	0	0	0	0	0.824175824175824	0	0	0	0	0	0	0	0.274725274725275	0	0	4.67032967032967	0.274725274725275	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1166	"AWI"	1166	8139	9128	8616	0	43.4782608695652	0	0	0.72463768115942	0	0	0	0	0	0	0	10.1449275362319	0	5.79710144927536	0	0	0	0	0.72463768115942	0	0	0	29.7101449275362	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0.72463768115942	1.44927536231884	0	0	0	0	0	0	0	0	0	0	5.07246376811594	0.72463768115942	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1174	"AWI"	1174	8453	9458	9014	0	20.6798866855524	0	0	0	0	58.356940509915	0	0	0	0	0	4.24929178470255	0	2.26628895184136	0	0	0	0	0.28328611898017	0	0	0	10.7648725212465	0	0	0	0	0	0	0	0	0	0	0.56657223796034	0	0.28328611898017	0	0	0	0	0	0	0	0.56657223796034	0	0	1.69971671388102	0	0.28328611898017
26128	45349	"Afstj¢rna"	61.64917	9.87667	1178	"AWI"	1178	8719	9569	9192	0	20.9302325581395	0	0	0	0	58.7209302325581	0	0	0	0	0	4.65116279069767	0	0.872093023255814	0	0	0	0	0	0	0	0	12.7906976744186	0	0	0	0	0	0	0	0	0	0	0.290697674418605	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0.872093023255814	0.290697674418605	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1182	"AWI"	1182	8995	9710	9368	0	18.5314685314685	0	0	0	0	58.3916083916084	0	0	0	0	0	3.4965034965035	0	0	0	0	0	0	0	0	0	0	18.5314685314685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04895104895105	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1186	"AWI"	1186	9308	9855	9531	0	36.4485981308411	0	0	0	0	0	0	0	0	0	0	11.214953271028	0	0	0	0	0	0	0	0	0	0	47.6635514018692	0	0	0	0	0	0	0	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	2.80373831775701	0.934579439252336	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1190	"AWI"	1190	9560	10077	9721	0	22.7272727272727	0	0	0	0	0	0	0	0	0	0	5.68181818181818	0	5.68181818181818	0	0	0	0	1.13636363636364	1.13636363636364	0	0	56.8181818181818	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	3.40909090909091	0	0	0	0	0	0	0	1.13636363636364	0	0	1.13636363636364	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1194	"AWI"	1194	9639	10528	9938	0	6.5	0	0	0.5	0	71.5	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0.5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1198	"AWI"	1198	9753	10745	10181	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	20.9302325581395	0	0	0	0	0	0	0	0	0	0	67.4418604651163	0	0	0	0	0	0	0	0	0	0	0	0	4.65116279069767	0	0	0	0	0	0	0	0	0	0	4.65116279069767	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1202	"AWI"	1202	9937	10958	10422	0	0.434782608695652	0	0	0.217391304347826	0	0	0	0	0	0	0	1.95652173913044	0	1.73913043478261	0.434782608695652	0	0	0	0	0	0	0	5.8695652173913	0	0	0	0	0	0	87.8260869565217	0	0	0	0.217391304347826	0	0.217391304347826	0	0	0	0	0	0	0	0.217391304347826	0	0	0.869565217391304	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1206	"AWI"	1206	10134	11189	10660	0	0	0	0	0	0	0	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	0	0	0	77.1428571428572	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	5.71428571428571	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1210	"AWI"	1210	10373	11384	10882	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	25	3.125	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.375	0	0	0	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1214	"AWI"	1214	10676	11540	11088	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	29.7297297297297	0	0	8.10810810810811	0	0	0	0	0	0	0	51.3513513513513	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	2.7027027027027	2.7027027027027	0	0	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1218	"AWI"	1218	11071	11738	11334	0	0	0	0	0	0	68.1102362204724	0	0	0	0	0	3.54330708661417	0	8.26771653543307	1.96850393700787	0	0	0	0	0	0	0	11.0236220472441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.69291338582677	0	0	0.393700787401575	0	0	0	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1220	"AWI"	1220	11316	11982	11614	0	0	0	0	0	0	0	0	0	0	0	0	12.3456790123457	0	20.9876543209877	4.93827160493827	0	0	0	0	0	0	0	30.8641975308642	0	0	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	28.3950617283951	0	0	0	0	0	1.23456790123457	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1222	"AWI"	1222	11379	12461	11872	0	1.01010101010101	0	0	1.01010101010101	0	0	0	0	0	0	0	16.1616161616162	0	0	5.05050505050505	0	0	0	0	0	0	0	45.4545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.2828282828283	0	0	0	0	0	3.03030303030303	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1224	"AWI"	1224	11761	12630	12182	0	0	0	0	2.40963855421687	0	0	0	0	0	0	0	6.02409638554217	2.40963855421687	21.6867469879518	7.2289156626506	0	0	0	0	0	0	0	31.3253012048193	0	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0	25.3012048192771	0	0	1.20481927710843	1.20481927710843	0	0	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1226	"AWI"	1226	12017	12726	12518	0	1.08695652173913	0	0	1.08695652173913	0	0	0	0	0	0	0	4.34782608695652	0	25	5.43478260869565	0	0	0	0	0	0	0	32.6086956521739	0	0	0	0	0	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	25	0	0	1.08695652173913	0	0	2.17391304347826	1.08695652173913	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1228	"AWI"	1228	12195	12898	12762	0	0	0.26246719160105	0	0	0	67.7165354330709	0	0	0	0	0	3.1496062992126	0	5.249343832021	4.46194225721785	0	0	0	0	0	0	0	10.761154855643	0	0	0	0	0	0	0	0	0	0	0.26246719160105	0	0.26246719160105	0	0	0	0	7.8740157480315	0	0	0	0	0	0	0	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1230	"AWI"	1230	12256	13129	12867	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	19.047619047619	0	0	10.3174603174603	3.96825396825397	0	0	0	0	0	0	39.6825396825397	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0.793650793650794	0	22.2222222222222	0	0	0	0	0	0.793650793650794	0.793650793650794	0
26128	45349	"Afstj¢rna"	61.64917	9.87667	1232	"AWI"	1232	12361	13468	12956	0	0.961538461538462	3.84615384615385	0	7.69230769230769	0	0	0.961538461538462	0	0	0	0	7.69230769230769	0	14.4230769230769	6.73076923076923	0	0	0	0	0	12.5	0	37.5	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0	1.92307692307692	2.88461538461538	0	0
