"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
14594	22876	"Lac de Lod"	45.8025	7.60972	440	"AWI"	440	779	1605	1064	1.01522842639594	0	17.7664974619289	0	0	1.52284263959391	0.50761421319797	9.89847715736041	0	0.253807106598985	3.04568527918782	0	0	0.50761421319797	0	3.04568527918782	2.28426395939086	0	0.253807106598985	0	3.80710659898477	0.253807106598985	0	0	2.53807106598985	0.253807106598985	0	2.03045685279188	0.253807106598985	0	0	0	0	10.1522842639594	20.3045685279188	0	0.50761421319797	4.31472081218274	0	0	0	13.7055837563452	0.253807106598985	0.253807106598985	0	0.253807106598985	0.50761421319797	0	0.253807106598985	0.253807106598985	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	450	"AWI"	450	798	1818	1147	1.51187904967603	0	5.18358531317495	0	0.431965442764579	0.647948164146868	0	6.91144708423326	0	0	1.29589632829374	0	0	0	0	0.431965442764579	4.75161987041037	0	0	0	0.863930885529158	0	0	0	1.29589632829374	1.9438444924406	0.215982721382289	0.863930885529158	0	0	0	0.431965442764579	0	9.93520518358531	44.7084233261339	0	0.863930885529158	9.07127429805616	0	0	0	6.47948164146868	0.215982721382289	0.431965442764579	0	0	1.29589632829374	0	0	0.215982721382289	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	460	"AWI"	460	868	1964	1248	3.97350993377483	0	25.4966887417219	0.33112582781457	0	1.65562913907285	0	21.8543046357616	0	0.662251655629139	1.65562913907285	0	0	0	0	0.662251655629139	4.63576158940397	0	0.33112582781457	0	0.33112582781457	0	0	0	0	0.33112582781457	0.33112582781457	0.662251655629139	1.65562913907285	0	0	0	0	8.60927152317881	0	0	0	12.5827814569536	0	0	0	11.5894039735099	0.33112582781457	0.662251655629139	0	0	0.662251655629139	0.993377483443709	0	0	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	470	"AWI"	470	941	2030	1363	15.9203980099502	0.497512437810945	29.8507462686567	0	0	2.48756218905473	0	2.48756218905473	0	0	0.995024875621891	0.497512437810945	0.497512437810945	0	0	1.49253731343284	10.4477611940298	0	0.497512437810945	0	0.497512437810945	0	0.497512437810945	0	0	0	0	3.98009950248756	0	0	0	0	0	18.9054726368159	0	0	0	0	0	0.497512437810945	0	6.96517412935323	0	0.497512437810945	0	0	0	0	0	0	0	0.497512437810945	1.99004975124378
14594	22876	"Lac de Lod"	45.8025	7.60972	480	"AWI"	480	989	2139	1483	21.9101123595506	1.12359550561798	0	0	0.561797752808989	1.12359550561798	0	5.0561797752809	0	0	0.561797752808989	0	0.561797752808989	0	0	1.68539325842697	11.2359550561798	0	0	0	0.561797752808989	0	0	0	0	0	0	7.30337078651685	0.561797752808989	0	0	0	0	35.3932584269663	0	0	0	0	0	0	0	5.61797752808989	2.24719101123596	0.561797752808989	0	0	1.68539325842697	0	0	0	0	0	2.24719101123596
14594	22876	"Lac de Lod"	45.8025	7.60972	490	"AWI"	490	1030	2307	1592	38.0597014925373	0	43.2835820895522	0	0	0	0	0.746268656716418	0	0.746268656716418	0.746268656716418	0	0	0	0	1.49253731343284	2.98507462686567	0	0	0	0.746268656716418	0	0	0	0	0	0	2.98507462686567	0	0	0	0	0	3.73134328358209	0	0	0	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	0	0	0	1.49253731343284
14594	22876	"Lac de Lod"	45.8025	7.60972	500	"AWI"	500	1112	2449	1702	27.6041666666667	0	39.0625	0	0	2.08333333333333	0	2.08333333333333	0	0	0	0	0.520833333333333	0	0	3.64583333333333	7.8125	0	0	0	0	0	0	0	0	0	0	8.85416666666667	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0.520833333333333	0	0.520833333333333	0	0	0	1.04166666666667	0	0	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	510	"AWI"	510	1241	2493	1818	26.9230769230769	0	34.1880341880342	0	0	0.854700854700855	0	2.99145299145299	0	0	0.427350427350427	0	0	1.70940170940171	0	1.70940170940171	14.957264957265	0	0.427350427350427	0	0.427350427350427	0	0	0	0	0	0	5.98290598290598	0	0	0	0	0	3.41880341880342	0	0	0	0	0	0	0	3.41880341880342	0	0	0	0	0.854700854700855	0	0	0.427350427350427	0	0	1.28205128205128
14594	22876	"Lac de Lod"	45.8025	7.60972	520	"AWI"	520	1328	2550	1939	12.2370936902486	0.573613766730402	12.2370936902486	0.191204588910134	0.382409177820268	1.52963671128107	0.956022944550669	3.05927342256214	0.191204588910134	0	0	0	0	0	0	0.191204588910134	18.3556405353728	0	0.191204588910134	0	0	0	0	0	0	0.382409177820268	0.191204588910134	1.1472275334608	0	0	0	0	0	0.764818355640535	31.9311663479924	0	0	9.17782026768642	0	0	0	3.44168260038241	0	0.191204588910134	0	0.191204588910134	2.10325047801147	0	0	0.191204588910134	0.191204588910134	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	530	"AWI"	530	1387	2632	2064	7.69230769230769	2.56410256410256	0	0	0	0	0	0	1.28205128205128	0	2.56410256410256	0	0	0	0	1.28205128205128	3.84615384615385	0	0	0	0	0	0	0	0	0	0	74.3589743589744	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	540	"AWI"	540	1489	2749	2172	55.5555555555556	0	0	0	0	5.55555555555556	0	9.25925925925926	1.85185185185185	0	1.85185185185185	0	0	0	0	3.7037037037037	5.55555555555556	0	1.85185185185185	0	0	0	0	1.85185185185185	0	0	0	0	3.7037037037037	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	1.85185185185185	0	0	0	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	550	"AWI"	550	1697	2781	2282	24.2424242424242	3.03030303030303	0	0	0	0	0	12.1212121212121	0	1.51515151515152	0	0	1.51515151515152	0	0	6.06060606060606	19.6969696969697	0	1.51515151515152	0	0	0	0	0	0	0	1.51515151515152	4.54545454545455	0	0	0	0	0	10.6060606060606	0	0	0	0	0	0	0	9.09090909090909	1.51515151515152	0	0	0	0	0	0	0	0	0	3.03030303030303
14594	22876	"Lac de Lod"	45.8025	7.60972	570	"AWI"	570	1968	2877	2526	23.9520958083832	1.19760479041916	25.1497005988024	0	0.598802395209581	2.9940119760479	0	4.19161676646707	0	0	0	0	0	1.19760479041916	0.598802395209581	2.39520958083832	14.9700598802395	0	0	0	0	0	0	0	0	0	0	2.39520958083832	0	0	0	0	0	7.78443113772455	0	0	0	0	0	0	0	9.58083832335329	0	0.598802395209581	0	0	0.598802395209581	0.598802395209581	0	1.19760479041916	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	590	"AWI"	590	2368	3017	2733	22.0472440944882	0.5249343832021	0	0	0	1.0498687664042	0	6.2992125984252	0	0.5249343832021	0.5249343832021	0	0.5249343832021	0	0	1.5748031496063	7.3490813648294	0	0	0	0	0	0	0	0	0.5249343832021	0	0.5249343832021	0	0	0	0	0	2.0997375328084	48.0314960629921	0	0	0	0	0	0	7.3490813648294	0	0.5249343832021	0	0	0	0	0	0	0	0	0.5249343832021
14594	22876	"Lac de Lod"	45.8025	7.60972	600	"AWI"	600	2621	3087	2821	56.6666666666667	0	0	0	0	5	0	8.33333333333333	0	1.66666666666667	0	0	0	0	0	0	6.66666666666667	0	0	0	3.33333333333333	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	1.66666666666667	10
14594	22876	"Lac de Lod"	45.8025	7.60972	610	"AWI"	610	2761	3204	2928	54.8780487804878	1.21951219512195	0	0	1.21951219512195	3.65853658536585	4.8780487804878	3.65853658536585	1.21951219512195	0	0	0	0	0	0	0	17.0731707317073	0	0	0	0	0	0	0	0	2.4390243902439	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	4.8780487804878	0	2.4390243902439	0	0	0	0	0	0	0	0	1.21951219512195
14594	22876	"Lac de Lod"	45.8025	7.60972	615	"AWI"	615	2782	3301	2977	2.47678018575851	0.309597523219814	0	0	0	0.928792569659443	0	2.1671826625387	0	0	0	0	0.309597523219814	0	0	2.47678018575851	1.54798761609907	0	0	0	0.619195046439629	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	34.984520123839	40.5572755417957	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0.309597523219814	0	1.23839009287926	5.88235294117647
14594	22876	"Lac de Lod"	45.8025	7.60972	617	"AWI"	617	2786	3353	2997	23.5294117647059	2.94117647058824	0	0	0	0	0	8.82352941176471	0	0	0	0	0	0	0	8.82352941176471	5.88235294117647	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	44.1176470588235	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0
14594	22876	"Lac de Lod"	45.8025	7.60972	620	"AWI"	620	2792	3429	3027	10.5263157894737	0	0	0	0	5.26315789473684	0	15.7894736842105	0	0	0	0	0	0	0	10.5263157894737	21.0526315789474	0	0	0	0	0	5.26315789473684	0	0	0	5.26315789473684	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	15.7894736842105	0	0	0	0	5.26315789473684	0	0	0	0	0	0
