"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
23790	41212	"Aveley marshes"	51.49222	0.2225	617	"AWI"	617	6419	7489	6872	0	0	17.4242424242424	9.84848484848485	0.378787878787879	0	0.378787878787879	0	0.378787878787879	0	0	0	0	17.0454545454545	4.16666666666667	0	0	0	0	1.51515151515152	0	0	0	0	0	0.378787878787879	0	0	0	0	0.378787878787879	0	0	0	4.92424242424242	0	0	0	0	0	0	32.5757575757576	0	0	0	0	1.13636363636364	0	0	0	0	0	2.27272727272727	7.1969696969697	0
23790	41212	"Aveley marshes"	51.49222	0.2225	633	"AWI"	633	6503	7615	6968	0	0	13.840830449827	5.5363321799308	1.03806228373702	0	1.03806228373702	0	1.3840830449827	0	0	0	0	23.1833910034602	4.49826989619377	0	0	0	0	1.03806228373702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0.346020761245675	32.5259515570934	0	0	0.346020761245675	0	1.03806228373702	0	0	0	0	0	2.7681660899654	5.5363321799308	0
23790	41212	"Aveley marshes"	51.49222	0.2225	649	"AWI"	649	6572	7751	7060	0	0	12.0689655172414	6.20689655172414	0.344827586206897	1.03448275862069	1.03448275862069	0	1.03448275862069	0	0	0	0	25.1724137931034	2.41379310344828	0	0	0	0	0.344827586206897	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0	0	0	5.51724137931035	0	0	11.7241379310345	0	0	0.344827586206897	22.4137931034483	0	0	0	0	0.344827586206897	0	0	0	0	0	2.75862068965517	6.89655172413793	0
23790	41212	"Aveley marshes"	51.49222	0.2225	665	"AWI"	665	6670	7879	7153	0	0	25.9259259259259	4.44444444444444	0	0	0.740740740740741	0	0	0	0	0	1.11111111111111	17.7777777777778	4.81481481481481	0	0	0	0	3.33333333333333	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	29.6296296296296	0	0	0.37037037037037	0	1.48148148148148	0.37037037037037	0	0	0	0.37037037037037	1.48148148148148	5.92592592592593	0
23790	41212	"Aveley marshes"	51.49222	0.2225	681	"AWI"	681	6741	8009	7253	0	0	19.3548387096774	3.2258064516129	1.20967741935484	0.806451612903226	0.806451612903226	0	0.403225806451613	0	0	0	0.403225806451613	19.3548387096774	5.24193548387097	0	0	0	0	1.61290322580645	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	0	0	5.24193548387097	0	0	0	0	0	0	31.8548387096774	0	0	1.20967741935484	0	1.20967741935484	0	0	0	0	0	2.82258064516129	4.83870967741935	0
23790	41212	"Aveley marshes"	51.49222	0.2225	697	"AWI"	697	6808	8123	7350	0	0	11.0749185667752	3.58306188925081	3.25732899022801	0	0	0	0.325732899022801	0	0	0	0	14.9837133550489	6.18892508143322	0	0	0	0	0.325732899022801	0	0	0	1.62866449511401	0	0	0	0	0	0	0	0	0	0	3.90879478827362	0	0	27.3615635179153	0	0	0	19.8697068403909	0	0	0.325732899022801	0	0.325732899022801	0	0	0	0.977198697068404	0	2.28013029315961	3.58306188925081	0
23790	41212	"Aveley marshes"	51.49222	0.2225	713	"AWI"	713	6903	8239	7443	0	0	14.2857142857143	2.92207792207792	1.94805194805195	0.974025974025974	0.649350649350649	0	0.324675324675325	0	0	0	0	20.4545454545455	6.49350649350649	0	0	0	0	2.92207792207792	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	10.3896103896104	0	0	0	27.2727272727273	0	0	0	0	0.649350649350649	0	0	0	0	0	3.24675324675325	3.57142857142857	0
23790	41212	"Aveley marshes"	51.49222	0.2225	729	"AWI"	729	6980	8352	7536	0	0	20.1581027667984	5.53359683794466	0	1.58102766798419	0	0	1.58102766798419	0	0	0	1.18577075098814	22.1343873517787	1.18577075098814	0	0	0	0	0.395256916996047	0.395256916996047	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	27.2727272727273	0	0	0	0	1.58102766798419	0	0	0	0	0	5.92885375494071	6.71936758893281	0
23790	41212	"Aveley marshes"	51.49222	0.2225	745	"AWI"	745	7068	8485	7629	0	0	27.0142180094787	3.7914691943128	0	0.947867298578199	0	0	0.4739336492891	0	0	0	0	28.9099526066351	0.947867298578199	0	0	0	0	0	0	0	0	0.4739336492891	0.947867298578199	0	0	0	0	0	0	0	0	0	2.3696682464455	0	0	0	0	0	0	25.1184834123223	0	0	0	0	2.8436018957346	0	0	0	0	0	1.8957345971564	4.2654028436019	0
23790	41212	"Aveley marshes"	51.49222	0.2225	761	"AWI"	761	7146	8594	7722	0	0	21	2	0	0.5	0	0	1	0	0	0	0	14.25	0.25	0	0	0	0	0.5	0	0	0	24	0	0	0	0	0	0	0	0	0	0	3	0	0	7.75	0	0	0	19.75	0	0	0	0	0	0	0	0	0	0	1.75	4.25	0
23790	41212	"Aveley marshes"	51.49222	0.2225	777	"AWI"	777	7213	8734	7817	0	0	33.5423197492163	1.88087774294671	0	0.940438871473354	0	0	0.313479623824451	0	0	0	0	18.4952978056426	0.626959247648903	0	0	0	0	1.56739811912226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0.626959247648903	0	12.5391849529781	0	0	0	19.1222570532915	0	0	0	0	0.626959247648903	0	0	0	0	0	3.76175548589342	2.50783699059561	0
