"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Eucalyptus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16662	26446	"Tauernmoos"	47.16688	12.65191	100	"AWI"	100	3322	4455	3863	6.50577124868835	0.209863588667366	23.2948583420776	0.104931794333683	0	0	0.734522560335782	0	2.72822665267576	0	0	0	0	0	0	0	1.36411332633788	5.66631689401889	0	0	0	1.8887722980063	0	0	0	0.314795383001049	0	0	0	0.104931794333683	0	0	0	47.1143756558237	9.3389296956978	0	0	0	0	0.524658971668415	0	0	0	0	0	0	0	0	0	0.104931794333683	0	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	110	"AWI"	110	3613	4801	4179	14.00000004673	0.100000000333786	8.80000002937317	0	0	0	0.300000024843216	0	0.200000000667572	0	0.100000000333786	0	0	0	0	0	0.50000000166893	3.30000001101494	0	0	0	4.20000001401901	0	0	0	0.300000024843216	0	0	0	0	0	0	0	62.0000002069473	5.89999963822364	0	0	0	0	0.200000000667572	0	0	0	0	0	0	0	0	0.100000000333786	0	0	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	130	"AWI"	130	4214	5482	4819	4.16210295728368	0	26.7250821467689	0.109529025191676	0	0	0.657174151150055	0	5.03833515881709	0.109529025191676	0	0	0	0	0	0	1.97152245345016	7.33844468784228	0	0	0	4.81927710843374	0	0.109529025191676	0.109529025191676	0.328587075575027	0	0	0	0.109529025191676	0	0	0.328587075575027	38.9923329682366	7.77656078860898	0	0	0	0	0.438116100766703	0	0	0	0	0	0	0.438116100766703	0	0	0.219058050383352	0.219058050383352	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	140	"AWI"	140	4524	5811	5134	3.71352786554972	0	27.4535810060283	0	0	0	0.397877985594613	0	2.9177721473245	0.265251990396409	0	0	0	0	0	0	1.45888607366225	16.8435003783159	0	0	0	4.11140585114434	0	0.265251990396409	0	0.397877985594613	0	0.397877985594613	0.132625995198204	0	0	0	0	32.8912468091547	7.82493396965806	0	0	0	0	0.530503980792817	0	0	0	0	0	0	0	0	0.132625995198204	0	0	0.265251990396409	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	150	"AWI"	150	4815	6128	5459	5.56274255458597	0.129366098209783	30.5304010281058	0	0	0	1.03492878567827	0	1.29366105920604	0.258732196419566	0.258732196419566	0	0	0	0	0	0.905562679757661	8.79689520260107	0	0	0	5.82147476642718	0	0	0	0.64683052960302	0	0	0	0	0	0	0	36.9987062932927	6.98576996645888	0	0	0	0.517464446814878	0.129366098209783	0	0	0	0	0	0	0	0	0	0	0.129366098209783	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	170	"AWI"	170	5445	6771	6101	0.162601628033418	0	20.4065043181939	0	0	0	0.243902442050127	0	0.813008140167089	0	0	0	0	0	0	0	0.894308954183798	52.8455291108608	0	0	0	0.406504070083545	0	0	0	0	0	0	0	0	0	0	0	16.5040640048399	5.12195128305266	0	0	0	0	0.325203256066836	0	0	0.162601628033418	0	0	0	0	0.162601628033418	0.325203256066836	0.243902442050127	1.38211383828405	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	180	"AWI"	180	5757	7102	6421	0.1	0.2	19.6	0	0	0	0.2	0	0.7	0	0	0	0	0	0	0	0.6	6.8	0	0	0	0.8	0	0	0	0.4	0	0.1	0	0	0	0	0	51.8	17.1	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0.1	0.7	0.5	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	190	"AWI"	190	6081	7408	6743	0	0	32.5028315379127	0	0	0	0.226500568208451	0	1.47225369335493	0	0	0	0	0	0	0	1.35900340925071	8.38052102371269	0	0	0	0.679501704625353	0	0	0	0.453001136416902	0	0.113250284104226	0.113250284104226	0	0	0	0	36.5798417656649	16.9875417516027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113250284104226	0.339750852312677	0.679501704625353	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	200	"AWI"	200	6400	7715	7069	0.396510703896097	0.0793021360524434	22.8390165444152	0	0	0	0.0793021360524434	0	0.634417088419547	0	0.0793021360524434	0	0	0	0	0	0.475812844675316	25.1387786270125	0	0	0	0.634417088419547	0.237906422337658	0	0	0.158604272104887	0	0	0	0	0	0	0	33.9413162535059	14.3536880860661	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0793021360524434	0.475812844675316	0.317208544209774	0.0793021360524434	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	210	"AWI"	210	6737	8026	7392	0.136518771331058	0	31.6040955631399	0.068259385665529	0	0	0	0	0.546075085324232	0	0.068259385665529	0	0	0	0	0	0.68259385665529	34.8805460750853	0	0	0	0.204778156996587	0.341296928327645	0	0	0.204778156996587	0	0.068259385665529	0	0	0	0	0	24.7098976109215	4.98293515358362	0	0	0	0	0.204778156996587	0	0	0	0	0	0	0	0	0.136518771331058	0.273037542662116	0.887372013651877	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	220	"AWI"	220	7079	8332	7715	0	0	28.6910200159671	0	0	0	0.076103501368613	0	1.29375952326642	0.076103501368613	0	0	0	0	0	0	0.304414005474452	26.2557079721715	0	0	0	0	0.076103501368613	0	0	0.076103501368613	0	0.152207002737226	0	0	0	0	0	27.1689499885949	13.2420083672032	0	0	0	0	0.304414005474452	0	0	0	0	0	0	0	0	0.456621008211678	0.989345590369923	0.837138515054743	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	230	"AWI"	230	7424	8629	8037	0	0	25.6613756182141	0	0	0	0.176366842736867	0	1.5873015846318	0.0881834213684334	0.705467370947467	0	0	0	0	0	1.85185201693363	26.45502641053	0	0	0	0	0.352733685473734	0	0	0.440917106842167	0	0	0	0.0881834213684334	0	0	0	29.2768958943199	9.70017635052767	0	0	0	0	0.5291005282106	0	0	0.2645502641053	0	0	0	0	0	0.2645502641053	1.23456789915807	1.3227513205265	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	240	"AWI"	240	7762	8920	8355	0	0.066711140760507	14.8765843895931	0	0	0.066711140760507	0.133422281521014	0	0.466977985323549	0	0	0	0	0	0	0	1.26751167444963	60.6404269513009	0	0	0	0	0	0	0	0.200133422281521	0	0	0	0.200133422281521	0	0	0	12.6084056037358	8.20547031354236	0	0	0.066711140760507	0	0.066711140760507	0	0	0	0	0	0	0	0	0	0.466977985323549	0.66711140760507	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	250	"AWI"	250	8124	9214	8678	0	0.062460955913237	9.86883159273594	0	0	0	0.124921911826474	0	1.24921919272401	0.062460955913237	0	0	0	0	0	0	1.99875058922359	49.5315448038213	0	0	0	0.062460955913237	0.062460955913237	0	0	0.187382878908601	0	0	0	0	0	0	0	25.2966886526611	9.55652682433865	0	0	0	0	0.062460955913237	0	0	0	0	0	0	0	0	0.062460955913237	0.124921911826474	1.62398495054121	0	0.062460955913237	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	260	"AWI"	260	8487	9502	8998	0	0	12.1546966449336	0	0	0	0	0	1.38121552783336	0	0	0	0	0	0	0	5.52486211133344	19.8895021957553	0	0	0	0	0.0920810351888907	0	0	0.368324140755563	0	0	0	0	0	0	0	45.6721906435996	12.7071828560669	0	0	0	0	0.368324140755563	0	0	0.0920810351888907	0	0	0	0	0	0.184162070377781	0.460405175944453	1.10497242226669	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	270	"AWI"	270	8856	9798	9312	0	0.0791765637371338	11.4014251781473	0	0	0	0	0	1.02929532858274	0	0	0	0	0	0	0	5.8590657165479	15.6769596199525	0	0	0	0	0.237529691211401	0	0	0.158353127474268	0	0	0	0	0	0	0	46.3182897862233	15.5186064924782	0	0	0	0	0.158353127474268	0	0	0	0	0	0	0	0	0.158353127474268	0.237529691211401	3.16706254948535	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	280	"AWI"	280	9240	10070	9612	0	0.137268359643102	11.6678105696637	0	0	0	0.274536719286205	0	0.823610157858614	0.205902539464653	0	0	0	0	0	0	16.6094715168154	2.88263555250515	0	0	0	0	0.137268359643102	0	0	0.205902539464653	0	0.0686341798215511	0	0	0	0	0	49.3479752916953	14.2072752230611	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205902539464653	0.823610157858614	2.40219629375429	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	290	"AWI"	290	9549	10437	9933	0	0.0631711939355654	7.70688566013898	0	0	0	0.0631711939355654	0	0.694883133291219	0	0	0	0	0	0	0	2.21099178774479	4.54832596336071	0	0	0	0	0	0.0631711939355654	0	0.189513581806696	0	0	0	0	0	0	0	63.6765634870499	19.2672141503474	0	0	0	0	0.0631711939355654	0	0	0.0631711939355654	0	0	0	0	0	0.126342387871131	0.252684775742262	1.01073910296905	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	300	"AWI"	300	9799	10827	10251	0	0.277264325079094	37.3382624439847	0	0	0	0.739371533544252	0	1.20147883014936	0	0.184842883386063	0	0.277264325079094	0	0	0	16.2661737379735	6.56192236020523	0	0	0	0	0	0	0	0.369685766772126	0	0	0	0.184842883386063	0	0	0	14.4177449041129	17.652495363369	0	0	0	0	0.184842883386063	0	0	0	0	0	0	0	0	0.369685766772126	0.554528650158189	3.41959334264216	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	310	"AWI"	310	10065	11196	10579	0	0	33.9662447257384	0	0	0	0.527426160337553	0	2.21518987341772	0	0	0.105485232067511	0	0	0	0	23.1012658227848	4.0084388185654	0	0	0	0	0	0	0	0.210970464135021	0	0	0	0.105485232067511	0	0	0	10.126582278481	21.2025316455696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210970464135021	1.37130801687764	2.84810126582278	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	320	"AWI"	320	10322	11574	10896	0	0.0796812750820478	18.1673306427169	0	0	0	0.557768925574334	0	1.91235060196915	0	0	0	0	0	0	0	5.25896415541515	31.633466207573	0	0	0	0	0	0	0	0.318725100328191	0	0	0	0	0	0	0	15.2988048157532	23.6653386993682	0	0	0	0	0	0	0	0.0796812750820478	0	0	0	0	0	0.0796812750820478	1.35458167639481	1.59362534966099	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	330	"AWI"	330	10595	11931	11209	0	0	25.5319147373336	0	0	0	0.170212764645011	0	1.78723402877262	0	0.0851063823225056	0	0	0	0	0	8.42553184992806	10.5531920573009	0	0	0	0	0	0	0	0.425531911612528	0	0	0	0	0	0	0	11.4042552312158	37.872340133515	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170212764645011	1.27659565367382	2.29787248503519	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	340	"AWI"	340	10873	12308	11531	0	0	0	0.120918984280532	0	0	1.57194679564692	0	1.93470374848851	0	0	0	0	0	0	0.362756952841596	2.41837968561064	0.967351874244256	0	0	0	0	0	0	0	0.483675937122128	0	0.241837968561064	0	0	0	0	0	1.20918984280532	89.4800483675937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483675937122128	0.725513905683192	0	0	0	0
16662	26446	"Tauernmoos"	47.16688	12.65191	345	"AWI"	345	11002	12497	11688	0	0	22.2125434899974	0.0871080085145831	0	0	0.348432034058332	0	1.74216027413251	0	0	0	0	0	0	0.0871080085145831	3.22299650714514	5.4878051958081	0	0	0	0	0	0	0	0.348432034058332	0	0.0871080085145831	0.0871080085145831	0	0	0	0	5.66202089093064	58.1881531560257	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522648082239752	1.0452961644795	0.871080137066253	0	0	0	0
