"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3507	4533	"Willingham Mere"	52.340714	0.053948	86	"AWI"	86	944	1661	1347	0	0	4.23280423280423	1.05820105820106	2.64550264550265	0.529100529100529	0.529100529100529	0	5.29100529100529	0.529100529100529	0	0	0	19.047619047619	0	42.8571428571429	0.529100529100529	0	0	1.05820105820106	1.05820105820106	0	0	0	1.58730158730159	0	0	1.58730158730159	0	0	0	13.7566137566138	0	0	0	0	2.64550264550265	0	0	0	0	0	0	0	0	1.05820105820106
3507	4533	"Willingham Mere"	52.340714	0.053948	90	"AWI"	90	1078	1753	1472	0	0	2.1505376344086	1.4336917562724	1.4336917562724	0	0.3584229390681	0	1.4336917562724	1.7921146953405	1.0752688172043	0	0	8.24372759856631	0	15.7706093189964	0	0	0	2.5089605734767	1.4336917562724	0	0	0	0.3584229390681	0.3584229390681	0	0.3584229390681	0	42.6523297491039	0	17.2043010752688	0	0	0	0	1.0752688172043	0	0	0	0	0.3584229390681	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	94	"AWI"	94	1245	1813	1589	0	0	4.9469964664311	0.353356890459364	1.76678445229682	0	3.53356890459364	0	2.82685512367491	3.18021201413428	0	0	0	9.54063604240283	0.353356890459364	4.9469964664311	0.353356890459364	0	0	0	2.12014134275618	1.06007067137809	0	0	0	0	0	0	0	38.1625441696113	0	21.2014134275618	0	0	0.706713780918728	0	2.47349823321555	0.353356890459364	0	0	0	0	0.353356890459364	0	0	1.76678445229682
3507	4533	"Willingham Mere"	52.340714	0.053948	98	"AWI"	98	1451	1882	1703	0	0	4.04040404040404	0.673400673400673	0.673400673400673	0	3.03030303030303	0	3.36700336700337	0.336700336700337	0.336700336700337	0	0	10.7744107744108	0	5.72390572390572	0.673400673400673	0	0	2.02020202020202	2.02020202020202	0	0	0.336700336700337	0	0.336700336700337	0	0.336700336700337	0	46.4646464646465	0	17.1717171717172	0	0	0.336700336700337	0	1.34680134680135	0	0	0	0	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	102	"AWI"	102	1564	1960	1794	0	0	4.56140350877193	0	1.40350877192982	0	1.75438596491228	0	3.15789473684211	1.05263157894737	0.350877192982456	0	0	9.82456140350877	0	5.6140350877193	0.350877192982456	0	0	1.05263157894737	3.15789473684211	0.701754385964912	0	0	0	0	0	0.350877192982456	0	46.6666666666667	0	17.1929824561404	0	0	0	0	2.10526315789474	0	0	0	0	0	0	0	0.350877192982456	0.350877192982456
3507	4533	"Willingham Mere"	52.340714	0.053948	106	"AWI"	106	1619	2068	1860	0	0	11.6022099447514	1.10497237569061	2.76243093922652	0	2.20994475138122	0	12.1546961325967	0	0	0	0	17.6795580110497	0	15.4696132596685	1.65745856353591	0	0	3.31491712707182	6.62983425414365	0.552486187845304	0	0	0	0.552486187845304	0	1.10497237569061	0	0	0	17.1270718232044	0	0	1.10497237569061	0	3.86740331491713	0.552486187845304	0	0	0	0	0	0	0	0.552486187845304
3507	4533	"Willingham Mere"	52.340714	0.053948	110	"AWI"	110	1670	2165	1925	0	0	4.52961672473868	0	1.39372822299652	0	0.348432055749129	0	5.22648083623693	0	0	0	0	11.8466898954704	0	13.588850174216	0	0	0	1.04529616724739	1.74216027874564	0	0	0	0	0	0	0	0	44.5993031358885	0	9.75609756097561	1.04529616724739	0	0	0	1.74216027874564	0	0	0	0.696864111498258	0.348432055749129	0.696864111498258	0	0.348432055749129	1.04529616724739
3507	4533	"Willingham Mere"	52.340714	0.053948	114	"AWI"	114	1736	2239	1991	0	0	1.23076923076923	0	1.84615384615385	0	0	0	3.38461538461538	0	0.307692307692308	0	0	3.38461538461538	0	27.6923076923077	0	0	0	0	2.46153846153846	0	0	0	0	0.615384615384615	0	0.615384615384615	0	50.4615384615385	0	7.07692307692308	0	0	0.307692307692308	0	0.615384615384615	0	0	0	0	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	118	"AWI"	118	1801	2312	2060	0	0	2.54545454545455	1.09090909090909	0.363636363636364	0	0.363636363636364	0	2.18181818181818	0	0	0	0	5.09090909090909	0.363636363636364	14.1818181818182	0.727272727272727	0	0	0	1.09090909090909	0	0	0	0	0	0	0	0	63.2727272727273	0	6.90909090909091	0.363636363636364	0	0	0	0.363636363636364	0	0	0	0	0	0.363636363636364	0.363636363636364	0.363636363636364	0
3507	4533	"Willingham Mere"	52.340714	0.053948	122	"AWI"	122	1860	2386	2129	0	0	11.5789473684211	2.10526315789474	3.15789473684211	0	1.05263157894737	0	4.21052631578947	0	0	0	0	8.42105263157895	0	46.3157894736842	2.10526315789474	0	0	1.05263157894737	3.15789473684211	0	0	0	0	0	0	0	0	0	0	14.7368421052632	1.05263157894737	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	126	"AWI"	126	1926	2455	2195	0	0	1.4760147601476	1.1070110701107	2.5830258302583	0	0	0	2.5830258302583	1.1070110701107	0	0	0	3.3210332103321	0	13.2841328413284	0	0	0	0.3690036900369	1.4760147601476	0	0	0	0	0	0	0	0	64.2066420664207	0	5.53505535055351	1.8450184501845	0	0.3690036900369	0	0.3690036900369	0	0	0	0	0	0	0.3690036900369	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	130	"AWI"	130	1999	2526	2262	0	0	2.7027027027027	1.68918918918919	2.02702702702703	0	0.337837837837838	0	0.675675675675676	0.337837837837838	0	0	0	3.37837837837838	0	24.3243243243243	0	0	0	2.02702702702703	0.675675675675676	0.675675675675676	0	0	0	0	0	0.675675675675676	0	53.3783783783784	0	2.7027027027027	0.337837837837838	0	0.337837837837838	0	3.37837837837838	0	0	0	0	0	0	0	0.337837837837838	0
3507	4533	"Willingham Mere"	52.340714	0.053948	134	"AWI"	134	2074	2578	2331	0	0	5.04201680672269	0.840336134453782	1.68067226890756	0	0	0	4.20168067226891	0.840336134453782	0	0	0	5.88235294117647	0	54.6218487394958	0	0	0	1.68067226890756	1.68067226890756	0.840336134453782	0	0	0	0	0	1.68067226890756	0	0	0	13.4453781512605	1.68067226890756	0	0.840336134453782	0	1.68067226890756	0	0	0	0	0	0	1.68067226890756	1.68067226890756	0
3507	4533	"Willingham Mere"	52.340714	0.053948	138	"AWI"	138	2154	2630	2400	0	0	4.51127819548872	0.37593984962406	1.50375939849624	0.37593984962406	0.75187969924812	0	1.8796992481203	0.37593984962406	0	0	0	5.6390977443609	0	25.9398496240602	0	0	0	0.75187969924812	0	0	0	0	0.37593984962406	0	0	0.37593984962406	0	50.7518796992481	0	4.13533834586466	0.75187969924812	0	0.37593984962406	0	1.12781954887218	0	0	0	0	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	142	"AWI"	142	2224	2682	2469	0	0	13.7931034482759	2.8735632183908	0.574712643678161	0	0	0	0.574712643678161	1.14942528735632	0	0.574712643678161	0	12.0689655172414	0	43.6781609195402	0	0	0	0.574712643678161	1.14942528735632	2.8735632183908	0	0	0	0	0.574712643678161	0.574712643678161	0	0	1.14942528735632	12.0689655172414	0	0	0.574712643678161	0	4.59770114942529	0	0	0	0	0.574712643678161	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	146	"AWI"	146	2301	2734	2537	0	0	4.8780487804878	1.74216027874564	1.74216027874564	0	0.696864111498258	0	0	0	0	0	0	2.09059233449477	0	29.2682926829268	0	0	0	0	0	1.74216027874564	0	0	0	0	0	0.696864111498258	0	45.2961672473868	0	4.8780487804878	1.39372822299652	0	0	0	4.52961672473868	0	0	0	0	0	0	0.348432055749129	0.348432055749129	0.348432055749129
3507	4533	"Willingham Mere"	52.340714	0.053948	150	"AWI"	150	2370	2795	2610	0	0	6.66666666666667	0.606060606060606	3.63636363636364	0	0.606060606060606	0	1.81818181818182	1.81818181818182	0	0	0	4.54545454545455	0	29.0909090909091	0	0	0	0.303030303030303	0	3.33333333333333	0	0	0	0	0	0	0	34.2424242424242	0	8.48484848484849	0	0	0	0	4.84848484848485	0	0	0	0	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	154	"AWI"	154	2442	2861	2680	0	0	5.53846153846154	0	1.84615384615385	0.307692307692308	0.307692307692308	0	0.615384615384615	0.923076923076923	0	0	0	3.38461538461538	0	31.0769230769231	0	0	0	0	0.307692307692308	0.923076923076923	0	0	0	0	0	1.84615384615385	0	35.3846153846154	0	10.1538461538462	1.53846153846154	0	0	0	5.23076923076923	0	0	0	0	0	0	0	0.307692307692308	0.307692307692308
3507	4533	"Willingham Mere"	52.340714	0.053948	158	"AWI"	158	2496	2972	2747	0	0	14.9090909090909	1.45454545454545	3.63636363636364	0	1.81818181818182	0	0.363636363636364	1.09090909090909	0	0	0	4.72727272727273	0	14.9090909090909	0	0	0	0.363636363636364	0.363636363636364	0.363636363636364	0	0.363636363636364	0	0	0	0.727272727272727	0	26.9090909090909	0	9.45454545454546	4.72727272727273	0	0.363636363636364	0	13.0909090909091	0	0	0	0	0	0.363636363636364	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	162	"AWI"	162	2546	3077	2807	0	0	18.8118811881188	2.31023102310231	3.63036303630363	0	0	0	0.99009900990099	0.33003300330033	0	0	0	4.29042904290429	0	15.1815181518152	0	0	0	0.33003300330033	0	0.99009900990099	0	0	0	0	0	0	0	30.03300330033	0	9.24092409240924	2.31023102310231	0	0.33003300330033	0	11.2211221122112	0	0	0	0	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	166	"AWI"	166	2588	3176	2866	0	0	38.1132075471698	0.754716981132076	4.15094339622642	0	1.50943396226415	0	1.50943396226415	2.64150943396226	0	0	0	7.54716981132075	0	3.0188679245283	0.377358490566038	0	0	0	0	2.64150943396226	0	0	0	0	0	0.754716981132076	0	0	0	16.9811320754717	1.13207547169811	0	0	0	15.8490566037736	0.377358490566038	0	0	0	0	0.377358490566038	0.754716981132076	1.50943396226415	0
3507	4533	"Willingham Mere"	52.340714	0.053948	170	"AWI"	170	2630	3282	2930	0	0	19.6531791907514	0.578034682080925	5.20231213872832	0	0.289017341040462	0	1.44508670520231	4.04624277456647	0	0	0	6.9364161849711	0	2.60115606936416	0	0	0	0	0	2.3121387283237	0	0	0	0	0	0.289017341040462	0	9.53757225433526	0	9.53757225433526	0	0	0	0	37.2832369942197	0	0	0	0	0	0	0	0.289017341040462	0
3507	4533	"Willingham Mere"	52.340714	0.053948	174	"AWI"	174	2682	3365	2994	0.418410041841004	0	5.85774058577406	1.25523012552301	25.5230125523013	0	0.836820083682008	0	2.92887029288703	7.11297071129707	0	0	0	7.94979079497908	0	5.43933054393306	0	0	0	0	0.836820083682008	0	0	0	0	0	0	0	0	0	0	0.836820083682008	0	0	5.85774058577406	0	33.0543933054393	0.418410041841004	0	0	1.67364016736402	0	0	0	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	178	"AWI"	178	2732	3446	3059	0	0	10.580204778157	3.7542662116041	5.46075085324232	0.341296928327645	0.341296928327645	0	0	0.68259385665529	0.341296928327645	0	0	3.7542662116041	0	27.9863481228669	0	0	0	0	1.02389078498294	0.341296928327645	0	0	0	0	0	1.02389078498294	0	21.160409556314	0	10.580204778157	0	0	0	0	10.580204778157	0.341296928327645	0	0	0	0	0	1.70648464163823	0	0
3507	4533	"Willingham Mere"	52.340714	0.053948	182	"AWI"	182	2786	3529	3122	0	0	10.2112676056338	4.92957746478873	5.63380281690141	0	0.352112676056338	0	0.352112676056338	0.704225352112676	0.352112676056338	0	0	0.704225352112676	0	34.1549295774648	0	0	0	0	0.352112676056338	0.352112676056338	0	0	0	0	0	2.8169014084507	0	27.4647887323944	0.704225352112676	4.22535211267606	0	0	0.704225352112676	0	2.11267605633803	0	0	0	0	0	0	3.87323943661972	0	0
