"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23495	40569	"Bibersee"	47.20675	8.46541	245	"AWI"	245	3629	3886	3763	16.6380789022298	0.171526586620926	27.958833619211	0.171526586620926	0	0	0.171526586620926	0.343053173241852	0	0	2.91595197255575	0	0	0	0	0	0	0	0	0	0	0	0	0	8.40480274442539	0	0	0.514579759862779	0	0	0	0	0	31.0463121783877	0	1.54373927958834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60205831903945	0	0	0	0	0	0	0	0	0	4.45969125214408	0	0	0	0	0	0	0.343053173241852	0	0	0	0	0	0	0	0	1.02915951972556	0.686106346483705	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	255	"AWI"	255	3670	3934	3803	17.4081237911025	0.290135396518375	24.9516441005803	0	0	0	0.0967117988394584	0.193423597678917	0	0	4.15860735009671	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2804642166344	0	0	4.93230174081238	0	0	0	0	0	19.1489361702128	0	2.22437137330754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60928433268859	0	0	0	0	0	0	0.0967117988394584	0	0	2.70793036750484	0	0	0	0	0	0	0.483558994197292	0	0	0	0	0	0	0.0967117988394584	0	1.54738878143133	0.676982591876209	0	0.0967117988394584	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	260	"AWI"	260	3690	3955	3824	15.8343483556638	0.243605359317905	31.3032886723508	0.121802679658952	0	0	0.243605359317905	0	0	0	3.89768574908648	0	0.243605359317905	0	0	0	0	0	0	0	0	0	0	0	11.2058465286236	0	0	0.97442143727162	0	0	0	0	0	15.5907429963459	0	7.91717417783191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75030450669915	0	0	0	0	0	0	0	0	0	4.62850182704019	0	0	0	0	0	0	1.33982947624848	0	0	0	0	0	0	0	0	1.09622411693057	0.609013398294762	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	265	"AWI"	265	3708	3985	3844	13.2957292506044	0.16116035455278	31.1845286059629	0	0	0	0.24174053182917	0.24174053182917	0	0	2.17566478646253	0	0.08058017727639	0	0	0	0	0	0	0	0	0	0	0	13.0539887187752	0	0	1.04754230459307	0	0	0	0	0	24.8992747784045	0.16116035455278	2.65914585012087	0.08058017727639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59307010475423	0	0	0	0	0	0	0	0	0	2.82030620467365	0	0	0	0	0	0	0.48348106365834	0	0	0	0	0	0	0	0	1.85334407735697	0.88638195004029	0	0.08058017727639	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	270	"AWI"	270	3743	4002	3864	14.7863247863248	0.427350427350427	33.6752136752137	0.0854700854700855	0.0854700854700855	0	0	0.0854700854700855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8205128205128	0	0	0.512820512820513	0	0	0	0	0	21.5384615384615	0.0854700854700855	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04273504273504	0	0	0	0	0	0	0	0	0	4.52991452991453	0	0	0	0	0	0	0.512820512820513	0	0	0	0	0	0.0854700854700855	0.0854700854700855	0	1.79487179487179	1.28205128205128	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	275	"AWI"	275	3763	4029	3886	16.5384615384615	0.673076923076923	32.5961538461538	0	0.0961538461538462	0	0.288461538461538	0.288461538461538	0	0	2.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	9.90384615384615	0	0	0.769230769230769	0	0	0	0	0	16.7307692307692	0.0961538461538462	3.75	0	0	0	0.0961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63461538461539	0	0	0	0	0	0	0.0961538461538462	0	0	5.19230769230769	0	0	0	0	0	0	0.288461538461538	0	0	0	0	0	0.192307692307692	0	0	1.53846153846154	1.44230769230769	0	0.0961538461538462	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	280	"AWI"	280	3793	4051	3906	10.7843137254902	0.392156862745098	0	0	0	0	0.196078431372549	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1372549019608	0	0	1.17647058823529	0	0	0	0	0	40	0	15.2941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70588235294118	0	0	0	0	0	0	0	0	0	8.43137254901961	0	0	0	0	0	0	0.784313725490196	0	0	0	0	0	0	0	0	0.980392156862745	0.784313725490196	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	285	"AWI"	285	3827	4066	3929	11.0453648915187	0.788954635108481	34.9112426035503	0	0	0	0.19723865877712	0.19723865877712	0	0	1.77514792899408	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67850098619329	0	0	3.35305719921105	0	0	0	0	0	19.723865877712	0	4.93096646942801	0	0	0	0	0	0	0.19723865877712	0	0	0	0	0.19723865877712	0	0	0	0	0	0	7.88954635108481	0	0	0	0	0	0	0	0	0	3.94477317554241	0	0	0	0	0	0	0.394477317554241	0	0	0	0	0	0	0	0	0.591715976331361	0.986193293885602	0	0.19723865877712	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	290	"AWI"	290	3847	4095	3956	9.40343781597573	0.202224469160768	32.6592517694641	0	0	0	0.202224469160768	0.404448938321537	0	0	3.13447927199191	0	0.101112234580384	0	0	0	0	0	0	0	0	0	0	0	14.7623862487361	0	0	3.74115267947422	0	0	0	0	0	18.4024266936299	0.202224469160768	4.04448938321537	0	0	0	0	0	0	0	0	0	0	0	0.101112234580384	0.101112234580384	0	0	0	0	0	4.24671385237614	0	0	0	0	0	0	0.202224469160768	0	0	5.1567239635996	0	0	0	0	0	0	0.303336703741153	0	0	0	0	0	0	0	0	0.910010111223458	1.51668351870576	0.101112234580384	0.101112234580384	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	295	"AWI"	295	3868	4143	3982	21.1764705882353	0	0	0	0	0	0	0.235294117647059	0	0	2.82352941176471	0	0.235294117647059	0	0	0	0	0	0	0	0	0	0	0	17.6470588235294	0	0	6.82352941176471	0	0	0	0	0	24	0	3.76470588235294	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0	0	0	0	0	0	12.7058823529412	0	0	0	0	0	0	0	0	0	7.52941176470588	0	0	0	0	0	0	0.235294117647059	0	0	0	0	0	0.470588235294118	0	0	0.941176470588235	0.941176470588235	0.235294117647059	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	300	"AWI"	300	3883	4205	4007	14.0949554896142	0.148367952522255	28.0415430267062	0	0	0	0.445103857566766	0.29673590504451	0	0	1.63204747774481	0	0.148367952522255	0	0	0	0	0	0	0	0	0	0	0	12.7596439169139	0	0	3.70919881305638	0	0	0	0	0	17.2106824925816	0.29673590504451	7.71513353115727	0	0	0	0	0	0	0	0	0	0	0	0.148367952522255	0	0	0	0	0	0	4.3026706231454	0	0	0	0	0	0	0.29673590504451	0	0	5.34124629080119	0	0	0	0	0	0	1.48367952522255	0	0	0	0	0	0.148367952522255	0.148367952522255	0	0.593471810089021	1.03857566765579	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	305	"AWI"	305	3910	4226	4040	22.8426395939086	0.253807106598985	0	0	0	0	0.253807106598985	0.253807106598985	0	0	4.31472081218274	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2893401015228	0	0	5.83756345177665	0	0	0	0	0	21.8274111675127	0	3.55329949238579	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1675126903553	0	0	0	0	0	0	0	0	0	7.86802030456853	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0.761421319796954	1.01522842639594	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	310	"AWI"	310	3929	4252	4071	17.8147268408551	0	0	0.237529691211401	0	0	0	0.237529691211401	0	0	2.13776722090261	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8028503562945	0	0	6.65083135391924	0	0	0	0	0	22.5653206650831	0.475059382422803	3.80047505938242	0	0	0	0.237529691211401	0	0	0	0	0	0	0	0.237529691211401	0	0	0	0	0	0	7.12589073634204	0	0	0	0	0	0	0	0	0.237529691211401	8.55106888361045	0	0	0	0	0.237529691211401	0	2.61282660332542	0	0	0	0	0	0.237529691211401	0	0	1.18764845605701	2.13776722090261	0.475059382422803	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	315	"AWI"	315	3948	4276	4099	10.5831533477322	0.647948164146868	27.2138228941685	0	0	0	0.215982721382289	0.215982721382289	0	0	0.431965442764579	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9092872570194	0	0	1.72786177105832	0	0	0	0	0	10.1511879049676	0.215982721382289	1.51187904967603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1036717062635	0	0	0	0	0	0	0	0	0	6.0475161987041	0	0	0	0	0	0	0.215982721382289	0	0	0	0	0	0	0	0	2.15982721382289	0.647948164146868	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	320	"AWI"	320	3975	4308	4126	10.9112709832134	0.479616306954436	32.8537170263789	0.119904076738609	0	0	0.119904076738609	0.119904076738609	0	0	1.43884892086331	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2254196642686	0	0	0.359712230215827	0	0	0	0	0	17.9856115107914	0	5.51558752997602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71702637889688	0	0	0	0	0	0	0	0	0	5.2757793764988	0	0	0	0	0.119904076738609	0	0.479616306954436	0	0	0	0	0	0	0.239808153477218	0.119904076738609	1.3189448441247	0.479616306954436	0	0.119904076738609	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	325	"AWI"	325	4003	4344	4155	13.8738738738739	0.540540540540541	29.7297297297297	0	0	0	0.36036036036036	0	0	0	0.900900900900901	0	0.18018018018018	0	0	0	0	0	0	0	0	0	0	0	12.7927927927928	0	0	1.8018018018018	0	0	0	0	0	23.4234234234234	0	3.24324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16216216216216	0	0	0	0	0	0	0	0	0	7.02702702702703	0	0	0	0	0	0	0.36036036036036	0	0	0	0	0	0.36036036036036	0.36036036036036	0	1.8018018018018	1.08108108108108	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	330	"AWI"	330	4028	4366	4184	14.1221374045802	0.381679389312977	34.9236641221374	0	0	0	0.190839694656489	0.190839694656489	0	0	2.29007633587786	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01526717557252	0	0	1.33587786259542	0	0	0	0	0	26.3358778625954	0	0.954198473282443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05343511450382	0	0	0	0	0	0	0	0	0	5.53435114503817	0	0	0	0	0	0	0	0	0.190839694656489	0	0	0	0	0.190839694656489	0	1.33587786259542	0.954198473282443	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	335	"AWI"	335	4055	4399	4214	16.9172932330827	0.75187969924812	18.984962406015	0	0	0	0	0	0	0	4.88721804511278	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7218045112782	0	0	1.31578947368421	0	0	0	0	0	28.7593984962406	0	0.93984962406015	0	0	0	0	0	0	0	0	0	0	0	0.18796992481203	0	0	0	0	0	0	4.69924812030075	0	0	0	0	0	0	0	0	0	6.01503759398496	0	0	0	0	0	0	0	0	0.18796992481203	0	0	0	0	0	0	1.69172932330827	0.93984962406015	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	337.5	"AWI"	337.5	4095.5	4416	4242.5	11.9444444444444	0.972222222222222	29.1666666666667	0.277777777777778	0	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	13.75	0	0	6.66666666666667	0	0	0	0	0	17.0833333333333	0	3.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0.277777777777778	0	0	5.83333333333333	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0.138888888888889	0.138888888888889	0	1.80555555555556	0.833333333333333	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	340	"AWI"	340	4123	4460	4280	13.1041890440387	0.214822771213749	32.0085929108485	0	0	0	0.214822771213749	0	0	0	3.3297529538131	0	0	0	0	0	0	0	0	0	0	0.107411385606874	0	0	13.641245972073	0	0	3.00751879699248	0	0	0	0	0	17.937701396348	0	3.22234156820623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	9.02255639097744	0	0	0.107411385606874	0	0	0	0	0	0	0	0	0	0.107411385606874	0.107411385606874	0	0.966702470461869	0.859291084854995	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	342.5	"AWI"	342.5	4142	4507	4312.5	11.3924050632911	0.281293952180028	36.0056258790436	0	0	0	0.140646976090014	0	0	0	2.25035161744022	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0492264416315	0	0	2.9535864978903	0	0	0	0	0	13.7834036568214	0.140646976090014	5.62587904360056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9535864978903	0	0	0	0	0	0	0	0	0	7.73558368495077	0	0	0	0	0	0	0	0	0	0	0	0	0.140646976090014	0	0	0.70323488045007	0.70323488045007	0.140646976090014	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	345	"AWI"	345	4157	4567	4342	27.8787878787879	0.606060606060606	9.6969696969697	0.202020202020202	0	0	0.404040404040404	0	0	0	1.41414141414141	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5555555555556	0	0	1.41414141414141	0	0	0	0	0	28.6868686868687	0	0.202020202020202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	6.46464646464646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23232323232323	1.01010101010101	0	0.202020202020202	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	347.5	"AWI"	347.5	4184	4610	4375	9.45945945945946	0.750750750750751	30.1801801801802	0	0	0	0	0	0	0	1.05105105105105	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3153153153153	0	0	2.7027027027027	0	0	0	0	0	17.1171171171171	0	4.5045045045045	0	0	0	0.15015015015015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55255255255255	0	0	0	0	0	0	0.15015015015015	0	0	13.0630630630631	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0	0	0.15015015015015	0.15015015015015	1.8018018018018	0.45045045045045	0.15015015015015	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	350.2	"AWI"	350.2	4214.8	4637	4413.2	13.8036809815951	0.153374233128834	30.2147239263804	0	0	0	0	0	0	0	1.53374233128834	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9447852760736	0	0	2.45398773006135	0	0	0	0	0	18.558282208589	0	1.07361963190184	0	0	0.153374233128834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76073619631902	0	0	0	0	0	0	0	0	0	8.43558282208589	0	0.153374233128834	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0.153374233128834	1.38036809815951	0.460122699386503	0	0.153374233128834	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	352.5	"AWI"	352.5	4240	4662	4446.5	12.3003194888179	0.958466453674121	30.6709265175719	0	0	0	0.319488817891374	0	0	0	2.07667731629393	0	0.159744408945687	0	0	0	0	0	0	0	0	0	0	0	14.2172523961661	0	0	3.19488817891374	0	0	0	0	0	15.6549520766773	0	3.51437699680511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43769968051118	0	0	0	0	0	0	0	0	0	13.0990415335463	0	0	0	0	0	0	0.159744408945687	0	0	0	0	0	0.319488817891374	0.479233226837061	0	0.798722044728434	0.638977635782748	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	355	"AWI"	355	4263	4699	4483	27.2058823529412	0.490196078431373	0	0	0	0	0.490196078431373	0.245098039215686	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2549019607843	0	0	1.47058823529412	0	0	0	0	0	33.0882352941176	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18627450980392	0	0	0	0	0	0	0	0	0	11.7647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0.245098039215686	0	0	2.69607843137255	1.22549019607843	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	357.5	"AWI"	357.5	4280	4737	4515	9.84375	1.09375	25.78125	0	0.15625	0	0	0.15625	0	0	6.875	0	0	0	0	0	0	0	0	0	0	0	0	0	15.46875	0	0	2.1875	0	0	0	0	0	16.25	0	7.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	11.09375	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0.15625	0	0.46875	0.78125	0.3125	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	360	"AWI"	360	4322	4760	4547	10.6469002695418	0.808625336927224	26.8194070080863	0	0	0	0	0.134770889487871	0	0	4.17789757412399	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0943396226415	0	0	3.36927223719677	0	0	0	0	0	13.3423180592992	0	10.377358490566	0	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0.134770889487871	0	0	0	0	0	1.34770889487871	0	0	0	0	0	0	0	0	0	8.89487870619946	0	0	0.134770889487871	0	0	0	0.808625336927224	0	0	0	0	0	0	2.15633423180593	0	0.404312668463612	1.07816711590297	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	362.5	"AWI"	362.5	4352.5	4789	4582.5	10.760667903525	1.66975881261596	28.2003710575139	0	0.185528756957328	0	0.185528756957328	0.371057513914657	0	0	5.38033395176252	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3358070500928	0	0	0.927643784786642	0	0	0	0	0	12.0593692022263	0	7.05009276437848	0	0	0	0	0	0	0.185528756957328	0	0	0	0	0	0	0	0	0	0	0	1.66975881261596	0	0	0	0	0	0	0.371057513914657	0	0	7.05009276437848	0	0	0	0	0	0	1.11317254174397	0	0	0	0	0	0	0.185528756957328	0	0.556586270871985	0.742115027829314	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	365	"AWI"	365	4376	4828	4620	13.8317757009346	2.99065420560748	20.9345794392523	0	0	0	0.560747663551402	0.186915887850467	0	0	3.73831775700935	0	0.186915887850467	0	0	0	0	0	0	0	0	0	0	0	30.2803738317757	0	0	0.186915887850467	0	0	0	0	0	13.2710280373832	0	1.49532710280374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30841121495327	0	0	0	0	0	0	0	0	0	8.78504672897196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30841121495327	0.934579439252336	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	367.5	"AWI"	367.5	4397.5	4876	4653	7.31707317073171	2.4390243902439	25.2032520325203	0	0.16260162601626	0	0.32520325203252	0.32520325203252	0	0	5.36585365853659	0	0	0	0	0	0	0	0	0	0	0	0	0	29.5934959349594	0	0	0.48780487804878	0	0	0	0	0	13.3333333333333	0	5.20325203252033	0	0	0	0	0	0	0	0	0	0.16260162601626	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0.32520325203252	0	0	6.34146341463415	0	0	0	0	0	0	0.32520325203252	0	0	0	0	0	0.16260162601626	0.48780487804878	0	0.975609756097561	0.975609756097561	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	370	"AWI"	370	4433	4910	4685	9.09090909090909	2.47933884297521	25	0	0	0	0.413223140495868	0	0	0	2.89256198347107	0	0	0	0	0	0	0	0	0	0	0	0	0	29.3388429752066	0	0	0.826446280991736	0	0	0	0	0	15.9090909090909	0	1.8595041322314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8595041322314	0	0	0	0	0	0	0	0	0	6.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27272727272727	1.03305785123967	0	0	0.206611570247934	0	0
23495	40569	"Bibersee"	47.20675	8.46541	372.5	"AWI"	372.5	4498	4924	4720	9.28381962864722	0.397877984084881	27.0557029177719	0	0	0	0.26525198938992	0.26525198938992	0	0	5.43766578249337	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0557029177719	0	0	0.26525198938992	0	0	0	0	0	15.3846153846154	0	1.9893899204244	0	0	0	0	0.13262599469496	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45888594164456	0	0	0	0	0	0	0.13262599469496	0	0	8.09018567639257	0	0	0	0	0.13262599469496	0	0.26525198938992	0	0	0	0	0	0	0	0	1.06100795755968	1.3262599469496	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	375	"AWI"	375	4555	4947	4754	7.87545787545788	0.824175824175824	18.040293040293	0	0	0	0.366300366300366	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2564102564103	0	0	0.457875457875458	0	0	0	0	0	16.8498168498169	0	0.824175824175824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10622710622711	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0.0915750915750916	0	0	0	0	0	0.0915750915750916	0.0915750915750916	0	1.00732600732601	1.64835164835165	0	0	0	0.183150183150183	0
23495	40569	"Bibersee"	47.20675	8.46541	377.5	"AWI"	377.5	4599.5	4977.5	4791	7.88381742738589	0.138312586445367	29.4605809128631	0	0	0	0	0	0	0	6.63900414937759	0	0	0	0	0	0	0	0	0	0	0	0	0	34.5781466113416	0	0	0.829875518672199	0	0	0	0	0	9.26694329183956	0.138312586445367	1.93637621023513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38312586445367	0	0	0	0	0	0	0	0	0	5.67081604426003	0	0	0	0	0	0	0.276625172890733	0	0	0	0	0	0.276625172890733	0	0	0.691562932226833	0.829875518672199	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	380	"AWI"	380	4629	5011	4828	3.50058343057176	0.116686114352392	35.705950991832	0	0	0	0.233372228704784	0	0	0	7.93465577596266	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1878646441073	0	0	0.816802800466744	0	0	0	0	0	6.76779463243874	0.116686114352392	5.36756126021004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933488914819136	0	0	0	0	0	0	0.933488914819136	0	0	7.46791131855309	0	0	0	0	0	0	0.466744457409568	0	0	0	0	0	0	0.58343057176196	0	1.05017502917153	0.816802800466744	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	382.5	"AWI"	382.5	4694.5	5036	4860	5.60606060606061	0.303030303030303	31.3636363636364	0	0	0	0	0	0	0	6.06060606060606	0	0.151515151515152	0	0	0	0	0	0	0	0	0	0	0	34.6969696969697	0	0	0.909090909090909	0	0	0	0	0	8.93939393939394	0.151515151515152	1.21212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	5.90909090909091	0	0	0	0	0	0	0.454545454545455	0	0.151515151515152	0	0	0	0.151515151515152	0	0	1.21212121212121	0.606060606060606	0	0.303030303030303	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	385	"AWI"	385	4778	5060	4890	10.0840336134454	0.336134453781513	0	0	0.336134453781513	0	0.840336134453782	0.168067226890756	0	0	7.22689075630252	0	0	0	0	0	0	0	0	0	0	0	0	0	51.4285714285714	0	0	0.336134453781513	0	0	0	0	0	13.2773109243697	0	1.68067226890756	0	0	0	0.168067226890756	0	0	0	0	0	0	0	0	0.168067226890756	0	0	0	0	0	2.52100840336134	0	0	0	0	0	0	0	0	0	8.23529411764706	0	0	0	0	0	0	0.336134453781513	0	0	0	0	0	0	0.336134453781513	0	1.00840336134454	1.51260504201681	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	387.5	"AWI"	387.5	4845	5093	4926	6.27240143369176	1.0752688172043	0	0	0.17921146953405	0	0.3584229390681	0	0	0	7.52688172043011	0	0	0	0	0	0	0	0	0	0	0	0	0	53.2258064516129	0	0	0.716845878136201	0	0	0	0	0	13.0824372759857	0	3.40501792114695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7921146953405	0	0	0	0	0	0	0	0	0	7.70609318996416	0	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0.17921146953405	0	1.61290322580645	2.32974910394265	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	390	"AWI"	390	4874	5117	4963	7.67676767676768	1.61616161616162	0	0	0	0	0.202020202020202	0.202020202020202	0	0	4.64646464646465	0	0	0	0	0	0	0	0	0	0	0	0	0	51.7171717171717	0	0	0.202020202020202	0	0	0	0	0	17.7777777777778	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02020202020202	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808080808080808	2.22222222222222	0	0	0	0	0
23495	40569	"Bibersee"	47.20675	8.46541	391.7	"AWI"	391.7	4886.2	5150.8	4986.1	8.35117773019272	0.856531049250535	0	0	0	0	0.214132762312634	0.428265524625268	0	0	2.78372591006424	0	0	0	0	0	0	0	0	0	0	0	0	0	49.4646680942184	0	0	0.642398286937901	0	0	0	0	0	12.4197002141328	0.214132762312634	2.78372591006424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56959314775161	0	0	0	0	0	0	0	0	0	12.4197002141328	0	0	0	0	0	0	1.2847965738758	0	0	0	0	0	0.214132762312634	0	0	1.9271948608137	3.42612419700214	0	0	0	0	0
