"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	500	"AWI"	500	7878	8142	8000	0.2710027100271	0.813008130081301	3.5230352303523	0	0	0	0.2710027100271	0	0	7.31707317073171	0	0	0	0	0	0	0	15.7181571815718	11.3821138211382	0	0	0	0	0	0	0	4.3360433604336	0	0	0	0.2710027100271	0	0.2710027100271	7.31707317073171	0	0	0	0	0	0	27.9132791327913	0	0	0	0.2710027100271	0	0	0	0	0	0.2710027100271	16.8021680216802	3.2520325203252	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	510	"AWI"	510	8003	8375	8160	0.218340611353712	0.218340611353712	4.14847161572052	0	0	0	0	0	0	8.07860262008734	0	0	0.218340611353712	0	0	0	0	41.703056768559	3.05676855895197	0	0	0	0	0	0	0	4.58515283842795	0	0	0.218340611353712	0	0	0.218340611353712	8.07860262008734	0	0	0	0	0	0	6.33187772925764	0	0	0	0	0.436681222707424	0	0	0	0	0.218340611353712	11.7903930131004	10.4803493449782	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	520	"AWI"	520	8124	8585	8345	0	0.568181818181818	2.27272727272727	0	0	0	0	0	0	7.38636363636364	0	0	0	0	0	0	0	25.2840909090909	9.94318181818182	0	0	0	0	0	0.284090909090909	0	4.26136363636364	0	0	0	0	0	0	6.53409090909091	0	0	0	0	0	0	19.3181818181818	0	0	0.284090909090909	0	0.284090909090909	0	0.284090909090909	0	0	0	12.2159090909091	11.0795454545455	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	530	"AWI"	530	8193	8922	8536	0	0.51413881748072	2.31362467866324	0	0	0	0.25706940874036	0.25706940874036	0	7.7120822622108	0	0	0	0	0	0	0	44.7300771208226	7.45501285347044	0	0	0	0	0	0	0	2.05655526992288	0	0	0	0	0	0	4.11311053984576	0	0	0	0	0	0	9.51156812339332	0	0	0	0	0	0	0	0	0	0	11.3110539845758	9.76863753213368	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	540	"AWI"	540	8343	9212	8731	0	0.178890876565295	1.25223613595707	0	0	0	0.178890876565295	0.35778175313059	0	12.8801431127013	0	0	0.35778175313059	0	0	0	0	38.9982110912343	3.7567084078712	0	0	0	0	0	0	0.178890876565295	2.68336314847943	0	0	0	0	0	0.178890876565295	7.5134168157424	0	0	0	0	0	0	13.953488372093	0	0	0	0	0	0	0.178890876565295	0	0	0.178890876565295	7.15563506261181	10.0178890876565	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	550	"AWI"	550	8600	9292	8950	0	0.389863547758285	0	0	0	0	0	0	0	7.21247563352826	0	0	0	0	0	0	0	55.1656920077973	2.53411306042885	0	0	2.14424951267056	0	0	0	0	0.389863547758285	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	13.2553606237817	0	0	0	0	0	0	0.194931773879142	0	0	0	10.916179337232	4.28849902534113	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	560	"AWI"	560	8753	9452	9177	0	0	0.622406639004149	0	0	0	0	0	0	8.50622406639004	0	0	0	0	0	0	0	52.4896265560166	4.9792531120332	0	0	0	0	0	0	0	0.20746887966805	0	0	0	0	0	0	7.05394190871369	0	0	0	0	0	0	11.4107883817427	0	0	0	0.20746887966805	0	0	0	0	0	0	4.9792531120332	9.54356846473029	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	570	"AWI"	570	9166	9595	9428	0	0.388349514563107	1.16504854368932	0	0	0	0	0	0	6.99029126213592	0	0	0	0	0	0	0	62.9126213592233	1.94174757281553	0	0	0	0	0	0	0.194174757281553	0.194174757281553	0	0	0	0	0	0	5.8252427184466	0	0	0	0	0	0	8.54368932038835	0	0	0	0	0	0	0	0	0	0	2.9126213592233	8.93203883495146	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	580	"AWI"	580	9298	10102	9658	0	0	1.18043844856661	0	0	0	0	0.168634064080944	0	5.22765598650927	0	0	0	0	0	0	0	66.2731871838111	1.5177065767285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70994940978078	0	0	0	0	0	0	10.4553119730185	0	0	0	0	0	0.168634064080944	0.168634064080944	0	0	0	5.22765598650927	5.90219224283305	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	590	"AWI"	590	9589	10334	9894	0	0	0.91324200913242	0	0	0	0.45662100456621	0.228310502283105	0	5.47945205479452	0	0	0	0	0	0	0	63.4703196347032	1.59817351598174	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0.228310502283105	0	0	10.0456621004566	0	0	0	0	0	0	8.9041095890411	0	0	0.228310502283105	0	0.228310502283105	0	0	0	0	0	1.36986301369863	6.39269406392694	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	600	"AWI"	600	9917	10447	10130	0	0	0.834724540901502	0	0	0	0	0	0	9.34891485809683	0	0	0	0	0	0	0	59.7662771285476	1.669449081803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3589315525876	0	0	0	0	0	0	5.34223706176962	0	0	0	0	0.1669449081803	0	0	0	0	0	0.333889816360601	7.17863105175292	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	610	"AWI"	610	10207	10658	10397	0	0	0	0	0	0	0	0.186219739292365	0	18.9944134078212	0	0	0	0	0	0	0	38.3612662942272	0.558659217877095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.7337057728119	0	0	0	0	0	0	0.558659217877095	0	0	0	0	0.186219739292365	0	0	0	0	0	0	2.42085661080074	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	620	"AWI"	620	10501	10929	10719	0	0	0	0	0	0	0	0.403225806451613	0	19.1532258064516	0	0	0	0	0	0	0	2.21774193548387	2.41935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0.201612903225806	0	0.201612903225806	0	0	0	0	0	0	0.403225806451613	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	630	"AWI"	630	10685	11348	11068	0	0	0	0	0	0	0	0.924214417744917	0	9.61182994454713	0	0	0	0	0	0	0	0	3.88170055452865	0	0	0	0	0	0	0	0	0	0	0.184842883548983	0	0	0	84.1035120147874	0	0	0	0.55452865064695	0	0	0.369685767097967	0	0	0	0	0.184842883548983	0	0	0	0	0	0	0.184842883548983	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	640	"AWI"	640	11077	11629	11385	0	0	0	0	0	0	0	2.46913580246914	0	15.4320987654321	0	0	0	0	0	0	0	0	38.8888888888889	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	0	38.2716049382716	0	0	0	0.617283950617284	0	0	0	0	0	0.617283950617284	0	0.617283950617284	0	0	0.617283950617284	0	1.85185185185185	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	650	"AWI"	650	11290	12092	11717	0	0	0	0.947867298578199	0	0	0	13.2701421800948	0	31.2796208530806	0	0	0	0	0	0	0	0	18.0094786729858	0	0.4739336492891	0	0	0	0	0	0	0.947867298578199	0	0.4739336492891	0	0	0	31.7535545023697	0	0	0	0.4739336492891	0	0	0	0	0	0.947867298578199	0.4739336492891	0.4739336492891	0	0	0	0	0.4739336492891	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	655	"AWI"	655	11386	12323	11861	0	0	0	0	0	0	0	0	0	35.6756756756757	0	0.540540540540541	0	0	0	0	0	0	31.3513513513514	0.540540540540541	0	0	0	0	0	0	0	0	0	0.540540540540541	0	0	0	28.6486486486486	0	0	0	0	0	0	0	0	0	0	0	2.16216216216216	0	0	0	0	0.540540540540541	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	660	"AWI"	660	11462	12418	11949	0	0	0	0	0	0	0	3.33333333333333	0	24.1666666666667	0	0	0	0	0	0	0	0	16.1111111111111	0.555555555555556	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	52.7777777777778	0	0	0	0.555555555555556	0	0	0	0	0	0	0.277777777777778	0.555555555555556	0	0	0	0	0.277777777777778	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	665	"AWI"	665	11508	12597	12026	0	0	0	0.45662100456621	0	0	0	3.42465753424658	0	19.4063926940639	1.82648401826484	0	0	0	0	0	0.228310502283105	0	43.8356164383562	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	29.2237442922374	0	0	0	0	0	0	0	0	0	0.228310502283105	0	0.45662100456621	0	0	0	0	0.45662100456621	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	670	"AWI"	670	11543	12800	12100	0	0	0	0	0	0	0	0.769230769230769	0	13.3333333333333	0	0	0	0	0	0	0	0	7.17948717948718	0	0	0	0	0	0.256410256410256	0	0	0	0	0	0	0	0	76.9230769230769	0	0	0	0.769230769230769	0	0	0	0	0	0.512820512820513	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	680	"AWI"	680	11653	13213	12253	0	0	0	0	0	0	0	9.85401459854015	0	24.4525547445255	0	0	0	0	0	0	0	0	31.7518248175182	0	0	0	0	0	0	0	0	0	0	4.74452554744525	0	0	0	26.6423357664234	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0.364963503649635	0	0	0	0	1.82481751824817	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	685	"AWI"	685	11724	13326	12330	0	0	0	0	0	0	0	2.56410256410256	0	17.9487179487179	0	0	0	0	2.56410256410256	0	0	0	51.2820512820513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.6410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	690	"AWI"	690	11772	13456	12410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14542	22791	"Breitnau-Neuhof"	47.92904	8.06643	700	"AWI"	700	11854	13780	12564	0	0	0	0	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
