"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23855	41351	"Saham  Mere"	52.58139	0.80639	2746	"AWI"	2746	11228	11970	11590	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0	61.7924528301887	0.471698113207547	6.13207547169811	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3962264150943	0	0	0	0	0	0	0	1.41509433962264	0	0	0.471698113207547	0	6.13207547169811	0	0	0	0	0	0	0	0	4.24528301886792	0	0.471698113207547
23855	41351	"Saham  Mere"	52.58139	0.80639	2748	"AWI"	2748	11270	12010	11632	0	0	0.196463654223969	0	0.294695481335953	0	89.3909626719057	0	0	0	0	0	2.35756385068762	0.196463654223969	0.491159135559921	0.0982318271119843	0	0	0	0	0	0	0	0	0	0	0	0	3.83104125736739	0	0	0	0	0	0	0	0.294695481335953	0	0	0	0.491159135559921	2.16110019646365	0	0	0	0	0	0	0	0	0	0	0.196463654223969
23855	41351	"Saham  Mere"	52.58139	0.80639	2752	"AWI"	2752	11319	12134	11717	0	0	0	0	0.388349514563107	0	91.2621359223301	0	0	0	0	0	1.16504854368932	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30097087378641	0	0	0	0	0	0	0	0.0970873786407767	0	0	0	0	2.42718446601942	0	0	0	0	0	0	0.194174757281553	0	0.194174757281553	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2756	"AWI"	2756	11396	12242	11805	0	0	0	0	0	0	90.1109989909183	0	0	0	0	0	1.71543895055499	0	1.00908173562059	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84359233097881	0	0	0	0	0	0	0.100908173562059	0.605449041372351	0	0	0	0	1.2108980827447	0	0	0	0	0	0	0.100908173562059	0	0.100908173562059	0.100908173562059	0.100908173562059
23855	41351	"Saham  Mere"	52.58139	0.80639	2760	"AWI"	2760	11480	12326	11915	0	0	0	0	2.24719101123596	0	0	0	0	0	0	0	1.12359550561798	1.12359550561798	15.7303370786517	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	0	40.4494382022472	0	0	0	0	0	0	0	3.37078651685393	0	0	0	0	28.0898876404494	0	0	0	0	3.37078651685393	0	0	0	1.12359550561798	0	1.12359550561798
23855	41351	"Saham  Mere"	52.58139	0.80639	2764	"AWI"	2764	11534	12470	12017	0	0.102564102564103	0	0	0.307692307692308	0	90.7692307692308	0	0	0	0	0	1.33333333333333	0	1.33333333333333	0	0	0	0	0	0.102564102564103	0	0	0.102564102564103	0	0	0	0	3.17948717948718	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0.205128205128205
23855	41351	"Saham  Mere"	52.58139	0.80639	2768	"AWI"	2768	11679	12518	12121	0	0	0	0	7.82608695652174	0	0	0	0	0	0	0	1.73913043478261	0	16.5217391304348	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9130434782609	0	0	0	0	0	1.73913043478261	0	0.869565217391304	0	0	0	0	35.6521739130435	0	0	0	0	0	0	1.73913043478261	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2772	"AWI"	2772	11775	12590	12227	0	1	4	0	3	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	1	7	40	0	0	0	0	2	0	3	0	1	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2776	"AWI"	2776	11895	12661	12330	0	0	0	0	4.3010752688172	0	0	0	0	0	0	0	0	0	20.4301075268817	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	19.3548387096774	0	0	0	0	0	0	0	0	0	0	1.0752688172043	10.752688172043	38.7096774193548	0	0	0	0	0	0	2.1505376344086	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2780	"AWI"	2780	12037	12703	12439	0.636942675159236	0.636942675159236	0	0	8.9171974522293	0	0	0	0	0	0	0	3.18471337579618	0	18.4713375796178	0	0	0	0	0	0.636942675159236	0	0	7.00636942675159	0	0	0	0	12.7388535031847	0	0	0	0	0	0	0	1.91082802547771	0	0	1.27388535031847	10.828025477707	33.7579617834395	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2784	"AWI"	2784	12123	12797	12551	0	0.234192037470726	0	0	1.63934426229508	0	79.5081967213115	0	0	0	0	0.351288056206089	0	0	4.91803278688525	0	0	0	0	0	0	0	0	1.05386416861827	0	0	0	0	2.69320843091335	0	0	0	0	0	0	0	0	0	0	0.234192037470726	2.10772833723653	7.02576112412178	0	0	0	0	0	0	0.234192037470726	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2786	"AWI"	2786	12228	13018	12658	0	1.08695652173913	0	0	4.34782608695652	0	0	0	0	0	0	3.26086956521739	0	0	53.2608695652174	0	0	0	0	0	0	0	0	6.52173913043478	0	0	0	0	6.52173913043478	0	0	0	0	1.08695652173913	0	0	0	0	0	3.26086956521739	13.0434782608696	5.43478260869565	0	0	0	0	0	0	2.17391304347826	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2788	"AWI"	2788	12294	13308	12758	0	0.78740157480315	0	0	3.93700787401575	0	27.9527559055118	0	0	0	0	1.18110236220472	0	0	36.2204724409449	0	0	0	0	0	0	0	0	5.11811023622047	0	0	0	0	9.05511811023622	0.393700787401575	0	0	0.393700787401575	0	0	0	0	0	0	3.54330708661417	3.54330708661417	7.08661417322835	0	0	0	0	0	0	0.78740157480315	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2790	"AWI"	2790	12351	13647	12859	0	0.578034682080925	0	0	5.20231213872832	0	0	0	0	0	0	0	0	0	50.8670520231214	0	0	0	0	0	0	0	8.09248554913295	1.73410404624277	0	0	0	0	12.7167630057803	0.578034682080925	0	0	0	0	0	0	0	0	0	1.15606936416185	4.04624277456647	13.8728323699422	0	0	0	0	0	0	1.15606936416185	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2792	"AWI"	2792	12383	13983	12964	0	0	0	0	15.1162790697674	0	0	0	0	0	0	0	0	0	48.8372093023256	0	0	0	0	0	0	0	0	3.48837209302326	0	0	0	0	10.4651162790698	0	0	0	0	1.16279069767442	0	0	1.16279069767442	4.65116279069767	0	3.48837209302326	0	6.97674418604651	0	0	0	0	0	0	4.65116279069767	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2794	"AWI"	2794	12411	14342	13068	0	0.62111801242236	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	67.0807453416149	0	0	0	0	0	0	0	0	1.86335403726708	0	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0.62111801242236	0	10.5590062111801	0	0	0	0	0	0	1.86335403726708	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2796	"AWI"	2796	12530	14440	13205	0	0.900900900900901	0	0	4.5045045045045	0	0	0	0	0	0	0	0	0	72.0720720720721	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	9.00900900900901	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	11.7117117117117	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2798	"AWI"	2798	12611	14535	13346	0	1.5748031496063	0	0	5.51181102362205	0	0	0	0	0	0	0	0.78740157480315	0	60.6299212598425	0	0	0	0	0	0	0	0	1.5748031496063	0	0	0	0	10.2362204724409	0	0	0	0	0	0	0	0	0	0	0.78740157480315	4.7244094488189	12.5984251968504	0	0	0	0	0	0	1.5748031496063	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2808	"AWI"	2808	13006	15333	14012	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	0	0	55.9701492537313	0	0	0	0	0	0	0	0	0.746268656716418	0	0	0	0	10.4477611940298	0	0	0	0	0	2.23880597014925	0	0	0	0	0.746268656716418	3.73134328358209	14.9253731343284	0	0	0	0	0	0	8.2089552238806	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2812	"AWI"	2812	13164	15660	14290	1.04166666666667	0	0	0	3.64583333333333	0	0	0	0	0	0	0.520833333333333	0.520833333333333	0	50	0	0	0	0	0	1.04166666666667	0	0	1.5625	0	0	0	1.04166666666667	11.4583333333333	0	0	0	0	0	0	0	1.5625	0	0	0	1.5625	22.3958333333333	0	0	0	0	0	0	2.60416666666667	0	1.04166666666667	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2816	"AWI"	2816	13404	15921	14559	0	0	0	0	13.8211382113821	0	0	0	0	0	0	0	0	0	39.0243902439024	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	8.94308943089431	0	0	0	0	0	0	0	0	0	0	1.6260162601626	6.50406504065041	25.2032520325203	0	0	0	0	0	0	4.0650406504065	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2820	"AWI"	2820	13594	16115	14837	0	0	0	0	10.655737704918	0	0	0	0	0	0	0	0	0	43.4426229508197	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	7.37704918032787	0	0	0	0	0	0	0	0	0	0	0.819672131147541	10.655737704918	24.5901639344262	0	0	0.819672131147541	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2824	"AWI"	2824	13730	16443	15108	0	0	0	0	4.80769230769231	0	0	0	0	0	0	0	0	0	56.7307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0.961538461538462	0	0	0	0	0	0	0.961538461538462	0	0	0	6.73076923076923	16.3461538461538	0	0	0.961538461538462	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2828	"AWI"	2828	14105	16585	15381	0	0	0	0	9.82142857142857	0	0	0	0	0	0	0	0	0	40.1785714285714	0	0	0	0	0	0.892857142857143	0	0	1.78571428571429	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	1.78571428571429	4.46428571428571	25	0	0	0	0	0	0	3.57142857142857	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2832	"AWI"	2832	14304	16781	15665	0.917431192660551	0	0	0	8.25688073394496	0	0	0	0	0	0	0	0	0	48.6238532110092	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8440366972477	0	0	0	0	0	0	0	0	0	0	2.75229357798165	14.6788990825688	11.0091743119266	0	0	0	0	0	0	0	0	0.917431192660551	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2836	"AWI"	2836	14608	16981	15922	0.862068965517241	0	0	0	4.31034482758621	0	0	0	0	0	0	0	0.862068965517241	0	51.7241379310345	0.862068965517241	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	12.9310344827586	0.862068965517241	0	0	0.862068965517241	0	0	0	0	0	0	2.58620689655172	12.0689655172414	9.48275862068965	0	0	0	0	0	0	0.862068965517241	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2840	"AWI"	2840	14936	17137	16177	0	0	0	0	6.74157303370786	0	0	0	0	0	0	2.24719101123596	0	0	51.685393258427	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6067415730337	0	0	0	0	0	0	0	0	0	0	2.24719101123596	5.61797752808989	15.7303370786517	0	0	0	0	0	0	1.12359550561798	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2844	"AWI"	2844	15164	17364	16436	0	0	0	0	3.37078651685393	0	0	1.12359550561798	0	0	0	3.37078651685393	0	0	42.6966292134831	0	0	0	0	0	0	0	13.4831460674157	1.12359550561798	0	0	0	0	10.1123595505618	1.12359550561798	0	0	1.12359550561798	0	0	0	0	0	0	1.12359550561798	11.2359550561798	10.1123595505618	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2848	"AWI"	2848	15777	17492	16668	0	0.961538461538462	0	0	20.1923076923077	0	0	0	0	0	0	2.88461538461538	0	0	36.5384615384615	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	4.80769230769231	0	26.9230769230769	0	0	0	0	0	0	3.84615384615385	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2852	"AWI"	2852	16179	17643	16913	0	0	0	0	23.2	0	0	0	0	0	0	0.8	0	0	36.8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	1.6	4	24	0	0	0	0	0	0	4.8	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2856	"AWI"	2856	16500	17860	17180	0	0.775193798449612	0	0	17.0542635658915	0	0	0	0	0	0	2.32558139534884	0	0	28.6821705426357	0	0	0	0	0	0	0	0	3.48837209302326	0	0	0	0	2.32558139534884	0.387596899224806	0	0	0	0	0	0	0	0	0	3.87596899224806	2.71317829457364	27.906976744186	0	0	0	0.775193798449612	0	0	9.68992248062016	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2860	"AWI"	2860	16747	18246	17450	0.793650793650794	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	65.8730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96825396825397	0	0	0	0	0	0	0	0	0	0	0.793650793650794	3.17460317460317	12.6984126984127	0	0	0	0	0	0	0.793650793650794	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2864	"AWI"	2864	16862	18869	17703	1.85185185185185	0	0	0	14.8148148148148	0	0	0	0	0	0	0	0	0	70.3703703703704	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	1.85185185185185	1.85185185185185	0	0	0	0	0	0	1.85185185185185	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2880	"AWI"	2880	17749	20044	18892	0.763358778625954	0	0	0	4.58015267175572	0	22.1374045801527	0	0	0	0	0	0	0	40.4580152671756	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81679389312977	0	0.763358778625954	0	0	0	0	0	0.763358778625954	0	0	4.58015267175572	3.81679389312977	18.3206106870229	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2884	"AWI"	2884	17892	20430	19191	0	1.0989010989011	0	0	14.2857142857143	0	0	0	0	0	0	0	2.1978021978022	0	69.2307692307692	0	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	2.1978021978022	1.0989010989011	0	0	0	0	0	0	0	0	0	0	2.1978021978022	5.49450549450549	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2888	"AWI"	2888	18248	20546	19486	0	0	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0	82.4561403508772	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2892	"AWI"	2892	18510	20734	19797	1.63934426229508	0	0	0	8.19672131147541	0	0	0	0	0	0	3.27868852459016	0	0	65.5737704918033	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55737704918033	1.63934426229508	0	0	0	0	0	0	1.63934426229508	0	0	0	0	11.4754098360656	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2896	"AWI"	2896	18901	20952	20073	3.2258064516129	1.0752688172043	0	0	5.37634408602151	0	18.2795698924731	0	0	0	0	0	0	0	36.5591397849462	0	0	0	0	0	0	0	13.9784946236559	0	0	0	0	0	6.45161290322581	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	13.9784946236559	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2900	"AWI"	2900	19341	21101	20349	1.44927536231884	1.44927536231884	0	0	23.1884057971014	0	0	0	0	0	0	0	1.44927536231884	0	39.1304347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	1.44927536231884	0	0	0	0	0	0	0	0	0	1.44927536231884	0	17.3913043478261	0	0	0	0	0	0	2.89855072463768	0	1.44927536231884	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2904	"AWI"	2904	19607	21356	20641	0.900900900900901	0	0	0	13.5135135135135	0	14.4144144144144	1.8018018018018	0	0	0	0.900900900900901	2.7027027027027	0	36.9369369369369	0	0	0	0	0	0	0	0	4.5045045045045	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	18.9189189189189	0	0	0	0	0	0	0	0	0	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2908	"AWI"	2908	19821	21523	20838	2.12765957446809	0	0	0	12.7659574468085	0	0	0	0	0	0	2.12765957446809	6.38297872340426	0	44.6808510638298	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	10.6382978723404	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	12.7659574468085	0	0	0	0	0	0	0	0	4.25531914893617	0	0
23855	41351	"Saham  Mere"	52.58139	0.80639	2912	"AWI"	2912	19984	21784	21023	2.8169014084507	0	0	0	15.4929577464789	0	0	0	0	0	0	1.40845070422535	1.40845070422535	0	33.8028169014084	0	0	0	0	0	0	0	21.1267605633803	0	0	0	0	0	7.04225352112676	0	0	0	0	0	0	0	1.40845070422535	0	0	1.40845070422535	0	14.0845070422535	0	0	0	0	0	0	0	0	0	0	0
