"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cercis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Frankeniaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Malus"	"Malvaceae"	"Myrtus"	"Olea"	"Oleaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15736	24161	"Abant Gölü"	40.6	31.28333	740	"AWI"	740	5496	8719	6979	15.3846153846154	0.480769230769231	0	0	0	0	0	0	0	0	0	5.28846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7884615384615	0	0	8.17307692307692	0	0	0	0	0	0	4.80769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	20.6730769230769	0	0	0	0	0	0	0	0	0	4.80769230769231	0	0	0.961538461538462	0	0	0.961538461538462	0	0	11.0576923076923	0	0.961538461538462	0	0	0	0	0.480769230769231	3.36538461538462	0.480769230769231	0	1.44230769230769	0	2.40384615384615
15736	24161	"Abant Gölü"	40.6	31.28333	760	"AWI"	760	5816	9042	7379	15.7303370786517	0.374531835205993	1.12359550561798	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0.749063670411985	0	0	0	0	0	26.9662921348315	0	0	10.8614232209738	0	0	0	0	0	0	3.74531835205993	0	0	0.749063670411985	0	0.374531835205993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.7265917602996	0	0	0	0	0	0	0	0	0	4.11985018726592	0	0	0	0	0	1.87265917602996	0	0	4.11985018726592	0	0	3.37078651685393	0	0	0	1.12359550561798	4.49438202247191	0	0	0	0	0.374531835205993
15736	24161	"Abant Gölü"	40.6	31.28333	780	"AWI"	780	6129	9454	7784	13.2307692307692	0	0.615384615384615	0	0	0	0	0	0	0	0	1.84615384615385	0	0	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0	0	23.0769230769231	0	0	19.0769230769231	0	0	0	0	0	0	1.84615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8461538461538	0	0	0.307692307692308	0	0	0	0	0	0	3.69230769230769	0.307692307692308	0	0	0	0	0.615384615384615	0	0	7.38461538461539	0	0	0.307692307692308	0	0	0	1.23076923076923	3.69230769230769	0	0	0	0	0.615384615384615
15736	24161	"Abant Gölü"	40.6	31.28333	800	"AWI"	800	6496	9761	8214	10.752688172043	0.3584229390681	1.7921146953405	0	0	0	0	0	0	0	0	0.716845878136201	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	33.6917562724014	0	0	11.4695340501792	0	0	0	0	0	0	1.7921146953405	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.921146953405	0	0	0	0	0	0	0	0	0	5.37634408602151	0	0	0	0	0	1.7921146953405	0	0	7.52688172043011	0	0	0	0	0	0	2.5089605734767	3.2258064516129	0	0	0	0	0.3584229390681
15736	24161	"Abant Gölü"	40.6	31.28333	815	"AWI"	815	6752	10052	8526	20.7602339181287	0	0.584795321637427	0	0.292397660818713	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0.292397660818713	0	0	0	0	0	16.374269005848	0	0	12.8654970760234	0	0	0	0	0	0	2.33918128654971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9298245614035	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	1.75438596491228	0	0	9.35672514619883	0	0	0.584795321637427	0	0	0	2.04678362573099	2.63157894736842	0	0	0.584795321637427	0	0.292397660818713
15736	24161	"Abant Gölü"	40.6	31.28333	830	"AWI"	830	7051	10247	8827	22.1674876847291	0.492610837438424	0.985221674876847	0	0	0	0	0	0	0	0	0.985221674876847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	5.91133004926108	0	0	0	0	0	0	2.95566502463054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	1.47783251231527	0	0	8.86699507389163	0	0	0.492610837438424	0	0	0	1.47783251231527	4.43349753694581	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	845	"AWI"	845	7294	10533	9149	24.7747747747748	0	1.8018018018018	0	0	0	0	0	0	0	0	2.25225225225225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.963963963964	0	0	6.30630630630631	0	0	0	0	0	0	2.25225225225225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.7837837837838	0	0	0	0	0	0	0	0	0	7.20720720720721	0	0	0	0	0	0	0	0	1.35135135135135	0	0	1.35135135135135	0	0	0	1.8018018018018	2.7027027027027	0	0	0.45045045045045	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	860	"AWI"	860	7699	10696	9432	18.942731277533	0.440528634361234	1.3215859030837	0	0.440528634361234	0	0	0	0	0	0	3.08370044052863	0	0	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0	22.9074889867841	0	0	8.81057268722467	0	0	0	0	0	0	3.08370044052863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9074889867841	0	0	0	0	0	0	0	0	0	7.04845814977974	0	0	0	0	0	2.20264317180617	0	0	1.3215859030837	0	0	0.440528634361234	0	0	0	2.20264317180617	3.9647577092511	0	0	0	0	0.440528634361234
15736	24161	"Abant Gölü"	40.6	31.28333	870	"AWI"	870	7930	10798	9647	39.922480620155	0.387596899224806	1.16279069767442	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52713178294574	0	0	7.75193798449612	0	0	0	0	0	0	1.93798449612403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387596899224806	0	0	0	0	0	17.0542635658915	0	0	0	0	0	0	0	0	0	10.4651162790698	0	0	0	0	0	1.55038759689922	0	0	5.42635658914729	0	0	0	0	0	0	2.32558139534884	1.93798449612403	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	890	"AWI"	890	8357	11091	10060	29.4701986754967	0.33112582781457	0.993377483443709	0	0	0	0	0	0	0	0	1.32450331125828	0	0	0	0	0	0	0	0	0	0.662251655629139	0	0	0	0	0	13.9072847682119	0	0	7.28476821192053	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	16.887417218543	0	0	0	0	0	0	0	0.993377483443709	0	11.5894039735099	0	0	0	0	0	1.65562913907285	0	0	6.95364238410596	0	0	0.662251655629139	0	0	0	1.65562913907285	4.96688741721854	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	910	"AWI"	910	8822	11276	10442	27.6527331189711	1.28617363344051	0.321543408360129	0	0	0	0	0	0	0.321543408360129	0	1.92926045016077	0	0	0	0	0	0	0	0	0	0.964630225080386	0	0	0	0	0	6.43086816720257	0	0	13.8263665594855	0	0	0	0	0	0	0.964630225080386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	15.4340836012862	0	0	0	0	0	0	0	0	0	7.39549839228296	0	0	0	0	0	0.643086816720257	0	0	11.8971061093248	0	0	0.321543408360129	0	0	0	0.643086816720257	9.0032154340836	0	0	0.643086816720257	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	930	"AWI"	930	9531	11516	10803	49.4423791821561	0.371747211895911	0	0	0	0	0	0	0	0	0	3.71747211895911	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0.743494423791822	0	0	0	4.46096654275093	0	0	4.08921933085502	0	0	0	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0	0	0	0	0	0	0	12.2676579925651	0	0	0	0	0	0	0	0	0	10.0371747211896	0.371747211895911	0	0	0	0	0.743494423791822	0	0	7.0631970260223	0	0	0.743494423791822	0	0	0	0.371747211895911	4.08921933085502	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	940	"AWI"	940	10104	11582	10967	14.2857142857143	3.41614906832298	1.24223602484472	0	0	0	0	0	0	0	0	9.62732919254658	0	0	0	0	0	0	0	0	0	0.31055900621118	0	0	0	0	0	1.24223602484472	0	0.62111801242236	30.4347826086957	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83229813664596	0	0	0	0	0	0	0	0	0	12.7329192546584	0	0	0	0	0	1.24223602484472	0	0	5.90062111801242	0	0	1.24223602484472	0	0	0	0	10.2484472049689	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	950	"AWI"	950	10541	11686	11140	26.5463917525773	4.12371134020619	1.28865979381443	0	0	0	0	0	0	0	0	6.44329896907216	0	0	0	0	0	0	0	0	0.257731958762887	0	0	0	0	0	0	2.06185567010309	0	0.257731958762887	18.8144329896907	0.257731958762887	0	0	0	0	0	0.257731958762887	0	0	0	0	0	0	0	0	0	0	0.257731958762887	0	0	0	0	0	0	0	0	0	0	0	9.02061855670103	0	0	0	0	0	0	0	0	0	12.8865979381443	0	0	0	0.257731958762887	0	1.28865979381443	0	0	8.24742268041237	0	0	1.28865979381443	0	0	0	0	6.44329896907216	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	955	"AWI"	955	10670	11776	11232	36.241610738255	1.34228187919463	0	0	0.335570469798658	0	0	0	0	0	0	3.02013422818792	0	0	0	0	0.335570469798658	0	0	0	0	0.335570469798658	0	0	0	0	0	3.69127516778524	0	0.335570469798658	12.4161073825503	0	0	0	0.335570469798658	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02013422818792	0	0	6.3758389261745	0	0	0	0	0	0	0	0	0	8.05369127516778	0	0	0	0	0	0.671140939597315	0	0	14.0939597315436	0	0	1.00671140939597	0	0	0	0.335570469798658	6.71140939597315	0	0	0.335570469798658	0	0.335570469798658
15736	24161	"Abant Gölü"	40.6	31.28333	960	"AWI"	960	10789	11849	11332	8.60215053763441	4.83870967741935	0.806451612903226	0	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61290322580645	0	0	31.4516129032258	0	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268817204301075	0	0	4.03225806451613	0	0	7.25806451612903	0	0	0	0	0	0	0	0	0	12.3655913978495	0	0	0	0	0	0	0	0	4.3010752688172	0	0	1.0752688172043	0	0	0.268817204301075	0.537634408602151	9.13978494623656	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	965	"AWI"	965	10955	11897	11432	2.7431421446384	11.2219451371571	0.997506234413965	0	0.249376558603491	0	0	6.23441396508728	0	0	0	16.4588528678304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99501246882793	0	0.249376558603491	21.4463840399002	0	0	0	0	0	0	0.498753117206983	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0	3.49127182044888	0	0	0	0	0	0	0	0	0	12.4688279301746	0	0	0	0	0	1.74563591022444	0	0	2.7431421446384	0	0	1.24688279301746	0	0	0	0	15.9600997506234	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	970	"AWI"	970	11131	11949	11535	1.87793427230047	11.5023474178404	1.17370892018779	0	0	0	0	6.57276995305164	0	0	0	24.1784037558685	0	0	0	0	0.234741784037559	0	0	0	0	0.234741784037559	0	0	0	0	0	1.17370892018779	0	0.234741784037559	10.093896713615	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	2.58215962441315	0	0	0	0	0	0	0	0	0	15.4929577464789	0	0	0	0	0	1.87793427230047	0	0	2.11267605633803	0.469483568075117	0	0	0	0	0	1.17370892018779	14.7887323943662	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	980	"AWI"	980	11368	12098	11746	5.59210526315789	6.90789473684211	0.657894736842105	0	0	0	0	0	0	0	0	19.0789473684211	0	0	0	0	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0.986842105263158	0.328947368421053	0.657894736842105	15.1315789473684	0	0	0	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	0	0	3.28947368421053	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	13.8157894736842	0	0	0	0	0	2.30263157894737	0	0	15.4605263157895	0	0	0.328947368421053	0	0	0	0.328947368421053	10.5263157894737	0.328947368421053	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	990	"AWI"	990	11493	12334	11939	5.40540540540541	0.900900900900901	0.3003003003003	0	0	0	0	0	0	0	0	4.5045045045045	0	0	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0	0	0.600600600600601	0	0	5.40540540540541	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30630630630631	0	0	0	0	0	0	0	0	0	3.3033033033033	0	0	0	0	0	1.2012012012012	0	0	70.8708708708709	0	0	0	0	0	0	0.3003003003003	0.3003003003003	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1000	"AWI"	1000	11763	12682	12239	5.30612244897959	2.04081632653061	0.816326530612245	0	0	0	0	0	0	0	0	17.5510204081633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.3265306122449	0	0	0	0	0	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22448979591837	0	0	8.57142857142857	0	0	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0.816326530612245	0	0	17.1428571428571	0.408163265306122	0	0	0	0	0.816326530612245	1.22448979591837	2.04081632653061	0	0	1.22448979591837	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1010	"AWI"	1010	11925	13556	12581	6.46067415730337	0	0	0	0	0	0	0	0	0	0	13.4831460674157	0	0	0	0	0	0	0	0	0	0.842696629213483	0	0	0	0	0	0.842696629213483	0	0	32.5842696629214	0	1.12359550561798	0	0	0	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0.280898876404494	0	0	0	0	0	0	17.1348314606742	0	0	0	0	0	0	0	0	0	4.21348314606742	0	0	0	0	0	1.68539325842697	0	0	17.1348314606742	0	0	0	0	0	1.12359550561798	1.96629213483146	0.561797752808989	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1030	"AWI"	1030	12073	15555	13193	4.83193277310924	0.210084033613445	0	0	0	0	0	13.0252100840336	0	0	0	9.87394957983193	0	0	0	0	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0.210084033613445	0	0	40.1260504201681	0	0.840336134453782	0	0	0	0	0.420168067226891	0	0	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73109243697479	0	0	14.4957983193277	0	0	0	0	0	0	0	0	0	6.72268907563025	0	0	0	0	0	0.630252100840336	0	0	3.57142857142857	0	0	0	0	0	0.840336134453782	1.05042016806723	0	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1040	"AWI"	1040	12372	15987	13597	0.559440559440559	0.13986013986014	0.13986013986014	0	0	0	0	27.2727272727273	0	0	0	13.1468531468531	0	0	0	0	0	0	0	0	0	0.13986013986014	0	0	0.559440559440559	0	0	0	0	0	27.1328671328671	0.27972027972028	1.25874125874126	0	0	0	0	0.13986013986014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3496503496504	0	0	5.45454545454545	0	0	0	0	0	0	0	0	0	4.47552447552448	0.13986013986014	0	0	0	0	1.81818181818182	0	0	4.05594405594406	0	0	0.13986013986014	0	0.13986013986014	0.839160839160839	1.53846153846154	0.27972027972028	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1050	"AWI"	1050	12579	16278	14033	0.416233090530697	0	0.104058272632674	0	0	0	0	13.6316337148803	0	0	0	4.16233090530697	0	0	0	0	0	0	0	0	0	0	0	0	0.312174817898023	0	0	0	0	0	72.1123829344433	0.312174817898023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104058272632674	0	0	0.208116545265349	0	0	3.32986472424558	0	0	0	0	0	0	0	0	0	2.80957336108221	0	0	0	0	0	1.14464099895942	0	0	0.624349635796046	0	0	0	0	0	0.624349635796046	0.104058272632674	0	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1060	"AWI"	1060	12717	16793	14413	0.07627765064836	0	0	0	0	0	0	0	0	0	0	0.15255530129672	0	0	0	0	0	0	0	0	0	0.15255530129672	0	0	0.15255530129672	0	0	0	0	0	94.2028985507246	0.15255530129672	0.68649885583524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53394355453852	0	0	0.3813882532418	0	0	0	0	0	0	0	0	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1075	"AWI"	1075	13082	17512	14974	0	0	0.149365197908887	0	0	0	0	11.949215832711	0	0	0	0.373412994772218	0	0	0	0	0	0	0	0	0	0.224047796863331	0	0	0	0	0	0.0746825989544436	0	0	77.5205377147125	0.149365197908887	0	0	0	0	0	0.0746825989544436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99103808812547	0	0	0	0	0	0	0	0	0	0.149365197908887	0	0	0	0	0	0.448095593726662	0	0	0.224047796863331	0	0	0	0	0	0.672143390589993	0	0	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1085	"AWI"	1085	13424	17811	15399	0	0	0	0	0	0	0	0	0	0	0	0.158478605388273	0	0	0	0	0	0	0	0	0	0.792393026941363	0	0	0	0	0	0	0	0	79.5562599049128	0	1.743264659271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158478605388273	0	0	0	0	0	16.1648177496038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26782884310618	0	0	0	0	0	0	0	0	0.158478605388273	0	0	0	0	0	0	0
15736	24161	"Abant Gölü"	40.6	31.28333	1100	"AWI"	1100	13679	18384	16006	0	0	0	0	0	0	0	0	0	0	0	0.754716981132076	0	0	0	0	0	0	0	0	0	0.754716981132076	0	0	0.377358490566038	0	0	0	0	0.377358490566038	50.9433962264151	0.754716981132076	3.0188679245283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.2641509433962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754716981132076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
