"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	40	"AWI"	40	462	686	613	0	2.58620689655172	0	0	0	0	0.28735632183908	0	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0	0.28735632183908	0	7.75862068965517	0	36.4942528735632	0	0	0	0	0.574712643678161	0	0	0	0	0	0.28735632183908	0	0.28735632183908	0	0	0	0	0	0	0	0	0	2.01149425287356	0	0	0	31.8965517241379	0	0	0	0	10.9195402298851	2.01149425287356	0	0	0.574712643678161	2.8735632183908	0	0	0	0	0.574712643678161	0	0.28735632183908	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	41	"AWI"	41	628	860	773	0	4.54545454545455	0	0.34965034965035	0	0	0	0	0	0	1.04895104895105	0	0.34965034965035	0.34965034965035	0	0	0	0	1.74825174825175	0.699300699300699	0.699300699300699	0	7.69230769230769	0	0	0	0	0	0.34965034965035	2.0979020979021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	39.8601398601399	0	0.699300699300699	0	0.34965034965035	27.6223776223776	3.84615384615385	0	0	0	1.3986013986014	0	0	0	0	2.0979020979021	0	0	0.34965034965035	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	42	"AWI"	42	787	1053	933	0	5.90405904059041	0	1.4760147601476	0	0	1.1070110701107	0	0	0	1.4760147601476	0	0	0.3690036900369	0	0	0	0	1.4760147601476	0.738007380073801	1.1070110701107	0	5.53505535055351	0	0	0	0	0	0.738007380073801	3.690036900369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27306273062731	0	0	0	39.4833948339483	0	0	0	1.1070110701107	22.8782287822878	3.690036900369	0	0	0.738007380073801	1.4760147601476	0	0	0	0	0.738007380073801	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	43	"AWI"	43	938	1249	1095	0	4.08163265306122	0	1.36054421768707	0	0	1.36054421768707	0	1.36054421768707	0	0	0	2.72108843537415	0.680272108843537	0	0	0	0	0	1.36054421768707	0.680272108843537	0	15.6462585034014	0	0	0	0	0	2.04081632653061	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0	0	0.680272108843537	0	0.680272108843537	51.0204081632653	4.76190476190476	0	0	0.680272108843537	2.72108843537415	0	0	0	0	1.36054421768707	0	0	0	0.680272108843537	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	44	"AWI"	44	1085	1447	1261	0	3.65853658536585	0	0	0	0	4.0650406504065	0	0	0	1.6260162601626	0	0	0.40650406504065	0	0	0	0	0	0.40650406504065	0	0	11.3821138211382	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0	0	0	0	3.65853658536585	0	0	0	55.6910569105691	0	0	0	0	10.5691056910569	2.03252032520325	0	0	0.813008130081301	2.4390243902439	0	0	0	0	1.6260162601626	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	45	"AWI"	45	1219	1645	1429	0	3.03030303030303	0.378787878787879	0	0	0	0.757575757575758	0	0.378787878787879	0	0.378787878787879	0	0	0.378787878787879	0	0	0	0	1.13636363636364	0.757575757575758	0	0	8.71212121212121	0	0	0	0	0.378787878787879	0	0.757575757575758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65151515151515	0	0	0	44.6969696969697	0	0.378787878787879	0	0	27.6515151515151	3.03030303030303	0	0	0.378787878787879	1.89393939393939	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	46	"AWI"	46	1352	1845	1594	0	6.06060606060606	0.336700336700337	0	0	0	0	0.336700336700337	0	0	2.35690235690236	0	0	0	0	0	0	0	1.01010101010101	0	0	0	6.73400673400673	0	27.2727272727273	0	0	0	0.336700336700337	1.68350168350168	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	7.07070707070707	0	0	0	24.9158249158249	0	0.336700336700337	0	0.336700336700337	16.8350168350168	2.02020202020202	0	0	1.01010101010101	0.336700336700337	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	47	"AWI"	47	1487	2048	1755	0	6.27615062761506	0	0	0	0	0.418410041841004	0	0	0	1.25523012552301	0	0	1.25523012552301	0	0	0	0	2.09205020920502	0.836820083682008	0	0	7.11297071129707	0	0	0	0	0.418410041841004	0.836820083682008	0.836820083682008	0	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0.418410041841004	0	0	0	0	6.27615062761506	0	0	0	38.9121338912134	0	0	0	1.25523012552301	25.5230125523013	2.09205020920502	0	0	0.836820083682008	1.67364016736402	0	0	0	0	1.25523012552301	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	48	"AWI"	48	1617	2252	1916	0	5.74412532637076	0.261096605744125	0.261096605744125	0	0	0.522193211488251	0	0	0	0.522193211488251	0	0	0.522193211488251	0	0	0	0	0.522193211488251	0.261096605744125	0.783289817232376	0	11.2271540469974	0	21.1488250652742	0	0	0.522193211488251	0.261096605744125	0	0	0	0	0	0	0	0	0	0	0.261096605744125	0	0	0.261096605744125	0	0	0	0	4.69973890339426	0	0	0	33.420365535248	0	0	0	0.522193211488251	10.9660574412533	3.91644908616188	0	0	1.30548302872063	0.522193211488251	0	0	0	0	1.56657963446475	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	49	"AWI"	49	1748	2453	2079	0	6.30372492836676	0	0.286532951289398	0	0	0.859598853868195	0	0	0	0.859598853868195	0	0	0.573065902578797	0	0	0	0	0.859598853868195	0.286532951289398	0.286532951289398	0.286532951289398	4.29799426934097	0	28.3667621776504	0	0	0	0	1.14613180515759	0	0	0.286532951289398	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0	6.59025787965616	0	0	0	29.512893982808	0	0	0	0	16.3323782234957	1.43266475644699	0	0	0	0	0	0	0	0	0.859598853868195	0	0.286532951289398	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	50	"AWI"	50	1880	2657	2242	0	10.7806691449814	0	0	0	0	1.11524163568773	0	0	0	1.48698884758364	0	1.11524163568773	0.371747211895911	0	0	0	0	0	0.743494423791822	0.371747211895911	0	5.20446096654275	0	41.635687732342	0	0	0	0	0.371747211895911	0	0.371747211895911	0.743494423791822	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0.371747211895911	6.69144981412639	0	0	0	0	0	0	0	0.743494423791822	21.9330855018587	1.85873605947955	0	0	0.743494423791822	0.743494423791822	0	0	0	0	1.85873605947955	0	0	0.371747211895911	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	51	"AWI"	51	2005	2701	2363	0	6.08365019011407	0	0.760456273764259	0	0	0.760456273764259	0	0	0	0.760456273764259	0	0.760456273764259	0.760456273764259	0	0	0	0	5.70342205323194	1.14068441064639	1.14068441064639	0.380228136882129	6.08365019011407	0	32.6996197718631	0	0	0	0	1.52091254752852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.84410646387833	0	0	0	0	0	0	0.380228136882129	0.380228136882129	28.5171102661597	1.14068441064639	0	0	0	1.90114068441065	0	0	0	0	2.28136882129278	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	52	"AWI"	52	2128	2739	2484	0	6.30630630630631	0.600600600600601	0	0	0	0.600600600600601	0	0.3003003003003	0	1.2012012012012	0	0	0	0	0	0	0.600600600600601	0	0.3003003003003	0.600600600600601	0	6.90690690690691	0	26.1261261261261	0	0	0.3003003003003	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10510510510511	0	0	0	29.4294294294294	0	0	0	0	14.7147147147147	3.6036036036036	0	0	0.3003003003003	1.8018018018018	0.3003003003003	0	0	0	0.3003003003003	0.3003003003003	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	53	"AWI"	53	2232	2791	2606	0	5.86666666666667	0.266666666666667	0	0	0	0.266666666666667	0	0	0	1.6	0	0	0.266666666666667	0	0	0	0.533333333333333	1.6	0.533333333333333	0.266666666666667	0	5.86666666666667	0	14.9333333333333	0	0	0.266666666666667	0.533333333333333	0.8	0	0	0.266666666666667	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.266666666666667	10.4	0	0	0	36.8	0	0	0	0.533333333333333	13.6	1.33333333333333	0	0	0.266666666666667	1.33333333333333	0	0	0	0	0.8	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	54	"AWI"	54	2326	2844	2721	0	12.4050632911392	0	0.253164556962025	0	0	0	0	0	0	0.759493670886076	0	0.253164556962025	0.253164556962025	0	0	0	0	1.26582278481013	0.759493670886076	0.506329113924051	0	8.60759493670886	0	15.6962025316456	0	0	0.253164556962025	0	1.77215189873418	0	0	0.253164556962025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.86075949367089	0	0	0	28.8607594936709	0	0	0	0.253164556962025	14.6835443037975	2.0253164556962	0	0	0.506329113924051	0.506329113924051	0	0.253164556962025	0	0	1.0126582278481	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	55	"AWI"	55	2410	2923	2823	0	10.4790419161677	0	0.29940119760479	0	0	0.598802395209581	0	0	0	0.898203592814371	0	0.29940119760479	0	0	0	0	0	1.79640718562874	0.898203592814371	0.598802395209581	0	6.88622754491018	0	14.6706586826347	0	0	0.598802395209581	0.598802395209581	0.898203592814371	0	0	0	0	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	0	8.08383233532934	0	0	0	31.7365269461078	0	0	0	0.598802395209581	16.1676646706587	2.09580838323353	0	0	0.598802395209581	0	0	0	0	0	0.898203592814371	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	56	"AWI"	56	2489	3036	2907	0	22.4932249322493	0	0	0	0	0	0	0.2710027100271	0	0.813008130081301	0	0	0	0	0	0	0	0	0.813008130081301	0.2710027100271	0	5.96205962059621	0	15.1761517615176	0	0	0.5420054200542	0.2710027100271	0.5420054200542	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69105691056911	0	0	0	27.10027100271	0	0	0	0	14.9051490514905	1.3550135501355	0	0	0.2710027100271	1.0840108401084	0.2710027100271	0	0	0	1.0840108401084	0.2710027100271	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	59	"AWI"	59	2724	3508	3150	0	48.3412322274881	0	0.4739336492891	0	0	0	0.947867298578199	0	0	1.4218009478673	0	0	0.4739336492891	0	0	0	0	0	0.947867298578199	0	0	3.3175355450237	0	0	0	0	2.3696682464455	1.4218009478673	0.947867298578199	0	0.4739336492891	0	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0.4739336492891	7.10900473933649	0	0	0	0	0	0	0	0	22.7488151658768	3.3175355450237	0	0	0.4739336492891	1.8957345971564	0	0	0	0	2.3696682464455	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	64	"AWI"	64	3005	3706	3296	0	52.2267206477733	0	0.404858299595142	0	0	0	0	0	0	2.02429149797571	0	0	0	0	0	0	0	2.02429149797571	0.809716599190283	0.404858299595142	0	5.66801619433198	0	0	0	0	2.83400809716599	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28744939271255	0	0	0	0	0	0	0	0.809716599190283	20.2429149797571	3.23886639676113	0	0	0	0.809716599190283	0	0	0	0	0.404858299595142	0	0	0.404858299595142	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	68	"AWI"	68	3187	3768	3361	0	51.4184397163121	0.354609929078014	1.06382978723404	0	0	0.354609929078014	0	0	0	1.77304964539007	0	0.354609929078014	0	0	0	0	0	0.709219858156028	0.709219858156028	0.354609929078014	0	7.80141843971631	0	0	0	0	2.83687943262411	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60992907801418	0	0	0	0	0	0	0	0.709219858156028	21.2765957446809	2.83687943262411	0	0	0	0.709219858156028	0.709219858156028	0	0	0	1.06382978723404	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	72	"AWI"	72	3449	3886	3580	0	50.1845018450184	0	0.3690036900369	0	0	0	0	0	0	2.9520295202952	0	0.3690036900369	0.3690036900369	0	0	0	0	1.1070110701107	0.738007380073801	0	0	4.7970479704797	0	0	0	0	2.9520295202952	0.738007380073801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0590405904059	0	0	0	0	0	0	0	0	22.5092250922509	4.4280442804428	0	0	1.1070110701107	1.8450184501845	0.3690036900369	0	0	0	1.1070110701107	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	74	"AWI"	74	3626	4018	3769	0	51.7786561264822	0	0.790513833992095	0	0	0.395256916996047	0	0	0	1.97628458498024	0	0.395256916996047	0.790513833992095	0	0	0	0	0	0.395256916996047	0	0	3.55731225296443	0	0	0	0	1.97628458498024	0.790513833992095	1.18577075098814	0	0	0.395256916996047	0	0.395256916996047	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0.395256916996047	0	0	0	0	0	0	0	23.7154150197628	1.58102766798419	0	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	76	"AWI"	76	3761	4187	3964	0.354609929078014	47.1631205673759	0	0.709219858156028	0	0	0.709219858156028	0	0	0	3.19148936170213	0	0	0.354609929078014	0	0	0	0	0	0.709219858156028	1.06382978723404	0	4.60992907801418	0	0	0	0	2.12765957446809	0.354609929078014	0.354609929078014	0	0	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38297872340426	0	0	0	0	0	0	0	0	25.177304964539	3.19148936170213	0	0	0.354609929078014	1.41843971631206	0.354609929078014	0	0	0	1.06382978723404	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	78	"AWI"	78	3888	4386	4150	0	46.5863453815261	0	0	0	0	0.401606425702811	0	0	0	1.20481927710843	0	0.401606425702811	0	0	0	0	0	0	0.803212851405622	0.803212851405622	0	3.21285140562249	0	6.02409638554217	0	0	3.21285140562249	0.401606425702811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2289156626506	0	0	0	0	0	0	0	0.401606425702811	24.8995983935743	0.803212851405622	0	0	0.803212851405622	1.60642570281124	0.803212851405622	0	0	0	0.401606425702811	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	80	"AWI"	80	4008	4644	4331	0	48.6111111111111	0	0.347222222222222	0	0	0	0	0	0	2.08333333333333	0	0.694444444444444	0.347222222222222	0	0	0	0	0.694444444444444	0.694444444444444	0	0	3.81944444444444	0	0	0	0	3.125	0.694444444444444	0.347222222222222	0	0	0	0	0	0	0	0.694444444444444	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	27.4305555555556	1.04166666666667	0	0	0.347222222222222	2.08333333333333	0.347222222222222	0	0	0	0.347222222222222	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	82	"AWI"	82	4199	4676	4415	0	41.6666666666667	0	0.378787878787879	0	0	0	0	0	0	3.03030303030303	0	0	0.378787878787879	0	0	0	0	0	1.13636363636364	0.378787878787879	0	3.78787878787879	0	0	0	0	4.54545454545455	0	0.378787878787879	0	0	0	0	0.378787878787879	0	0	0	0	0	0	0	0	0	0	0	0	5.3030303030303	0	0	0	0	0	0	0	0.378787878787879	31.4393939393939	2.27272727272727	0	0	0.757575757575758	3.03030303030303	0.378787878787879	0	0	0	0.378787878787879	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	84	"AWI"	84	4378	4748	4509	0	43.620178041543	0.29673590504451	0.29673590504451	0	0	0.29673590504451	0.29673590504451	0	0	2.67062314540059	0	0	0	0	0	0	0	0	0.890207715133531	0	0	6.82492581602374	0	0	0	0	2.37388724035608	0.593471810089021	0	0	0	0	0	0.593471810089021	0	0	0	0	0	0	0	0	0	0	0	0	4.15430267062314	0	0	0	0	0	0	0	0.593471810089021	32.3442136498516	1.48367952522255	0	0	0.29673590504451	1.48367952522255	0.29673590504451	0	0	0	0.593471810089021	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	88	"AWI"	88	4491	4940	4702	0	61.878453038674	0	0.276243093922652	0	0	0.276243093922652	0	0	0	3.59116022099448	0	0	0.276243093922652	0	0	0	0	0	0	0.276243093922652	0	4.97237569060773	0	0	0	0	1.10497237569061	0.276243093922652	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0	0	0	0	0	0	0	6.62983425414365	0	0	0	0	0	0	0	0	16.2983425414365	2.20994475138122	0	0	0.276243093922652	0.276243093922652	0.276243093922652	0	0	0	0.828729281767956	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	92	"AWI"	92	4611	5149	4862	0	49.5169082125604	0	0.483091787439614	0	0.241545893719807	0.72463768115942	0	0	0	3.86473429951691	0	0	0	0	0	0	0	0	0.483091787439614	0	0	3.86473429951691	0	0	0	0	1.20772946859903	0	0	0	0.241545893719807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.28019323671498	0	0	0	17.6328502415459	0	0	0	0	13.768115942029	0.966183574879227	0	0	0	0.241545893719807	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0
26054	45192	"Ayoó de Vidriales"	42.12611	-6.07028	96	"AWI"	96	4712	5251	5008	0	58.6301369863014	0	0.821917808219178	0	0	0.273972602739726	0	0	0	5.75342465753425	0	0	0	0	0	0	0	0	0.821917808219178	0.273972602739726	0	6.02739726027397	0	0	0	0	2.19178082191781	0.273972602739726	0	0	0	0.273972602739726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.67123287671233	0	0	0	0	0	0	0	0	11.2328767123288	1.64383561643836	0	0	0.547945205479452	0.821917808219178	0.821917808219178	0	0	0	1.64383561643836	0	0.273972602739726	0	0	0	0	0
