"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3145	4092	"Hirvilampi"	60.62404	24.25122	42.5	"AWI"	42.5	1231.5	2305	1808	0	0	6.55412115193644	0	0.198609731876862	0.297914597815293	0	35.5511420059583	0	0	0	0	0.099304865938431	1.39026812313803	0.099304865938431	0	0	0	0	0	0	0	0	0	0	0	33.5650446871897	20.2581926514399	0	0	0.198609731876862	0	1.19165839126117	0	0	0	0	0	0	0	0	0	0.496524329692155	0.099304865938431	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	45	"AWI"	45	1339	2412	1923	0	0	6.81381957773513	0	0	0.383877159309021	0	35.5086372360845	0	0	0	0	0	1.34357005758157	0.575815738963532	0	0	0	0	0	0.383877159309021	0	0	0	0	0	28.8867562380038	23.7044145873321	0	0	0	0	1.05566218809981	0	0	0	0	0.0959692898272553	0	0.0959692898272553	0	0	0.479846449136276	0.575815738963532	0.0959692898272553	0
3145	4092	"Hirvilampi"	60.62404	24.25122	47.5	"AWI"	47.5	1521.5	2474	2032.5	0	0	6.77290836653386	0	0.099601593625498	0.099601593625498	0	39.8406374501992	0	0	0	0	0	1.69322709163347	0.099601593625498	0	0	0	0	0.099601593625498	0.298804780876494	0	0	0	0	0.099601593625498	24.7011952191235	24.402390438247	0	0	0.199203187250996	0	0.597609561752988	0	0	0	0	0	0	0.099601593625498	0	0	0.199203187250996	0.697211155378486	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	50	"AWI"	50	1631	2569	2143	0	0	7.33399405351834	0.0991080277502478	0.0991080277502478	0.0991080277502478	0	40.3369672943508	0	0	0	0	0.297324083250743	1.38751238850347	0	0	0	0	0	0	0.0991080277502478	0	0	0	0	0.198216055500496	28.7413280475719	18.9296333002973	0	0	0.0991080277502478	0	0.693756194251734	0	0.0991080277502478	0	0	0	0	0.0991080277502478	0	0	0.396432111000991	0.991080277502478	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	52.5	"AWI"	52.5	1865.5	2629	2244	0	0	6.88298918387414	0	0.0983284169124877	0.0983284169124877	0	36.5781710914454	0	0	0	0	0.0983284169124877	2.26155358898722	0.0983284169124877	0	0	0	0	0.0983284169124877	0.0983284169124877	0	0	0	0	0.196656833824975	32.6450344149459	19.5673549655851	0	0	0.196656833824975	0	0.491642084562439	0	0.196656833824975	0	0	0	0	0	0	0	0.294985250737463	0.0983284169124877	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	55	"AWI"	55	2016	2698	2351	0	0	9.21704658077304	0	0	0	0	46.0852329038652	0	0	0	0	0	2.87413280475719	0	0	0	0	0	0.0991080277502478	0.0991080277502478	0	0	0	0	0.0991080277502478	24.380574826561	15.2626362735382	0	0	0	0	1.09018830525273	0	0	0	0	0	0	0	0	0	0.198216055500496	0.594648166501487	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	57.5	"AWI"	57.5	2119	2826	2464.5	0	0	8.48963474827246	0.197433366238894	0	0	0	47.9763079960513	0	0	0	0	0.296150049358342	1.97433366238894	0.394866732477789	0	0	0	0	0	0.0987166831194472	0	0	0	0	0.0987166831194472	21.9151036525173	15.1036525172754	0	0	0.789733464955577	0	1.48075024679171	0	0	0	0	0.0987166831194472	0.0987166831194472	0.197433366238894	0	0	0.296150049358342	0.493583415597236	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	60	"AWI"	60	2187	2989	2576	0	0	8.52329038652131	0.0991080277502478	0.0991080277502478	0.198216055500496	0	48.9593657086224	0	0	0	0	0.198216055500496	2.18037661050545	0	0	0	0	0	0.0991080277502478	0.198216055500496	0	0	0	0	0.198216055500496	18.7314172447968	17.9385530227948	0	0	0.693756194251734	0	0.792864222001982	0	0	0	0	0	0	0.0991080277502478	0	0	0.396432111000991	0.594648166501487	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	62.5	"AWI"	62.5	2275.5	3151	2685.5	0	0	7.65407554671968	0	0.099403578528827	0.198807157057654	0	50.0994035785288	0	0	0	0	0	1.88866799204771	0.099403578528827	0	0	0	0	0.099403578528827	0.198807157057654	0	0	0	0	0.198807157057654	22.2664015904573	15.4075546719682	0	0	0.099403578528827	0	0.894632206759443	0	0	0	0	0	0	0	0	0	0	0.795228628230616	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	65	"AWI"	65	2366	3260	2801	0	0	8.73882820258193	0	0	0.099304865938431	0	41.2115193644489	0	0	0	0	0.099304865938431	4.96524329692155	0	0	0	0	0	0	0.198609731876862	0	0	0	0	0.099304865938431	26.1171797418074	14.1012909632572	0	0	0	0	1.48957298907646	0	0	0	0	0	0	0	0	0	1.68818272095333	1.19165839126117	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	67.5	"AWI"	67.5	2442.5	3413	2910	0	0	11.6716122650841	0	0.29673590504451	0.19782393669634	0	51.3353115727003	0	0	0	0	0.29673590504451	4.05539070227498	0.0989119683481701	0	0	0	0	0	0.989119683481701	0	0	0	0	0.0989119683481701	12.7596439169139	14.3422354104847	0	0	0	0	1.08803165182987	0	0.0989119683481701	0	0	0	0	0	0	0	0.890207715133531	1.78041543026706	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	70	"AWI"	70	2552	3495	3028	0	0	8.18540433925049	0	0.0986193293885602	0.986193293885602	0	58.2840236686391	0	0	0	0	0.0986193293885602	3.25443786982249	0	0	0	0	0	0	0.29585798816568	0	0	0	0	0	9.56607495069034	14.4970414201183	0	0	0.29585798816568	0	1.18343195266272	0	0	0	0	0	0	0.0986193293885602	0	0	0.788954635108481	2.36686390532544	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	72.5	"AWI"	72.5	2642	3604	3138.5	0	0	9.84095427435388	0	0	0.099403578528827	0	55.2683896620278	0	0	0	0	0	2.38568588469185	0	0	0	0	0	0	0.099403578528827	0	0	0	0	0	13.0218687872763	15.2087475149105	0	0	0.298210735586481	0	0.894632206759443	0	0	0	0	0	0	0.198807157057654	0	0	1.29224652087475	1.39165009940358	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	75	"AWI"	75	2798	3681	3250	0	0	8.81188118811881	0	0.099009900990099	0.396039603960396	0	47.7227722772277	0	0	0	0	0.198019801980198	5.04950495049505	0.099009900990099	0	0	0	0	0	0.396039603960396	0	0	0	0	0	15.7425742574257	17.1287128712871	0	0	0.099009900990099	0	0.495049504950495	0	0	0	0	0	0	0.099009900990099	0	0	1.78217821782178	1.88118811881188	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	77.5	"AWI"	77.5	2898.5	3787.5	3365	0	0	7.96296296296296	0.0925925925925926	0.0925925925925926	0.0925925925925926	0	49.537037037037	0	0	0	0	0.185185185185185	3.24074074074074	0.185185185185185	0	0	0	0	0	0.277777777777778	0	0	0	0	0	16.6666666666667	17.6851851851852	0	0	0.462962962962963	0	1.01851851851852	0	0	0	0	0	0	0	0	0	1.2962962962963	1.2037037037037	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	80	"AWI"	80	3084	3863	3467	0	0	8.40751730959446	0.0989119683481701	0	0.29673590504451	0	53.1157270029674	0	0	0	0	0.19782393669634	5.83580613254204	0.29673590504451	0	0	0	0	0	0.29673590504451	0	0	0	0	0	8.6053412462908	16.3204747774481	0	0	0.593471810089021	0	1.68150346191889	0	0	0	0	0.0989119683481701	0	0.0989119683481701	0	0	2.07715133531157	1.9782393669634	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	82.5	"AWI"	82.5	3247	3938	3571.5	0	0.0992063492063492	10.218253968254	0	0.0992063492063492	0.0992063492063492	0	46.3293650793651	0	0	0	0	0	5.25793650793651	0.297619047619048	0	0	0	0	0.0992063492063492	0.496031746031746	0	0.0992063492063492	0	0	0.0992063492063492	15.1785714285714	17.5595238095238	0	0	0.198412698412698	0	0.496031746031746	0	0	0	0	0	0	0.0992063492063492	0	0	1.58730158730159	1.68650793650794	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	85	"AWI"	85	3376	4048	3680	0	0	9.09990108803165	0	0.0989119683481701	0.19782393669634	0	55.3907022749753	0	0	0	0	0.39564787339268	4.84668644906034	0.29673590504451	0	0	0	0	0	0.39564787339268	0	0	0	0	0	7.81404549950544	16.3204747774481	0	0	0.0989119683481701	0	1.38476755687438	0	0	0	0	0	0	0.0989119683481701	0	0	2.57171117705242	0.989119683481701	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	87.5	"AWI"	87.5	3449.5	4193	3788.5	0	0	9.04572564612326	0	0	0	0	56.6600397614314	0	0	0	0	0.198807157057654	4.97017892644135	0.099403578528827	0	0	0	0	0	0	0	0	0	0	0	3.08151093439364	18.4890656063618	0	0	1.19284294234592	0	0.497017892644135	0	0	0	0	0	0	0.298210735586481	0	0	3.6779324055666	1.78926441351889	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	90	"AWI"	90	3519	4384	3893	0	0	12.3195380173244	0	0	0	0	66.5062560153994	0	0	0	0	0	6.06352261790183	0.0962463907603465	0	0	0	0	0	0	0	0	0	0	0	0.769971126082772	7.98845043310876	0	0	1.15495668912416	0	0.962463907603465	0	0	0	0	0	0	0.0962463907603465	0	0	1.92492781520693	2.11742059672762	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	92.5	"AWI"	92.5	3597	4522	4004.5	0	0	8.29315332690453	0	0.192864030858245	0	0	61.9093539054966	0	0	0	0	0.289296046287367	7.42526518804243	0.289296046287367	0	0	0	0	0	0.289296046287367	0	0	0	0	0	1.54291224686596	12.1504339440694	0	0	0.482160077145612	0	0.867888138862102	0	0	0	0	0	0	0.0964320154291225	0	0	2.89296046287367	3.27868852459016	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	95	"AWI"	95	3649	4733	4110	0	0.0985221674876847	12.512315270936	0	0.197044334975369	0.197044334975369	0	54.384236453202	0	0	0	0	0.197044334975369	8.47290640394089	0	0	0	0	0	0	0	0	0	0	0	0	1.2807881773399	12.7093596059113	0	0	0.197044334975369	0	1.18226600985222	0	0	0	0	0	0	0	0	0	4.23645320197044	4.33497536945813	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	97.5	"AWI"	97.5	3733	4840.5	4225	0	0	11.6947472745292	0	0.297324083250743	0.198216055500496	0	51.4370664023786	0	0	0	0	0.297324083250743	6.93756194251734	0	0	0	0	0	0	0.297324083250743	0	0	0	0	0	2.18037661050545	16.0555004955401	0	0	0.198216055500496	0	1.18929633300297	0	0	0	0	0	0	0	0	0	5.15361744301288	4.06342913776016	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	100	"AWI"	100	3790	5013	4334	0	0	12.0638085742772	0.0997008973080758	0	0	0	56.630109670987	0	0	0	0	0.0997008973080758	10.1694915254237	0.0997008973080758	0	0	0	0	0	0.498504486540379	0	0	0	0	0	0.69790628115653	10.0697906281157	0	0	0.199401794616152	0	0.897308075772682	0	0	0	0	0	0	0	0	0	2.99102691924227	5.48354935194417	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	102.5	"AWI"	102.5	3891	5121	4445	0	0	9.43025540275049	0	0.0982318271119843	0.196463654223969	0	62.8683693516699	0	0	0	0	0.294695481335953	3.92927308447937	0.0982318271119843	0	0	0	0	0	0.294695481335953	0	0	0	0	0	0.68762278978389	13.1630648330059	0	0	1.08055009823183	0	0.982318271119843	0	0	0	0.0982318271119843	0.0982318271119843	0	0.0982318271119843	0	0	2.65225933202358	3.92927308447937	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	105	"AWI"	105	3963	5247	4554	0	0	12.2093023255814	0	0.0968992248062016	0	0	56.5891472868217	0	0	0	0	0.387596899224806	8.62403100775194	0.290697674418605	0	0	0	0	0	0.193798449612403	0	0.0968992248062016	0	0	0	0.484496124031008	11.531007751938	0	0	0.968992248062015	0	0.775193798449612	0	0	0	0	0	0	0	0	0	4.16666666666667	3.58527131782946	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	107.5	"AWI"	107.5	4058.5	5361	4662	0	0	11.047619047619	0	0.19047619047619	0.0952380952380952	0	62.4761904761905	0	0	0	0	0	7.80952380952381	0	0	0	0	0	0	0.285714285714286	0	0	0	0	0	0.285714285714286	10.4761904761905	0	0	0.285714285714286	0	0.666666666666667	0	0	0	0	0	0	0	0	0	3.80952380952381	2.57142857142857	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	110	"AWI"	110	4152	5466	4773	0	0	10.4790419161677	0	0.0998003992015968	0	0	68.4630738522954	0	0	0	0	0.0998003992015968	6.38722554890219	0	0	0	0	0	0	0.199600798403194	0	0	0	0	0	0.399201596806387	7.58483033932136	0	0	0.29940119760479	0	0.598802395209581	0	0	0	0	0	0	0	0	0	2.19560878243513	3.1936127744511	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	112.5	"AWI"	112.5	4239	5590.5	4882	0	0	11.6141732283465	0.0984251968503937	0	0.196850393700787	0	58.5629921259842	0	0	0	0	0.984251968503937	11.8110236220472	0	0	0	0	0	0	0.0984251968503937	0	0	0	0	0	0.393700787401575	10.2362204724409	0	0	0.295275590551181	0	0.78740157480315	0	0	0	0	0	0	0.0984251968503937	0	0	2.16535433070866	2.65748031496063	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	115	"AWI"	115	4340	5675	4993	0	0	16.2027833001988	0.099403578528827	0.099403578528827	0.099403578528827	0	60.6361829025845	0	0	0	0	0.198807157057654	6.66003976143141	0	0	0	0	0	0	0	0	0	0	0	0	0.298210735586481	7.3558648111332	0	0	0	0	0.695825049701789	0	0	0	0	0	0	0	0	0	4.17495029821074	3.47912524850895	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	117.5	"AWI"	117.5	4417	5803.5	5106	0	0	9.4715852442672	0	0.0997008973080758	0.0997008973080758	0	67.2981056829511	0	0	0	0	0	6.28115653040877	0	0	0	0	0	0	0.398803589232303	0	0	0	0	0	0.199401794616152	7.97607178464606	0	0	0.199401794616152	0	0.69790628115653	0	0	0	0	0	0	0	0	0.0997008973080758	4.08773678963111	3.09072781655035	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	120	"AWI"	120	4536	5890	5219	0	0	14.4985104270109	0	0.099304865938431	0.099304865938431	0	53.5253227408143	0	0	0	0	0.198609731876862	8.54021847070507	0.099304865938431	0	0	0	0	0	0.297914597815293	0	0	0	0	0	0.397219463753724	13.1082423038729	0	0	0.496524329692155	0	0.893743793445879	0	0	0	0	0	0	0.198609731876862	0	0	2.8798411122145	4.66732869910626	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	122.5	"AWI"	122.5	4625.5	6006.5	5328	0	0	13.1115459882583	0	0.0978473581213307	0.391389432485323	0	67.0254403131115	0	0	0	0	0	6.0665362035225	0.0978473581213307	0	0	0	0	0	0.195694716242661	0	0	0	0	0	0	7.3385518590998	0	0	0.0978473581213307	0	0.293542074363992	0	0	0	0	0	0	0	0	0	2.83757338551859	2.44618395303327	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	127.5	"AWI"	127.5	4841	6189.5	5565.5	0	0	12.1756487025948	0	0	0	0	68.1636726546906	0	0	0	0	0	5.38922155688623	0	0	0	0	0	0	0	0	0	0	0	0	0.0998003992015968	5.88822355289421	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0.0998003992015968	0	0	2.79441117764471	4.79041916167665	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	130	"AWI"	130	4962	6282	5677	0	0	12.1	0	0	0	0	70.2	0	0	0	0	0	5.2	0	0	0	0	0	0	0.1	0	0	0	0	0	0.2	1.4	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	4.3	6.2	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	132.5	"AWI"	132.5	5074	6367	5787.5	0	0	9.63257199602781	0	0.099304865938431	0	0	69.0168818272095	0	0	0	0	0.198609731876862	3.17775571002979	0.099304865938431	0	0	0	0	0	0.099304865938431	0	0	0	0	0	0.198609731876862	8.6395233366435	0	0	0	0	0.297914597815293	0	0	0	0	0	0	0	0	0	4.76663356504469	3.77358490566038	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	135	"AWI"	135	5199	6462	5900	0	0	11.8691588785047	0	0	0	0	62.0560747663551	0	0	0	0	0	3.92523364485981	0.467289719626168	0	0	0	0	0	0.280373831775701	0	0	0	0	0	0.186915887850467	13.5514018691589	0	0	0.0934579439252337	0	0.186915887850467	0	0	0	0	0	0	0	0	0	3.64485981308411	3.73831775700935	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	137.5	"AWI"	137.5	5332	6533	6013.5	0	0	10.7462686567164	0	0	0	0	66.8656716417911	0	0	0	0	0.199004975124378	6.96517412935323	0	0	0	0	0	0	0.199004975124378	0	0	0	0	0	0.199004975124378	4.67661691542289	0	0	0	0	0.199004975124378	0	0.099502487562189	0	0	0	0	0	0	0	4.27860696517413	5.57213930348259	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	140	"AWI"	140	5450	6630	6120	0	0	10.1391650099404	0	0.198807157057654	0	0	56.3618290258449	0	0	0	0	0.099403578528827	6.66003976143141	0.298210735586481	0	0	0	0	0	0.198807157057654	0	0	0	0	0	0.198807157057654	13.817097415507	0	0	0.695825049701789	0	0.497017892644135	0	0	0	0	0	0	0	0	0	5.06958250497018	5.76540755467197	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	142.5	"AWI"	142.5	5616.5	6695.5	6231	0	0	12.0517928286853	0.099601593625498	0	0.099601593625498	0	56.3745019920319	0	0	0	0	0.199203187250996	8.36653386454183	0	0	0	0	0	0	0.398406374501992	0	0	0	0	0	0.298804780876494	12.9482071713147	0	0	0.298804780876494	0	1.09561752988048	0	0	0	0	0	0	0	0	0	3.78486055776892	3.98406374501992	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	145	"AWI"	145	5722	6789	6342	0	0	15.2057245080501	0	0	0.178890876565295	0	60.3756708407871	0	0	0	0	0.268336314847943	6.88729874776386	0	0	0	0	0.0894454382826476	0	0.0894454382826476	0	0	0	0	0	0.0894454382826476	8.67620751341682	0	0	1.16279069767442	0.0894454382826476	0.536672629695885	0	0	0	0	0	0	0.0894454382826476	0	0.0894454382826476	2.41502683363148	3.7567084078712	0	0
3145	4092	"Hirvilampi"	60.62404	24.25122	147.5	"AWI"	147.5	5925	6845.5	6446	0	0	11.7416829745597	0.0978473581213307	0.0978473581213307	0.293542074363992	0	59.6868884540117	0	0	0	0	0.0978473581213307	8.6105675146771	0	0	0	0	0	0	0.0978473581213307	0	0	0	0	0	0.0978473581213307	10.0782778864971	0	0	0.293542074363992	0	1.36986301369863	0	0	0	0	0	0	0.195694716242661	0	0	2.64187866927593	4.59882583170254	0	0
