"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Larix"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15732	24164	"Úpské rašelinište"	50.736004	15.70752	11	"AWI"	11	214	419	358	3.03468208092486	0.144508670520231	0	0.144508670520231	0.722543352601156	0.433526011560694	1.73410404624277	0	7.94797687861272	0	0.144508670520231	0	0.144508670520231	0	0.289017341040462	0	0	2.16763005780347	14.8843930635838	0.433526011560694	0	2.74566473988439	0.722543352601156	0	0.867052023121387	0	0	0.578034682080925	2.74566473988439	34.393063583815	1.44508670520231	16.3294797687861	0	0	5.49132947976879	0	0	0	0	0	0.433526011560694	0	0	0	0.289017341040462	1.01156069364162	0.722543352601156	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	12	"AWI"	12	331	497	444	4.85436893203883	0	0	0.485436893203883	0	0.485436893203883	1.29449838187702	0	6.47249190938511	0	0.485436893203883	0	0.161812297734628	0	0.323624595469256	0	0	6.14886731391586	4.0453074433657	0.485436893203883	0	5.33980582524272	0.161812297734628	0	0.161812297734628	0	0	0.323624595469256	8.57605177993528	36.2459546925566	1.77993527508091	12.4595469255663	0	0	7.44336569579288	0	0.161812297734628	0	0	0	0	0.161812297734628	0	0	0.161812297734628	1.29449838187702	0.485436893203883	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	13	"AWI"	13	428	591	529	2.24403927068724	0.140252454417952	0	1.54277699859748	0.140252454417952	0.280504908835905	2.945301542777	0	10.7994389901823	0	0	0	0.140252454417952	0.140252454417952	0.140252454417952	0.140252454417952	0	7.57363253856942	14.0252454417952	1.40252454417952	0	4.62833099579243	0.140252454417952	0	1.12201963534362	0	0	0.140252454417952	5.890603085554	21.3183730715288	3.2258064516129	14.1654978962132	0	0	4.20757363253857	0	0.140252454417952	0	0	0	0.280504908835905	0.140252454417952	0	0	0.140252454417952	1.82328190743338	0.981767180925666	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	14	"AWI"	14	502	696	614	2.20689655172414	0	0	2.06896551724138	0.827586206896552	0.96551724137931	5.6551724137931	0	8.13793103448276	0	0.137931034482759	0	0	0	0	0	0	4.55172413793103	5.37931034482759	2.3448275862069	0	7.58620689655172	0.275862068965517	0	0.689655172413793	0	0	0	4.13793103448276	25.1034482758621	1.51724137931034	20.2758620689655	0	0	5.6551724137931	0	0.137931034482759	0	0	0	0.137931034482759	0	0	0	0.137931034482759	1.6551724137931	0.413793103448276	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	15	"AWI"	15	570	806	703	9.80662983425414	0	0	2.62430939226519	0.552486187845304	0.414364640883978	3.7292817679558	0	4.28176795580111	0	0	0	0.138121546961326	0	0.138121546961326	0	0	4.69613259668508	2.48618784530387	1.93370165745856	0	13.2596685082873	0.552486187845304	0	0.966850828729282	0	0	0.276243093922652	8.83977900552486	21.9613259668508	1.10497237569061	11.6022099447514	0	0	8.42541436464088	0	0	0	0	0	0.276243093922652	0	0	0	0.276243093922652	0.828729281767956	0.828729281767956	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	16	"AWI"	16	614	828	728	17.9487179487179	0	0	3.66300366300366	0	0.366300366300366	2.56410256410256	0	5.31135531135531	0	0.549450549450549	0	0.183150183150183	0	0	0	0	4.57875457875458	1.83150183150183	0.366300366300366	0	17.3992673992674	1.0989010989011	0	0.366300366300366	0	0	1.0989010989011	10.0732600732601	21.0622710622711	1.0989010989011	4.3956043956044	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0.366300366300366	0.915750915750916	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	17	"AWI"	17	653	857	751	17.3507462686567	0	0	3.17164179104478	0.559701492537313	0	2.23880597014925	0	6.34328358208955	0	0.373134328358209	0	0.186567164179104	0	0	0	0	6.34328358208955	2.79850746268657	0.932835820895522	0	16.2313432835821	0.373134328358209	0	1.30597014925373	0	0	1.49253731343284	6.90298507462687	23.8805970149254	1.49253731343284	0	0	0	6.52985074626866	0	0	0	0	0	0.373134328358209	0	0	0	0.186567164179104	0.373134328358209	0.559701492537313	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	18	"AWI"	18	683	896	774	21.3921901528014	0.33955857385399	0	2.88624787775891	0	0.33955857385399	2.20713073005093	0	5.43293718166384	0	0.169779286926995	0	0.33955857385399	0	0	0	0	5.94227504244482	2.20713073005093	0.33955857385399	0	10.5263157894737	0	0	0.848896434634975	0	0	1.01867572156197	9.67741935483871	20.8828522920204	0	5.43293718166384	0	0	6.96095076400679	0	0	0	0	0	0.67911714770798	0	0	0	0.848896434634975	1.18845500848896	0.33955857385399	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	19	"AWI"	19	702	944	797	20.2623906705539	0.145772594752187	0	1.89504373177843	0.145772594752187	0.145772594752187	0.43731778425656	0	5.3935860058309	0	0.145772594752187	0	0.87463556851312	0	0	0	0	4.81049562682216	3.06122448979592	5.97667638483965	0	11.3702623906706	0	0	0.43731778425656	0	0	1.02040816326531	9.7667638483965	20.5539358600583	0.87463556851312	4.51895043731778	0	0	6.5597667638484	0	0	0	0	0	0.145772594752187	0	0	0	0.145772594752187	0.87463556851312	0.43731778425656	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	20	"AWI"	20	714	999	819	23.2830820770519	0.16750418760469	0	1.6750418760469	0.16750418760469	0.16750418760469	0.33500837520938	0	5.86264656616415	0	0.16750418760469	0	0.33500837520938	0	0.16750418760469	0	0	6.03015075376884	3.51758793969849	3.68509212730318	0	11.7252931323283	0	0	0.837520938023451	0	0	0.837520938023451	9.54773869346734	23.4505862646566	0.50251256281407	0	0	0	5.86264656616415	0	0	0	0	0	0	0	0	0	0.33500837520938	1.00502512562814	0.33500837520938	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	21	"AWI"	21	749	1015	852	18.2274247491639	0	0	2.34113712374582	0.167224080267559	0.668896321070234	0.167224080267559	0	9.19732441471572	0	0.167224080267559	0	1.00334448160535	0	0	0.167224080267559	0	6.18729096989967	12.876254180602	0.836120401337793	0	9.19732441471572	0	0	0.167224080267559	0	0	2.0066889632107	6.18729096989967	19.3979933110368	0.836120401337793	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	0.334448160535117	1.00334448160535	0.167224080267559	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	22	"AWI"	22	775	1032	885	27.8293135435993	0	0	0.371057513914657	0	0	0.742115027829314	0	7.23562152133581	0	0	0	0.371057513914657	0	0	0	0	8.90538033395176	5.00927643784787	0.371057513914657	0	13.3580705009276	0	0	0	0	0	2.78293135435993	5.93692022263451	18.1818181818182	0.371057513914657	0	0	0	5.93692022263451	0	0	0	0	0	0	0	0	0	0.556586270871985	2.04081632653061	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	23	"AWI"	23	797	1054	920	49.7041420118343	0	0	0.788954635108481	0	0.591715976331361	0.591715976331361	0	3.55029585798817	0	0.19723865877712	0	0.19723865877712	0	0	0	0	4.93096646942801	0.394477317554241	1.77514792899408	0	9.86193293885602	0	0	0	0	0	1.18343195266272	12.0315581854043	10.6508875739645	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0.19723865877712	0.788954635108481	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	24	"AWI"	24	815	1080	953	34.7315436241611	0	0	2.3489932885906	0	0.335570469798658	0.503355704697987	0	7.38255033557047	0	0	0	0	0	0	0	0	6.20805369127517	3.69127516778524	1.84563758389262	0	15.9395973154362	0.335570469798658	0	0	0	0	1.1744966442953	7.21476510067114	11.0738255033557	0	0	0	0	5.70469798657718	0	0	0	0	0	0.167785234899329	0	0	0	0	1.34228187919463	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	25	"AWI"	25	832	1121	983	28.2843894899536	0	0	5.25502318392581	0.154559505409583	0	0.772797527047913	0	4.17310664605873	0	0	0	0.309119010819165	0	0	0	0	7.26429675425039	0.772797527047913	5.40958268933539	0	11.5919629057187	0.154559505409583	0	0	0	0	2.00927357032457	5.71870170015456	17.774343122102	0	0	0	0	7.1097372488408	0	0	0	0	0	0	0	0	0	0.154559505409583	3.09119010819165	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	26	"AWI"	26	885	1132	1008	26.3716814159292	0.176991150442478	0	5.13274336283186	0.176991150442478	0.176991150442478	0.707964601769911	0	4.60176991150442	0	0	0	0.353982300884956	0	0	0	0	4.95575221238938	4.60176991150442	4.7787610619469	0	13.6283185840708	0	0	0	0	0	0.884955752212389	2.12389380530973	21.9469026548673	0.884955752212389	0	0	0	6.19469026548673	0	0	0	0.176991150442478	0	0	0	0	0	0.530973451327434	1.41592920353982	0.176991150442478	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	27	"AWI"	27	926	1145	1037	30.9314586994728	0	0	5.97539543057996	0	0.527240773286467	0.70298769771529	0	4.21792618629174	0	0	0	0	0	0	0.175746924428822	0	7.55711775043937	1.93321616871705	1.23022847100176	0	15.4657293497364	0	0	0	0	0	1.23022847100176	2.63620386643234	21.4411247803163	0	0	0	0	4.04217926186292	0	0	0	0.175746924428822	0	0.175746924428822	0	0	0	0	1.40597539543058	0.175746924428822	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	28	"AWI"	28	962	1165	1065	41.6363636363636	0.181818181818182	0	4.36363636363636	0	0.545454545454546	0.727272727272727	0	3.81818181818182	0	0.545454545454546	0	0.181818181818182	0	0	0	0	3.81818181818182	1.45454545454545	0.545454545454546	0	8.72727272727273	0	0	0	0	0	2.36363636363636	2.90909090909091	22.9090909090909	0.545454545454546	0	0	0	4	0	0	0	0.181818181818182	0	0	0	0	0	0	0.545454545454546	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	29	"AWI"	29	986	1187	1089	23.8983050847458	0.338983050847458	0	7.28813559322034	0	0.338983050847458	1.52542372881356	0	5.25423728813559	0	0	0	0.338983050847458	0	0	0	0	4.40677966101695	2.20338983050847	0.169491525423729	0	13.8983050847458	0.169491525423729	0	0	0	0	2.3728813559322	2.88135593220339	25.4237288135593	0	0	0	0	6.94915254237288	0	0	0	0	0	0	0	0	0	0.338983050847458	1.86440677966102	0.338983050847458	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	30	"AWI"	30	1000	1224	1113	20.8092485549133	0.192678227360308	0	7.51445086705202	0	0.192678227360308	2.3121387283237	0	4.81695568400771	0	0.192678227360308	0	0.770712909441233	0	0	0.192678227360308	0	9.82658959537572	3.27552986512524	0.385356454720617	0	18.3044315992293	0.963391136801541	0	0	0	0	3.46820809248555	1.34874759152216	13.102119460501	0	0	0	0	9.05587668593449	0	0	0	0	0	0.578034682080925	0	0	0	0.192678227360308	2.11946050096339	0.385356454720617	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	31	"AWI"	31	1030	1233	1132	46.8197879858657	0.176678445229682	0	3.886925795053	0.353356890459364	0	2.47349823321555	0	1.59010600706714	0	0	0	0.176678445229682	0	0	0	0	3.53356890459364	1.59010600706714	0.530035335689046	0	12.0141342756184	0.176678445229682	0	0	0	0	2.47349823321555	4.06360424028269	9.01060070671378	0	3.53356890459364	0	0	4.77031802120141	0	0	0	0.88339222614841	0	0	0	0	0	0.706713780918728	1.06007067137809	0.176678445229682	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	32	"AWI"	32	1054	1245	1152	37.7981651376147	0.36697247706422	0	5.13761467889908	0.36697247706422	0	1.65137614678899	0	1.8348623853211	0	0	0	0.18348623853211	0	0	0	0	4.22018348623853	1.65137614678899	0.55045871559633	0	15.4128440366972	0.36697247706422	0	0	0	0	3.11926605504587	1.8348623853211	18.1651376146789	0	0	0	0	4.58715596330275	0	0	0	0.18348623853211	0	0	0	0	0	0.55045871559633	1.65137614678899	0.36697247706422	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	33	"AWI"	33	1073	1258	1172	44.007858546169	0	0	6.28683693516699	0	0	1.57170923379175	0	2.94695481335953	0	0.196463654223969	0	0	0	0	0	0	3.33988212180747	0.982318271119843	0.196463654223969	0	17.6817288801572	0.589390962671906	0	0	0	0	2.35756385068762	5.69744597249509	8.64440078585462	0	0	0	0	4.12573673870334	0	0	0	0	0	0	0	0	0	0.785854616895874	0.589390962671906	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	34	"AWI"	34	1089	1273	1193	44.2141623488774	0	0	4.83592400690846	0	0	3.62694300518135	0	2.07253886010363	0	0.345423143350604	0	0	0	0	0	0	3.79965457685665	1.20898100172712	0.345423143350604	0	18.9982728842832	0	0	0	0	0	4.83592400690846	0.863557858376511	10.5354058721934	0	0	0	0	3.97236614853195	0	0	0	0	0	0	0	0	0	0	0.345423143350604	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	35	"AWI"	35	1103	1299	1213	17.2354948805461	0	0	6.48464163822526	0	0	1.19453924914676	0	3.58361774744027	0	0	0	0.68259385665529	0	0	0.170648464163823	0	5.46075085324232	6.65529010238908	1.87713310580205	0	15.1877133105802	0.511945392491468	0	0	0	0.170648464163823	4.77815699658703	1.36518771331058	21.160409556314	0	0	0	0	10.2389078498294	0	0	0	0	0	0	0	0	0	1.19453924914676	2.04778156996587	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	36	"AWI"	36	1141	1325	1245	47.3098330241187	0.185528756957328	0	6.12244897959184	0	0.371057513914657	0.742115027829314	0	2.22634508348794	0	0	0	0.185528756957328	0	0	0	0	3.71057513914657	0.927643784786642	2.41187384044527	0	13.3580705009276	0.371057513914657	0	0	0	0	2.22634508348794	0.927643784786642	12.2448979591837	0	0	0	0	4.82374768089054	0	0	0	0	0	0	0	0	0	0.371057513914657	1.2987012987013	0.185528756957328	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	37	"AWI"	37	1168	1358	1276	34.5018450184502	0	0	4.7970479704797	0	0.18450184501845	0.922509225092251	0	1.66051660516605	0	0	0	0.18450184501845	0	0	0	0	5.53505535055351	1.8450184501845	1.29151291512915	0	14.9446494464945	0.3690036900369	0	0	0	0	6.45756457564576	2.76752767527675	18.8191881918819	0	0	0	0	4.7970479704797	0	0	0	0	0	0	0	0	0.18450184501845	0.3690036900369	0.3690036900369	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	38	"AWI"	38	1187	1410	1303	21.8518518518519	0	0	6.66666666666667	0.37037037037037	0.37037037037037	2.40740740740741	0	2.96296296296296	0	0	0	0	0	0	0	0	5.92592592592593	3.88888888888889	0.740740740740741	0	17.2222222222222	0	0	0	0	0	8.88888888888889	2.96296296296296	17.037037037037	0	0	0	0	7.59259259259259	0	0	0	0.185185185185185	0	0	0.185185185185185	0	0	0.37037037037037	0.37037037037037	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	39	"AWI"	39	1206	1470	1330	30.4568527918782	0	0	8.29103214890017	0	0.169204737732657	0.676818950930626	0	2.87648054145516	0	0.169204737732657	0	0	0	0	0	0	5.41455160744501	5.58375634517767	0.338409475465313	0	12.5211505922166	0	0	0	0	0.169204737732657	6.42978003384095	1.35363790186125	18.6125211505922	0	0	0	0	5.0761421319797	0	0	0	0	0	0	0	0	0	0.676818950930626	1.01522842639594	0.169204737732657	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	40	"AWI"	40	1220	1533	1357	23.572744014733	0	0	7.18232044198895	0	0	0.552486187845304	0	3.13075506445672	0	0	0	0	0	0	0	0	5.70902394106814	5.52486187845304	2.20994475138122	0	15.2854511970534	0.368324125230203	0	0	0	0	5.15653775322284	2.76243093922652	21.731123388582	0.552486187845304	0	0	0	4.97237569060773	0	0	0	0	0	0	0	0	0	0.552486187845304	0.552486187845304	0.184162062615101	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	41	"AWI"	41	1268	1554	1392	26.0296540362438	0.164744645799012	0	7.90774299835255	0	0.164744645799012	0.823723228995058	0	3.45963756177924	0	0	0	0	0	0	0	0	5.7660626029654	4.11861614497529	0.329489291598023	0	11.8616144975288	0.658978583196046	0	0	0	0	4.2833607907743	3.45963756177924	23.5584843492586	0	0	0	0	6.91927512355848	0	0	0	0.164744645799012	0	0	0	0	0	0.164744645799012	0.164744645799012	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	42	"AWI"	42	1304	1580	1427	26.8336314847943	0	0	5.72450805008945	0	0.178890876565295	0.35778175313059	0	2.68336314847943	0	0	0	0	0	0	0	0	6.61896243291592	2.14669051878354	0.894454382826476	0	10.0178890876565	0	0	0	0	0	4.83005366726297	3.04114490161002	27.3703041144902	0	0	0	0	7.87119856887299	0	0	0	0.178890876565295	0	0.178890876565295	0	0	0	0.536672629695885	0.536672629695885	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	43	"AWI"	43	1333	1612	1464	18.9964157706093	0.17921146953405	0	4.83870967741935	0	0	0.716845878136201	0	1.97132616487455	0	0	0	0	0	0	0	0	7.34767025089606	2.8673835125448	2.5089605734767	0	10.2150537634409	0.3584229390681	0	0	0	0	3.2258064516129	3.2258064516129	36.7383512544803	0	0	0	0	6.27240143369176	0	0	0	0.17921146953405	0	0	0	0	0	0.3584229390681	0	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	44	"AWI"	44	1359	1646	1500	19.7530864197531	0	0	4.93827160493827	0	0	0.529100529100529	0	5.11463844797178	0	0	0	0.17636684303351	0	0	0	0	8.99470899470899	2.82186948853616	0.352733686067019	0	15.5202821869489	0	0	0	0	0	5.29100529100529	1.94003527336861	24.3386243386243	0	0	0	0	8.81834215167548	0	0.17636684303351	0	0	0	0	0	0	0	0.529100529100529	0.705467372134039	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	45	"AWI"	45	1381	1689	1534	16.6666666666667	0	0	10.7744107744108	0	0	0.505050505050505	0	4.37710437710438	0	0	0	0.168350168350168	0	0	0	0	11.6161616161616	3.36700336700337	2.35690235690236	0	15.4882154882155	0	0	0	0	0	5.72390572390572	1.01010101010101	18.6868686868687	0	0	0	0	7.91245791245791	0	0	0	0	0	0	0	0	0	0.505050505050505	0.841750841750842	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	46	"AWI"	46	1415	1733	1573	23.6397748592871	0	0	7.5046904315197	0	0.187617260787992	0.562851782363977	0	5.25328330206379	0	0	0	0	0	0	0	0	12.3827392120075	4.31519699812383	0.562851782363977	0	12.3827392120075	0.187617260787992	0	0	0	0	3.18949343339587	2.4390243902439	21.5759849906191	0	0	0	0	5.25328330206379	0	0	0	0	0	0	0	0	0	0	0.375234521575985	0.187617260787992	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	47	"AWI"	47	1436	1807	1608	35.8523725834798	0	0	8.6115992970123	0	0	0	0	2.63620386643234	0	0.175746924428822	0	0	0	0	0	0	8.96309314586995	1.5817223198594	0.175746924428822	0	11.9507908611599	0	0	0	0	0	1.75746924428823	3.16344463971881	21.6168717047452	0	0	0	0	3.33919156414763	0	0	0	0	0	0	0	0	0	0	0.175746924428822	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	48	"AWI"	48	1453	1898	1641	29.0880503144654	0.157232704402516	0	7.86163522012579	0	0.157232704402516	0.314465408805031	0	5.0314465408805	0	0	0	0.314465408805031	0	0	0	0	13.0503144654088	1.72955974842767	7.07547169811321	0	12.2641509433962	0	0	0	0	0	2.35849056603774	1.41509433962264	15.8805031446541	0	0	0	0	3.14465408805031	0	0	0	0	0	0	0	0	0	0	0.157232704402516	0	0
15732	24164	"Úpské rašelinište"	50.736004	15.70752	49	"AWI"	49	1468	2008	1673	22.5274725274725	0	0	9.52380952380952	0.183150183150183	0.183150183150183	0.915750915750916	0	3.47985347985348	0	0	0	1.64835164835165	0	0.183150183150183	0	0	9.89010989010989	2.1978021978022	3.84615384615385	0	9.34065934065934	0	0	0	0	0	1.83150183150183	1.83150183150183	26.007326007326	0	0	0	0	4.57875457875458	0	0	0	0.183150183150183	0	0	0	0.183150183150183	0	0	1.46520146520147	0	0
