"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16123	24906	"Molesme"	47.95722	4.37306	50	"AWI"	50	830	3139	1860	0	0	3.46020761245675	0	0.346020761245675	0	0.69204152249135	0	1.3840830449827	0	0	0	0	0	0	0	0.69204152249135	0	7.61245674740484	55.0173010380623	0	0	0	0	0	7.95847750865052	0.346020761245675	0.69204152249135	0	0.346020761245675	0	0	0	1.3840830449827	0	0	2.42214532871972	0	0	0	0	0	0	12.80276816609	0.346020761245675	0.69204152249135	0	0.346020761245675	0.346020761245675	2.42214532871972	0	0	0.346020761245675	0	0	0	0	0.346020761245675	0	0
16123	24906	"Molesme"	47.95722	4.37306	55	"AWI"	55	1022	3295	2047	0	0	10.727969348659	0.383141762452107	0.383141762452107	0	0.383141762452107	0	3.06513409961686	0.383141762452107	0	0	0	0	0	0	0	0	8.04597701149425	45.2107279693487	0	0	0	0	0	9.57854406130268	0	1.91570881226054	0	0.766283524904214	0	0	0	0	0	0	1.53256704980843	0	0	0	0	0	0	10.3448275862069	3.06513409961686	0	0	0	0.766283524904214	3.44827586206897	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	60	"AWI"	60	1171	3469	2233	0.29585798816568	0	10.9467455621302	0.591715976331361	0	0.29585798816568	0.591715976331361	0	0.887573964497041	0	0.29585798816568	0	0.29585798816568	0	0	0	0	0	11.8343195266272	42.3076923076923	0	0	0	0.887573964497041	0	7.69230769230769	0	0.887573964497041	0	0.591715976331361	0	0	0	0	0	0	2.66272189349112	0	0	0	0	0	0	13.905325443787	0	0	0	0	0.591715976331361	2.9585798816568	0	0	0.29585798816568	0	0	0.591715976331361	0.591715976331361	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	65	"AWI"	65	1300	3673	2424	0	0	10.0278551532033	0.557103064066852	0	0	0.557103064066852	0	1.39275766016713	0	0	0	0	0	0	0	0	0	7.24233983286908	44.8467966573816	0	0	0	0.278551532033426	0	14.2061281337047	0	1.67130919220056	0	0.557103064066852	0	0	0.278551532033426	0.278551532033426	0	0.278551532033426	0.835654596100279	0	0	0	0	0	0	12.8133704735376	0.835654596100279	0	0	0.278551532033426	0	1.94986072423398	0	0	0	0	0	0	0.835654596100279	0	0.278551532033426	0
16123	24906	"Molesme"	47.95722	4.37306	70	"AWI"	70	1478	3841	2618	0.558659217877095	0	5.3072625698324	0	0	0	0	0	2.79329608938547	0	0	0	0	0	0	0	0	0	8.10055865921788	51.9553072625698	0	0	0	0.279329608938547	0	12.0111731843575	0.279329608938547	1.39664804469274	0	0.558659217877095	0.279329608938547	0	0.558659217877095	0	0	0	2.51396648044693	0	0	0	0	0	0	11.4525139664804	0.279329608938547	0.279329608938547	0	0.558659217877095	0.279329608938547	0.558659217877095	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	75	"AWI"	75	1598	4013	2821	0.600600600600601	0	8.40840840840841	0.600600600600601	0	0	0	0	1.2012012012012	0	0	0	0	0	0	0	0	0	8.40840840840841	51.9519519519519	0	0	0	0	0	6.90690690690691	0.600600600600601	0.600600600600601	0	0	0	0	0	0.900900900900901	0	0	2.7027027027027	0	0	0	0	0	0.900900900900901	12.3123123123123	0.3003003003003	0.3003003003003	0	1.5015015015015	0.3003003003003	1.5015015015015	0	0	0	0	0	0	0	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	80	"AWI"	80	1782	4178	3016	1.27226463104326	0	5.34351145038168	0	0	0.254452926208651	0.254452926208651	0	2.29007633587786	0.254452926208651	0	0	0	0	0.254452926208651	0	0	0	7.37913486005089	53.9440203562341	0	0	0	0	0	7.88804071246819	0	1.52671755725191	0	1.01781170483461	0	0	0.254452926208651	0	0	0	1.78117048346056	0	0	0	0	0	0	11.9592875318066	0.508905852417303	0	0	0.508905852417303	0.508905852417303	1.27226463104326	0	0	0	0	0	0.763358778625954	0.508905852417303	0	0.254452926208651	0
16123	24906	"Molesme"	47.95722	4.37306	85	"AWI"	85	1983	4314	3213	0	0.266666666666667	13.6	0	0	0	0.8	0	0.266666666666667	0	0	0	0	0	0	0	0	0	7.2	47.2	0	0	0	0	0	8.26666666666667	0	0.266666666666667	0	1.33333333333333	0	0	0	0	0	0	3.2	0	0	0	0.266666666666667	0	0	14.4	0.266666666666667	0	0	0.266666666666667	0	1.6	0	0	0	0	0	0.266666666666667	0	0	0.533333333333333	0
16123	24906	"Molesme"	47.95722	4.37306	90	"AWI"	90	2113	4498	3407	0	0.180505415162455	6.67870036101083	0.36101083032491	0.180505415162455	0	0	0	0.541516245487365	0.180505415162455	0	0	0	0	0	0	0	0	5.41516245487365	67.870036101083	0	0	0	0	0	5.41516245487365	0	0.36101083032491	0.180505415162455	0	0	0	0	0	0	0	1.08303249097473	0	0	0	0	0	0.180505415162455	7.76173285198556	0.541516245487365	0	0	0.902527075812274	0.902527075812274	0.902527075812274	0	0	0	0	0	0.180505415162455	0.180505415162455	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	95	"AWI"	95	2393	4596	3614	0	0	10.625	0.3125	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	7.5	48.75	0	0	0	0	0	14.375	0	1.5625	0.3125	0.3125	0	0	0	0	0	0	0.625	0	0	0	0	0	0	12.1875	0.625	0	0	0	0	0.9375	0.3125	0	0	0	0	0.625	0.3125	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	100	"AWI"	100	2582	4754	3822	0.459770114942529	0	17.7011494252874	0.459770114942529	0	0	0.229885057471264	0	0	0.229885057471264	0	0	0	0	0.229885057471264	0	0	0	14.0229885057471	26.6666666666667	0	0	0	0	0	16.7816091954023	0	2.06896551724138	0.459770114942529	0.689655172413793	0	0	0.459770114942529	0	0	0	1.60919540229885	0	0	0	0	0	0	13.1034482758621	1.14942528735632	0	0	0	0.229885057471264	0.459770114942529	0	0	0	0	0	2.75862068965517	0.229885057471264	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	105	"AWI"	105	2811	4888	4011	0	0	20.253164556962	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	9.81012658227848	11.3924050632911	0	0	0	0	0	36.7088607594937	0	5.06329113924051	0	0	0	0	0	0.316455696202532	0	0	1.58227848101266	0	0	0	0	0	0.316455696202532	10.4430379746835	1.58227848101266	0	0	0	0	0.632911392405063	0	0	0	0	0	1.26582278481013	0.316455696202532	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	110	"AWI"	110	3050	4986	4211	0.29585798816568	0	31.6568047337278	0.29585798816568	0	0.29585798816568	0.887573964497041	0	1.77514792899408	0	0	0	0	0	0	0	0	0	11.8343195266272	17.1597633136095	0	0	0	0	0	11.5384615384615	0	0.29585798816568	0	0.29585798816568	0	0	0	0.591715976331361	0	0.29585798816568	3.25443786982249	0	0	0	0.29585798816568	0	0.887573964497041	14.4970414201183	0.29585798816568	0.887573964497041	0	0.29585798816568	0	0.29585798816568	0	0	0	0	0	1.18343195266272	0.591715976331361	0	0.29585798816568	0
16123	24906	"Molesme"	47.95722	4.37306	115	"AWI"	115	3217	5122	4415	0.346020761245675	0	9.68858131487889	0	0	1.03806228373702	0	0	0.346020761245675	0	0	0	0	0	0	0	0	0	30.7958477508651	14.5328719723183	0	0	0	0	0	3.80622837370242	0	2.42214532871972	0	0	0.346020761245675	0	0	0	0	0	8.30449826989619	0	0	0	0	0	0	23.1833910034602	0.346020761245675	0.346020761245675	0	0.69204152249135	0	0	0	0	0	0	0	3.46020761245675	0.346020761245675	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	120	"AWI"	120	3536	5193	4593	0	1.21580547112462	6.99088145896657	0	0	0.911854103343465	0	0	0.911854103343465	0	0	0	0	0	0	0	0	0	19.7568389057751	20.9726443768997	0	0	0	0	0	1.82370820668693	0	1.51975683890578	0	0	0	0	0.60790273556231	0	0	0	10.0303951367781	0	0	0	0	0	0	25.8358662613982	0.303951367781155	0	0	0	0	0	0	0.303951367781155	0	0	0	6.68693009118541	2.12765957446809	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	125	"AWI"	125	3770	5278	4772	0.29585798816568	0	2.07100591715976	0	0	0.591715976331361	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	12.7218934911243	29.585798816568	0	0	0	0	0	0.887573964497041	0	1.18343195266272	0	0	0	0	0	0	0	0	12.4260355029586	0	0	0	0	0	0	34.0236686390533	0.29585798816568	0	0	0	0	0	0	0	0	0	0	3.55029585798817	1.77514792899408	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	130	"AWI"	130	4050	5381	4947	0.66006600660066	0	2.97029702970297	0	0.33003300330033	0.99009900990099	0	0	0.66006600660066	0	0	0	0	0	0	0	0	0	17.4917491749175	13.8613861386139	0	0	0	0.33003300330033	0	0.99009900990099	0	1.65016501650165	0	0	0	0	0.99009900990099	0	0.33003300330033	0	17.8217821782178	0	0	0	0	0	0	34.3234323432343	0.99009900990099	0	0	0.66006600660066	0	0	0	0	0	0	0	4.29042904290429	0.66006600660066	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	135	"AWI"	135	4563	5417	5097	0.867052023121387	0.289017341040462	3.46820809248555	0	0	0.289017341040462	0	0	0.867052023121387	0	0	0	0	0	0	0	0	0	15.3179190751445	12.7167630057803	0	0	0	0	0	1.15606936416185	0	1.15606936416185	0	0	0	0	0	0	0	0	19.9421965317919	0	0	0	0	0	0.289017341040462	37.2832369942197	0.289017341040462	0	0	0.289017341040462	0	0.289017341040462	0	0	0	0	0	4.33526011560694	1.15606936416185	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	140	"AWI"	140	4966	5501	5290	1.23839009287926	0.309597523219814	5.26315789473684	0	0	2.78637770897833	0	0	2.1671826625387	0	0	0	0	0	0	0	0	0	30.030959752322	15.1702786377709	0	0	0	0	0	1.23839009287926	0	1.23839009287926	0	0	0	0	0.619195046439629	0	0	0.619195046439629	11.4551083591331	0	0	0	0	0	0	21.671826625387	0	0	0	0	0.619195046439629	0	0	0	0	0	0	3.71517027863777	1.85758513931889	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	145	"AWI"	145	5105	5726	5439	0	0	1.25391849529781	0	0.626959247648903	0.313479623824451	0	0	0	0	0	0	0	0	0	0	0	0	15.6739811912226	9.40438871473354	0	0	0	0	0	0.313479623824451	0	0.313479623824451	0	0.313479623824451	0	0	0.313479623824451	0	0	0	46.7084639498433	0	0	0	0	0	0.626959247648903	16.9278996865204	0	0	0	0.313479623824451	0	0.313479623824451	0	0	0	0	0	6.26959247648903	0.313479623824451	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	150	"AWI"	150	5160	6117	5557	0.342465753424658	1.02739726027397	1.02739726027397	0	0	0	0	0	1.71232876712329	0	0	0	0	0	0	0	0	0	12.3287671232877	19.8630136986301	0	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0	34.5890410958904	0	0	0	0	0	0	14.3835616438356	0.342465753424658	0	0	0	0	0	0	0	0	0	0	13.3561643835616	0.684931506849315	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	155	"AWI"	155	5219	6479	5687	0	0	0.955414012738854	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	23.5668789808917	13.3757961783439	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	0.318471337579618	42.6751592356688	0	0	0	0	0	0	9.87261146496815	0.318471337579618	0	0	0.318471337579618	0	0	0	0	0	0	0	6.68789808917197	1.27388535031847	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	160	"AWI"	160	5321	6641	5853	0	0	0.636942675159236	0	0	0.955414012738854	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0	12.1019108280255	22.9299363057325	0	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	43.312101910828	0	0	0	0	0	0	2.54777070063694	0	0	0	0.318471337579618	0	0	0	0	0	0	0	13.3757961783439	2.86624203821656	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	165	"AWI"	165	5388	6912	6008	0	0.192307692307692	0.576923076923077	0	0	0	0	0	0.192307692307692	0	0	0	0	0	0	0	0	0	20.9615384615385	1.73076923076923	0	0	0	0	0	0.192307692307692	0	0	0	0	0.192307692307692	0	0	0	0	0	57.1153846153846	0	0	0	0	0	0	9.80769230769231	0.576923076923077	0	0	0	0	0	0	0	0	0	0.192307692307692	6.73076923076923	1.53846153846154	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	170	"AWI"	170	5501	7107	6159	0	0.168634064080944	0.168634064080944	0	0	1.01180438448567	0	0	0.337268128161889	0.168634064080944	0	0	0	0	0	0	0	0	11.2984822934233	2.36087689713322	0.168634064080944	0	0	0	0	0	0	0.505902192242833	0	0	0	0	0.168634064080944	0	0	0	60.539629005059	0	0	0	0	0	0	9.27487352445194	0	0	0	0.168634064080944	0	0	0	0	0	0	0	10.4553119730185	3.035413153457	0	0.168634064080944	0
16123	24906	"Molesme"	47.95722	4.37306	175	"AWI"	175	5606	7281	6323	0	0	0.773694390715667	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0	0	0	0	9.67117988394584	7.15667311411992	0	0	0	0	0	0	0	0.773694390715667	0	0.193423597678917	0	0	0	0	0	0	57.2533849129594	0	0	0	0	0	0	18.9555125725338	0.193423597678917	0	0	0	0	0	0	0	0	0	0	3.09477756286267	1.74081237911025	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	180	"AWI"	180	5697	7503	6475	0	0	0.258397932816538	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0	5.16795865633075	17.5710594315245	0.258397932816538	0	0	0	0	0	0	1.29198966408269	0.516795865633075	0	0	0	0	0	0	0	51.1627906976744	0	0	0	0	0	0	18.8630490956072	0.258397932816538	0	0	0	0	0	0	0	0	0	0	1.55038759689922	2.84237726098191	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	185	"AWI"	185	5845	7627	6633	0	0	0.286532951289398	0	0	0.286532951289398	0	0	0.286532951289398	0.286532951289398	0	0	0	0	0	0	0	0	6.30372492836676	18.0515759312321	0	0	0	0	0	0	0	2.29226361031519	0	0	0.286532951289398	0	0	0	0	0	48.1375358166189	0	0	0	0	0	0	17.1919770773639	1.14613180515759	0	0	0	0	0	0.286532951289398	0	0	0	0	2.00573065902579	3.15186246418338	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	190	"AWI"	190	5932	7804	6795	0.254452926208651	0	0	0	0.254452926208651	0	0	0	0	0	0	0	0	0	0	0	0	0	6.36132315521628	21.1195928753181	0	0	0	0	0	0	0	0.254452926208651	0	0	0	0	0	0	0	0	47.5826972010178	0	0	0	0	0	0.254452926208651	17.0483460559796	0.508905852417303	0	0	0.254452926208651	0	0.508905852417303	0.254452926208651	0	0	0	0	3.56234096692112	1.78117048346056	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	195	"AWI"	195	6070	7983	6955	0	0	0.255754475703325	0	0	0.255754475703325	0	0	1.0230179028133	0	0	0	0	0	0	0	0	0	5.37084398976982	6.90537084398977	0	0	0	0	0	0	0	0.51150895140665	0	0	0	0	0	0	0	0	57.5447570332481	0	0	0	0	0	0.51150895140665	18.4143222506394	1.0230179028133	0	0	0	0	0.255754475703325	0	0	0	0	0	3.58056265984655	4.34782608695652	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	200	"AWI"	200	6217	8109	7108	0	0	0.251256281407035	0	0.251256281407035	0.50251256281407	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	7.78894472361809	27.1356783919598	0	0	0	0	0	0	0	2.26130653266332	0	0.251256281407035	0	0	0	0	0	0	37.1859296482412	0	0	0	0	0	0	18.5929648241206	0	0	0	0	0.251256281407035	0	0	0	0	0	0	2.01005025125628	3.01507537688442	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	205	"AWI"	205	6315	8292	7267	0	0.367647058823529	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33088235294118	11.0294117647059	0	0	0	0	0	0	0	1.10294117647059	0	0	0	0	0	0	0	0	65.0735294117647	0	0	0	0	0	0	13.9705882352941	0.183823529411765	0	0	0	0	0	0	0	0	0	0	0.919117647058824	1.65441176470588	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	210	"AWI"	210	6480	8402	7435	0	0	1.0989010989011	0	0	0.274725274725275	0	0	0.549450549450549	0	0	0	0	0	0	0	0	0	7.14285714285714	23.0769230769231	0	0	0	0	0	0.549450549450549	0	1.64835164835165	0	0	0	0	0	0	0	0	48.3516483516484	0	0	0	0	0	0	14.5604395604396	0.274725274725275	0	0	0	0	0	0	0	0	0	0	1.0989010989011	1.37362637362637	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	215	"AWI"	215	6622	8527	7599	0	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0	0	7.93103448275862	23.1034482758621	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0	48.2758620689655	0	0	0	0	0	0	13.7931034482759	0	0	0	0	0	0	0	0	0	0	0	2.41379310344828	3.79310344827586	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	220	"AWI"	220	6751	8672	7766	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	0	0	6.12244897959184	8.45481049562682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0991253644315	0	0	0	0	0	0	19.533527696793	0	0	0	0	0	0	0	0	0	0	0	1.45772594752187	2.04081632653061	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	225	"AWI"	225	6946	8766	7927	0	0	0	0	0	0	0	0	0.149925037481259	0	0	0	0	0	0	0	0	0.149925037481259	8.8455772113943	6.44677661169415	0	0	0	0	0	0	0	0.149925037481259	0	0.449775112443778	0	0	0	0	0	0	73.0134932533733	0	0	0	0	0	0	7.04647676161919	0	0	0	0	0	0	0	0	0	0	0	1.79910044977511	1.94902548725637	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	230	"AWI"	230	7060	8913	8087	0	0	0	0	0	0	0	0	0.405679513184584	0	0	0	0	0	0	0	0	0	14.1987829614604	5.27383367139959	0	0	0	0	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	64.5030425963489	0	0	0	0	0.202839756592292	0	10.7505070993915	0	0	0	0	0	0.405679513184584	0	0	0	0	0	1.62271805273834	2.4340770791075	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	235	"AWI"	235	7281	9011	8235	0	0	0	0	0.253807106598985	0	0	0	0.253807106598985	0	0	0.253807106598985	0	0	0	0	0	0	29.1878172588832	2.53807106598985	0	0	0	0	0	0	0	0.253807106598985	0	0.253807106598985	0.253807106598985	0	0	0	0	0	48.9847715736041	0	0	0	0	0	0	12.1827411167513	0.253807106598985	0	0	0	0	0	0.253807106598985	0	0.253807106598985	0	0	0.761421319796954	4.06091370558376	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	240	"AWI"	240	7429	9106	8406	0	0	0	0.25974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9220779220779	1.55844155844156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.1688311688312	0	0	0	0	0	0	7.27272727272727	0	0	0	0	0	0	0	0	0	0	0	0.519480519480519	1.2987012987013	0	0	0
16123	24906	"Molesme"	47.95722	4.37306	245	"AWI"	245	7599	9240	8565	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0	0	0	0	0	0	0	20.4123711340206	2.47422680412371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.9175257731959	0	0	0	0	0	0	7.21649484536082	0.412371134020619	0	0	0	0	0	0	0	0.206185567010309	0	0	0.618556701030928	4.5360824742268	0	0	0
