"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15993	24673	"La boire Torse"	47.38667	-1.07	85	"AWI"	85	1118	1519	1290	0	10.5769230769231	0.480769230769231	2.40384615384615	0	0.480769230769231	0	0	0.961538461538462	2.40384615384615	5.76923076923077	0.480769230769231	0.480769230769231	0	0.961538461538462	0	0	0	7.21153846153846	0	18.2692307692308	0.480769230769231	0	0	0	0	0	0	0	0.480769230769231	0.480769230769231	0	1.92307692307692	0	0	0	0	0.480769230769231	0	0	0.480769230769231	0	0.961538461538462	9.13461538461538	0	0	0	0	23.0769230769231	6.73076923076923	0	0	0.480769230769231	1.92307692307692	0.480769230769231	0	0	0	0	0	1.44230769230769	0.480769230769231	0	0	0.480769230769231
15993	24673	"La boire Torse"	47.38667	-1.07	90	"AWI"	90	1145	1596	1354	0.632911392405063	7.59493670886076	1.89873417721519	2.53164556962025	0	1.26582278481013	0	0	0.632911392405063	0	3.16455696202532	0.632911392405063	0.632911392405063	0	0.632911392405063	0	0	0	5.69620253164557	0	32.9113924050633	0.632911392405063	0	0	0	0.632911392405063	0	0	0	0	0	0.632911392405063	1.89873417721519	0	0	0	0	0	0	0	0	0	1.26582278481013	8.22784810126582	0	0	0	0	17.0886075949367	10.126582278481	0	0	0	0	0	0	0	0	0	0	0.632911392405063	0.632911392405063	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	95	"AWI"	95	1169	1693	1411	0	4.52488687782805	0.904977375565611	0.904977375565611	0.452488687782805	0.452488687782805	0	0	0.904977375565611	0	4.07239819004525	0	0.904977375565611	0	0.904977375565611	0	0	0	7.23981900452489	0	24.8868778280543	1.80995475113122	0	0	0	1.80995475113122	0	0	0	0	0	0.452488687782805	0.452488687782805	0	0.452488687782805	0	0	0.452488687782805	0	0	0.452488687782805	0	2.26244343891403	4.97737556561086	0	1.35746606334842	0	0	25.3393665158371	6.33484162895928	0.452488687782805	0	0.452488687782805	4.52488687782805	0	0	0	0	0	0	0.904977375565611	0.904977375565611	0	0	0.452488687782805
15993	24673	"La boire Torse"	47.38667	-1.07	100	"AWI"	100	1256	1720	1475	0	9.85221674876847	0.492610837438424	6.89655172413793	0.492610837438424	0.492610837438424	0	0	0	0	1.97044334975369	0	0	0	0.492610837438424	0	0	1.47783251231527	7.88177339901478	0	14.2857142857143	0.985221674876847	0	0	0	3.44827586206897	0	0	0	0.492610837438424	0	0.492610837438424	0.492610837438424	0	0	0	0	0	0	0	0	0	4.92610837438424	7.38916256157635	0	0	0	0	24.1379310344828	7.38916256157635	0	0	0	4.43349753694581	0	0	0	0	0	0	0.492610837438424	0	0	0	0.985221674876847
15993	24673	"La boire Torse"	47.38667	-1.07	105	"AWI"	105	1305	1759	1547	0	7.36842105263158	2.63157894736842	1.57894736842105	0	1.57894736842105	0	0	0.526315789473684	0	1.05263157894737	0	0.526315789473684	0	1.05263157894737	0	0	0	7.89473684210526	0	16.3157894736842	1.57894736842105	0	0	0	2.10526315789474	0	0	0	0	0	0.526315789473684	1.05263157894737	0	0	0	0	0	0	0	0	0.526315789473684	1.57894736842105	6.8421052631579	0	0	0	0	22.1052631578947	15.7894736842105	0	0	0.526315789473684	5.26315789473684	0	0	0	0	0	0	0.526315789473684	0.526315789473684	0	0	0.526315789473684
15993	24673	"La boire Torse"	47.38667	-1.07	110	"AWI"	110	1342	1821	1615	0	2.7027027027027	0.600600600600601	3.003003003003	0.3003003003003	0	0	0	0.3003003003003	0	1.5015015015015	0	0.3003003003003	0	0.3003003003003	0	0	0	4.2042042042042	0	6.60660660660661	0.600600600600601	0	0	0	1.8018018018018	0	0.3003003003003	0	0.3003003003003	0	0.3003003003003	0	0	0	0	0	0	0	0	0.3003003003003	0	0.3003003003003	3.003003003003	46.8468468468468	0.900900900900901	0	0	13.5135135135135	7.50750750750751	0.3003003003003	0	0	3.003003003003	0.3003003003003	0	0	0	0.3003003003003	0	0.3003003003003	0.3003003003003	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	115	"AWI"	115	1492	1864	1682	0	13.7651821862348	1.21457489878543	10.5263157894737	0	0.404858299595142	0	0	0.404858299595142	0	4.04858299595142	0	0	0	0.404858299595142	0	0	0	7.69230769230769	0	13.3603238866397	0	0	0	0	1.21457489878543	0.404858299595142	0	0	0.404858299595142	0	0	2.42914979757085	0	0	0	0	0.404858299595142	0	0	0.404858299595142	0	2.02429149797571	7.69230769230769	0	0	0	0	18.2186234817814	8.50202429149797	0	0	0	4.8582995951417	0	0	0	0	0	0	0.809716599190283	0.404858299595142	0	0	0.404858299595142
15993	24673	"La boire Torse"	47.38667	-1.07	120	"AWI"	120	1632	1919	1751	0	9.38775510204082	1.22448979591837	10.2040816326531	0.408163265306122	0.816326530612245	0	0	0	0	0.408163265306122	0	0.816326530612245	0	0.408163265306122	0	0	0	8.16326530612245	0	15.9183673469388	0	0	0	0	8.97959183673469	0.408163265306122	0	0	0	0	0	1.22448979591837	0	0	0	0	0	0	0	0.408163265306122	0	2.04081632653061	6.12244897959184	0	0	0	0	20	7.75510204081633	0	0	0	2.04081632653061	0	0	0	0	0	0	0.816326530612245	2.04081632653061	0	0	0.408163265306122
15993	24673	"La boire Torse"	47.38667	-1.07	125	"AWI"	125	1710	2012	1828	0.540540540540541	5.94594594594595	0.540540540540541	24.8648648648649	0.540540540540541	1.08108108108108	0	0	0.540540540540541	0	1.62162162162162	0	0	0	0	0	0	0	1.62162162162162	0	21.6216216216216	0	0	0	0	1.62162162162162	0	0	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	0	0	0.540540540540541	4.32432432432432	0	0	0	0	25.4054054054054	2.16216216216216	0	0	0	1.62162162162162	1.62162162162162	0	0	0	0.540540540540541	0	0.540540540540541	0.540540540540541	0	0.540540540540541	0
15993	24673	"La boire Torse"	47.38667	-1.07	130	"AWI"	130	2006	2289	2126	0	3.47490347490348	0.386100386100386	8.10810810810811	0	0	0	0	0.772200772200772	0	1.54440154440154	0	0	0	0.386100386100386	0	0	0	10.4247104247104	0	28.957528957529	0.386100386100386	0	0	0	2.31660231660232	0	0	0	0.386100386100386	1.54440154440154	0	1.15830115830116	0	0.772200772200772	0	0	0	0	0	0	0	0.772200772200772	3.08880308880309	0	0	0	0	26.6409266409266	5.40540540540541	0	0	0	1.93050193050193	1.15830115830116	0	0	0	0	0	0.386100386100386	0	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	135	"AWI"	135	2363	2654	2515	0	9.44881889763779	0.393700787401575	13.3858267716535	0.393700787401575	0.393700787401575	0	0	1.5748031496063	0	3.1496062992126	0	0.393700787401575	0	0.393700787401575	0	0	0	5.90551181102362	0	15.748031496063	0.393700787401575	0	0	0	2.75590551181102	0.393700787401575	0	0	0	0.393700787401575	0	1.18110236220472	0	0.393700787401575	0	0	0.393700787401575	0	0	0	0	1.96850393700787	5.51181102362205	0	0	0	0	22.8346456692913	3.54330708661417	0	0	0.393700787401575	2.75590551181102	2.75590551181102	0	0	0	0.393700787401575	0	1.96850393700787	0.393700787401575	0	0	0.393700787401575
15993	24673	"La boire Torse"	47.38667	-1.07	140	"AWI"	140	2682	3073	2902	0	14.4067796610169	1.69491525423729	0.847457627118644	0	1.27118644067797	0	0	0.423728813559322	0	1.27118644067797	0	1.69491525423729	0	0.423728813559322	0	0	0	8.05084745762712	0	16.5254237288136	0	0	0	0	2.54237288135593	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	2.11864406779661	6.77966101694915	0	0	0	0	33.0508474576271	0.847457627118644	0	0	0	3.38983050847458	0.847457627118644	0	0	0	0	0	0.847457627118644	2.54237288135593	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	145	"AWI"	145	2884	3287	3105	0	6	0.8	2.4	0.4	0	0	0	0.4	0	0.4	0.4	0.4	0	0.4	0	0	0	7.2	0	27.6	0	0	0	0	4	0	0	0	0.4	0	0	0.4	0	0.4	0	0	0	0	0	0	0	2.4	7.2	0	0	0	0	28	5.6	0	0	0	3.6	0.4	0	0	0	0	0.4	0.4	0.4	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	150	"AWI"	150	2971	3330	3173	0	13.1578947368421	1.31578947368421	3.94736842105263	0	0.87719298245614	0	0	0	0	3.07017543859649	0	0	0	0.43859649122807	0	0	0	7.01754385964912	0	27.1929824561404	0.43859649122807	0	0	0	0.43859649122807	0.87719298245614	0	0	0	0	0	0.43859649122807	0.43859649122807	0	0	0	0	0	0	0.43859649122807	0	0.87719298245614	7.89473684210526	0	0	0.43859649122807	0	20.6140350877193	6.57894736842105	0	0	0	0	0.43859649122807	0	0	0	0	0	2.19298245614035	0.87719298245614	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	155	"AWI"	155	3017	3418	3238	0	14.9122807017544	3.50877192982456	1.31578947368421	0.43859649122807	0.43859649122807	0	0	1.31578947368421	0	2.63157894736842	0.43859649122807	0.87719298245614	0	0.43859649122807	0	0	0	7.45614035087719	0	22.3684210526316	0.43859649122807	0	0	0	0.43859649122807	0	0	0	0.43859649122807	0	0	0	0	0.43859649122807	0	0.43859649122807	0	0	0	0.43859649122807	0	0.87719298245614	8.7719298245614	0	0	0	0	17.9824561403509	6.57894736842105	0	0	0.43859649122807	4.3859649122807	0	0	0	0	0.43859649122807	0	0.43859649122807	1.31578947368421	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	160	"AWI"	160	3067	3506	3294	0	14.7465437788018	4.14746543778802	1.38248847926267	0	0.921658986175115	0	0	0.460829493087558	0	0.460829493087558	0	0	0	0.460829493087558	0	0	0	6.45161290322581	0	19.815668202765	0.460829493087558	0	0	0	0.460829493087558	0.460829493087558	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0.460829493087558	0	0.921658986175115	6.45161290322581	0	0	0	0	26.7281105990783	6.91244239631336	0.460829493087558	0	0	3.68663594470046	0.921658986175115	0	0	0	0	0.460829493087558	0.460829493087558	1.84331797235023	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	165	"AWI"	165	3132	3543	3341	0	12.109375	2.734375	3.90625	0.390625	1.171875	0	0	0.78125	0	1.171875	0	0	0	0.78125	0	0	0	7.421875	0	16.015625	0	0	0	0	0.390625	0	0	0	0.390625	0	0	1.171875	0	0	0	0	0	0	0	0	0	0.78125	9.375	0	0	0	0	24.21875	8.59375	0	0	0	3.515625	1.171875	0	0	0	0	0.390625	1.953125	1.171875	0	0.390625	0
15993	24673	"La boire Torse"	47.38667	-1.07	170	"AWI"	170	3169	3591	3390	0	16.8776371308017	0.421940928270042	2.53164556962025	0	0.421940928270042	0	8.86075949367089	0.421940928270042	0	1.26582278481013	0	0.421940928270042	0	0.421940928270042	0	0	0	6.32911392405063	0	16.0337552742616	0.421940928270042	0	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53164556962025	7.59493670886076	0	0	0	0	27.8481012658228	3.37552742616034	0	0	0	0	0	0	0	0	0	0	2.10970464135021	1.26582278481013	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	175	"AWI"	175	3242	3655	3442	0	17.9039301310044	1.31004366812227	1.74672489082969	0.436681222707424	0	0	0	0.436681222707424	0	0.873362445414847	0	0	0	0.436681222707424	0	0	0	8.73362445414847	0	24.8908296943231	0	0	0	0	0.436681222707424	0	0	0	0.436681222707424	0	0	0.436681222707424	0	0	0	0	0	0	0	0.436681222707424	0	3.05676855895197	6.55021834061135	0	0	0	0	23.5807860262009	3.49344978165939	0	0	0	0.873362445414847	0	0	0	0	0	0.436681222707424	3.05676855895197	0.436681222707424	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	180	"AWI"	180	3392	3726	3510	0	10.3305785123967	0.413223140495868	2.06611570247934	0.413223140495868	0.826446280991736	0	0	0.413223140495868	0.826446280991736	0.413223140495868	0	0.413223140495868	0	0.413223140495868	0	0	0	8.67768595041322	0	21.4876033057851	0.413223140495868	0	0	0	1.65289256198347	0	0	0	0	0.413223140495868	0.413223140495868	0.826446280991736	0	0	0	0	0	0	0	0	0	4.13223140495868	7.43801652892562	0	0	0	0	31.404958677686	1.65289256198347	0	0	0	0	0	0	0	0	0.413223140495868	0	3.71900826446281	0.413223140495868	0	0	0.413223140495868
15993	24673	"La boire Torse"	47.38667	-1.07	185	"AWI"	185	3466	3830	3586	0	13.6563876651982	0.881057268722467	1.76211453744493	0.881057268722467	0	0	0	0.440528634361234	0	0.440528634361234	0	0.440528634361234	0	1.3215859030837	0	0	0	7.04845814977974	0	36.1233480176211	0.440528634361234	0	0	0	0.440528634361234	0	0	0	0.440528634361234	0	0	0.440528634361234	0	0	0	0	0	0	0	0	0	3.08370044052863	4.40528634361234	0	0	0	0	22.0264317180617	0.881057268722467	0	0	0	0	0.440528634361234	0	0	0	0	0	3.52422907488987	0.440528634361234	0	0.440528634361234	0
15993	24673	"La boire Torse"	47.38667	-1.07	190	"AWI"	190	3510	3968	3674	0	10.9756097560976	0.40650406504065	1.21951219512195	0	0.40650406504065	0	0	0.813008130081301	0	0.40650406504065	0	0.40650406504065	0	0.40650406504065	0	0	0	9.34959349593496	0	26.4227642276423	0.40650406504065	0	0	0	0.813008130081301	0	0	0	0.40650406504065	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	5.69105691056911	6.50406504065041	0	0	0	0	28.8617886178862	1.21951219512195	0	0	0	0.813008130081301	0	0	0	0	0.40650406504065	0	2.4390243902439	0.40650406504065	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	195	"AWI"	195	3623	4223	3919	0	16.796875	1.171875	2.734375	0.390625	1.171875	0	0	0.390625	0	0.78125	0	0	0	0.390625	0	0	0	10.546875	0	17.96875	0.390625	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	2.734375	3.515625	0	0	0	0	29.296875	3.125	0	0	0	0.78125	0.78125	0	0	0	0.390625	0	5.46875	0.390625	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	200	"AWI"	200	3681	4586	4147	0	13.3333333333333	1.17647058823529	1.56862745098039	0	0	0	0	0	0	0.784313725490196	0	0	0	0.392156862745098	0	0	0	7.05882352941176	0	25.8823529411765	0.392156862745098	0	0	0	0	0	0	0	0.392156862745098	0.392156862745098	0	0	0	0	0	0	0	0	0	0.392156862745098	0	7.45098039215686	5.09803921568627	0	0	0	0	29.4117647058824	1.17647058823529	0	0	0	1.56862745098039	0.392156862745098	0	0	0	0	0	2.74509803921569	0.392156862745098	0	0	0
15993	24673	"La boire Torse"	47.38667	-1.07	205	"AWI"	205	3729	5004	4371	0	15.9863945578231	0.340136054421769	3.40136054421769	0	0.680272108843537	0	0	0	0	0.340136054421769	0	0	0	0.340136054421769	0	0	0	11.9047619047619	0	22.7891156462585	0.340136054421769	0	0	0	1.02040816326531	0.340136054421769	0	0	0	0	0	1.02040816326531	0	0	0	0	0.340136054421769	0	0	0	0	12.2448979591837	4.08163265306122	0	0	0	0	18.3673469387755	0.680272108843537	0	0	0	1.70068027210884	0	0	0	0	0	0	3.06122448979592	1.02040816326531	0	0	0
