"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16136	24933	"Grozon"	46.89056	5.70028	400	"AWI"	400	1997	2402	2225	0.483091787439614	0	2.89855072463768	16.4251207729469	0.966183574879227	0	0	0	1.44927536231884	0.483091787439614	0	0	0	0	0	0.483091787439614	0.966183574879227	19.3236714975845	19.3236714975845	0	0.483091787439614	0	14.0096618357488	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0	12.56038647343	2.41545893719807	0	0	0	0	0	0	0	0	0	5.79710144927536	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	430	"AWI"	430	2046	2502	2277	0	0	1.35135135135135	20.9459459459459	2.02702702702703	0	0	0	0	0	0	0	0	4.05405405405405	0	0	0	8.10810810810811	19.5945945945946	0	0	0	12.8378378378378	0	1.35135135135135	0	1.35135135135135	0	0	0	2.02702702702703	0	0	0	0.675675675675676	0	0	2.02702702702703	0	0	0	0	0	0	0.675675675675676	12.8378378378378	8.78378378378378	0	0	0	0.675675675675676	0	0.675675675675676	0	0	0	0	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	460	"AWI"	460	2102	2550	2330	0.389105058365759	0	2.72373540856031	39.6887159533074	0	0	0.389105058365759	0	0.778210116731518	0.778210116731518	0	0	0	3.89105058365759	0	0	0	3.89105058365759	20.6225680933852	0	0	0	5.83657587548638	0	0	0	0	0	0	0	0.389105058365759	0	0	0	0	0	0	1.94552529182879	0	0	0	0	0	0	0	11.6731517509728	3.11284046692607	0	0	0	0	0	0.389105058365759	0	0	0	3.11284046692607	0	0	0.389105058365759
16136	24933	"Grozon"	46.89056	5.70028	490	"AWI"	490	2153	2612	2384	0.740740740740741	0	2.59259259259259	60.7407407407407	1.11111111111111	0.37037037037037	0	0	0.37037037037037	0	0	0	0	0	0	0.740740740740741	0	2.59259259259259	7.03703703703704	0	0	0	1.48148148148148	0	0	0	0	0	0	0.740740740740741	1.85185185185185	0	0	0	0	0	0	1.48148148148148	1.48148148148148	0	0	0	0	0	0	15.1851851851852	0	0	0	0	0.37037037037037	0.37037037037037	0	0	0	0	0.37037037037037	0	0	0.37037037037037
16136	24933	"Grozon"	46.89056	5.70028	505	"AWI"	505	2186	2626	2411	0.689655172413793	0	2.75862068965517	6.89655172413793	0.689655172413793	0	0	0	0.689655172413793	0	0	0	0	8.96551724137931	0	0.689655172413793	0	9.6551724137931	29.6551724137931	0	0	0	10.3448275862069	0	0	0	0	0	0	0	2.75862068965517	0	0	0	0	0	0.689655172413793	1.37931034482759	0	0	0	0	0	0	0	15.8620689655172	4.82758620689655	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	520	"AWI"	520	2213	2642	2438	1.13636363636364	0	1.89393939393939	25	0.757575757575758	0	0	0	0.757575757575758	0	0	0	0	3.03030303030303	0	0	0.378787878787879	16.6666666666667	14.3939393939394	0	0	0	7.57575757575758	0	0	0	0	0	0	0	1.13636363636364	0	0	0.757575757575758	0.378787878787879	0	0.378787878787879	4.16666666666667	0	0	0	0	0	0	0.378787878787879	14.0151515151515	4.92424242424242	0	0	0	0	0	0	0	0	0	0.757575757575758	0	0	1.51515151515152
16136	24933	"Grozon"	46.89056	5.70028	540	"AWI"	540	2242	2680	2470	0	0	3.62116991643454	4.73537604456824	1.39275766016713	0	0.835654596100279	0	0.278551532033426	0.557103064066852	0.278551532033426	0	0	1.67130919220056	0.835654596100279	0.278551532033426	0	20.891364902507	15.3203342618384	0	0	0	8.35654596100279	0	0.278551532033426	0	0.278551532033426	0	0	0.278551532033426	0.835654596100279	0	0	0	0.278551532033426	0	0	1.67130919220056	9.47075208913649	0.278551532033426	0	0	0	0	0.557103064066852	9.47075208913649	6.4066852367688	0	0	0.278551532033426	1.1142061281337	0.278551532033426	0	0	0	0	9.47075208913649	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	555	"AWI"	555	2315	2707	2515	6.80628272251309	0	0.523560209424084	16.7539267015707	0.523560209424084	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	3.1413612565445	31.9371727748691	0	0	0	2.61780104712042	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0.523560209424084	0	2.09424083769634	11.5183246073298	0	0	0	0	0	0	0.523560209424084	17.2774869109948	2.09424083769634	0	0	0	0	0	0	0	0	0.523560209424084	1.57068062827225	0	0	0.523560209424084
16136	24933	"Grozon"	46.89056	5.70028	580	"AWI"	580	2359	2823	2610	1.48514851485149	0	0.99009900990099	48.5148514851485	0.495049504950495	0	0.495049504950495	0	0.495049504950495	0	0	0	0	0	0	0	0	3.46534653465347	24.7524752475248	0	0	0	2.97029702970297	0	0	0	0	0	0	0	1.48514851485149	0	0	0	0	0	0	3.96039603960396	1.98019801980198	0	0	0	0	0	0	5.94059405940594	0.99009900990099	0	0	0	0	0	0	0	0	1.98019801980198	0	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	605	"AWI"	605	2412	2962	2693	0	0	9.41558441558442	9.74025974025974	0	0	0	0	0.324675324675325	0.324675324675325	0	0	0	0	0	0	0	12.6623376623377	44.4805194805195	0	0	0	7.14285714285714	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0.324675324675325	0	0	0	3.8961038961039	0	0	0	0	0	0	7.14285714285714	0.649350649350649	0	0	0	0	0	0	0	0.324675324675325	0.649350649350649	0.649350649350649	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	625	"AWI"	625	2502	3004	2768	0	0	12.9496402877698	14.7482014388489	0	0	0	0	0	0	0	0	0	0	0	0	0	18.705035971223	16.5467625899281	0	0	0	11.1510791366906	0	0.359712230215827	0	0	0	0.359712230215827	0	0.359712230215827	0	0	0	0.359712230215827	0	0	1.07913669064748	1.07913669064748	0	0	0	0	0	0	16.1870503597122	1.07913669064748	0	0	0	0.359712230215827	0	0	0	0	3.59712230215827	0.359712230215827	0	0	0.719424460431655
16136	24933	"Grozon"	46.89056	5.70028	640	"AWI"	640	2544	3048	2828	0	0.4149377593361	9.12863070539419	2.4896265560166	0	0	0	0	0	1.2448132780083	0	0	0	0	0	0	0	13.2780082987552	30.7053941908714	0	0	0	13.6929460580913	0	0	0	0	0	0	0	1.2448132780083	0	0	0	0.829875518672199	0	0	0.829875518672199	0	0	0	0	0	0	0.4149377593361	18.6721991701245	0.829875518672199	0	0	0	0.4149377593361	0	0	0.4149377593361	0	4.9792531120332	0.4149377593361	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	655	"AWI"	655	2580	3109	2888	0.568181818181818	0.568181818181818	13.6363636363636	2.84090909090909	0	1.13636363636364	1.13636363636364	0	0.568181818181818	0	0	0	0	1.70454545454545	0	0	0	31.25	6.25	0	0	0	10.7954545454545	0	0	0	0	0	0	0	0	0	0	0	0.568181818181818	0	0	2.27272727272727	0	0	0	0	0	0	0	11.9318181818182	0	0	0	0	0	0	0	0	0	12.5	2.27272727272727	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	670	"AWI"	670	2668	3146	2938	0	0	23.841059602649	4.3046357615894	0.662251655629139	0.33112582781457	0	0	0.33112582781457	0.662251655629139	0	0	0	0	0	0	0	26.4900662251656	0.662251655629139	0	0	0	14.5695364238411	0	0	0	0	0	0	0	0	0	0	0	0.662251655629139	0	0	0.662251655629139	0	0	0	0	0	0	0.33112582781457	17.5496688741722	0.662251655629139	0	0	0	0	0	0.33112582781457	0	0	5.96026490066225	1.98675496688742	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	685	"AWI"	685	2778	3167	2986	0.831024930747922	0	24.3767313019391	1.10803324099723	0	0	0	0	0.831024930747922	0	0	0	0	0	0.277008310249307	0	0	10.2493074792244	10.2493074792244	0.277008310249307	0	0	16.8975069252078	0	0.277008310249307	0	0	0	0	0.277008310249307	0.831024930747922	0	0	0.277008310249307	0.277008310249307	0	0	1.66204986149584	0	0	0	0	0	0	0	25.7617728531856	3.32409972299169	0	0	0	0.277008310249307	0	0	0	0	1.38504155124654	0.554016620498615	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	700	"AWI"	700	2851	3196	3037	1.6	0	16.5333333333333	3.46666666666667	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0	4.8	45.8666666666667	0	0	0	15.2	0	0	0	0	0	0	0	0.266666666666667	0	0.266666666666667	0	0	0	0.266666666666667	1.33333333333333	0	0	0	0	0	0	0.266666666666667	7.2	1.06666666666667	0	0	0.533333333333333	0	0	0.266666666666667	0	0	0.533333333333333	0.266666666666667	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	715	"AWI"	715	2895	3245	3091	2.04081632653061	0.291545189504373	5.24781341107872	20.6997084548105	0	0	0	0	0	0	0	0	0	0	0	0	0	9.32944606413994	27.1137026239067	0	0.291545189504373	0	23.3236151603499	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0.291545189504373	0	0.291545189504373	0.87463556851312	0	0	0	0	0	0	0.291545189504373	6.41399416909621	1.45772594752187	0	0	0	0	0	0	0	0	0.291545189504373	1.45772594752187	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	730	"AWI"	730	2939	3281	3126	0.335570469798658	0.167785234899329	5.53691275167785	3.02013422818792	0.167785234899329	0.335570469798658	0	0	1.84563758389262	0	0	0	0	0	0	0	0	13.5906040268456	1.51006711409396	0	0	0	54.6979865771812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838926174496644	0	0	0	0	0	0	0	16.7785234899329	0.335570469798658	0	0	0	0.335570469798658	0	0	0	0	0.167785234899329	0.335570469798658	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	795	"AWI"	795	3097	3407	3255	0	0	21.244635193133	0.858369098712446	0	0.214592274678112	0.214592274678112	0	0.643776824034335	0.214592274678112	0	0.214592274678112	0	0	0	0	0	26.6094420600858	1.931330472103	0	0	0	27.2532188841202	0	0	0	0.214592274678112	0	0	0	0.858369098712446	0	0.214592274678112	0	0	0	0	0.643776824034335	0	0	0	0	0	0	0.429184549356223	17.5965665236052	0.214592274678112	0	0	0	0	0	0	0	0	0.214592274678112	0.214592274678112	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	810	"AWI"	810	3145	3427	3289	0.383141762452107	0	16.0919540229885	3.83141762452107	0.383141762452107	0	0	0	0.383141762452107	0	0	0	0	1.53256704980843	0	0	0	15.3256704980843	16.4750957854406	0	0	0	24.904214559387	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	16.8582375478927	1.14942528735632	0	0	0	0	0	0	0	0	0.766283524904214	0.383141762452107	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	825	"AWI"	825	3176	3455	3327	0	0	13.6518771331058	18.4300341296928	0.68259385665529	0	0	0	0.68259385665529	0	0	0	0	0	0	0	0	15.358361774744	6.48464163822526	0	0	0	24.5733788395904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0.341296928327645	15.0170648464164	1.02389078498294	0.341296928327645	0	0	0	0	0	0	0	1.02389078498294	1.36518771331058	0	0	0.68259385665529
16136	24933	"Grozon"	46.89056	5.70028	835	"AWI"	835	3188	3495	3348	0	0	15.3452685421995	27.8772378516624	0	0	0	0	0.51150895140665	0	0	0	0	0	0	0	0	14.0664961636829	1.53452685421995	0	0	0	25.5754475703325	0	0	0	0	0	0	0	0.255754475703325	0	0	0	0.255754475703325	0	0	0	0	0	0	0	0	0	0	11.5089514066496	1.79028132992327	0	0	0	0	0	0	0	0	0.51150895140665	0	0	0	0.767263427109974
16136	24933	"Grozon"	46.89056	5.70028	900	"AWI"	900	3282	3939	3512	0	0	11.4093959731544	4.69798657718121	0.671140939597315	0	0	0	0.335570469798658	0.335570469798658	0	0	0	0.671140939597315	0	0	0	15.7718120805369	3.69127516778524	0.335570469798658	0	0	40.2684563758389	0	1.00671140939597	0	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0.671140939597315	2.3489932885906	0	0	0	0	0	0.335570469798658	14.7651006711409	1.34228187919463	0	0	0	0	0	0	0	0	0.335570469798658	0.671140939597315	0	0	0
16136	24933	"Grozon"	46.89056	5.70028	915	"AWI"	915	3316	3989	3557	0	0	15.5807365439093	9.06515580736544	0.84985835694051	0	0	0	0	0.28328611898017	0	0	0	0	0	0	0	24.929178470255	3.11614730878187	0	0	0	24.929178470255	0	0.28328611898017	0	0	0.28328611898017	0	0	0.28328611898017	0	0	0	0.28328611898017	0.28328611898017	0	0.56657223796034	3.39943342776204	0	0	0	0	0	0.56657223796034	11.8980169971671	1.98300283286119	0	0	0	0.28328611898017	0.28328611898017	0	0	0	0.28328611898017	0.28328611898017	0	0	0.28328611898017
16136	24933	"Grozon"	46.89056	5.70028	930	"AWI"	930	3341	4046	3602	0	0	20.7951070336391	7.3394495412844	0	0	0	0	0.611620795107034	0	0	0	0	0	0	0	0	28.7461773700306	0.305810397553517	0	0	0	24.4648318042813	0	1.52905198776758	0	0	0	0	0	0.611620795107034	0	0	0	0	0	0	0	2.44648318042813	0	0	0	0	0	0	9.1743119266055	1.8348623853211	0	0	0	0.611620795107034	0	0.305810397553517	0	0	0.305810397553517	0.611620795107034	0.305810397553517	0	0
16136	24933	"Grozon"	46.89056	5.70028	960	"AWI"	960	3380	4225	3683	0	0	16.3265306122449	15.5612244897959	0.76530612244898	0	0	0	1.53061224489796	0.255102040816327	0.255102040816327	0	0	0.510204081632653	0	0	0	18.1122448979592	3.31632653061224	0	0	0	23.2142857142857	0	1.53061224489796	0	0	0.255102040816327	0	0	0	0	0.255102040816327	0	0	0	0	0.255102040816327	2.04081632653061	0	0	0	0	0	0.510204081632653	10.2040816326531	2.04081632653061	0	0	0	0	0.255102040816327	0.255102040816327	0	0	1.02040816326531	1.27551020408163	0	0.255102040816327	0
16136	24933	"Grozon"	46.89056	5.70028	990	"AWI"	990	3444	4342	3775	0	0	23.1884057971014	6.66666666666667	0	0.289855072463768	0	0	0.579710144927536	0	0	0	0	0	0	0	0	28.9855072463768	0.579710144927536	0	0	0	23.768115942029	0	0.869565217391304	0.289855072463768	0	0	0	0	0.869565217391304	0	0	0	0.289855072463768	0	0	0	2.31884057971015	0	0	0	0.289855072463768	0	0	7.2463768115942	1.44927536231884	0	0	0	0.869565217391304	0.579710144927536	0	0	0	0	0.579710144927536	0	0	0.289855072463768
16136	24933	"Grozon"	46.89056	5.70028	1020	"AWI"	1020	3478	4515	3861	0	0.27027027027027	21.3513513513514	2.16216216216216	0.27027027027027	0	0	0	1.35135135135135	0.540540540540541	0	0	0	0	0	0	0	28.6486486486486	0.540540540540541	0	0	0	28.1081081081081	0	1.35135135135135	0	0	0	0	0	0.27027027027027	0.27027027027027	0	0	0.540540540540541	0	0	0.27027027027027	1.08108108108108	0	0	0	0	0	0.27027027027027	10	0.27027027027027	0	0	0	0.27027027027027	0	0	0	0	0.540540540540541	1.62162162162162	0	0	0
