"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Indeterminable"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	156	"AWI"	156	4075	4578	4357	0	59.4911937377691	0.195694716242661	0	0	0	0	0	5.0880626223092	0	0	0	0	0	14.0900195694716	0.195694716242661	0	0	0	0.195694716242661	0	0.782778864970646	0	0	0	0.195694716242661	0	0	0	0	0	0	0	0.782778864970646	0	13.6986301369863	0.195694716242661	0	0	0	0	3.13111545988258	0	0	0	0	0.978473581213307	0.978473581213307	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	164	"AWI"	164	4126	4689	4418	0	63.6494252873563	0	0	0	0	0.14367816091954	0	8.47701149425287	0	0	0	0	0	11.4942528735632	0.431034482758621	0	0	0	0	0	0.28735632183908	0.14367816091954	0.14367816091954	0	0	0	0.28735632183908	0	0	0	0	0	1.14942528735632	0	11.2068965517241	0	0	0	0	0	0.862068965517241	0.14367816091954	0.14367816091954	0	0	1.00574712643678	0.28735632183908	0	0.14367816091954
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	174	"AWI"	174	4210	4792	4498	0	50.5769230769231	0.192307692307692	0	0	0	0	0	5.19230769230769	0	0	0	0	0	20.5769230769231	0.961538461538462	0	0.192307692307692	0	0	0	0.192307692307692	0	0.384615384615385	0	0	0	0	0	0	0	0	0	3.26923076923077	0	15	0	0	0	0	0	1.15384615384615	0	0	0	0	1.73076923076923	0.192307692307692	0	0.384615384615385
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	180	"AWI"	180	4243	4869	4547	0	63.016157989228	0	0	0	0.179533213644524	0	0	1.07719928186715	0	0	0	0	0	13.8240574506284	0.179533213644524	0	0	0	0	0	0.359066427289048	0	0.897666068222621	0	0	0	0	0	0	0.179533213644524	0	0	0.718132854578097	0	14.9012567324955	0	0	0	0	0	1.43626570915619	0	0	0	0	1.79533213644524	0.179533213644524	0	1.25673249551167
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	188	"AWI"	188	4314	4935	4619	0	60.2706027060271	0	0	0.2460024600246	0	0	0	1.8450184501845	0	0	0	0	0	11.1931119311193	0.3690036900369	0	0	0	0	0.1230012300123	0.2460024600246	0	0.4920049200492	0	0	0	0	0	0	0.1230012300123	0	0	0.3690036900369	0	17.220172201722	0	0	0	0.1230012300123	0	4.55104551045511	0	0	0	0.1230012300123	1.9680196801968	0.738007380073801	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	196	"AWI"	196	4369	5019	4691	0	44.4889779559118	0	0	0.200400801603206	0	0	0	3.40681362725451	0.200400801603206	0.200400801603206	0	0	0	17.0340681362725	0.601202404809619	0	0	0	0	0	0.400801603206413	0.200400801603206	0.801603206412826	0	0	0	0	0	0	0.200400801603206	0	0	5.41082164328657	0	20.0400801603206	0	0	0	0.200400801603206	0	2.40480961923848	0	0	0	0	3.0060120240481	0.801603206412826	0.200400801603206	0.200400801603206
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	204	"AWI"	204	4447	5070	4759	0	46.6780238500852	0	0	0.340715502555366	0	0	0	3.0664395229983	0	0	0	0	0	11.5843270868825	0.340715502555366	0	0	0	0	0	0.170357751277683	0	0.851788756388416	0	0	0	0.170357751277683	0	0	0	0	0	1.70357751277683	0.170357751277683	29.8126064735945	0	0.170357751277683	0	0.170357751277683	0	2.89608177172061	0	0	0	0	1.0221465076661	0.851788756388416	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	212	"AWI"	212	4499	5152	4828	0.183823529411765	40.625	0	0	0	0.183823529411765	0.183823529411765	0	3.30882352941176	0	0	0	0	0	9.375	4.77941176470588	0	0	0	0	0	0.919117647058824	0.183823529411765	2.20588235294118	0	0	0	0	0	0	0.367647058823529	0	0	0.735294117647059	0.551470588235294	17.8308823529412	0	0	0	0.367647058823529	0	13.9705882352941	0.183823529411765	0	0	0.183823529411765	2.57352941176471	0.919117647058824	0	0.367647058823529
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	220	"AWI"	220	4584	5194	4897	0	42.7756653992395	0.190114068441065	0	0	0.190114068441065	0	0	0.570342205323194	0	0	0	0.190114068441065	0	9.31558935361217	0.950570342205323	0	0	0	0	0.190114068441065	0.570342205323194	0.190114068441065	0.570342205323194	0	0	0	0.190114068441065	0	0	0	0	0	0.190114068441065	0	18.0608365019011	0	0	0	0	0	21.2927756653992	0	0	0	0	3.42205323193916	1.14068441064639	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	228	"AWI"	228	4653	5265	4964	0	45.6445993031359	0	0	0.174216027874564	0	0	0	2.09059233449477	0.174216027874564	0	0	0	0	8.53658536585366	3.31010452961672	0	0	0	0	0.348432055749129	0.696864111498258	0.174216027874564	2.09059233449477	0	0	0	0	0	0	0.174216027874564	0	0	1.74216027874564	0	23.8675958188153	0	0.174216027874564	0	0.348432055749129	0	7.66550522648084	0	0	0	0	2.26480836236934	0.522648083623693	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	236	"AWI"	236	4735	5312	5029	0	68.2854311199207	0	0	0.0991080277502478	0.0991080277502478	0	0	0.297324083250743	0	0	0	0	0	6.8384539147671	2.0812685827552	0	0	0	0	0.0991080277502478	0.0991080277502478	0	1.09018830525273	0	0	0	0	0	0	0.198216055500496	0	0	0.297324083250743	0	13.6769078295342	0	0	1.18929633300297	0.495540138751239	0	3.36967294350842	0	0	0	0	1.28840436075322	0.495540138751239	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	244	"AWI"	244	4818	5369	5097	0	53.1626506024096	0	0	0	0.451807228915663	0	0	1.6566265060241	0.150602409638554	0	0	0	0	11.144578313253	1.50602409638554	0	0	0	0	0	0.753012048192771	0.150602409638554	1.05421686746988	0	0	0	0	0	0	0	0	0	1.6566265060241	0	19.4277108433735	0.150602409638554	0.301204819277108	0	0	0	5.72289156626506	0	0	0	0	2.10843373493976	0.451807228915663	0	0.150602409638554
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	252	"AWI"	252	4926	5408	5167	0	50.6430868167203	0.160771704180064	0	0	0.160771704180064	0	0	3.69774919614148	0	0	0	0.160771704180064	0	11.0932475884244	2.2508038585209	0	0	0	0	0.160771704180064	0.160771704180064	0	0.643086816720257	0	0	0	0	0	0	0	0.482315112540193	0	7.39549839228296	0	15.9163987138264	0.160771704180064	0	0	0	0	4.5016077170418	0	0	0	0	1.92926045016077	0.482315112540193	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	260	"AWI"	260	4993	5459	5228	0	62.4553039332539	0	0	0	0	0	0	1.31108462455304	0	0	0	0	0	9.05840286054827	0.953516090584029	0	0	0	0	0	0.595947556615018	0	0.595947556615018	0	0	0	0	0	0	0.119189511323004	0	0	1.90703218116806	0	16.8057210965435	0	0	0	0	0	1.78784266984505	0	0	0	0	3.3373063170441	1.07270560190703	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	268	"AWI"	268	5045	5516	5291	0	63.0829015544041	0.129533678756477	0.129533678756477	1.55440414507772	0.259067357512953	0	0	0.38860103626943	0	0	0	0.129533678756477	0	11.139896373057	1.03626943005181	0	0	0	0	0	1.29533678756477	0	0.259067357512953	0	0	0	0	0	0	0.129533678756477	0	0	0.38860103626943	0	13.6010362694301	0	0.259067357512953	0	0.129533678756477	0	1.16580310880829	0	0	0	0.259067357512953	3.36787564766839	1.03626943005181	0	0.259067357512953
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	276	"AWI"	276	5100	5568	5344	0	61.617458279846	0	0	0.513478818998716	0.256739409499358	0.128369704749679	0	0.513478818998716	0	0	0	0.256739409499358	0	13.2220795892169	2.18228498074454	0	0	0	0	0.128369704749679	0.770218228498075	0	0.385109114249037	0	0	0	0	0	0	0.128369704749679	0	0	0.641848523748395	0	15.2759948652118	0	0	0	0.128369704749679	0	0.513478818998716	0	0	0	0	2.95250320924262	0.385109114249037	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	284	"AWI"	284	5147	5621	5397	0	80.2421924792862	0.191204588910134	0	0.0637348629700446	0.127469725940089	0.127469725940089	0	0.191204588910134	0	0	0	0	0	5.67240280433397	2.48565965583174	0	0	0	0	0	0.318674314850223	0	0.701083492670491	0	0	0	0	0	0	0.0637348629700446	0	0	0.318674314850223	0	6.30975143403442	0	0	0	0	0	1.27469725940089	0	0	0.0637348629700446	0.0637348629700446	1.1472275334608	0.509878903760357	0.127469725940089	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	292	"AWI"	292	5211	5667	5448	0	73.8636363636364	0.162337662337662	0	0.405844155844156	0.0811688311688312	0.0811688311688312	0	0.405844155844156	0	0	0	0.0811688311688312	0	6.33116883116883	6.65584415584416	0	0	0	0.0811688311688312	0	0.405844155844156	0	0.405844155844156	0	0	0	0	0.162337662337662	0	0.243506493506494	0	0	1.46103896103896	0	7.46753246753247	0	0.0811688311688312	0	0.162337662337662	0	0.405844155844156	0	0	0	0	0.73051948051948	0.324675324675325	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	300	"AWI"	300	5263	5730	5500	0	41.5800415800416	0.207900207900208	0	2.28690228690229	0	0.831600831600832	0	1.24740124740125	0	0	0	0	0.207900207900208	12.4740124740125	13.7214137214137	0	0	0	0	0	0.207900207900208	0	0.623700623700624	0	0	0	0	0	0	0.623700623700624	0	0	9.77130977130977	0	13.3056133056133	0	0	0	0	0	0.415800415800416	0	0	0.207900207900208	0	1.66320166320166	0.415800415800416	0	0.207900207900208
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	308	"AWI"	308	5357	5773	5549	0	38.4615384615385	0	0	11.0453648915187	0	0	0	0.788954635108481	0	0	0	0	0	6.70611439842209	19.1321499013807	0	0	0	0	0.394477317554241	0.19723865877712	0	1.57790927021696	0	0	0	0	0.19723865877712	0	0.394477317554241	0	0	6.90335305719921	0	10.8481262327416	0	0	0	0	0	0.986193293885602	0	0	0	0	1.9723865877712	0.19723865877712	0	0.19723865877712
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	320	"AWI"	320	5479	5841	5632	0	44.3877551020408	0.510204081632653	0	0.340136054421769	0	0.170068027210884	0	1.70068027210884	0	0	0	0	0	12.0748299319728	7.14285714285714	0	0	0	0	0	0.510204081632653	0	0.850340136054422	0	0.170068027210884	0	0	0	0	0.170068027210884	0	0	7.99319727891157	0	18.7074829931973	0	0	0	0.340136054421769	0	2.38095238095238	0	0	0	0	2.2108843537415	0.340136054421769	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	328	"AWI"	328	5522	5904	5695	0	8.09248554913295	1.15606936416185	0.289017341040462	0	0	0	0	1.73410404624277	0	0	0	0	0	20.8092485549133	16.4739884393064	0	0	0	0	0	0.289017341040462	0.289017341040462	0.289017341040462	0	0.289017341040462	0.289017341040462	0	0	0	0.289017341040462	0	0	25.1445086705202	0	21.9653179190751	0	0	0	0	0	0.289017341040462	0	0	0	0	1.44508670520231	0.867052023121387	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	336	"AWI"	336	5592	5979	5762	0	7.41758241758242	3.57142857142857	0	0.274725274725275	0	0	0	1.37362637362637	0	0	0	0	0	7.69230769230769	9.06593406593407	0	0	0	0	0	0.274725274725275	0	1.0989010989011	0	0.824175824175824	0	0	0	0	0	0	0	34.8901098901099	0	25.8241758241758	0	0	0	0.824175824175824	0	1.0989010989011	0	0	0	0	3.57142857142857	2.1978021978022	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	344	"AWI"	344	5644	6067	5833	0	12.2093023255814	1.45348837209302	0.290697674418605	0.290697674418605	0.581395348837209	0.290697674418605	0	2.03488372093023	0	0	0	0	0	7.26744186046512	5.23255813953488	0	0	0	0	0	0.872093023255814	0	0.872093023255814	0	0.290697674418605	0	0	0	0	0	0	0	39.5348837209302	0.290697674418605	20.3488372093023	0	0	0	0	0	2.03488372093023	0	0	0	0.290697674418605	2.90697674418605	2.61627906976744	0.290697674418605	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	352	"AWI"	352	5729	6137	5903	0	17.4129353233831	1.24378109452736	0	0	0	0.248756218905473	0	1.24378109452736	0.248756218905473	0	0	0	0	4.72636815920398	6.46766169154229	0	0	0	0	0.248756218905473	1.74129353233831	0	2.23880597014925	0	0.248756218905473	0	0	0	0	0.497512437810945	0	0	36.0696517412935	0	18.407960199005	0	0	0	0.248756218905473	0	1.74129353233831	0	0	0	0	3.98009950248756	2.98507462686567	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	360	"AWI"	360	5784	6232	5978	0	8.06916426512968	0.864553314121038	0	0	0	0	0	1.15273775216138	0	0	0	0	0	10.3746397694525	19.0201729106628	0	0	0	0	0	2.30547550432277	0	2.88184438040346	0	0.288184438040346	0	0	0	0	0	0	0	22.478386167147	8.06916426512968	16.4265129682997	0	0	0	0.576368876080692	0	0.288184438040346	0	0	0	0	5.47550432276657	1.72910662824208	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	364	"AWI"	364	5838	6275	6025	0	4.77611940298508	2.08955223880597	0	0	0	0	0	0	0	0	0	0	0	8.05970149253731	3.28358208955224	0	0	0	0	0	0.597014925373134	0	2.08955223880597	0	0	0	0	0	0	0.298507462686567	0	0.298507462686567	65.0746268656716	0.298507462686567	9.55223880597015	0	0	0	0	0	0	0	0	0	0	2.6865671641791	0.895522388059702	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	368	"AWI"	368	5887	6323	6080	0	4.6583850931677	16.4596273291925	0	0.93167701863354	0	0	4.34782608695652	0.93167701863354	0	0	0	0	0	9.00621118012422	7.45341614906832	0	0	0	0	0	0.62111801242236	0.62111801242236	3.72670807453416	0	0	0	0	0	0.31055900621118	2.48447204968944	0	0	20.4968944099379	0	20.8074534161491	0	0	0	0	0	0	0	0	0	0	4.03726708074534	2.79503105590062	0.31055900621118	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	372	"AWI"	372	5921	6396	6132	0	4.70219435736677	19.7492163009404	0	0.313479623824451	0.313479623824451	0	0	2.82131661442006	0	0	0	0.313479623824451	0	11.2852664576803	8.15047021943574	0	0	0	0	0	0.940438871473354	0	3.44827586206897	0	0	0	0	0	0	0.626959247648903	0	0.313479623824451	20.0626959247649	0	19.435736677116	0	0	0	0	0	0.626959247648903	0	0	0	0	3.44827586206897	3.44827586206897	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	376	"AWI"	376	5948	6491	6185	0	3.54838709677419	7.09677419354839	0	0	0.32258064516129	0.32258064516129	0	1.61290322580645	0	0	0	0	0	9.35483870967742	13.8709677419355	0	0	0	0	0	2.58064516129032	0	0.645161290322581	0	0	0	0	0	0	0.645161290322581	0	0	36.7741935483871	0	17.4193548387097	0.32258064516129	0	0	0	0	0	0	0	0	0	3.87096774193548	1.61290322580645	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	380	"AWI"	380	5986	6511	6207	0	4.41640378548896	3.15457413249211	0	0	0	0	0	1.57728706624606	0	0	0	0	0	5.04731861198738	6.94006309148265	0	0	0	0	0	0	0	2.52365930599369	0	0	0	0	0	0	0.315457413249211	0	0	45.4258675078864	0	24.9211356466877	0	0	0	0	0	0.315457413249211	0	0	0	0	2.8391167192429	2.52365930599369	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	384	"AWI"	384	6014	6534	6232	0	3.9426523297491	11.4695340501792	0	0	0	0.3584229390681	0	2.5089605734767	0	0	0	0	0	12.5448028673835	3.9426523297491	0	0	0	0	0	0.3584229390681	0	0	0	0.716845878136201	0	0	0	0	0.3584229390681	0	0	37.2759856630824	0	20.4301075268817	0	0	0	0.3584229390681	0	0.3584229390681	0	0	0	0	2.8673835125448	2.5089605734767	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	388	"AWI"	388	6032	6560	6257	0	2.47747747747748	0	0	0	0	0.225225225225225	0	0.45045045045045	0	0	0	0	0	4.05405405405405	1.12612612612613	0	0	0	0	0	0.45045045045045	0	0.225225225225225	0	0	0	0	0	0	0	0	0	79.954954954955	0	7.20720720720721	0	0	0	0	0	0	0	0	0	0	2.92792792792793	0.900900900900901	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	392	"AWI"	392	6056	6591	6284	0	5.86319218241042	4.56026058631922	0	0.977198697068404	0.977198697068404	0.651465798045603	0	1.95439739413681	0.325732899022801	0	0	0	0	16.2866449511401	0	0	0	0	0	0	0.651465798045603	0	0.977198697068404	0	0	0	0	0	0	0.651465798045603	0	0	27.0358306188925	0	30.9446254071661	0	0	0	0	0	0.325732899022801	0	0	0	0	4.23452768729642	3.58306188925081	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	396	"AWI"	396	6106	6611	6307	0	3.60655737704918	11.8032786885246	0	0.327868852459016	0.327868852459016	0	0	1.31147540983607	0	0	0	0	0	17.3770491803279	4.26229508196721	0	0	0	0	0	2.29508196721311	0	0.655737704918033	0	0	0	0	0	0	0.327868852459016	0	0	18.0327868852459	0	29.5081967213115	0	0	0	0	0	0.655737704918033	0	0	0	0	3.60655737704918	5.9016393442623	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	400	"AWI"	400	6140	6633	6333	0	2.04081632653061	14.9659863945578	0	1.36054421768707	0	0.340136054421769	0	3.06122448979592	0.680272108843537	0	0	0	0	12.2448979591837	9.86394557823129	0	0	0	0	0	2.04081632653061	0	1.02040816326531	0	0	0	0	0	0	1.02040816326531	0	0	20.0680272108844	0	25.5102040816327	0	0	0	0	0	0.340136054421769	0	0	0	0	1.36054421768707	4.08163265306122	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	404	"AWI"	404	6162	6660	6363	0	3.56083086053412	3.85756676557863	0	0.29673590504451	0.593471810089021	0	2.9673590504451	0.890207715133531	0	0	0	0	0	12.4629080118694	10.9792284866469	0	0	0	0	0	0.29673590504451	0	3.56083086053412	0	0.29673590504451	0	0	0	0	1.78041543026706	0	0	40.3560830860534	0	10.0890207715134	0	0	0	0	0	0	0	0	0	0	6.82492581602374	1.18694362017804	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	408	"AWI"	408	6194	6705	6396	0	2.73556231003039	3.03951367781155	0.303951367781155	2.73556231003039	0	0	2.12765957446809	1.51975683890578	0	0	0	0	0	5.47112462006079	11.5501519756839	0	0	0	0	0	0	0	5.77507598784195	0	0	0	0	0	0	0.60790273556231	0	0	51.6717325227964	0	7.29483282674772	0	0	0	0	0	0	0	0	0	0	3.3434650455927	1.82370820668693	0	0
23871	41384	"Horsemarsh Sewer"	51.05194	0.82667	412	"AWI"	412	6224	6769	6437	0	2.62390670553936	2.33236151603499	0	0	0.291545189504373	0	1.74927113702624	0.583090379008746	0	0	0	0	0	16.9096209912536	12.8279883381924	0	0	0	0	0	0	0	6.99708454810496	0	0	0	0	0	0	3.79008746355685	0	0	11.3702623906706	0	13.1195335276968	0	0	0	0	0	0	0	0	0	0	25.0728862973761	2.33236151603499	0	0
