"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3227	4187	"Lavau"	47.34194	-1.93417	75	"AWI"	75	701	2806	1898	0	0	4.97076023391813	0.292397660818713	0.292397660818713	0.292397660818713	0.584795321637427	0	9.64912280701754	0	0	0	0.292397660818713	0	0	0.87719298245614	2.04678362573099	0	0	0	0.584795321637427	0.292397660818713	0	0	0	0	0.292397660818713	0	0	5.55555555555556	0	0	0	0.292397660818713	0	0	60.5263157894737	0	0	0	0	10.5263157894737	0.292397660818713	0	0	0	0	2.33918128654971	0	0	0	0	0	0	0
3227	4187	"Lavau"	47.34194	-1.93417	80	"AWI"	80	973	2825	2007	0	0	9.6085409252669	0.711743772241993	0.711743772241993	0.711743772241993	0.355871886120996	0	32.0284697508897	0.355871886120996	0.711743772241993	0	0	0	0.355871886120996	4.62633451957295	0.355871886120996	0	0	0	0.711743772241993	0.711743772241993	0	0	0	0	0	0.355871886120996	0	27.0462633451957	0	0	0	0.711743772241993	0	0	0	0	0	0	0	18.1494661921708	0.355871886120996	0	0	0	0	1.06761565836299	0	0	0	0	0.355871886120996	0	0
3227	4187	"Lavau"	47.34194	-1.93417	85	"AWI"	85	1227	2851	2115	0	0	2.85714285714286	0.178571428571429	0	0	0	0	2.32142857142857	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0.357142857142857	0	0	0	0	0	0	0	0	34.2857142857143	0	0	0	0.357142857142857	0	0	52.8571428571429	0	0	0	0	3.75	0.178571428571429	0.178571428571429	0	0	0	0.535714285714286	0	0	0	0	0.178571428571429	0.178571428571429	0
3227	4187	"Lavau"	47.34194	-1.93417	90	"AWI"	90	1486	2878	2223	0	0	4.10958904109589	0.273972602739726	0	0	0.273972602739726	0	18.3561643835616	0	0	0	0	0	0.273972602739726	1.91780821917808	0	0	0	0	0.547945205479452	0.273972602739726	0	0	0	0	0	0	0	31.7808219178082	0	0	0	0.547945205479452	0	0	33.972602739726	0	0	0	0	5.75342465753425	0.547945205479452	0	0	0	0	0.821917808219178	0	0	0	0.273972602739726	0.273972602739726	0	0
3227	4187	"Lavau"	47.34194	-1.93417	95	"AWI"	95	1727	2906	2340	0	0	9.04522613065327	1.00502512562814	1.00502512562814	0	0.50251256281407	0	34.6733668341709	0	0	0	0.50251256281407	0	0.50251256281407	2.01005025125628	2.51256281407035	0	0	0	2.01005025125628	0.50251256281407	0	0	0	0	0	0.50251256281407	0	21.105527638191	0	9.04522613065327	0	1.00502512562814	0	0	0	0	0	0	0	12.5628140703518	0.50251256281407	0	0	0	0	0	0	0.50251256281407	0	0	0.50251256281407	0	0
3227	4187	"Lavau"	47.34194	-1.93417	100	"AWI"	100	1951	2945	2453	0	0	10.5960264900662	1.32450331125828	0.662251655629139	0	0.662251655629139	0	14.5695364238411	0	0	0	0	0	0	5.29801324503311	1.32450331125828	0	0	0	3.97350993377483	0.662251655629139	0	0	0	0	0	0	0	35.0993377483444	0	0	0	1.32450331125828	0	0	0	0	0	0	0	19.205298013245	0	0	0	0	0	1.98675496688742	0	0	0.662251655629139	1.32450331125828	1.32450331125828	0	0
3227	4187	"Lavau"	47.34194	-1.93417	107	"AWI"	107	2183	3031	2630	0	0	5.84415584415584	0.216450216450216	0	0.216450216450216	0	0	4.32900432900433	0	0	0	0	0	0	0.865800865800866	0.216450216450216	0	0	0.649350649350649	0.865800865800866	0.216450216450216	0	0	0	0	0.216450216450216	0.216450216450216	0	22.9437229437229	0	0	0	0.216450216450216	0	0	51.0822510822511	0	0	0	0	9.95670995670996	0	0	0	0	0	1.2987012987013	0	0	0	0.216450216450216	0.432900432900433	0	0
3227	4187	"Lavau"	47.34194	-1.93417	115	"AWI"	115	2427	3152	2813	0	0.540540540540541	14.0540540540541	1.08108108108108	0	1.08108108108108	0.540540540540541	0	3.78378378378378	0	0	0	0	0	0	2.7027027027027	1.08108108108108	0	0	0	0.540540540540541	0.540540540540541	0.540540540540541	0	0	0	0	1.08108108108108	0	41.0810810810811	0	0.540540540540541	0	0.540540540540541	0	0	0	0	0	0	0	27.5675675675676	0	0.540540540540541	0	0	0	0.540540540540541	0	0	0	0.540540540540541	1.08108108108108	0	0
3227	4187	"Lavau"	47.34194	-1.93417	125	"AWI"	125	2799	3286	3010	0	0	8.67052023121387	0	0	0.578034682080925	0	0	4.04624277456647	0	0	0	0	0	0	4.04624277456647	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78034682080925	0	0	0	1.73410404624277	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89017341040462	0	0	0	72.2543352601156	0	0	0
3227	4187	"Lavau"	47.34194	-1.93417	130	"AWI"	130	2888	3380	3116	0	0.613496932515337	25.7668711656442	0.613496932515337	0	0.613496932515337	0.613496932515337	0	11.0429447852761	0	0	0	0	0	0	4.9079754601227	1.22699386503067	0	0	0	1.22699386503067	1.22699386503067	0	0	0	0	0	0.613496932515337	0	5.52147239263804	0	0	0	0.613496932515337	0	0	0	0	0	0	0	38.6503067484663	0	0.613496932515337	0	0	0	4.9079754601227	0	0	0	0	1.22699386503067	0	0
3227	4187	"Lavau"	47.34194	-1.93417	135	"AWI"	135	2927	3551	3220	0	0	22.7272727272727	1.13636363636364	0	0	1.13636363636364	0	11.9318181818182	0	0.568181818181818	0	0	0	0	6.81818181818182	0.568181818181818	0	0	1.13636363636364	2.27272727272727	0.568181818181818	0	0	0	0	0	0.568181818181818	0	7.95454545454545	0	0	0	1.13636363636364	0	0	0	0	0	0	0	39.2045454545455	0	0	0	0	0	1.13636363636364	0	0	0	0.568181818181818	0.568181818181818	0	0
3227	4187	"Lavau"	47.34194	-1.93417	140	"AWI"	140	2958	3762	3320	0	0	17.6136363636364	0.568181818181818	0	0.568181818181818	0.568181818181818	0	11.3636363636364	0	0.568181818181818	0	0	0	0	4.54545454545455	0	0	0	0	1.70454545454545	1.70454545454545	0	0	0	0	0	0.568181818181818	0	10.7954545454545	0	0	0	1.13636363636364	0	0	0	0	0	0	0	43.75	0	0	0	0	0	1.13636363636364	0	1.13636363636364	0	1.13636363636364	1.13636363636364	0	0
3227	4187	"Lavau"	47.34194	-1.93417	145	"AWI"	145	2982	3976	3411	0	0	9.04255319148936	0.265957446808511	0	0	0.531914893617021	0	3.98936170212766	0	0	0	0	0	0	2.92553191489362	0	0	0	0.265957446808511	0.531914893617021	0	0	0	0	0	0	0.797872340425532	0	6.64893617021277	0	0	0	0.265957446808511	0	0	51.3297872340426	0	0	0	0	22.3404255319149	0	0	0	0	0	0.531914893617021	0	0	0	0.265957446808511	0.265957446808511	0	0
3227	4187	"Lavau"	47.34194	-1.93417	150	"AWI"	150	3002	4202	3508	0	0	10.6824925816024	0.593471810089021	0	0	0.29673590504451	0	2.07715133531157	0.29673590504451	0	0	0	0	0	10.3857566765579	0	0	0	0	0.593471810089021	1.78041543026706	0.29673590504451	0.29673590504451	0	0	0	0	0	2.9673590504451	0	0	0	0.593471810089021	0	0	49.8516320474777	0	0	0	0	17.2106824925816	0	0	0	0	0	1.18694362017804	0	0	0	0.29673590504451	0.593471810089021	0	0
3227	4187	"Lavau"	47.34194	-1.93417	155	"AWI"	155	3139	4243	3596	0	0	17.8260869565217	0.869565217391304	0.434782608695652	0.434782608695652	0.434782608695652	0	6.95652173913043	0	0	0	0	0	0	16.5217391304348	0	0	0	0	0.434782608695652	1.73913043478261	0	0	0	0	0	0	0	16.9565217391304	0	0	0	0.869565217391304	0	0	0	0	0	0.434782608695652	0	33.9130434782609	0	0	0	0	0	0.434782608695652	0	0	0	0.869565217391304	0.869565217391304	0	0
3227	4187	"Lavau"	47.34194	-1.93417	160	"AWI"	160	3247	4278	3687	0	0	17.4311926605505	0.917431192660551	0	0	0.458715596330275	0	6.42201834862385	0	0	0	0	0	0	15.1376146788991	0	0	0	0	0.917431192660551	1.8348623853211	0	0.458715596330275	0	0	0	0	0	5.96330275229358	0	0	0	1.37614678899083	0	0	0	0	0	0	0	47.2477064220183	0	0	0	0	0	0.458715596330275	0	0	0	0.458715596330275	0.917431192660551	0	0
3227	4187	"Lavau"	47.34194	-1.93417	165	"AWI"	165	3329	4317	3783	0	0	13.6150234741784	1.87793427230047	0.938967136150235	1.40845070422535	0	0	2.8169014084507	0	0	0.469483568075117	0	0	0	15.962441314554	0.469483568075117	2.8169014084507	0	0.469483568075117	0.938967136150235	1.87793427230047	0	0	0.469483568075117	0	0	0	0	22.5352112676056	0	0	0	0	0	0	0	0	0	0	0	30.9859154929577	0	0	0	0	0	0.938967136150235	0	0	0	0.938967136150235	0	0	0.469483568075117
3227	4187	"Lavau"	47.34194	-1.93417	170	"AWI"	170	3397	4364	3881	0	0	15.2737752161383	0.288184438040346	0	0.288184438040346	0	0	5.47550432276657	0	0	0	0	0	0	24.7838616714697	0	0	0	0	0.576368876080692	0.576368876080692	0	0	0	0	0	0	0	10.0864553314121	0	0	0	0.288184438040346	0	0	15.5619596541787	0	0	0	0	25.3602305475504	0	0	0	0	0	0.288184438040346	0	0	0	0.576368876080692	0.576368876080692	0	0
3227	4187	"Lavau"	47.34194	-1.93417	175	"AWI"	175	3454	4436	3980	0	0	11.9850187265918	0.374531835205993	0	0.374531835205993	0.374531835205993	0	7.86516853932584	0	0	0	0	0	0.749063670411985	28.8389513108614	0.374531835205993	0	0	0	0.749063670411985	1.12359550561798	0	0	0	0	0	0	0	7.11610486891386	0	0	0	1.12359550561798	0	0	0	0	0	0	0	35.9550561797753	0	0	0	0	0	1.49812734082397	0	0	0	0.749063670411985	0.749063670411985	0	0
3227	4187	"Lavau"	47.34194	-1.93417	180	"AWI"	180	3509	4521	4074	0	0	14.6443514644351	0.836820083682008	0	0.418410041841004	0.418410041841004	0	2.92887029288703	0	0	0	0	0	0	25.1046025104602	0	0	0	0	0.836820083682008	0.418410041841004	0	0.418410041841004	0	0	0	0	0	14.6443514644351	0	0	0	0.836820083682008	0	0	0	0	0	0	0	36.4016736401674	0	0	0	0	0	0.418410041841004	0	0	0	0.836820083682008	0.836820083682008	0	0
3227	4187	"Lavau"	47.34194	-1.93417	185	"AWI"	185	3560	4616	4165	0	0	13.6363636363636	0.826446280991736	0	0.413223140495868	0.413223140495868	0	2.47933884297521	0	0	0	0	0	0	9.50413223140496	0	1.2396694214876	0	0	0.826446280991736	0.413223140495868	0	0	0	0	0	0.413223140495868	0	24.7933884297521	0	0	0	0.413223140495868	0	0	0	0	0	0	0	42.9752066115703	0	0	0	0	0	0.826446280991736	0	0	0	0.413223140495868	0.413223140495868	0	0
3227	4187	"Lavau"	47.34194	-1.93417	190	"AWI"	190	3633	4692	4233	0	0	18.9922480620155	0	0	0.775193798449612	0.387596899224806	0	5.42635658914729	0	0	0	0	0	0	22.4806201550388	0.775193798449612	0	0	0.387596899224806	0	0.775193798449612	0	0.387596899224806	0	0	0	0.387596899224806	0	0.775193798449612	0	0.387596899224806	0	0.775193798449612	0	0	0	0	0	0.387596899224806	0	45.7364341085271	0	0	0	0	0	0	0	0	0	0.775193798449612	0.387596899224806	0	0
3227	4187	"Lavau"	47.34194	-1.93417	195	"AWI"	195	3736	4724	4290	0	0	17.0616113744076	0	0	0	0	0	5.68720379146919	0	0	0	0	0	0	19.9052132701422	0.4739336492891	0	0	0	0.4739336492891	1.4218009478673	0	0	0	0	0	0	0	0.947867298578199	0	0	0	0.947867298578199	0	0	0	0	0	0	0	51.1848341232227	0.4739336492891	0	0	0	0	0.4739336492891	0	0	0	0.4739336492891	0.4739336492891	0	0
3227	4187	"Lavau"	47.34194	-1.93417	200	"AWI"	200	3822	4756	4350	0	0	11.5853658536585	0.304878048780488	0	0.609756097560976	0.304878048780488	0	7.6219512195122	0	0	0	0	0	0	14.3292682926829	0.609756097560976	0	0	0	0.609756097560976	0.609756097560976	0	0	0	0	0	0	0	0.304878048780488	0	0	0	0.304878048780488	0	0	0	0	0	0	0	61.5853658536585	0	0	0	0	0	0.304878048780488	0	0	0	0.609756097560976	0.304878048780488	0	0
3227	4187	"Lavau"	47.34194	-1.93417	205	"AWI"	205	3892	4801	4414	0	0	14.7727272727273	0	0	0.284090909090909	0	0	37.5	0	0	0	0	0	0	5.96590909090909	2.84090909090909	0	0	0	0.284090909090909	0.284090909090909	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0.284090909090909	0	0	0	0	0	0	0	31.8181818181818	0	0	0	0	0	0.568181818181818	0	0	0	0.284090909090909	0.568181818181818	0	0
3227	4187	"Lavau"	47.34194	-1.93417	210	"AWI"	210	3938	4861	4468	0	0	32.9411764705882	0.588235294117647	0	0	0	0	19.4117647058824	0	0	0	0	0	0	17.6470588235294	0.588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	25.8823529411765	0	0	0	0	0	0	0	0	0	1.17647058823529	0.588235294117647	0	0
3227	4187	"Lavau"	47.34194	-1.93417	215	"AWI"	215	3975	4949	4522	0	0	20.3319502074689	3.3195020746888	0	0.4149377593361	0	0	12.8630705394191	0	0	0	0	0	0	11.2033195020747	0.829875518672199	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0.4149377593361	0	0	0	1.2448132780083	0	0	0	0	0	0	0	47.7178423236515	0	0	0	0	0	0.4149377593361	0	0	0	0.4149377593361	0.4149377593361	0	0
3227	4187	"Lavau"	47.34194	-1.93417	225	"AWI"	225	4042	5181	4626	0	0	20.7430340557276	0.619195046439629	0.619195046439629	0	0.619195046439629	0	9.90712074303406	0	0	0	0	0	0	5.26315789473684	1.23839009287926	0	0	0.619195046439629	0	0.309597523219814	0	0	0	0	0	0	0	0.928792569659443	0	0	0	0.619195046439629	0	0	30.9597523219814	0	0	0	0	26.3157894736842	0	0	0	0	0	0.309597523219814	0.309597523219814	0	0	0.309597523219814	0.309597523219814	0	0
3227	4187	"Lavau"	47.34194	-1.93417	230	"AWI"	230	4094	5210	4668	0	0.354609929078014	19.1489361702128	0	0	0	0.354609929078014	0	25.531914893617	0	0.354609929078014	0	0	0	0	7.4468085106383	9.57446808510638	0	0	0	0.354609929078014	2.12765957446809	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0.354609929078014	0	0	0	0	0	0	0	31.9148936170213	0	0	0	0	0	1.06382978723404	0	0	0	0.709219858156028	0.354609929078014	0	0
3227	4187	"Lavau"	47.34194	-1.93417	235	"AWI"	235	4132	5249	4711	0	0	10.0806451612903	0.403225806451613	0	0.806451612903226	0	0	11.2903225806452	0	0	0	0	0	0	6.04838709677419	6.04838709677419	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0.403225806451613	0	0	0	0	0	0	0	62.0967741935484	0	0	0	0	0	0.806451612903226	0	0	0	0.403225806451613	0	0	0
3227	4187	"Lavau"	47.34194	-1.93417	240	"AWI"	240	4165	5293	4752	0	0	26.6666666666667	0.444444444444444	0	0.888888888888889	0.444444444444444	0	13.3333333333333	0	0	0	0	0	0	16.8888888888889	7.55555555555556	0	0	0	0.444444444444444	1.77777777777778	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0.888888888888889	0	0	0	0	0	0	0	27.1111111111111	0	0	0	0	0	1.77777777777778	0	0	0	0.444444444444444	0.888888888888889	0	0
3227	4187	"Lavau"	47.34194	-1.93417	245	"AWI"	245	4203	5342	4793	0	0	25.2830188679245	0	0	0.377358490566038	0	0	3.77358490566038	0	0	0	0	0	0	10.188679245283	0.754716981132076	0	0	0	0	0	0	0	0	0	0	0	0	3.77358490566038	0	0	0	0.377358490566038	0	0	24.9056603773585	0	0	0	0	29.811320754717	0	0	0	0	0	0	0	0	0	0.377358490566038	0.377358490566038	0	0
3227	4187	"Lavau"	47.34194	-1.93417	250	"AWI"	250	4235	5396	4836	0	0	43.2432432432432	0.900900900900901	0	0.45045045045045	0.45045045045045	0	8.10810810810811	0	0	0	0	0	0	14.8648648648649	0	0	0	0	0.45045045045045	0	0	0	0	0	0	0.45045045045045	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0	27.4774774774775	0	0	0	0	0	0.900900900900901	0	0	0	0.900900900900901	0.900900900900901	0	0
3227	4187	"Lavau"	47.34194	-1.93417	255	"AWI"	255	4266	5468	4877	0	0.45662100456621	31.5068493150685	0.91324200913242	0.45662100456621	0	0.45662100456621	0	25.1141552511416	0	0	0	0	0	0	10.5022831050228	1.36986301369863	0	0	0	0	0.91324200913242	0	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	25.1141552511416	0	0	0	0	0	0.91324200913242	0	0	0	0.91324200913242	0.91324200913242	0	0
3227	4187	"Lavau"	47.34194	-1.93417	260	"AWI"	260	4288	5542	4915	0	0	39.041095890411	0.342465753424658	0	0.684931506849315	0.684931506849315	0	20.5479452054795	0	0	0	0	0	0	10.6164383561644	0.342465753424658	0	0	0	0	1.02739726027397	0	0.342465753424658	0	0	0	0	0	0	0	0	0	1.02739726027397	0	0	0	0	0	0	0	22.2602739726027	0	0	0	0.342465753424658	0	0.684931506849315	0	0	0.342465753424658	0.684931506849315	1.02739726027397	0	0
3227	4187	"Lavau"	47.34194	-1.93417	265	"AWI"	265	4331	5594	4957	0	0	16.6666666666667	0	0	0.427350427350427	0.427350427350427	0	8.54700854700855	0	0	0	0	0	0	6.41025641025641	9.82905982905983	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0.427350427350427	0	0	0	0.427350427350427	0	0	0	0	0	1.28205128205128	0	54.2735042735043	0	0	0	0	0	0	0	0	0	0.427350427350427	0.427350427350427	0	0
3227	4187	"Lavau"	47.34194	-1.93417	270	"AWI"	270	4389	5615	4996	0	0	24.2677824267782	0.418410041841004	0	0	0	0	19.6652719665272	0	0	0	0	0	0	10.8786610878661	12.1338912133891	0	0	0	0	1.25523012552301	0	0	0	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	27.6150627615063	0.418410041841004	0.418410041841004	0	0	0	0.836820083682008	0	0	0	1.25523012552301	0.418410041841004	0	0
3227	4187	"Lavau"	47.34194	-1.93417	275	"AWI"	275	4429	5644	5037	0	0.336700336700337	21.2121212121212	0.673400673400673	0	0.336700336700337	0	0	28.6195286195286	0	0	0.673400673400673	0	0	0.336700336700337	7.40740740740741	7.07070707070707	0	0	0.336700336700337	0	2.35690235690236	0	0	0	0	0.336700336700337	0.336700336700337	0	0	3.36700336700337	0	0	0.673400673400673	0	0	0	0	0	0	0	22.5589225589226	0	0	0	0	0	1.34680134680135	0	0	1.01010101010101	0.336700336700337	0.673400673400673	0	0
3227	4187	"Lavau"	47.34194	-1.93417	280	"AWI"	280	4477	5681	5084	0	0	41.5	0.5	0	0.5	0	0	22	0	0	0	0	0	0	10	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	20	0	1	0	0	0	1	0	0	0	1.5	0.5	0	0
3227	4187	"Lavau"	47.34194	-1.93417	285	"AWI"	285	4518	5728	5124	0	0	23.2736572890026	0.255754475703325	0	0.255754475703325	0	0	50.1278772378517	0	0	0	0	0	0	9.20716112531969	0.255754475703325	0	0	0	0.255754475703325	0	0	0	0	0	0	0	0	0.255754475703325	0	0	0	0.255754475703325	0	0	0	0	0	0	0	14.5780051150895	0	0	0	0	0	0.51150895140665	0	0	0	0.51150895140665	0.255754475703325	0	0
3227	4187	"Lavau"	47.34194	-1.93417	290	"AWI"	290	4559	5776	5167	0	0	30.2884615384615	0.480769230769231	0.480769230769231	0.480769230769231	0	0	19.2307692307692	0	0	0	0	0	0	10.5769230769231	1.44230769230769	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	31.7307692307692	0	2.40384615384615	0	0	0	0.961538461538462	0	0	0	0.480769230769231	0.480769230769231	0	0
3227	4187	"Lavau"	47.34194	-1.93417	295	"AWI"	295	4585	5832	5213	0	0	19.2982456140351	1.31578947368421	0	0.87719298245614	0.87719298245614	0	3.94736842105263	0	0	0	0	0	0	15.7894736842105	3.07017543859649	0	0	0	0	0.87719298245614	0	0	0	0	0	0.43859649122807	0	0	0	0	0.43859649122807	0.87719298245614	0	0	0	0	0	0.43859649122807	0	48.6842105263158	0	0.87719298245614	0	0	0	0.43859649122807	0	0	0	1.31578947368421	0.43859649122807	0	0
