"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sorbus"	"Taxus"	"Ulmus"
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	30	"AWI"	30	3027	4260	3537	8.17610062893082	0	0	1.25786163522013	0	0.628930817610063	0	0.628930817610063	0	40.251572327044	0	2.51572327044025	0	0	0	0	0	0.628930817610063	27.0440251572327	0	0	0.628930817610063	1.25786163522013	0	0	1.88679245283019	0.628930817610063	0	0	0	3.14465408805031	0	10.6918238993711	0.628930817610063
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	33	"AWI"	33	3371	5063	4094	0.531914893617021	0	0	0.531914893617021	0	2.12765957446809	0	0	0	24.468085106383	0	0.531914893617021	0	0	0	1.59574468085106	0	0	38.2978723404255	0	0	0	0	0	6.38297872340426	12.7659574468085	0	0	0	0	4.25531914893617	0	6.91489361702128	1.59574468085106
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	41	"AWI"	41	4709	6388	5741	2.72727272727273	0.909090909090909	0	3.63636363636364	0	4.54545454545455	0.909090909090909	0	0	3.63636363636364	0	0	0	0	0.909090909090909	5.45454545454545	0.909090909090909	1.81818181818182	45.4545454545455	0	0	0	0.909090909090909	0	0	10	0.909090909090909	0	0	0	0	0	13.6363636363636	3.63636363636364
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	45	"AWI"	45	5998	6803	6485	23.728813559322	0	0	1.69491525423729	0	2.54237288135593	0	0	0	22.8813559322034	0	0	0	0	0	0	0	0	25.4237288135593	0	0	0.847457627118644	14.4067796610169	0	0	0.847457627118644	0	0	0	0	0	0	0	7.6271186440678
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	57	"AWI"	57	7313	10874	8645	7.72946859903382	0	0	0.966183574879227	0	2.41545893719807	0	0	0	37.1980676328502	0	0	0.483091787439614	0	0	0	0	0	10.1449275362319	0	0	0	21.7391304347826	0	0	13.0434782608696	0.483091787439614	0	0	0	0.966183574879227	0	0.966183574879227	3.86473429951691
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	81	"AWI"	81	10475	16869	13210	13.0434782608696	0	0	0	0	7.2463768115942	0	0	0	23.1884057971014	0	0	0	0	0	2.89855072463768	0	0	36.231884057971	0	0	0	2.89855072463768	0	0	7.2463768115942	2.89855072463768	0	0	0	0	0	0	4.34782608695652
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	97	"AWI"	97	12815	20425	16199	0	0	0	0.5249343832021	0	4.7244094488189	0	0	0	41.4698162729659	0	0	0	0	0	0	0	0	6.8241469816273	0	0	0.26246719160105	8.9238845144357	0	0	6.56167979002625	0.5249343832021	0	0	0	29.9212598425197	0	0	0.26246719160105
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	144	"AWI"	144	20756	29819	25232	0	0	0	0	0	15.5080213903743	0	0	0	40.1069518716578	0	0	0	0	0	0	0	0.53475935828877	4.81283422459893	0	0	0	0.53475935828877	0	0	2.67379679144385	0	0	0	0	35.2941176470588	0	0	0.53475935828877
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	161	"AWI"	161	23840	33121	28553	1.04166666666667	0	0	0	0	38.5416666666667	1.04166666666667	0	0	27.0833333333333	0	1.04166666666667	0	0	1.04166666666667	1.04166666666667	0	0	10.4166666666667	0	0	0	2.08333333333333	0	0	2.08333333333333	0	0	0	0	14.5833333333333	0	0	0
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	181	"AWI"	181	27652	36796	32331	0	0	0	0	0	67.6923076923077	1.53846153846154	0	0	4.61538461538462	0	1.53846153846154	0	0	0	0	0	0	9.23076923076923	3.07692307692308	0	0	3.07692307692308	0	0	0	0	0	0	0	9.23076923076923	0	0	0
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	201	"AWI"	201	31625	40404	36134	0	0	0	0	0	43.4579439252336	2.33644859813084	0	0.467289719626168	0	0	1.4018691588785	0.467289719626168	0	0	0	0	0	2.80373831775701	5.14018691588785	0	0	0.934579439252336	0	0	0	0	0	0	0	42.9906542056075	0	0	0
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	221	"AWI"	221	35669	44055	39890	0	0	0	0	0	4.44444444444444	0	0	0	0	0	4.44444444444444	2.22222222222222	0	0	0	0	0	4.44444444444444	62.2222222222222	0	0	2.22222222222222	0	0	0	0	0	0	0	20	0	0	0
9699	14291	"Reenadinna Wood"	52.00161	-9.544508	241	"AWI"	241	40002	47365	43717	0	0	0	0	0	24.3243243243243	0	1.8018018018018	0	1.8018018018018	0	3.6036036036036	0	0	0	0	0	0	8.10810810810811	59.4594594594595	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0	0	0
