"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	881	"AWI"	881	6389	6735	6574	3.38983050847458	0	0	5.08474576271187	0	0	0	5.64971751412429	0	0	32.2033898305085	0	0	0	0	0	0	0	0	0	0	0	12.7118644067797	0.282485875706215	0	1.12994350282486	0.847457627118644	0	0	0	0	0	2.82485875706215	0	0	0	0	0.847457627118644	0	0	0	1.41242937853107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2542372881356	0	0	0	0	0	9.32203389830508	0	0	0	0.847457627118644	0	0.847457627118644	0	0	0	0	0	0	1.9774011299435	0	0.847457627118644	3.10734463276836	0.564971751412429	0.847457627118644	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	882	"AWI"	882	6405	6740	6580	6.04534005037783	0.503778337531486	0	2.77078085642317	0	0	0	6.04534005037783	0	0	36.0201511335013	0	0.251889168765743	0	0	0	0	0	0	0	0	0	11.8387909319899	0	0	2.01511335012594	0.251889168765743	0	0	0	0	0	3.77833753148615	0	0	0	0	1.00755667506297	0	0	0	1.25944584382872	0	0.755667506297229	0	0	0	0	3.27455919395466	0	0	0	0	0	0	0	8.56423173803526	0	0	0	0	0	9.31989924433249	0	0	0	0	0	1.00755667506297	0	0	0	0	0	0	0.755667506297229	0.251889168765743	0.503778337531486	3.5264483627204	0.251889168765743	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	883	"AWI"	883	6417	6747	6588	5.41666666666667	0.416666666666667	0	2.5	0	0	0	6.875	0	0	32.5	0	0.208333333333333	0	0	0	0	0	0	0.208333333333333	0	0	13.9583333333333	0	0	1.45833333333333	0.208333333333333	0.208333333333333	0	0	0	0	1.25	0	0.208333333333333	0	0	1.25	0	0	0	1.45833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4583333333333	0.208333333333333	0	0.416666666666667	0	0	10	0	0	0	0.416666666666667	0	1.45833333333333	0.208333333333333	0	0	0	0	0	1.66666666666667	0.416666666666667	0.208333333333333	4.79166666666667	0.208333333333333	0.416666666666667	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	884	"AWI"	884	6430	6752	6596	4.73251028806584	0.205761316872428	0	1.23456790123457	0.205761316872428	0	0	4.52674897119342	0	0	32.0987654320988	0	0.617283950617284	0	0	0	0	0	0	0.205761316872428	0	0	10.2880658436214	0	0	3.08641975308642	1.02880658436214	0	0	0	0	0	2.46913580246914	0	0.205761316872428	0	0	2.05761316872428	0	0	0	1.64609053497942	0	0.617283950617284	0	0	0	0	0	0	0	0	0	0	0	0	13.3744855967078	0	0	0.205761316872428	0	0	8.02469135802469	0	0	0	0.617283950617284	0	0.823045267489712	0.205761316872428	0	0	0	0	0	1.23456790123457	0.617283950617284	0.411522633744856	9.25925925925926	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	885	"AWI"	885	6446	6758	6603	4.67706013363029	0.22271714922049	0	0.89086859688196	0	0	0	5.34521158129176	0	0	39.6436525612472	0	0	0	0	0	0	0	0	0.22271714922049	0.22271714922049	0	13.5857461024499	0	0	2.00445434298441	0.66815144766147	0	0	0	0	0	1.11358574610245	0	0.22271714922049	0	0	2.00445434298441	0	0	0	3.78619153674833	0	0.44543429844098	0	0	0	0	0	0	0	0	0	0	0	0	12.9175946547884	0	0	0	0	0	5.12249443207127	0	0	0	0.22271714922049	0	0.89086859688196	0	0	0	0	0	0	1.11358574610245	0.44543429844098	0.66815144766147	3.34075723830735	0	0.22271714922049	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	886	"AWI"	886	6460	6764	6610	5.02092050209205	0	0	2.30125523012552	0	0	0	5.85774058577406	0	0	37.2384937238494	0	0.209205020920502	0	0	0	0	0	0	0.209205020920502	0	0	15.2719665271967	0	0	1.04602510460251	0	0	0	0	0	0	1.25523012552301	0	0	0	0	0.836820083682008	0	0	0	1.67364016736402	0	0.209205020920502	0	0	0	0	0	0	0	0	0	0	0	0	12.3430962343096	0	0	0	0	0	10.4602510460251	0	0	0	0.418410041841004	0	0	0	0	0	0.209205020920502	0	0	1.25523012552301	0.209205020920502	0.836820083682008	3.13807531380753	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	887	"AWI"	887	6475	6768	6619	6.0077519379845	0.581395348837209	0	0.775193798449612	0	0	0	4.26356589147287	0	0	34.8837209302326	0	0	0	0	0	0	0	0	0	0	0	17.0542635658915	0	0	1.74418604651163	0.775193798449612	0	0	0	0	0	2.71317829457364	0	0.193798449612403	0	0	1.35658914728682	0	0	0	1.16279069767442	0	0.387596899224806	0.193798449612403	0	0	0	0	0	0	0.193798449612403	0	0	0	0	11.2403100775194	0	0	0	0	0	11.4341085271318	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	1.35658914728682	0.193798449612403	0.387596899224806	2.13178294573643	0.193798449612403	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	888	"AWI"	888	6481	6773	6627	6.47482014388489	0.479616306954436	0	1.67865707434053	0	0	0	5.03597122302158	0	0	49.1606714628297	0	0	0	0	0.239808153477218	0	0	0.239808153477218	0	0	0	14.8681055155875	0	0	0.719424460431655	0.479616306954436	0	0	0	0	0	1.67865707434053	0	0	0	0	1.19904076738609	0	0	0	1.67865707434053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239808153477218	0	0	9.11270983213429	0	0	0	0	0	1.43884892086331	0	0	0	0.239808153477218	0	0	0.719424460431655	0.239808153477218	0.959232613908873	3.11750599520384	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	889	"AWI"	889	6491	6780	6635	7.36086175942549	0	0	1.97486535008977	0	0	0	5.9245960502693	0	0	39.8563734290844	0	0.179533213644524	0	0	0	0	0	0	0	0	0	9.69479353680431	0	0	1.97486535008977	0.359066427289048	0	0	0	0	0	1.79533213644524	0	0	0	0	0.718132854578097	0	0	0	2.51346499102334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5421903052065	0	0	0	0	0	5.56552962298025	0	0	0	0.359066427289048	0	0.179533213644524	0.179533213644524	0	0	0	0	0	2.33393177737881	0	1.61579892280072	2.69299820466786	0.179533213644524	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	890	"AWI"	890	6497	6786	6642	5.88235294117647	0.158982511923688	0	0.794912559618442	0	0	0	2.54372019077901	0	0	49.4435612082671	0	0.158982511923688	0	0	0.158982511923688	0	0	0	0.158982511923688	0	0	14.9443561208267	0	0.317965023847377	0.95389507154213	0.476947535771065	0	0	0	0	0	2.54372019077901	0	0	0	0	1.74880763116057	0	0	0	0.95389507154213	0	0.635930047694754	0	0	0	0	0	0	0	0	0	0	0	0	8.58505564387917	0	0	0	0	0	4.92845786963434	0	0	0	0.317965023847377	0	0.635930047694754	0.794912559618442	0	0	0	0	0	0.317965023847377	0	0.476947535771065	2.06677265500795	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	891	"AWI"	891	6507	6792	6650	5.3742802303263	0	0	1.34357005758157	0	0	0	4.79846449136276	0	0	42.9942418426104	0	0.191938579654511	0	0	0	0	0	0	0.191938579654511	0	0	14.0115163147793	0	0.191938579654511	1.72744721689059	0.383877159309021	0	0	0	0	0	2.30326295585413	0	0.191938579654511	0	0	0.959692898272553	0	0	0	2.11132437619962	0	0.383877159309021	0	0	0	0	0	0	0	0	0	0	0	0	10.3646833013436	0	0	0	0	0	8.63723608445297	0	0	0	0	0	0.191938579654511	0	0	0	0	0	0	0.767754318618042	0.575815738963532	0.383877159309021	1.72744721689059	0.191938579654511	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	892	"AWI"	892	6512	6798	6658	2.01438848920863	0	0	1.8705035971223	0	0	0	2.58992805755396	0	0	48.3453237410072	0	0.143884892086331	0	0	0.287769784172662	0	0	0	0	0	0	14.5323741007194	0	0	1.15107913669065	0	0	0	0	0	0	1.72661870503597	0	0	0	0	2.01438848920863	0	0	0	2.15827338129496	0	0.143884892086331	0	0	0	0	0.575539568345324	0	0	0	0	0	0	0	9.7841726618705	0	0	0	0	0.143884892086331	6.33093525179856	0	0	0	0.287769784172662	0	0.575539568345324	0.863309352517986	0	0	0	0	0	0.863309352517986	0.287769784172662	0.719424460431655	2.44604316546763	0	0.143884892086331	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	893	"AWI"	893	6515	6806	6666	2.26537216828479	0.485436893203883	0	2.26537216828479	0	0	0	3.55987055016181	0	0	41.5857605177994	0	0.161812297734628	0	0	0	0	0	0	0	0	0	12.1359223300971	0	0	2.26537216828479	0.161812297734628	0.161812297734628	0	0	0	0	0.970873786407767	0	0	0	0	3.07443365695793	0	0	0	2.9126213592233	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	0	10.0323624595469	0	0	0	0	0	10.1941747572816	0	0	0	0	0	0.809061488673139	0.323624595469256	0	0	0	0	0.161812297734628	0.323624595469256	0.485436893203883	1.13268608414239	4.20711974110032	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	894	"AWI"	894	6518	6815	6674	2.59067357512953	0	0	1.72711571675302	0	0	0.172711571675302	3.45423143350604	0	0	27.2884283246978	0	0.172711571675302	0	0	0.690846286701209	0	0	0	0	0	0	12.6079447322971	0	0	4.14507772020725	0	0	0	0	0	0	2.59067357512953	0	0.345423143350604	0	0	3.10880829015544	0	0	0	4.14507772020725	0	0.172711571675302	0	0	0	0	0	0	0	0	0	0	0	0	18.307426597582	0	0	0.172711571675302	0	0	10.0172711571675	0	0	0	0.518134715025907	0	1.03626943005181	0	0	0	0	0	0	1.55440414507772	0.518134715025907	0.690846286701209	3.97236614853195	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	895	"AWI"	895	6523	6827	6682	1.93236714975845	0	0	1.77133655394525	0	0	0	2.25442834138486	0	0	25.2818035426731	0	0.161030595813205	0	0	0	0	0	0	0.161030595813205	0	0	13.365539452496	0	0.322061191626409	4.50885668276973	0.161030595813205	0	0	0	0	0	1.12721417069243	0	0	0	0	1.93236714975845	0	0	0	4.18679549114332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.0869565217391	0	0	0	0	0	9.82286634460548	0	0	0	0.805152979066022	0	0.966183574879227	0.161030595813205	0	0	0	0	0	0	0.322061191626409	0.644122383252818	3.86473429951691	0.161030595813205	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	896	"AWI"	896	6528	6842	6689	2.57425742574257	0	0	2.77227722772277	0	0	0	5.14851485148515	0	0	29.5049504950495	0	0.396039603960396	0	0	0	0	0	0	0.396039603960396	0	0	12.0792079207921	0	0.396039603960396	1.78217821782178	0.594059405940594	0	0	0	0.396039603960396	0	2.77227722772277	0	0.198019801980198	0	0	2.57425742574257	0	0	0	3.76237623762376	0	0	0.198019801980198	0	0	0	0	0	0	0	0	0	0	0	17.029702970297	0	0	0.396039603960396	0	0	7.72277227722772	0	0	0	0.198019801980198	0	0.396039603960396	0.198019801980198	0	0	0	0	0.198019801980198	0.99009900990099	0.396039603960396	0.792079207920792	5.54455445544555	0.198019801980198	0.396039603960396	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	897	"AWI"	897	6530	6854	6696	5.50284629981025	0	0	3.2258064516129	0	0	0	2.65654648956357	0	0	25.2371916508539	0	0.94876660341556	0	0	0	0	0	0	0.569259962049336	0	0	14.9905123339658	0	0	1.5180265654649	0	0	0	0	0	0	3.03605313092979	0	0.189753320683112	0	0	3.79506641366224	0	0	0	3.98481973434535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0929791271347	0	0	0	0	0	13.2827324478178	0	0	0	0.94876660341556	0	0.379506641366224	0	0	0	0.379506641366224	0	0.379506641366224	1.5180265654649	0.759013282732448	0.759013282732448	2.84629981024668	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	898	"AWI"	898	6535	6868	6703	4.26829268292683	0.203252032520325	0	1.6260162601626	0	0	0	3.86178861788618	0	0	23.780487804878	0	1.01626016260163	0	0	0.40650406504065	0	0	0	0.40650406504065	0	0	21.1382113821138	0	0.609756097560976	1.42276422764228	0.609756097560976	0	0	0	0	0	2.84552845528455	0	0	0	0	1.82926829268293	0	0	0	3.45528455284553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3821138211382	0	0	0.203252032520325	0	0.203252032520325	10.3658536585366	0	0	0	0.609756097560976	0	1.42276422764228	0	0	0	0.203252032520325	0	0	1.01626016260163	0.609756097560976	0.203252032520325	6.09756097560976	0	0.203252032520325	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	899	"AWI"	899	6540	6885	6712	1.8348623853211	0.36697247706422	0	1.46788990825688	0	0	0	3.85321100917431	0	0	31.3761467889908	0	0.36697247706422	0	0	0	0	0	0	0.18348623853211	0	0	16.1467889908257	0	0.18348623853211	2.75229357798165	0.18348623853211	0	0	0	0	0	2.20183486238532	0	0	0	0	2.20183486238532	0	0	0	3.30275229357798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1467889908257	0	0	0	0	0.18348623853211	11.0091743119266	0	0	0	0.18348623853211	0	0.36697247706422	0	0	0	0.18348623853211	0	0	0.917431192660551	0.73394495412844	0.55045871559633	3.30275229357798	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	900	"AWI"	900	6546	6900	6719	1.61290322580645	0	0	2.53456221198157	0	0	0	3.68663594470046	0	0	30.4147465437788	0	0.230414746543779	0	0	0.230414746543779	0	0	0	0	0	0	12.6728110599078	0.230414746543779	0	1.15207373271889	0	0	0	0	0	0	1.15207373271889	0	0	0	0	4.60829493087558	0	0	0	4.60829493087558	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0	0	20.2764976958525	0	0	0	0	0	8.98617511520737	0	0	0	0.460829493087558	0	0.691244239631336	0	0	0	0	0.230414746543779	0	0.921658986175115	0.921658986175115	0.460829493087558	2.76497695852535	0.460829493087558	0.230414746543779	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	901	"AWI"	901	6551	6916	6726	4.76190476190476	0.432900432900433	0	2.16450216450216	0	0	0	3.46320346320346	0	0	26.4069264069264	0	0.216450216450216	0	0	0	0	0	0	0	0	0	14.0692640692641	0	0	1.51515151515152	0	0	0	0	0	0	1.94805194805195	0	0	0	0	2.38095238095238	0	0	0	2.5974025974026	0	0.432900432900433	0	0	0	0	0	0	0	0	0	0	0	0	20.7792207792208	0	0	0.216450216450216	0	0	11.038961038961	0	0	0	0.649350649350649	0	0.432900432900433	0	0	0	0	0	0.216450216450216	0	0.216450216450216	2.16450216450216	3.8961038961039	0	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	902	"AWI"	902	6551	6929	6733	3.46820809248555	0.192678227360308	0	2.11946050096339	0.192678227360308	0	0	4.6242774566474	0	0	26.7822736030828	0	0.385356454720617	0	0	0	0	0	0	0	0	0	14.4508670520231	0.385356454720617	0	2.69749518304432	0.192678227360308	0	0	0	0	0	2.50481695568401	0	0	0	0	0.770712909441233	0.192678227360308	0	0	3.66088631984586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7360308285164	0	0	0.192678227360308	0	0	8.28516377649326	0	0	0	0.192678227360308	0	0.963391136801541	0	0	0	0.192678227360308	0	0	1.15606936416185	0.192678227360308	1.15606936416185	2.11946050096339	0	0.192678227360308	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	903	"AWI"	903	6556	6945	6739	4.78723404255319	0.177304964539007	0	1.24113475177305	0.177304964539007	0	0	2.12765957446809	0	0	31.5602836879433	0	0	0	0	0	0	0	0	0	0	0	11.5248226950355	0	0.354609929078014	3.01418439716312	0	0	0	0	0	0	1.41843971631206	0	0	0	0	1.41843971631206	0.531914893617021	0	0	2.12765957446809	0	0.177304964539007	0	0	0	0	0	0	0	0	0	0	0	0	20.9219858156028	0	0	0	0	0.177304964539007	10.6382978723404	0	0	0	0.354609929078014	0	1.24113475177305	0	0	0	0	0	0	0.354609929078014	0.177304964539007	0.709219858156028	4.07801418439716	0.709219858156028	0	0	0
23402	46653	"Lac du Mont d'Orge Sion"	46.23376	7.33926	904	"AWI"	904	6559	6960	6747	9.6579476861167	0.201207243460765	0	3.21931589537223	0	0	0	3.01810865191147	0	0	30.5835010060362	0	0.201207243460765	0.201207243460765	0	0	0	0	0	0	0	0	8.24949698189135	0	0	2.21327967806841	0	0	0	0	0	0	0.804828973843058	0	0	0	0	2.41448692152917	0	0	0	3.420523138833	0	0.603621730382294	0	0	0	0	0	0	0	0	0	0	0	0	19.7183098591549	0	0	0.402414486921529	0	0	7.64587525150905	0	0	0	0.402414486921529	0	1.00603621730382	0	0	0	0	0	0	0	0.201207243460765	1.40845070422535	3.82293762575453	0.603621730382294	0	0	0
