"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3109	4045	"Flögeln"	53.669394	8.762382	51	"AWI"	51	424	1074	757	0	0	11.625	1.5	0	0	0	0	26.625	0.125	0	0	0	0	19	8.25	0	0	9.625	0	0.25	0	0	0	0	0	5.25	0	0	2.625	0	4.375	0	0	2.375	0	0	6.875	0	0	0	1	0.375	0	0	0	0.125	0
3109	4045	"Flögeln"	53.669394	8.762382	56	"AWI"	56	491	1147	842	0	0	15.8227848101266	0.126582278481013	0.126582278481013	0	0	0	25.6962025316456	0	0	0	0	0	18.6075949367089	2.27848101265823	0	0	8.86075949367089	0	0.253164556962025	0	0	0	0	0	15.4430379746835	0	0	1.77215189873418	0.126582278481013	3.29113924050633	0	0	0	0	0	6.83544303797468	0	0	0	0.126582278481013	0.379746835443038	0	0	0	0.253164556962025	0
3109	4045	"Flögeln"	53.669394	8.762382	61	"AWI"	61	603	1191	919	0	0	24.0249609984399	0.46801872074883	0	0	0.15600624024961	0	26.0530421216849	0	0	0	0	0	16.0686427457098	2.65210608424337	0	0	10.4524180967239	0	0.15600624024961	0	0	0	0	0	2.49609984399376	0	0	4.05616224648986	0.15600624024961	3.1201248049922	0	0	0	0	0	9.51638065522621	0	0	0	0.46801872074883	0	0	0	0	0.15600624024961	0
3109	4045	"Flögeln"	53.669394	8.762382	66	"AWI"	66	677	1247	1001	0	0	17.1761280931587	0.291120815138282	0.145560407569141	0	0.291120815138282	0	17.7583697234352	0.145560407569141	0	0	0	0	7.13245997088792	7.13245997088792	0	0	14.7016011644833	0	0.436681222707424	0	0	0	0	0	6.84133915574964	0	0	2.32896652110626	0.436681222707424	5.24017467248908	0	0	0	0	0	18.9228529839884	0	0	0	0.873362445414847	0.145560407569141	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	71	"AWI"	71	833	1278	1076	0.111731843575419	0	16.0893854748603	0.111731843575419	0	0	0	0	20.2234636871508	0.111731843575419	0	0	0	0	18.5474860335196	2.12290502793296	0	0	5.13966480446927	0	0.335195530726257	0	0	0	0	0	21.7877094972067	0	0	3.24022346368715	0	2.01117318435754	0	0	0	0	0.111731843575419	9.05027932960894	0	0	0	0.223463687150838	0.223463687150838	0	0	0	0.558659217877095	0
3109	4045	"Flögeln"	53.669394	8.762382	76	"AWI"	76	952	1346	1165	0	0	31.4492753623188	0.144927536231884	0	0	0.144927536231884	0	21.304347826087	0	0	0	0	0	16.3768115942029	0.434782608695652	0	0	5.36231884057971	0	0.144927536231884	0	0	0	0	0	10.4347826086957	0	0	1.73913043478261	0	1.59420289855072	0	0	0	0	0	10.4347826086957	0	0	0	0	0.289855072463768	0	0	0	0.144927536231884	0
3109	4045	"Flögeln"	53.669394	8.762382	81	"AWI"	81	1115	1450	1299	0	0	22.7488151658768	0	0	0	0	0	22.432859399684	0	0	0	0	0	9.32069510268562	1.57977883096366	0	0	9.95260663507109	0	0.789889415481832	0	0	0	0	0	10.4265402843602	0	0	4.10742496050553	0	3.00157977883096	0	0	0	0	0	14.0600315955766	0	0	0	0.4739336492891	0.315955766192733	0	0	0	0.789889415481832	0
3109	4045	"Flögeln"	53.669394	8.762382	86	"AWI"	86	1226	1592	1418	0	0	34.8684210526316	0	0.328947368421053	0	0.328947368421053	0	23.3552631578947	0	0	0	0	0	9.375	0.164473684210526	0	0	6.57894736842105	0	0.328947368421053	0	0	0	0	0	5.92105263157895	0	0	11.1842105263158	0	2.30263157894737	0	0	0	0	0	4.76973684210526	0	0	0	0	0.164473684210526	0	0	0	0.328947368421053	0
3109	4045	"Flögeln"	53.669394	8.762382	91	"AWI"	91	1377	1637	1502	0	0	21.0287443267776	0.151285930408472	0	0	0.302571860816944	0	27.8366111951588	0	0	0	0	0	16.1875945537065	1.66414523449319	0	0	8.01815431164902	0	0	0	0	0	0	0	6.05143721633888	0	0	4.38729198184569	0	3.32829046898638	0	0	0	0	0	11.0438729198185	0	0	0	0	0	0	0	0	0	0
3109	4045	"Flögeln"	53.669394	8.762382	96	"AWI"	96	1456	1714	1583	0	0	18.3186951066499	0.878293601003764	0	0	0	0	26.7252195734002	0	0	0	0	0	19.3224592220828	0.125470514429109	0	0	4.26599749058971	0	0.125470514429109	0	0	0	0	0	16.9385194479297	0	0	2.13299874529486	0	3.01129234629862	0	0	0	0	0	7.65370138017566	0	0	0	0	0	0	0	0	0.501882057716437	0
3109	4045	"Flögeln"	53.669394	8.762382	101	"AWI"	101	1527	1755	1633	0	0	14.9056603773585	0.377358490566038	0	0	0.188679245283019	0	18.6792452830189	0	0	0	0	0	20.188679245283	5.37735849056604	0	0	3.11320754716981	0	0.188679245283019	0	0	0	0	0	26.6981132075472	0	0	2.07547169811321	0.0943396226415094	1.32075471698113	0	0	0	0	0	6.41509433962264	0	0	0	0	0	0	0	0.0943396226415094	0.283018867924528	0
3109	4045	"Flögeln"	53.669394	8.762382	105	"AWI"	105	1570	1802	1670	0	0	21.1136890951276	0.464037122969838	0	0	0	0	18.0974477958237	0	0	0	0	0	31.0904872389791	0.348027842227378	0	0	7.65661252900232	0	0	0	0	0	0	0	10.092807424594	0	0	0.812064965197216	0	4.64037122969838	0	0	0	0	0	5.33642691415313	0	0	0	0	0.116009280742459	0	0	0	0.232018561484919	0
3109	4045	"Flögeln"	53.669394	8.762382	110	"AWI"	110	1615	1850	1721	0	0	42.3831070889894	0.904977375565611	0.150829562594268	0	0.301659125188537	0	12.2171945701357	0	0	0	0	0	14.7812971342383	1.80995475113122	0	0	6.18401206636501	0	0.150829562594268	0	0	0	0	0.150829562594268	6.48567119155355	0	0	3.01659125188537	0.150829562594268	4.22322775263952	0	0	0	0	0	5.42986425339367	0	0	0	0	0.904977375565611	0	0	0.150829562594268	0.603318250377074	0
3109	4045	"Flögeln"	53.669394	8.762382	115	"AWI"	115	1660	1931	1783	0.115874855156431	0	24.1019698725377	0.579374275782155	0	0	0.463499420625724	0	20.0463499420626	0	0	0	0	0	23.6384704519119	0.579374275782155	0	0	2.43337195828505	0	0	0	0	0	0	0	16.4542294322132	0	0	1.39049826187717	0.115874855156431	0.926998841251448	0	0	0	0	0	7.41599073001159	0	0	0	0.347624565469293	0.579374275782155	0	0	0	0.811123986095017	0
3109	4045	"Flögeln"	53.669394	8.762382	120	"AWI"	120	1697	2107	1858	0	0	30.0511508951407	1.0230179028133	0	0	0.255754475703325	0	16.7519181585678	0	0	0	0	0	23.2736572890026	0.895140664961637	0	0	5.37084398976982	0	0.127877237851662	0	0	0	0	0	10.4859335038363	0	0	1.79028132992327	0	1.79028132992327	0	0	0	0	0	7.92838874680307	0	0	0	0.127877237851662	0	0	0	0	0.127877237851662	0
3109	4045	"Flögeln"	53.669394	8.762382	125	"AWI"	125	1749	2266	1942	0	0	25.0970245795602	0.646830530401035	0	0	0.388098318240621	0	18.4993531694696	0	0	0	0	0	18.8874514877102	2.84605433376455	0	0	2.84605433376455	0	0.258732212160414	0	0	0	0	0	9.05562742561449	0	0	1.68175937904269	0	4.78654592496766	0	0	3.10478654592497	0	0	10.7373868046572	0	0	0	0.388098318240621	0.258732212160414	0	0	0	0.517464424320828	0
3109	4045	"Flögeln"	53.669394	8.762382	130	"AWI"	130	1788	2429	2034	0	0	24.8574686431015	0.114025085518814	0	0	0.342075256556442	0	14.2531356898518	0	0	0	0	0	21.2086659064994	6.61345496009122	0	0	3.64880273660205	0	0.684150513112885	0	0	0	0	0	13.4549600912201	0	0	1.36830102622577	0	3.76282782212087	0	0	0	0	0	8.43785632839225	0	0	0	0.228050171037628	0.342075256556442	0	0	0.114025085518814	0.570125427594071	0
3109	4045	"Flögeln"	53.669394	8.762382	135	"AWI"	135	1850	2580	2130	0	0	36.3770250368188	0.294550810014728	0.147275405007364	0	0.147275405007364	0	19.1458026509573	0	0	0	0	0	15.0220913107511	1.32547864506627	0	0	4.56553755522828	0	0.147275405007364	0	0	0	0	0	8.68924889543446	0	0	1.17820324005891	0.147275405007364	4.41826215022091	0	0	0	0	0	7.80559646539028	0	0	0	0	0	0	0	0	0.589101620029455	0
3109	4045	"Flögeln"	53.669394	8.762382	140	"AWI"	140	1900	2733	2230	0	0	22.2488038277512	0.717703349282297	0	0	0.598086124401914	0	19.1387559808612	0	0.239234449760766	0	0	0	12.4401913875598	3.82775119617225	0	0	2.27272727272727	0	0.239234449760766	0	0	0	0	0.119617224880383	22.0095693779904	0	0	0.837320574162679	0	4.66507177033493	0	0	0	0	0	9.688995215311	0	0	0	0.239234449760766	0.239234449760766	0	0	0	0.478468899521531	0
3109	4045	"Flögeln"	53.669394	8.762382	145	"AWI"	145	1980	2856	2331	0	0	26.3157894736842	0.513478818998716	0.128369704749679	0	0.128369704749679	0	20.0256739409499	0	0	0	0	0	25.0320924261874	1.66880616174583	0	0	3.85109114249037	0	0	0	0	0	0	0	8.34403080872914	0	0	0.770218228498075	0	3.46598202824133	0	0	0	0	0	9.11424903722721	0	0	0	0	0.128369704749679	0	0	0.128369704749679	0.385109114249037	0
3109	4045	"Flögeln"	53.669394	8.762382	150	"AWI"	150	2037	3002	2436	0.106609808102345	0	29.5309168443497	0.746268656716418	0.106609808102345	0	0	0	15.9914712153518	0	0	0	0	0	18.6567164179104	2.55863539445629	0	0	2.3454157782516	0	0.533049040511727	0	0	0	0	0	17.590618336887	0	0	0.746268656716418	0.106609808102345	2.66524520255864	0.426439232409382	0	0	0	0	7.35607675906183	0	0	0	0.213219616204691	0.106609808102345	0	0	0	0.213219616204691	0
3109	4045	"Flögeln"	53.669394	8.762382	155	"AWI"	155	2123	3106	2537	0	0	32.6585695006748	0.67476383265857	0	0	0.134952766531714	0	22.5371120107962	0	0	0	0	0	14.7098515519568	7.28744939271255	0	0	1.88933873144399	0	0.269905533063428	0	0	0	0	0	8.7719298245614	0	0	0	0	2.42914979757085	0	0	0	0	0	6.74763832658569	0	0	0	0.944669365721997	0.539811066126856	0	0	0.269905533063428	0.134952766531714	0
3109	4045	"Flögeln"	53.669394	8.762382	160	"AWI"	160	2183	3268	2639	0	0	26.9576379974326	0.770218228498075	0	0	0	0	21.5661103979461	0	0	0	0	0	17.7150192554557	5.5198973042362	0	0	2.05391527599487	0	0.128369704749679	0	0	0	0	0	11.8100128369705	0	0	0.256739409499358	0	5.00641848523748	0	0	0	0	0	7.31707317073171	0	0	0	0	0.256739409499358	0	0	0.128369704749679	0.513478818998716	0
3109	4045	"Flögeln"	53.669394	8.762382	165	"AWI"	165	2275	3355	2748	0	0	30.6451612903226	0.439882697947214	0	0.146627565982405	0.293255131964809	0	33.1378299120235	0	0	0	0	0	19.0615835777126	1.61290322580645	0	0	1.17302052785924	0	0.146627565982405	0	0	0	0	0	4.98533724340176	0	0	0	0	3.2258064516129	0	0	0	0	0	4.54545454545455	0	0	0	0.146627565982405	0	0	0	0.439882697947214	0	0
3109	4045	"Flögeln"	53.669394	8.762382	170	"AWI"	170	2343	3466	2852	0	0	32.5065274151436	0	0	0	0.652741514360313	0	15.9268929503916	0.261096605744125	0	0	0	0	19.0600522193212	4.17754569190601	0	0	0.783289817232376	0	0.783289817232376	0	0	0	0	0	10.313315926893	0	0	0.522193211488251	0	4.43864229765013	0	0	0	0	0	9.39947780678851	0	0	0	0.261096605744125	0.130548302872063	0	0	0.130548302872063	0.652741514360313	0
3109	4045	"Flögeln"	53.669394	8.762382	175	"AWI"	175	2437	3581	2963	0	0	30.9343434343434	0.252525252525253	0	0	0.883838383838384	0	17.1717171717172	0.126262626262626	0	0	0	0	19.0656565656566	5.3030303030303	0	0	1.26262626262626	0	0.378787878787879	0	0	0	0	0.126262626262626	10.6060606060606	0	0	0.505050505050505	0	5.05050505050505	0	0	0	0	0	6.56565656565657	0	0	0	0.505050505050505	0.126262626262626	0	0	0.126262626262626	1.01010101010101	0
3109	4045	"Flögeln"	53.669394	8.762382	180	"AWI"	180	2516	3734	3065	0	0	34.7117794486216	0.50125313283208	0	0	0.12531328320802	0	10.1503759398496	0	0	0	0	0	31.9548872180451	4.51127819548872	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	5.88972431077694	0	0	0	0	0	10.1503759398496	0	0	0	0.25062656641604	0	0	0	0.50125313283208	0.6265664160401	0
3109	4045	"Flögeln"	53.669394	8.762382	185	"AWI"	185	2602	3832	3175	0	0	36.3636363636364	0.432900432900433	0.144300144300144	0.144300144300144	0.288600288600289	0	17.4603174603175	0	0	0	0	0	15.5844155844156	8.08080808080808	0	0	0.721500721500722	0	1.01010101010101	0	0	0	0	0	2.02020202020202	0	0	0	0	4.32900432900433	0.577200577200577	0	0	0	0	10.5339105339105	0	0	0	0.577200577200577	0.577200577200577	0	0	0.432900432900433	0.721500721500722	0
3109	4045	"Flögeln"	53.669394	8.762382	190	"AWI"	190	2689	3985	3284	0	0	42.3620025673941	0.385109114249037	0	0	0.385109114249037	0	9.37098844672657	0	0	0	0	0	19.3838254172015	10.9114249037227	0	0	0.641848523748395	0	0.256739409499358	0	0	0	0	0	3.72272143774069	0	0	0.128369704749679	0.256739409499358	4.62130937098845	0	0	0	0	0	6.1617458279846	0	0	0	0.385109114249037	0	0	0	0.898587933247754	0.128369704749679	0
3109	4045	"Flögeln"	53.669394	8.762382	195	"AWI"	195	2783	4099	3397	0	0	26.8564356435644	0.123762376237624	0	0	0	0	14.7277227722772	0	0	0	0	0	13.3663366336634	14.6039603960396	0	0	0.371287128712871	0	0.618811881188119	0	0	0	0	0	1.85643564356436	0	0	0	0	4.7029702970297	0	0	0	0	0	19.8019801980198	0	0	0	0.742574257425743	0.247524752475248	0	0	1.11386138613861	0.866336633663366	0
3109	4045	"Flögeln"	53.669394	8.762382	200	"AWI"	200	2872	4227	3506	0	0	44.578313253012	0.535475234270415	0	0	0.133868808567604	0	7.76439089692102	0	0	0	0	0	22.3560910307898	7.095046854083	0	0	0.669344042838019	0	0.401606425702811	0	0	0	0	0	2.81124497991968	0	0	0	0	4.81927710843374	0	0	0	0	0	6.9611780455154	0	0	0	0.133868808567604	0.267737617135207	0	0	0.803212851405622	0.669344042838019	0
3109	4045	"Flögeln"	53.669394	8.762382	205	"AWI"	205	2961	4347	3616	0	0	31.6298342541436	0.414364640883978	0.138121546961326	0	0.552486187845304	0	19.060773480663	0	0	0	0	0	14.9171270718232	13.9502762430939	0	0	0.414364640883978	0	0	0	0	0	0	0	0.828729281767956	0	0	0	0	3.86740331491713	0	0	0	0	0	11.878453038674	0	0	0	0.138121546961326	0.138121546961326	0	0	1.24309392265193	0.828729281767956	0
3109	4045	"Flögeln"	53.669394	8.762382	210	"AWI"	210	3068	4454	3725	0	0	40.343347639485	0.858369098712446	0	0	0.286123032904149	0	15.1645207439199	0	0	0	0	0	23.175965665236	3.14735336194564	0	0	0	0	0.429184549356223	0	0	0	0	0	1.00143061516452	0	0	0	0.143061516452074	2.28898426323319	0	0	0	0	0	11.7310443490701	0	0	0	0	0.143061516452074	0	0	0.858369098712446	0.429184549356223	0
3109	4045	"Flögeln"	53.669394	8.762382	215	"AWI"	215	3167	4578	3838	0	0	32.5925925925926	0.888888888888889	0.148148148148148	0	0.296296296296296	0	19.2592592592593	0	0	0	0	0	15.5555555555556	9.62962962962963	0	0	0.296296296296296	0	0.296296296296296	0	0	0	0	0	0.888888888888889	0	0	0	0	5.33333333333333	0	0	0	0	0	12.8888888888889	0	0	0	0	0.296296296296296	0	0	1.33333333333333	0.296296296296296	0
3109	4045	"Flögeln"	53.669394	8.762382	220	"AWI"	220	3264	4684	3948	0.146627565982405	0	31.0850439882698	0.146627565982405	0	0.146627565982405	0.146627565982405	0	15.2492668621701	0	0	0	0	0	15.5425219941349	9.3841642228739	0	0	0.439882697947214	0	0.586510263929619	0	0	0	0	0	1.17302052785924	0	0	0	0.586510263929619	5.71847507331378	0	0	0	0	0.146627565982405	16.5689149560117	0	0	0	0	0	0	0	1.17302052785924	1.75953079178886	0
3109	4045	"Flögeln"	53.669394	8.762382	225	"AWI"	225	3356	4806	4053	0	0	44.104134762634	0.918836140888208	0	0	0.153139356814701	0	15.0076569678407	0	0	0	0	0	19.9081163859112	2.45022970903522	0	0	0	0	0.612557427258806	0	0	0	0	0	0	0	0	0	0	4.44104134762634	0	0	0	0	0	11.0260336906585	0	0	0	0	0	0	0	0.459418070444104	0.918836140888208	0
3109	4045	"Flögeln"	53.669394	8.762382	230	"AWI"	230	3456	4918	4158	0	0	37.7581120943953	0.294985250737463	0.147492625368732	0	0.147492625368732	0	13.8643067846608	0	0	0	0	0	21.5339233038348	2.50737463126844	0	0	0.442477876106195	0	0.737463126843658	0	0	0	0	0	1.62241887905605	0	0	0	0	5.6047197640118	0	0	0	0	0	11.7994100294985	0	0	0	0	0	0	0	0.884955752212389	2.65486725663717	0
3109	4045	"Flögeln"	53.669394	8.762382	235	"AWI"	235	3534	5061	4264	0	0	45.7317073170732	0.304878048780488	0	0	0.152439024390244	0	12.9573170731707	0	0	0	0	0	18.4451219512195	1.3719512195122	0	0	0.304878048780488	0	0.609756097560976	0	0	0	0	0	1.06707317073171	0	0	0	0	5.33536585365854	0	0	0	0	0	9.14634146341463	0	0	0	0.152439024390244	0.152439024390244	0	0	2.4390243902439	1.82926829268293	0
3109	4045	"Flögeln"	53.669394	8.762382	240	"AWI"	240	3625	5154	4371	0	0	38.4955752212389	0.147492625368732	0	0	0	0	15.929203539823	0	0	0	0	0	23.0088495575221	2.3598820058997	0	0	0	0	0.442477876106195	0	0	0	0	0	0.589970501474926	0	0	0	0.442477876106195	4.71976401179941	0	0	0	0	0	10.4719764011799	0	0	0	0.147492625368732	0.147492625368732	0	0	2.06489675516224	1.03244837758112	0
3109	4045	"Flögeln"	53.669394	8.762382	245	"AWI"	245	3712	5291	4478	0.162337662337662	0	44.8051948051948	0.324675324675325	0	0	0.162337662337662	0	13.474025974026	0	0	0	0	0	16.7207792207792	0.811688311688312	0	0	0.162337662337662	0	0.811688311688312	0	0	0	0	0	0.811688311688312	0	0	0	0	4.22077922077922	0	0	0	0	0	13.7987012987013	0	0	0	0	0	0	0	1.78571428571429	1.94805194805195	0
3109	4045	"Flögeln"	53.669394	8.762382	250	"AWI"	250	3812	5387	4587	0.162074554294976	0	44.5705024311183	0.162074554294976	0	0	0.162074554294976	0	13.128038897893	0	0	0	0	0	15.3970826580227	1.29659643435981	0	0	0	0	0.324149108589951	0	0	0	0	0	1.78282009724473	0	0	0	0	4.37601296596434	0	0	0	0	0	13.9384116693679	0	0	0	0.162074554294976	0	0	0	2.75526742301459	1.78282009724473	0
3109	4045	"Flögeln"	53.669394	8.762382	255	"AWI"	255	3907	5514	4690	0	0	36.7164179104478	1.19402985074627	0	0	0	0	12.6865671641791	0	0	0	0	0	17.7611940298507	5.22388059701492	0	0	0.447761194029851	0	0.298507462686567	0	0	0	0	0	1.04477611940299	0	0	0	0	2.98507462686567	0	0	0	0	0	18.2089552238806	0	0	0	0.149253731343284	0	0	0	1.94029850746269	1.34328358208955	0
3109	4045	"Flögeln"	53.669394	8.762382	260	"AWI"	260	4015	5612	4798	0	0	40.5882352941176	1.17647058823529	0	0.147058823529412	0	0	11.9117647058824	0	0	0	0	0	25	0	0	0	0.441176470588235	0	0.147058823529412	0	0	0	0	0	0	0	0	0	0.147058823529412	4.70588235294118	0	0	0	0	0	11.9117647058824	0	0	0	0.147058823529412	0	0	0	2.35294117647059	1.32352941176471	0
3109	4045	"Flögeln"	53.669394	8.762382	265	"AWI"	265	4111	5746	4904	0	0	42.258064516129	0.161290322580645	0	0	0	0	16.6129032258065	0	0	0	0	0	17.0967741935484	0.806451612903226	0	0	0	0	0.483870967741935	0	0	0	0	0	0.967741935483871	0	0	0	0	5.64516129032258	0	0	0	0	0	11.6129032258065	0	0	0	0.161290322580645	0	0	0.161290322580645	2.41935483870968	1.61290322580645	0
3109	4045	"Flögeln"	53.669394	8.762382	270	"AWI"	270	4197	5854	5012	0.160771704180064	0	36.6559485530547	0.160771704180064	0.160771704180064	0.160771704180064	0	0	13.6655948553055	0	0	0	0	0	16.7202572347267	1.12540192926045	0	0	0.321543408360129	0	0.482315112540193	0	0	0	0	0	1.12540192926045	0	0	0	0	4.5016077170418	0	0	0	0	0.160771704180064	17.524115755627	0	0	0	0	0.321543408360129	0	0	4.66237942122186	2.09003215434084	0
3109	4045	"Flögeln"	53.669394	8.762382	275	"AWI"	275	4283	5965	5119	0	0	37.7777777777778	1.11111111111111	0	0	0	0	13.8095238095238	0.158730158730159	0	0	0	0	16.3492063492063	2.38095238095238	0	0	0.158730158730159	0	0.158730158730159	0	0	0	0	0	0.634920634920635	0	0	0	0	9.04761904761905	0	0	0	0	0	15.0793650793651	0	0	0	0	0	0	0	2.6984126984127	0.634920634920635	0
3109	4045	"Flögeln"	53.669394	8.762382	280	"AWI"	280	4385	6063	5230	0	0	38.1493506493507	0	0	0.162337662337662	0	0	14.1233766233766	0	0	0	0	0	16.0714285714286	1.13636363636364	0	0	0	0	0.974025974025974	0	0	0	0	0	1.2987012987013	0	0	0	0.162337662337662	4.38311688311688	0	0	0	0	0	18.3441558441558	0	0	0	0	0	0.162337662337662	0	3.08441558441558	1.94805194805195	0
