"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26213	45707	"Lisletjønn"	59.34349	7.30483	617	"AWI"	617	1718	2808	2212	0	4.52079566003617	0	0	0	0	0.723327305605787	34.9005424954792	0	0	0	0	1.26582278481013	0	1.80831826401447	0	0	0	0	0	0.180831826401447	0	0.361663652802893	0	0	0	0	0.904159132007233	0	0	52.0795660036166	0	0	0	0.180831826401447	0	1.98915009041591	0	0	0	0	0	0	0	0	0	0	0.180831826401447	0.723327305605787	0.180831826401447	0
26213	45707	"Lisletjønn"	59.34349	7.30483	625	"AWI"	625	1919	3050	2425	0	9.5360824742268	0	0	0.257731958762887	0	0	0	0	0	0	0	2.83505154639175	0	2.31958762886598	0	0	0	0.515463917525773	0	0	0	1.28865979381443	0	0	0	0	1.54639175257732	0.515463917525773	0	75.7731958762887	0	0	0	0	0	2.83505154639175	0	0	0	0	0	0.257731958762887	0	0.515463917525773	0	0	0.515463917525773	0.515463917525773	0.77319587628866	0
26213	45707	"Lisletjønn"	59.34349	7.30483	633	"AWI"	633	2106	3277	2648	0	8.07017543859649	0.175438596491228	0	0	0	0	23.6842105263158	0	0	0	0	1.40350877192982	0	2.63157894736842	0	0	0	0.175438596491228	0	0.175438596491228	0	0.701754385964912	0	0	0	0	0.175438596491228	0	0	57.3684210526316	0	0	0	0	0.175438596491228	3.15789473684211	0	0	0	0	0	0	0	0.350877192982456	0	0	0	1.2280701754386	0.526315789473684	0
26213	45707	"Lisletjønn"	59.34349	7.30483	641	"AWI"	641	2290	3508	2866	0	7.76699029126214	0	0	0.277392510402219	0	0	25.3814147018031	0	0	0	0	1.3869625520111	0	1.94174757281553	0	0	0	0	0	0.416088765603329	0.13869625520111	0.832177531206657	0	0	0	0	0.693481276005548	0.13869625520111	0	57.6976421636616	0	0	0	0	0	1.66435506241331	0	0	0	0	0	0.416088765603329	0	0.13869625520111	0	0	0.416088765603329	0.554785020804438	0.13869625520111	0
26213	45707	"Lisletjønn"	59.34349	7.30483	649	"AWI"	649	2505	3710	3085	0	36.71875	0	0	1.5625	0	0	0	0	0	0	0	15.625	0	10.15625	0	0	0	0.78125	0	2.34375	0	3.90625	0	0	0	0	3.90625	0.78125	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0.78125	0	0.78125	0	0.78125	0.78125	6.25	2.34375	0
26213	45707	"Lisletjønn"	59.34349	7.30483	657	"AWI"	657	2714	3947	3312	0	8.88888888888889	0	0	0.555555555555556	0	0	0	0	0	0	0	4.16666666666667	0	2.5	0	0	0	0	0	0.555555555555556	0	1.38888888888889	0	0	0	0	1.11111111111111	0	0	73.0555555555556	0	0	0	0	0.277777777777778	5.27777777777778	0	0	0	0	0	0	0	0.555555555555556	0	0	0	1.38888888888889	0.277777777777778	0
26213	45707	"Lisletjønn"	59.34349	7.30483	665	"AWI"	665	2934	4131	3530	0	12.7906976744186	0	0	0.290697674418605	0	0	0	0	0	0	0	2.32558139534884	0	2.32558139534884	0	0	0	0.290697674418605	0	1.16279069767442	0	0.872093023255814	0	0	0	0	2.03488372093023	0	0	72.6744186046512	0	0	0	0	0	3.19767441860465	0	0	0	0	0	0.290697674418605	0	0	0	0	0	1.45348837209302	0.290697674418605	0
26213	45707	"Lisletjønn"	59.34349	7.30483	673	"AWI"	673	3142	4334	3754	0	55.1282051282051	0	0	0	0	0	0	0	0	0	0	14.1025641025641	0	0	0	0	0	0	0	0	0	6.41025641025641	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	19.2307692307692	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	1.28205128205128	0
26213	45707	"Lisletjønn"	59.34349	7.30483	681	"AWI"	681	3363	4539	3979	0	12.4444444444444	0	0	0.888888888888889	0	0	68.8888888888889	0	0	0	0	8	0	0	0	0	0	0	0	0.888888888888889	0	0.888888888888889	0	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0	5.33333333333333	0	0	0	0	0	1.77777777777778	0	0	0	0	0	0.444444444444444	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	689	"AWI"	689	3594	4741	4197	0	10.3365384615385	0.240384615384615	0	0.240384615384615	0	0	0	0	0	0	0	3.84615384615385	0	2.16346153846154	0	0	0	0	0	1.20192307692308	0	0.480769230769231	0	0	0	0	0.721153846153846	0	0	75	0	0	0	0	0	4.80769230769231	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0.480769230769231	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	697	"AWI"	697	3801	4931	4415	0	10.6090373280943	0	0	0	0	0	26.1296660117878	0	0	0	0	3.1434184675835	0	0.785854616895874	0	0	0	0	0	0.196463654223969	0	0.196463654223969	0	0	0	0	0.392927308447937	0	0	54.0275049115914	0	0	0	0.196463654223969	0	2.75049115913556	0	0	0	0	0	0.196463654223969	0	0.392927308447937	0	0	0	0.785854616895874	0.196463654223969	0
26213	45707	"Lisletjønn"	59.34349	7.30483	705	"AWI"	705	4069	5099	4635	0	9.94897959183673	0	0	0.255102040816327	0	0	0	0	0	0	0	4.08163265306122	0	4.33673469387755	0	0	0	0	0	0.510204081632653	0	0.510204081632653	0	0	0	0	0.510204081632653	0	0	74.7448979591837	0	0	0	0	0	3.8265306122449	0	0	0	0	0	0	0	0.510204081632653	0	0	0.510204081632653	0.255102040816327	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	713	"AWI"	713	4320	5285	4853	0	8.23863636363636	0	0	0.568181818181818	0	0	0	0	0	0	0	2.27272727272727	0	2.27272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0.284090909090909	0	0	78.6931818181818	0	0	0	0.568181818181818	0	4.26136363636364	0	0	0	0	0	0.284090909090909	0	0	0	0	0	1.98863636363636	0.568181818181818	0
26213	45707	"Lisletjønn"	59.34349	7.30483	721	"AWI"	721	4612	5442	5080	0	13.0718954248366	0	0	0	0	0	0	0	0	0	0	3.92156862745098	0	1.52505446623094	0	0	0	0	0	0	0	0.871459694989107	0	0	0	0	0.217864923747277	0	0	72.9847494553377	0	0	0	0.217864923747277	0	3.7037037037037	0	0	0	0	0	1.30718954248366	0	0	0	0	0	2.17864923747277	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	729	"AWI"	729	4918	5586	5297	0	11.5894039735099	0	0	0	0	0	0	0	0.33112582781457	0	0	4.96688741721854	0	2.64900662251656	0	0	0	0	0	0	0	0.993377483443709	0.662251655629139	0	0	0	0.33112582781457	0	0	72.5165562913907	0	0	0	0.33112582781457	0	4.3046357615894	0	0	0	0	0	0.33112582781457	0	0.33112582781457	0	0	0	0.662251655629139	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	737	"AWI"	737	5244	5734	5513	0	36.7647058823529	2.94117647058824	0	1.47058823529412	0	0	0	0	0	0	0	16.1764705882353	0	11.7647058823529	0	0	0	0	0	2.94117647058824	0	4.41176470588235	0	0	0	0	1.47058823529412	1.47058823529412	0	0	0	0	0	0	0	13.2352941176471	0	0	0	0	0	1.47058823529412	0	0	0	0	1.47058823529412	4.41176470588235	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	745	"AWI"	745	5405	6041	5701	0	14.261744966443	0	0	0.167785234899329	0	0	30.3691275167785	0	0	0	0	3.18791946308725	0	1.1744966442953	0	1.00671140939597	0	0.335570469798658	0.167785234899329	0.167785234899329	0	0.503355704697987	0.167785234899329	0	0	0	0.335570469798658	0	0	43.1208053691275	0	0	0	0.167785234899329	0	2.68456375838926	0	0	0	0	0	0.335570469798658	0	0.167785234899329	0	0	0	1.67785234899329	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	753	"AWI"	753	5552	6312	5902	0	14.1891891891892	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0.225225225225225	0	1.12612612612613	0	0	0	0	1.12612612612613	0	0	73.1981981981982	0	0	0	0	0.225225225225225	2.7027027027027	0	0	0	0	0	0.225225225225225	0	0.675675675675676	0	0	0	3.15315315315315	0.45045045045045	0
26213	45707	"Lisletjønn"	59.34349	7.30483	761	"AWI"	761	5716	6541	6108	0	12.2840690978887	0	0.575815738963532	0	0	0	27.2552783109405	0	0	0	0	1.15163147792706	0	1.91938579654511	0	0	0	0	0	0.767754318618042	0	0.575815738963532	0	0	0.191938579654511	0	0.575815738963532	0	0	49.9040307101727	0	0	0	0	0.191938579654511	2.68714011516315	0	0	0	0	0	0.575815738963532	0	0.191938579654511	0	0	0.191938579654511	0.959692898272553	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	769	"AWI"	769	5897	6757	6314	0	30.0947867298578	0	0	0	0	0	0	0	0	0	0	3.55450236966825	0	2.8436018957346	0	0	0	0	0	0.947867298578199	0	1.18483412322275	0	0	0	0	1.4218009478673	0	0	51.4218009478673	0	0	0	0.23696682464455	0	4.02843601895735	0	0	0	0	0	0.710900473933649	0	0.23696682464455	0	0	0.4739336492891	2.60663507109005	0	0.23696682464455
26213	45707	"Lisletjønn"	59.34349	7.30483	777	"AWI"	777	6080	6951	6518	0	21.219512195122	0	0	0	0	0	0	0	0	0	0	3.17073170731707	0	2.92682926829268	0	0	0	0	0	1.70731707317073	0	0.48780487804878	0	0	0	0	2.4390243902439	0	0	60.4878048780488	0	0	0	0.48780487804878	0	2.92682926829268	0	0	0	0	0	0.24390243902439	0	0.48780487804878	0	0	0.24390243902439	3.17073170731707	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	785	"AWI"	785	6311	7124	6733	0	10.0656455142232	0	0	0	0	0	0	0	0.218818380743982	0	0	2.84463894967177	0	2.40700218818381	0	0	0	0	0	0.87527352297593	0	0.656455142231947	0	0	0	0	0.87527352297593	0	0	77.0240700218818	0	0	0	0	0.218818380743982	3.28227571115974	0	0	0	0	0	0	0	0.437636761487965	0	0	0.218818380743982	0.87527352297593	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	793	"AWI"	793	6514	7306	6942	0	8.52390852390852	0	0	0	0	0	26.8191268191268	0	0	0	0	4.15800415800416	0	1.66320166320166	0	0	0	0	0	0	0	0.415800415800416	0	0	0	0	0.415800415800416	0	0	51.5592515592516	0	0	0	0.415800415800416	0	2.7027027027027	0	0	0	0.207900207900208	0	0.207900207900208	0	0.415800415800416	0	0	0.207900207900208	2.28690228690229	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	801	"AWI"	801	6740	7468	7148	0	13.4210526315789	0	0	0	0	0	0	0	0	0	0	2.89473684210526	0	2.36842105263158	0	0	0	0	0	1.05263157894737	0	1.31578947368421	0	0	0	0.263157894736842	1.05263157894737	0	0	69.4736842105263	0	0	0	0.263157894736842	0	3.94736842105263	0	0	0	0	0	0.526315789473684	0	0.789473684210526	0	0	0	2.63157894736842	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	809	"AWI"	809	7007	7597	7348	0	7.27272727272727	0	0	0	0	0	38.7272727272727	0	0.181818181818182	0	0	5.63636363636364	0	0.727272727272727	0	0	0	0	0	0.181818181818182	0	0.545454545454546	0	0	0	0	0	0	0	41.4545454545455	0	0	0	0.181818181818182	0	2.36363636363636	0	0	0	0	0	0.181818181818182	0	0	0	0	0.363636363636364	2	0.181818181818182	0
26213	45707	"Lisletjønn"	59.34349	7.30483	817	"AWI"	817	7307	7743	7547	0	9.1324200913242	0	0	0	0	0	0	0	0	0	0	8.44748858447489	0	1.59817351598174	0	0	0	0	0	0.228310502283105	0	0.91324200913242	0	0	0	0	0.45662100456621	0	0	70.7762557077626	0	0	0	0.45662100456621	0	4.337899543379	0	0	0	0	0	0.45662100456621	0	0.228310502283105	0	0	0	2.73972602739726	0.228310502283105	0
26213	45707	"Lisletjønn"	59.34349	7.30483	825	"AWI"	825	7604	8062	7776	0	3.91389432485323	0	0	0	0	0	32.2896281800391	0	0	0	0	4.50097847358121	0	1.36986301369863	0	0	0.195694716242661	0	0	0	0	0.391389432485323	0	0	0	0	0.195694716242661	0	0	52.2504892367906	0	0	0	0	0	1.95694716242661	0	0	0	0	0	0.782778864970646	0	0.195694716242661	0	0	0.391389432485323	1.56555772994129	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	833	"AWI"	833	7760	8591	8077	0	7.98319327731092	0.210084033613445	0	0.210084033613445	0	0	0	0	0	0	0	5.25210084033613	0	2.3109243697479	0	0	0	0	0	0.840336134453782	0	0.420168067226891	0	0	0	0	0.420168067226891	0	0	77.7310924369748	0	0	0	0.420168067226891	0	1.47058823529412	0	0	0	0	0	0.420168067226891	0	0.420168067226891	0	0	0.210084033613445	1.68067226890756	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	841	"AWI"	841	7973	8974	8404	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	18.5185185185185	0	14.8148148148148	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	12.962962962963	0	0	0	0	0	3.7037037037037	0	0	0	0	1.85185185185185	5.55555555555556	1.85185185185185	0
26213	45707	"Lisletjønn"	59.34349	7.30483	849	"AWI"	849	8209	9290	8718	0	6.19718309859155	0.28169014084507	0	0.563380281690141	0	0	0	0	0	0	0	7.88732394366197	0	2.8169014084507	0	0	0.563380281690141	0	0	0	0	1.12676056338028	0	0	0	0	0.563380281690141	0	0	73.8028169014084	0	0	0	0.563380281690141	0	2.8169014084507	0	0	0	0	0	0.28169014084507	0	0.28169014084507	0	0	0	2.25352112676056	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	857	"AWI"	857	8448	9589	9031	0	4.08163265306122	0	0	0	0	0	30.0556586270872	0	0	0	0	4.08163265306122	0	0.927643784786642	0	0	0	0	0	0.556586270871985	0	0.371057513914657	0	0	0	0	0.371057513914657	0	0	55.2875695732839	0	0	0	0	0	1.85528756957328	0	0	0	0	0	0.927643784786642	0	0	0	0	0.185528756957328	0.927643784786642	0.371057513914657	0
26213	45707	"Lisletjønn"	59.34349	7.30483	865	"AWI"	865	8781	9830	9353	0	5.57103064066852	0	0	0	0	0	0	0	0	0	0	6.96378830083566	0	0	0	0	0	0	0	0.557103064066852	0	0.557103064066852	0	0	0	0	0	0	0	79.9442896935933	0	0	0	0.278551532033426	0	3.89972144846797	0	0	0	0	0	0.835654596100279	0	0	0	0	0	1.1142061281337	0	0.278551532033426
26213	45707	"Lisletjønn"	59.34349	7.30483	873	"AWI"	873	9110	10077	9674	0	5.09090909090909	0	0	0	0	0	60.7272727272727	0	0	0	0	18.9090909090909	0	4.36363636363636	0	0	0.363636363636364	0	0	0	0	1.09090909090909	0	0	0	0	0.727272727272727	0	0	0	0	0	0	1.09090909090909	0	4.36363636363636	0	0	0	0	0	1.45454545454545	0	0	0	0	0	1.81818181818182	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	881	"AWI"	881	9512	10262	9998	0	0.952380952380952	0	0	0	0	0	0	0	0.952380952380952	0	0	66.6666666666667	0	7.61904761904762	0	0	0	0	0	0	0	1.9047619047619	0	0	0	0	1.9047619047619	0	0	0	0	0	0	1.9047619047619	0	3.80952380952381	0	0.952380952380952	0	0	0	5.71428571428571	0	0.952380952380952	1.9047619047619	0	0.952380952380952	3.80952380952381	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	885	"AWI"	885	9750	10349	10150	0	0	0	0	0	0	0	33.8461538461538	0	0	0	0	6.73076923076923	0	1.15384615384615	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0.192307692307692	0	0	53.8461538461538	0	0	0	0.576923076923077	0	0.576923076923077	0	0	0	0	0	1.53846153846154	0	0.384615384615385	0	0	0	0.576923076923077	0.192307692307692	0
26213	45707	"Lisletjønn"	59.34349	7.30483	889	"AWI"	889	9916	10440	10263	0	0	0	0	0.449438202247191	0	0	0	0	0.224719101123596	0	0	13.2584269662921	0	2.47191011235955	0	0	0	0	0	0	0	1.12359550561798	0.224719101123596	0	0	0	1.12359550561798	0	0	76.4044943820225	0	0	0	0.224719101123596	0	0.898876404494382	0	0	0	0	0	2.24719101123596	0.449438202247191	0.224719101123596	0	0	0	0.674157303370786	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	891	"AWI"	891	9978	10502	10294	0	0	0	0	0	0	0	0	0	0	0	0	69	0	8	0	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	7	0	0	0	0	0	5	0	0	0	0	0	3	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	893	"AWI"	893	10043	10556	10327	0	0	0	0	0	0	0	0	0	0	0	0	18.5185185185185	0	1.32275132275132	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	72.7513227513228	0	0	0	0.529100529100529	0	1.05820105820106	0	0	0	0	0	3.17460317460317	0	0	0	0	0	1.85185185185185	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	895	"AWI"	895	10114	10589	10363	0	0.35778175313059	0	0	0	0	0	23.613595706619	0	0	0	0	10.3756708407871	0	1.43112701252236	0.35778175313059	0	0	0	0	0	0	0.178890876565295	0	0	0	0	0.178890876565295	0	0	60.8228980322004	0	0	0	0	0	0.178890876565295	0	0	0	0	0	1.25223613595707	0	0.35778175313059	0	0	0	0.894454382826476	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	897	"AWI"	897	10159	10639	10398	0	0	0	0	0.165562913907285	0	0	26.8211920529801	0	0	0	0	6.45695364238411	0	1.32450331125828	1.32450331125828	0	0	0	0	0.165562913907285	0	0.662251655629139	0	2.31788079470199	0	0	0.165562913907285	0	0	56.953642384106	0	0	0	0	0	0.662251655629139	0	0	0	0	0	1.49006622516556	0	0.33112582781457	0	0	0	1.15894039735099	0	0
26213	45707	"Lisletjønn"	59.34349	7.30483	899	"AWI"	899	10233	10691	10445	0	0	0	0	0	0	0	27.7960526315789	0	0	0	0	16.6118421052632	0	0.822368421052632	1.15131578947368	1.15131578947368	0	0	0	0	0	1.15131578947368	0	0	0	0	0	0	0	49.671052631579	0	0	0	0.164473684210526	0	0.493421052631579	0	0	0	0	0	0.822368421052632	0	0	0	0	0	0.164473684210526	0	0
