"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23667	40949	"Feuenried"	47.743308	8.902438	40	"AWI"	40	990	1720	1310	1.17924528301887	0	25.4716981132075	0	0.235849056603774	0	0	0.235849056603774	0	0	15.8018867924528	0	0	0	0	0	0	0	0	0	0	9.90566037735849	13.2075471698113	0	0	0	0	0	12.9716981132075	0	0.707547169811321	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0.471698113207547	0	2.35849056603774	1.17924528301887	0	0	0	0	0	0	0	13.6792452830189	0	0	0.235849056603774	0	0.943396226415094	0	0	0	0	0	0	0	0.471698113207547	0.471698113207547	0	0
23667	40949	"Feuenried"	47.743308	8.902438	42.5	"AWI"	42.5	1104	1751.5	1379	2.86458333333333	0	10.4166666666667	0.260416666666667	0	0	0	0.260416666666667	0	0	3.125	0	0	0	0	0.260416666666667	0	0	0	0	0	11.9791666666667	35.6770833333333	0	0	0	0	0	11.4583333333333	0	0.78125	0	0	0	0	0	0	0	0	0	0	0	1.82291666666667	0	1.30208333333333	2.34375	0	0	0	0	0	0	0	15.625	0	0	0.260416666666667	0	1.5625	0	0	0	0	0	0	0	0	0	0	0
23667	40949	"Feuenried"	47.743308	8.902438	45	"AWI"	45	1203	1796	1443	2.40641711229947	0	9.35828877005348	0	0	0	0	0.53475935828877	0	0	2.13903743315508	0	0	0	0	0	0	0	0	0	0	5.61497326203209	45.9893048128342	0	0	0	0	0	8.02139037433155	0	0.802139037433155	0	0	0	0	0	0.53475935828877	0	0	0	0	0	2.13903743315508	0	0.53475935828877	1.8716577540107	0	0	0	0	0	0	0	18.4491978609626	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0	0	0.53475935828877	0	0
23667	40949	"Feuenried"	47.743308	8.902438	47.5	"AWI"	47.5	1295.5	1851	1509.5	1.35440180586907	0	8.80361173814898	0.451467268623025	0.225733634311512	0	0	0.225733634311512	0	0	4.28893905191874	0	0.225733634311512	0	0	1.58013544018059	0	0	0	0	0	7.2234762979684	13.5440180586907	0	0	0	0	0	10.3837471783296	0	1.12866817155756	0	0	0	0	0	0.451467268623025	0	0	0.225733634311512	0	0	1.12866817155756	0	1.58013544018059	3.16027088036117	0	0	0	0	0	0	0.225733634311512	41.5349887133183	0	0	0.225733634311512	0	1.12866817155756	0	0	0	0	0	0	0	0.225733634311512	0.451467268623025	0.225733634311512	0
23667	40949	"Feuenried"	47.743308	8.902438	50	"AWI"	50	1371	1906	1575	0.78740157480315	0	19.1601049868766	0	0	0	0	0.26246719160105	0	0	17.0603674540682	0	0.26246719160105	0	0	0	0	0	0	0	0	10.498687664042	10.761154855643	0	0	0	0	0	8.3989501312336	0	1.5748031496063	0	0	0	0	0	1.0498687664042	0	0	0	0	0	1.31233595800525	0	3.41207349081365	3.6745406824147	0	0	0	0	0.26246719160105	0	0	19.1601049868766	0	0	0.26246719160105	0	0.5249343832021	0	0	0	0	0	0	0	0	1.0498687664042	0.26246719160105	0.26246719160105
23667	40949	"Feuenried"	47.743308	8.902438	52.5	"AWI"	52.5	1428.5	1950.5	1631.5	0.229357798165138	0.229357798165138	19.2660550458716	0	0	0	0	0.229357798165138	0	0	21.3302752293578	0	0	0	0	2.98165137614679	0	0	0	0	0	13.302752293578	8.94495412844037	0	0	0	0	0	6.88073394495413	0	0.458715596330275	0	0	0	0	0.229357798165138	0.229357798165138	0	0	0	0	0	1.14678899082569	0	1.37614678899083	2.06422018348624	0	0	0	0	0	0	0	20.1834862385321	0	0	0	0	0.229357798165138	0	0	0	0	0	0	0	0.458715596330275	0.229357798165138	0	0
23667	40949	"Feuenried"	47.743308	8.902438	55	"AWI"	55	1482	2028	1694	2.14723926380368	0.306748466257669	11.3496932515337	0	0	0	0	0.613496932515337	0	0	12.5766871165644	0	0	0	0	0.306748466257669	0	0	0	0	0	10.4294478527607	29.7546012269939	0	0	0	0	0	8.89570552147239	0	1.22699386503067	0	0	0	0	0	0	0	0	0	0	0	0.920245398773006	0	1.53374233128834	2.45398773006135	0	0	0	0	0.306748466257669	0	0.306748466257669	13.8036809815951	0	0	0	0	2.76073619631902	0	0	0	0	0	0	0	0	0.306748466257669	0	0
23667	40949	"Feuenried"	47.743308	8.902438	57.5	"AWI"	57.5	1708	2160.5	1889.5	2.48138957816377	0.248138957816377	17.6178660049628	0.248138957816377	0	0	0	0.496277915632754	0	0	10.1736972704715	0	0.248138957816377	0	0	0	0	0	0	0	0	19.6029776674938	9.18114143920596	0	0	0	0	0	15.3846153846154	0	0.992555831265509	0	0	0	0	0	0	0	0	0	0	0	0.248138957816377	0	1.48883374689826	1.98511166253102	0	0	0	0	0	0	0	18.6104218362283	0	0	0.248138957816377	0	0.496277915632754	0	0	0	0	0	0	0	0	0.248138957816377	0	0
23667	40949	"Feuenried"	47.743308	8.902438	60	"AWI"	60	1940	2297	2087	2.01793721973094	0	13.4529147982063	0.448430493273543	0	0	0	1.12107623318386	0	0	6.95067264573991	0	0.224215246636771	0	0	0.224215246636771	0	0	0	0	0	16.1434977578475	23.0941704035874	0	0	0	0	0	11.2107623318386	0	2.01793721973094	0	0.224215246636771	0	0	0	1.12107623318386	0	0	0.224215246636771	0	0	0.672645739910314	0	0.448430493273543	2.46636771300448	0	0	0	0	0	0.224215246636771	0	15.0224215246637	0	0	0.896860986547085	0	0.448430493273543	0	0	0	0	0	0	0.224215246636771	0	0.672645739910314	0.224215246636771	0.224215246636771
23667	40949	"Feuenried"	47.743308	8.902438	62.5	"AWI"	62.5	2157.5	2455.5	2285.5	2.53164556962025	0.506329113924051	20.253164556962	0.253164556962025	0	0	0	1.0126582278481	0	0	13.9240506329114	0	0.253164556962025	0	0	0	0	0	0	0	0.253164556962025	20	2.0253164556962	0.253164556962025	0	0	0	0	18.7341772151899	0	0.253164556962025	0	0.506329113924051	0	0	0	0.759493670886076	0	0	0	0	0	0.759493670886076	0	0.253164556962025	1.51898734177215	0	0	0	0	0	0	0	14.1772151898734	0	0	0	0	0.759493670886076	0	0	0	0	0	0	0	0	1.0126582278481	0	0
23667	40949	"Feuenried"	47.743308	8.902438	65	"AWI"	65	2349	2626	2483	2.20125786163522	0	25.7861635220126	0	0	0	0	1.25786163522013	0	0	14.4654088050314	0	0	0	0	0	0	0	0	0	0	21.0691823899371	2.20125786163522	0	0	0	0	0	9.74842767295597	0	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	0	2.20125786163522	1.25786163522013	0	0	0	0	0	0	0.314465408805031	15.7232704402516	0	0	0	0	0	0	0	0	0	0	0	0.314465408805031	0.314465408805031	1.57232704402516	0	0
23667	40949	"Feuenried"	47.743308	8.902438	67.5	"AWI"	67.5	2536.5	2806	2682.5	1.41176470588235	0.235294117647059	23.2941176470588	0	0	0	0	0.470588235294118	0	0	17.8823529411765	0	0	0	0	0	0	0	0	0	0	14.3529411764706	3.05882352941176	0	0	0	0	0	17.8823529411765	0	2.35294117647059	0	1.41176470588235	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0.235294117647059	0	0	0	0	0	0	0	15.2941176470588	0	0	0	0	0.705882352941177	0	0	0	0	0	0	0	0	0.235294117647059	0	0
23667	40949	"Feuenried"	47.743308	8.902438	70	"AWI"	70	2693	3012	2880	0.643776824034335	0.429184549356223	24.2489270386266	0.214592274678112	0	0	0	0.858369098712446	0	0	10.9442060085837	0	0	0	0	0.214592274678112	0	0	0	0	0	25.5364806866953	1.50214592274678	0	0	0	0	0	19.7424892703863	0	1.71673819742489	0	0.214592274678112	0	0	0	0.214592274678112	0	0	0	0	0	0.214592274678112	0	0.643776824034335	2.14592274678112	0	0	0	0	0	0	0	8.79828326180258	0	0	0.214592274678112	0	0	0	0	0	0	0	0.214592274678112	0	0.214592274678112	1.07296137339056	0	0
23667	40949	"Feuenried"	47.743308	8.902438	72.5	"AWI"	72.5	2842	3229.5	3075.5	0.520833333333333	0	21.875	0	0	0	0	1.04166666666667	0	0	20.3125	0	0	0	0	0	0	0	0	0	0	21.6145833333333	1.5625	0	0	0	0	0	15.3645833333333	0	2.08333333333333	0	0.520833333333333	0	0	0	0	0	0	0	0	0	0.260416666666667	0	0.520833333333333	1.5625	0	0	0	0	0	0	0	11.9791666666667	0	0	0	0	0.260416666666667	0	0	0	0	0	0	0	0.520833333333333	0	0	0
23667	40949	"Feuenried"	47.743308	8.902438	75	"AWI"	75	2976	3347	3190	1.06382978723404	0.212765957446809	23.8297872340426	0	0	0	0	1.48936170212766	0	0	8.08510638297872	0	0	0	0.212765957446809	0.212765957446809	0	0	0	0	0	18.7234042553191	2.97872340425532	0	0	0	0	0	19.1489361702128	0	2.34042553191489	0	0.212765957446809	0	0	0	0.425531914893617	0	0	0	0	0	0.212765957446809	0	0.425531914893617	1.70212765957447	0	0	0	0	0	0	0	17.0212765957447	0	0	0.212765957446809	0	0.425531914893617	0	0	0	0.212765957446809	0.212765957446809	0	0	0	0.425531914893617	0.212765957446809	0
23667	40949	"Feuenried"	47.743308	8.902438	77.5	"AWI"	77.5	3077.5	3442	3272	1.53846153846154	0.512820512820513	24.1025641025641	0.256410256410256	0	0	0	1.02564102564103	0	0	8.97435897435897	0.256410256410256	0	0	0	0	0	0	0	0.256410256410256	0	22.0512820512821	2.56410256410256	0	0	0	0	0	20.2564102564103	0.256410256410256	1.02564102564103	0	0.512820512820513	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0.769230769230769	0	0	0	0	0	0	0	13.3333333333333	0	0	0.256410256410256	0	0.512820512820513	0	0	0	0	0	0	0	0.512820512820513	0.256410256410256	0	0
23667	40949	"Feuenried"	47.743308	8.902438	80	"AWI"	80	3155	3562	3361	1.21703853955375	0.202839756592292	23.5294117647059	0.202839756592292	0	0	0	0	0	0	9.93914807302231	0.202839756592292	0	0	0.202839756592292	0	0	0	0.202839756592292	0	0	23.1237322515213	1.41987829614604	0	0	0	0	0	27.1805273833671	0.202839756592292	1.82555780933063	0	0.405679513184584	0	0	0	0	0	0	0	0	0	0	0	0.811359026369168	1.41987829614604	0	0	0	0	0	0	0	6.28803245436105	0	0	0	0	0.405679513184584	0	0	0	0.202839756592292	0	0	0	0.405679513184584	0.202839756592292	0.202839756592292	0.202839756592292
23667	40949	"Feuenried"	47.743308	8.902438	82.5	"AWI"	82.5	3195.5	3698.5	3448.5	1.64271047227926	0	18.2751540041068	0	0	0	0	0.205338809034908	0	0	9.44558521560575	0	0	0	0	0	0	0	0	0	0	29.3634496919918	1.23203285420945	0	0	0	0	0	24.2299794661191	0	1.23203285420945	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205338809034908	1.84804928131417	0	0	0	0	0	0	0.205338809034908	10.4722792607803	0	0	0	0	0	0	0	0	0	0	0	0	0.410677618069815	1.02669404517454	0.205338809034908	0
23667	40949	"Feuenried"	47.743308	8.902438	85	"AWI"	85	3221	3840	3537	1.94552529182879	0	19.0661478599222	0	0	0	0	0	0	0	7.39299610894942	0	0	0	0	0	0	0	0	0	0	13.2295719844358	1.55642023346304	0	0	0	0	0	36.5758754863813	0	1.55642023346304	0	0	0	0	0	0.389105058365759	0	0	0	0	0	0	0	1.94552529182879	1.55642023346304	0	0	0	0	0	0	0	11.6731517509728	0	0	0	0	0	0	0	0	0	0	0	0	1.16731517509728	1.94552529182879	0	0
23667	40949	"Feuenried"	47.743308	8.902438	87.5	"AWI"	87.5	3251	4005.5	3620	1.30624092888244	0	16.8359941944848	0	0	0	0	0	0	0	14.9492017416546	0	0	0.145137880986938	0	0	0	0	0	0	0	21.1901306240929	3.77358490566038	0	0	0	0	0	25.3991291727141	0	2.17706821480406	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435413642960813	0.58055152394775	0	0	0	0	0.145137880986938	0	0	10.8853410740203	0	0	0.145137880986938	0	0.145137880986938	0	0	0	0	0	0	0	0.870827285921626	0.870827285921626	0.145137880986938	0
23667	40949	"Feuenried"	47.743308	8.902438	90	"AWI"	90	3274	4176	3704	2.68041237113402	0	20.2061855670103	0	0	0	0	0.412371134020619	0	0	15.4639175257732	0	0	0	0	0.618556701030928	0	0	0	0	0	27.2164948453608	2.2680412371134	0	0	0	0	0	16.701030927835	0	1.85567010309278	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206185567010309	0.618556701030928	0	0	0	0	0	0	0	10.5154639175258	0	0	0	0	0	0	0	0	0	0	0.206185567010309	0	0.618556701030928	0.412371134020619	0	0
23667	40949	"Feuenried"	47.743308	8.902438	92.5	"AWI"	92.5	3341.5	4292.5	3791.5	1.21065375302663	0	13.5593220338983	0	0	0	0	0.242130750605327	0	0	16.4648910411622	0	0	0	0	0	0	0	0	0	0	29.0556900726392	3.87409200968523	0	0	0	0	0	23.728813559322	0	1.93704600484262	0	0.242130750605327	0	0	0	0.242130750605327	0	0	0	0	0	0	0	0.242130750605327	0.484261501210654	0	0	0	0	0.242130750605327	0	0	7.26392251815981	0	0	0	0	0.484261501210654	0	0	0	0	0	0.242130750605327	0	0.242130750605327	0.242130750605327	0	0
23667	40949	"Feuenried"	47.743308	8.902438	95	"AWI"	95	3491	4306	3886	1.48975791433892	0.186219739292365	16.5735567970205	0	0	0	0	0.37243947858473	0	0	7.82122905027933	0	0	0	0	0.558659217877095	0	0	0	0	0	21.7877094972067	2.42085661080074	0	0	0	0	0	32.4022346368715	0	1.67597765363128	0	0	0	0	0	0.186219739292365	0	0	0	0	0	0	0	0.558659217877095	0.931098696461825	0	0	0	0	0	0	0	8.56610800744879	0	0	0.186219739292365	0	0	0.186219739292365	0	0	0	0	0	0	2.42085661080074	1.48975791433892	0.186219739292365	0
23667	40949	"Feuenried"	47.743308	8.902438	97.5	"AWI"	97.5	3638.5	4326.5	3982	1.61943319838057	0.202429149797571	19.2307692307692	0	0	0	0	0	0	0	14.7773279352227	0	0	0	0	0	0	0	0	0	0	16.5991902834008	2.02429149797571	0	0	0	0	0	35.6275303643725	0	1.21457489878543	0	0	0.202429149797571	0	0	0	0	0	0	0	0	0	0	0.202429149797571	0.202429149797571	0	0	0	0	0	0	0	6.2753036437247	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	1.01214574898785	0.202429149797571	0.202429149797571	0
23667	40949	"Feuenried"	47.743308	8.902438	100	"AWI"	100	3779	4350	4079	1.11111111111111	0	19.7777777777778	0.222222222222222	0	0	0.222222222222222	0	0	0	14.2222222222222	0	0.444444444444444	0	0	0	0	0	0	0	0	23.1111111111111	3.77777777777778	0	0	0	0	0	26.4444444444444	0.444444444444444	1.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888888888888889	1.33333333333333	0	0	0	0	0.222222222222222	0	0	4	0	0	0	0	0.222222222222222	0	0	0	0	0.222222222222222	0	0	1.55555555555556	0.222222222222222	0	0
23667	40949	"Feuenried"	47.743308	8.902438	102.5	"AWI"	102.5	3913.5	4404.5	4172	1.62790697674419	0.232558139534884	21.1627906976744	0	0	0	0	0.232558139534884	0	0	15.3488372093023	0	0	0	0	0.232558139534884	0	0	0	0	0	17.4418604651163	3.02325581395349	0	0	0	0	0	23.2558139534884	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232558139534884	0.930232558139535	0	0	0	0	0	0	0	10.2325581395349	0	0	0	0	0.465116279069767	0.232558139534884	0	0	0	0	0	0	2.09302325581395	0.930232558139535	0	0
