"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14272	22342	"Malá niva"	48.912768	13.813122	80	"AWI"	80	550	1254	918	18.978102189781	0	2.55474452554745	0	0	0	0	0	4.37956204379562	0	0	0	0	3.28467153284672	0.364963503649635	0	0	0	26.2773722627737	0	0	0	0	0	0	0	0	2.55474452554745	18.978102189781	18.978102189781	0	0	0	2.18978102189781	0	0	0	0	0	0	0	0	0.364963503649635	1.09489051094891	0	0
14272	22342	"Malá niva"	48.912768	13.813122	90	"AWI"	90	689	1356	1034	39.0428211586902	0	5.03778337531486	0	0	0	0	0	4.78589420654912	0	0	0	0	2.01511335012594	1.25944584382872	0	0	0	17.632241813602	0.503778337531486	0	0	0	0	0	0	0	0.755667506297229	14.1057934508816	11.3350125944584	0	0	0	2.77078085642317	0	0	0	0	0	0.251889168765743	0	0	0	0.503778337531486	0	0
14272	22342	"Malá niva"	48.912768	13.813122	100	"AWI"	100	803	1449	1160	15.6521739130435	0	10.7246376811594	0.289855072463768	0	0	0.289855072463768	0	6.3768115942029	0	0	0	0	2.31884057971015	0	0	0	0	31.8840579710145	0.289855072463768	0.289855072463768	0	0	0.289855072463768	0	0.289855072463768	0	2.02898550724638	11.5942028985507	11.8840579710145	0	0	0	3.47826086956522	0	0	0	0.289855072463768	0	0	0	0	0.579710144927536	0.869565217391304	0.579710144927536	0
14272	22342	"Malá niva"	48.912768	13.813122	110	"AWI"	110	937	1548	1284	18.9285714285714	0.357142857142857	9.28571428571429	0	0	0	0.357142857142857	0	3.92857142857143	0	0	0	0	2.5	0	0	0	0	30.3571428571429	0	0	0	0	0	0	0	0	1.07142857142857	20	10.7142857142857	0	0	0	1.07142857142857	0	0	0	0.357142857142857	0	0	0	0	0.357142857142857	0.714285714285714	0	0
14272	22342	"Malá niva"	48.912768	13.813122	120	"AWI"	120	1081	1627	1401	32.7868852459016	0.409836065573771	4.91803278688525	0	0	0	0	0	1.22950819672131	0	0	0	0	1.22950819672131	0.409836065573771	0	0	0	15.9836065573771	0	0	0	0	0	0	0	0	0.409836065573771	27.0491803278689	9.01639344262295	0	0	0	5.32786885245902	0	0	0	0	0	0	0	0	0	1.22950819672131	0	0
14272	22342	"Malá niva"	48.912768	13.813122	130	"AWI"	130	1258	1697	1522	12.1518987341772	0	9.36708860759494	0	0	0	0	0	3.29113924050633	0	0	0	0	2.53164556962025	1.0126582278481	0	0	0	14.1772151898734	0.506329113924051	0	0	0	0	0	0	0	3.29113924050633	17.7215189873418	32.9113924050633	0	0	0	2.78481012658228	0	0	0	0	0	0	0	0	0	0.253164556962025	0	0
14272	22342	"Malá niva"	48.912768	13.813122	140	"AWI"	140	1502	1786	1633	15.7232704402516	0.314465408805031	6.91823899371069	0	0	0	0	0	19.1823899371069	0	0	0	0	2.51572327044025	0.943396226415094	0	0	0	19.1823899371069	0	0	0	0	0	0	0	0	0.943396226415094	15.7232704402516	16.6666666666667	0	0	0	1.57232704402516	0	0	0	0	0	0	0	0	0	0.314465408805031	0	0
14272	22342	"Malá niva"	48.912768	13.813122	150	"AWI"	150	1583	2069	1758	17.6470588235294	0	6.30252100840336	0	0	0	0	0	10.5042016806723	0	0	0	0	1.68067226890756	0	0	0	0	18.9075630252101	0	0	0	0	0	0	0	0	0.420168067226891	16.8067226890756	22.2689075630252	0	0	0	5.04201680672269	0	0	0	0	0	0	0	0	0	0.420168067226891	0	0
14272	22342	"Malá niva"	48.912768	13.813122	160	"AWI"	160	1652	2285	1886	28.0172413793103	0.21551724137931	5.81896551724138	0	0	0	0	0	6.25	0	0	0	0	1.07758620689655	0.431034482758621	0	0	0	25.8620689655172	0	0	0	0	0	0	0	0	0.646551724137931	11.2068965517241	14.2241379310345	0	0	0	5.17241379310345	0	0	0	0.21551724137931	0.21551724137931	0	0	0	0	0.646551724137931	0	0
14272	22342	"Malá niva"	48.912768	13.813122	170	"AWI"	170	1727	2482	2029	24.1935483870968	0.268817204301075	6.72043010752688	0	0.268817204301075	0	0.537634408602151	0	10.752688172043	0	0	0	0	2.41935483870968	0.268817204301075	0	0	0	13.7096774193548	0.268817204301075	0	0	0	0	0	0	0	1.0752688172043	18.8172043010753	17.741935483871	0	0	0	2.1505376344086	0	0	0	0	0	0	0	0	0.268817204301075	0.537634408602151	0	0
14272	22342	"Malá niva"	48.912768	13.813122	180	"AWI"	180	1809	2661	2173	17.9640718562874	0	7.48502994011976	0	0	0	1.19760479041916	0	12.2754491017964	0	0	0	0	2.09580838323353	0.898203592814371	0	0	0	16.7664670658683	0	0	0	0	0	0	0	0	0.598802395209581	20.059880239521	14.9700598802395	0	0	0	5.38922155688623	0	0	0	0	0	0	0	0	0.29940119760479	0	0	0
14272	22342	"Malá niva"	48.912768	13.813122	190	"AWI"	190	1916	2826	2310	21.6393442622951	0	7.86885245901639	0.327868852459016	0	0	0.327868852459016	0	10.4918032786885	0	0	0	0	0.655737704918033	1.31147540983607	0	0	0	23.6065573770492	0	0	0	0	0	0	0	0	0.327868852459016	20.655737704918	8.52459016393443	0	0	0	2.95081967213115	0	0	0	1.31147540983607	0	0	0	0	0	0	0	0
14272	22342	"Malá niva"	48.912768	13.813122	200	"AWI"	200	2029	3001	2454	28.0269058295964	0.224215246636771	4.26008968609865	0	0	0	0	0	4.7085201793722	0	0	0	0	1.79372197309417	1.12107623318386	0	0	0	24.6636771300448	0.448430493273543	0.224215246636771	0	0	0	0	0	0	0.224215246636771	24.6636771300448	6.2780269058296	0	0	0.224215246636771	2.01793721973094	0	0	0	0	0.448430493273543	0	0	0	0.224215246636771	0.224215246636771	0.224215246636771	0
14272	22342	"Malá niva"	48.912768	13.813122	210	"AWI"	210	2134	3156	2596	33.4928229665072	0	7.6555023923445	0	0	0	0.478468899521531	0	5.74162679425837	0	0	0	0	3.82775119617225	0.478468899521531	0	0	0	20.5741626794258	0.478468899521531	0	0	0	0	0	0	0	0.478468899521531	14.3540669856459	9.56937799043062	0	0	0	2.87081339712919	0	0	0	0	0	0	0	0	0	0	0	0
14272	22342	"Malá niva"	48.912768	13.813122	220	"AWI"	220	2259	3318	2747	28.5714285714286	0	10.4761904761905	0	0	0	0	0	5.71428571428571	0	0	0	0	2.14285714285714	0.238095238095238	0	0	0	21.6666666666667	0.714285714285714	0	0	0	0	0	0	0	1.19047619047619	16.1904761904762	9.28571428571429	0	0	0	1.66666666666667	0	0	0	0	0.238095238095238	0	0	0	0.714285714285714	1.19047619047619	0	0
14272	22342	"Malá niva"	48.912768	13.813122	230	"AWI"	230	2383	3480	2889	37.6175548589342	0	7.52351097178683	0	0	0	0	0	5.64263322884013	0	0.313479623824451	0	0	3.13479623824451	0.940438871473354	0	0	0	15.3605015673981	0.313479623824451	0	0	0	0	0	0	0	1.25391849529781	17.2413793103448	9.09090909090909	0	0	0	1.25391849529781	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0
14272	22342	"Malá niva"	48.912768	13.813122	240	"AWI"	240	2499	3646	3028	20.2090592334495	0.696864111498258	9.40766550522648	0	0	0	1.04529616724739	0	8.36236933797909	0	0	0	0	3.83275261324042	1.39372822299652	0	0	0	22.9965156794425	0	0	0	0	0	0	0	0	0.696864111498258	19.5121951219512	7.66550522648084	0	0	0	2.78745644599303	0	0	0	0	1.04529616724739	0	0	0	0.348432055749129	0	0	0
14272	22342	"Malá niva"	48.912768	13.813122	250	"AWI"	250	2622	3772	3167	33.4448160535117	0	6.68896321070234	0	0	0	0	0	2.34113712374582	0	0	0	0	4.68227424749164	1.00334448160535	0	0	0	18.7290969899666	0.668896321070234	0	0	0	0	0	0	0	0	23.4113712374582	4.0133779264214	0	0	0	2.34113712374582	0	0	0	0	0	0	0	0	1.33779264214047	1.33779264214047	0	0
14272	22342	"Malá niva"	48.912768	13.813122	260	"AWI"	260	2751	3912	3309	28.2776349614396	0	4.88431876606684	0	0	0	0	0	2.05655526992288	0	0	0	0	3.08483290488432	1.02827763496144	0	0	0	13.8817480719794	0.77120822622108	0.25706940874036	0	0	0	0	0	0	0.25706940874036	35.9897172236504	4.88431876606684	0	0	0	2.31362467866324	0	0	0	0	0.25706940874036	0	0	0	0.51413881748072	1.54241645244216	0	0
14272	22342	"Malá niva"	48.912768	13.813122	270	"AWI"	270	2891	4047	3451	37.5302663438257	0	2.6634382566586	0	0	0	0	0	2.90556900726392	0	0	0	0	1.21065375302663	0.242130750605327	0	0	0	7.99031476997579	0.484261501210654	0	0	0	0	0	0	0	0	39.9515738498789	3.38983050847458	0	0	0	2.42130750605327	0	0	0	0	0	0	0	0	0.242130750605327	0.968523002421308	0	0
14272	22342	"Malá niva"	48.912768	13.813122	280	"AWI"	280	3030	4168	3587	18.4782608695652	0	6.88405797101449	0	0	0	0	0	1.44927536231884	0	0	0	0	5.43478260869565	1.44927536231884	0	0	0	21.7391304347826	0	0	0	0	0	0	0	0	0.36231884057971	36.231884057971	4.34782608695652	0	0	0	2.53623188405797	0	0	0	0	0	0	0	0	0.72463768115942	0.36231884057971	0	0
14272	22342	"Malá niva"	48.912768	13.813122	290	"AWI"	290	3158	4290	3733	14.4329896907216	0.343642611683849	6.52920962199313	0	0	0	0	0	3.78006872852234	0	0	0	0	3.09278350515464	3.09278350515464	0	0	0.343642611683849	24.0549828178694	0.343642611683849	0	0	0	0	0	0	0	0	37.8006872852234	3.09278350515464	0	0	0	1.71821305841924	0	0	0	0	0	0	0	0	0.687285223367698	0.687285223367698	0	0
14272	22342	"Malá niva"	48.912768	13.813122	300	"AWI"	300	3285	4426	3876	20.891364902507	0	6.4066852367688	0	0	0	0	0	1.39275766016713	0	0	0	0	4.45682451253482	0	0	0	0	13.091922005571	0.557103064066852	0	0	0	0	0	0	0	0	45.9610027855153	2.22841225626741	0	0	0	3.06406685236769	0	0	0	0	0	0	0	0	0.278551532033426	1.67130919220056	0	0
14272	22342	"Malá niva"	48.912768	13.813122	310	"AWI"	310	3438	4562	4017	18.3206106870229	0.381679389312977	4.19847328244275	0	0	0	0	0	2.29007633587786	0	0	0	0	5.34351145038168	0.763358778625954	0	0	0	14.5038167938931	0.763358778625954	0	0	0	0	0	0	0	1.14503816793893	41.9847328244275	9.16030534351145	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0.381679389312977	0	0
14272	22342	"Malá niva"	48.912768	13.813122	320	"AWI"	320	3578	4686	4162	19.3916349809886	0	8.74524714828897	0	0	0	0.380228136882129	0	1.14068441064639	0	0	0	0	6.4638783269962	1.52091254752852	0	0	0	17.4904942965779	1.52091254752852	0	0	0	0	0	0	0	0	38.0228136882129	1.52091254752852	0	0	0	3.04182509505703	0	0	0	0	0	0	0	0	0.380228136882129	0.380228136882129	0	0
14272	22342	"Malá niva"	48.912768	13.813122	330	"AWI"	330	3739	4797	4306	15.6156156156156	0	3.3033033033033	0	0	0	0	0	2.7027027027027	0	0	0	0	4.8048048048048	0.900900900900901	0	0	0	20.1201201201201	0.900900900900901	0	0	0	0	0	0	0	0	45.045045045045	3.003003003003	0	0	0	2.1021021021021	0	0	0	0	0	0	0	0	0.600600600600601	0.900900900900901	0	0
14272	22342	"Malá niva"	48.912768	13.813122	335	"AWI"	335	3827	4846	4377	15.1612903225806	0.32258064516129	5.48387096774194	0	0	0	0	0	2.90322580645161	0	0	0	0	4.51612903225806	0.967741935483871	0	0	0	12.9032258064516	0.32258064516129	0	0	0	0	0	0	0	0.32258064516129	48.3870967741936	3.54838709677419	0	0	0	4.19354838709677	0	0	0	0	0.32258064516129	0	0	0	0.32258064516129	0.32258064516129	0	0
14272	22342	"Malá niva"	48.912768	13.813122	345	"AWI"	345	3970	4956	4513	8.30449826989619	0	4.49826989619377	0	0	0	0	0	2.7681660899654	0	0	0	0	1.3840830449827	0.69204152249135	0	0	0	16.6089965397924	0.346020761245675	0	0	0	0	0	0	0	0	60.8996539792388	1.73010380622837	0	0	0	1.3840830449827	0	0	0	0	0	0	0	0	0.346020761245675	1.03806228373702	0	0
14272	22342	"Malá niva"	48.912768	13.813122	352	"AWI"	352	4073	5036	4615	10.25	0	5.25	0	0	0	0	0	2.75	0.25	0	0	0	1.75	1.5	0	0	0	12.5	0	0	0	0	0	0	0	0	0	60	3.5	0	0	0	1.25	0	0	0	0	0	0	0	0	0.25	0.75	0	0
14272	22342	"Malá niva"	48.912768	13.813122	360	"AWI"	360	4186	5131	4727	5.09383378016086	0.268096514745308	4.82573726541555	0	0	0	0	0	2.14477211796247	0	0	0	0	5.63002680965147	0.536193029490617	0	0	0	12.8686327077748	1.34048257372654	0	0	0	0	0	0	0	0	63.0026809651474	1.87667560321716	0	0	0	1.60857908847185	0	0	0	0	0	0.268096514745308	0	0	0.268096514745308	0.268096514745308	0	0
14272	22342	"Malá niva"	48.912768	13.813122	370	"AWI"	370	4344	5240	4865	8.30670926517572	0	3.19488817891374	0	0	0	0	0	3.19488817891374	0	0	0	0	0.638977635782748	0.319488817891374	0	0	0	21.7252396166134	0.319488817891374	0	0	0	0	0	0	0	0	57.5079872204473	1.91693290734824	0	0	0	1.91693290734824	0	0	0	0	0	0	0	0	0.638977635782748	0.319488817891374	0	0
14272	22342	"Malá niva"	48.912768	13.813122	380	"AWI"	380	4537	5331	5002	2.2508038585209	0	13.5048231511254	0	0.321543408360129	0	0	0	0.643086816720257	0	0	0	0	6.43086816720257	0.964630225080386	0	0	0	28.9389067524116	1.28617363344051	0	0	0	0	0	0	0	0	38.5852090032154	1.28617363344051	0	0	0	3.21543408360129	0	0	0	0	0	0.643086816720257	0	0	0.964630225080386	0.964630225080386	0	0
14272	22342	"Malá niva"	48.912768	13.813122	390	"AWI"	390	4709	5422	5143	3.03867403314917	0	5.52486187845304	0	0	0	0	0	2.76243093922652	0	0	0	0	4.69613259668508	0	0	0	0	22.0994475138122	0.276243093922652	0	0	0	0	0	0	0	0	53.8674033149171	2.76243093922652	0	0	0	3.03867403314917	0	0	0	0	0	0.276243093922652	0	0	1.10497237569061	0.552486187845304	0	0
14272	22342	"Malá niva"	48.912768	13.813122	400	"AWI"	400	4905	5505	5283	0.645161290322581	0	11.6129032258065	0	0	0	0	0	2.58064516129032	0	0	0	0	8.38709677419355	2.58064516129032	0	0	0	18.3870967741935	0	0	0	0	0	0	0	0	0	43.5483870967742	3.87096774193548	0	0	0	6.12903225806452	0	0	0	0	0.32258064516129	0	0	0	0.967741935483871	0.967741935483871	0	0
14272	22342	"Malá niva"	48.912768	13.813122	410	"AWI"	410	5094	5572	5384	0.225225225225225	0	9.23423423423423	0	0	0.225225225225225	0.225225225225225	0	3.15315315315315	0	0	0	0	6.08108108108108	2.25225225225225	0	0	0	30.4054054054054	1.8018018018018	0	0	0	0	0.225225225225225	0	0	0	37.1621621621622	0.225225225225225	0	0	0	4.5045045045045	0	2.25225225225225	0	0	0.45045045045045	0	0	0	0.45045045045045	1.12612612612613	0	0
14272	22342	"Malá niva"	48.912768	13.813122	420	"AWI"	420	5195	5680	5476	1.85185185185185	0	5.55555555555556	0	0	0	0	0	5.92592592592593	0	0	0	0	4.44444444444444	0.740740740740741	0	0	0	20	0	0	0	0	0	0	0	0	0	55.5555555555556	1.11111111111111	0	0	0	2.59259259259259	0	0	0	0	0	0	0	0	0.740740740740741	1.48148148148148	0	0
14272	22342	"Malá niva"	48.912768	13.813122	435	"AWI"	435	5347	5806	5588	1.45454545454545	0.363636363636364	13.0909090909091	0	0	0	0	0	4.72727272727273	0	0	0	0	6.18181818181818	0.363636363636364	0	0	0	15.6363636363636	0.727272727272727	0	0	0	0	0	0	0	0	49.0909090909091	1.45454545454545	0	0	0	4.72727272727273	0	0	0.363636363636364	0	0.363636363636364	0	0	0	0.363636363636364	1.09090909090909	0	0
14272	22342	"Malá niva"	48.912768	13.813122	440	"AWI"	440	5386	5859	5625	3.89972144846797	0.278551532033426	9.19220055710306	0	0	0	0.557103064066852	0	5.01392757660167	0	0	0	0	10.0278551532033	1.67130919220056	0	0	0	15.3203342618384	0.835654596100279	0	0	0	0	0	0	0	0	44.5682451253482	3.34261838440111	0	0	0	2.78551532033426	0	0	0	0.278551532033426	0	0	0	0	1.1142061281337	1.1142061281337	0	0
14272	22342	"Malá niva"	48.912768	13.813122	450	"AWI"	450	5469	5941	5701	2.10280373831776	0	7.94392523364486	0	0	0	0.233644859813084	0	3.50467289719626	0	0	0	0	4.67289719626168	1.86915887850467	0	0	0	14.018691588785	0.233644859813084	0	0	0	0	0	0	0	0	56.0747663551402	2.57009345794392	0	0	0	4.90654205607477	0	0	0.233644859813084	0	0	0	0	0.233644859813084	0.934579439252336	0.467289719626168	0	0
14272	22342	"Malá niva"	48.912768	13.813122	460	"AWI"	460	5556	6021	5778	2.28136882129278	0.380228136882129	4.18250950570342	0	0	0	0	0	3.42205323193916	0	0	0	0	4.18250950570342	0.760456273764259	0	0	0	10.6463878326996	0.380228136882129	0	0	0	0	0	0	0	0	66.5399239543726	1.90114068441065	0	0	0	3.04182509505703	0	0	0	0	0	0	0	0	1.14068441064639	1.14068441064639	0	0
14272	22342	"Malá niva"	48.912768	13.813122	470	"AWI"	470	5650	6106	5850	1.33333333333333	0.266666666666667	3.73333333333333	0	0	0	0.266666666666667	0	4.53333333333333	0	0	0	0	5.6	1.86666666666667	0	0	0	8.53333333333333	0	0	0	0	0	0	0	0	0	64	3.46666666666667	0	0	0	4	0	0	0	0	0	0	0	0	1.33333333333333	1.06666666666667	0	0
14272	22342	"Malá niva"	48.912768	13.813122	480	"AWI"	480	5757	6173	5917	0	0.389105058365759	5.44747081712062	0	0	0	0.389105058365759	0	5.83657587548638	0	0	0	0	8.94941634241245	6.6147859922179	0	0	0	15.5642023346303	0.778210116731518	0	0	0.389105058365759	0	0	0	0	0.389105058365759	43.9688715953307	4.66926070038911	0	0	0	3.50194552529183	0	0	0	0	0	0	0	0.389105058365759	1.55642023346304	1.16731517509728	0	0
14272	22342	"Malá niva"	48.912768	13.813122	482	"AWI"	482	5777	6205	5941	0.43859649122807	0	8.7719298245614	0	0	0	0	0	6.14035087719298	0	0	0	0	9.64912280701754	7.89473684210526	0	0	0	7.45614035087719	0.87719298245614	0	0	0	0	0	0	0	0.43859649122807	43.859649122807	6.14035087719298	0	0	0	4.82456140350877	0	0	0	0	0.43859649122807	0	0	0	0.87719298245614	2.19298245614035	0	0
