"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3201	24089	"Komoranské jezero"	50.53839	13.527398	55	"AWI"	55	1560	2414	1947	7.095046854083	0	22.8915662650602	0.669344042838019	0.267737617135207	0	0.535475234270415	0	7.36278447121821	0	0	0	0	0	0	0	7.49665327978581	0.267737617135207	0	0	0	24.6318607764391	0	0	0	0	0	0	0	0.669344042838019	8.43373493975904	10.4417670682731	0	0	0	0	6.42570281124498	0	0	0	0	0.535475234270415	0	0	0	0.133868808567604	0.803212851405622	1.20481927710843	0.133868808567604
3201	24089	"Komoranské jezero"	50.53839	13.527398	60	"AWI"	60	1624	2560	2070	9.10714285714286	0	25	0	0	0	0.535714285714286	0	9.82142857142857	0	0	0	0	0	0	0	4.64285714285714	0	0	0	0	21.7857142857143	0	0.178571428571429	0	0	0	0	0	0.535714285714286	5	12.5	0	0	0	0	8.21428571428571	0	0	0	0	0.714285714285714	0	0	0	0	0.357142857142857	1.42857142857143	0.178571428571429
3201	24089	"Komoranské jezero"	50.53839	13.527398	65	"AWI"	65	1767	2630	2185	20.7780725022104	0	23.8726790450928	0.17683465959328	0.17683465959328	0	1.41467727674624	0	5.65870910698497	0	0	0	0	0	0	0	1.94518125552608	0.795755968169761	0	0	0	15.2961980548187	0.0884173297966401	0.17683465959328	0	0	0	0	0.0884173297966401	1.06100795755968	5.65870910698497	15.2961980548187	0	0	0	0	6.45446507515473	0	0	0	0	0.26525198938992	0	0	0	0	0	0.707338638373121	0.0884173297966401
3201	24089	"Komoranské jezero"	50.53839	13.527398	70	"AWI"	70	1839	2771	2313	14.4963144963145	0	27.3546273546274	0.245700245700246	0.163800163800164	0	1.31040131040131	0	9.00900900900901	0	0	0	0	0	0	0	2.78460278460278	0.819000819000819	0	0	0	14.1687141687142	0	0.0819000819000819	0	0	0	0	0	1.39230139230139	6.87960687960688	12.1212121212121	0.982800982800983	0	0	0	5.81490581490582	0	0	0.0819000819000819	0.40950040950041	1.14660114660115	0.0819000819000819	0	0	0	0	0.655200655200655	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	75	"AWI"	75	2009	2868	2424	19.8443579766537	0	24.124513618677	0.12970168612192	0	0	0.778210116731518	0	6.09597924773022	0	0	0	0	0	0	0	4.53955901426719	0.389105058365759	0	0	0.12970168612192	17.8988326848249	0	0.12970168612192	0	0	0	0	0	1.2970168612192	6.35538261997406	9.98702983138781	0	0	0	0	6.09597924773022	0	0	0.259403372243839	0	0.518806744487678	0	0	0	0	0	1.42671854734112	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	80	"AWI"	80	2100	3017	2548	10.5134474327628	0	28.6063569682152	0.244498777506112	0.366748166259169	0	1.34474327628362	0	6.96821515892421	0	0	0	0	0	0	0	2.44498777506112	1.71149144254279	0	0	0	14.7921760391198	0	0.366748166259169	0	0	0	0	0	0.97799511002445	8.06845965770171	16.0146699266504	0.244498777506112	0	0	0	5.8679706601467	0	0	0	0.244498777506112	0.244498777506112	0	0	0	0.244498777506112	0	0.733496332518337	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	85	"AWI"	85	2348	3092	2649	12.7640845070423	0	32.5704225352113	0.176056338028169	0.264084507042254	0	0.792253521126761	0	6.60211267605634	0	0	0	0.0880281690140845	0	0	0	1.58450704225352	0.176056338028169	0	0	0	17.3415492957746	0	0	0	0	0	0	0	0.528169014084507	4.04929577464789	14.1725352112676	0	0	0	0	7.3943661971831	0	0	0	0.0880281690140845	0.440140845070423	0	0	0	0	0.176056338028169	0.704225352112676	0.0880281690140845
3201	24089	"Komoranské jezero"	50.53839	13.527398	90	"AWI"	90	2491	3193	2749	14.1836734693878	0	22.8571428571429	0.306122448979592	0	0	0.612244897959184	0	9.89795918367347	0	0.204081632653061	0	0	0	0	0	2.04081632653061	1.02040816326531	0	0	0	19.3877551020408	0	0	0	0.102040816326531	0	0	0	2.04081632653061	3.46938775510204	15.6122448979592	0.306122448979592	0	0	0.102040816326531	5.40816326530612	0	0	0.102040816326531	0.306122448979592	1.12244897959184	0	0	0	0	0.204081632653061	0.714285714285714	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	95	"AWI"	95	2815	4606	3647	17.2117039586919	0.172117039586919	25.8175559380379	0	0.172117039586919	0	2.40963855421687	0	5.50774526678141	0	0	0	0	0	0	0	1.37693631669535	1.03270223752151	0	0	0	19.6213425129088	0	0	0	0	0	0	0	1.37693631669535	4.81927710843374	12.3924268502582	0	0	0	0	6.19621342512909	0	0	0.172117039586919	0.516351118760757	0.344234079173838	0	0	0	0.172117039586919	0.516351118760757	0.172117039586919	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	100	"AWI"	100	2965	6425	4502	4.47450572320499	0.104058272632674	25.7023933402706	0	0.312174817898023	0	1.45681581685744	0	6.55567117585848	0	0	0	0	0	0	0	3.6420395421436	0.104058272632674	0	0	0	23.5171696149844	0	0	0	0	0	0	0	0.208116545265349	11.6545265348595	9.46930280957336	0.520291363163372	0	0	0	9.67741935483871	0	0	0.208116545265349	0.416233090530697	0.416233090530697	0	0	0	0	0.624349635796046	0.936524453694069	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	105	"AWI"	105	3971	6731	5336	1.91304347826087	0	28.8695652173913	0.173913043478261	0	0	0.347826086956522	0	5.21739130434783	0	0	0	0	0	0	0	5.39130434782609	1.39130434782609	0	0	0	21.9130434782609	0	0.347826086956522	0	0	0	0	0.173913043478261	0	14.2608695652174	6.78260869565217	0	0	0	0	9.21739130434783	0	0	0	0	0.869565217391304	0	0	0	0	1.39130434782609	1.73913043478261	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	110	"AWI"	110	4457	7336	6222	1.85810810810811	0	33.9527027027027	0.168918918918919	0.337837837837838	0	2.02702702702703	0	5.74324324324324	0	0	0	0	0	0	0	3.71621621621622	0.506756756756757	0	0	0	20.2702702702703	0	0.168918918918919	0	0	0	0	0.168918918918919	0.168918918918919	15.3716216216216	7.43243243243243	0	0	0	0	6.25	0	0	0	0	0.168918918918919	0	0	0	0	0.337837837837838	1.18243243243243	0.168918918918919
3201	24089	"Komoranské jezero"	50.53839	13.527398	115	"AWI"	115	6398	7472	7043	0.143266475644699	0	26.7908309455587	0.143266475644699	0.286532951289398	0	0.716332378223496	0	8.02292263610315	0	0	0	0	0	0	0	12.8939828080229	0.286532951289398	0	0	0	0.716332378223496	0	0.716332378223496	0	0	0	0	0	0	6.87679083094556	16.9054441260745	0	0	0	0	14.1833810888252	0	0	0	0.716332378223496	1.28939828080229	0	0	0	0	3.86819484240688	5.30085959885387	0.143266475644699
3201	24089	"Komoranské jezero"	50.53839	13.527398	120	"AWI"	120	7455	8430	7872	0	0	25.9500542888165	0	0.1085776330076	0	0.868621064060804	0	7.92616720955483	0	0	0	0	0	0	0.1085776330076	12.5950054288817	0.217155266015201	0	0	0	0.434310532030402	0	1.085776330076	0	0	0	0	0	0	7.05754614549403	22.1498371335505	0	0	0	0	9.44625407166124	0	0	0	0.1085776330076	0.542888165038002	0	0	0	0.217155266015201	4.12595005428882	6.62323561346363	0.434310532030402
3201	24089	"Komoranské jezero"	50.53839	13.527398	125	"AWI"	125	8039	8599	8276	0	0	25.3369272237197	0	0	0	0.269541778975741	0	7.8167115902965	0	0	0	0	0	0	0	12.1293800539084	0.539083557951483	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	6.46900269541779	27.4932614555256	0	0	0	0	11.3207547169811	0	0	0	0	0.269541778975741	0	0	0	0	2.69541778975741	5.39083557951483	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	130	"AWI"	130	8414	9072	8660	0	0	16.3533834586466	0	0	0	0.56390977443609	0	13.9097744360902	0	0	0	0	0	0	0	18.4210526315789	0.93984962406015	0	0	0	0	0	0.18796992481203	0	0	0	0	0	0	1.69172932330827	34.7744360902256	0	0	0	0	7.70676691729323	0	0	0	0	0	0	0	0	0	3.00751879699248	2.25563909774436	0.18796992481203
3201	24089	"Komoranské jezero"	50.53839	13.527398	131	"AWI"	131	8470	9152	8728	0	0	12.6851851851852	0	0.185185185185185	0.0925925925925926	0.185185185185185	0	11.6666666666667	0	0	0	0	0	0	0	30.7407407407407	0.0925925925925926	0.0925925925925926	0	0	0	0	0.0925925925925926	0	0	0	0	0	0	1.2037037037037	25.5555555555556	0	0	0	0	8.7037037037037	0	0	0	0	0.185185185185185	0	0.0925925925925926	0	0.185185185185185	2.68518518518519	5.55555555555556	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	132	"AWI"	132	8503	9286	8793	0	0	7.53911806543385	0	0.284495021337127	0	0.42674253200569	0	12.5177809388336	0	0	0	0	0	0	0	27.027027027027	0.284495021337127	0	0	0.142247510668563	0	0	0	0	0	0	0	0	0	0.85348506401138	37.8378378378378	0	0	0	0	6.9701280227596	0	0	0	0	0.42674253200569	0	0	0	0	2.27596017069701	3.41394025604552	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	133	"AWI"	133	8534	9435	8856	0	0	4.36746987951807	0	0	0	0.301204819277108	0	10.6927710843373	0	0	0	0	0	0	0	26.6566265060241	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0.451807228915663	45.3313253012048	0	0	0	0	6.92771084337349	0	0	0.150602409638554	0.150602409638554	0.150602409638554	0	0	0	0.150602409638554	0.903614457831325	3.16265060240964	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	134	"AWI"	134	8553	9627	8917	0	0	0.423370025402202	0	0	0	0.677392040643522	0	12.7857747671465	0	0	0	0	0	0	0	30.4826418289585	0.762066045723963	0	0	0	0	0	0.423370025402202	0	0	0	0	0	0	0.423370025402202	44.5385266723116	0	0	0	0	5.50381033022862	0	0	0	0.169348010160881	0.254022015241321	0	0	0	0.169348010160881	1.69348010160881	1.69348010160881	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	135	"AWI"	135	8571	9855	8973	0	0	0.31104199066874	0	0	0	0.388802488335925	0	9.17573872472784	0	0	0	0	0	0	0	19.9844479004666	0.388802488335925	0	0	0	0	0	0	0	0	0	0	0	0	0	60.4199066874028	0	0	0	0	4.58786936236392	0	0	0	0	0.0777604976671851	0	0	0	0.0777604976671851	1.78849144634526	2.79937791601866	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	136	"AWI"	136	8588	10066	9028	0	0	0.574712643678161	0	0.191570881226054	0	0.191570881226054	0	6.51340996168582	0	0	0.191570881226054	0	0	0	0	22.4137931034483	0.191570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0.191570881226054	62.8352490421456	0	0	0	0	2.68199233716475	0	0	0	0.191570881226054	0	0	0	0	0	0.766283524904214	3.06513409961686	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	137	"AWI"	137	8603	10277	9085	0	0	0.148367952522255	0	0	0	0.890207715133531	0	22.4035608308605	0	0	0	0	0	0	0	3.26409495548961	0.445103857566766	0	0	0	0	0	0	0	0.148367952522255	0	0	0	0	0.148367952522255	69.7329376854599	0	0	0	0	0.445103857566766	0	0	0	0.148367952522255	0.741839762611276	0	0	0	0	0	1.48367952522255	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	138	"AWI"	138	8621	10492	9140	0	0	0.409836065573771	0	0	0	1.84426229508197	0	27.8688524590164	0	0	0	0	0	0	0	0	7.17213114754098	0.204918032786885	0	0	0	0	0	0	1.02459016393443	0	0	0	0	0	60.2459016393443	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0.204918032786885	0	0.204918032786885	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	139	"AWI"	139	8629	10708	9196	0	0	0.66006600660066	0.66006600660066	0.33003300330033	0	0.66006600660066	0	20.1320132013201	0	0	0	0	0	0	0	0.33003300330033	11.8811881188119	0	0	1.32013201320132	0	0	0	0	0.33003300330033	0	0	0	0	0.66006600660066	60.3960396039604	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	0	0.66006600660066	0	0	0
3201	24089	"Komoranské jezero"	50.53839	13.527398	140	"AWI"	140	8642	10943	9253	0	0	1.36363636363636	0.227272727272727	0	0	1.13636363636364	0	45.6818181818182	0	0	0	0	0	0	0	1.13636363636364	9.09090909090909	0	0	0	0	0	0	0	0.681818181818182	0	0	0	0	1.81818181818182	36.5909090909091	0	0	0	0	0	0	0	0	0	2.04545454545455	0	0	0	0.227272727272727	0	0	0
